cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
28	ENSMUSG00000025935	Tram1	5.7898116472664165e-43	0.325	False	CDS	6041.0	5.13421223836722e-45	chr1	[13572075]	[13573858 13576368]
3897	ENSMUSG00000022329	Stk3	3.427024087672137e-35	0.755	False	CDS	2533.0	3.2727378736295986e-37	chr15	[34876821]	[34920506 34945006]
9899	ENSMUSG00000030067	Foxp1	6.676636179472039e-35	0.474	False	5' UTR	36.0	6.831483130428419e-37	chr6	[99308439]	[99338241 99339301 99435216]
22000	ENSMUSG00000029204	Rhoh	1.0530024082634456e-34	0.189	True	5' UTR	33.0	1.1492522873270895e-36	chr5	[65863151 65863882]	[65891553]
1873	ENSMUSG00000078812	Eif5a	4.943928536557527e-34	0.079	True	5' UTR	2379.0	5.733068562174485e-36	chr11	[69919337]	[69919449 69920341 69920801 69921024 69921163 69921187]
9695	ENSMUSG00000004980	Hnrnpa2b1	1.4366382073935282e-32	0.083	True	CDS	12072.0	1.7639486857492162e-34	chr6	[51467296]	[51467391 51469671]
9895	ENSMUSG00000030067	Foxp1	3.6938006206494233e-29	0.294	True	CDS	36.0	4.7873268616875205e-31	chr6	[99016666]	[99028164 99028674 99075854]
3158	ENSMUSG00000021546	Hnrnpk	1.6690432443556994e-27	0.101	True	5' UTR	4081.0	2.2770030618768067e-29	chr13	[58400418]	[58402064 58402393]
10654	ENSMUSG00000052040	Klf13	2.2185687825896603e-25	0.153	True	CDS	378.0	3.3293665223037184e-27	chr7	[63891798]	[63936230 63937663 63937967]
19459	ENSMUSG00000054766	Set	6.58538940523645e-23	0.222	True	CDS	3124.0	1.0331784196482836e-24	chr2	[30062281 30066894]	[30068269]
19098	ENSMUSG00000024776	Stambpl1	2.3764469316157023e-21	0.384	False	5' UTR	87.0	3.8904997516218855e-23	chr19	[34192596 34192632 34192920 34192944 34193472 34217411]	[34220187]
16825	ENSMUSG00000036461	Elf1	8.02012239945765e-21	0.1	False	5' UTR	1171.0	1.367687994450486e-22	chr14	[79481638 79515771 79516485 79535629 79535702]	[79536123]
8195	ENSMUSG00000028677	Rnf220	8.311826527153538e-18	0.379	True	CDS	5131.0	1.474130216275525e-19	chr4	[117289069]	[117289199 117289203 117296132]
12385	ENSMUSG00000032228	Tcf12	2.0586256529281183e-17	0.489	True	CDS	652.0	3.7914660729235465e-19	chr9	[71885289]	[71895930 71917005]
19059	ENSMUSG00000052085	Dock8	9.282655917089448e-17	0.556	True	CDS	9362.0	1.772949288393619e-18	chr19	[25051590 25052639]	[25061108]
25563	ENSMUSG00000048758	Rpl29	2.0372418387684563e-16	0.107	True	5' UTR	10096.0	4.0300145514519264e-18	chr9	[106429577 106429640 106429814]	[106429970]
534	ENSMUSG00000026395	Ptprc	6.105135057348689e-16	0.297	True	CDS	1847.0	1.2493455096893635e-17	chr1	[138120167]	[138122456 138126303]
2807	ENSMUSG00000113902	Ndufb1-ps	1.0274571595110303e-15	0.08	True	5' UTR	4566.0	2.1726583864148662e-17	chr12	[101969638]	[101975660 101976784]
10114	ENSMUSG00000015766	Eps8	1.3013615331099465e-15	0.348	True	5' UTR	115.0	2.8406254474432655e-17	chr6	[137539402]	[137570702 137591418]
9849	ENSMUSG00000030057	Cnbp	1.9136883934473463e-15	0.128	True	CDS	17267.0	4.307756956600439e-17	chr6	[87845558]	[87845656 87845674 87845677]
20401	ENSMUSG00000027763	Mbnl1	6.304245411311971e-15	0.169	True	5' UTR	9888.0	1.5051063396720256e-16	chr3	[60473174 60501095 60501424]	[60528756]
3393	ENSMUSG00000012405	Rpl15	7.216100730677731e-14	0.08	True	5' UTR	5115.0	1.7720301930722944e-15	chr14	[18270461]	[18270823 18270845 18270959]
16165	ENSMUSG00000021457	Syk	9.864817096608687e-14	0.242	True	5' UTR	75.0	2.489756020290051e-15	chr13	[52583606 52597055]	[52610796]
12867	ENSMUSG00000002010	Idh3g	3.2894890332044434e-13	0.245	True	CDS	15903.0	8.526642787296647e-15	chrX	[73782104]	[73782298 73782675]
6964	ENSMUSG00000007659	Bcl2l1	3.8225849507646536e-13	0.204	True	5' UTR	175.0	1.0169223266017837e-14	chr2	[152830103]	[152830386 152831603]
25461	ENSMUSG00000034252	Senp6	5.918122344868572e-13	0.482	True	CDS	7673.0	1.6147673519423114e-14	chr9	[80093642 80098907]	[80103694]
18023	ENSMUSG00000046711	Hmga1	8.845021305801613e-12	0.186	True	5' UTR	2797.0	2.5340443031628085e-13	chr17	[27556710 27556712 27556750 27557067]	[27559533]
13205	ENSMUSG00000073702	Rpl31	1.3813602593739088e-11	0.057	True	5' UTR	4729.0	4.051738823538751e-13	chr1	[39367935 39368007 39368012]	[39368149]
20069	ENSMUSG00000027593	Raly	2.3503212173532052e-11	0.077	True	CDS	6096.0	7.054170093010985e-13	chr2	[154859751 154859959]	[154861840]
17591	ENSMUSG00000060636	Rpl35a	3.635255464358911e-11	0.079	True	5' UTR	8458.0	1.140666789635129e-12	chr16	[33056511 33056556 33056618]	[33057136]
2795	ENSMUSG00000033713	Foxn3	4.840282664962474e-11	0.341	True	5' UTR	306.0	1.5517959430643678e-12	chr12	[99388918]	[99392752 99450025]
12007	ENSMUSG00000066892	Fbxl12	2.2761860091311936e-10	0.328	True	CDS	110.0	7.452723631534603e-12	chr9	[20642097]	[20642204 20644195]
9896	ENSMUSG00000030067	Foxp1	8.821567353867717e-10	0.167	True	CDS	36.0	3.0087201070490157e-11	chr6	[99076046]	[99096144 99162839]
12639	ENSMUSG00000032436	Cmtm7	1.358468983507503e-09	0.052	True	CDS	6914.0	4.818580296206696e-11	chr9	[114758887]	[114761907 114763219]
13285	ENSMUSG00000026029	Casp8	1.570023495226025e-09	0.366	True	5' UTR	1939.0	5.7831697641340606e-11	chr1	[58795739 58802694 58804115]	[58823915]
7182	ENSMUSG00000002458	Rgs19	1.7028929339946083e-09	0.301	True	CDS	1982.0	6.388752480880183e-11	chr2	[181691596]	[181691721 181693363 181693479 181693879]
17539	ENSMUSG00000022884	Eif4a2	2.728690190659696e-09	0.321	False	CDS	4485.0	1.0423373170323531e-10	chr16	[23111897 23112458 23112462]	[23113167]
10206	ENSMUSG00000063802	Hspbp1	3.568485606316866e-09	0.249	False	CDS	1598.0	1.387473939700282e-10	chr7	[4664859]	[4674448 4677707]
25846	ENSMUSG00000025862	Stag2	6.000447919346083e-09	0.248	True	5' UTR	2173.0	2.4149142376631574e-10	chrX	[42149686 42150292 42150835 42151089]	[42201855]
15003	ENSMUSG00000017774	Myo1c	7.542514507267132e-09	0.407	True	CDS	2063.0	3.086977288103874e-10	chr11	[75651666 75656202]	[75657492]
22294	ENSMUSG00000029599	Ddx54	8.20303293075368e-09	0.173	False	CDS	2633.0	3.413267454133523e-10	chr5	[120620759 120621486]	[120621615]
17507	ENSMUSG00000022841	Ap2m1	9.0306471919681e-09	0.179	True	CDS	16338.0	3.8192368751843263e-10	chr16	[20540416 20540814]	[20540975]
15878	ENSMUSG00000041781	Cpsf2	1.0408801828484342e-08	0.201	False	5' UTR	6345.0	4.473086733932561e-10	chr12	[101975889 101976135]	[101981914]
4936	ENSMUSG00000015120	Ube2i	1.2007944964651331e-08	0.121	True	5' UTR	7941.0	5.242213354281617e-10	chr17	[25269480]	[25272538 25273260 25273321 25273482 25274162 25274173]
15405	ENSMUSG00000057322	Rpl38	1.2345346038910831e-08	0.089	True	5' UTR	1518.0	5.473720958589386e-10	chr11	[114668610 114668627 114668686]	[114668781]
10548	ENSMUSG00000008140	Emc10	1.3882366396534366e-08	0.205	True	CDS	3187.0	6.24990574468805e-10	chr7	[44490971]	[44491163 44491955]
23231	ENSMUSG00000030263	Lrmp	1.7663201945424872e-08	0.066	True	5' UTR	76.0	8.072541134675762e-10	chr6	[145115732 145122107]	[145137460]
20139	ENSMUSG00000035268	Pkig	2.0306634399483393e-08	0.308	True	5' UTR	83.0	9.41917557411235e-10	chr2	[163658493 163658660]	[163659150]
9651	ENSMUSG00000029687	Ezh2	2.3727384401839056e-08	0.148	True	CDS	8915.0	1.1167732085449487e-09	chr6	[47558295]	[47576536 47576563]
3972	ENSMUSG00000022378	Fam49b	2.694862926228566e-08	0.154	True	5' UTR	3912.0	1.2867694736425624e-09	chr15	[63970969]	[63997898 64022570 64060195]
10691	ENSMUSG00000030605	Mfge8	3.840729562516578e-08	0.391	True	CDS	7940.0	1.8601077690223535e-09	chr7	[79143051]	[79143278 79145247]
2438	ENSMUSG00000017132	Cyth1	4.299375755781882e-08	0.16	True	CDS	2309.0	2.111562444858769e-09	chr11	[118193698]	[118212649 118248439]
13663	ENSMUSG00000053332	Gas5	4.99080762683801e-08	0.171	True	Non-coding	3855.0	2.48519070094935e-09	chr1	[161036853 161037165]	[161037288]
4207	ENSMUSG00000023169	Slc38a1	8.808359435417501e-08	0.281	True	5' UTR	4356.0	4.446238732748262e-09	chr15	[96624170]	[96641054 96642128 96642491]
14019	ENSMUSG00000019849	Prep	9.461702844475168e-08	0.162	False	CDS	14055.0	4.840571032303122e-09	chr10	[45097515 45107638]	[45107772]
532	ENSMUSG00000026395	Ptprc	1.0186203757632273e-07	0.066	True	CDS	1847.0	5.3501888767918496e-09	chr1	[138115643]	[138116954 138126303]
18051	ENSMUSG00000071172	Srsf3	2.4864856285790786e-07	0.091	True	CDS	15360.0	1.3229596113858675e-08	chr17	[29038625 29039910]	[29040775]
5400	ENSMUSG00000024097	Srsf7	4.306798094447177e-07	0.161	True	CDS	1779.0	2.320852997689816e-08	chr17	[80204388]	[80204622 80205262]
20797	ENSMUSG00000078578	Ube2d3	4.547838222910066e-07	0.104	True	5' UTR	11223.0	2.48176710663578e-08	chr3	[135438353 135438433 135438699 135438865 135438871]	[135439644]
826	ENSMUSG00000016481	Cr1l	5.687170133263417e-07	0.301	True	CDS	5233.0	3.181091070447477e-08	chr1	[195130010]	[195131060 195131188 195131365 195131502]
15345	ENSMUSG00000061086	Myl4	6.692443136962675e-07	0.091	False	CDS	46.0	3.7890367010088816e-08	chr11	[104580430 104582030 104582163 104582923]	[104583978]
15941	ENSMUSG00000017843	Ppp2r5c	1.694422473413133e-06	0.064	True	CDS	12572.0	9.824414068220757e-08	chr12	[110466021 110485953]	[110522491]
22295	ENSMUSG00000029599	Ddx54	2.0646740033598905e-06	0.068	False	CDS	2633.0	1.211200302107439e-07	chr5	[120621822 120621826]	[120623181]
165	ENSMUSG00000025980	Hspd1	4.952391708030722e-06	0.268	True	5' UTR	825.0	2.9727862913144853e-07	chr1	[55086942]	[55087779 55087989]
18317	ENSMUSG00000071068	Treml2	5.850836475496773e-06	0.077	False	CDS	8972.0	3.552008501495313e-07	chr17	[48302933 48308274]	[48309119]
8805	ENSMUSG00000037373	Ctbp1	9.166602323907598e-06	0.083	True	CDS	13427.0	5.752574446108452e-07	chr5	[33267038]	[33269442 33274779]
2246	ENSMUSG00000020923	Ubtf	9.738734138903024e-06	0.157	True	5' UTR	11109.0	6.244481644317083e-07	chr11	[102316474]	[102317582 102318848 102319324]
9844	ENSMUSG00000030047	Arhgap25	1.0164496055155338e-05	0.202	True	CDS	14709.0	6.586815315414442e-07	chr6	[87496113]	[87496223 87532826]
22026	ENSMUSG00000029152	Ociad1	1.0216266206688736e-05	0.071	True	5' UTR	16602.0	6.69005154053287e-07	chr5	[73292977 73294011]	[73294285]
9898	ENSMUSG00000030067	Foxp1	1.0260661917233935e-05	0.148	True	5' UTR	36.0	6.859105510838512e-07	chr6	[99260420]	[99266347 99308344]
3591	ENSMUSG00000060373	Hnrnpc	1.0476246557582972e-05	0.081	True	5' UTR	8648.0	7.14145344639492e-07	chr14	[52084392]	[52097322 52098015 52103889]
11012	ENSMUSG00000000486	Septin1	1.0476246557582972e-05	0.083	True	CDS	16174.0	7.146143627273513e-07	chr7	[127218232]	[127218325 127218407]
21701	ENSMUSG00000029062	Cdk11b	1.0530188730607896e-05	0.215	True	5' UTR	2764.0	7.254768497894934e-07	chr4	[155624942 155625340]	[155625531]
12667	ENSMUSG00000032515	Csrnp1	1.2341042875474238e-05	0.304	False	5' UTR	16553.0	8.586537334913862e-07	chr9	[119977246]	[119978152 119983619]
3853	ENSMUSG00000003882	Il7r	1.7011158180041307e-05	0.092	True	CDS	12.0	1.1951905133316882e-06	chr15	[9525193]	[9529661 9530041]
1633	ENSMUSG00000046879	Irgm1	1.7182563832187634e-05	0.271	True	CDS	9657.0	1.2189540508509643e-06	chr11	[48867004]	[48868562 48871094]
22644	ENSMUSG00000029629	Phf14	2.2202238168788075e-05	0.246	True	CDS	11077.0	1.5902012330987363e-06	chr6	[11908018 11926293]	[11926727]
1652	ENSMUSG00000015837	Sqstm1	2.4627431207190092e-05	0.082	True	CDS	5478.0	1.780701028623567e-06	chr11	[50200948]	[50202399 50202513]
8869	ENSMUSG00000039753	Fbxl5	2.9719642084306684e-05	0.088	False	CDS	8942.0	2.2097141795289417e-06	chr5	[43773660]	[43781965 43785778]
13627	ENSMUSG00000023150	Ivns1abp	3.1840122944136046e-05	0.206	False	CDS	15585.0	2.389095173161641e-06	chr1	[151354694 151354760 151355312]	[151356129]
6268	ENSMUSG00000058835	Abi1	3.3540765484731884e-05	0.228	True	CDS	17057.0	2.539580469853505e-06	chr2	[22962502]	[22963214 22971083]
3086	ENSMUSG00000021384	Susd3	3.625228714323696e-05	0.124	True	CDS	11150.0	2.7696153888421143e-06	chr13	[49240672]	[49242790 49248045]
10374	ENSMUSG00000060376	Bckdha	3.713742445049349e-05	0.103	False	CDS	9003.0	2.8625709160339464e-06	chr7	[25641827]	[25649228 25652470 25658633]
12515	ENSMUSG00000032556	Bfsp2	5.032596937840376e-05	0.247	True	CDS	5297.0	4.025060749211499e-06	chr9	[103448711]	[103449061 103449805]
23795	ENSMUSG00000066406	Akap13	6.942000951910059e-05	0.216	True	CDS	6797.0	5.682401870594865e-06	chr7	[75697435 75702153]	[75704365]
23435	ENSMUSG00000040940	Arhgef1	7.259063560239857e-05	0.178	True	CDS	3729.0	5.991450823936035e-06	chr7	[24918001 24918532]	[24919184]
20853	ENSMUSG00000028034	Fubp1	7.495241948506379e-05	0.138	True	CDS	6853.0	6.237513763422771e-06	chr3	[152214068 152214888]	[152215592]
16041	ENSMUSG00000012429	Mplkip	7.784067239495623e-05	0.075	True	5' UTR	15892.0	6.584067787840771e-06	chr13	[17695359 17695821]	[17696842]
22054	ENSMUSG00000029249	Rest	8.949635264657916e-05	0.248	True	5' UTR	8287.0	7.630998690874758e-06	chr5	[77265789 77266414]	[77267932]
9564	ENSMUSG00000039841	Zfp800	0.00010675011076358486	0.155	True	5' UTR	10987.0	9.174975413514117e-06	chr6	[28260837]	[28261296 28261378 28261480 28261768 28312507]
15545	ENSMUSG00000025156	Gps1	0.0001365161539170215	0.165	True	CDS	3786.0	1.1826433524871575e-05	chr11	[120784343 120784726]	[120785121]
25811	ENSMUSG00000001924	Uba1	0.00014741495807352298	0.182	True	5' UTR	4860.0	1.2971711863222693e-05	chrX	[20658527 20663126]	[20668449]
17146	ENSMUSG00000047888	Tnrc6b	0.00015916035115828492	0.226	True	CDS	8955.0	1.4113810129997976e-05	chr15	[80784807 80798805]	[80858681]
8697	ENSMUSG00000039968	Rsbn1l	0.00016068803371533066	0.105	True	CDS	7757.0	1.4358889779473615e-05	chr5	[20927731]	[20945280 20951257]
14036	ENSMUSG00000019920	Lims1	0.0001812913201391472	0.198	False	CDS	2223.0	1.6323638648272463e-05	chr10	[58323688 58352198 58371700]	[58399021]
10369	ENSMUSG00000074272	Ceacam1	0.0002002362715590157	0.209	True	CDS	14579.0	1.8166046464767457e-05	chr7	[25472074]	[25473798 25474520 25476344]
24096	ENSMUSG00000042675	Ypel3	0.00020775856569212088	0.05	True	CDS	185.0	1.89902099609442e-05	chr7	[126777954 126778098]	[126778306]
3139	ENSMUSG00000015937	Macroh2a1	0.00022498517538249965	0.066	True	CDS	6241.0	2.0718280134131963e-05	chr13	[56084286]	[56088252 56089758 56096124]
15066	ENSMUSG00000017421	Zfp207	0.00034876397022963284	0.067	True	CDS	16788.0	3.3544147204896475e-05	chr11	[80391993 80393177]	[80394286]
24454	ENSMUSG00000031585	Gtf2e2	0.0003772798555064365	0.279	True	5' UTR	6078.0	3.654416062886357e-05	chr8	[33731989 33732130]	[33735734]
15176	ENSMUSG00000038811	Gngt2	0.0004287803629014965	0.067	True	5' UTR	16824.0	4.182509679052797e-05	chr11	[95842427 95843393]	[95843812]
10367	ENSMUSG00000074272	Ceacam1	0.00046109250898426123	0.214	True	CDS	14579.0	4.529148792205567e-05	chr7	[25464881]	[25465468 25466317 25471798]
7935	ENSMUSG00000014030	Pax5	0.000487573390869283	0.218	True	CDS	45.0	4.822519896046797e-05	chr4	[44697688]	[44703371 44710363]
17339	ENSMUSG00000023048	Prr13	0.0004883365649891606	0.163	True	5' UTR	364.0	4.8633791601921864e-05	chr15	[102459256 102459582]	[102460108]
10167	ENSMUSG00000039985	Sinhcaf	0.0005501424235543298	0.133	True	5' UTR	12001.0	5.6403722857111376e-05	chr6	[148933149]	[148944589 148946047 148946292]
7925	ENSMUSG00000028465	Tln1	0.0005501424235543298	0.052	False	5' UTR	384.0	5.6665420161462365e-05	chr4	[43556784]	[43558085 43562130]
12736	ENSMUSG00000031167	Rbm3	0.000557365665930208	0.079	True	3' UTR	8710.0	5.778961884133125e-05	chrX	[8142956]	[8143247 8143251]
4894	ENSMUSG00000052752	Traf7	0.0006455478984420787	0.228	True	CDS	5370.0	6.737300713617874e-05	chr17	[24514218]	[24514713 24516505]
3702	ENSMUSG00000059456	Ptk2b	0.0008085547944198554	0.101	False	5' UTR	14054.0	8.603993719611013e-05	chr14	[66213553]	[66232213 66280883]
10511	ENSMUSG00000066568	Lsm14a	0.0009318893857327723	0.144	True	CDS	7471.0	0.00010107122259993914	chr7	[34357497]	[34357766 34365615]
7053	ENSMUSG00000035399	Oser1	0.0010033538727451377	0.084	True	5' UTR	4790.0	0.00011224422587326233	chr2	[163415656]	[163419041 163419412]
4475	ENSMUSG00000022858	Tra2b	0.0010978690189955126	0.07	True	CDS	16669.0	0.00012431531865842775	chr16	[22255118]	[22258986 22265741]
5024	ENSMUSG00000024012	Mtch1	0.0012408823145724807	0.141	True	CDS	8563.0	0.00014441995763420906	chr17	[29334006]	[29336167 29336218]
19863	ENSMUSG00000085438	Oip5os1	0.0012408823145724807	0.197	True	Non-coding	2573.0	0.00014474138867114205	chr2	[119596343 119596512]	[119599588]
7918	ENSMUSG00000028459	Cd72	0.001277518209938003	0.106	True	CDS	101.0	0.000149886174699411	chr4	[43453173]	[43453641 43454242]
7917	ENSMUSG00000028459	Cd72	0.0013373749326646188	0.073	True	CDS	101.0	0.00015782118918893523	chr4	[43452640]	[43453083 43454242 43454446]
25059	ENSMUSG00000058173	Smco4	0.001388868766693101	0.115	False	5' UTR	14664.0	0.00016484526971664366	chr9	[15493630 15494150]	[15525628]
20026	ENSMUSG00000027455	Nsfl1c	0.0014183492560637502	0.054	True	CDS	3868.0	0.00016931181433230307	chr2	[151500790 151502461]	[151503014]
16192	ENSMUSG00000021488	Nsd1	0.0018625022373594238	0.208	True	5' UTR	10191.0	0.0002274133018331084	chr13	[55211066 55211590 55211844 55212001 55212108]	[55213204]
22870	ENSMUSG00000052337	Immt	0.001909047770398993	0.185	True	CDS	3312.0	0.00023521146793501513	chr6	[71851881 71852868 71853269]	[71856912]
4013	ENSMUSG00000055762	Eef1d	0.002124544953883872	0.098	True	CDS	3462.0	0.00026375660409745205	chr15	[75896920]	[75897226 75900691 75901132]
21720	ENSMUSG00000023286	Ube2j2	0.0021372163797205687	0.143	True	5' UTR	14116.0	0.00026678758355311327	chr4	[155944014 155944151 155946418]	[155949007]
700	ENSMUSG00000038179	Slamf7	0.0023269298700887104	0.061	False	CDS	286.0	0.00029364394677108564	chr1	[171641268]	[171648873 171652657]
181	ENSMUSG00000026034	Clk1	0.0025665240860989185	0.177	True	CDS	6421.0	0.0003256299317969978	chr1	[58419734]	[58420121 58421083]
9945	ENSMUSG00000030315	Vgll4	0.002845075738453533	0.122	True	CDS	7955.0	0.00036291211670587365	chr6	[114864080]	[114875039 114890617]
23618	ENSMUSG00000030468	Siglecg	0.0029279177828466976	0.123	False	CDS	73.0	0.0003754764960267252	chr7	[43411207 43411462]	[43411562]
11366	ENSMUSG00000031516	Dctn6	0.0032326421487863994	0.115	True	CDS	5702.0	0.00041675945847246203	chr8	[34106407]	[34107575 34108419]
23917	ENSMUSG00000030704	Rab6a	0.004103269936671227	0.139	True	CDS	1283.0	0.0005318016971129149	chr7	[100629772 100629944]	[100631742]
11580	ENSMUSG00000070000	Fcho1	0.004303691967645974	0.201	True	5' UTR	9276.0	0.0005607129371216789	chr8	[71721860]	[71723235 71725633]
14703	ENSMUSG00000020385	Clk4	0.00431981926479811	0.165	True	CDS	16253.0	0.0005699318183387287	chr11	[51272023 51273169]	[51273560]
13098	ENSMUSG00000033793	Atp6v1h	0.00431981926479811	0.109	True	5' UTR	10211.0	0.0005716541182611412	chr1	[5083279 5083626]	[5084417]
2313	ENSMUSG00000020719	Ddx5	0.004339875795186121	0.222	True	5' UTR	2339.0	0.0005772686085002003	chr11	[106788460]	[106788699 106789016]
20402	ENSMUSG00000027763	Mbnl1	0.0045301972842025345	0.053	True	5' UTR	9888.0	0.0006056743981607752	chr3	[60473174 60501095 60501424 60529805]	[60595594]
24768	ENSMUSG00000056608	Chd9	0.0050122665820391725	0.225	True	CDS	13135.0	0.0006735446907651549	chr8	[90933863 90955330 90955683]	[90956383]
12243	ENSMUSG00000032298	Neil1	0.0053445948675159135	0.107	False	CDS	194.0	0.0007254941191239201	chr9	[57143614]	[57143758 57143979]
7329	ENSMUSG00000027829	Ccnl1	0.005387618554451947	0.198	True	CDS	11466.0	0.0007355185269143492	chr3	[65951555]	[65955130 65955204 65956853]
23515	ENSMUSG00000037337	Map4k1	0.0055353966361544465	0.05	True	CDS	15452.0	0.0007664976242423963	chr7	[29001991 29002404]	[29003097]
22511	ENSMUSG00000025857	Dnaaf5	0.0055622699975038156	0.148	True	CDS	1183.0	0.0007816013775482852	chr5	[139166204 139167184]	[139170174]
18598	ENSMUSG00000024381	Bin1	0.006137382890884279	0.072	False	CDS	16631.0	0.0008707882955688472	chr18	[32377491 32397712 32397791]	[32406100]
16972	ENSMUSG00000022338	Eny2	0.006434135295899914	0.159	True	5' UTR	2851.0	0.000920068758501183	chr15	[44428171 44428243]	[44429560]
698	ENSMUSG00000038179	Slamf7	0.006434135295899914	0.128	True	CDS	286.0	0.0009223773055746252	chr1	[171636375]	[171637297 171638663]
7255	ENSMUSG00000027708	Dcun1d1	0.006434135295899914	0.053	True	CDS	4807.0	0.0009260590364494418	chr3	[35921188]	[35932193 35932785]
24823	ENSMUSG00000054400	Cklf	0.006989198833274584	0.174	True	CDS	6058.0	0.0010250189284816069	chr8	[104257444 104261570]	[104263271]
22281	ENSMUSG00000061288	Taok3	0.0071481087840712595	0.104	True	5' UTR	2538.0	0.0010532002028372388	chr5	[117120340 117133776]	[117185527]
2469	ENSMUSG00000025144	Cenpx	0.0071774291061789935	0.075	False	CDS	993.0	0.0010624161773812018	chr11	[120711757]	[120711844 120713693]
3611	ENSMUSG00000022185	Acin1	0.007759066213664335	0.135	True	CDS	14482.0	0.001169681878048989	chr14	[54667162]	[54678743 54679241]
21401	ENSMUSG00000028796	Phc2	0.007950009826923142	0.098	True	CDS	12933.0	0.0012038896190838591	chr4	[128743462 128743557]	[128745002]
14171	ENSMUSG00000035863	Palm	0.008064786765502461	0.165	True	CDS	15315.0	0.001243275449524936	chr10	[79815242 79816924]	[79819041]
4030	ENSMUSG00000002524	Puf60	0.01121682056978694	0.084	True	CDS	8845.0	0.0018057091776737505	chr15	[76072569]	[76074607 76075542]
23643	ENSMUSG00000002205	Vrk3	0.011608813452710209	0.076	True	CDS	4965.0	0.00187673177918985	chr7	[44770923 44775536]	[44777222]
21611	ENSMUSG00000044496	2510039O18Rik	0.012023749426548859	0.069	False	CDS	10058.0	0.001967892356866068	chr4	[147945462 147946118]	[147946601]
23154	ENSMUSG00000030335	Mrpl51	0.012047271327388727	0.069	True	5' UTR	1258.0	0.0019806605151895485	chr6	[125192209 125192434]	[125192516]
21740	ENSMUSG00000040407	Akap9	0.012047271327388727	0.105	True	CDS	15776.0	0.0019964801509699875	chr5	[3951735 3954451]	[3954792]
11641	ENSMUSG00000002885	Adgre5	0.012047271327388727	0.116	True	CDS	4495.0	0.001996921509246563	chr8	[83729526]	[83730111 83733414]
17492	ENSMUSG00000005262	Ufd1	0.01337684318767473	0.124	True	CDS	8993.0	0.00222643229044518	chr16	[18814937 18814963]	[18815329]
14175	ENSMUSG00000006498	Ptbp1	0.013651755801144937	0.12	True	CDS	2889.0	0.002281500798963512	chr10	[79859956 79860195]	[79860824]
25930	ENSMUSG00000009995	Taz	0.013861297928062977	0.233	True	CDS	7437.0	0.0023259749592793267	chrX	[74288514 74288715 74289020]	[74289105]
9528	ENSMUSG00000032667	Pon2	0.014750136882355288	0.093	True	CDS	13077.0	0.0025053097433195537	chr6	[5277928]	[5278719 5289013]
11101	ENSMUSG00000030956	Fam53b	0.014844618321799743	0.105	True	5' UTR	29.0	0.002531483342735291	chr7	[132779386]	[132813066 132813581 132813763]
13757	ENSMUSG00000015314	Slamf6	0.015327110446214803	0.116	True	CDS	72.0	0.0026242187735333673	chr1	[171939470 171941697]	[171947999]
7277	ENSMUSG00000037174	Elf2	0.01577639071545137	0.157	True	CDS	3997.0	0.0027226649734032717	chr3	[51266867]	[51277205 51308050]
22882	ENSMUSG00000056737	Capg	0.015921116834882173	0.137	True	5' UTR	257.0	0.002758501825416147	chr6	[72544467 72549502 72549869]	[72555273]
