cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
157	ENSMUSG00000113902	Ndufb1-ps	1.792899435799846e-17	8.351441242887024e-16	0.079	True	5' UTR	4566.0	['chr12:101969638-101975660' 'chr12:101969638-101976784']
524	ENSMUSG00000030057	Cnbp	3.973818626817458e-17	1.7931856553513782e-15	0.129	True	CDS	17267.0	['chr6:87845558-87845656' 'chr6:87845558-87845674' 'chr6:87845558-87845677']
1133	ENSMUSG00000027763	Mbnl1	1.4008152637741242e-16	5.9493448261465735e-15	0.17	True	5' UTR	9888.0	['chr3:60473174-60528756' 'chr3:60501095-60528756' 'chr3:60501424-60528756']
193	ENSMUSG00000012405	Rpl15	1.4717827762561116e-15	6.072155225468073e-14	0.08	True	5' UTR	5115.0	['chr14:18270461-18270823' 'chr14:18270461-18270845' 'chr14:18270461-18270959']
897	ENSMUSG00000021457	Syk	2.470046444587951e-15	9.907630738847224e-14	0.244	True	5' UTR	75.0	['chr13:52583606-52610796' 'chr13:52597055-52610796']
688	ENSMUSG00000002010	Idh3g	8.51333928529103e-15	3.3225032237730387e-13	0.247	True	CDS	15903.0	['chrX:73782104-73782298' 'chrX:73782104-73782675']
361	ENSMUSG00000007659	Bcl2l1	9.376898299841804e-15	3.5632213539398863e-13	0.206	True	5' UTR	175.0	['chr2:152830103-152830386' 'chr2:152830103-152831603']
1415	ENSMUSG00000034252	Senp6	1.6074672504138515e-14	5.951750537429749e-13	0.486	True	CDS	7673.0	['chr9:80093642-80103694' 'chr9:80098907-80103694']
991	ENSMUSG00000046711	Hmga1	2.5120902539645184e-13	8.847459333475037e-12	0.189	True	5' UTR	2797.0	['chr17:27556710-27559533' 'chr17:27556712-27559533' 'chr17:27556750-27559533' 'chr17:27557067-27559533']
707	ENSMUSG00000073702	Rpl31	3.0906949627084587e-13	1.0626103633692893e-11	0.057	True	5' UTR	4729.0	['chr1:39367935-39368149' 'chr1:39368007-39368149' 'chr1:39368012-39368149']
1112	ENSMUSG00000027593	Raly	6.8987841578362e-13	2.316707982305924e-11	0.076	True	CDS	6096.0	['chr2:154859751-154861840' 'chr2:154859959-154861840']
974	ENSMUSG00000060636	Rpl35a	9.24861394226225e-13	2.9677774516948193e-11	0.079	True	5' UTR	8458.0	['chr16:33056511-33057136' 'chr16:33056556-33057136' 'chr16:33056618-33057136']
156	ENSMUSG00000033713	Foxn3	1.5434410195661998e-12	4.8450626788121575e-11	0.344	True	5' UTR	306.0	['chr12:99388918-99392752' 'chr12:99388918-99450025']
653	ENSMUSG00000066892	Fbxl12	7.398115884567212e-12	2.136575867463011e-10	0.331	True	CDS	110.0	['chr9:20642097-20642204' 'chr9:20642097-20644195']
530	ENSMUSG00000030067	Foxp1	2.957928460683957e-11	8.37499744554438e-10	0.168	True	CDS	36.0	['chr6:99076046-99096144' 'chr6:99076046-99162839']
371	ENSMUSG00000002458	Rgs19	4.1119578970280116e-11	1.141859077559317e-09	0.307	True	CDS	1982.0	['chr2:181691596-181691721' 'chr2:181691596-181693363' 'chr2:181691596-181693479' 'chr2:181691596-181693879']
676	ENSMUSG00000032436	Cmtm7	4.7502819576312756e-11	1.294227763550861e-09	0.051	True	CDS	6914.0	['chr9:114758887-114761907' 'chr9:114758887-114763219']
708	ENSMUSG00000026029	Casp8	5.73005276088334e-11	1.5322585530954714e-09	0.371	True	5' UTR	1939.0	['chr1:58795739-58823915' 'chr1:58802694-58823915' 'chr1:58804115-58823915']
973	ENSMUSG00000022884	Eif4a2	1.0257881520549505e-10	2.693160166486088e-09	0.325	False	CDS	4485.0	['chr16:23111897-23113167' 'chr16:23112458-23113167' 'chr16:23112462-23113167']
549	ENSMUSG00000063802	Hspbp1	1.353584878251252e-10	3.4903152932050138e-09	0.25	False	CDS	1598.0	['chr7:4664859-4674448' 'chr7:4664859-4677707']
1431	ENSMUSG00000025862	Stag2	2.377590188992138e-10	5.9193797119045635e-09	0.252	True	5' UTR	2173.0	['chrX:42149686-42201855' 'chrX:42150292-42201855' 'chrX:42150835-42201855' 'chrX:42151089-42201855']
827	ENSMUSG00000017774	Myo1c	3.0794723418854786e-10	7.536878070648529e-09	0.41	True	CDS	2063.0	['chr11:75651666-75657492' 'chr11:75656202-75657492']
1244	ENSMUSG00000029599	Ddx54	3.3178204194406134e-10	7.984887809453744e-09	0.174	False	CDS	2633.0	['chr5:120620759-120621615' 'chr5:120621486-120621615']
970	ENSMUSG00000022841	Ap2m1	3.812596187863219e-10	9.025227697171292e-09	0.18	True	CDS	16338.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
266	ENSMUSG00000015120	Ube2i	3.940903714199512e-10	9.178491876296929e-09	0.124	True	5' UTR	7941.0	['chr17:25269480-25272538' 'chr17:25269480-25273260' 'chr17:25269480-25273321' 'chr17:25269480-25273482' 'chr17:25269480-25274162' 'chr17:25269480-25274173']
854	ENSMUSG00000057322	Rpl38	4.170047618144312e-10	9.5580139057149e-09	0.09	True	5' UTR	1518.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
878	ENSMUSG00000041781	Cpsf2	4.434966365996923e-10	1.000639286328056e-08	0.202	False	5' UTR	6345.0	['chr12:101975889-101981914' 'chr12:101976135-101981914']
572	ENSMUSG00000008140	Emc10	6.220488610575952e-10	1.381905469795642e-08	0.206	True	CDS	3187.0	['chr7:44490971-44491163' 'chr7:44490971-44491955']
1288	ENSMUSG00000030263	Lrmp	7.768308466907913e-10	1.6996117312447008e-08	0.066	True	5' UTR	76.0	['chr6:145115732-145137460' 'chr6:145122107-145137460']
1116	ENSMUSG00000035268	Pkig	9.40193141729436e-10	2.0263267114288144e-08	0.311	True	5' UTR	83.0	['chr2:163658493-163659150' 'chr2:163658660-163659150']
508	ENSMUSG00000029687	Ezh2	1.1112979163613536e-09	2.3598738106261684e-08	0.148	True	CDS	8915.0	['chr6:47558295-47576536' 'chr6:47558295-47576563']
227	ENSMUSG00000022378	Fam49b	1.2483939285311016e-09	2.6125809170998704e-08	0.155	True	5' UTR	3912.0	['chr15:63970969-63997898' 'chr15:63970969-64022570' 'chr15:63970969-64060195']
588	ENSMUSG00000030605	Mfge8	1.8568561007799026e-09	3.830428870751685e-08	0.394	True	CDS	7940.0	['chr7:79143051-79143278' 'chr7:79143051-79145247']
140	ENSMUSG00000017132	Cyth1	1.9614810649745727e-09	3.9892657152440604e-08	0.162	True	CDS	2309.0	['chr11:118193698-118212649' 'chr11:118193698-118248439']
739	ENSMUSG00000053332	Gas5	2.4839204487830887e-09	4.981640455614973e-08	0.172	True	Non-coding	3855.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
20	ENSMUSG00000026395	Ptprc	2.643327139316224e-09	5.228718341332366e-08	0.066	True	CDS	1847.0	['chr1:138115643-138116954' 'chr1:138115643-138126303']
243	ENSMUSG00000023169	Slc38a1	4.397429795341735e-09	8.58093057361279e-08	0.285	True	5' UTR	4356.0	['chr15:96624170-96641054' 'chr15:96624170-96642128' 'chr15:96624170-96642491']
755	ENSMUSG00000019849	Prep	4.69548006333415e-09	8.971850526674578e-08	0.162	False	CDS	14055.0	['chr10:45097515-45107772' 'chr10:45107638-45107772']
994	ENSMUSG00000071172	Srsf3	1.3184927015607282e-08	2.4726018974723267e-07	0.09	True	CDS	15360.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
297	ENSMUSG00000024097	Srsf7	2.302410473017223e-08	4.2042085035458595e-07	0.161	True	CDS	1779.0	['chr17:80204388-80204622' 'chr17:80204388-80205262']
1160	ENSMUSG00000078578	Ube2d3	2.3292013870060162e-08	4.2042085035458595e-07	0.106	True	5' UTR	11223.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644' 'chr3:135438871-135439644']
50	ENSMUSG00000016481	Cr1l	3.105208210566939e-08	5.535704513652667e-07	0.306	True	CDS	5233.0	['chr1:195130010-195131060' 'chr1:195130010-195131188' 'chr1:195130010-195131365' 'chr1:195130010-195131502']
852	ENSMUSG00000061086	Myl4	3.6697009667188914e-08	6.462253897490339e-07	0.092	False	CDS	46.0	['chr11:104580430-104583978' 'chr11:104582030-104583978' 'chr11:104582163-104583978' 'chr11:104582923-104583978']
888	ENSMUSG00000017843	Ppp2r5c	8.993265648437637e-08	1.5459851900409462e-06	0.063	True	CDS	12572.0	['chr12:110466021-110522491' 'chr12:110485953-110522491']
1245	ENSMUSG00000029599	Ddx54	1.1636475666760507e-07	1.9768318662120204e-06	0.067	False	CDS	2633.0	['chr5:120621822-120623181' 'chr5:120621826-120623181']
1012	ENSMUSG00000071068	Treml2	2.0095432414204462e-07	3.3353798167943953e-06	0.077	False	CDS	8972.0	['chr17:48302933-48309119' 'chr17:48308274-48309119']
10	ENSMUSG00000025980	Hspd1	2.9695655520091344e-07	4.818036693372124e-06	0.27	True	5' UTR	825.0	['chr1:55086942-55087779' 'chr1:55086942-55087989']
464	ENSMUSG00000037373	Ctbp1	5.719173529446964e-07	8.880093093033783e-06	0.083	True	CDS	13427.0	['chr5:33267038-33269442' 'chr5:33267038-33274779']
121	ENSMUSG00000020923	Ubtf	6.148786248910439e-07	9.34615509834387e-06	0.159	True	5' UTR	11109.0	['chr11:102316474-102317582' 'chr11:102316474-102318848' 'chr11:102316474-102319324']
522	ENSMUSG00000030047	Arhgap25	6.544053851933689e-07	9.829334617780267e-06	0.204	True	CDS	14709.0	['chr6:87496113-87496223' 'chr6:87496113-87532826']
1227	ENSMUSG00000029152	Ociad1	6.602807880364862e-07	9.829334617780267e-06	0.071	True	5' UTR	16602.0	['chr5:73292977-73294285' 'chr5:73294011-73294285']
532	ENSMUSG00000030067	Foxp1	6.851484885652794e-07	1.0095453239676158e-05	0.149	True	5' UTR	36.0	['chr6:99260420-99266347' 'chr6:99260420-99308344']
616	ENSMUSG00000000486	Septin1	6.947488064621522e-07	1.0133507843750987e-05	0.083	True	CDS	16174.0	['chr7:127218232-127218325' 'chr7:127218232-127218407']
203	ENSMUSG00000060373	Hnrnpc	7.03683444290029e-07	1.0161188935548016e-05	0.081	True	5' UTR	8648.0	['chr14:52084392-52097322' 'chr14:52084392-52098015' 'chr14:52084392-52103889']
1204	ENSMUSG00000029062	Cdk11b	7.218167469843667e-07	1.0319835471736888e-05	0.216	True	5' UTR	2764.0	['chr4:155624942-155625531' 'chr4:155625340-155625531']
680	ENSMUSG00000032515	Csrnp1	8.576325679539635e-07	1.2141386550250225e-05	0.307	False	5' UTR	16553.0	['chr9:119977246-119978152' 'chr9:119977246-119983619']
213	ENSMUSG00000003882	Il7r	1.1839153443226765e-06	1.659780346798005e-05	0.092	True	CDS	12.0	['chr15:9525193-9529661' 'chr15:9525193-9530041']
97	ENSMUSG00000046879	Irgm1	1.2177773582487145e-06	1.6908370243376378e-05	0.273	True	CDS	9657.0	['chr11:48867004-48868562' 'chr11:48867004-48871094']
467	ENSMUSG00000039753	Fbxl5	1.239727677635497e-06	1.7049207300053878e-05	0.089	False	CDS	8942.0	['chr5:43773660-43781965' 'chr5:43773660-43785778']
1265	ENSMUSG00000029629	Phf14	1.5869285081539854e-06	2.161815816768259e-05	0.248	True	CDS	11077.0	['chr6:11908018-11926727' 'chr6:11926293-11926727']
98	ENSMUSG00000015837	Sqstm1	1.7711264339494101e-06	2.390193056656961e-05	0.082	True	CDS	5478.0	['chr11:50200948-50202399' 'chr11:50200948-50202513']
727	ENSMUSG00000023150	Ivns1abp	2.317907942746168e-06	3.070696393876575e-05	0.206	False	CDS	15585.0	['chr1:151354694-151356129' 'chr1:151354760-151356129' 'chr1:151355312-151356129']
333	ENSMUSG00000058835	Abi1	2.5367731337518517e-06	3.3300912773978854e-05	0.229	True	CDS	17057.0	['chr2:22962502-22963214' 'chr2:22962502-22971083']
170	ENSMUSG00000021384	Susd3	2.575232733056992e-06	3.35012258246333e-05	0.125	True	CDS	11150.0	['chr13:49240672-49242790' 'chr13:49240672-49248045']
561	ENSMUSG00000060376	Bckdha	2.711284818811025e-06	3.4956207842527865e-05	0.103	False	CDS	9003.0	['chr7:25641827-25649228' 'chr7:25641827-25652470' 'chr7:25641827-25658633']
673	ENSMUSG00000032556	Bfsp2	4.0086487497393375e-06	4.9054989784945785e-05	0.249	True	CDS	5297.0	['chr9:103448711-103449061' 'chr9:103448711-103449805']
1328	ENSMUSG00000066406	Akap13	5.672192379960002e-06	6.713644095624789e-05	0.218	True	CDS	6797.0	['chr7:75697435-75704365' 'chr7:75702153-75704365']
1307	ENSMUSG00000040940	Arhgef1	5.966399275458907e-06	7.004455734766392e-05	0.179	True	CDS	3729.0	['chr7:24918001-24919184' 'chr7:24918532-24919184']
892	ENSMUSG00000012429	Mplkip	6.126668027190049e-06	7.134603734889056e-05	0.075	True	5' UTR	15892.0	['chr13:17695359-17696842' 'chr13:17695821-17696842']
1164	ENSMUSG00000028034	Fubp1	6.180794752572319e-06	7.140054098171543e-05	0.139	True	CDS	6853.0	['chr3:152214068-152215592' 'chr3:152214888-152215592']
503	ENSMUSG00000039841	Zfp800	6.7683846847788224e-06	7.756783718111604e-05	0.159	True	5' UTR	10987.0	['chr6:28260837-28261296' 'chr6:28260837-28261378' 'chr6:28260837-28261480' 'chr6:28260837-28261768' 'chr6:28260837-28312507']
1233	ENSMUSG00000029249	Rest	7.6184206709986845e-06	8.662204290489842e-05	0.25	True	5' UTR	8287.0	['chr5:77265789-77267932' 'chr5:77266414-77267932']
860	ENSMUSG00000025156	Gps1	1.1708858497192205e-05	0.0001320905599214495	0.166	True	CDS	3786.0	['chr11:120784343-120785121' 'chr11:120784726-120785121']
1427	ENSMUSG00000001924	Uba1	1.2927978118897553e-05	0.00014360000310529282	0.184	True	5' UTR	4860.0	['chrX:20658527-20668449' 'chrX:20663126-20668449']
461	ENSMUSG00000039968	Rsbn1l	1.3739322009469314e-05	0.0001514471830662114	0.105	True	CDS	7757.0	['chr5:20927731-20945280' 'chr5:20927731-20951257']
944	ENSMUSG00000047888	Tnrc6b	1.4098496128409762e-05	0.00015422900310169466	0.228	True	CDS	8955.0	['chr15:80784807-80858681' 'chr15:80798805-80858681']
756	ENSMUSG00000019920	Lims1	1.557167496072546e-05	0.0001678022286812505	0.201	False	CDS	2223.0	['chr10:58323688-58399021' 'chr10:58352198-58399021' 'chr10:58371700-58399021']
175	ENSMUSG00000015937	Macroh2a1	1.684479633506302e-05	0.0001801769326506	0.066	True	CDS	6241.0	['chr13:56084286-56088252' 'chr13:56084286-56089758' 'chr13:56084286-56096124']
560	ENSMUSG00000074272	Ceacam1	1.8119125621335674e-05	0.0001907824424232988	0.211	True	CDS	14579.0	['chr7:25472074-25473798' 'chr7:25472074-25474520' 'chr7:25472074-25476344']
1341	ENSMUSG00000042675	Ypel3	1.8846040011962946e-05	0.00019438344126624637	0.05	True	CDS	185.0	['chr7:126777954-126778306' 'chr7:126778098-126778306']
840	ENSMUSG00000038811	Gngt2	2.4730427802329032e-05	0.0002479912343511328	0.067	True	5' UTR	16824.0	['chr11:95842427-95843812' 'chr11:95843393-95843812']
833	ENSMUSG00000017421	Zfp207	3.28838377167727e-05	0.00032523466892479293	0.067	True	CDS	16788.0	['chr11:80391993-80394286' 'chr11:80393177-80394286']
1354	ENSMUSG00000031585	Gtf2e2	3.651350178932077e-05	0.000358676847508702	0.282	True	5' UTR	6078.0	['chr8:33731989-33735734' 'chr8:33732130-33735734']
547	ENSMUSG00000039985	Sinhcaf	4.141669048159001e-05	0.00040409257469875657	0.133	True	5' UTR	12001.0	['chr6:148933149-148944589' 'chr6:148933149-148946047' 'chr6:148933149-148946292']
559	ENSMUSG00000074272	Ceacam1	4.463990680750249e-05	0.000432617620335796	0.217	True	CDS	14579.0	['chr7:25464881-25465468' 'chr7:25464881-25466317' 'chr7:25464881-25471798']
413	ENSMUSG00000014030	Pax5	4.793172453963603e-05	0.0004614227349015629	0.22	True	CDS	45.0	['chr4:44697688-44703371' 'chr4:44697688-44710363']
951	ENSMUSG00000023048	Prr13	4.860021304793538e-05	0.00046423202995739407	0.165	True	5' UTR	364.0	['chr15:102459256-102460108' 'chr15:102459582-102460108']
411	ENSMUSG00000028465	Tln1	5.073368001443424e-05	0.0004788198296787127	0.052	False	5' UTR	384.0	['chr4:43556784-43558085' 'chr4:43556784-43562130']
682	ENSMUSG00000031167	Rbm3	5.7722352097328616e-05	0.0005308985759779778	0.08	True	3' UTR	8710.0	['chrX:8142956-8143247' 'chrX:8142956-8143251']
211	ENSMUSG00000059456	Ptk2b	5.95295795799669e-05	0.000544055145021976	0.102	False	5' UTR	14054.0	['chr14:66213553-66232213' 'chr14:66213553-66280883']
265	ENSMUSG00000052752	Traf7	6.722297288852266e-05	0.000606687330318917	0.23	True	CDS	5370.0	['chr17:24514218-24514713' 'chr17:24514218-24516505']
366	ENSMUSG00000035399	Oser1	8.190385539501229e-05	0.0007300565875950478	0.084	True	5' UTR	4790.0	['chr2:163415656-163419041' 'chr2:163415656-163419412']
569	ENSMUSG00000066568	Lsm14a	0.00010020099877557281	0.0008822575745849213	0.145	True	CDS	7471.0	['chr7:34357497-34357766' 'chr7:34357497-34365615']
1107	ENSMUSG00000027455	Nsfl1c	0.00010596236671226236	0.0009178833169070832	0.053	True	CDS	3868.0	['chr2:151500790-151503014' 'chr2:151502461-151503014']
255	ENSMUSG00000022858	Tra2b	0.00012066945874978635	0.0010371827287779258	0.068	True	CDS	16669.0	['chr16:22255118-22258986' 'chr16:22255118-22265741']
271	ENSMUSG00000024012	Mtch1	0.00014436987164016718	0.001220693542171608	0.142	True	CDS	8563.0	['chr17:29334006-29336167' 'chr17:29334006-29336218']
1095	ENSMUSG00000085438	Oip5os1	0.00014455581420453253	0.001220693542171608	0.199	True	Non-coding	2573.0	['chr2:119596343-119599588' 'chr2:119596512-119599588']
410	ENSMUSG00000028459	Cd72	0.0001498175489672647	0.0012577705855158733	0.107	True	CDS	101.0	['chr4:43453173-43453641' 'chr4:43453173-43454242']
409	ENSMUSG00000028459	Cd72	0.00015574862640722778	0.001300005875907728	0.073	True	CDS	101.0	['chr4:43452640-43453083' 'chr4:43452640-43454242' 'chr4:43452640-43454446']
1388	ENSMUSG00000058173	Smco4	0.00015983898840527043	0.0013264798807885662	0.115	False	5' UTR	14664.0	['chr9:15493630-15525628' 'chr9:15494150-15525628']
229	ENSMUSG00000055762	Eef1d	0.00022154405080007842	0.0017847241256546476	0.099	True	CDS	3462.0	['chr15:75896920-75897226' 'chr15:75896920-75900691' 'chr15:75896920-75901132']
899	ENSMUSG00000021488	Nsd1	0.00022247253643894503	0.0017847241256546476	0.213	True	5' UTR	10191.0	['chr13:55211066-55213204' 'chr13:55211590-55213204' 'chr13:55211844-55213204' 'chr13:55212001-55213204' 'chr13:55212108-55213204']
1276	ENSMUSG00000052337	Immt	0.00023392789476028755	0.0018559993408453586	0.188	True	CDS	3312.0	['chr6:71851881-71856912' 'chr6:71852868-71856912' 'chr6:71853269-71856912']
1208	ENSMUSG00000023286	Ube2j2	0.0002654920950375158	0.0020949212307878294	0.145	True	5' UTR	14116.0	['chr4:155944014-155949007' 'chr4:155944151-155949007' 'chr4:155946418-155949007']
38	ENSMUSG00000038179	Slamf7	0.0002911923910218036	0.002285227242584154	0.061	False	CDS	286.0	['chr1:171641268-171648873' 'chr1:171641268-171652657']
11	ENSMUSG00000026034	Clk1	0.00032476496747162306	0.0025212936184356113	0.178	True	CDS	6421.0	['chr1:58419734-58420121' 'chr1:58419734-58421083']
1134	ENSMUSG00000027763	Mbnl1	0.0003366902143398614	0.0025998966283783953	0.054	True	5' UTR	9888.0	['chr3:60473174-60595594' 'chr3:60501095-60595594' 'chr3:60501424-60595594' 'chr3:60529805-60595594']
534	ENSMUSG00000030315	Vgll4	0.00035639560433631067	0.002708606592955961	0.123	True	CDS	7955.0	['chr6:114864080-114875039' 'chr6:114864080-114890617']
1318	ENSMUSG00000030468	Siglecg	0.0003752259057473352	0.0028367864287913718	0.124	False	CDS	73.0	['chr7:43411207-43411562' 'chr7:43411462-43411562']
631	ENSMUSG00000031516	Dctn6	0.00041103922335806564	0.003043798146302804	0.116	True	CDS	5702.0	['chr8:34106407-34107575' 'chr8:34106407-34108419']
1330	ENSMUSG00000030704	Rab6a	0.0005295723994629098	0.00388173880621544	0.14	True	CDS	1283.0	['chr7:100629772-100631742' 'chr7:100629944-100631742']
637	ENSMUSG00000070000	Fcho1	0.0005604101795019324	0.004066493965833118	0.203	True	5' UTR	9276.0	['chr8:71721860-71723235' 'chr8:71721860-71725633']
702	ENSMUSG00000033793	Atp6v1h	0.000566256591391355	0.00408036714775605	0.11	True	5' UTR	10211.0	['chr1:5083279-5084417' 'chr1:5083626-5084417']
810	ENSMUSG00000020385	Clk4	0.0005679735434203368	0.00408036714775605	0.166	True	CDS	16253.0	['chr11:51272023-51273560' 'chr11:51273169-51273560']
131	ENSMUSG00000020719	Ddx5	0.0005769215990423984	0.004112332694993247	0.224	True	5' UTR	2339.0	['chr11:106788460-106788699' 'chr11:106788460-106789016']
376	ENSMUSG00000027708	Dcun1d1	0.0006406490937723871	0.004512669714182083	0.053	True	CDS	4807.0	['chr3:35921188-35932193' 'chr3:35921188-35932785']
1373	ENSMUSG00000056608	Chd9	0.0006720995584877802	0.004711222147846383	0.229	True	CDS	13135.0	['chr8:90933863-90956383' 'chr8:90955330-90956383' 'chr8:90955683-90956383']
661	ENSMUSG00000032298	Neil1	0.000719574420468066	0.0049716050868702745	0.107	False	CDS	194.0	['chr9:57143614-57143758' 'chr9:57143614-57143979']
