cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
9946	ENSMUSG00000030315	Vgll4	6.335005236834792e-24	0.652	True	CDS	10056.0	1.6429456754567727e-25	chr6	[114890807]	[114921317 114957936]
5434	ENSMUSG00000036438	Calm2	1.8017403675714155e-22	0.061	True	CDS	920.0	4.8101382810831076e-24	chr17	[87435935]	[87442696 87446793]
14880	ENSMUSG00000033066	Gas7	8.619056493164305e-21	0.761	False	CDS	323.0	2.3667889683746376e-22	chr11	[67455775 67571351]	[67603108]
18692	ENSMUSG00000062210	Tnfaip8	1.296424068720462e-20	0.587	True	CDS	2186.0	3.6588627416214416e-22	chr18	[49979627 50031364 50053620]	[50090200]
3229	ENSMUSG00000021585	Cast	3.297715159033693e-20	0.287	True	CDS	3630.0	9.558594663865776e-22	chr13	[74748244]	[74748805 74754311]
3015	ENSMUSG00000060147	Serpinb6a	3.296937241626073e-19	0.127	True	CDS	353.0	1.0059305085052856e-20	chr13	[33931647]	[33935569 33935573 33935922 33996243]
18708	ENSMUSG00000054072	Iigp1	3.7615258942265215e-18	0.599	True	5' UTR	906.0	1.17637346806474e-19	chr18	[60376131 60382795]	[60389792]
3316	ENSMUSG00000041417	Pik3r1	4.49671162443075e-18	0.528	True	CDS	11348.0	1.4405941130899428e-19	chr13	[101690584]	[101692183 101694376 101701447]
9434	ENSMUSG00000001847	Rac1	1.0423104746844324e-17	0.064	True	CDS	10543.0	3.418714752969534e-19	chr5	[143508159]	[143509597 143514669]
11363	ENSMUSG00000031586	Rbpms	1.1268269152627084e-17	0.145	True	CDS	2146.0	3.781875230477435e-19	chr8	[33834455]	[33844152 33844619 33862986]
13174	ENSMUSG00000037447	Arid5a	1.3342035979388442e-17	0.363	True	CDS	4435.0	4.5796462171813865e-19	chr1	[36316328 36317663]	[36318084]
3393	ENSMUSG00000012405	Rpl15	2.5841576654988223e-17	0.13	True	5' UTR	890.0	9.067219878943235e-19	chr14	[18270461]	[18270823 18270845 18270959]
25604	ENSMUSG00000007815	Rhoa	9.343300781968248e-17	0.055	True	5' UTR	2149.0	3.3496196548627584e-18	chr9	[108306554 108307077]	[108315308]
1591	ENSMUSG00000020315	Sptbn1	1.2911495822534359e-16	0.325	True	CDS	346.0	4.727321124955372e-18	chr11	[30159446]	[30197724 30219579]
17662	ENSMUSG00000022708	Zbtb20	3.2297860929465326e-16	0.368	True	5' UTR	426.0	1.2071664268068654e-17	chr16	[43302616 43363177]	[43462947]
4716	ENSMUSG00000022892	App	4.257241887634569e-16	0.193	True	CDS	3265.0	1.6236620471527725e-17	chr16	[84965771]	[84971408 84978064]
23792	ENSMUSG00000066406	Akap13	4.989047604876874e-16	0.495	True	CDS	558.0	1.9408194343914612e-17	chr7	[75615049 75643465]	[75663412]
18602	ENSMUSG00000024381	Bin1	6.499879776216942e-16	0.483	True	CDS	8081.0	2.578136905898406e-17	chr18	[32424968 32431743]	[32431983]
24426	ENSMUSG00000031565	Fgfr1	8.216843832460418e-16	0.239	True	CDS	1139.0	3.321836179408101e-17	chr8	[25563525 25564485]	[25566711]
17702	ENSMUSG00000055447	Cd47	1.5006061030931134e-15	0.173	True	CDS	230.0	6.180986236996805e-17	chr16	[49868113 49869081]	[49884165]
782	ENSMUSG00000056050	Mia3	2.207604620647423e-15	0.443	True	CDS	1642.0	9.261499171289721e-17	chr1	[183344386]	[183345186 183350964]
9895	ENSMUSG00000030067	Foxp1	3.725992876969844e-15	0.45	True	CDS	2003.0	1.5915759047315887e-16	chr6	[99016666]	[99028164 99075854]
18797	ENSMUSG00000034006	Slc66a2	4.878947587156456e-15	0.3	True	CDS	565.0	2.1212815596332415e-16	chr18	[80263554 80272516]	[80283276]
22882	ENSMUSG00000056737	Capg	1.0758247954759616e-14	0.231	True	5' UTR	5707.0	4.759560498673209e-16	chr6	[72544467 72549502 72549869]	[72555273]
3360	ENSMUSG00000094870	Zfp131	1.5537640860241074e-14	0.461	False	5' UTR	9090.0	6.992530974479202e-16	chr13	[119790288]	[119790505 119790779 119790820 119791211]
1652	ENSMUSG00000015837	Sqstm1	1.6939499023343338e-14	0.079	True	CDS	11925.0	7.752631131964912e-16	chr11	[50200948]	[50202399 50202513]
7693	ENSMUSG00000062006	Rpl34	4.730295013920598e-14	0.078	True	5' UTR	1326.0	2.2009763222666407e-15	chr3	[130729303]	[130730121 130730189 130730318]
17748	ENSMUSG00000022744	Cldnd1	5.126134424851361e-14	0.154	True	5' UTR	3959.0	2.424258843179133e-15	chr16	[58728085 58729224]	[58729438]
2804	ENSMUSG00000021186	Fbln5	9.129857480812984e-14	0.351	True	CDS	80.0	4.387345700161846e-15	chr12	[101814597]	[101818233 101818734]
2718	ENSMUSG00000021131	Erh	3.078554338121545e-13	0.076	True	CDS	642.0	1.526361799983985e-14	chr12	[80641045]	[80642789 80643764]
16825	ENSMUSG00000036461	Elf1	5.416216713893384e-13	0.236	True	5' UTR	11263.0	2.726699489831909e-14	chr14	[79481638 79515771]	[79536123]
10584	ENSMUSG00000019539	Rcn3	6.227740688565009e-13	0.07	True	5' UTR	483.0	3.182750771425291e-14	chr7	[45091689]	[45092096 45092105 45092160]
1552	ENSMUSG00000001891	Ugp2	4.8452802600465285e-12	0.332	True	CDS	1032.0	2.5501475052876456e-13	chr11	[21354407]	[21370187 21371015]
4755	ENSMUSG00000022951	Rcan1	6.584234725038089e-12	0.327	True	CDS	8959.0	3.515609693002793e-13	chr16	[92397437]	[92399896 92465833]
25475	ENSMUSG00000035274	Tpbg	1.0115534338161133e-11	0.454	True	5' UTR	11915.0	5.478283280010988e-13	chr9	[85842593 85842956]	[85843651]
3230	ENSMUSG00000021585	Cast	1.1951915184054553e-11	0.326	True	CDS	3630.0	6.655147280213444e-13	chr13	[74754371]	[74770546 74780503]
18051	ENSMUSG00000071172	Srsf3	2.3143054608482607e-11	0.132	True	CDS	588.0	1.3063203974276986e-12	chr17	[29038625 29039910]	[29040775]
15796	ENSMUSG00000010608	Rbm25	3.1424072792489386e-11	0.282	True	5' UTR	2257.0	1.797715834810606e-12	chr12	[83632418 83639192 83642520]	[83642629]
10738	ENSMUSG00000039405	Prss23	3.300045701168588e-11	0.108	True	5' UTR	1125.0	1.9130699716919347e-12	chr7	[89510871]	[89517112 89517447 89518024 89518107]
12082	ENSMUSG00000031996	Aplp2	3.598331944565787e-11	0.116	True	CDS	2241.0	2.1134367637800576e-12	chr9	[31153500]	[31156190 31157695]
3529	ENSMUSG00000058690	Ccser2	4.0462155948739306e-11	0.447	True	CDS	7088.0	2.4073593928311718e-12	chr14	[36918597]	[36919225 36926839]
18189	ENSMUSG00000007039	Ddah2	7.651107935454614e-11	0.177	True	5' UTR	892.0	4.6688683053880165e-12	chr17	[35059273 35059965]	[35060103]
20026	ENSMUSG00000027455	Nsfl1c	1.02449264816338e-10	0.31	True	CDS	2768.0	6.329817276981982e-12	chr2	[151500790 151502461]	[151503014]
25105	ENSMUSG00000033335	Dnm2	1.0967896216650393e-10	0.407	True	CDS	12969.0	6.860163918881253e-12	chr9	[21489795 21490670]	[21494504]
16860	ENSMUSG00000022139	Mbnl2	1.6328799693484062e-10	0.234	True	CDS	3348.0	1.0337836571770996e-11	chr14	[120389164 120395766]	[120396451]
20100	ENSMUSG00000027624	Epb41l1	3.196807542513936e-10	0.466	True	CDS	5333.0	2.072682235802323e-11	chr2	[156514211 156525289]	[156526889]
4441	ENSMUSG00000000326	Comt	7.796196258593699e-10	0.179	True	5' UTR	5884.0	5.11420959755193e-11	chr16	[18411958]	[18424304 18426356]
18766	ENSMUSG00000053477	Tcf4	1.2858244554133375e-09	0.269	True	CDS	629.0	8.532931168646861e-11	chr18	[69564685 69593585]	[69633577]
5400	ENSMUSG00000024097	Srsf7	1.9951109090667565e-09	0.165	True	CDS	979.0	1.3392048817534294e-10	chr17	[80204388]	[80204622 80205262]
14331	ENSMUSG00000019943	Atp2b1	2.224370342819707e-09	0.277	True	5' UTR	5454.0	1.5173860939352174e-10	chr10	[98914794 98915372]	[98968694]
1458	ENSMUSG00000020439	Smtn	2.224370342819707e-09	0.184	True	CDS	882.0	1.52702769529957e-10	chr11	[3517828]	[3520752 3521817]
19507	ENSMUSG00000026817	Ak1	4.2915948431518275e-09	0.207	False	CDS	6154.0	2.9789102267491706e-10	chr2	[32629885 32629915]	[32630235]
14171	ENSMUSG00000035863	Palm	9.63956810273978e-09	0.321	True	CDS	645.0	6.764609194905107e-10	chr10	[79815242 79816924]	[79819041]
11162	ENSMUSG00000038650	Rnh1	1.0613645906033251e-08	0.118	True	CDS	8172.0	7.52913096308995e-10	chr7	[141166788]	[141168574 141168676 141172742]
17037	ENSMUSG00000022587	Ly6e	1.1389694691753549e-08	0.068	True	5' UTR	2220.0	8.166524035277144e-10	chr15	[74955336 74955718]	[74957777]
3158	ENSMUSG00000021546	Hnrnpk	1.1975913233069728e-08	0.072	True	5' UTR	1235.0	8.678197994978065e-10	chr13	[58400418]	[58401110 58402064 58402393]
22982	ENSMUSG00000064080	Fbln2	1.7195324222791893e-08	0.151	True	CDS	608.0	1.2591541764973467e-09	chr6	[91257827 91259771]	[91263339]
18795	ENSMUSG00000034006	Slc66a2	1.901646006074021e-08	0.292	True	5' UTR	565.0	1.4070149701691846e-09	chr18	[80255411 80255874 80256319 80256404]	[80256782]
22029	ENSMUSG00000029152	Ociad1	2.623899207830503e-08	0.092	True	CDS	7064.0	1.961419697691757e-09	chr5	[73306754 73306799 73310427]	[73313443]
20506	ENSMUSG00000042747	Krtcap2	2.9090015925783648e-08	0.065	False	5' UTR	2780.0	2.196728891420733e-09	chr3	[89238256 89246516 89246594]	[89246778]
4721	ENSMUSG00000022892	App	3.42286556023616e-08	0.149	True	CDS	3265.0	2.61088143419997e-09	chr16	[85030366]	[85040251 85043576 85056324]
3590	ENSMUSG00000060373	Hnrnpc	4.509316490847907e-08	0.129	True	CDS	583.0	3.4739966863130332e-09	chr14	[52081308]	[52081789 52081828]
1844	ENSMUSG00000018736	Ndel1	4.53143205436624e-08	0.079	True	5' UTR	7284.0	3.525599310033229e-09	chr11	[68845425]	[68852942 68859923]
13431	ENSMUSG00000044337	Ackr3	5.965297040966207e-08	0.058	True	5' UTR	466.0	4.686694090156515e-09	chr1	[90204088 90209871]	[90213795]
24288	ENSMUSG00000025511	Tspan4	6.214983495917735e-08	0.27	True	5' UTR	3926.0	4.930269134824137e-09	chr7	[141475498 141476479]	[141482487]
17736	ENSMUSG00000043336	Filip1l	6.871900783290021e-08	0.247	True	CDS	4625.0	5.503810695998873e-09	chr16	[57513445 57549340]	[57569650]
7495	ENSMUSG00000028126	Pip5k1a	7.388689982609524e-08	0.276	True	CDS	12609.0	5.974074280370782e-09	chr3	[95063785]	[95064331 95065421]
21724	ENSMUSG00000029076	Sdf4	8.230098520343245e-08	0.101	True	5' UTR	3268.0	6.762226787186535e-09	chr4	[155993335 155993570]	[155996189]
20524	ENSMUSG00000042613	Pbxip1	8.230098520343245e-08	0.306	True	5' UTR	3322.0	6.779943861152328e-09	chr3	[89436781 89436955]	[89439517]
15702	ENSMUSG00000021000	Mia2	9.166344360306568e-08	0.312	True	CDS	8287.0	7.691059341218325e-09	chr12	[59137787 59144771 59146363]	[59146847]
15517	ENSMUSG00000025372	Baiap2	9.580950032141967e-08	0.255	True	CDS	3663.0	8.112017189685419e-09	chr11	[120000587 120003082 120003086]	[120006359]
10586	ENSMUSG00000003420	Fcgrt	1.2225720344769477e-07	0.125	True	CDS	209.0	1.0487293264540776e-08	chr7	[45102186]	[45102402 45102414]
25338	ENSMUSG00000032294	Pkm	1.2225720344769477e-07	0.127	True	CDS	297.0	1.0537806246826472e-08	chr9	[59675196 59675735]	[59678044]
1672	ENSMUSG00000020358	Hnrnpab	1.3372422148580762e-07	0.092	True	CDS	324.0	1.1628193172678921e-08	chr11	[51601479]	[51601750 51602593]
18722	ENSMUSG00000024576	Csnk1a1	1.3748613347789712e-07	0.062	True	CDS	1439.0	1.2060187147183956e-08	chr18	[61569563 61571958]	[61575410]
26117	ENSMUSG00000031342	Gpm6b	1.4390920730245527e-07	0.171	True	CDS	1753.0	1.2733385238050964e-08	chrX	[166239137 166345082]	[166372638]
14324	ENSMUSG00000036499	Eea1	1.4818497889903256e-07	0.236	True	CDS	8330.0	1.322474640060016e-08	chr10	[95974079 95978287]	[95989562]
17705	ENSMUSG00000055447	Cd47	1.9111727686069776e-07	0.06	True	CDS	230.0	1.7202012715150518e-08	chr16	[49898133 49906813 49908079 49908736]	[49910869]
5346	ENSMUSG00000024096	Ralbp1	1.9274713941355685e-07	0.207	True	5' UTR	7985.0	1.7495735766753062e-08	chr17	[65867831]	[65884678 65885186]
20385	ENSMUSG00000027797	Dclk1	2.9117391248964723e-07	0.216	True	CDS	5001.0	2.6652074369761758e-08	chr3	[55451084 55462083]	[55463001]
4692	ENSMUSG00000022911	Arl13b	3.1681889487904313e-07	0.133	True	CDS	12381.0	2.9241103188683607e-08	chr16	[62827414]	[62830743 62846685]
20069	ENSMUSG00000027593	Raly	3.5651991119542656e-07	0.068	True	CDS	1838.0	3.317729150712589e-08	chr2	[154859751 154859959]	[154861840]
14334	ENSMUSG00000019966	Kitl	3.577352370866668e-07	0.252	True	CDS	11202.0	3.356326023009917e-08	chr10	[100080131 100080941]	[100087347]
1679	ENSMUSG00000020390	Ube2b	4.3551075865074117e-07	0.085	False	CDS	2010.0	4.1524671877454355e-08	chr11	[51988701]	[51991394 51995374 51997818]
12083	ENSMUSG00000031996	Aplp2	4.3635269461915074e-07	0.199	True	CDS	2241.0	4.193778758353393e-08	chr9	[31164674]	[31167561 31168708]
25665	ENSMUSG00000033392	Clasp2	4.5842087647880295e-07	0.211	True	CDS	11133.0	4.440842968177573e-08	chr9	[113786635 113793467]	[113813142]
5608	ENSMUSG00000024431	Nr3c1	5.161088460276991e-07	0.308	True	5' UTR	2081.0	5.039048992490121e-08	chr18	[39487246]	[39489477 39490568]
12803	ENSMUSG00000016534	Lamp2	5.828432268926951e-07	0.092	False	CDS	2492.0	5.823986477722582e-08	chrX	[38405572]	[38421641 38424267]
6158	ENSMUSG00000025085	Ablim1	9.800960825029348e-07	0.433	True	CDS	635.0	9.94300373553702e-08	chr19	[57083604]	[57118752 57132862]
13009	ENSMUSG00000031431	Tsc22d3	1.1276172584436932e-06	0.32	True	CDS	1669.0	1.1525607370820356e-07	chrX	[140542157]	[140542511 140542846]
23755	ENSMUSG00000025326	Ube3a	1.142012822350634e-06	0.287	True	5' UTR	11377.0	1.1759857438393257e-07	chr7	[59229272 59243470]	[59247173]
10380	ENSMUSG00000002602	Axl	1.3723615516099986e-06	0.183	False	CDS	298.0	1.4341230554581986e-07	chr7	[25773126]	[25773343 25774515]
22871	ENSMUSG00000052337	Immt	1.4055061569369629e-06	0.324	True	CDS	3474.0	1.4794801651968028e-07	chr6	[71863271 71866741]	[71868580]
14810	ENSMUSG00000005417	Mprip	1.510157080160868e-06	0.277	True	CDS	9365.0	1.6011581551667477e-07	chr11	[59771703 59772218]	[59775516]
4717	ENSMUSG00000022892	App	1.7289557460382913e-06	0.055	False	CDS	3265.0	1.8528758605757875e-07	chr16	[84971462]	[84971707 84978064]
22964	ENSMUSG00000033174	Mgll	1.7289557460382913e-06	0.184	True	5' UTR	8690.0	1.859517621597247e-07	chr6	[88724572 88725179]	[88725701]
3413	ENSMUSG00000021814	Anxa7	2.2076794287555678e-06	0.15	True	5' UTR	14060.0	2.391231722984673e-07	chr14	[20473330]	[20479780 20479895]
17922	ENSMUSG00000039218	Srrm2	2.315190250165908e-06	0.066	True	5' UTR	1210.0	2.5253410051390145e-07	chr17	[23803399 23807203]	[23808066]
14703	ENSMUSG00000020385	Clk4	2.743930072915979e-06	0.268	True	CDS	13189.0	3.0139277688779623e-07	chr11	[51272023 51273169]	[51273560]
24147	ENSMUSG00000030782	Tgfb1i1	6.312437075529462e-06	0.141	True	CDS	9232.0	6.981719114811382e-07	chr7	[128247009 128248293]	[128248420]
13654	ENSMUSG00000090394	4930523C07Rik	1.2667651600850126e-05	0.19	False	5' UTR	1563.0	1.4204002939168332e-06	chr1	[160044754 160070804 160071495]	[160075031]
9320	ENSMUSG00000040731	Eif4h	1.4144996694031302e-05	0.185	True	CDS	1263.0	1.6138030808012433e-06	chr5	[134622087]	[134624441 134625366]
21740	ENSMUSG00000040407	Akap9	1.4144996694031302e-05	0.224	True	CDS	5812.0	1.6184206743742908e-06	chr5	[3951735 3954451]	[3954792]
19215	ENSMUSG00000025026	Add3	1.5869741452932326e-05	0.18	True	CDS	1181.0	1.8278649575841202e-06	chr19	[53242628 53244406]	[53244998]
9693	ENSMUSG00000004980	Hnrnpa2b1	1.631079181557075e-05	0.128	True	CDS	706.0	1.891106297457478e-06	chr6	[51464212]	[51464428 51465179]
2469	ENSMUSG00000025144	Cenpx	1.6933597806824105e-05	0.128	False	CDS	10406.0	1.97623223832501e-06	chr11	[120711757]	[120711844 120713693]
22967	ENSMUSG00000033174	Mgll	1.7429712878987932e-05	0.114	True	CDS	8690.0	2.047426226822381e-06	chr6	[88809447 88813964]	[88818574]
9029	ENSMUSG00000029328	Hnrnpdl	1.946632016507156e-05	0.209	True	3' UTR	3198.0	2.3015100118887048e-06	chr5	[100034985]	[100035635 100036104]
12903	ENSMUSG00000016382	Pls3	2.0672334442707724e-05	0.127	True	5' UTR	10132.0	2.459865883342796e-06	chrX	[75826954]	[75842904 75875048]
9849	ENSMUSG00000030057	Cnbp	2.093585139494345e-05	0.074	True	CDS	514.0	2.50719196720528e-06	chr6	[87845558]	[87845656 87845674 87845677]
21821	ENSMUSG00000059447	Hadhb	2.2280653798170046e-05	0.219	True	5' UTR	1290.0	2.6852351640815157e-06	chr5	[30155340 30155383]	[30163669]
12867	ENSMUSG00000002010	Idh3g	2.2590343356743305e-05	0.18	True	CDS	2720.0	2.7397899265615453e-06	chrX	[73782104]	[73782298 73782675]
284	ENSMUSG00000026209	Dnpep	2.445438467809651e-05	0.172	True	CDS	7696.0	2.9845168180743265e-06	chr1	[75316804]	[75316891 75317145 75317335]
15896	ENSMUSG00000064215	Ifi27	2.5619943342350852e-05	0.105	True	CDS	6802.0	3.1463088315167704e-06	chr12	[103436683 103437525]	[103437676]
24068	ENSMUSG00000030748	Il4ra	2.6946251664378274e-05	0.134	True	CDS	3451.0	3.3375612593366907e-06	chr7	[125571591 125572048]	[125572851]
9247	ENSMUSG00000029422	Rsrc2	2.6946251664378274e-05	0.12	True	CDS	3259.0	3.350296736303325e-06	chr5	[123745112]	[123745497 123749289]
15389	ENSMUSG00000020612	Prkar1a	2.856229170266009e-05	0.138	True	5' UTR	3750.0	3.573009793467777e-06	chr11	[109650625 109651074]	[109653779]
15890	ENSMUSG00000046675	Tmem251	3.5070863332654465e-05	0.162	False	5' UTR	4160.0	4.450396998475164e-06	chr12	[102743771 102744167]	[102744600]
13024	ENSMUSG00000025268	Maged2	3.5070863332654465e-05	0.225	True	5' UTR	2169.0	4.467455512245077e-06	chrX	[150812738]	[150813616 150814229]
18280	ENSMUSG00000071074	Yipf3	3.748773380585152e-05	0.071	False	CDS	5578.0	4.803920121573649e-06	chr17	[46250926 46251488]	[46251566]
8614	ENSMUSG00000029048	Rer1	4.315249360521142e-05	0.138	True	5' UTR	11269.0	5.5627547057824025e-06	chr4	[155082755]	[155083109 155086205]
19299	ENSMUSG00000023206	Il15ra	6.627964059658467e-05	0.249	True	CDS	4836.0	8.746283618008503e-06	chr2	[11718459 11720106 11723611]	[11724096]
19635	ENSMUSG00000026977	Marchf7	7.179839548274104e-05	0.216	True	CDS	6282.0	9.529306494276844e-06	chr2	[60243671 60245261]	[60247890]
21701	ENSMUSG00000029062	Cdk11b	7.53283528916427e-05	0.25	True	5' UTR	4237.0	1.0055272125123927e-05	chr4	[155624942 155625340]	[155625531]
10654	ENSMUSG00000052040	Klf13	8.925986840616334e-05	0.071	True	CDS	620.0	1.2051103514790933e-05	chr7	[63891798]	[63924670 63936230 63937967]
21500	ENSMUSG00000037266	Rsrp1	8.940201395336313e-05	0.07	True	CDS	6339.0	1.2138488545918108e-05	chr4	[134925433 134925822]	[134926735]
15971	ENSMUSG00000021288	Klc1	9.23074988291583e-05	0.244	False	CDS	7741.0	1.2673798466245993e-05	chr12	[111789460 111789487 111795679]	[111806008]
11479	ENSMUSG00000036180	Gatad2a	9.563369618850528e-05	0.268	False	CDS	7824.0	1.3203431739221553e-05	chr8	[69911870]	[69912164 69912923]
17146	ENSMUSG00000047888	Tnrc6b	9.620168404526991e-05	0.241	True	CDS	5897.0	1.3355229974247995e-05	chr15	[80784807 80798805]	[80858681]
26096	ENSMUSG00000040990	Sh3kbp1	0.00010318275354233296	0.298	True	CDS	1679.0	1.4560495351130127e-05	chrX	[159828580 159840612]	[159865325]
20132	ENSMUSG00000016921	Srsf6	0.0001116360084926368	0.076	True	CDS	1319.0	1.5923671691932174e-05	chr2	[162932143 162933083]	[162933426]
14388	ENSMUSG00000020224	Llph	0.00011425907926044367	0.15	True	5' UTR	2445.0	1.647213270802735e-05	chr10	[120227124 120227550]	[120227974]
21699	ENSMUSG00000029063	Nadk	0.0001222525377021875	0.091	True	CDS	13807.0	1.7717759087273558e-05	chr4	[155587785 155588019]	[155588610]
4013	ENSMUSG00000055762	Eef1d	0.00013252762243725271	0.113	True	CDS	1379.0	1.940907971621092e-05	chr15	[75896920]	[75897226 75900691 75901132]
42	ENSMUSG00000079658	Eloc	0.00013406742668051422	0.122	True	5' UTR	1824.0	1.9736852287825508e-05	chr1	[16648008]	[16656296 16656822 16656862 16656912 16656992]
18273	ENSMUSG00000023939	Mrpl14	0.00013480489733716378	0.097	False	5' UTR	6504.0	1.9948245677658104e-05	chr17	[45686428 45687074]	[45695482]
8710	ENSMUSG00000062604	Srpk2	0.00014407376545116286	0.272	False	CDS	7025.0	2.147953336962771e-05	chr5	[23526816]	[23527897 23527924]
14701	ENSMUSG00000020385	Clk4	0.00015486843907253897	0.199	True	CDS	13189.0	2.3271611363302954e-05	chr11	[51267332 51270596]	[51271800]
25563	ENSMUSG00000048758	Rpl29	0.00015512901366190277	0.067	True	5' UTR	937.0	2.3447477543807416e-05	chr9	[106429577 106429640 106429814]	[106429970]
8129	ENSMUSG00000028559	Osbpl9	0.00015512901366190277	0.27	True	CDS	12339.0	2.354742465195931e-05	chr4	[109087486]	[109091661 109098503]
