cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
75	ENSMUSG00000030057	Cnbp	2.716743060096225e-13	1.215385053200943e-12	0.184	True	CDS	10728.0	['chr6:87845558-87845656' 'chr6:87845558-87845674' 'chr6:87845558-87845677']
169	ENSMUSG00000007815	Rhoa	2.12096573312593e-12	9.03384877517754e-12	0.07	True	5' UTR	1762.0	['chr9:108306554-108315308' 'chr9:108307077-108315308']
117	ENSMUSG00000022400	Rbx1	2.1256114765123627e-12	9.03384877517754e-12	0.052	True	CDS	10140.0	['chr15:81466451-81468155' 'chr15:81466755-81468155']
148	ENSMUSG00000019054	Fis1	2.6000082477158e-12	1.0523842907421091e-11	0.083	True	CDS	10325.0	['chr5:136953591-136962999' 'chr5:136962229-136962999']
86	ENSMUSG00000030695	Aldoa	1.1108200535572708e-11	4.39161416522642e-11	0.12	True	CDS	4130.0	['chr7:126797777-126799045' 'chr7:126797777-126800002']
62	ENSMUSG00000028530	Jak1	1.2072861028039982e-11	4.664514488106356e-11	0.204	False	CDS	123.0	['chr4:101155134-101156393' 'chr4:101155134-101189145']
44	ENSMUSG00000059734	Ndufs8	1.2027170983516204e-10	4.444824059125554e-10	0.13	True	5' UTR	5651.0	['chr19:3911747-3912467' 'chr19:3911747-3912710']
11	ENSMUSG00000059534	Uqcr10	2.129543886305042e-10	7.702605546209727e-10	0.117	True	CDS	1123.0	['chr11:4702221-4703904' 'chr11:4702221-4704157']
104	ENSMUSG00000020376	Rnf130	4.450066120214396e-10	1.5439004906866275e-09	0.177	True	CDS	2077.0	['chr11:50095981-50104549' 'chr11:50099340-50104549']
107	ENSMUSG00000057322	Rpl38	6.16912887697022e-10	2.0823119505984373e-09	0.231	True	5' UTR	10678.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
68	ENSMUSG00000029048	Rer1	9.288916147761352e-10	3.036761048306595e-09	0.245	True	5' UTR	10519.0	['chr4:155082755-155083109' 'chr4:155082755-155086205']
157	ENSMUSG00000002778	Kdelr1	1.1301461692758304e-09	3.55786756994243e-09	0.12	False	CDS	10128.0	['chr7:45873102-45873759' 'chr7:45873262-45873759']
13	ENSMUSG00000015837	Sqstm1	1.2418656388071727e-09	3.8384937926767165e-09	0.225	True	CDS	9677.0	['chr11:50200948-50202399' 'chr11:50200948-50202513']
94	ENSMUSG00000073702	Rpl31	1.8897705576001346e-09	5.736803478428979e-09	0.149	True	5' UTR	8654.0	['chr1:39367935-39368149' 'chr1:39368007-39368149']
98	ENSMUSG00000019970	Sgk1	2.002618992163892e-09	5.972723309962485e-09	0.346	True	CDS	207.0	['chr10:21992408-21994966' 'chr10:21994826-21994966']
129	ENSMUSG00000036299	BC031181	3.8627732756190095e-09	1.0944524280920524e-08	0.359	False	5' UTR	7087.0	['chr18:75005901-75008651' 'chr18:75005984-75008651' 'chr18:75006015-75008651' 'chr18:75006115-75008651']
12	ENSMUSG00000078974	Sec61g	4.20573035375692e-09	1.1720887871125845e-08	0.096	True	CDS	5151.0	['chr11:16506473-16508079' 'chr11:16506473-16508100' 'chr11:16506473-16508104']
27	ENSMUSG00000021606	Ndufs6	1.2130591125457716e-08	3.2733341132187484e-08	0.061	True	CDS	1797.0	['chr13:73327470-73328278' 'chr13:73327470-73328339']
127	ENSMUSG00000041881	Ndufa7	2.2453461014829083e-08	5.8724436500322196e-08	0.061	True	CDS	3932.0	['chr17:33824681-33829667' 'chr17:33825651-33829667' 'chr17:33825718-33829667']
32	ENSMUSG00000060373	Hnrnpc	2.5263079523429692e-08	6.507156846944011e-08	0.149	True	5' UTR	10656.0	['chr14:52084392-52098015' 'chr14:52084392-52103889']
53	ENSMUSG00000028062	Lamtor2	3.154231948318612e-08	8.003275092748719e-08	0.059	True	CDS	6461.0	['chr3:88552518-88552730' 'chr3:88552518-88552796']
133	ENSMUSG00000042747	Krtcap2	6.094888446205387e-08	1.501639182398429e-07	0.103	False	CDS	10935.0	['chr3:89246516-89246778' 'chr3:89246594-89246778']
138	ENSMUSG00000028478	Clta	7.999085658311531e-08	1.9426350884470857e-07	0.08	True	CDS	1050.0	['chr4:44013003-44018813' 'chr4:44013009-44018813']
118	ENSMUSG00000023010	Tmbim6	4.2142563677944383e-07	9.814021678425405e-07	0.052	True	CDS	9957.0	['chr15:99393041-99401580' 'chr15:99393731-99401580' 'chr15:99399872-99401580']
21	ENSMUSG00000047446	Arl4a	6.058725923959928e-07	1.3733112094309167e-06	0.156	True	5' UTR	8147.0	['chr12:40036834-40037263' 'chr12:40036834-40037838']
145	ENSMUSG00000029076	Sdf4	1.0689950065296928e-06	2.32986091166728e-06	0.117	True	5' UTR	9255.0	['chr4:155993335-155996189' 'chr4:155993570-155996189']
132	ENSMUSG00000017760	Ctsa	1.7020626709136551e-06	3.6136613563045852e-06	0.146	True	5' UTR	10561.0	['chr2:164833197-164834030' 'chr2:164833851-164834030']
82	ENSMUSG00000074227	Spint2	3.970261027261453e-06	8.131859935354784e-06	0.1	True	CDS	8428.0	['chr7:29260431-29263595' 'chr7:29260431-29281512']
37	ENSMUSG00000022892	App	7.929774001715755e-06	1.54949606930078e-05	0.305	True	CDS	142.0	['chr16:84965771-84971408' 'chr16:84965771-84978064']
128	ENSMUSG00000024576	Csnk1a1	1.00275274197723e-05	1.9371359788196487e-05	0.1	True	CDS	8289.0	['chr18:61569563-61575410' 'chr18:61571958-61575410']
103	ENSMUSG00000078427	Sarnp	1.0987711963233845e-05	2.0987764424154534e-05	0.172	False	CDS	5866.0	['chr10:128821972-128833312' 'chr10:128824832-128833312']
29	ENSMUSG00000021764	Ndufs4	2.365722811117475e-05	4.468587532110786e-05	0.058	True	CDS	6403.0	['chr13:114317030-114351448' 'chr13:114317030-114387959']
43	ENSMUSG00000023942	Slc29a1	3.945238497415528e-05	7.370225764402636e-05	0.119	True	5' UTR	465.0	['chr17:45592262-45593332' 'chr17:45592262-45595482']
57	ENSMUSG00000062006	Rpl34	4.262321950842435e-05	7.876029691774065e-05	0.095	True	5' UTR	10500.0	['chr3:130729303-130730121' 'chr3:130729303-130730318']
20	ENSMUSG00000034120	Srsf2	4.705334595823766e-05	8.509647673298299e-05	0.106	True	3' UTR	4200.0	['chr11:116850962-116851648' 'chr11:116850962-116852021']
111	ENSMUSG00000046949	Nqo2	0.00020331510600483176	0.00033885851000805287	0.123	True	5' UTR	10443.0	['chr13:33964801-33968190' 'chr13:33966127-33968190']
87	ENSMUSG00000031586	Rbpms	0.00021354586689861245	0.00034906535935350113	0.231	True	CDS	3725.0	['chr8:33784187-33789392' 'chr8:33784187-33795082']
122	ENSMUSG00000055447	Cd47	0.00024576798013778206	0.000394156194560594	0.114	True	CDS	264.0	['chr16:49868113-49884165' 'chr16:49869081-49884165']
84	ENSMUSG00000003420	Fcgrt	0.0002814678569175992	0.000443051256259184	0.063	True	CDS	186.0	['chr7:45102186-45102402' 'chr7:45102186-45102414']
10	ENSMUSG00000020432	Tcn2	0.00032752837156741784	0.0005108240657473489	0.179	True	5' UTR	305.0	['chr11:3931588-3931976' 'chr11:3931588-3932013']
60	ENSMUSG00000066154	Mup3	0.0011029329978576696	0.001644724645928104	0.114	True	3' UTR	121.0	['chr4:62083728-62084517' 'chr4:62083728-62084548']
25	ENSMUSG00000021546	Hnrnpk	0.003170275098216759	0.004567345480481771	0.05	True	CDS	7260.0	['chr13:58395688-58396188' 'chr13:58395688-58396827']
162	ENSMUSG00000004096	Cwc15	0.0032702006993087064	0.004671715284726724	0.066	True	5' UTR	8496.0	['chr9:14500744-14501916' 'chr9:14500782-14501916']
0	ENSMUSG00000079658	Eloc	0.003779384694210002	0.005309879322443804	0.149	False	5' UTR	7375.0	['chr1:16648008-16656822' 'chr1:16648008-16656862' 'chr1:16648008-16656992']
40	ENSMUSG00000067288	Rps28	0.004505104320362773	0.006277604380833372	0.068	True	3' UTR	3291.0	['chr17:33823117-33823193' 'chr17:33823117-33823197']
101	ENSMUSG00000063457	Rps15	0.00530385458040736	0.007330530720888221	0.06	False	CDS	10144.0	['chr10:80292484-80292775' 'chr10:80292618-80292775']
26	ENSMUSG00000021546	Hnrnpk	0.0061323927326842245	0.008363358133623957	0.073	True	5' UTR	7260.0	['chr13:58400418-58402064' 'chr13:58400418-58402393']
125	ENSMUSG00000071172	Srsf3	0.0061495280394293795	0.008363358133623957	0.054	True	CDS	10401.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
19	ENSMUSG00000038615	Nfe2l1	0.009503120890532122	0.012621332432737976	0.234	True	5' UTR	8921.0	['chr11:96828224-96829411' 'chr11:96828224-96829819']
51	ENSMUSG00000018770	Atp5g3	0.010601679299721741	0.013971205278703068	0.152	True	5' UTR	3315.0	['chr2:73911061-73911242' 'chr2:73911061-73911252']
90	ENSMUSG00000031996	Aplp2	0.01401065781476892	0.01832162945008244	0.123	True	CDS	1392.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
119	ENSMUSG00000023048	Prr13	0.0154765086335992	0.019782003516630557	0.143	True	5' UTR	10033.0	['chr15:102459256-102460108' 'chr15:102459582-102460108']
144	ENSMUSG00000029064	Gnb1	0.01766132128483565	0.022406153868821343	0.123	True	5' UTR	240.0	['chr4:155491581-155527413' 'chr4:155515680-155527413']
89	ENSMUSG00000031996	Aplp2	0.028328985716721513	0.03515275599885151	0.071	True	CDS	1392.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
142	ENSMUSG00000028759	Hp1bp3	0.037969377548952486	0.04545629706564735	0.071	True	5' UTR	10099.0	['chr4:138216741-138222089' 'chr4:138221724-138222089']
149	ENSMUSG00000033174	Mgll	0.0401819688969316	0.04710989456881636	0.073	True	5' UTR	3639.0	['chr6:88724572-88725701' 'chr6:88725179-88725701']
