cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
20797	ENSMUSG00000078578	Ube2d3	6.968006592694707e-18	0.36	True	5' UTR	9435.0	8.2671264659089745e-19	chr3	[135438353 135438699 135438865]	[135439644]
21603	ENSMUSG00000066026	Dhrs3	9.469029346711359e-18	0.068	True	5' UTR	811.0	1.1769415007211859e-18	chr4	[144893376 144893710]	[144918651]
8576	ENSMUSG00000028964	Park7	1.0107225224333056e-16	0.197	True	5' UTR	2760.0	1.3133682494896059e-17	chr4	[150908424]	[150909192 150909391 150909783 150914320]
25563	ENSMUSG00000048758	Rpl29	1.1455014098609236e-16	0.242	True	5' UTR	10429.0	1.5532222506588795e-17	chr9	[106429577 106429640]	[106429970]
9434	ENSMUSG00000001847	Rac1	1.377979582190569e-16	0.069	True	CDS	739.0	1.9462988449019345e-17	chr5	[143508159]	[143509597 143514669]
23084	ENSMUSG00000042079	Hnrnpf	6.854642413872067e-16	0.51	True	5' UTR	10706.0	1.0068966257665182e-16	chr6	[117906840 117907209 117917072]	[117917470]
17591	ENSMUSG00000060636	Rpl35a	1.104512533613105e-15	0.26	True	5' UTR	3272.0	1.747251465602652e-16	chr16	[33056511 33056556 33056618 33056906]	[33057136]
783	ENSMUSG00000073481	Mtarc2	1.7549871628146956e-15	0.057	True	CDS	4413.0	2.8754026961370718e-16	chr1	[184822551]	[184827108 184827188 184832576]
2905	ENSMUSG00000021290	Atp5mpl	1.7580295103640725e-15	0.081	True	5' UTR	1904.0	2.9797110345153767e-16	chr12	[111963354]	[111966594 111966924]
20688	ENSMUSG00000027900	Dram2	5.309234377340341e-14	0.219	True	CDS	10152.0	9.465229902882288e-15	chr3	[106566185 106571694]	[106572973]
9677	ENSMUSG00000029810	Tmem176b	5.309234377340341e-14	0.362	True	5' UTR	8166.0	9.598615823440164e-15	chr6	[48838366]	[48840361 48840996 48841348]
15896	ENSMUSG00000064215	Ifi27	6.034706358405788e-14	0.353	True	CDS	9927.0	1.1251147447875198e-14	chr12	[103436683 103437525]	[103437676]
19815	ENSMUSG00000032679	Cd59a	1.0492450765931428e-13	0.144	True	5' UTR	892.0	2.0154990171845686e-14	chr2	[104095928 104097845]	[104104171]
3393	ENSMUSG00000012405	Rpl15	2.357680749624871e-13	0.266	True	5' UTR	8104.0	4.795282880592958e-14	chr14	[18270461]	[18270823 18270845 18270959 18271219]
9849	ENSMUSG00000030057	Cnbp	1.457506585531227e-12	0.183	True	CDS	10728.0	3.1291101836263624e-13	chr6	[87845558]	[87845656 87845674 87845677]
17154	ENSMUSG00000022400	Rbx1	1.0163695586948834e-11	0.052	True	CDS	10140.0	2.2394583496666923e-12	chr15	[81466451 81466755]	[81468155]
22474	ENSMUSG00000019054	Fis1	1.1466200688230366e-11	0.084	True	CDS	10325.0	2.6560125887991247e-12	chr5	[136953591 136962229]	[136962999]
25604	ENSMUSG00000007815	Rhoa	1.7001550798612663e-11	0.071	True	5' UTR	1762.0	4.034266291196226e-12	chr9	[108306554 108307077]	[108315308]
10991	ENSMUSG00000030695	Aldoa	4.655063131047498e-11	0.12	True	CDS	4130.0	1.130891043135833e-11	chr7	[126797777]	[126799045 126800002]
8080	ENSMUSG00000028530	Jak1	4.980093585415848e-11	0.204	False	CDS	123.0	1.2379893658660867e-11	chr4	[101155134]	[101156393 101189145]
5764	ENSMUSG00000059734	Ndufs8	4.671815107196541e-10	0.13	True	5' UTR	5651.0	1.2141440391584234e-10	chr19	[3911747]	[3912467 3912710]
1472	ENSMUSG00000059534	Uqcr10	8.073196714985742e-10	0.116	True	CDS	1123.0	2.1437302011544062e-10	chr11	[4702221]	[4703904 4704157]
14684	ENSMUSG00000020376	Rnf130	1.6107548435409142e-09	0.176	True	CDS	2077.0	4.4591518267516836e-10	chr11	[50095981 50099340]	[50104549]
15405	ENSMUSG00000057322	Rpl38	2.359962338651617e-09	0.229	True	5' UTR	10678.0	6.666560278676883e-10	chr11	[114668610 114668627 114668686]	[114668781]
8614	ENSMUSG00000029048	Rer1	3.232248064635117e-09	0.243	True	5' UTR	10519.0	9.31325713538932e-10	chr4	[155082755]	[155083109 155086205]
1652	ENSMUSG00000015837	Sqstm1	4.0769674115844075e-09	0.224	True	CDS	9677.0	1.2438205662460904e-09	chr11	[50200948]	[50202399 50202513]
23714	ENSMUSG00000002778	Kdelr1	4.842996864971268e-09	0.121	False	CDS	10128.0	1.5048860314882473e-09	chr7	[45873102 45873262]	[45873759]
13205	ENSMUSG00000073702	Rpl31	6.077880858390598e-09	0.147	True	5' UTR	8654.0	1.922945356326969e-09	chr1	[39367935 39368007]	[39368149]
13941	ENSMUSG00000019970	Sgk1	6.278103354930441e-09	0.343	True	CDS	207.0	2.021762097350481e-09	chr10	[21992408 21994826]	[21994966]
18781	ENSMUSG00000036299	BC031181	1.1705429995590498e-08	0.355	False	5' UTR	7087.0	3.894155763078355e-09	chr18	[75005901 75005984 75006015 75006115]	[75008651]
1539	ENSMUSG00000078974	Sec61g	1.2872938638202442e-08	0.095	True	CDS	5151.0	4.3637080129499805e-09	chr11	[16506473]	[16508079 16508100 16508104]
3210	ENSMUSG00000021606	Ndufs6	3.4542488168429937e-08	0.062	True	CDS	1797.0	1.2294783924356417e-08	chr13	[73327470]	[73328278 73328339]
3591	ENSMUSG00000060373	Hnrnpc	7.007968200842713e-08	0.149	True	5' UTR	10656.0	2.5339546036945398e-08	chr14	[52084392]	[52098015 52103889]
7402	ENSMUSG00000028062	Lamtor2	8.785981092732785e-08	0.06	True	CDS	6461.0	3.276128543052902e-08	chr3	[88552518]	[88552730 88552796]
18127	ENSMUSG00000041881	Ndufa7	9.727465278675412e-08	0.061	True	CDS	3932.0	3.682147873848885e-08	chr17	[33824681 33825651 33825718]	[33829667]
20506	ENSMUSG00000042747	Krtcap2	1.5931727838354864e-07	0.103	False	CDS	10935.0	6.120663802305822e-08	chr3	[89246516 89246594]	[89246778]
21017	ENSMUSG00000028478	Clta	2.0408906734507376e-07	0.08	True	CDS	1050.0	8.071319047545291e-08	chr4	[44013003 44013009]	[44018813]
17286	ENSMUSG00000023010	Tmbim6	1.1345247257558635e-06	0.052	True	CDS	9957.0	4.6791132757162745e-07	chr15	[99393041 99393731 99399872]	[99401580]
2588	ENSMUSG00000047446	Arl4a	1.434060781406767e-06	0.156	True	5' UTR	8147.0	6.076528734774435e-07	chr12	[40036834]	[40037263 40037838]
21724	ENSMUSG00000029076	Sdf4	2.474163467757552e-06	0.117	True	5' UTR	9255.0	1.0763310000979178e-06	chr4	[155993335 155993570]	[155996189]
20160	ENSMUSG00000017760	Ctsa	3.7363037059693605e-06	0.145	True	5' UTR	10561.0	1.7098338993419103e-06	chr2	[164833197 164833851]	[164834030]
10433	ENSMUSG00000074227	Spint2	8.399088483041109e-06	0.1	True	CDS	8428.0	3.9860080936466276e-06	chr7	[29260431]	[29263595 29281512]
4716	ENSMUSG00000022892	App	1.5959399415236983e-05	0.302	True	CDS	142.0	7.934616658422909e-06	chr16	[84965771]	[84971408 84978064]
18722	ENSMUSG00000024576	Csnk1a1	2.0151314244190986e-05	0.101	True	CDS	8289.0	1.0132581738604507e-05	chr18	[61569563 61571958]	[61575410]
14469	ENSMUSG00000078427	Sarnp	2.1701414976412927e-05	0.171	False	CDS	5866.0	1.1034617784616742e-05	chr10	[128821972 128824832]	[128833312]
3348	ENSMUSG00000021764	Ndufs4	4.666278430380061e-05	0.059	True	CDS	6403.0	2.399047102624777e-05	chr13	[114317030]	[114351448 114387959]
5225	ENSMUSG00000023942	Slc29a1	7.5987109186842e-05	0.119	True	5' UTR	465.0	3.949612454909302e-05	chr17	[45592262]	[45593332 45595482]
7693	ENSMUSG00000062006	Rpl34	8.147578471450517e-05	0.094	True	5' UTR	10500.0	4.2809310612706105e-05	chr3	[130729303]	[130730121 130730318]
2419	ENSMUSG00000034120	Srsf2	8.892764472571272e-05	0.106	True	3' UTR	4200.0	4.722711075828811e-05	chr11	[116850962]	[116851648 116852021]
16088	ENSMUSG00000046949	Nqo2	0.00034992367299680724	0.123	True	5' UTR	10443.0	0.00020362790010548668	chr13	[33964801 33966127]	[33968190]
11360	ENSMUSG00000031586	Rbpms	0.0003635681440823782	0.229	True	CDS	3725.0	0.00021362196036478717	chr8	[33784187]	[33789392 33795082]
17702	ENSMUSG00000055447	Cd47	0.0004087242461803983	0.114	True	CDS	264.0	0.00024592364833359617	chr16	[49868113 49869081]	[49884165]
10586	ENSMUSG00000003420	Fcgrt	0.0004572459616436537	0.063	True	CDS	186.0	0.0002815808464359223	chr7	[45102186]	[45102402 45102414]
1462	ENSMUSG00000020432	Tcn2	0.0005273611244987191	0.178	True	5' UTR	305.0	0.00032773855194835654	chr11	[3931588]	[3931976 3932013]
8003	ENSMUSG00000066154	Mup3	0.0017125793491922904	0.114	True	3' UTR	121.0	0.0011030172079543564	chr4	[62083728]	[62084517 62084548]
3154	ENSMUSG00000021546	Hnrnpk	0.004736440100795925	0.05	True	CDS	7260.0	0.0031843808559363115	chr13	[58395688]	[58396188 58396827]
25047	ENSMUSG00000004096	Cwc15	0.004851491243689868	0.066	True	5' UTR	8496.0	0.003289146605891436	chr9	[14500744 14500782]	[14501916]
42	ENSMUSG00000079658	Eloc	0.0055362163906728795	0.147	False	5' UTR	7375.0	0.0038159231619327187	chr1	[16648008]	[16656822 16656862 16656992]
5088	ENSMUSG00000067288	Rps28	0.0064847448767912045	0.067	True	3' UTR	3291.0	0.0045063481347193115	chr17	[33823117]	[33823193 33823197]
14205	ENSMUSG00000063457	Rps15	0.007648058639036165	0.059	False	CDS	10144.0	0.005357961984409517	chr10	[80292484 80292618]	[80292775]
3158	ENSMUSG00000021546	Hnrnpk	0.008665502083009938	0.073	True	5' UTR	7260.0	0.0061371560519317475	chr13	[58400418]	[58402064 58402393]
18051	ENSMUSG00000071172	Srsf3	0.008665502083009938	0.054	True	CDS	10401.0	0.0061686624997697856	chr17	[29038625 29039910]	[29040775]
2136	ENSMUSG00000038615	Nfe2l1	0.013043588412858784	0.232	True	5' UTR	8921.0	0.009506344097507249	chr11	[96828224]	[96829411 96829819]
6617	ENSMUSG00000018770	Atp5g3	0.014441452787936074	0.15	True	5' UTR	3315.0	0.0106067167369022	chr2	[73911061]	[73911242 73911252]
12083	ENSMUSG00000031996	Aplp2	0.01893130704748855	0.122	True	CDS	1392.0	0.014011306345881354	chr9	[31164674]	[31167561 31168708]
17339	ENSMUSG00000023048	Prr13	0.02075858521467748	0.142	True	5' UTR	10033.0	0.015480978804166256	chr15	[102459256 102459582]	[102460108]
21694	ENSMUSG00000029064	Gnb1	0.023162003922042727	0.122	True	5' UTR	240.0	0.01766593519477835	chr4	[155491581 155515680]	[155527413]
12082	ENSMUSG00000031996	Aplp2	0.035833526291799575	0.071	True	CDS	1392.0	0.02834290215170588	chr9	[31153500]	[31156190 31157695]
21555	ENSMUSG00000028759	Hp1bp3	0.04641603500138086	0.071	True	5' UTR	10099.0	0.0379954559334613	chr4	[138216741 138221724]	[138222089]
22964	ENSMUSG00000033174	Mgll	0.04841329451099021	0.073	True	5' UTR	3639.0	0.040207651373534235	chr6	[88724572 88725179]	[88725701]
