cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
12256	ENSMUSG00000032312	Csk	0.00011098777070534544	0.193	False	5' UTR	970.0	9.110936401185076e-06	chr9	[57631444]	[57633995 57644995 57651832]
10730	ENSMUSG00000030629	Zfand6	0.00017789911149963727	0.168	True	5' UTR	2546.0	1.5267461061536035e-05	chr7	[84634410]	[84679310 84689746]
16075	ENSMUSG00000036006	Ripor2	0.0005940813140479244	0.14	True	CDS	3037.0	5.320131170578426e-05	chr13	[24614748 24638937]	[24669960]
19215	ENSMUSG00000025026	Add3	0.0006665347507576133	0.243	True	CDS	6480.0	6.217674913783706e-05	chr19	[53242628 53244406]	[53244998]
12731	ENSMUSG00000031157	Pqbp1	0.0006783932830454713	0.194	True	5' UTR	1351.0	6.581427372829199e-05	chrX	[7898637]	[7898771 7899169]
17507	ENSMUSG00000022841	Ap2m1	0.0051517304857562245	0.137	True	CDS	5104.0	0.0005190176235649927	chr16	[20540416 20540814]	[20540975]
12639	ENSMUSG00000032436	Cmtm7	0.005932530282499765	0.099	True	CDS	1196.0	0.0006198165966790799	chr9	[114758887]	[114761907 114763219]
5058	ENSMUSG00000052142	Rasal3	0.015459097268745338	0.137	True	CDS	668.0	0.0016728127641552784	chr17	[32399430]	[32402436 32403056]
1472	ENSMUSG00000059534	Uqcr10	0.01946404565087869	0.07	True	CDS	4076.0	0.002178811080322242	chr11	[4702221]	[4703904 4704157]
20402	ENSMUSG00000027763	Mbnl1	0.02204203245262139	0.147	True	5' UTR	939.0	0.0025496380822062053	chr3	[60473174 60529805]	[60595594]
11162	ENSMUSG00000038650	Rnh1	0.02518511710161511	0.218	True	CDS	6838.0	0.0030277395714447893	chr7	[141166788]	[141168676 141172742]
14240	ENSMUSG00000035011	Zbtb7a	0.02518511710161511	0.201	True	5' UTR	4909.0	0.003101152478930218	chr10	[81136660 81136700 81138071]	[81143962]
21894	ENSMUSG00000029106	Add1	0.027283421910128013	0.108	True	CDS	1692.0	0.003490776149742864	chr5	[34620135 34620919]	[34625279]
15788	ENSMUSG00000021134	Srsf5	0.03215511846017232	0.09	True	5' UTR	3203.0	0.0043193442707694174	chr12	[80945669 80945673 80945799]	[80946576]
9690	ENSMUSG00000004980	Hnrnpa2b1	0.033310331646915305	0.221	True	3' UTR	10899.0	0.0045988144437905465	chr6	[51461434]	[51461920 51463411]
4764	ENSMUSG00000022940	Pigp	0.03342208035571751	0.224	True	CDS	2663.0	0.0047389516922286025	chr16	[94370193]	[94370366 94370605]
6268	ENSMUSG00000058835	Abi1	0.04153527356882187	0.148	True	CDS	4023.0	0.006044312198447959	chr2	[22962502]	[22963214 22971083]
21423	ENSMUSG00000028788	Ptp4a2	0.04481665860005535	0.15	True	5' UTR	5101.0	0.00668905352239632	chr4	[129820602 129820800]	[129838978]
13654	ENSMUSG00000090394	4930523C07Rik	0.04722683871454756	0.076	False	5' UTR	2084.0	0.007605642052002963	chr1	[160044754 160070804]	[160075031]
993	ENSMUSG00000020107	Anapc16	0.04722683871454756	0.185	True	CDS	6590.0	0.007672749979953034	chr10	[59996615]	[60002418 60002956]
