cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
49	ENSMUSG00000030695	Aldoa	4.798745936514363e-05	0.00032580959253176463	0.107	True	CDS	7004.0	['chr7:126797777-126799045' 'chr7:126797777-126800002' 'chr7:126797777-126800288']
100	ENSMUSG00000027940	Tpm3	0.0001029520497663717	0.0006640407209930973	0.085	True	CDS	1192.0	['chr3:90088477-90089797' 'chr3:90089124-90089797']
116	ENSMUSG00000042079	Hnrnpf	0.00011377035615790428	0.0006988750449699834	0.217	True	5' UTR	4725.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117917072-117917470']
21	ENSMUSG00000060373	Hnrnpc	0.0001403419304963733	0.0008229140470014618	0.167	True	5' UTR	6084.0	['chr14:52084392-52098015' 'chr14:52084392-52103889']
59	ENSMUSG00000053332	Gas5	0.00023994868943967319	0.0012897242057382436	0.174	True	Non-coding	10317.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
18	ENSMUSG00000021546	Hnrnpk	0.0002583812124465112	0.0013332470562239973	0.108	True	5' UTR	10085.0	['chr13:58400418-58402064' 'chr13:58400418-58402393']
98	ENSMUSG00000017760	Ctsa	0.00029689114583856277	0.0014730368389682539	0.092	True	5' UTR	4214.0	['chr2:164833197-164834030' 'chr2:164833851-164834030']
112	ENSMUSG00000019054	Fis1	0.000442125534919311	0.0020708195719959326	0.103	True	CDS	11160.0	['chr5:136953591-136962999' 'chr5:136962229-136962999']
75	ENSMUSG00000023034	Nr4a1	0.00044948021717741184	0.0020708195719959326	0.056	False	CDS	4747.0	['chr15:101270970-101272153' 'chr15:101271866-101272153']
115	ENSMUSG00000056737	Capg	0.0007797330929267971	0.003301460482561851	0.173	True	5' UTR	10016.0	['chr6:72544467-72555273' 'chr6:72549502-72555273']
105	ENSMUSG00000028333	Anp32b	0.0011181614128378307	0.00437099461382061	0.086	False	CDS	2125.0	['chr4:46451350-46460090' 'chr4:46452544-46460090']
99	ENSMUSG00000042747	Krtcap2	0.002506653884894729	0.008509430293458423	0.072	False	CDS	3996.0	['chr3:89246516-89246778' 'chr3:89246594-89246778']
57	ENSMUSG00000053332	Gas5	0.0027314025022155738	0.008808773069645228	0.061	False	Non-coding	10317.0	['chr1:161036015-161036549' 'chr1:161036245-161036549']
127	ENSMUSG00000048758	Rpl29	0.0028624771518449897	0.00900633055092692	0.08	True	5' UTR	1697.0	['chr9:106429577-106429970' 'chr9:106429640-106429970']
22	ENSMUSG00000055762	Eef1d	0.00457418323568829	0.014049277081042604	0.159	True	CDS	6365.0	['chr15:75896920-75900691' 'chr15:75896920-75901132']
62	ENSMUSG00000078427	Sarnp	0.005605201352685514	0.016815604058056544	0.092	False	CDS	8719.0	['chr10:128821972-128833312' 'chr10:128824832-128833312']
84	ENSMUSG00000071172	Srsf3	0.01754447795396719	0.04836048699202748	0.114	True	CDS	11735.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
109	ENSMUSG00000029064	Gnb1	0.01761971231492474	0.04836048699202748	0.125	True	5' UTR	3664.0	['chr4:155491581-155527413' 'chr4:155515680-155527413']
