cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
43	ENSMUSG00000020439	Smtn	2.887199629050169e-81	2.1533697233332514e-79	0.683	True	CDS	249.0	['chr11:3517828-3520752' 'chr11:3517828-3521817']
527	ENSMUSG00000020612	Prkar1a	2.2779392436753347e-69	1.5682735562226343e-67	0.476	True	5' UTR	911.0	['chr11:109650625-109653779' 'chr11:109651074-109653779']
401	ENSMUSG00000031708	Tecr	5.966607784507645e-67	3.8143671193816725e-65	0.257	False	CDS	1161.0	['chr8:83572456-83572549' 'chr8:83572456-83573028']
748	ENSMUSG00000028745	Capzb	3.5319038393094363e-66	2.1073692907879638e-64	0.615	True	CDS	707.0	['chr4:139287833-139291003' 'chr4:139288974-139291003']
411	ENSMUSG00000031996	Aplp2	2.8683021904916966e-65	1.604456537806293e-63	0.449	True	CDS	4170.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
884	ENSMUSG00000033392	Clasp2	1.1065919330328443e-58	5.825881059202328e-57	0.632	True	CDS	5212.0	['chr9:113786635-113813142' 'chr9:113793467-113813142' 'chr9:113812767-113813142']
169	ENSMUSG00000022892	App	1.68965317041231e-56	8.40133104177232e-55	0.574	True	CDS	788.0	['chr16:85030366-85040251' 'chr16:85030366-85043576' 'chr16:85030366-85056324']
473	ENSMUSG00000019920	Lims1	3.280308639482259e-54	1.5451980170192746e-52	0.393	True	CDS	743.0	['chr10:58323688-58399021' 'chr10:58394601-58399021']
761	ENSMUSG00000029106	Add1	2.4346706658545285e-53	1.0895151229699015e-51	0.798	True	CDS	3947.0	['chr5:34628514-34630470' 'chr5:34629173-34630470' 'chr5:34630285-34630470']
163	ENSMUSG00000022748	Cmss1	8.208160139105873e-52	3.4982396783332177e-50	0.955	False	CDS	366.0	['chr16:57323544-57353046' 'chr16:57323544-57606666']
861	ENSMUSG00000032135	Mcam	1.505754553762639e-50	6.125683298261645e-49	0.374	False	CDS	408.0	['chr9:44140504-44140845' 'chr9:44140694-44140845']
781	ENSMUSG00000029761	Cald1	6.182416408536578e-49	2.4057663850609734e-47	0.742	True	CDS	168.0	['chr6:34746016-34753443' 'chr6:34747970-34753443']
555	ENSMUSG00000021458	Aopep	1.17943845107421e-48	4.398322557130909e-47	0.445	True	CDS	421.0	['chr13:63240332-63282142' 'chr13:63273350-63282142' 'chr13:63273409-63282142' 'chr13:63279191-63282142']
708	ENSMUSG00000027827	Kcnab1	1.0357037738291583e-40	3.707819510308388e-39	0.952	True	CDS	156.0	['chr3:64977798-65266491' 'chr3:65109993-65266491']
597	ENSMUSG00000022841	Ap2m1	7.04100160616757e-39	2.368137005013628e-37	0.322	True	CDS	4187.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
344	ENSMUSG00000054808	Actn4	7.144100462052284e-39	2.368137005013628e-37	0.432	True	CDS	449.0	['chr7:28907065-28909903' 'chr7:28907065-28911490']
475	ENSMUSG00000004207	Psap	2.0682299257204556e-38	6.6109492268564555e-37	0.277	True	CDS	1697.0	['chr10:60296003-60299098' 'chr10:60297546-60299098']
380	ENSMUSG00000030695	Aldoa	2.1607060933653653e-37	6.44610651187334e-36	0.164	True	CDS	2316.0	['chr7:126797777-126797974' 'chr7:126797777-126799045' 'chr7:126797777-126800002' 'chr7:126797777-126800288']
862	ENSMUSG00000032135	Mcam	6.045611825299205e-37	1.7454266398847705e-35	0.186	True	CDS	408.0	['chr9:44140993-44141784' 'chr9:44141393-44141784']
147	ENSMUSG00000022565	Plec	8.900442686453782e-36	2.4893425638675426e-34	0.626	True	CDS	407.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76229358']
153	ENSMUSG00000023021	Cers5	9.64824167985483e-35	2.616720091960628e-33	0.743	True	CDS	11549.0	['chr15:99736437-99737547' 'chr15:99736437-99738665']
26	ENSMUSG00000019820	Utrn	4.199530400468203e-34	1.1054646201232476e-32	0.53	True	CDS	365.0	['chr10:12765333-12813446' 'chr10:12765333-12861568']
503	ENSMUSG00000005417	Mprip	2.438289614332294e-33	6.235054870935437e-32	0.522	True	CDS	659.0	['chr11:59771703-59775516' 'chr11:59772218-59775516']
613	ENSMUSG00000022744	Cldnd1	1.2991030453992581e-30	3.229714515645377e-29	0.555	True	5' UTR	2285.0	['chr16:58728085-58729438' 'chr16:58729224-58729438']
395	ENSMUSG00000058833	Rex1bd	2.5428599281925358e-30	6.150971988465728e-29	0.333	True	CDS	1689.0	['chr8:70505961-70506292' 'chr8:70505961-70506497']
780	ENSMUSG00000029761	Cald1	4.805776583440404e-30	1.1318868532050424e-28	0.444	True	CDS	168.0	['chr6:34686075-34741789' 'chr6:34709698-34741789']
193	ENSMUSG00000056121	Fez2	5.140458055867913e-29	1.1796692205132775e-27	0.586	True	CDS	1593.0	['chr17:78384820-78386991' 'chr17:78384820-78400630']
442	ENSMUSG00000031431	Tsc22d3	2.95292581904261e-28	6.60717152010784e-27	0.245	False	CDS	4849.0	['chrX:140542157-140542511' 'chrX:140542157-140542846' 'chrX:140542157-140548196' 'chrX:140542157-140548339' 'chrX:140542157-140598128']
713	ENSMUSG00000027940	Tpm3	2.0624311190107255e-27	4.50213622320634e-26	0.613	True	CDS	9609.0	['chr3:90088477-90089797' 'chr3:90089124-90089797']
700	ENSMUSG00000000827	Tpd52l2	2.7206763483131856e-27	5.797631742238812e-26	0.478	True	CDS	5027.0	['chr2:181508268-181513039' 'chr2:181511616-181513039']
266	ENSMUSG00000028639	Ybx1	7.186285453229179e-27	1.4957501117767714e-25	0.209	True	CDS	1198.0	['chr4:119282449-119282781' 'chr4:119282449-119285109']
144	ENSMUSG00000022607	Ptk2	1.2167238899376244e-26	2.4749270033958504e-25	0.692	True	CDS	10161.0	['chr15:73210898-73211987' 'chr15:73210898-73215979']
661	ENSMUSG00000048120	Entpd1	5.84428419414914e-26	1.1623631897252179e-24	0.362	True	CDS	341.0	['chr19:40659901-40711163' 'chr19:40660328-40711163' 'chr19:40660864-40711163']
297	ENSMUSG00000051339	2900026A02Rik	7.315441779156752e-26	1.4233305200750639e-24	0.848	True	CDS	301.0	['chr5:113101578-113137705' 'chr5:113101578-113163058']
210	ENSMUSG00000025006	Sorbs1	3.322204114183778e-25	6.3263248557329374e-24	0.405	True	CDS	355.0	['chr19:40318069-40321793' 'chr19:40318069-40324747']
33	ENSMUSG00000019947	Arid5b	1.2913013130359252e-24	2.407738906598236e-23	0.385	True	CDS	2244.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
124	ENSMUSG00000021820	Camk2g	2.1708510348300267e-24	3.96512586974056e-23	0.486	True	CDS	350.0	['chr14:20744649-20745792' 'chr14:20744649-20755659']
576	ENSMUSG00000059895	Ptp4a3	8.843306384803127e-24	1.5829518428797598e-22	0.183	True	CDS	173.0	['chr15:73724849-73751129' 'chr15:73747924-73751129' 'chr15:73748466-73751129']
265	ENSMUSG00000028677	Rnf220	5.0090651650904227e-23	8.790418279913585e-22	0.572	True	CDS	16122.0	['chr4:117289069-117289199' 'chr4:117289069-117289203' 'chr4:117289069-117296132']
404	ENSMUSG00000002885	Adgre5	8.299500240593017e-23	1.428471676025144e-21	0.561	True	CDS	555.0	['chr8:83730258-83731903' 'chr8:83730258-83733414']
633	ENSMUSG00000024277	Mapre2	9.284424601971199e-23	1.5678415129743813e-21	0.401	True	CDS	709.0	['chr18:23772660-23832853' 'chr18:23804222-23832853']
471	ENSMUSG00000038587	Akap12	1.634272348643394e-22	2.708655096362662e-21	0.429	True	CDS	540.0	['chr10:4313858-4353142' 'chr10:4334710-4353142']
439	ENSMUSG00000016382	Pls3	2.1179229025360417e-22	3.4464381777631955e-21	0.182	True	5' UTR	676.0	['chrX:75826954-75842904' 'chrX:75826954-75843083' 'chrX:75826954-75875048']
832	ENSMUSG00000031626	Sorbs2	4.428605106929604e-22	7.077859947682134e-21	0.299	True	CDS	337.0	['chr8:45763192-45769829' 'chr8:45764018-45769829']
347	ENSMUSG00000036570	Fxyd1	7.867220358411751e-22	1.2326019524852493e-20	0.311	True	5' UTR	172.0	['chr7:31054371-31054765' 'chr7:31054371-31055551']
388	ENSMUSG00000008892	Vdac3	2.4734765383699167e-21	3.7521381387136867e-20	0.354	True	CDS	4210.0	['chr8:22583737-22587550' 'chr8:22583737-22587553']
383	ENSMUSG00000038650	Rnh1	4.717677556482888e-21	7.037202355086977e-20	0.46	True	CDS	4256.0	['chr7:141166788-141168676' 'chr7:141166788-141172742']
283	ENSMUSG00000028949	Smarcd3	1.3804197563088224e-20	2.0253699703219607e-19	0.502	True	CDS	296.0	['chr5:24598804-24601781' 'chr5:24598804-24622524']
715	ENSMUSG00000015714	Cers2	4.695800214300071e-20	6.778614825481555e-19	0.195	True	5' UTR	1661.0	['chr3:95315346-95320062' 'chr3:95315539-95320062' 'chr3:95318954-95320062']
166	ENSMUSG00000022892	App	8.596823944390549e-20	1.2212948301951654e-18	0.314	True	CDS	788.0	['chr16:84965771-84971408' 'chr16:84965771-84978064']
365	ENSMUSG00000025724	Sec11a	3.65931112874036e-19	5.117317906597847e-18	0.338	True	CDS	1985.0	['chr7:80916233-80922347' 'chr7:80916233-80923101']
243	ENSMUSG00000028041	Adam15	1.961696005379369e-18	2.70110449971467e-17	0.49	True	CDS	7895.0	['chr3:89340180-89340401' 'chr3:89340180-89341508']
485	ENSMUSG00000019907	Ppp1r12a	6.785098959754471e-18	9.201005407545834e-17	0.368	True	CDS	367.0	['chr10:108251945-108253325' 'chr10:108252925-108253325']
511	ENSMUSG00000001105	Ift20	1.6733032404471048e-17	2.2023623532355275e-16	0.406	True	5' UTR	4249.0	['chr11:78536577-78538834' 'chr11:78538739-78538834']
146	ENSMUSG00000002524	Puf60	7.808580482036887e-17	1.0128521060033355e-15	0.299	True	CDS	16431.0	['chr15:76072569-76074607' 'chr15:76072569-76075542']
704	ENSMUSG00000027763	Mbnl1	1.2771984707602534e-16	1.6329894733291808e-15	0.374	True	5' UTR	5957.0	['chr3:60501424-60528756' 'chr3:60528524-60528756']
149	ENSMUSG00000016664	Pacsin2	1.348507442370039e-16	1.6998790998889928e-15	0.404	True	CDS	730.0	['chr15:83379196-83379684' 'chr15:83379196-83381762']
32	ENSMUSG00000019947	Arid5b	3.175025130961709e-16	3.9467326280704585e-15	0.229	False	CDS	2244.0	['chr10:68102094-68106636' 'chr10:68102094-68118251']
821	ENSMUSG00000025477	Inpp5a	9.07738927276343e-16	1.112912794400448e-14	0.271	False	CDS	714.0	['chr7:139454096-139477995' 'chr7:139469868-139477995']
71	ENSMUSG00000038615	Nfe2l1	9.971761371092408e-16	1.206044111774014e-14	0.388	True	5' UTR	2047.0	['chr11:96828224-96829411' 'chr11:96828224-96829819']
378	ENSMUSG00000034951	Cog7	1.2468156475336144e-15	1.487866672723447e-14	0.239	False	CDS	416.0	['chr7:121925568-121928599' 'chr7:121925568-121929187']
310	ENSMUSG00000039959	Hip1	3.3244494500021196e-15	3.9149766549367064e-14	0.502	True	CDS	2943.0	['chr5:135460471-135489081' 'chr5:135460471-135544937']
132	ENSMUSG00000004558	Ndrg2	2.444893413294653e-14	2.805358467818865e-13	0.262	True	5' UTR	1407.0	['chr14:51911547-51912329' 'chr14:51911547-51912594' 'chr14:51911547-51913323' 'chr14:51911547-51913924']
68	ENSMUSG00000017631	Abr	3.9655899137883014e-14	4.436503716050661e-13	0.581	True	CDS	759.0	['chr11:76425327-76436949' 'chr11:76425327-76451853']
692	ENSMUSG00000027642	Rpn2	6.622201871894979e-14	7.22789106749513e-13	0.212	True	CDS	15408.0	['chr2:157321873-157325711' 'chr2:157323271-157325711']
79	ENSMUSG00000034520	Gjc1	1.1014146499207727e-13	1.1876700140711948e-12	0.257	True	5' UTR	199.0	['chr11:102802917-102804281' 'chr11:102802917-102818095' 'chr11:102802917-102818970' 'chr11:102802917-102819504']
477	ENSMUSG00000001436	Slc19a1	1.9426025658941385e-13	2.0697967815181595e-12	0.278	True	5' UTR	92.0	['chr10:77032781-77038350' 'chr10:77033348-77038350']
627	ENSMUSG00000041881	Ndufa7	2.0943750111288105e-13	2.205253688188571e-12	0.101	True	CDS	5745.0	['chr17:33824681-33829667' 'chr17:33825651-33829667' 'chr17:33829312-33829667' 'chr17:33829396-33829667']
514	ENSMUSG00000059439	Bcas3	4.4289597267079355e-13	4.609208087678607e-12	0.467	True	CDS	1370.0	['chr11:85801953-85825202' 'chr11:85822113-85825202']
812	ENSMUSG00000066406	Akap13	9.53718189838097e-13	9.699747498921556e-12	0.521	True	CDS	1645.0	['chr7:75615049-75663412' 'chr7:75643465-75663412']
422	ENSMUSG00000034898	Filip1	1.1209197220804873e-12	1.1272170238899284e-11	0.484	True	5' UTR	157.0	['chr9:79898477-79961911' 'chr9:79898477-79977456']
469	ENSMUSG00000053332	Gas5	1.4656755159003805e-12	1.4535620046325555e-11	0.346	True	Non-coding	11232.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
652	ENSMUSG00000036299	BC031181	1.4779233790118724e-12	1.4535620046325555e-11	0.238	True	5' UTR	12157.0	['chr18:75005901-75008651' 'chr18:75006015-75008651' 'chr18:75006115-75008651']
686	ENSMUSG00000019188	H13	2.3909451885576797e-12	2.3259738519120897e-11	0.413	True	CDS	12677.0	['chr2:152700269-152704622' 'chr2:152704195-152704622']
211	ENSMUSG00000025006	Sorbs1	4.3419737094968736e-12	4.178566096773873e-11	0.228	False	CDS	355.0	['chr19:40337036-40344356' 'chr19:40337036-40349899']
534	ENSMUSG00000036095	Dgkb	5.1518273644102734e-12	4.905197331007653e-11	0.382	True	CDS	208.0	['chr12:38084244-38100364' 'chr12:38087594-38100364']
546	ENSMUSG00000021282	Eif5	6.436965616852362e-12	6.064299186403015e-11	0.103	True	CDS	8752.0	['chr12:111539688-111540130' 'chr12:111539883-111540130']
331	ENSMUSG00000030067	Foxp1	7.317822387416869e-12	6.822344829935519e-11	0.454	True	CDS	1564.0	['chr6:99016666-99028164' 'chr6:99016666-99075854']
826	ENSMUSG00000031511	Arhgef7	8.26567252887187e-12	7.626574137464252e-11	0.439	True	CDS	261.0	['chr8:11815301-11819638' 'chr8:11817885-11819638']
808	ENSMUSG00000036854	Hspb6	1.3212943430009699e-11	1.2066922826386408e-10	0.451	True	5' UTR	369.0	['chr7:30552728-30554262' 'chr7:30553533-30554262']
122	ENSMUSG00000021814	Anxa7	2.7236165909961634e-11	2.4622594433753195e-10	0.273	True	CDS	857.0	['chr14:20464947-20467458' 'chr14:20464947-20467871']
860	ENSMUSG00000032010	Usp2	3.308088665788492e-11	2.9607393558807004e-10	0.379	True	CDS	748.0	['chr9:44076223-44089132' 'chr9:44085336-44089132']
504	ENSMUSG00000018217	Pmp22	3.657900592967497e-11	3.2414069610949604e-10	0.176	True	5' UTR	15353.0	['chr11:63131655-63133125' 'chr11:63132698-63133125']
791	ENSMUSG00000052337	Immt	5.2309552916900504e-11	4.5899068490809763e-10	0.265	True	CDS	11223.0	['chr6:71851881-71856912' 'chr6:71852868-71856912' 'chr6:71853269-71856912']
288	ENSMUSG00000029207	Apbb2	8.549855018248066e-11	7.429242952749532e-10	0.457	True	CDS	8984.0	['chr5:66313430-66323602' 'chr5:66313430-66337466' 'chr5:66313430-66362718']
3	ENSMUSG00000026034	Clk1	1.0893795682213451e-10	9.37494916882792e-10	0.293	True	CDS	2467.0	['chr1:58419734-58420121' 'chr1:58419734-58421083']
883	ENSMUSG00000032479	Map4	1.1410331092673244e-10	9.725948883754813e-10	0.368	True	CDS	4691.0	['chr9:110063124-110067485' 'chr9:110064450-110067485']
391	ENSMUSG00000031586	Rbpms	2.5824565370582536e-10	2.180470377987865e-09	0.178	True	CDS	154.0	['chr8:33795151-33806717' 'chr8:33795151-33834304']
502	ENSMUSG00000005417	Mprip	3.5485507488059207e-10	2.968180299234859e-09	0.265	True	CDS	659.0	['chr11:59741262-59743771' 'chr11:59742099-59743771']
361	ENSMUSG00000030551	Nr2f2	5.046633493036277e-10	4.182163866914322e-09	0.407	True	CDS	129.0	['chr7:70358291-70359888' 'chr7:70358291-70366093']
448	ENSMUSG00000033793	Atp6v1h	6.259033815238784e-10	5.0925775133079206e-09	0.35	True	CDS	10628.0	['chr1:5098134-5117390' 'chr1:5101124-5117390']
590	ENSMUSG00000022517	Mgrn1	6.915934069917645e-10	5.5763612545732375e-09	0.352	True	CDS	5964.0	['chr16:4932299-4936896' 'chr16:4934240-4936896']
18	ENSMUSG00000040723	Rcsd1	1.0123679450170033e-09	8.089904560626945e-09	0.398	True	CDS	194.0	['chr1:165659445-165663566' 'chr1:165659445-165664949']
644	ENSMUSG00000062210	Tnfaip8	1.2061145703992592e-09	9.552854340772893e-09	0.446	True	CDS	583.0	['chr18:49979627-50090200' 'chr18:50053620-50090200']
699	ENSMUSG00000000827	Tpd52l2	1.7080173660718975e-09	1.3292830805516071e-08	0.288	True	CDS	5027.0	['chr2:181502054-181508166' 'chr2:181502936-181508166']
447	ENSMUSG00000033793	Atp6v1h	1.8653266681796274e-09	1.4391960069144538e-08	0.273	False	CDS	10628.0	['chr1:5089112-5095615' 'chr1:5093453-5095615']
645	ENSMUSG00000024576	Csnk1a1	3.132199788119133e-09	2.3756939070903592e-08	0.211	True	CDS	7511.0	['chr18:61569563-61575410' 'chr18:61571958-61575410']
199	ENSMUSG00000037013	Ss18	3.518387842055436e-09	2.646182452638332e-08	0.39	True	CDS	6690.0	['chr18:14636619-14637392' 'chr18:14636619-14640257']
646	ENSMUSG00000024576	Csnk1a1	4.834337626799915e-09	3.605610146654937e-08	0.349	True	CDS	7511.0	['chr18:61580452-61587426' 'chr18:61580488-61587426']
91	ENSMUSG00000001627	Ifrd1	6.4858795245721104e-09	4.7974067557785445e-08	0.188	False	CDS	2741.0	['chr12:40207124-40212310' 'chr12:40207124-40212939']
309	ENSMUSG00000040731	Eif4h	6.7032634949957775e-09	4.917558055755098e-08	0.253	True	CDS	11048.0	['chr5:134622087-134624441' 'chr5:134622087-134625366']
229	ENSMUSG00000026970	Rbms1	7.476458307075272e-09	5.440187142140138e-08	0.279	True	CDS	578.0	['chr2:60842473-60881118' 'chr2:60842473-60962691']
412	ENSMUSG00000031996	Aplp2	7.823183614221947e-09	5.646572044136002e-08	0.203	True	CDS	4170.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
585	ENSMUSG00000037003	Tns2	8.429347227503357e-09	6.035412614892403e-08	0.332	True	CDS	281.0	['chr15:102100553-102104530' 'chr15:102102274-102104530' 'chr15:102103162-102104530']
690	ENSMUSG00000061689	Dlgap4	9.421511555713554e-09	6.692264160606056e-08	0.309	True	CDS	494.0	['chr2:156711262-156745835' 'chr2:156721088-156745835' 'chr2:156722103-156745835']
201	ENSMUSG00000042834	Nrep	1.0506325883509213e-08	7.40406430373287e-08	0.305	True	5' UTR	414.0	['chr18:33463420-33463600' 'chr18:33463420-33463853']
637	ENSMUSG00000024395	Lims2	1.1951042882520546e-08	8.356393265512414e-08	0.103	False	CDS	1274.0	['chr18:31944557-31954436' 'chr18:31946840-31954436']
261	ENSMUSG00000028559	Osbpl9	1.3267378099312208e-08	9.204886355724364e-08	0.297	True	CDS	1610.0	['chr4:109087486-109091661' 'chr4:109087486-109098503']
334	ENSMUSG00000000399	Ndufa9	1.4351598880108437e-08	9.880523844382349e-08	0.125	False	CDS	5716.0	['chr6:126840640-126841605' 'chr6:126840640-126842121']
612	ENSMUSG00000043336	Filip1l	1.642725037648654e-08	1.113817355072383e-07	0.209	True	CDS	55.0	['chr16:57513445-57569650' 'chr16:57549340-57569650']
269	ENSMUSG00000028849	Map7d1	2.0708379318732755e-08	1.3935337962605874e-07	0.298	True	CDS	2649.0	['chr4:126237279-126238522' 'chr4:126237279-126240023' 'chr4:126237279-126240032']
272	ENSMUSG00000003038	Hmgn2	2.6269146084125693e-08	1.7545437123352606e-07	0.1	True	CDS	2999.0	['chr4:133967002-133967103' 'chr4:133967002-133967164' 'chr4:133967002-133967275' 'chr4:133967002-133967795']
95	ENSMUSG00000021124	Vti1b	2.707149971254009e-08	1.7947401661276578e-07	0.191	True	CDS	10351.0	['chr12:79165140-79166351' 'chr12:79165140-79172220']
793	ENSMUSG00000033174	Mgll	3.3972557549883635e-08	2.2276053691235761e-07	0.21	True	5' UTR	1967.0	['chr6:88724572-88725701' 'chr6:88725179-88725701']
207	ENSMUSG00000024758	Rtn3	3.409854028714301e-08	2.2276053691235761e-07	0.061	True	CDS	1082.0	['chr19:7435139-7467811' 'chr19:7435139-7482939']
27	ENSMUSG00000019820	Utrn	4.470776789201116e-08	2.899525526329709e-07	0.304	True	5' UTR	365.0	['chr10:12861736-12868093' 'chr10:12861736-12868755']
90	ENSMUSG00000047446	Arl4a	5.0747157831657584e-08	3.267532824412484e-07	0.284	True	5' UTR	6959.0	['chr12:40036834-40037263' 'chr12:40036834-40037838']
253	ENSMUSG00000074238	Ap1ar	5.203310624245226e-08	3.326402149071056e-07	0.377	True	CDS	1737.0	['chr3:127813296-127815596' 'chr3:127813296-127816910']
603	ENSMUSG00000022708	Zbtb20	7.275914922632466e-08	4.618399897699331e-07	0.34	False	5' UTR	5074.0	['chr16:42875925-43024938' 'chr16:42907722-43024938' 'chr16:42908651-43024938' 'chr16:43007087-43024938']
255	ENSMUSG00000028273	Pdlim5	7.476510665927924e-08	4.712307778877107e-07	0.249	True	CDS	785.0	['chr3:142304470-142304705' 'chr3:142304470-142312123']
187	ENSMUSG00000079557	Marchf2	7.617772622447016e-08	4.7677667811818723e-07	0.253	True	CDS	9333.0	['chr17:33709973-33715943' 'chr17:33709973-33718546']
301	ENSMUSG00000029467	Atp2a2	1.0567930641407897e-07	6.568262447263936e-07	0.252	True	CDS	667.0	['chr5:122454305-122455893' 'chr5:122454305-122457303']
638	ENSMUSG00000024395	Lims2	1.2920131122134062e-07	7.974839554696544e-07	0.073	True	CDS	1274.0	['chr18:31955215-31956258' 'chr18:31955409-31956258']
683	ENSMUSG00000027455	Nsfl1c	2.003148347233054e-07	1.2196039256963152e-06	0.204	True	CDS	15602.0	['chr2:151500790-151503014' 'chr2:151502461-151503014']
219	ENSMUSG00000025781	Atp5c1	2.1333748468399685e-07	1.2901151945417377e-06	0.12	True	CDS	3447.0	['chr2:10056162-10056770' 'chr2:10056162-10058996']
358	ENSMUSG00000052040	Klf13	3.4778355303281467e-07	2.0890354360024776e-06	0.146	True	CDS	1249.0	['chr7:63891798-63936230' 'chr7:63891798-63937663' 'chr7:63891798-63937967']
733	ENSMUSG00000033423	Eri3	4.1600986496432844e-07	2.48219219428716e-06	0.178	False	5' UTR	11226.0	['chr4:117550363-117582600' 'chr4:117564899-117582600' 'chr4:117569109-117582600']
778	ENSMUSG00000029761	Cald1	4.195082179772485e-07	2.48648910655389e-06	0.061	False	5' UTR	168.0	['chr6:34598472-34662128' 'chr6:34598666-34662128']
757	ENSMUSG00000013622	Atraid	4.820565039439714e-07	2.8384248094069382e-06	0.085	True	CDS	6910.0	['chr5:31049484-31052197' 'chr5:31049581-31052197']
400	ENSMUSG00000031683	Lsm6	5.214881726073403e-07	3.0505353887815e-06	0.278	True	5' UTR	10746.0	['chr8:78813081-78819987' 'chr8:78813081-78821048']
213	ENSMUSG00000025006	Sorbs1	5.454051229219815e-07	3.169724578020607e-06	0.219	True	CDS	355.0	['chr19:40365167-40369690' 'chr19:40365167-40373476']
64	ENSMUSG00000001036	Epn2	5.786884023027121e-07	3.3414588391027578e-06	0.079	False	5' UTR	5178.0	['chr11:61546912-61548008' 'chr11:61546912-61553510' 'chr11:61546912-61565822' 'chr11:61546912-61578418' 'chr11:61546912-61579567']
123	ENSMUSG00000021820	Camk2g	6.891017372100849e-07	3.9535003513014485e-06	0.202	True	CDS	350.0	['chr14:20739403-20741378' 'chr14:20739403-20742705']
694	ENSMUSG00000035268	Pkig	7.660253427213221e-07	4.366832367742569e-06	0.161	True	5' UTR	691.0	['chr2:163658493-163703486' 'chr2:163658660-163703486' 'chr2:163659236-163703486' 'chr2:163694157-163703486']
875	ENSMUSG00000011958	Bnip2	1.0194534591881957e-06	5.7747521897052865e-06	0.201	True	CDS	964.0	['chr9:70003668-70007064' 'chr9:70004342-70007064']
215	ENSMUSG00000025006	Sorbs1	1.122949373320333e-06	6.321004334098729e-06	0.182	True	CDS	355.0	['chr19:40393517-40395679' 'chr19:40393517-40398542']
12	ENSMUSG00000070565	Rasal2	1.190658438784729e-06	6.660245641952076e-06	0.123	True	CDS	1265.0	['chr1:157230146-157256558' 'chr1:157230146-157286731']
262	ENSMUSG00000028559	Osbpl9	1.7648128569166034e-06	9.810605633169938e-06	0.165	True	CDS	1610.0	['chr4:109102593-109107881' 'chr4:109102593-109117895' 'chr4:109102593-109133744']
319	ENSMUSG00000023089	Ndufa5	2.056163188554453e-06	1.135966699849528e-05	0.061	True	CDS	1657.0	['chr6:24519258-24522659' 'chr6:24519258-24527273']
882	ENSMUSG00000032479	Map4	2.080349321147048e-06	1.1422776947402505e-05	0.175	True	CDS	4691.0	['chr9:110036856-110063017' 'chr9:110053523-110063017']
731	ENSMUSG00000028522	Mier1	3.106954711627845e-06	1.690507244554649e-05	0.229	False	5' UTR	4646.0	['chr4:103115661-103127273' 'chr4:103118316-103127273' 'chr4:103119510-103127273']
191	ENSMUSG00000024197	Plin3	3.1165776016929288e-06	1.690507244554649e-05	0.164	False	5' UTR	16040.0	['chr17:56287877-56288343' 'chr17:56287877-56290454']
