cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
16026	ENSMUSG00000032503	Arpp21	1.432851605660227e-128	0.085	True	5' UTR	127.0	1.5206126803550013e-131	chr9	[112185770]	[112185908 112185987 112186464 112187470 112187590]
25583	ENSMUSG00000027273	Snap25	6.245780140714064e-126	0.127	True	CDS	6791.0	7.101781542655469e-129	chr2	[136769861 136770175]	[136773895]
28621	ENSMUSG00000060371	Caln1	1.5499674893731246e-120	0.344	False	CDS	11989.0	1.8798877979055483e-123	chr5	[130414947 130415002 130447892 130448225 130449459 130449685]	[130506064]
31578	ENSMUSG00000036564	Ndrg4	6.152633951104433e-119	0.125	True	CDS	2196.0	7.928651998845921e-122	chr8	[95711145 95712364]	[95713178]
5060	ENSMUSG00000051359	Ncald	1.0188108528771693e-116	0.178	True	5' UTR	3786.0	1.3901300296989878e-119	chr15	[37397454]	"[37443656 37445830 37458459 37458489 37459020 37459217 37494540 37508876
 37792134]"
12466	ENSMUSG00000025889	Snca	1.43031469721533e-116	0.09	True	5' UTR	2686.0	2.060034812544821e-119	chr6	[60827628]	[60828724 60829671]
15645	ENSMUSG00000032366	Tpm1	1.3021225618218148e-115	0.243	True	CDS	67.0	1.9741094023981432e-118	chr9	[67036129]	[67043578 67047786]
8484	ENSMUSG00000056486	Chn1	1.37085169054393e-115	0.292	True	CDS	60.0	2.1822229761539213e-118	chr2	[73659758]	"[73660050 73660077 73660224 73660362 73660405 73677760 73679615 73679816
 73706919 73710455 73721403]"
3540	ENSMUSG00000033530	Ttc7b	6.700479804281956e-111	0.485	True	CDS	8594.0	1.117423860629192e-113	chr12	[100332720]	[100337942 100340497 100347936]
31827	ENSMUSG00000056820	Tsnax	2.6683331851664712e-104	0.053	True	CDS	144.0	4.652187936539481e-107	chr8	[125015770 125019477 125023909 125024294]	[125024507]
33286	ENSMUSG00000086316	Nbdy	2.721304761142812e-102	0.197	True	CDS	7691.0	4.950827339859574e-105	chrX	[153725842 153728940 153739646]	[153741040]
31573	ENSMUSG00000036564	Ndrg4	1.399342750501601e-97	0.179	True	CDS	2196.0	2.651877559319286e-100	chr8	[95700158 95703178]	[95706188]
5988	ENSMUSG00000047261	Gap43	2.4570347385080004e-97	0.051	False	CDS	4183.0	4.842548756913889e-100	chr16	[42292367]	[42340246 42340473 42358016]
5159	ENSMUSG00000022378	Fam49b	1.4887860985009093e-95	0.246	True	CDS	7823.0	3.0470910142150203e-98	chr15	[63950128]	[63956600 63957585 63970930 64022570]
7958	ENSMUSG00000002107	Celf2	3.094302168723844e-91	0.311	True	CDS	2695.0	6.567651661936598e-94	chr2	[6721614]	[6721779 6849299 6871867 6872209 6872356 6884367 6884852 6962379]
22272	ENSMUSG00000008658	Rbfox1	1.4756010622252577e-90	0.225	False	5' UTR	1102.0	3.2438167680816003e-93	chr16	[6173668 6348855 6349228 6349232 6365605]	[6487819]
1745	ENSMUSG00000090841	Myl6	2.3204532114402123e-87	0.162	True	CDS	3239.0	5.276955453548087e-90	chr10	[128491034]	[128491286 128491290 128491720 128492059]
18904	ENSMUSG00000033066	Gas7	4.455826413421413e-86	0.219	True	CDS	2062.0	1.0470786750762867e-88	chr11	[67455775 67571351 67596700]	[67603108]
28489	ENSMUSG00000029462	Vps29	8.92836359148094e-86	0.06	True	CDS	17263.0	2.1657643642161162e-88	chr5	[122354477 122356806]	[122360013]
238	ENSMUSG00000038331	Satb2	5.258120752659623e-81	0.139	True	5' UTR	2346.0	1.3153273562596085e-83	chr1	[56969881]	[56971112 56974239]
18773	ENSMUSG00000020524	Gria1	3.633719413535703e-80	0.612	True	CDS	16199.0	9.365256220452842e-83	chr11	[57309884 57309894 57310723]	[57317666]
32927	ENSMUSG00000001986	Gria3	1.645502199911569e-76	0.255	True	CDS	202.0	4.3657199057690206e-79	chrX	[41654925 41669616]	[41672219]
17260	ENSMUSG00000056211	R3hdm1	2.591917671353586e-76	0.279	True	5' UTR	525.0	7.073153135895172e-79	chr1	[128103484 128141947 128142093]	[128151744]
31728	ENSMUSG00000034390	Cmip	2.759982842337473e-76	0.305	False	CDS	2079.0	7.74100706234737e-79	chr8	[117377201 117379526]	[117384958]
29283	ENSMUSG00000029993	Nfu1	3.4593706760825866e-75	0.064	True	CDS	10677.0	9.964833663670279e-78	chr6	[87015702 87016395 87019215]	[87019365]
3319	ENSMUSG00000021079	Timm9	6.53371543487191e-71	0.227	False	5' UTR	22599.0	1.9315865824742607e-73	chr12	[71132087]	[71132507 71133900 71134959 71136291 71136555]
8207	ENSMUSG00000026825	Dnm1	3.1338266198086443e-69	0.219	True	CDS	3537.0	9.502203213488915e-72	chr2	[32309065]	[32309893 32310447 32310451 32312123 32312127]
31110	ENSMUSG00000031490	Eif4ebp1	8.041100136686901e-69	0.426	False	5' UTR	2248.0	2.4991290600679424e-71	chr8	[27243169 27260237 27260551]	[27273323]
26251	ENSMUSG00000028059	Arhgef2	9.411164735081662e-69	0.245	True	CDS	426.0	2.9962774323334583e-71	chr3	[88616655 88621322 88621600 88622598 88629564 88629648 88629691]	[88629787]
20071	ENSMUSG00000021219	Rgs6	3.5011466063744145e-65	0.331	True	5' UTR	157.0	1.1942965227929703e-67	chr12	[82617384 82617563 82617732 82617813 82618126]	[82651809]
4377	ENSMUSG00000054423	Cadps	1.3388225387294827e-62	0.407	True	CDS	8462.0	4.668423042871149e-65	chr14	[12454320]	[12457683 12465859]
2543	ENSMUSG00000018171	Vmp1	1.5926739054766737e-60	0.077	True	5' UTR	296.0	5.674323344254371e-63	chr11	[86665879]	[86671092 86683333 86683736 86683740]
22699	ENSMUSG00000022744	Cldnd1	2.8330659608142386e-59	0.298	True	5' UTR	9858.0	1.0737818226251664e-61	chr16	[58728085 58729224]	[58729438]
4601	ENSMUSG00000015759	Cnih1	3.2813370654927507e-59	0.174	True	CDS	9622.0	1.2685581438760633e-61	chr14	[46780226]	[46783826 46784112]
4298	ENSMUSG00000021719	Rgs7bp	4.719681220527765e-59	0.076	True	CDS	335.0	1.8603958722516967e-61	chr13	[105053125]	[105053574 105053581 105053812 105054050]
25117	ENSMUSG00000049044	Rapgef4	9.67935040169033e-59	0.599	True	CDS	6476.0	3.9621355495093834e-61	chr2	[72141173 72174477]	[72174802]
23066	ENSMUSG00000040276	Pacsin1	7.722222208288428e-57	0.298	True	5' UTR	5436.0	3.2780809859320197e-59	chr17	[27655760 27685426]	[27701767]
25846	ENSMUSG00000074578	Zfas1	2.969992032446672e-55	0.198	False	Non-coding	11509.0	1.2832743014664974e-57	chr2	[167061794 167062567 167063298]	[167063636]
15863	ENSMUSG00000042757	Tmem108	5.8591778296671374e-55	0.376	True	5' UTR	262.0	2.5760484696838533e-57	chr9	[103609797]	[103692719 103752855]
8212	ENSMUSG00000026825	Dnm1	8.965325873823512e-55	0.135	True	CDS	3537.0	4.0096590854729163e-57	chr2	[32328048]	[32333066 32333153 32334682]
4380	ENSMUSG00000054423	Cadps	2.3729589313951404e-54	0.557	True	CDS	8462.0	1.0972596635468736e-56	chr14	[12485659]	[12486525 12488981]
16321	ENSMUSG00000031137	Fgf13	1.5233070623807072e-52	0.152	False	CDS	1609.0	7.27473809354037e-55	chrX	[59131951]	[59133621 59133877 59135170 59250799 59567140]
20325	ENSMUSG00000021288	Klc1	2.6346826401495178e-52	0.123	True	CDS	1380.0	1.278196550709287e-54	chr12	[111789460 111789487 111793700]	[111794337]
12944	ENSMUSG00000030209	Grin2b	3.001197372601386e-52	0.055	True	5' UTR	306.0	1.478758559877881e-54	chr6	[136171883]	"[136171981 136172036 136172139 136172268 136172493 136172865 136173330
 136173473]"
12689	ENSMUSG00000030067	Foxp1	3.817328543683413e-52	0.348	True	CDS	3924.0	1.909821739562654e-54	chr6	[99016666]	[99027702 99028164 99028674 99044326 99075854]
27911	ENSMUSG00000029166	Mapre3	1.9703935526770637e-51	0.18	True	CDS	5371.0	1.0007305035579385e-53	chr5	[30862644 30863361 30863406]	[30864574]
2499	ENSMUSG00000018648	Dusp14	5.690377232260937e-51	0.13	True	5' UTR	323.0	2.933184140340689e-53	chr11	[84050921]	[84056823 84066985 84068270 84068481]
12078	ENSMUSG00000025855	Prkar1b	2.7668789995789486e-50	0.152	True	5' UTR	9462.0	1.4681741204557793e-52	chr5	[139127786]	"[139129644 139129968 139130294 139130393 139130446 139130507 139149919
 139150535]"
23279	ENSMUSG00000039601	Rcan2	1.1542033883882198e-48	0.432	True	CDS	444.0	6.211980031501183e-51	chr17	[43836498 43953538]	[44017767]
14021	ENSMUSG00000030695	Aldoa	3.582614073337636e-48	0.067	True	CDS	1186.0	1.9553381843565022e-50	chr7	[126797777]	[126797974 126798196 126798676 126798823 126799045 126800002 126800288]
29176	ENSMUSG00000056091	St3gal5	1.92992691582477e-47	0.188	True	CDS	5795.0	1.067955312728989e-49	chr6	[72097783 72097995 72098978]	[72128264]
23920	ENSMUSG00000024544	Ldlrad4	2.652931897052976e-47	0.306	False	CDS	8988.0	1.488151609929656e-49	chr18	[68106692 68227369 68228145 68228965]	[68235655]
23453	ENSMUSG00000003279	Dlgap1	4.99983349160501e-47	0.093	True	CDS	1084.0	2.8425372337050917e-49	chr17	[70516997 70521801 70522263 70522269 70522349 70561872 70583182]	[70593167]
18211	ENSMUSG00000058589	Anks1b	6.358375657122089e-47	0.063	True	CDS	325.0	3.6631030165348604e-49	chr10	[90895207 90897427 90914768]	[90921296]
23067	ENSMUSG00000040276	Pacsin1	1.853449217617791e-45	0.313	True	5' UTR	5436.0	1.0818343674694504e-47	chr17	[27655760 27685426]	[27701826]
14011	ENSMUSG00000030707	Coro1a	6.723520437087236e-44	0.096	True	5' UTR	1588.0	3.9753986817222885e-46	chr7	[126703175]	[126704428 126704652]
16799	ENSMUSG00000073725	Lmbrd1	1.6945372197315307e-43	0.178	True	5' UTR	10927.0	1.01476986324129e-45	chr1	[24587189 24587500 24678817 24679035]	[24685397]
22534	ENSMUSG00000022770	Dlg1	2.231164963499848e-43	0.236	False	CDS	477.0	1.3530412149786828e-45	chr16	[31743271 31755017 31771856]	[31781782]
15317	ENSMUSG00000059974	Ntm	6.2424040661231114e-43	0.059	False	CDS	3965.0	3.832889094572256e-45	chr9	[28996635]	[29000705 29006254 29009226]
28128	ENSMUSG00000029212	Gabrb1	1.5548613366579318e-42	0.15	True	5' UTR	5952.0	9.664844572919225e-45	chr5	[71658364 71693069 71700096 71700209]	[71700289]
18744	ENSMUSG00000018395	Kif3a	7.023010179881593e-42	0.233	True	CDS	23401.0	4.418661650471288e-44	chr11	[53586931 53588761 53590726]	[53593374]
21123	ENSMUSG00000040640	Erc2	1.776996350680283e-41	0.307	True	CDS	162.0	1.1315016180802286e-43	chr14	[28025174 28029470]	[28040343]
20272	ENSMUSG00000021268	Meg3	2.1814438980583066e-41	0.104	False	Non-coding	4968.0	1.405569521944785e-43	chr12	[109546543 109548666]	[109549291]
1836	ENSMUSG00000057897	Camk2b	2.2682947445643608e-41	0.096	True	CDS	1484.0	1.478724590907634e-43	chr11	[5979722]	[5981070 5982447 5982501]
13970	ENSMUSG00000034951	Cog7	6.501292538134544e-41	0.331	False	CDS	8695.0	4.287541319115413e-43	chr7	[121925568]	[121928599 121929187]
15042	ENSMUSG00000014633	Cmc2	8.269632561323759e-41	0.25	False	5' UTR	6589.0	5.51643166613471e-43	chr8	[116911235]	[116918760 116921351 116944025]
8233	ENSMUSG00000026797	Stxbp1	1.7282609941529544e-40	0.116	True	CDS	2114.0	1.1659735330473994e-42	chr2	[32789638]	[32794588 32796016]
28319	ENSMUSG00000072769	Gm10419	2.242490550182905e-40	0.223	False	Non-coding	725.0	1.5298980406038622e-42	chr5	[108367908 108368314 108368776]	[108369356]
9171	ENSMUSG00000017664	Slc35c2	2.54630912411402e-40	0.405	False	5' UTR	6659.0	1.7564746080531822e-42	chr2	[165283604]	[165286481 165287784]
2392	ENSMUSG00000001323	Srr	3.1970518917512447e-40	0.203	True	5' UTR	746.0	2.2295995606512617e-42	chr11	[74913134]	[74919437 74925584 74925619]
14780	ENSMUSG00000001911	Nfix	9.229604044071635e-40	0.139	True	CDS	9568.0	6.576582626915809e-42	chr8	[84721819]	[84723728 84726469]
22406	ENSMUSG00000003531	Dgcr6	2.8696273657705977e-39	0.122	True	CDS	1321.0	2.0882673371283915e-41	chr16	[18065185 18065193 18066600]	[18066696]
20276	ENSMUSG00000021268	Meg3	3.460497964589142e-39	0.131	False	Non-coding	4968.0	2.544483797492016e-41	chr12	[109549811 109558321 109568524 109568595]	[109571391]
4794	ENSMUSG00000059456	Ptk2b	3.511533457474802e-39	0.084	True	CDS	72.0	2.6086285539154833e-41	chr14	[66158678]	[66163025 66165264]
23006	ENSMUSG00000025739	Gng13	1.3136824430978148e-38	0.102	True	5' UTR	13876.0	9.858593228220411e-41	chr17	[25717278 25717582]	[25718667]
21091	ENSMUSG00000025290	Rps24	6.644332856733073e-38	0.095	True	CDS	3087.0	5.087004385461192e-40	chr14	[24493494 24494070]	[24495430]
20273	ENSMUSG00000021268	Meg3	9.42068231607236e-38	0.064	True	Non-coding	4968.0	7.2840327186126475e-40	chr12	[109546543 109549372]	[109549479]
30392	ENSMUSG00000052572	Dlg2	9.531584874966548e-38	0.154	True	CDS	1793.0	7.442034885700077e-40	chr7	[91449916 91543192 91672955 91711799]	[91733091]
23900	ENSMUSG00000024524	Gnal	1.2438622133681644e-37	0.354	True	CDS	4747.0	9.806069602053446e-40	chr18	[67088874 67133971]	[67134213]
27141	ENSMUSG00000063172	Hspb11	1.6209665062901925e-37	0.083	False	5' UTR	1605.0	1.2901871070381307e-39	chr4	[107253380 107253386 107253728 107253752 107253963 107253996 107255021]	[107262467]
22222	ENSMUSG00000014232	Cluap1	1.7429465096042436e-37	0.313	False	CDS	10818.0	1.4004876441635067e-39	chr16	[3937615 3937911]	[3940768]
26178	ENSMUSG00000027787	Nmd3	2.4014763276941644e-37	0.174	False	CDS	5074.0	1.9660358049649006e-39	chr3	[69722467 69724392]	[69726361]
19603	ENSMUSG00000025372	Baiap2	2.515300188483591e-37	0.086	False	CDS	221.0	2.0782877542807112e-39	chr11	[120000587 120005530]	[120006359]
9169	ENSMUSG00000017664	Slc35c2	2.989811010467128e-37	0.481	True	5' UTR	6659.0	2.4930200966599767e-39	chr2	[165283536]	[165286481 165287784]
1007	ENSMUSG00000019763	Rmnd1	5.990967088763094e-37	0.248	True	5' UTR	12320.0	5.040913787543235e-39	chr10	[4427692]	[4428369 4428409 4429077]
25750	ENSMUSG00000061689	Dlgap4	2.380832206525021e-36	0.224	True	CDS	13730.0	2.0213250995360999e-38	chr2	[156746197 156748103 156748421]	[156748944]
8432	ENSMUSG00000070883	Ccdc173	2.5669837932483045e-36	0.529	False	CDS	2673.0	2.1988263238103283e-38	chr2	[69778217]	[69778533 69781639]
14173	ENSMUSG00000025468	Caly	1.4926432625300335e-35	0.24	False	5' UTR	5100.0	1.2898827465768938e-37	chr7	[140081539]	[140082093 140082462]
9830	ENSMUSG00000068739	Sars	1.834804480265228e-35	0.108	True	CDS	999.0	1.5994732810074373e-37	chr3	[108427390]	[108427853 108427856 108427861 108428174]
24285	ENSMUSG00000024921	Smarca2	1.786946452756503e-34	0.296	True	5' UTR	294.0	1.5712991852619343e-36	chr19	[26605234 26607056 26607544]	[26619684]
21717	ENSMUSG00000022307	Oxr1	4.940146133980348e-34	0.156	True	CDS	642.0	4.381421298330054e-36	chr15	[41826053 41831078 41831130 41848751 41849507]	[41850459]
19778	ENSMUSG00000061911	Myt1l	1.5003537446784759e-33	0.094	True	5' UTR	5251.0	1.3534118830862536e-35	chr12	[29527675 29528418 29528574 29528797 29533536 29534795 29535230 29535369]	[29566702]
13123	ENSMUSG00000033916	Chmp2a	2.8698567851444254e-33	0.085	True	5' UTR	9115.0	2.6105428609561177e-35	chr7	[13034043]	[13034502 13034635]
24601	ENSMUSG00000057914	Cacnb2	2.4293213985844096e-32	0.186	True	CDS	2943.0	2.2834737221381654e-34	chr2	[14614357 14739764 14763993 14873946 14874192 14874625]	[14874770]
18678	ENSMUSG00000020366	Mapk9	4.118839720205689e-32	0.25	True	CDS	22548.0	3.9027817239668815e-34	chr11	[49873908 49874336]	[49878231]
25922	ENSMUSG00000000827	Tpd52l2	1.4559877933635514e-31	0.116	True	CDS	2326.0	1.4016862474012355e-33	chr2	[181499991 181502054 181502058 181502936]	[181508166]
17845	ENSMUSG00000019831	Wasf1	3.1036859745723e-31	0.077	True	5' UTR	274.0	3.0349870430550845e-33	chr10	[40883610 40884071 40884513]	[40920248]
11942	ENSMUSG00000029446	Psph	5.467902911956735e-31	0.188	True	5' UTR	12605.0	5.388321547561975e-33	chr5	[129771633]	[129772565 129776830 129779022]
9666	ENSMUSG00000001017	Chtop	6.937178427697179e-31	0.194	True	CDS	19981.0	6.888799075411844e-33	chr3	[90500108]	[90502116 90503096]
20355	ENSMUSG00000056553	Ptprn2	1.8554534245375675e-30	0.461	False	CDS	3889.0	1.8706436132769593e-32	chr12	[117022869 117154299]	[117161594]
14233	ENSMUSG00000045777	Ifitm10	6.213966282247047e-30	0.166	False	CDS	17231.0	6.3590467563929e-32	chr7	[142356115]	[142362216 142370858 142370948 142372162 142372166]
25176	ENSMUSG00000027011	Ube2e3	7.396820842651976e-30	0.067	True	5' UTR	324.0	7.625588497579354e-32	chr2	[78868403 78868598 78869406 78870019]	[78870457]
21357	ENSMUSG00000021981	Cab39l	7.461532199139719e-30	0.206	True	5' UTR	20255.0	7.748862274728177e-32	chr14	[59461703 59479185]	[59496803]
8526	ENSMUSG00000027016	Zfp385b	1.5462159464011456e-29	0.379	True	CDS	955.0	1.6174787795888267e-31	chr2	[77503683]	[77519428 77703056 77719451]
23709	ENSMUSG00000024381	Bin1	2.0808326768942074e-29	0.21	False	CDS	9299.0	2.19250865743098e-31	chr18	[32429724 32430858]	[32431671]
27879	ENSMUSG00000061576	Dpp6	2.3266417112821893e-29	0.179	True	CDS	12636.0	2.4691467524219717e-31	chr5	[26905289 27049814 27262362]	[27382755]
7787	ENSMUSG00000025199	Chuk	3.0917636613344844e-29	0.086	False	CDS	5972.0	3.3045684979393746e-31	chr19	[44081996]	[44082586 44084417]
8066	ENSMUSG00000026959	Grin1	5.835815826560812e-29	0.22	True	CDS	7899.0	6.281730195358061e-31	chr2	[25310476]	[25311343 25313428]
26868	ENSMUSG00000073889	Il11ra1	6.548804397516357e-29	0.579	False	5' UTR	9668.0	7.098840424839592e-31	chr4	[41758948 41760552 41762424 41763106 41763149 41763442]	[41763582]
23744	ENSMUSG00000037058	Paip2	8.389767185432027e-29	0.082	True	5' UTR	446.0	9.158023610538295e-31	chr18	[35598760 35598844 35599759 35600118 35608820 35609329 35609674]	[35610871]
27639	ENSMUSG00000039953	Clstn1	8.871538917186309e-29	0.23	True	CDS	9336.0	9.751160877744202e-31	chr4	[149614173 149626117]	[149627212]
31031	ENSMUSG00000047495	Dlgap2	9.242187798957447e-29	0.282	True	CDS	1638.0	1.0228619001271885e-30	chr8	[14258027 14382189 14454527]	[14531029]
30566	ENSMUSG00000038244	Mical2	9.656374361400146e-29	0.074	False	5' UTR	1233.0	1.0760210969722723e-30	chr7	[112235420 112236070 112242008]	[112271230]
19875	ENSMUSG00000020955	Ap4s1	2.4632930839856704e-28	0.109	False	CDS	17744.0	2.7822215699959438e-30	chr12	[51720723 51723049]	[51730888]
15649	ENSMUSG00000052698	Tln2	2.804321534048668e-28	0.094	False	5' UTR	5238.0	3.188661538108703e-30	chr9	[67559704]	[67573128 67633891]
7034	ENSMUSG00000044252	Osbpl1a	4.417528488270318e-28	0.087	True	CDS	458.0	5.0564493763555034e-30	chr18	[12841347]	[12854415 12859985 12861124 12862103 12862107 12862849 12863072 12871078]
904	ENSMUSG00000055067	Smyd3	7.417786529495532e-28	0.182	True	CDS	3564.0	8.546873502754101e-30	chr1	[179094403]	[179212322 179373960 179405283]
25888	ENSMUSG00000027525	Phactr3	8.356305079671842e-28	0.372	True	CDS	6415.0	9.691590942918372e-30	chr2	[178119303 178142500 178193194]	[178256113]
949	ENSMUSG00000073481	Mtarc2	9.753836476269099e-28	0.072	True	CDS	757.0	1.1386376723358407e-29	chr1	[184841428]	[184845546 184846343 184846814 184849393 184857091]
21789	ENSMUSG00000015002	Efr3a	1.991672032599737e-27	0.283	True	CDS	771.0	2.355221627392048e-29	chr15	[65819871 65824736]	[65829727]
26651	ENSMUSG00000028034	Fubp1	3.0803601575069444e-27	0.072	True	CDS	13185.0	3.675304628607457e-29	chr3	[152214068 152214888]	[152215592]
14264	ENSMUSG00000031078	Cttn	3.0803601575069444e-27	0.199	False	CDS	23980.0	3.6893337241214156e-29	chr7	[144449616]	[144449937 144450978 144452027 144452548 144454676]
28105	ENSMUSG00000037736	Limch1	4.52044272284639e-27	0.193	True	CDS	5693.0	5.448380783297272e-29	chr5	[66974663 66993179]	[66997120]
7574	ENSMUSG00000024758	Rtn3	5.203719415825788e-27	0.085	True	CDS	603.0	6.350809778259185e-29	chr19	[7435139]	[7456300 7467811 7482790 7482939]
33282	ENSMUSG00000041658	Rragb	8.394949762287963e-27	0.179	True	CDS	1976.0	1.0309140854234764e-28	chrX	[153144076 153148536]	[153150362]
18126	ENSMUSG00000004933	Matk	9.196788725270576e-27	0.059	True	5' UTR	15479.0	1.1363527609301875e-28	chr10	[81253279 81254966 81257575 81257764 81257971 81258305]	[81258480]
27125	ENSMUSG00000028519	Dab1	1.7345097141724388e-26	0.219	False	CDS	182.0	2.156303768376895e-28	chr4	[104731753 104732181]	[104741513]
27107	ENSMUSG00000028525	Pde4b	1.8393268668813988e-26	0.334	True	CDS	8251.0	2.3005528580611795e-28	chr4	[102195075 102255457 102421821]	[102487211]
27065	ENSMUSG00000028576	Ift74	2.096898098433499e-26	0.172	False	CDS	8861.0	2.638607370678902e-28	chr4	[94627313 94632737]	[94635774]
25801	ENSMUSG00000035268	Pkig	2.4113537350533e-26	0.11	True	5' UTR	128.0	3.0525778786681396e-28	chr2	[163658493 163658660 163659236 163694157]	[163703486]
28538	ENSMUSG00000023106	Denr	2.854238847843e-26	0.056	True	5' UTR	12053.0	3.6555873780739294e-28	chr5	[123907367 123907703]	[123908100]
6901	ENSMUSG00000033966	Cdkl4	2.854238847843e-26	0.401	True	5' UTR	2247.0	3.678142845158505e-28	chr17	[80560575]	[80577332 80577557]
8411	ENSMUSG00000064329	Scn1a	4.1683773759246405e-26	0.167	True	5' UTR	4138.0	5.403218096445675e-28	chr2	[66351227]	[66409862 66411343 66440700 66440836]
20263	ENSMUSG00000021262	Evl	9.446547666664956e-26	0.259	True	CDS	1092.0	1.2316602476246e-27	chr12	[108555214 108606012]	[108648315]
25969	ENSMUSG00000039717	Ralyl	1.1002069270329856e-25	0.166	True	CDS	2096.0	1.4511522536669152e-27	chr3	[13777104 13946533]	[14039714]
14724	ENSMUSG00000031683	Lsm6	1.2308789684974613e-25	0.079	True	5' UTR	2972.0	1.632836715335474e-27	chr8	[78813081]	[78815635 78815727 78819987 78821048]
29108	ENSMUSG00000004535	Tax1bp1	1.3585005598903358e-25	0.081	False	CDS	16565.0	1.8124325238076038e-27	chr6	[52737173 52739730]	[52741951]
19832	ENSMUSG00000004151	Etv1	2.304088431028465e-25	0.331	False	CDS	5971.0	3.0914467275018062e-27	chr12	[38783286 38783803 38784564]	[38793171]
25540	ENSMUSG00000037514	Pank2	2.66411765744325e-25	0.158	False	5' UTR	5926.0	3.594700902250595e-27	chr2	[131262098 131262816 131271650 131271652]	[131273911]
13928	ENSMUSG00000058420	Syt17	4.411194389355934e-25	0.247	True	CDS	75.0	6.0189129023959075e-27	chr7	[118443137]	[118443346 118447814]
4464	ENSMUSG00000063142	Kcnma1	4.635974497637029e-25	0.232	True	CDS	21317.0	6.3607594305056274e-27	chr14	[23442080]	[23449200 23451599]
20521	ENSMUSG00000054728	Phactr1	5.084395878751332e-25	0.095	True	CDS	3360.0	7.014554653826125e-27	chr13	[42709851 42866488 42866956 42916868]	[42956617]
11845	ENSMUSG00000029471	Camkk2	5.999229804967389e-25	0.112	True	CDS	1875.0	8.322157779783445e-27	chr5	[122734246]	[122736988 122737433]
28292	ENSMUSG00000033805	Ephx4	7.117505828486974e-25	0.05	True	5' UTR	3676.0	9.927388359927254e-27	chr5	[107402644 107402837 107403112 107403776 107403953 107405874]	[107406032]
5162	ENSMUSG00000022378	Fam49b	7.162435278269668e-25	0.114	True	5' UTR	7823.0	1.0044349048513407e-26	chr15	[63970969]	[63997898 64022570 64060195]
22533	ENSMUSG00000022770	Dlg1	3.631202685593211e-24	0.283	True	CDS	477.0	5.202374981633694e-26	chr16	[31743271 31755017]	[31771757]
5692	ENSMUSG00000065979	Cpped1	4.6290858213142914e-24	0.192	False	CDS	2903.0	6.667118754167036e-26	chr16	[11805584]	[11824732 11828175]
7211	ENSMUSG00000024500	Ppp2r2b	5.938300951611626e-24	0.153	True	CDS	13422.0	8.597752287430416e-26	chr18	[42741194]	[42821262 42898745 42927543 43059162]
31249	ENSMUSG00000031864	Ints10	6.707114119481901e-24	0.272	True	CDS	3956.0	9.812560832777496e-26	chr8	[68822251 68824268]	[68825052]
27700	ENSMUSG00000073684	Faap20	7.37189080751866e-24	0.353	False	5' UTR	3913.0	1.0841015893409794e-25	chr4	[155246986 155249964 155250063]	[155250506]
