cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
614	ENSMUSG00000036564	Ndrg4	1.0907573196853106e-66	4.77751706022166e-65	0.705	True	CDS	252.0	['chr8:95711145-95713178' 'chr8:95712364-95713178']
164	ENSMUSG00000026860	Sh3glb2	1.0232199713945338e-64	4.2015970075388056e-63	0.925	True	CDS	3916.0	['chr2:30345940-30346059' 'chr2:30345940-30346353']
343	ENSMUSG00000004207	Psap	1.596023828419511e-64	6.168162678068347e-63	0.539	True	CDS	11758.0	['chr10:60296003-60299098' 'chr10:60297546-60299098']
29	ENSMUSG00000009079	Ewsr1	4.689091522109505e-62	1.7115184055699698e-60	0.51	True	CDS	15688.0	['chr11:5088147-5091460' 'chr11:5088147-5091859']
655	ENSMUSG00000041020	Map7d2	1.3912107267425207e-60	4.810660249841242e-59	0.908	True	CDS	936.0	['chrX:159459484-159462114' 'chrX:159460366-159462114']
592	ENSMUSG00000030519	Apba2	1.8161368102902008e-59	5.966009421803311e-58	0.95	True	CDS	666.0	['chr7:64733659-64736881' 'chr7:64734691-64736881']
391	ENSMUSG00000021288	Klc1	1.82859961123308e-57	5.720904498000634e-56	0.618	True	CDS	924.0	['chr12:111789460-111794337' 'chr12:111789487-111794337' 'chr12:111793700-111794337']
184	ENSMUSG00000028207	Asph	6.026920802433887e-57	1.799857712363211e-55	0.932	True	CDS	655.0	['chr4:9635970-9637659' 'chr4:9635970-9639198']
557	ENSMUSG00000029106	Add1	3.5944254882478435e-52	1.026755454686449e-50	0.389	True	CDS	6488.0	['chr5:34616815-34619350' 'chr5:34616908-34619350' 'chr5:34617481-34619350']
11	ENSMUSG00000040265	Dnm3	3.974020520612763e-51	1.0878881175177439e-49	0.891	False	CDS	2138.0	['chr1:162231768-162273620' 'chr1:162231768-162274488']
631	ENSMUSG00000032336	Nptn	1.058806060024149e-50	2.7825423257434634e-49	0.451	True	CDS	2060.0	['chr9:58582527-58623687' 'chr9:58619011-58623687']
394	ENSMUSG00000041112	Elmo1	7.777462240705172e-50	1.965304881593577e-48	0.877	True	CDS	7078.0	['chr13:20449607-20564424' 'chr13:20473288-20564424']
508	ENSMUSG00000027642	Rpn2	1.4749076155706505e-49	3.58894186455525e-48	0.78	True	CDS	5093.0	['chr2:157321873-157325711' 'chr2:157323271-157325711']
223	ENSMUSG00000029467	Atp2a2	1.7077482428537622e-49	4.0071092698390074e-48	0.927	True	CDS	3124.0	['chr5:122454305-122455893' 'chr5:122454305-122457303']
643	ENSMUSG00000033392	Clasp2	1.425253931079481e-47	3.228937354204204e-46	0.241	True	CDS	7599.0	['chr9:113786635-113813142' 'chr9:113793467-113813142' 'chr9:113812767-113813142']
144	ENSMUSG00000024109	Nrxn1	2.1008413366693461e-47	4.600842527305868e-46	0.535	True	CDS	705.0	['chr17:90059564-90088165' 'chr17:90059564-90162114']
545	ENSMUSG00000028745	Capzb	2.044699943187116e-46	4.333444718303017e-45	0.65	True	CDS	12542.0	['chr4:139287833-139291003' 'chr4:139288974-139291003']
396	ENSMUSG00000054728	Phactr1	4.0983898686729386e-45	8.414506699119128e-44	0.616	True	CDS	10564.0	['chr13:42709851-42956617' 'chr13:42866488-42956617' 'chr13:42866956-42956617' 'chr13:42916868-42956617']
53	ENSMUSG00000034341	Wbp2	4.943879365647872e-44	9.84281437342622e-43	0.407	True	CDS	14300.0	['chr11:116080345-116080546' 'chr11:116080345-116081232']
565	ENSMUSG00000029152	Ociad1	9.02950994563777e-44	1.7448200100835335e-42	0.465	True	CDS	8884.0	['chr5:73306754-73313443' 'chr5:73306799-73313443' 'chr5:73310427-73313443']
297	ENSMUSG00000031996	Aplp2	2.575483145723781e-41	4.83454979068721e-40	0.455	True	CDS	9535.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
595	ENSMUSG00000030704	Rab6a	1.0766839301272235e-40	1.9649481724821834e-39	0.441	True	CDS	2678.0	['chr7:100629772-100631742' 'chr7:100629944-100631742']
280	ENSMUSG00000008892	Vdac3	1.840751618313744e-39	3.2685778736003507e-38	0.629	True	CDS	12079.0	['chr8:22583737-22587550' 'chr8:22583737-22587553']
298	ENSMUSG00000031996	Aplp2	2.901482951351369e-39	5.016511313257498e-38	0.521	True	CDS	9535.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
339	ENSMUSG00000026585	Kifap3	2.2425304876471559e-38	3.777801359959439e-37	0.861	True	CDS	1858.0	['chr1:163888306-163915725' 'chr1:163912138-163915725']
70	ENSMUSG00000015937	Macroh2a1	1.5490157064904926e-35	2.5442582979106347e-34	0.646	True	CDS	4542.0	['chr13:56084286-56088252' 'chr13:56084286-56089758']
333	ENSMUSG00000026150	Mff	6.20617161709231e-35	9.945011591291823e-34	0.622	True	CDS	12768.0	['chr1:82735508-82747083' 'chr1:82741977-82747083' 'chr1:82745557-82747083']
338	ENSMUSG00000053332	Gas5	1.068389241752143e-34	1.6712660281694236e-33	0.538	True	Non-coding	10224.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
206	ENSMUSG00000014592	Camta1	2.0429158151411607e-33	3.1213853268552153e-32	0.836	True	CDS	964.0	['chr4:151075286-151076577' 'chr4:151075286-151077864']
114	ENSMUSG00000022892	App	9.245303991397687e-33	1.3804919823518822e-31	0.207	True	CDS	8337.0	['chr16:84965771-84971408' 'chr16:84965771-84978064']
594	ENSMUSG00000030774	Pak1	6.073577616260259e-32	8.867423319739979e-31	0.667	True	5' UTR	14966.0	['chr7:97788975-97854436' 'chr7:97843142-97854436']
147	ENSMUSG00000047879	Usp14	2.1656626600898912e-31	3.0931312340849096e-30	0.536	True	CDS	1975.0	['chr18:10016645-10017991' 'chr18:10016645-10022818']
416	ENSMUSG00000022307	Oxr1	2.6111332998813817e-31	3.650031017068231e-30	0.72	True	CDS	2453.0	['chr15:41653662-41797474' 'chr15:41789233-41797474']
377	ENSMUSG00000020612	Prkar1a	4.0475671970971e-31	5.540107601026656e-30	0.391	True	5' UTR	5650.0	['chr11:109650625-109653779' 'chr11:109651074-109653779']
439	ENSMUSG00000061080	Lsamp	4.0736839901008034e-30	5.462062003053527e-29	0.568	True	CDS	834.0	['chr16:42144701-42174145' 'chr16:42168184-42174145']
171	ENSMUSG00000027634	Ndrg3	1.1165553936027906e-29	1.467153787194067e-28	0.308	True	CDS	1362.0	['chr2:156928882-156929932' 'chr2:156928882-156931216']
174	ENSMUSG00000033981	Gria2	1.0141128868842426e-26	1.3064160131038185e-25	0.68	True	CDS	277.0	['chr3:80689352-80690404' 'chr3:80689352-80691320']
166	ENSMUSG00000026797	Stxbp1	1.1513017553478177e-26	1.4546254870452233e-25	0.359	True	CDS	332.0	['chr2:32789638-32794588' 'chr2:32789638-32796016']
325	ENSMUSG00000033793	Atp6v1h	1.3549975702051583e-26	1.6796856672165832e-25	0.552	True	CDS	4850.0	['chr1:5098134-5117390' 'chr1:5101124-5117390']
117	ENSMUSG00000022892	App	5.930280322440996e-25	7.21517439230321e-24	0.32	True	CDS	8337.0	['chr16:85030366-85040251' 'chr16:85030366-85043576' 'chr16:85030366-85056324']
285	ENSMUSG00000030465	Psd3	1.1120075967676714e-24	1.328343620138837e-23	0.539	True	CDS	624.0	['chr8:67790942-67817948' 'chr8:67790942-67882981']
476	ENSMUSG00000024480	Ap3s1	4.717527317779148e-24	5.534670442465892e-23	0.561	True	CDS	2756.0	['chr18:46780769-46789897' 'chr18:46783800-46789897']
192	ENSMUSG00000028677	Rnf220	1.7851822638954667e-23	2.0576574515426696e-22	0.564	True	CDS	9809.0	['chr4:117289069-117289199' 'chr4:117289069-117289203' 'chr4:117289069-117296132']
455	ENSMUSG00000040276	Pacsin1	3.1813717911149864e-23	3.6037263220043897e-22	0.649	True	5' UTR	230.0	['chr17:27655760-27701767' 'chr17:27685426-27701767']
276	ENSMUSG00000030695	Aldoa	7.440616017349119e-23	8.285567327793851e-22	0.106	True	CDS	1117.0	['chr7:126797777-126797974' 'chr7:126797777-126799045' 'chr7:126797777-126800002' 'chr7:126797777-126800288']
641	ENSMUSG00000032479	Map4	8.76660970776448e-23	9.599437630002106e-22	0.597	True	CDS	6259.0	['chr9:110036856-110063017' 'chr9:110053523-110063017']
509	ENSMUSG00000067786	Nnat	3.613897577738246e-22	3.892345423891849e-21	0.44	True	CDS	854.0	['chr2:157560261-157561542' 'chr2:157561289-157561542' 'chr2:157561294-157561542']
178	ENSMUSG00000001017	Chtop	9.969774136272136e-22	1.0564744528275472e-20	0.517	True	CDS	15872.0	['chr3:90500108-90502116' 'chr3:90500108-90503096']
195	ENSMUSG00000028833	Ncdn	1.1460552422209924e-21	1.1951718954590351e-20	0.486	True	CDS	1233.0	['chr4:126752082-126752971' 'chr4:126752082-126753325']
312	ENSMUSG00000062270	Morf4l1	2.4993492562941684e-21	2.5657382209144824e-20	0.121	True	CDS	2970.0	['chr9:90102387-90103655' 'chr9:90102387-90107235']
453	ENSMUSG00000034681	Rnps1	2.6260599696276652e-21	2.6543406154544245e-20	0.547	True	CDS	3346.0	['chr17:24414735-24418457' 'chr17:24415163-24418457' 'chr17:24418219-24418457']
525	ENSMUSG00000028410	Dnaja1	2.010014392948545e-20	2.0008779638896886e-19	0.184	True	5' UTR	6183.0	['chr4:40722634-40723703' 'chr4:40723002-40723703' 'chr4:40723137-40723703']
332	ENSMUSG00000026150	Mff	5.681891055032027e-20	5.571645407695585e-19	0.49	True	CDS	12768.0	['chr1:82735508-82741818' 'chr1:82737088-82741818']
626	ENSMUSG00000032010	Usp2	7.994622130024693e-20	7.724215793273859e-19	0.578	True	CDS	2744.0	['chr9:44076223-44089132' 'chr9:44085336-44089132']
613	ENSMUSG00000036564	Ndrg4	1.6344459198254255e-19	1.5562767671381227e-18	0.11	True	CDS	252.0	['chr8:95700158-95706188' 'chr8:95703178-95706188']
163	ENSMUSG00000025781	Atp5c1	5.292931459007163e-19	4.9677942408110084e-18	0.144	True	CDS	3698.0	['chr2:10056162-10056770' 'chr2:10056162-10058996']
560	ENSMUSG00000029121	Crmp1	8.74384688143183e-19	8.091137184648891e-18	0.509	True	CDS	127.0	['chr5:37242526-37265232' 'chr5:37246097-37265232']
514	ENSMUSG00000028086	Fbxw7	1.4342657581127843e-18	1.3075006057395488e-17	0.712	True	CDS	262.0	['chr3:84904080-84954875' 'chr3:84952640-84954875']
467	ENSMUSG00000024277	Mapre2	1.4527784508217209e-18	1.3075006057395488e-17	0.537	True	CDS	7462.0	['chr18:23772660-23832853' 'chr18:23804222-23832853']
417	ENSMUSG00000022307	Oxr1	2.8993689973221437e-18	2.574169501676552e-17	0.482	True	CDS	2453.0	['chr15:41826053-41850459' 'chr15:41831130-41850459' 'chr15:41848751-41850459']
580	ENSMUSG00000052337	Immt	3.146876905776436e-18	2.756664169460158e-17	0.458	True	CDS	13586.0	['chr6:71851881-71856912' 'chr6:71852868-71856912' 'chr6:71853269-71856912']
308	ENSMUSG00000032186	Tmod2	3.633903000702674e-18	3.1414135150811275e-17	0.211	True	5' UTR	14199.0	['chr9:75597403-75597520' 'chr9:75597403-75610529' 'chr9:75597403-75611024']
68	ENSMUSG00000025871	4833439L19Rik	5.491598475948371e-18	4.685688569737766e-17	0.435	True	CDS	4006.0	['chr13:54561872-54564185' 'chr13:54561872-54564515' 'chr13:54561872-54565182']
94	ENSMUSG00000052584	Serp2	1.0833517088071043e-17	9.125154778029072e-17	0.448	True	CDS	463.0	['chr14:76533247-76539906' 'chr14:76533247-76549982']
573	ENSMUSG00000029757	Dync1i1	1.1562377614325949e-17	9.615800117230568e-17	0.613	True	CDS	72.0	['chr6:5769792-5800775' 'chr6:5784499-5800775']
501	ENSMUSG00000027303	Ptpra	1.2966248577258307e-17	1.0648531644073386e-16	0.406	True	CDS	4265.0	['chr2:130504336-130517731' 'chr2:130509857-130517731']
301	ENSMUSG00000039542	Ncam1	1.4214803016444495e-17	1.152978466889387e-16	0.434	True	CDS	6116.0	['chr9:49546309-49550540' 'chr9:49546309-49557096']
215	ENSMUSG00000029405	G3bp2	5.4077373846452945e-17	4.3327847094048277e-16	0.448	True	CDS	2320.0	['chr5:92058071-92063337' 'chr5:92058071-92064325']
197	ENSMUSG00000028772	Zcchc17	1.0661046608556488e-16	8.438924845568209e-16	0.292	False	CDS	2903.0	['chr4:130329675-130337078' 'chr4:130329675-130338484']
21	ENSMUSG00000000902	Smarcb1	1.6046661368746243e-16	1.2550781570555098e-15	0.464	True	CDS	7322.0	['chr10:75915194-75916773' 'chr10:75915194-75916800']
48	ENSMUSG00000018171	Vmp1	7.593689491317068e-16	5.869475289170957e-15	0.274	True	5' UTR	3078.0	['chr11:86665879-86671092' 'chr11:86665879-86683736' 'chr11:86665879-86683740']
445	ENSMUSG00000040785	Ttc3	1.012330096158018e-15	7.733731083439742e-15	0.215	True	CDS	567.0	['chr16:94370862-94403314' 'chr16:94370972-94403314' 'chr16:94393175-94403314']
404	ENSMUSG00000022044	Stmn4	1.0477822718303873e-15	7.91256267347775e-15	0.233	True	CDS	3322.0	['chr14:66355682-66356709' 'chr14:66356350-66356709']
22	ENSMUSG00000001120	Pcbp3	1.7132149898480257e-15	1.2790707367388101e-14	0.49	True	CDS	643.0	['chr10:76781874-76785071' 'chr10:76781874-76785140']
78	ENSMUSG00000052727	Map1b	2.4884080804062287e-15	1.8369484368841483e-14	0.234	True	CDS	421.0	['chr13:99444297-99447176' 'chr13:99444297-99508108']
559	ENSMUSG00000029106	Add1	3.219764479417384e-15	2.350428069974691e-14	0.413	True	CDS	6488.0	['chr5:34628514-34630470' 'chr5:34629173-34630470' 'chr5:34630285-34630470']
111	ENSMUSG00000022661	Cd200	3.3757179437630577e-15	2.4371941637937686e-14	0.29	True	CDS	3816.0	['chr16:45397296-45400222' 'chr16:45397296-45408856']
390	ENSMUSG00000021288	Klc1	8.495440247155119e-15	6.066852437370558e-14	0.431	False	CDS	924.0	['chr12:111789460-111793649' 'chr12:111789487-111793649']
546	ENSMUSG00000028937	Acot7	1.6406270718120087e-14	1.15902364105429e-13	0.126	False	CDS	4395.0	['chr4:152178341-152206764' 'chr4:152185753-152206764' 'chr4:152186386-152206764' 'chr4:152190568-152206764']
426	ENSMUSG00000046434	Hnrnpa1	2.679171538287432e-13	1.8725698943136623e-12	0.299	True	CDS	3693.0	['chr15:103242719-103243625' 'chr15:103243081-103243625']
191	ENSMUSG00000028677	Rnf220	3.2246931761007817e-13	2.2301299123139097e-12	0.376	True	CDS	9809.0	['chr4:117285512-117285851' 'chr4:117285512-117285929']
645	ENSMUSG00000001127	Araf	4.621976584824648e-13	3.163165225239369e-12	0.139	True	CDS	1590.0	['chrX:20797882-20849927' 'chrX:20848620-20849927']
447	ENSMUSG00000040785	Ttc3	1.4111054498555e-12	9.557693613969727e-12	0.21	True	CDS	567.0	['chr16:94403369-94410833' 'chr16:94409730-94410833']
374	ENSMUSG00000018411	Mapt	1.5079507252496943e-12	1.0109424760092339e-11	0.091	True	CDS	12289.0	['chr11:104282481-104302361' 'chr11:104294925-104302361' 'chr11:104299257-104302361']
324	ENSMUSG00000033793	Atp6v1h	1.6578050570861e-12	1.1001797197025936e-11	0.283	False	CDS	4850.0	['chr1:5089112-5095615' 'chr1:5093453-5095615']
548	ENSMUSG00000029064	Gnb1	3.044676492915855e-12	2.0003524558457168e-11	0.21	True	5' UTR	6594.0	['chr4:155491581-155527413' 'chr4:155515680-155527413']
264	ENSMUSG00000014402	Tsg101	3.2789658902492787e-12	2.132951079102749e-11	0.268	True	CDS	10655.0	['chr7:46892561-46901027' 'chr7:46892561-46907051']
460	ENSMUSG00000041881	Ndufa7	5.424950720976488e-12	3.4943064938054444e-11	0.094	True	CDS	12375.0	['chr17:33824681-33829667' 'chr17:33825651-33829667' 'chr17:33829312-33829667' 'chr17:33829396-33829667']
7	ENSMUSG00000073616	Cops9	1.1282274009947485e-11	7.19655730537427e-11	0.1	True	CDS	9475.0	['chr1:92639760-92641607' 'chr1:92639760-92641880']
249	ENSMUSG00000030246	Ldhb	1.2826864463278356e-11	8.103124954205654e-11	0.078	True	CDS	1009.0	['chr6:142490605-142492493' 'chr6:142490605-142494100']
373	ENSMUSG00000018411	Mapt	1.8904163213622207e-11	1.1828604982237896e-10	0.072	True	CDS	12289.0	['chr11:104282481-104294859' 'chr11:104287210-104294859']
318	ENSMUSG00000031169	Porcn	2.4434004356149693e-11	1.5144472511311646e-10	0.341	True	CDS	2341.0	['chrX:8201570-8201658' 'chrX:8201570-8203159']
198	ENSMUSG00000028772	Zcchc17	3.711094112689504e-11	2.2786811514364523e-10	0.293	False	CDS	2903.0	['chr4:130338585-130349265' 'chr4:130338585-130354136' 'chr4:130338585-130359876']
423	ENSMUSG00000023010	Tmbim6	5.985134106401893e-11	3.640956581394485e-10	0.118	True	CDS	736.0	['chr15:99393041-99401580' 'chr15:99393384-99401580' 'chr15:99399872-99401580']
190	ENSMUSG00000063882	Uqcrh	9.833275005763216e-11	5.92702906310682e-10	0.052	True	CDS	1373.0	['chr4:116070025-116070668' 'chr4:116070025-116070737']
420	ENSMUSG00000047888	Tnrc6b	1.0853709868514224e-10	6.482624894194404e-10	0.411	True	CDS	2383.0	['chr15:80784807-80858681' 'chr15:80798805-80858681']
87	ENSMUSG00000060373	Hnrnpc	2.0221740940905286e-10	1.1969084502860156e-09	0.192	True	CDS	13551.0	['chr14:52081308-52081789' 'chr14:52081308-52081828']
527	ENSMUSG00000028478	Clta	3.9921272193112095e-10	2.3418103420423793e-09	0.501	True	CDS	5387.0	['chr4:44025561-44031400' 'chr4:44030269-44031400']
459	ENSMUSG00000024038	Ndufv3	4.201016361627156e-10	2.442537831494727e-09	0.137	True	CDS	2101.0	['chr17:31521693-31531110' 'chr17:31528402-31531110']
138	ENSMUSG00000034647	Ankrd12	4.3678664878131234e-10	2.5172704232396687e-09	0.35	True	CDS	1224.0	['chr17:66037640-66042533' 'chr17:66037640-66049786']
28	ENSMUSG00000059534	Uqcr10	5.805747826602649e-10	3.316848975719949e-09	0.104	True	CDS	1645.0	['chr11:4702221-4703904' 'chr11:4702221-4704101' 'chr11:4702221-4704157']
510	ENSMUSG00000035268	Pkig	1.0625302151775414e-09	5.98440005099305e-09	0.275	True	5' UTR	7181.0	['chr2:163658493-163703486' 'chr2:163658660-163703486' 'chr2:163659236-163703486' 'chr2:163694157-163703486']
534	ENSMUSG00000033423	Eri3	1.0657150775741048e-09	5.98440005099305e-09	0.181	False	5' UTR	9492.0	['chr4:117550363-117582600' 'chr4:117564899-117582600' 'chr4:117569109-117582600']
431	ENSMUSG00000022841	Ap2m1	1.5958060746932108e-09	8.885123653164742e-09	0.098	True	CDS	11525.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
636	ENSMUSG00000033543	Gtf2a2	3.315687479979495e-09	1.8153388952887742e-08	0.247	True	CDS	9900.0	['chr9:70016924-70022437' 'chr9:70019516-70022437']
403	ENSMUSG00000022037	Clu	5.8013188923660924e-09	3.149972324202085e-08	0.077	True	5' UTR	14218.0	['chr14:65968689-65971732' 'chr14:65969900-65971732' 'chr14:65971176-65971732']
151	ENSMUSG00000042834	Nrep	7.998086992513907e-09	4.3071665197390466e-08	0.3	True	5' UTR	695.0	['chr18:33463420-33463600' 'chr18:33463420-33463853']
84	ENSMUSG00000041028	Ghitm	8.487500319284468e-09	4.533567243715362e-08	0.127	True	5' UTR	2104.0	['chr14:37133804-37134787' 'chr14:37133804-37134965' 'chr14:37133804-37135195']
42	ENSMUSG00000033352	Map2k4	1.3655752758681474e-08	7.235346421333651e-08	0.31	True	CDS	2051.0	['chr11:65756372-65775733' 'chr11:65756372-65788136']
167	ENSMUSG00000018770	Atp5g3	1.4722104133570066e-08	7.737937932604427e-08	0.185	True	5' UTR	814.0	['chr2:73911061-73911242' 'chr2:73911061-73911252']
503	ENSMUSG00000027455	Nsfl1c	1.7149639837529878e-08	8.942312200997721e-08	0.216	True	CDS	11043.0	['chr2:151500790-151503014' 'chr2:151502461-151503014']
351	ENSMUSG00000078427	Sarnp	2.0024745696733423e-08	1.0359258206892805e-07	0.236	False	CDS	7880.0	['chr10:128821972-128833312' 'chr10:128824832-128833312']
194	ENSMUSG00000028849	Map7d1	2.5990795910151614e-08	1.334058821325751e-07	0.292	True	CDS	3023.0	['chr4:126237279-126238522' 'chr4:126237279-126240023' 'chr4:126237279-126240032']
553	ENSMUSG00000029166	Mapre3	3.552480895387367e-08	1.809286781604264e-07	0.277	True	CDS	3280.0	['chr5:30863361-30864574' 'chr5:30863406-30864574']
44	ENSMUSG00000078812	Eif5a	4.435421116385723e-08	2.2415935949734005e-07	0.12	True	5' UTR	15198.0	['chr11:69919337-69920341' 'chr11:69919337-69920801' 'chr11:69919337-69921163']
532	ENSMUSG00000033423	Eri3	7.163337890899519e-08	3.5926053391763243e-07	0.249	False	5' UTR	9492.0	['chr4:117550363-117552968' 'chr4:117550731-117552968']
124	ENSMUSG00000002504	Slc9a3r2	9.065602900608928e-08	4.512197807348535e-07	0.103	True	CDS	9033.0	['chr17:24642371-24644819' 'chr17:24642371-24647527']
566	ENSMUSG00000029291	Rufy3	9.255296998586721e-08	4.571977539903365e-07	0.258	True	CDS	1552.0	['chr5:88565477-88614941' 'chr5:88584318-88614941']
603	ENSMUSG00000039530	Tusc3	1.1724222775714564e-07	5.748368928092887e-07	0.191	True	CDS	1583.0	['chr8:39071517-39126529' 'chr8:39097015-39126529']
247	ENSMUSG00000000399	Ndufa9	1.1982808884990445e-07	5.831633657362015e-07	0.124	False	CDS	7922.0	['chr6:126840640-126841605' 'chr6:126840640-126842121']
303	ENSMUSG00000040722	Scamp5	1.435481604299764e-07	6.927296208858518e-07	0.121	True	5' UTR	4490.0	['chr9:57452035-57467760' 'chr9:57452035-57467816' 'chr9:57452035-57467933']
349	ENSMUSG00000058799	Nap1l1	1.4445046889096146e-07	6.927296208858518e-07	0.165	False	CDS	1826.0	['chr10:111481317-111490028' 'chr10:111486747-111490028']
189	ENSMUSG00000028546	Elavl4	1.7023905301273612e-07	8.104859262997655e-07	0.344	True	CDS	153.0	['chr4:110251522-110286470' 'chr4:110251522-110287233']
558	ENSMUSG00000029106	Add1	1.8521831857121975e-07	8.754563690740389e-07	0.16	True	CDS	6488.0	['chr5:34620135-34625279' 'chr5:34620919-34625279']
474	ENSMUSG00000060450	Rnf14	2.0143706088547468e-07	9.453153500125492e-07	0.212	True	CDS	1857.0	['chr18:38300591-38307865' 'chr18:38301808-38307865']
330	ENSMUSG00000015222	Map2	2.0947556162798653e-07	9.716089414988443e-07	0.352	True	5' UTR	625.0	['chr1:66251713-66322404' 'chr1:66322143-66322404']
646	ENSMUSG00000000355	Mcts1	2.0999767076535136e-07	9.716089414988443e-07	0.221	True	CDS	3636.0	['chrX:38600779-38601929' 'chrX:38601398-38601929']
231	ENSMUSG00000023089	Ndufa5	2.1556683674877292e-07	9.9040148072688e-07	0.089	True	CDS	819.0	['chr6:24519258-24522659' 'chr6:24519258-24527273']
348	ENSMUSG00000019943	Atp2b1	2.184068902633748e-07	9.964814368266475e-07	0.203	True	5' UTR	1181.0	['chr10:98914794-98968694' 'chr10:98915372-98968694']
388	ENSMUSG00000021268	Meg3	2.533071223863616e-07	1.1477433062609626e-06	0.325	True	Non-coding	80.0	['chr12:109543806-109544027' 'chr12:109543850-109544027']
382	ENSMUSG00000021066	Atl1	2.767409565652694e-07	1.2453343045437125e-06	0.208	False	CDS	1284.0	['chr12:69959473-69963228' 'chr12:69960563-69963228']
399	ENSMUSG00000025290	Rps24	2.7924374641822176e-07	1.2480485809304195e-06	0.191	True	CDS	7339.0	['chr14:24493494-24495430' 'chr14:24494070-24495430']
544	ENSMUSG00000028759	Hp1bp3	3.7807280211267655e-07	1.6783366958650575e-06	0.203	True	5' UTR	2814.0	['chr4:138216741-138222089' 'chr4:138217295-138222089' 'chr4:138221724-138222089']
145	ENSMUSG00000024109	Nrxn1	5.254521672418663e-07	2.3169266703215182e-06	0.312	True	CDS	705.0	['chr17:90162434-90163792' 'chr17:90162434-90208323']
43	ENSMUSG00000018736	Ndel1	6.219091170252257e-07	2.7239619325704878e-06	0.269	True	CDS	6582.0	['chr11:68822666-68826170' 'chr11:68822666-68829915']
638	ENSMUSG00000035048	Anapc13	6.931218411895225e-07	3.0157685408047438e-06	0.179	True	5' UTR	11198.0	['chr9:102626347-102629763' 'chr9:102626688-102629763' 'chr9:102626919-102629763']
524	ENSMUSG00000042198	Chchd7	7.78411389337442e-07	3.3645808078598645e-06	0.147	True	CDS	1619.0	['chr4:3942820-3943388' 'chr4:3943027-3943388']
227	ENSMUSG00000040731	Eif4h	1.181430818543587e-06	5.0601905925496965e-06	0.259	True	CDS	7262.0	['chr5:134622087-134624441' 'chr5:134622087-134625366']
495	ENSMUSG00000027011	Ube2e3	1.1861025133221508e-06	5.0601905925496965e-06	0.116	True	5' UTR	5351.0	['chr2:78869406-78870457' 'chr2:78870019-78870457']
549	ENSMUSG00000029062	Cdk11b	1.4012941224110417e-06	5.939678957574546e-06	0.243	True	5' UTR	8668.0	['chr4:155624942-155625531' 'chr4:155625340-155625531']
