cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
1823	ENSMUSG00000030774	Pak1	5.144534354705435e-07	1.1733863221900796e-05	0.283	False	5' UTR	1986.0	['chr7:97788975-97854436' 'chr7:97831059-97854436' 'chr7:97843142-97854436']
284	ENSMUSG00000022090	Pdlim2	7.563879295037109e-07	1.6690960311048558e-05	0.142	True	5' UTR	39.0	['chr14:70175308-70176679' 'chr14:70175308-70177609']
551	ENSMUSG00000034109	Golim4	1.0514825990291183e-06	2.294774111727285e-05	0.204	True	CDS	437.0	['chr3:75898133-75902401' 'chr3:75898133-75903247']
1481	ENSMUSG00000035168	Tanc1	1.1958679000055255e-06	2.5815148363162758e-05	0.36	True	CDS	4357.0	['chr2:59772540-59785324' 'chr2:59779868-59785324']
1800	ENSMUSG00000074199	Krtdap	1.5946426686819201e-06	3.405333698927197e-05	0.058	True	CDS	16.0	['chr7:30788023-30789912' 'chr7:30789544-30789912' 'chr7:30789755-30789912']
1465	ENSMUSG00000026821	Ralgds	1.6462782291120209e-06	3.4782005989536964e-05	0.214	False	CDS	14351.0	['chr2:28513561-28540711' 'chr2:28528337-28540711' 'chr2:28533734-28540711']
1206	ENSMUSG00000054889	Dsp	2.7691395175031185e-06	5.6695990533620545e-05	0.122	True	CDS	296.0	['chr13:38191859-38194696' 'chr13:38192327-38194696' 'chr13:38193656-38194696']
312	ENSMUSG00000022433	Csnk1e	2.830097533999353e-06	5.703380982306637e-05	0.205	False	CDS	1287.0	['chr15:79421011-79421717' 'chr15:79421011-79424840']
298	ENSMUSG00000089804	Gm16136	3.647130319227242e-06	7.171485954440894e-05	0.308	True	Non-coding	246.0	['chr15:37232828-37232946' 'chr15:37232828-37233265']
254	ENSMUSG00000012405	Rpl15	3.847007980967321e-06	7.49035083353049e-05	0.054	True	5' UTR	434.0	['chr14:18270461-18270823' 'chr14:18270461-18270845' 'chr14:18270461-18270959']
520	ENSMUSG00000005087	Cd44	4.959425093794618e-06	9.5625419769671e-05	0.178	False	CDS	1752.0	['chr2:102846520-102848657' 'chr2:102846520-102853015']
954	ENSMUSG00000002010	Idh3g	5.209765563090677e-06	9.948648469517388e-05	0.088	True	CDS	643.0	['chrX:73782104-73782298' 'chrX:73782104-73782675']
934	ENSMUSG00000040813	Tex264	6.487279427958543e-06	0.00012270225660881585	0.15	True	5' UTR	9773.0	['chr9:106684996-106685244' 'chr9:106684996-106685635' 'chr9:106684996-106685835']
400	ENSMUSG00000003534	Ddr1	7.1141848915856995e-06	0.00013329029428952075	0.17	True	5' UTR	2337.0	['chr17:35693918-35697675' 'chr17:35693918-35700431' 'chr17:35693918-35701823' 'chr17:35693918-35702004']
1914	ENSMUSG00000057193	Slc44a2	9.759750099528896e-06	0.000176207851796949	0.092	True	CDS	928.0	['chr9:21320852-21338441' 'chr9:21337963-21338441']
479	ENSMUSG00000014867	Surf4	9.929589133535727e-06	0.00017765913530812572	0.057	True	CDS	7168.0	['chr2:26924997-26925608' 'chr2:26924997-26926769']
398	ENSMUSG00000092203	1110038B12Rik	1.0386562678641175e-05	0.0001841760132123337	0.142	True	Non-coding	1893.0	['chr17:34950476-34950698' 'chr17:34950476-34951885']
1552	ENSMUSG00000028640	Tfap2c	1.5090667939099885e-05	0.00026289532041274015	0.058	True	CDS	8690.0	['chr2:172549883-172551407' 'chr2:172551222-172551407']
262	ENSMUSG00000021792	Prxl2a	1.91181128203626e-05	0.00032731527639000095	0.249	False	5' UTR	105.0	['chr14:41004221-41008199' 'chr14:41004221-41013698']
1174	ENSMUSG00000021109	Hif1a	2.1503848045492324e-05	0.0003650140360542543	0.076	True	5' UTR	920.0	['chr12:73901499-73926557' 'chr12:73908325-73926557']
1871	ENSMUSG00000018796	Acsl1	2.225141528046201e-05	0.00037450263344913166	0.217	True	5' UTR	167.0	['chr8:46471231-46492800' 'chr8:46491051-46492800' 'chr8:46491162-46492800']
297	ENSMUSG00000022285	Ywhaz	2.246696987152404e-05	0.00037495295936846	0.081	False	5' UTR	1668.0	['chr15:36793676-36793920' 'chr15:36793676-36794145']
1613	ENSMUSG00000028284	Map3k7	2.524036510674221e-05	0.00041427574464454576	0.213	True	CDS	9327.0	['chr4:31992517-32002089' 'chr4:31994955-32002089']
265	ENSMUSG00000004558	Ndrg2	2.5790304445322243e-05	0.0004198323330197538	0.155	True	CDS	122.0	['chr14:51910786-51911086' 'chr14:51910786-51911466']
53	ENSMUSG00000062866	Phactr2	2.6954319158590906e-05	0.00043521364104846783	0.279	True	CDS	2376.0	['chr10:13291963-13324064' 'chr10:13291963-13474056']
1117	ENSMUSG00000000631	Myo18a	2.8674195719924073e-05	0.00045924961854652586	0.289	True	CDS	814.0	['chr11:77836483-77840681' 'chr11:77838169-77840681']
1568	ENSMUSG00000025762	Larp1b	3.236699097523979e-05	0.0005101654291811606	0.128	True	CDS	3956.0	['chr3:40950685-40961608' 'chr3:40950951-40961608']
1866	ENSMUSG00000026317	Cln8	3.2940683461451394e-05	0.0005151196642082084	0.167	True	5' UTR	701.0	['chr8:14881861-14894572' 'chr8:14889119-14894572']
948	ENSMUSG00000031169	Porcn	4.0609765575490295e-05	0.0006110176374930994	0.135	True	CDS	1517.0	['chrX:8201570-8203026' 'chrX:8201570-8203159']
1076	ENSMUSG00000020456	Ogdh	4.0919106639769497e-05	0.0006110176374930994	0.122	True	CDS	13962.0	['chr11:6316856-6334533' 'chr11:6317081-6334533']
374	ENSMUSG00000023909	Paqr4	5.971640983322783e-05	0.0008784947402132628	0.308	True	CDS	3238.0	['chr17:23738362-23739860' 'chr17:23738362-23740799']
5	ENSMUSG00000025986	Slc39a10	6.192084957152536e-05	0.0009042265238900687	0.137	True	CDS	11366.0	['chr1:46836152-46853471' 'chr1:46836152-46887988']
244	ENSMUSG00000021585	Cast	6.484181330262831e-05	0.0009399696439344511	0.139	True	CDS	4432.0	['chr13:74798719-74807819' 'chr13:74798719-74808436']
1605	ENSMUSG00000036873	2410004B18Rik	7.594172418530382e-05	0.0010929004654493726	0.198	True	CDS	3529.0	['chr3:145938329-145938898' 'chr3:145938670-145938898']
1829	ENSMUSG00000030990	Pgap2	8.230277870657062e-05	0.0011759231547571888	0.131	True	CDS	2088.0	['chr7:102210592-102223379' 'chr7:102222802-102223379' 'chr7:102223151-102223379' 'chr7:102223298-102223379']
1168	ENSMUSG00000021000	Mia2	9.79725126725154e-05	0.0013898100726258253	0.131	True	CDS	3643.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
1525	ENSMUSG00000027463	Slc52a3	0.00010204376341170284	0.0014271754516594494	0.212	True	5' UTR	1034.0	['chr2:151996652-152004052' 'chr2:151999939-152004052']
648	ENSMUSG00000003623	Crot	0.00010856135666965188	0.0014815299916712296	0.107	False	5' UTR	283.0	['chr5:8996548-8996806' 'chr5:8996548-8997104']
1741	ENSMUSG00000002416	Ndufb2	0.00010891408800805616	0.0014815299916712296	0.059	True	3' UTR	5364.0	['chr6:39598362-39599392' 'chr6:39598366-39599392']
1118	ENSMUSG00000000631	Myo18a	0.00012636758011259398	0.0016957163115108895	0.228	True	CDS	814.0	['chr11:77853892-77857723' 'chr11:77854723-77857723']
1966	ENSMUSG00000031158	Timm17b	0.0001309307662277115	0.0017451577297196985	0.137	False	CDS	14524.0	['chrX:7899470-7903673' 'chrX:7901061-7903673']
1501	ENSMUSG00000027247	Arhgap1	0.00014128142278624356	0.0018581781831356274	0.05	True	CDS	12339.0	['chr2:91654532-91662298' 'chr2:91655392-91662298']
1713	ENSMUSG00000041939	Mvk	0.00014296918400619812	0.0018680052594494047	0.168	True	5' UTR	245.0	['chr5:114444364-114445388' 'chr5:114444690-114445388']
375	ENSMUSG00000023911	Flywch2	0.0001643447977575082	0.002133259923832753	0.241	False	5' UTR	9706.0	['chr17:23780057-23786001' 'chr17:23780057-23786177']
1898	ENSMUSG00000034390	Cmip	0.00016870454771050194	0.00217563137501985	0.116	False	CDS	2679.0	['chr8:117385009-117411261' 'chr8:117410683-117411261']
1255	ENSMUSG00000022111	Uchl3	0.00018440342997867664	0.00236274330282356	0.061	True	CDS	481.0	['chr14:101667078-101690572' 'chr14:101668577-101690572' 'chr14:101685763-101690572']
2	ENSMUSG00000079658	Eloc	0.00019808221194400283	0.002521738928979421	0.087	True	5' UTR	7415.0	['chr1:16648008-16656822' 'chr1:16648008-16656862' 'chr1:16648008-16656912' 'chr1:16648008-16656992']
1872	ENSMUSG00000018796	Acsl1	0.00022315422135977509	0.002804963820382996	0.181	True	CDS	167.0	['chr8:46521346-46524943' 'chr8:46521488-46524943']
1361	ENSMUSG00000041354	Rgl2	0.00022484270577316338	0.002808412664562909	0.286	True	CDS	4472.0	['chr17:33930442-33931726' 'chr17:33931071-33931726' 'chr17:33931635-33931726']
1603	ENSMUSG00000028032	Papss1	0.00023277338106183712	0.002889299592430053	0.101	True	CDS	5167.0	['chr3:131564984-131579311' 'chr3:131567679-131579311']
402	ENSMUSG00000015605	Srf	0.000259780996526078	0.003165184411661293	0.077	True	CDS	5072.0	['chr17:46549513-46549845' 'chr17:46549513-46550901']
651	ENSMUSG00000037373	Ctbp1	0.00026684489083831384	0.0032314265439322637	0.076	True	CDS	1746.0	['chr5:33267038-33269442' 'chr5:33267038-33274779']
671	ENSMUSG00000035325	Sec31a	0.0002741918170526076	0.0033002724161604762	0.131	True	CDS	7387.0	['chr5:100386204-100388534' 'chr5:100386204-100389068' 'chr5:100386204-100390759']
1752	ENSMUSG00000052337	Immt	0.00030296546223416206	0.003624634987934011	0.107	True	CDS	10210.0	['chr6:71863271-71868580' 'chr6:71866741-71868580']
808	ENSMUSG00000030605	Mfge8	0.0003462592266957923	0.00406905813146653	0.125	True	CDS	3252.0	['chr7:79143051-79143278' 'chr7:79143051-79145247']
869	ENSMUSG00000001911	Nfix	0.00037536052864724993	0.0043850941758437545	0.075	True	CDS	666.0	['chr8:84721819-84723728' 'chr8:84721819-84726469']
444	ENSMUSG00000024969	Mark2	0.00039584666397814215	0.004597377044798773	0.059	True	CDS	1533.0	['chr19:7290783-7295038' 'chr19:7290783-7341168']
794	ENSMUSG00000008140	Emc10	0.0004086603971860525	0.004691326871742775	0.067	True	CDS	12346.0	['chr7:44490971-44491163' 'chr7:44490971-44491955']
212	ENSMUSG00000021236	Entpd5	0.0004121611806600746	0.004704322441327058	0.167	True	CDS	462.0	['chr12:84396959-84399340' 'chr12:84396959-84405406']
362	ENSMUSG00000022892	App	0.0004246121876293449	0.004791917904482283	0.075	True	CDS	2794.0	['chr16:84965771-84971408' 'chr16:84965771-84978064']
1473	ENSMUSG00000038696	Mapkap1	0.00042815748311423246	0.004791917904482283	0.061	True	5' UTR	7875.0	['chr2:34407255-34435133' 'chr2:34432331-34435133']
582	ENSMUSG00000028266	Lmo4	0.0004282826682896697	0.004791917904482283	0.113	True	5' UTR	792.0	['chr3:144202052-144202248' 'chr3:144202052-144204820']
858	ENSMUSG00000090137	Uba52	0.00045754376108360665	0.005076435248670632	0.052	True	5' UTR	7589.0	['chr8:70509632-70510118' 'chr8:70509632-70510338']
917	ENSMUSG00000032366	Tpm1	0.0005217629879174884	0.0056935235934292994	0.068	True	CDS	275.0	['chr9:67031515-67031951' 'chr9:67031515-67032466']
1372	ENSMUSG00000002768	Mea1	0.0005495728882198576	0.0058997392216466864	0.074	True	5' UTR	2643.0	['chr17:46681134-46681617' 'chr17:46681163-46681617' 'chr17:46681206-46681617']
699	ENSMUSG00000059518	Znhit1	0.0005676288895332892	0.006060811691468345	0.111	True	CDS	1829.0	['chr5:136985050-136986811' 'chr5:136985050-136987489']
1658	ENSMUSG00000028919	Arhgef19	0.0005915781110431191	0.006282749350436547	0.197	True	5' UTR	13514.0	['chr4:141240745-141246175' 'chr4:141243011-141246175' 'chr4:141244967-141246175']
1926	ENSMUSG00000032097	Ddx6	0.0007083349023879102	0.0074261445329374814	0.082	False	5' UTR	4144.0	['chr9:44604746-44607123' 'chr9:44604928-44607123' 'chr9:44604953-44607123' 'chr9:44604985-44607123' 'chr9:44605149-44607123']
642	ENSMUSG00000039759	Thap3	0.0007104569291329918	0.0074261445329374814	0.208	True	CDS	2507.0	['chr4:151983353-151983635' 'chr4:151983353-151985669']
255	ENSMUSG00000021814	Anxa7	0.0007316833970223713	0.007568350137950153	0.075	True	5' UTR	2183.0	['chr14:20473330-20479780' 'chr14:20473330-20479895']
1753	ENSMUSG00000056737	Capg	0.0007623880720505925	0.007845091767318532	0.064	True	5' UTR	11599.0	['chr6:72544467-72555273' 'chr6:72549502-72555273' 'chr6:72549553-72555273' 'chr6:72549869-72555273']
941	ENSMUSG00000032504	Pdcd6ip	0.0008027430393300943	0.008175629108254189	0.053	False	CDS	3565.0	['chr9:113656208-113657077' 'chr9:113656208-113657086']
669	ENSMUSG00000035325	Sec31a	0.0008578947863063497	0.008692750232675564	0.109	False	CDS	7387.0	['chr5:100368353-100373380' 'chr5:100368353-100373425' 'chr5:100368353-100375208']
1070	ENSMUSG00000040054	Baz2a	0.000892750330295251	0.009000010943991717	0.28	True	CDS	3400.0	['chr10:128091777-128096439' 'chr10:128092851-128096439']
870	ENSMUSG00000001911	Nfix	0.0009353823372938883	0.009288346609328313	0.137	True	CDS	666.0	['chr8:84772316-84773354' 'chr8:84772316-84799998']
797	ENSMUSG00000002968	Med25	0.0011928166547051685	0.011499679010895459	0.07	True	CDS	10975.0	['chr7:44880471-44880567' 'chr7:44880471-44880923']
1293	ENSMUSG00000022681	Ntan1	0.0012183493680052394	0.011689091037963312	0.102	True	CDS	4732.0	['chr16:13819437-13827060' 'chr16:13826905-13827060' 'chr16:13826986-13827060']
1069	ENSMUSG00000040054	Baz2a	0.0013527830281530905	0.01285467509048822	0.286	False	CDS	3400.0	['chr10:128091777-128096380' 'chr10:128092851-128096380']
1903	ENSMUSG00000001482	Def8	0.00149259188902445	0.014048755884372313	0.106	False	CDS	3852.0	['chr8:123454371-123455414' 'chr8:123454432-123455414']
1649	ENSMUSG00000012123	Crybg2	0.0015297276646374384	0.014330373311179026	0.072	False	CDS	194.0	['chr4:134065955-134072430' 'chr4:134066974-134072430']
1606	ENSMUSG00000036825	Ssx2ip	0.0016040974098847163	0.014886623626313303	0.066	True	5' UTR	3211.0	['chr3:146404785-146417607' 'chr3:146404936-146417607' 'chr3:146414800-146417607']
1868	ENSMUSG00000054823	Nsd3	0.0016384219484531731	0.015134446463386056	0.09	True	5' UTR	7144.0	['chr8:25601994-25640577' 'chr8:25602737-25640577']
1427	ENSMUSG00000024902	Mrpl11	0.0016690028494854689	0.015274837138608947	0.063	True	CDS	9313.0	['chr19:4963666-4964674' 'chr19:4963690-4964674']
1602	ENSMUSG00000028023	Pitx2	0.0017312038150902136	0.015771425581509933	0.111	True	CDS	14097.0	['chr3:129203993-129215639' 'chr3:129204578-129215639' 'chr3:129214782-129215639']
1384	ENSMUSG00000024283	Wac	0.0017465103987408445	0.015838217588581355	0.085	True	5' UTR	12018.0	['chr18:7869092-7869991' 'chr18:7869616-7869991']
1085	ENSMUSG00000020458	Rtn4	0.0018278662137191691	0.016500646820210317	0.061	True	CDS	6812.0	['chr11:29693694-29733633' 'chr11:29705592-29733633' 'chr11:29708771-29733633']
1457	ENSMUSG00000026748	Plxdc2	0.0019139504044429325	0.01719957241277676	0.055	True	CDS	383.0	['chr2:16703378-16712082' 'chr2:16703384-16712082']
1034	ENSMUSG00000026639	Lamb3	0.0020211708963351195	0.017840201778317986	0.094	False	5' UTR	12.0	['chr1:193302031-193303488' 'chr1:193302142-193303488']
