cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
904	ENSMUSG00000052040	Klf13	1.4280789334826983e-20	1.0805797263352415e-18	0.146	True	CDS	8339.0	['chr7:63891798-63936230' 'chr7:63891798-63937663' 'chr7:63891798-63937967']
861	ENSMUSG00000063802	Hspbp1	8.06018596476659e-20	5.902136174200052e-18	0.24	False	CDS	6604.0	['chr7:4664859-4674448' 'chr7:4664859-4677707']
1538	ENSMUSG00000046711	Hmga1	3.0761874765266016e-19	2.1160441126410264e-17	0.118	True	5' UTR	90.0	['chr17:27556710-27559533' 'chr17:27556712-27559533' 'chr17:27556750-27559533' 'chr17:27557067-27559533']
1654	ENSMUSG00000024805	Pcgf5	3.829307160615525e-19	2.5566256631168358e-17	0.428	True	5' UTR	2849.0	['chr19:36348570-36411956' 'chr19:36409910-36411956']
2253	ENSMUSG00000025862	Stag2	5.220728770456911e-19	3.3860155168391956e-17	0.248	True	5' UTR	1925.0	['chrX:42149686-42201855' 'chrX:42150292-42201855' 'chrX:42150835-42201855' 'chrX:42151089-42201855']
987	ENSMUSG00000070000	Fcho1	2.4827872997674658e-18	1.5655353251311519e-16	0.316	True	5' UTR	422.0	['chr8:71721860-71723235' 'chr8:71721860-71725633']
2092	ENSMUSG00000030876	Mettl9	1.050984870385766e-17	6.333534322983402e-16	0.201	False	CDS	6559.0	['chr7:121057400-121076130' 'chr7:121074904-121076130' 'chr7:121075959-121076130']
1893	ENSMUSG00000029063	Nadk	1.0602392258738736e-17	6.333534322983402e-16	0.466	True	5' UTR	4957.0	['chr4:155562456-155576993' 'chr4:155563980-155576993']
1055	ENSMUSG00000032556	Bfsp2	1.2431500120578612e-17	7.23577058300345e-16	0.418	True	CDS	414.0	['chr9:103448711-103449061' 'chr9:103448711-103449805']
1600	ENSMUSG00000062210	Tnfaip8	1.5365756800307143e-17	8.720066984174306e-16	0.207	True	CDS	7188.0	['chr18:49979627-50090200' 'chr18:50031364-50090200' 'chr18:50053620-50090200']
2020	ENSMUSG00000030263	Lrmp	2.780986432358589e-17	1.5397168784034136e-15	0.168	True	CDS	187.0	['chr6:145137608-145138182' 'chr6:145138087-145138182']
638	ENSMUSG00000062006	Rpl34	3.3048424310722106e-17	1.7861886472699806e-15	0.064	True	5' UTR	13570.0	['chr3:130729303-130730121' 'chr3:130729303-130730189' 'chr3:130729303-130730318']
2264	ENSMUSG00000041133	Smc1a	4.369760047427558e-17	2.306826815735013e-15	0.118	True	CDS	775.0	['chrX:152016641-152026238' 'chrX:152023152-152026238']
597	ENSMUSG00000002458	Rgs19	5.0562926793847696e-17	2.6085873595916877e-15	0.408	True	CDS	4911.0	['chr2:181691596-181691721' 'chr2:181691596-181693363' 'chr2:181691596-181693479' 'chr2:181691596-181693879']
1524	ENSMUSG00000068039	Tcp1	1.3365621874394355e-16	6.742213701083376e-15	0.119	True	CDS	730.0	['chr17:12916630-12918043' 'chr17:12917884-12918043']
1511	ENSMUSG00000060636	Rpl35a	1.8076687295786571e-16	8.92045220900772e-15	0.12	True	5' UTR	7606.0	['chr16:33056511-33057136' 'chr16:33056556-33057136' 'chr16:33056618-33057136']
1411	ENSMUSG00000039197	Adk	2.7385275754220963e-16	1.3226505523847146e-14	0.337	True	CDS	3996.0	['chr14:21052701-21092367' 'chr14:21076322-21092367']
2153	ENSMUSG00000056608	Chd9	5.967520568569701e-16	2.822139935552754e-14	0.375	True	CDS	2551.0	['chr8:90933863-90956383' 'chr8:90955330-90956383' 'chr8:90955683-90956383']
1191	ENSMUSG00000019920	Lims1	6.689343990850487e-16	3.098940991679716e-14	0.352	False	CDS	10582.0	['chr10:58323688-58399021' 'chr10:58352198-58399021' 'chr10:58371700-58399021']
35	ENSMUSG00000026395	Ptprc	1.1503656217457007e-15	5.222659922725479e-14	0.273	True	CDS	3092.0	['chr1:138120167-138122456' 'chr1:138120167-138126303']
1650	ENSMUSG00000052085	Dock8	1.5542158505735776e-15	6.784749963080809e-14	0.49	True	CDS	16082.0	['chr19:25051590-25061108' 'chr19:25052639-25061108']
1603	ENSMUSG00000024610	Cd74	2.6519023098172942e-15	1.1358147628840113e-13	0.057	True	CDS	11094.0	['chr18:60810419-60811859' 'chr18:60811486-60811859']
1319	ENSMUSG00000061086	Myl4	2.790892876338193e-15	1.1732086720903143e-13	0.168	False	CDS	9.0	['chr11:104580430-104583978' 'chr11:104582030-104583978' 'chr11:104582163-104583978' 'chr11:104582923-104583978']
166	ENSMUSG00000001123	Lgals9	3.2912844667579336e-15	1.358402861734638e-13	0.053	True	CDS	138.0	['chr11:78968034-78969714' 'chr11:78968034-78971317']
2206	ENSMUSG00000032249	Anp32a	3.4550767698275257e-15	1.396783294499537e-13	0.089	True	CDS	1165.0	['chr9:62341555-62371720' 'chr9:62342252-62371720' 'chr9:62342504-62371720']
1063	ENSMUSG00000032436	Cmtm7	3.507341312179454e-15	1.396783294499537e-13	0.412	False	CDS	6662.0	['chr9:114771211-114775208' 'chr9:114771211-114781668']
558	ENSMUSG00000027010	Slc25a12	3.602339191294074e-15	1.4098810283168185e-13	0.336	False	CDS	10240.0	['chr2:71333721-71338158' 'chr2:71333721-71343890']
596	ENSMUSG00000002458	Rgs19	4.9698546942451185e-15	1.9121305349044775e-13	0.157	True	CDS	4911.0	['chr2:181691355-181691490' 'chr2:181691355-181693363' 'chr2:181691355-181693879']
45	ENSMUSG00000040723	Rcsd1	9.950557906098946e-15	3.702912532269608e-13	0.136	False	CDS	8352.0	['chr1:165665051-165671164' 'chr1:165665051-165707891' 'chr1:165665051-165709254']
1921	ENSMUSG00000029204	Rhoh	1.081416424486767e-14	3.959379489653164e-13	0.133	True	5' UTR	818.0	['chr5:65863151-65891553' 'chr5:65863882-65891553']
434	ENSMUSG00000092203	1110038B12Rik	1.247598113057186e-14	4.4953138359362113e-13	0.326	True	Non-coding	4057.0	['chr17:34950476-34950698' 'chr17:34950476-34951885']
856	ENSMUSG00000015766	Eps8	1.5941375705535252e-14	5.654206695557033e-13	0.334	True	5' UTR	563.0	['chr6:137539402-137570702' 'chr6:137539402-137591418']
726	ENSMUSG00000004642	Slbp	1.3489730698417012e-13	4.503189512559796e-12	0.06	False	CDS	368.0	['chr5:33646070-33649743' 'chr5:33646070-33651963']
1871	ENSMUSG00000028868	Wasf2	3.4636511152007787e-13	1.1073926804937703e-11	0.091	False	5' UTR	3066.0	['chr4:133130724-133176441' 'chr4:133130729-133176441' 'chr4:133160531-133176441' 'chr4:133174595-133176441']
1913	ENSMUSG00000063646	Jakmip1	3.541684024699016e-13	1.1166142688981616e-11	0.338	True	5' UTR	824.0	['chr5:37047233-37085236' 'chr5:37047546-37085236' 'chr5:37050976-37085236']
1948	ENSMUSG00000029599	Ddx54	3.6979638708523383e-13	1.1499147927170967e-11	0.173	False	CDS	872.0	['chr5:120620759-120621615' 'chr5:120621486-120621615']
1079	ENSMUSG00000002010	Idh3g	5.387327559653976e-13	1.6525991297857466e-11	0.175	True	CDS	2292.0	['chrX:73782104-73782298' 'chrX:73782104-73782675']
1866	ENSMUSG00000028788	Ptp4a2	5.984067694682125e-13	1.8111778222571234e-11	0.171	True	5' UTR	4573.0	['chr4:129812305-129838978' 'chr4:129820602-129838978' 'chr4:129820800-129838978']
1849	ENSMUSG00000028560	Usp1	6.45865327140342e-13	1.929097753432338e-11	0.07	False	CDS	348.0	['chr4:98928969-98930860' 'chr4:98929855-98930860']
1388	ENSMUSG00000021457	Syk	7.460058930822211e-13	2.1851900010447526e-11	0.246	True	5' UTR	2581.0	['chr13:52583606-52610796' 'chr13:52597055-52610796']
290	ENSMUSG00000049960	Mrps16	7.508582382444522e-13	2.1851900010447526e-11	0.172	True	CDS	7631.0	['chr14:20392154-20393178' 'chr14:20392154-20393481']
833	ENSMUSG00000030067	Foxp1	7.975802352822012e-13	2.2714954665127518e-11	0.226	True	5' UTR	2218.0	['chr6:99260420-99266347' 'chr6:99260420-99308344']
300	ENSMUSG00000060373	Hnrnpc	8.005270366564764e-13	2.2714954665127518e-11	0.139	True	CDS	964.0	['chr14:52081308-52081789' 'chr14:52081308-52081828']
517	ENSMUSG00000039128	Cdc123	9.28277570580021e-13	2.601469241008207e-11	0.129	False	CDS	1903.0	['chr2:5823198-5833081' 'chr2:5823198-5833656']
1329	ENSMUSG00000017716	Birc5	1.1157752751295376e-12	3.088792529931768e-11	0.067	False	CDS	26.0	['chr11:117849462-117852663' 'chr11:117849864-117852663']
2082	ENSMUSG00000030990	Pgap2	2.0724224153046063e-12	5.667950461134285e-11	0.4	True	CDS	11556.0	['chr7:102210592-102223379' 'chr7:102222802-102223379' 'chr7:102223151-102223379' 'chr7:102223298-102223379']
268	ENSMUSG00000021546	Hnrnpk	3.972297554271941e-12	1.0608371115526242e-10	0.06	True	CDS	583.0	['chr13:58395688-58396188' 'chr13:58395688-58396827']
1374	ENSMUSG00000017843	Ppp2r5c	4.518386922188979e-12	1.1926439899266254e-10	0.07	True	CDS	808.0	['chr12:110466021-110522491' 'chr12:110485953-110522491']
108	ENSMUSG00000019961	Tmpo	4.996398695593792e-12	1.3036580504595295e-10	0.054	True	CDS	201.0	['chr10:91166070-91170286' 'chr10:91166070-91171038']
992	ENSMUSG00000002885	Adgre5	7.427667585020095e-12	1.91600061568132e-10	0.232	True	CDS	1746.0	['chr8:83729526-83730111' 'chr8:83729526-83733414']
1507	ENSMUSG00000022884	Eif4a2	8.01454744213126e-12	2.0441598532177484e-10	0.317	False	CDS	14549.0	['chr16:23111897-23113167' 'chr16:23112458-23113167' 'chr16:23112462-23113167']
50	ENSMUSG00000038421	Fcrla	1.1912383414094314e-11	3.0045678166660106e-10	0.157	True	CDS	418.0	['chr1:170922408-170927396' 'chr1:170922408-170927462']
435	ENSMUSG00000092203	1110038B12Rik	2.1056781128504976e-11	5.252625622165527e-10	0.291	True	Non-coding	4057.0	['chr17:34950848-34951885' 'chr17:34950848-34952136']
1735	ENSMUSG00000027303	Ptpra	2.4012816211486033e-11	5.881833063594115e-10	0.178	False	CDS	2427.0	['chr2:130537650-130539635' 'chr2:130539466-130539635']
1075	ENSMUSG00000036109	Mbnl3	2.4097377749526558e-11	5.881833063594115e-10	0.221	False	CDS	2124.0	['chrX:51139369-51164418' 'chrX:51139369-51204675' 'chrX:51139369-51205774']
2018	ENSMUSG00000030263	Lrmp	3.510290257054912e-11	8.476977535653884e-10	0.093	True	5' UTR	187.0	['chr6:145115732-145137460' 'chr6:145122107-145137460']
831	ENSMUSG00000030067	Foxp1	4.911010747754687e-11	1.1734730944634885e-09	0.171	True	CDS	2218.0	['chr6:99076046-99096144' 'chr6:99076046-99162839']
451	ENSMUSG00000024097	Srsf7	7.115371429913116e-11	1.6824888693648719e-09	0.102	True	CDS	401.0	['chr17:80201603-80202169' 'chr17:80201603-80202691']
241	ENSMUSG00000079017	Ifi27l2a	7.681899689431399e-11	1.7977229170112654e-09	0.076	False	CDS	4419.0	['chr12:103442994-103443462' 'chr12:103442994-103443482' 'chr12:103442994-103443627']
22	ENSMUSG00000038608	Dock10	8.23124113683554e-11	1.9066242225119064e-09	0.34	True	CDS	13042.0	['chr1:80648333-80665109' 'chr1:80648333-80758326']
1262	ENSMUSG00000007850	Hnrnph1	1.1382308836087195e-10	2.6098829351432247e-09	0.116	True	CDS	834.0	['chr11:50384737-50385777' 'chr11:50385191-50385777']
1685	ENSMUSG00000054766	Set	1.4010199397256166e-10	3.180315263177149e-09	0.12	True	CDS	2462.0	['chr2:30062281-30068269' 'chr2:30066894-30068269']
1207	ENSMUSG00000020153	Ndufs7	1.4654317447643985e-10	3.293594119420975e-09	0.07	False	CDS	7071.0	['chr10:80252434-80253660' 'chr10:80253158-80253660']
1669	ENSMUSG00000025076	Casp7	1.4803463584236012e-10	3.294496307472132e-09	0.361	False	5' UTR	3888.0	['chr19:56396947-56404416' 'chr19:56397318-56404416']
650	ENSMUSG00000028459	Cd72	1.572374676406953e-10	3.4653305975182363e-09	0.185	True	CDS	594.0	['chr4:43453173-43453641' 'chr4:43453173-43454242']
930	ENSMUSG00000030724	Cd19	3.0507852571996016e-10	6.595507175088664e-09	0.05	False	CDS	539.0	['chr7:126413986-126414261' 'chr7:126413986-126414749']
961	ENSMUSG00000031557	Plekha2	3.681242014649665e-10	7.88341450307051e-09	0.128	False	5' UTR	428.0	['chr8:25088506-25101660' 'chr8:25088506-25102034' 'chr8:25088506-25104468']
47	ENSMUSG00000026565	Pou2f1	4.739319506033697e-10	1.0054444185697655e-08	0.453	True	CDS	1533.0	['chr1:165931728-165934804' 'chr1:165931728-166002562']
1715	ENSMUSG00000027067	Ssrp1	5.636223569300682e-10	1.1737823396617016e-08	0.076	True	5' UTR	558.0	['chr2:85037329-85037794' 'chr2:85037531-85037794']
1949	ENSMUSG00000029599	Ddx54	5.944819898092427e-10	1.2267946516972554e-08	0.076	False	CDS	872.0	['chr5:120621822-120623181' 'chr5:120621826-120623181']
49	ENSMUSG00000038421	Fcrla	6.493142588496934e-10	1.3278769077376615e-08	0.178	True	CDS	418.0	['chr1:170922405-170927396' 'chr1:170922405-170927462']
13	ENSMUSG00000025980	Hspd1	6.805001589612919e-10	1.3792280007519039e-08	0.192	True	5' UTR	3578.0	['chr1:55086942-55087779' 'chr1:55086942-55087989']
33	ENSMUSG00000026395	Ptprc	7.906154490376677e-10	1.5882274949694738e-08	0.066	True	CDS	3092.0	['chr1:138115643-138116954' 'chr1:138115643-138126303']
1076	ENSMUSG00000036109	Mbnl3	9.253156615097884e-10	1.8264926535888862e-08	0.43	False	5' UTR	2124.0	['chrX:51164665-51204675' 'chrX:51164665-51205774']
98	ENSMUSG00000020167	Tcf3	9.850741639130214e-10	1.92768823455393e-08	0.116	True	CDS	316.0	['chr10:80410275-80410398' 'chr10:80410275-80410405' 'chr10:80410275-80412827' 'chr10:80410275-80412834']
189	ENSMUSG00000040699	Limd2	1.0217145794693855e-09	1.9823009362354753e-08	0.06	False	5' UTR	12511.0	['chr11:106159443-106160051' 'chr11:106159443-106160360']
1352	ENSMUSG00000021134	Srsf5	1.2157659932008525e-09	2.3191502559377604e-08	0.138	True	5' UTR	8402.0	['chr12:80945669-80946576' 'chr12:80945673-80946576' 'chr12:80945799-80946576']
409	ENSMUSG00000057411	Fam173a	1.3650187017462032e-09	2.5821603774699007e-08	0.131	False	CDS	4187.0	['chr17:25791677-25792053' 'chr17:25791677-25792331' 'chr17:25791677-25792728']
1809	ENSMUSG00000015749	Anp32e	1.574225232286956e-09	2.9290912108945823e-08	0.078	True	CDS	107.0	['chr3:95938004-95944307' 'chr3:95938040-95944307']
2210	ENSMUSG00000032397	Tipin	1.8145201001684815e-09	3.3217424414374634e-08	0.055	False	CDS	268.0	['chr9:64288244-64290374' 'chr9:64289783-64290374']
1590	ENSMUSG00000024381	Bin1	1.995464617010448e-09	3.615526236253541e-08	0.078	False	CDS	3611.0	['chr18:32377491-32406100' 'chr18:32397712-32406100' 'chr18:32397791-32406100']
2242	ENSMUSG00000033392	Clasp2	2.100160130930388e-09	3.753829525363764e-08	0.145	True	CDS	2052.0	['chr9:113786635-113813142' 'chr9:113793467-113813142']
51	ENSMUSG00000026656	Fcgr2b	2.3405284491879617e-09	4.150780921606776e-08	0.224	True	CDS	4681.0	['chr1:170961234-170963325' 'chr1:170961234-170963409' 'chr1:170961234-170965702']
1820	ENSMUSG00000078578	Ube2d3	2.890063183549169e-09	5.085615059423732e-08	0.082	True	5' UTR	6145.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644' 'chr3:135438871-135439644']
5	ENSMUSG00000079658	Eloc	2.988775254409698e-09	5.214642926071933e-08	0.14	True	5' UTR	1368.0	['chr1:16648008-16656296' 'chr1:16648008-16656616' 'chr1:16648008-16656822' 'chr1:16648008-16656862' 'chr1:16648008-16656912' 'chr1:16648008-16656992']
1912	ENSMUSG00000029106	Add1	3.0323033755131946e-09	5.214642926071933e-08	0.267	True	CDS	12600.0	['chr5:34628514-34630470' 'chr5:34629173-34630470']
239	ENSMUSG00000113902	Ndufb1-ps	3.459961962846817e-09	5.905348613279905e-08	0.051	True	5' UTR	1091.0	['chr12:101969638-101975660' 'chr12:101969638-101976784']
1038	ENSMUSG00000032254	Kif23	3.6919223272796615e-09	6.254226629048384e-08	0.18	False	CDS	237.0	['chr9:61925144-61925336' 'chr9:61925144-61925530']
288	ENSMUSG00000012405	Rpl15	5.9822373386564436e-09	9.912174276459943e-08	0.074	True	5' UTR	8947.0	['chr14:18270461-18270823' 'chr14:18270461-18270845' 'chr14:18270461-18270959']
547	ENSMUSG00000026946	Nmi	8.558568214033996e-09	1.3877107032755122e-07	0.159	True	5' UTR	6531.0	['chr2:51960661-51972588' 'chr2:51960661-51972909' 'chr2:51960661-51972974']
1180	ENSMUSG00000026623	Lpgat1	1.1842666474507285e-08	1.8931586547275726e-07	0.342	True	5' UTR	6220.0	['chr1:191718206-191719354' 'chr1:191718598-191719354']
2070	ENSMUSG00000066406	Akap13	1.4117145487671012e-08	2.240973444546377e-07	0.273	True	CDS	2385.0	['chr7:75697435-75704365' 'chr7:75702153-75704365']
2156	ENSMUSG00000031785	Adgrg1	1.442530944224186e-08	2.2739897523534045e-07	0.175	True	5' UTR	11199.0	['chr8:94977418-95002439' 'chr8:94984658-95002439' 'chr8:94985683-95002439']
301	ENSMUSG00000060373	Hnrnpc	1.768785903464155e-08	2.7500986307285146e-07	0.109	True	5' UTR	964.0	['chr14:52084392-52097322' 'chr14:52084392-52098015' 'chr14:52084392-52103889']
807	ENSMUSG00000091625	Lsm5	1.879063458059572e-08	2.9016830270715837e-07	0.055	False	CDS	474.0	['chr6:56703034-56703314' 'chr6:56703034-56703318']
1519	ENSMUSG00000055447	Cd47	2.1977412278993626e-08	3.3162989243295924e-07	0.07	True	CDS	9688.0	['chr16:49898133-49910869' 'chr16:49906813-49910869' 'chr16:49908079-49910869' 'chr16:49908736-49910869']
1572	ENSMUSG00000001228	Uhrf1	2.2059962007655002e-08	3.3162989243295924e-07	0.132	True	5' UTR	39.0	['chr17:56303562-56305086' 'chr17:56304394-56305086']
1163	ENSMUSG00000053332	Gas5	3.1945385711680046e-08	4.7088328289294604e-07	0.144	True	Non-coding	14405.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
416	ENSMUSG00000024033	Rsph1	3.277598767362203e-08	4.789502849354845e-07	0.272	False	CDS	4.0	['chr17:31255220-31256510' 'chr17:31255220-31258098']
1474	ENSMUSG00000008690	Ncaph2	4.020724572010322e-08	5.802418209972989e-07	0.139	True	CDS	511.0	['chr15:89355851-89360356' 'chr15:89355927-89360356' 'chr15:89355944-89360356']
816	ENSMUSG00000014554	Dguok	4.038687564650802e-08	5.802418209972989e-07	0.212	True	CDS	12643.0	['chr6:83480437-83480843' 'chr6:83480437-83481347']
901	ENSMUSG00000040212	Emp3	4.244198673277305e-08	6.021456867712175e-07	0.055	True	5' UTR	7279.0	['chr7:45920405-45920636' 'chr7:45920405-45921127' 'chr7:45920405-45921242']
213	ENSMUSG00000025144	Cenpx	4.5723522527007826e-08	6.446732679273774e-07	0.056	True	CDS	1290.0	['chr11:120711896-120712440' 'chr11:120711896-120713693']
1160	ENSMUSG00000053332	Gas5	5.068071058809232e-08	7.057988529752735e-07	0.073	False	Non-coding	14405.0	['chr1:161036015-161036549' 'chr1:161036245-161036549']
1791	ENSMUSG00000027776	Il12a	6.087002351861532e-08	8.425302035808341e-07	0.353	False	CDS	2002.0	['chr3:68692157-68694161' 'chr3:68693926-68694161']
2232	ENSMUSG00000035048	Anapc13	6.977370673735813e-08	9.559068367693205e-07	0.071	True	5' UTR	1747.0	['chr9:102626347-102629763' 'chr9:102626688-102629763' 'chr9:102626919-102629763']
1818	ENSMUSG00000027985	Lef1	6.990331934084016e-08	9.559068367693205e-07	0.265	True	CDS	6.0	['chr3:131111679-131113856' 'chr3:131112821-131113856']
332	ENSMUSG00000022378	Fam49b	7.837048182095401e-08	1.0652754115782373e-06	0.1	False	CDS	9253.0	['chr15:63956683-63957585' 'chr15:63956683-63970930' 'chr15:63956683-63997898' 'chr15:63956683-64022570']
2081	ENSMUSG00000066306	Numa1	8.186356586134813e-08	1.1061327053884536e-06	0.3	False	5' UTR	7539.0	['chr7:101934176-101977380' 'chr7:101934318-101977380' 'chr7:101970355-101977380' 'chr7:101970378-101977380' 'chr7:101970828-101977380']
602	ENSMUSG00000027506	Tpd52	9.992611989196765e-08	1.3343076009103916e-06	0.128	True	CDS	8950.0	['chr3:8953800-8963847' 'chr3:8953800-9004405']
1015	ENSMUSG00000066892	Fbxl12	1.0500476359263329e-07	1.3939228851185823e-06	0.275	True	CDS	566.0	['chr9:20642097-20642204' 'chr9:20642097-20644195']
413	ENSMUSG00000024194	Cuta	1.0588035443121293e-07	1.397374445109613e-06	0.137	True	CDS	6875.0	['chr17:26939093-26939317' 'chr17:26939093-26939451']
1340	ENSMUSG00000020585	Laptm4a	1.2063381172316803e-07	1.5828829630727828e-06	0.053	False	CDS	6809.0	['chr12:8931749-8934696' 'chr12:8934287-8934696']
1883	ENSMUSG00000028759	Hp1bp3	1.2849853380696627e-07	1.6763889180563992e-06	0.164	True	5' UTR	3519.0	['chr4:138216741-138221526' 'chr4:138216800-138221526' 'chr4:138217295-138221526']
1465	ENSMUSG00000022427	Tomm22	1.9558019114186773e-07	2.522539965295681e-06	0.052	True	CDS	1919.0	['chr15:79671009-79671897' 'chr15:79671292-79671897']
424	ENSMUSG00000059208	Hnrnpm	2.676170883131671e-07	3.3749488359493845e-06	0.051	False	CDS	1239.0	['chr17:33650398-33652273' 'chr17:33650398-33658388']
333	ENSMUSG00000022378	Fam49b	2.725133255931199e-07	3.4177085585435476e-06	0.135	True	5' UTR	9253.0	['chr15:63970969-63997898' 'chr15:63970969-64022570' 'chr15:63970969-64060195']
80	ENSMUSG00000019813	Cep57l1	2.843262264984983e-07	3.5462666711625886e-06	0.261	False	5' UTR	2239.0	['chr10:41745922-41752012' 'chr10:41745922-41809573' 'chr10:41745922-41809788']
1744	ENSMUSG00000027455	Nsfl1c	3.455109025827525e-07	4.268076238292328e-06	0.056	True	CDS	3876.0	['chr2:151500790-151503014' 'chr2:151502461-151503014']
1306	ENSMUSG00000038811	Gngt2	3.903974245961921e-07	4.790281912612736e-06	0.068	True	5' UTR	564.0	['chr11:95842427-95843812' 'chr11:95843393-95843812']
