cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
6	ENSMUSG00000026395	Ptprc	5.260247694454986e-12	6.890924479736033e-11	0.108	True	CDS	67.0	['chr1:138115643-138116954' 'chr1:138115643-138126303']
618	ENSMUSG00000030805	Stx4a	1.1489242128547046e-11	1.4755791361173163e-10	0.2	True	CDS	12372.0	['chr7:127848499-127848751' 'chr7:127848668-127848751']
475	ENSMUSG00000024856	Cdk2ap2	1.2384651065005038e-11	1.5305559335053401e-10	0.131	True	CDS	1386.0	['chr19:4097508-4097817' 'chr19:4097734-4097817']
152	ENSMUSG00000025781	Atp5c1	2.6214345224939683e-11	3.179702985617684e-10	0.106	True	CDS	7652.0	['chr2:10056162-10056770' 'chr2:10056162-10058996']
484	ENSMUSG00000024675	Ms4a4c	8.481368878723558e-11	9.920172527792733e-10	0.141	False	5' UTR	731.0	['chr19:11404798-11414792' 'chr19:11407768-11414792']
96	ENSMUSG00000022378	Fam49b	1.898820511775693e-10	2.181977956514173e-09	0.256	True	5' UTR	161.0	['chr15:63970969-63997898' 'chr15:63970969-64022570']
79	ENSMUSG00000021585	Cast	2.875737839002735e-10	3.247600490597916e-09	0.318	True	CDS	3257.0	['chr13:74748244-74748805' 'chr13:74748244-74754311']
492	ENSMUSG00000064289	Tank	4.178294791991769e-10	4.638615404668828e-09	0.416	True	CDS	1906.0	['chr2:61578694-61613651' 'chr2:61593209-61613651']
250	ENSMUSG00000074272	Ceacam1	6.854157208771309e-10	7.482454952908679e-09	0.507	True	CDS	2557.0	['chr7:25472074-25473798' 'chr7:25472074-25476344']
101	ENSMUSG00000000326	Comt	1.0576522793730142e-09	1.1075520938001098e-08	0.168	True	5' UTR	13245.0	['chr16:18411958-18424304' 'chr16:18411958-18426356']
312	ENSMUSG00000025283	Sat1	1.1191906228142746e-09	1.1318257325981596e-08	0.107	True	CDS	1255.0	['chrX:155214135-155215121' 'chrX:155214135-155215601']
294	ENSMUSG00000031996	Aplp2	1.2306176121362966e-09	1.2030664715660811e-08	0.183	True	CDS	6412.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
267	ENSMUSG00000030706	Mrpl48	1.6870252221374803e-09	1.625002236029484e-08	0.23	True	CDS	7485.0	['chr7:100574515-100582990' 'chr7:100574515-100607891']
585	ENSMUSG00000038301	Snx10	1.7651126225523367e-09	1.6755779243069286e-08	0.391	True	5' UTR	3324.0	['chr6:51524035-51562018' 'chr6:51544650-51562018']
576	ENSMUSG00000005514	Por	4.167508485948701e-09	3.899597226137713e-08	0.17	True	CDS	4203.0	['chr5:135716064-135728662' 'chr5:135726042-135728662']
521	ENSMUSG00000027763	Mbnl1	2.2362071962877555e-08	2.0629798782654647e-07	0.282	True	CDS	6298.0	['chr3:60615774-60625124' 'chr3:60622241-60625124']
113	ENSMUSG00000024194	Cuta	3.4496728228905016e-08	3.138244026379554e-07	0.18	True	CDS	5706.0	['chr17:26939093-26939317' 'chr17:26939093-26939451']
627	ENSMUSG00000056608	Chd9	4.024334231431258e-08	3.610875235051334e-07	0.265	False	5' UTR	2677.0	['chr8:90849760-90890977' 'chr8:90876709-90890977' 'chr8:90887966-90890977' 'chr8:90888194-90890977']
331	ENSMUSG00000053332	Gas5	4.6805288898628365e-08	4.1429005714326465e-07	0.183	True	Non-coding	4840.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
629	ENSMUSG00000034390	Cmip	9.266913778718008e-08	7.986616480342495e-07	0.211	False	CDS	5833.0	['chr8:117385009-117411261' 'chr8:117410683-117411261']
380	ENSMUSG00000021000	Mia2	1.0574137947464202e-07	8.994883578687082e-07	0.206	True	CDS	2416.0	['chr12:59137787-59146847' 'chr12:59144771-59146847' 'chr12:59146363-59146847']
568	ENSMUSG00000029152	Ociad1	1.5182193032734878e-07	1.2749149277488905e-06	0.092	True	CDS	5812.0	['chr5:73306754-73313443' 'chr5:73306799-73313443' 'chr5:73310427-73313443']
520	ENSMUSG00000027763	Mbnl1	4.168314034288881e-07	3.456007205644578e-06	0.327	True	CDS	6298.0	['chr3:60615774-60622146' 'chr3:60621459-60622146']
639	ENSMUSG00000032294	Pkm	4.285381758439928e-07	3.508656314722691e-06	0.084	True	CDS	1853.0	['chr9:59675196-59678044' 'chr9:59675735-59678044']
564	ENSMUSG00000029106	Add1	6.711166785125516e-07	5.426931165749645e-06	0.214	True	CDS	2203.0	['chr5:34620135-34625279' 'chr5:34620919-34625279']
272	ENSMUSG00000030766	Arhgap17	1.1400168589825858e-06	9.106232227238943e-06	0.308	True	CDS	2149.0	['chr7:123280117-123285420' 'chr7:123280117-123286498']
170	ENSMUSG00000017754	Pltp	1.2422654269108131e-06	9.803419935260033e-06	0.05	True	5' UTR	1070.0	['chr2:164856998-164857545' 'chr2:164856998-164857584']
27	ENSMUSG00000019961	Tmpo	1.2800671777107795e-06	9.981476207149532e-06	0.258	True	CDS	5748.0	['chr10:91153181-91153278' 'chr10:91153181-91158748']
320	ENSMUSG00000026150	Mff	1.43078241919088e-06	1.1025440994941487e-05	0.215	True	CDS	9606.0	['chr1:82735508-82750520' 'chr1:82747143-82750520']
132	ENSMUSG00000024150	Mcfd2	1.5393548898471894e-06	1.1724156428487315e-05	0.299	True	5' UTR	4036.0	['chr17:87258090-87258750' 'chr17:87258090-87265792' 'chr17:87258090-87265835']
651	ENSMUSG00000025862	Stag2	2.000220634779008e-06	1.488800586113921e-05	0.213	True	5' UTR	5707.0	['chrX:42150292-42201855' 'chrX:42150835-42201855']
458	ENSMUSG00000024277	Mapre2	2.638101264629953e-06	1.9415239644186734e-05	0.212	True	CDS	8712.0	['chr18:23772660-23832853' 'chr18:23804222-23832853']
365	ENSMUSG00000054404	Slfn5	2.8002804377410913e-06	2.037981874133794e-05	0.118	False	5' UTR	3229.0	['chr11:82951740-82954717' 'chr11:82952196-82954717']
634	ENSMUSG00000033335	Dnm2	5.436761586418807e-06	3.870737868591651e-05	0.214	True	CDS	4878.0	['chr9:21489795-21494504' 'chr9:21490670-21494504']
613	ENSMUSG00000039361	Picalm	6.579458821906916e-06	4.617248084907957e-05	0.266	True	CDS	497.0	['chr7:90191754-90195655' 'chr7:90194297-90195655']
529	ENSMUSG00000027900	Dram2	6.6262796943717244e-06	4.617248084907957e-05	0.138	True	CDS	11210.0	['chr3:106566185-106572973' 'chr3:106571694-106572973']
329	ENSMUSG00000053332	Gas5	8.714815757397908e-06	6.008636127469085e-05	0.071	False	Non-coding	4840.0	['chr1:161036015-161036549' 'chr1:161036245-161036549']
3	ENSMUSG00000025980	Hspd1	9.982009681224708e-06	6.810642022085608e-05	0.219	True	5' UTR	5096.0	['chr1:55086942-55087779' 'chr1:55086942-55087989']
301	ENSMUSG00000032407	U2surp	1.08675632668566e-05	7.338406123495953e-05	0.156	True	CDS	11566.0	['chr9:95495934-95500688' 'chr9:95495934-95502540']
285	ENSMUSG00000002885	Adgre5	1.3504811298777106e-05	8.935001414847478e-05	0.217	True	CDS	621.0	['chr8:83729526-83730111' 'chr8:83729526-83733414']
389	ENSMUSG00000017843	Ppp2r5c	1.4858117945919962e-05	9.732067254577575e-05	0.085	True	CDS	4176.0	['chr12:110466021-110522491' 'chr12:110485953-110522491']
24	ENSMUSG00000000902	Smarcb1	1.5031155762619766e-05	9.747927747045492e-05	0.245	True	CDS	3877.0	['chr10:75915194-75916773' 'chr10:75915194-75916800']
371	ENSMUSG00000020612	Prkar1a	1.540366797571277e-05	9.891571102050846e-05	0.102	True	5' UTR	4548.0	['chr11:109650625-109653779' 'chr11:109651074-109653779']
560	ENSMUSG00000029076	Sdf4	1.6982530774828655e-05	0.00010799570541274532	0.063	True	5' UTR	11548.0	['chr4:155993335-155996189' 'chr4:155993570-155996189']
58	ENSMUSG00000025144	Cenpx	1.7378254266806227e-05	0.00010944958216113537	0.089	False	CDS	6191.0	['chr11:120711757-120711844' 'chr11:120711757-120713693']
191	ENSMUSG00000028530	Jak1	1.8417819192497714e-05	0.00011489211020081909	0.077	False	5' UTR	2040.0	['chr4:101193864-101265042' 'chr4:101193864-101305010']
124	ENSMUSG00000056116	H2-T22	2.0900424104694383e-05	0.00012914884706202658	0.091	True	CDS	8682.0	['chr17:36039375-36040225' 'chr17:36039375-36040478']
334	ENSMUSG00000019970	Sgk1	2.189562933635622e-05	0.00013403399266647968	0.102	True	CDS	999.0	['chr10:21994182-21994966' 'chr10:21994826-21994966']
295	ENSMUSG00000031996	Aplp2	2.702202708171817e-05	0.00016388359017153152	0.165	True	CDS	6412.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
83	ENSMUSG00000049960	Mrps16	6.439089061332923e-05	0.0003799642644300058	0.13	True	CDS	10797.0	['chr14:20392154-20393178' 'chr14:20392154-20393481']
360	ENSMUSG00000040483	Xaf1	6.94252186332616e-05	0.0004060135553998781	0.141	True	CDS	13195.0	['chr11:72303463-72308607' 'chr11:72306653-72308607']
174	ENSMUSG00000037174	Elf2	9.374980684686845e-05	0.0005434170219884854	0.281	True	CDS	10030.0	['chr3:51266867-51277205' 'chr3:51266867-51308050']
514	ENSMUSG00000000827	Tpd52l2	0.00010689236089552716	0.0006141622490050026	0.121	True	CDS	2593.0	['chr2:181502054-181508166' 'chr2:181502936-181508166']
97	ENSMUSG00000055762	Eef1d	0.0001392429152924816	0.0007930792131876128	0.137	True	CDS	10370.0	['chr15:75896920-75897226' 'chr15:75896920-75900691' 'chr15:75896920-75901132']
232	ENSMUSG00000004980	Hnrnpa2b1	0.00016161512556631268	0.0009047684379994427	0.115	True	CDS	11387.0	['chr6:51464212-51464428' 'chr6:51464212-51465179']
448	ENSMUSG00000024038	Ndufv3	0.00016633972777654554	0.0009233264550308248	0.064	True	CDS	10501.0	['chr17:31521693-31531110' 'chr17:31528402-31531110']
169	ENSMUSG00000027639	Samhd1	0.0001836837484945277	0.0010110323971757617	0.126	True	CDS	740.0	['chr2:157099504-157101321' 'chr2:157099504-157101721']
383	ENSMUSG00000021134	Srsf5	0.0002281743643804562	0.001225034497288515	0.054	False	CDS	12782.0	['chr12:80947866-80949095' 'chr12:80948663-80949095']
286	ENSMUSG00000002885	Adgre5	0.00025359029833275237	0.0013395293984512322	0.223	True	CDS	621.0	['chr8:83730258-83731903' 'chr8:83730258-83733414']
264	ENSMUSG00000030629	Zfand6	0.0002620248311494704	0.0013730101152232249	0.113	True	5' UTR	11415.0	['chr7:84634410-84679310' 'chr7:84634410-84689746']
465	ENSMUSG00000062210	Tnfaip8	0.00028996954541642947	0.0014955122224233177	0.218	True	CDS	321.0	['chr18:49979627-50090200' 'chr18:50031364-50090200' 'chr18:50053620-50090200']
372	ENSMUSG00000057322	Rpl38	0.00031168118006433883	0.0015949310386104837	0.061	True	5' UTR	3082.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
472	ENSMUSG00000036299	BC031181	0.00037392136598222357	0.0018505255819259586	0.152	True	5' UTR	11628.0	['chr18:75005901-75008651' 'chr18:75005984-75008651' 'chr18:75006015-75008651' 'chr18:75006115-75008651']
447	ENSMUSG00000071172	Srsf3	0.0003757555761773321	0.0018505255819259586	0.108	True	CDS	10259.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
235	ENSMUSG00000029780	Nt5c3	0.0004571861758482119	0.002218199593930213	0.25	True	CDS	12431.0	['chr6:56892889-56897775' 'chr6:56892889-56923672']
64	ENSMUSG00000021131	Erh	0.0005883796560579075	0.002833740255278893	0.055	True	CDS	13041.0	['chr12:80641045-80642789' 'chr12:80641045-80643764']
343	ENSMUSG00000015889	Lta4h	0.0006139663134324241	0.002919451196693808	0.12	True	CDS	10584.0	['chr10:93480787-93482962' 'chr10:93482333-93482962']
592	ENSMUSG00000042079	Hnrnpf	0.0006166785680380705	0.002919451196693808	0.073	True	5' UTR	8393.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
281	ENSMUSG00000070003	Ssbp4	0.0006195476585350219	0.002919451196693808	0.127	True	CDS	6695.0	['chr8:70599758-70599840' 'chr8:70599758-70600396']
513	ENSMUSG00000006418	Rnf114	0.0006262781439893081	0.00293008703080712	0.081	True	CDS	3365.0	['chr2:167503602-167510876' 'chr2:167507198-167510876']
134	ENSMUSG00000063889	Crem	0.000822626797403201	0.003821422356731181	0.147	True	CDS	7514.0	['chr18:3273579-3276694' 'chr18:3273579-3280949' 'chr18:3273579-3281688']
348	ENSMUSG00000078427	Sarnp	0.0008621471314396558	0.003948995602048772	0.063	False	CDS	10124.0	['chr10:128821972-128833312' 'chr10:128824832-128833312']
48	ENSMUSG00000018736	Ndel1	0.0009273214540012175	0.004218024669241649	0.078	True	CDS	10474.0	['chr11:68822666-68826170' 'chr11:68822666-68829915']
566	ENSMUSG00000029178	Klf3	0.00093993672968735	0.00424592108927734	0.081	True	5' UTR	8698.0	['chr5:64803792-64816735' 'chr5:64812504-64816735']
69	ENSMUSG00000037960	Card19	0.0009537032818670836	0.0042520291602182025	0.066	True	CDS	883.0	['chr13:49208147-49210089' 'chr13:49208147-49215754' 'chr13:49208147-49215937']
399	ENSMUSG00000015536	Mocs2	0.0009607302566511203	0.0042520291602182025	0.207	True	CDS	4784.0	['chr13:114818324-114820802' 'chr13:114819458-114820802']
323	ENSMUSG00000026254	Eif4e2	0.000960763840782128	0.0042520291602182025	0.151	True	CDS	13425.0	['chr1:87214020-87219581' 'chr1:87214496-87219581']
321	ENSMUSG00000026222	Sp100	0.001018980151270212	0.004479409389812005	0.141	True	CDS	7346.0	['chr1:85679110-85691975' 'chr1:85681140-85691975']
431	ENSMUSG00000022841	Ap2m1	0.0013212452940022867	0.0057312295865662105	0.1	True	CDS	5319.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
244	ENSMUSG00000030189	Ybx3	0.001366281843003611	0.0058875960997852965	0.107	True	CDS	1310.0	['chr6:131370415-131375974' 'chr6:131370415-131379358']
397	ENSMUSG00000005583	Mef2c	0.0014790241862148257	0.006331770208958893	0.139	False	5' UTR	9366.0	['chr13:83524990-83575538' 'chr13:83525081-83575538']
444	ENSMUSG00000046711	Hmga1	0.0015751076097938073	0.006656099899451251	0.23	True	5' UTR	2764.0	['chr17:27556712-27559533' 'chr17:27557067-27559533']
460	ENSMUSG00000024381	Bin1	0.001613452346958879	0.006774431328577345	0.131	False	CDS	6741.0	['chr18:32377491-32406100' 'chr18:32397712-32406100']
211	ENSMUSG00000029213	Commd8	0.0016838216601634773	0.007024861066287118	0.112	False	CDS	3611.0	['chr5:72165507-72167963' 'chr5:72165507-72168079']
222	ENSMUSG00000037936	Scarb1	0.0018786956384922878	0.0077392807749210625	0.096	True	CDS	6453.0	['chr5:125277866-125281105' 'chr5:125277866-125283899']
38	ENSMUSG00000046879	Irgm1	0.0019079954996469718	0.00781085657667979	0.183	True	CDS	13525.0	['chr11:48867004-48868562' 'chr11:48867004-48871094']
288	ENSMUSG00000001911	Nfix	0.0020948726121376615	0.008522618390994835	0.073	True	CDS	758.0	['chr8:84713858-84716141' 'chr8:84713858-84721643']
537	ENSMUSG00000028333	Anp32b	0.002237104211032855	0.009045081840904443	0.052	False	CDS	4736.0	['chr4:46451350-46460090' 'chr4:46452544-46460090']
237	ENSMUSG00000014554	Dguok	0.00260941412344478	0.010421745432050796	0.117	True	CDS	11049.0	['chr6:83480437-83480843' 'chr6:83480437-83481347']
117	ENSMUSG00000024002	Brd4	0.0032906882617249862	0.012984342237529313	0.194	True	5' UTR	12091.0	['chr17:32229736-32253041' 'chr17:32229736-32284518']
88	ENSMUSG00000060373	Hnrnpc	0.003365122478111965	0.013198534270439143	0.084	True	5' UTR	10253.0	['chr14:52084392-52097322' 'chr14:52084392-52098015' 'chr14:52084392-52103889']
501	ENSMUSG00000027333	Smox	0.003593289154612869	0.014009549977806127	0.17	True	CDS	1419.0	['chr2:131522220-131524743' 'chr2:131524334-131524743']
653	ENSMUSG00000086316	Nbdy	0.0039199517129869825	0.015103343364743966	0.136	True	CDS	4514.0	['chrX:153725842-153741040' 'chrX:153728940-153741040']
221	ENSMUSG00000029422	Rsrc2	0.0040212247302165716	0.01540293683211611	0.09	True	CDS	8026.0	['chr5:123745112-123745497' 'chr5:123745112-123749289']
385	ENSMUSG00000021241	Isca2	0.004213019783664844	0.01604376719942135	0.172	True	CDS	12083.0	['chr12:84773678-84774543' 'chr12:84773909-84774543']
336	ENSMUSG00000020088	Sar1a	0.0042841658674995075	0.016220396781573283	0.053	True	5' UTR	1175.0	['chr10:61680414-61684880' 'chr10:61680898-61684880' 'chr10:61684188-61684880']
615	ENSMUSG00000030890	Ilk	0.004329233169985452	0.016296826013450984	0.075	True	5' UTR	4692.0	['chr7:105736717-105737101' 'chr7:105736807-105737101']
532	ENSMUSG00000042228	Lyn	0.004434828037342299	0.01659892779690975	0.137	True	CDS	227.0	['chr4:3738799-3742442' 'chr4:3738862-3742442']
278	ENSMUSG00000058833	Rex1bd	0.004534912136761243	0.016781737003269008	0.051	True	CDS	12762.0	['chr8:70505961-70506292' 'chr8:70505961-70506497']
185	ENSMUSG00000028266	Lmo4	0.004599841031608425	0.016826870925687402	0.115	True	5' UTR	7352.0	['chr3:144202052-144202248' 'chr3:144202052-144204820']
569	ENSMUSG00000029310	Nudt9	0.004621160205374509	0.016826870925687402	0.112	True	5' UTR	8601.0	['chr5:104046839-104050578' 'chr5:104047147-104050578']
245	ENSMUSG00000030220	Arhgdib	0.0046241782696545535	0.016826870925687402	0.068	True	5' UTR	120.0	['chr6:136933774-136941438' 'chr6:136933774-136941651' 'chr6:136933774-136941813']
126	ENSMUSG00000023942	Slc29a1	0.005587488407184284	0.019998933916424624	0.116	True	CDS	2498.0	['chr17:45588387-45588996' 'chr17:45588387-45589002']
630	ENSMUSG00000025810	Nrp1	0.005618606771117444	0.02000101866892351	0.102	False	CDS	9450.0	['chr8:128480969-128487897' 'chr8:128480990-128487897']
299	ENSMUSG00000032265	Tent5a	0.005792050038637714	0.020382842678986424	0.082	True	CDS	2691.0	['chr9:85326806-85326988' 'chr9:85326806-85327043']
204	ENSMUSG00000040842	Szrd1	0.005925648480064118	0.020645211459797856	0.191	True	CDS	8177.0	['chr4:141118782-141120324' 'chr4:141118782-141139692']
538	ENSMUSG00000066152	Slc31a2	0.005997320298688957	0.020784363998101938	0.108	False	CDS	9255.0	['chr4:62292699-62296975' 'chr4:62296077-62296975']
445	ENSMUSG00000046711	Hmga1	0.006247084491956835	0.021536001801219614	0.194	True	CDS	2764.0	['chr17:27559671-27560928' 'chr17:27559704-27560928']
494	ENSMUSG00000027012	Dync1i2	0.006332941567571792	0.02171767919769384	0.112	True	5' UTR	9787.0	['chr2:71211846-71214439' 'chr2:71212075-71214439']
374	ENSMUSG00000090266	Mettl23	0.006513145052040401	0.022183111340869508	0.093	True	CDS	11769.0	['chr11:116843775-116848254' 'chr11:116845946-116848254']
