cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
9321	ENSMUSG00000022307	Oxr1	3.0381424588167744e-150	1.284151331636937e-147	0.313	True	CDS	857.0	['chr15:41826053-41848670' 'chr15:41831130-41848670' 'chr15:41833622-41848670']
3824	ENSMUSG00000068290	Ddrgk1	3.454469248469523e-141	1.418405073421586e-138	0.061	True	CDS	2024.0	['chr2:130658339-130658473' 'chr2:130658339-130658589']
14331	ENSMUSG00000086316	Nbdy	6.716564614863127e-137	2.6812152800055003e-134	0.174	True	CDS	131.0	['chrX:153725842-153741040' 'chrX:153728940-153741040' 'chrX:153739646-153741040']
5875	ENSMUSG00000030706	Mrpl48	1.394537414193469e-136	5.416458697128201e-134	0.181	True	CDS	4495.0	['chr7:100574515-100582990' 'chr7:100574515-100591211' 'chr7:100574515-100607558' 'chr7:100574515-100607891']
11067	ENSMUSG00000039717	Ralyl	6.705420640333238e-135	2.5358842111112886e-132	0.248	True	CDS	4005.0	['chr3:13777104-14039714' 'chr3:13946533-14039714']
761	ENSMUSG00000020435	Osbp2	5.155093147530459e-133	1.8995857339271846e-130	0.373	False	CDS	172.0	['chr11:3726576-3761949' 'chr11:3726576-3773706' 'chr11:3726576-3773718' 'chr11:3726576-3774587' 'chr11:3726576-3775104' 'chr11:3726576-3819837']
5892	ENSMUSG00000037032	Apbb1	1.6014007571248454e-126	5.753432570160289e-124	0.148	True	CDS	537.0	['chr7:105567754-105568499' 'chr7:105567754-105568619' 'chr7:105567754-105568793' 'chr7:105567754-105569240' 'chr7:105567754-105573682']
11037	ENSMUSG00000039050	Osbpl2	2.6962131412745956e-126	9.450555866648101e-124	0.428	False	5' UTR	18569.0	['chr2:180116471-180136979' 'chr2:180119470-180136979']
11927	ENSMUSG00000061576	Dpp6	6.53836517139618e-126	2.2372106161460593e-123	0.288	True	CDS	9770.0	['chr5:26905289-27382755' 'chr5:27049814-27382755' 'chr5:27262362-27382755']
8813	ENSMUSG00000054728	Phactr1	4.391523212136599e-116	1.4676879088747692e-113	0.122	True	CDS	362.0	['chr13:42709851-42956617' 'chr13:42866488-42956617' 'chr13:42866956-42956617' 'chr13:42916868-42956617']
4327	ENSMUSG00000028207	Asph	2.2005144169621e-115	7.027465041369408e-113	0.076	True	CDS	452.0	['chr4:9639348-9643535' 'chr4:9639348-9668781' 'chr4:9639348-9669156']
9592	ENSMUSG00000003531	Dgcr6	4.791859495133747e-115	1.4970394087949366e-112	0.124	True	CDS	1579.0	['chr16:18065185-18066696' 'chr16:18065193-18066696' 'chr16:18066600-18066696']
9051	ENSMUSG00000039197	Adk	8.051915966066142e-115	2.462001794645457e-112	0.198	True	CDS	690.0	['chr14:21052701-21092367' 'chr14:21076322-21092367']
1790	ENSMUSG00000058317	Ube2e2	3.1988017428163515e-112	9.577079134586205e-110	0.128	True	CDS	711.0	['chr14:18888450-18893228' 'chr14:18888450-18893585' 'chr14:18888450-18894155' 'chr14:18888450-18903088']
7791	ENSMUSG00000025404	R3hdm2	2.5748676623725683e-111	7.551719015501262e-109	0.165	True	5' UTR	140.0	['chr10:127390428-127444276' 'chr10:127400194-127444276' 'chr10:127419973-127444276' 'chr10:127420437-127444276' 'chr10:127420857-127444276' 'chr10:127421349-127444276' 'chr10:127421367-127444276' 'chr10:127429849-127444276' 'chr10:127443213-127444276']
1033	ENSMUSG00000018648	Dusp14	4.615606626152891e-110	1.3266176564888638e-107	0.133	True	5' UTR	105.0	['chr11:84050921-84056823' 'chr11:84050921-84066985' 'chr11:84050921-84068270' 'chr11:84050921-84068481']
8436	ENSMUSG00000061911	Myt1l	6.434628629295812e-110	1.8131774123845125e-107	0.105	True	5' UTR	1878.0	['chr12:29527675-29566702' 'chr12:29528418-29566702' 'chr12:29528574-29566702' 'chr12:29528797-29566702' 'chr12:29533536-29566702' 'chr12:29534795-29566702' 'chr12:29535230-29566702' 'chr12:29535369-29566702']
7729	ENSMUSG00000058589	Anks1b	7.476282035368242e-105	2.0661855601976343e-102	0.074	True	CDS	1475.0	['chr10:90895207-90921296' 'chr10:90897427-90921296' 'chr10:90914768-90921296']
9360	ENSMUSG00000022332	Khdrbs3	4.8896543509810255e-102	1.3258343901499682e-99	0.175	False	CDS	793.0	['chr15:68928834-68995052' 'chr15:68929658-68995052' 'chr15:68930120-68995052' 'chr15:68930465-68995052' 'chr15:68931361-68995052' 'chr15:68938899-68995052' 'chr15:68946949-68995052']
8812	ENSMUSG00000054728	Phactr1	6.498715242209864e-100	1.7295006804777402e-97	0.17	False	5' UTR	362.0	['chr13:42672604-42682650' 'chr13:42680927-42682650' 'chr13:42681556-42682650' 'chr13:42681742-42682650' 'chr13:42682296-42682650']
4988	ENSMUSG00000011831	Evi5	3.758051739092793e-98	9.644100275446878e-96	0.268	True	CDS	6189.0	['chr5:107842301-107843786' 'chr5:107842301-107843827' 'chr5:107842301-107868791' 'chr5:107842301-107872601' 'chr5:107842301-107874989']
3054	ENSMUSG00000024431	Nr3c1	5.883851801008212e-98	1.4834532321454213e-95	0.314	True	5' UTR	5789.0	['chr18:39487246-39488940' 'chr18:39487246-39489440' 'chr18:39487246-39489477' 'chr18:39487246-39490568' 'chr18:39487246-39490869' 'chr18:39487246-39495499' 'chr18:39487246-39519163']
4514	ENSMUSG00000028546	Elavl4	3.0930808237992935e-97	7.663907675658559e-95	0.072	True	CDS	2669.0	['chr4:110251522-110255419' 'chr4:110251522-110274149' 'chr4:110251522-110286470' 'chr4:110251522-110287082' 'chr4:110251522-110287233' 'chr4:110251522-110289516' 'chr4:110251522-110290161' 'chr4:110251522-110290357' 'chr4:110251522-110290634' 'chr4:110251522-110351797']
9817	ENSMUSG00000034681	Rnps1	2.5688498161481127e-96	6.257108594553308e-94	0.133	False	CDS	10465.0	['chr17:24414735-24418038' 'chr17:24415163-24418038' 'chr17:24415497-24418038' 'chr17:24415506-24418038']
6632	ENSMUSG00000032224	Fam81a	1.0724736159135088e-94	2.526642349884104e-92	0.165	False	5' UTR	220.0	['chr9:70126284-70141313' 'chr9:70126284-70142062' 'chr9:70126284-70142247']
421	ENSMUSG00000073481	Mtarc2	2.426990427051146e-94	5.62552893986323e-92	0.074	True	CDS	215.0	['chr1:184841428-184845546' 'chr1:184841428-184846343' 'chr1:184841428-184846814' 'chr1:184841428-184849393' 'chr1:184841428-184857091']
2057	ENSMUSG00000025551	Fgf14	3.585604895529486e-94	8.179163167246704e-92	0.215	True	CDS	2756.0	['chr14:124136293-124192329' 'chr14:124136293-124676510']
8801	ENSMUSG00000021420	Fars2	5.950055752282955e-94	1.3360664252509116e-91	0.177	True	CDS	18076.0	['chr13:36246495-36341937' 'chr13:36327013-36341937']
9096	ENSMUSG00000091898	Tnnc1	9.356282935473714e-92	2.0686021856260422e-89	0.426	False	5' UTR	166.0	['chr14:31205354-31209803' 'chr14:31207345-31209803' 'chr14:31208379-31209803']
4541	ENSMUSG00000028541	B4galt2	1.0218046173632088e-90	2.1916946501681602e-88	0.113	False	CDS	307.0	['chr4:117877630-117878758' 'chr4:117877630-117879766' 'chr4:117877630-117880868']
6600	ENSMUSG00000047766	Lrrc49	1.1528852426785748e-90	2.4364873268432054e-88	0.198	True	CDS	582.0	['chr9:60687196-60687411' 'chr9:60687196-60687812']
9471	ENSMUSG00000003352	Cacnb3	5.01830643023127e-90	1.0451895899833852e-87	0.289	True	CDS	1398.0	['chr15:98632521-98639488' 'chr15:98635214-98639488' 'chr15:98635402-98639488']
7040	ENSMUSG00000049176	Frmpd4	4.328982428581323e-87	8.887400925877457e-85	0.285	False	CDS	6799.0	['chrX:167897639-168122786' 'chrX:167897639-168124005' 'chrX:167897639-168447948']
13317	ENSMUSG00000047495	Dlgap2	1.3364531824451498e-83	2.6675234284610064e-81	0.345	True	CDS	3600.0	['chr8:14258027-14531029' 'chr8:14382189-14531029' 'chr8:14454527-14531029']
8630	ENSMUSG00000066392	Nrxn3	4.459953466819591e-82	8.77999880433758e-80	0.122	False	5' UTR	1186.0	['chr12:88723187-88794504' 'chr12:88725070-88794504' 'chr12:88725107-88794504' 'chr12:88725657-88794504' 'chr12:88725731-88794504' 'chr12:88725830-88794504' 'chr12:88739408-88794504']
6261	ENSMUSG00000031708	Tecr	6.008871062884411e-82	1.1669390006042148e-79	0.055	True	CDS	650.0	['chr8:83573324-83573411' 'chr8:83573324-83573871' 'chr8:83573324-83574478']
3839	ENSMUSG00000027340	Slc23a2	1.128291387037051e-80	2.1619567364145954e-78	0.291	True	5' UTR	1821.0	['chr2:132101727-132111342' 'chr2:132101727-132144485' 'chr2:132101727-132145012' 'chr2:132101727-132145242']
2079	ENSMUSG00000022323	Rida	8.616252442010752e-78	1.5874892800530318e-75	0.239	False	CDS	6901.0	['chr15:34485656-34486611' 'chr15:34485656-34487742']
6681	ENSMUSG00000033419	Snap91	4.278066367959381e-76	7.68501147174303e-74	0.126	True	CDS	3700.0	['chr9:86792737-86793357' 'chr9:86792737-86798538']
8635	ENSMUSG00000066392	Nrxn3	1.404628977437277e-74	2.492089263549519e-72	0.457	True	CDS	1186.0	['chr12:90169092-90204511' 'chr12:90199237-90204511']
3286	ENSMUSG00000025006	Sorbs1	7.648251545365401e-74	1.3242532886559782e-71	0.578	True	CDS	986.0	['chr19:40324833-40325471' 'chr19:40324833-40327450']
832	ENSMUSG00000020436	Gabrg2	9.832262947148979e-74	1.682136319208071e-71	0.153	True	CDS	157.0	['chr11:41912592-41913970' 'chr11:41912592-41916284' 'chr11:41912592-41967534']
4445	ENSMUSG00000028399	Ptprd	2.2476367885167273e-73	3.800092739738105e-71	0.287	True	CDS	406.0	['chr4:76136922-76138556' 'chr4:76136922-76140514']
2579	ENSMUSG00000002489	Tiam1	2.7336214171521597e-73	4.568008533243454e-71	0.82	True	CDS	9066.0	['chr16:89813128-89817961' 'chr16:89813128-89821878']
5409	ENSMUSG00000030067	Foxp1	4.509632418624033e-73	7.449187067591492e-71	0.221	True	CDS	51.0	['chr6:99016666-99027702' 'chr6:99016666-99028164' 'chr6:99016666-99028674' 'chr6:99016666-99044326' 'chr6:99016666-99075854']
8697	ENSMUSG00000021268	Meg3	1.0635088359419611e-72	1.7367824410593098e-70	0.095	False	Non-coding	5022.0	['chr12:109549811-109571391' 'chr12:109558321-109571391' 'chr12:109568524-109571391' 'chr12:109568595-109571391']
10661	ENSMUSG00000044647	Csrnp3	6.490554276079872e-72	1.0363972833504875e-69	0.244	True	CDS	1363.0	['chr2:65878053-65948959' 'chr2:65909653-65948959' 'chr2:65930391-65948959' 'chr2:65932189-65948959']
7812	ENSMUSG00000025369	Smarcc2	2.206177424357349e-71	3.484063270927413e-69	0.449	True	CDS	10974.0	['chr10:128488018-128488896' 'chr10:128488360-128488896']
10892	ENSMUSG00000027273	Snap25	3.5083692541355605e-71	5.480301581650233e-69	0.092	True	CDS	267.0	['chr2:136769861-136773895' 'chr2:136770175-136773895']
3527	ENSMUSG00000026825	Dnm1	3.728488989022999e-71	5.761517770026832e-69	0.125	True	CDS	990.0	['chr2:32309065-32309893' 'chr2:32309065-32310447' 'chr2:32309065-32310451' 'chr2:32309065-32312123' 'chr2:32309065-32312127']
7881	ENSMUSG00000000861	Bcl11a	1.1671470725175146e-70	1.7843692105477874e-68	0.144	True	CDS	2324.0	['chr11:24078446-24085321' 'chr11:24079137-24085321' 'chr11:24080740-24085321']
8989	ENSMUSG00000021699	Pde4d	4.104502947755996e-67	6.144355402312649e-65	0.467	True	CDS	15436.0	['chr13:109117081-109740387' 'chr13:109260946-109740387' 'chr13:109442354-109740387' 'chr13:109686221-109740387']
2940	ENSMUSG00000024109	Nrxn1	9.502040626000699e-67	1.4077714003737736e-64	0.177	True	CDS	154.0	['chr17:90162434-90163792' 'chr17:90162434-90208323']
12439	ENSMUSG00000039419	Cntnap2	1.9450146576792727e-66	2.8522250658682474e-64	0.696	True	CDS	9583.0	['chr6:47193080-47271140' 'chr6:47244550-47271140']
3644	ENSMUSG00000027030	Stk39	5.286779938332561e-66	7.597631449377723e-64	0.176	False	CDS	15797.0	['chr2:68314604-68350099' 'chr2:68314604-68358814']
3002	ENSMUSG00000041923	Nol4	5.197554433678152e-65	7.39545096696918e-63	0.195	True	CDS	1646.0	['chr18:22823571-22850638' 'chr18:22823571-22912582']
352	ENSMUSG00000026670	Uap1	8.244282479692221e-64	1.1615547403495773e-61	0.111	True	CDS	17624.0	['chr1:170143464-170147996' 'chr1:170143464-170149271']
3194	ENSMUSG00000024957	Kcnk4	2.2385004356075723e-63	3.1232514330210114e-61	0.173	False	5' UTR	90.0	['chr19:6932969-6933151' 'chr19:6932969-6933347' 'chr19:6932969-6933938' 'chr19:6932969-6934090' 'chr19:6932969-6934348']
4002	ENSMUSG00000027506	Tpd52	2.8345686042898354e-63	3.916883212716271e-61	0.083	True	CDS	361.0	['chr3:8953800-9003280' 'chr3:8953800-9003288' 'chr3:8953800-9004405']
14328	ENSMUSG00000041658	Rragb	1.390928450311142e-62	1.9037174056591833e-60	0.169	True	CDS	407.0	['chrX:153144076-153150362' 'chrX:153148536-153150362']
128	ENSMUSG00000025980	Hspd1	4.248182515493355e-62	5.759493483976888e-60	0.158	True	5' UTR	3840.0	['chr1:55086942-55087779' 'chr1:55086942-55087989' 'chr1:55086942-55088145']
3407	ENSMUSG00000002107	Celf2	5.9562830986299155e-62	7.999789197234628e-60	0.157	False	CDS	1894.0	['chr2:6604183-6607882' 'chr2:6604183-6615688']
9743	ENSMUSG00000040785	Ttc3	7.685655676320831e-62	1.0226903493000617e-59	0.092	True	CDS	17207.0	['chr16:94370862-94403314' 'chr16:94370965-94403314' 'chr16:94370972-94403314' 'chr16:94393175-94403314']
9718	ENSMUSG00000090386	Mir99ahg	9.704568756517572e-62	1.2794895192652663e-59	0.208	True	Non-coding	2891.0	['chr16:77360719-77501503' 'chr16:77421853-77501503' 'chr16:77436403-77501503' 'chr16:77459503-77501503' 'chr16:77500646-77501503' 'chr16:77501088-77501503' 'chr16:77501377-77501503']
13577	ENSMUSG00000036564	Ndrg4	1.883653355990733e-61	2.460907488994802e-59	0.153	True	5' UTR	23201.0	['chr8:95677872-95697194' 'chr8:95678384-95697194']
10693	ENSMUSG00000049044	Rapgef4	8.67304352676103e-61	1.1228856623701149e-58	0.053	True	CDS	4125.0	['chr2:72045249-72137242' 'chr2:72051549-72137242' 'chr2:72092642-72137242' 'chr2:72092888-72137242']
8814	ENSMUSG00000054728	Phactr1	9.876825994582973e-61	1.2673202354299275e-58	0.1	True	CDS	362.0	['chr13:43057347-43077655' 'chr13:43059778-43077655']
11225	ENSMUSG00000027940	Tpm3	4.0530562658430886e-60	5.064910573602697e-58	0.063	True	CDS	10700.0	['chr3:90090080-90099528' 'chr3:90091092-90099528']
3587	ENSMUSG00000036890	Gtdc1	7.89025291736278e-60	9.775071092708666e-58	0.131	False	CDS	207.0	['chr2:44571284-44575308' 'chr2:44571284-44575443']
9712	ENSMUSG00000022744	Cldnd1	3.0229572743277985e-59	3.7130699990910076e-57	0.17	True	5' UTR	8245.0	['chr16:58728085-58729438' 'chr16:58729224-58729438']
9238	ENSMUSG00000033060	Lmo7	1.1723150367378626e-58	1.4277406265220186e-56	0.217	True	CDS	3749.0	['chr14:101929452-101932570' 'chr14:101931281-101932570']
2290	ENSMUSG00000023169	Slc38a1	1.254829683242839e-58	1.5153913762926754e-56	0.201	True	5' UTR	886.0	['chr15:96624170-96641054' 'chr15:96624170-96642128' 'chr15:96624170-96642491']
1817	ENSMUSG00000063142	Kcnma1	1.9257810314052727e-58	2.289533369451448e-56	0.228	True	CDS	738.0	['chr14:23442080-23449200' 'chr14:23442080-23451599']
6640	ENSMUSG00000090626	Tex9	1.9277262382828278e-58	2.289533369451448e-56	0.393	True	CDS	9151.0	['chr9:72478423-72479924' 'chr9:72478423-72480597']
5674	ENSMUSG00000036570	Fxyd1	2.233478458719778e-56	2.63092778116901e-54	0.189	False	CDS	366.0	['chr7:31052178-31052272' 'chr7:31052178-31052531' 'chr7:31052178-31052579' 'chr7:31052178-31053025']
6907	ENSMUSG00000031371	Haus7	3.620496779613428e-56	4.230094245514195e-54	0.222	False	CDS	19920.0	['chrX:73445925-73446928' 'chrX:73445925-73452999' 'chrX:73445925-73454867']
14179	ENSMUSG00000000355	Mcts1	5.026503252239436e-56	5.825474051446203e-54	0.103	True	CDS	20621.0	['chrX:38600779-38601929' 'chrX:38601398-38601929' 'chrX:38601536-38601929']
7778	ENSMUSG00000020224	Llph	1.7091678055417264e-55	1.9649960426752117e-53	0.084	True	5' UTR	930.0	['chr10:120227124-120227974' 'chr10:120227550-120227974']
4279	ENSMUSG00000028266	Lmo4	8.982827290602705e-55	1.0164741023090667e-52	0.101	True	5' UTR	108.0	['chr3:144202052-144202248' 'chr3:144202052-144202471' 'chr3:144202052-144202475' 'chr3:144202052-144202793' 'chr3:144202052-144204820' 'chr3:144202052-144205901']
1209	ENSMUSG00000017132	Cyth1	1.386956082669312e-54	1.5571832706281784e-52	0.196	True	CDS	6499.0	['chr11:118193698-118202373' 'chr11:118193698-118212649' 'chr11:118193698-118248439']
5414	ENSMUSG00000035357	Pdzrn3	2.0604903273519579e-54	2.277792807259614e-52	0.393	True	CDS	82.0	['chr6:101172448-101198824' 'chr6:101172448-101354394']
14275	ENSMUSG00000045427	Hnrnph2	5.390229588628623e-54	5.9132052990978566e-52	0.059	True	5' UTR	13295.0	['chrX:134602763-134604855' 'chrX:134602963-134604855' 'chrX:134602968-134604855']
573	ENSMUSG00000019947	Arid5b	5.752155245398998e-54	6.262441138759772e-52	0.165	True	CDS	7691.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
3537	ENSMUSG00000026797	Stxbp1	7.2244212199389e-54	7.806177244491873e-52	0.087	True	CDS	417.0	['chr2:32789638-32794588' 'chr2:32789638-32796016']
7726	ENSMUSG00000058589	Anks1b	9.373423791640833e-54	1.00526472619157e-51	0.107	True	CDS	1475.0	['chr10:90680920-90895099' 'chr10:90829174-90895099' 'chr10:90829681-90895099' 'chr10:90830098-90895099' 'chr10:90830998-90895099']
4215	ENSMUSG00000068739	Sars	8.639480900946433e-53	9.196887409444533e-51	0.086	True	CDS	5753.0	['chr3:108427390-108427853' 'chr3:108427390-108427856' 'chr3:108427390-108427861' 'chr3:108427390-108428174']
5771	ENSMUSG00000109006	B230209E15Rik	1.0321759717307839e-52	1.090691241892875e-50	0.062	True	Non-coding	22025.0	['chr7:61535489-61546001' 'chr7:61535489-61604516' 'chr7:61535489-61615160']
3077	ENSMUSG00000033032	Afap1l1	1.2158293283390763e-52	1.2667581446588107e-50	0.491	False	CDS	1066.0	['chr18:61736948-61737183' 'chr18:61736948-61737496']
9433	ENSMUSG00000041708	Mpped1	1.823380643726052e-52	1.8851657000710138e-50	0.262	True	5' UTR	14413.0	['chr15:83779650-83791954' 'chr15:83780108-83791954' 'chr15:83789081-83791954']
9715	ENSMUSG00000090386	Mir99ahg	1.0564193344891771e-51	1.0767235642513448e-49	0.2	True	Non-coding	2891.0	['chr16:77311853-77360663' 'chr16:77329679-77360663']
10134	ENSMUSG00000037236	Matr3	1.4581149795075294e-51	1.4756739697537113e-49	0.096	False	CDS	11422.0	['chr18:35587854-35590380' 'chr18:35588454-35590380']
7968	ENSMUSG00000018395	Kif3a	1.596367911712566e-50	1.582165742015261e-48	0.17	True	CDS	17862.0	['chr11:53586931-53593374' 'chr11:53588761-53593374' 'chr11:53590726-53593374']
1216	ENSMUSG00000025576	Rbfox3	2.632972324030646e-50	2.5916743334687958e-48	0.052	True	5' UTR	1936.0	['chr11:118811417-118838339' 'chr11:118811417-118848137' 'chr11:118811417-118849785' 'chr11:118811417-118907774' 'chr11:118811417-118908458' 'chr11:118811417-118909304']
11319	ENSMUSG00000028121	Bcar3	7.252920819617713e-50	7.090593544131031e-48	0.539	True	CDS	1315.0	['chr3:122455093-122504927' 'chr3:122483993-122504927']
10180	ENSMUSG00000024480	Ap3s1	7.492607883015068e-50	7.275423505865512e-48	0.109	True	CDS	2173.0	['chr18:46780769-46789897' 'chr18:46783800-46789897' 'chr18:46788705-46789897']
