cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
4491	ENSMUSG00000025855	Prkar1b	7.001911066612478e-90	3.8522688103006215e-87	0.145	True	5' UTR	377.0	['chr5:139127786-139129644' 'chr5:139127786-139129968' 'chr5:139127786-139130294' 'chr5:139127786-139130393' 'chr5:139127786-139130446' 'chr5:139127786-139130507' 'chr5:139127786-139149919' 'chr5:139127786-139150535']
1951	ENSMUSG00000018865	Sult4a1	1.0859573527184872e-84	5.725710142208224e-82	0.057	True	CDS	17388.0	['chr15:84077583-84078769' 'chr15:84077583-84079361' 'chr15:84077583-84079517' 'chr15:84077583-84080187']
2563	ENSMUSG00000024109	Nrxn1	1.440221929518098e-82	7.289827318448805e-80	0.344	True	CDS	1528.0	['chr17:90362942-90454806' 'chr17:90362942-90560741']
6203	ENSMUSG00000049176	Frmpd4	1.018156306655216e-80	4.955288424775039e-78	0.525	False	CDS	1734.0	['chrX:167897639-168122786' 'chrX:167897639-168124005' 'chrX:167897639-168447948']
11464	ENSMUSG00000052572	Dlg2	6.41322482910907e-77	3.0056647032424514e-74	0.172	True	CDS	20443.0	['chr7:91449916-91733091' 'chr7:91543192-91733091' 'chr7:91672955-91733091' 'chr7:91711799-91733091']
7372	ENSMUSG00000020585	Laptm4a	2.912200715654401e-76	1.3161067091389564e-73	0.143	False	CDS	23739.0	['chr12:8931749-8934866' 'chr12:8934773-8934866']
6394	ENSMUSG00000026305	Lrrfip1	2.1140177810297836e-75	9.224407241776167e-73	0.153	True	CDS	19061.0	['chr1:90998894-91068563' 'chr1:91053724-91068563']
2366	ENSMUSG00000024194	Cuta	9.990466816857407e-71	4.213978903350454e-68	0.241	True	CDS	17014.0	['chr17:26939093-26939317' 'chr17:26939093-26939451']
227	ENSMUSG00000036815	Dpp10	4.6926484760787565e-68	1.9155088327838897e-65	0.455	False	CDS	2308.0	['chr1:123905177-124045125' 'chr1:123905177-124045372' 'chr1:123905177-124046786' 'chr1:123905177-124845719']
4200	ENSMUSG00000028949	Smarcd3	3.879200104502713e-66	1.4874969127993123e-63	0.356	True	CDS	1435.0	['chr5:24598804-24601781' 'chr5:24598804-24622524']
6646	ENSMUSG00000019818	Cd164	1.0318282618728189e-65	3.840222007570192e-63	0.101	False	CDS	62.0	['chr10:41524146-41528672' 'chr10:41526884-41528672']
656	ENSMUSG00000020435	Osbp2	1.644633312495036e-64	5.946054267517768e-62	0.548	False	CDS	10128.0	['chr11:3726576-3761949' 'chr11:3726576-3773706' 'chr11:3726576-3773718' 'chr11:3726576-3774587' 'chr11:3726576-3775104' 'chr11:3726576-3819837']
687	ENSMUSG00000001891	Ugp2	9.9105448170496e-63	3.483556503192933e-60	0.245	True	CDS	2779.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
9535	ENSMUSG00000074872	Ctxn2	2.056800486277378e-62	7.034257663068632e-60	0.193	True	5' UTR	2345.0	['chr2:125136703-125147401' 'chr2:125136796-125147401' 'chr2:125137051-125147401' 'chr2:125137281-125147401']
12619	ENSMUSG00000086316	Nbdy	3.5097820685278223e-59	1.1687574288197647e-56	0.194	True	CDS	1295.0	['chrX:153725842-153741040' 'chrX:153728940-153741040' 'chrX:153739646-153741040']
2606	ENSMUSG00000044252	Osbpl1a	2.4996567045690936e-56	8.110424599901874e-54	0.079	True	CDS	4471.0	['chr18:12841347-12854415' 'chr18:12841347-12859985' 'chr18:12841347-12861124' 'chr18:12841347-12862103' 'chr18:12841347-12862107' 'chr18:12841347-12862849' 'chr18:12841347-12863072' 'chr18:12841347-12871078']
379	ENSMUSG00000019763	Rmnd1	4.839392670256079e-56	1.5309418712355106e-53	0.331	True	5' UTR	5519.0	['chr10:4427692-4428369' 'chr10:4427692-4428409' 'chr10:4427692-4429077']
8431	ENSMUSG00000003531	Dgcr6	5.397869862954882e-54	1.6263010772816923e-51	0.101	True	CDS	1031.0	['chr16:18065185-18066696' 'chr16:18065193-18066696' 'chr16:18066600-18066696']
4802	ENSMUSG00000038077	Kcna6	6.472746765680904e-54	1.9047938970447946e-51	0.09	False	3' UTR	861.0	['chr6:126708708-126712560' 'chr6:126708708-126712586' 'chr6:126708708-126715063' 'chr6:126708708-126727480' 'chr6:126708708-126735215' 'chr6:126708708-126737281']
906	ENSMUSG00000018648	Dusp14	1.5456402810189637e-53	4.44512093545772e-51	0.197	True	5' UTR	2896.0	['chr11:84050921-84056823' 'chr11:84050921-84066985' 'chr11:84050921-84068270' 'chr11:84050921-84068481']
359	ENSMUSG00000073481	Mtarc2	7.305361744879314e-53	2.009609728689192e-50	0.08	True	CDS	3956.0	['chr1:184841428-184845546' 'chr1:184841428-184846343' 'chr1:184841428-184846814' 'chr1:184841428-184849393' 'chr1:184841428-184857091']
7960	ENSMUSG00000040640	Erc2	1.521434896819281e-52	4.096220677521528e-50	0.265	True	5' UTR	698.0	['chr14:27622615-27652687' 'chr14:27623750-27652687' 'chr14:27628466-27652687']
9137	ENSMUSG00000024921	Smarca2	1.424005199896681e-51	3.754033708227625e-49	0.099	True	CDS	4774.0	['chr19:26720948-26751824' 'chr19:26722223-26751824' 'chr19:26748299-26751824' 'chr19:26748341-26751824' 'chr19:26748953-26751824' 'chr19:26749943-26751824' 'chr19:26749948-26751824' 'chr19:26750011-26751824' 'chr19:26751157-26751824']
300	ENSMUSG00000026670	Uap1	5.517639170772417e-51	1.36902364837165e-48	0.122	True	CDS	396.0	['chr1:170143464-170147996' 'chr1:170143464-170149271']
669	ENSMUSG00000057897	Camk2b	8.219340814133502e-51	2.0001449742701025e-48	0.069	True	CDS	4361.0	['chr11:5982759-5987057' 'chr11:5982759-5988101']
2149	ENSMUSG00000022861	Dgkg	3.590826325488544e-50	8.573267230704157e-48	0.27	False	CDS	23436.0	['chr16:22500402-22500601' 'chr16:22500402-22519545']
4826	ENSMUSG00000030226	Lmo3	1.5399836089906833e-49	3.608694923734835e-47	0.168	False	5' UTR	238.0	['chr6:138422507-138422636' 'chr6:138422507-138422729' 'chr6:138422507-138422917' 'chr6:138422507-138423315' 'chr6:138422507-138424527' 'chr6:138422507-138426313']
9005	ENSMUSG00000024524	Gnal	1.8388004969111774e-49	4.230578452348008e-47	0.415	True	CDS	505.0	['chr18:67088874-67134213' 'chr18:67133971-67134213']
9994	ENSMUSG00000028161	Ppp3ca	1.0499789028481835e-48	2.3725773279715918e-46	0.052	True	CDS	651.0	['chr3:136928620-136935029' 'chr3:136932041-136935029']
2975	ENSMUSG00000002107	Celf2	1.0131299562161312e-47	2.2491485027998114e-45	0.207	True	CDS	2856.0	['chr2:6721614-6721779' 'chr2:6721614-6849299' 'chr2:6721614-6871867' 'chr2:6721614-6872209' 'chr2:6721614-6872356' 'chr2:6721614-6884367' 'chr2:6721614-6884852' 'chr2:6721614-6962379']
10614	ENSMUSG00000029212	Gabrb1	8.948740883384768e-47	1.9523683989370836e-44	0.105	True	5' UTR	3496.0	['chr5:71658364-71700289' 'chr5:71693069-71700289' 'chr5:71700096-71700289' 'chr5:71700209-71700289']
6073	ENSMUSG00000031137	Fgf13	6.548549014044618e-46	1.4044972749783152e-43	0.312	False	CDS	1309.0	['chrX:59131951-59133621' 'chrX:59131951-59133877' 'chrX:59131951-59135170' 'chrX:59131951-59250799' 'chrX:59131951-59567140']
4883	ENSMUSG00000033916	Chmp2a	9.983880061804889e-46	2.105600305034651e-43	0.122	True	5' UTR	8665.0	['chr7:13034043-13034502' 'chr7:13034043-13034635']
2376	ENSMUSG00000024008	Cpne5	1.8724575763902564e-45	3.884275110105295e-43	0.688	True	CDS	535.0	['chr17:29176204-29176486' 'chr17:29176204-29183923']
10869	ENSMUSG00000047843	Bri3	6.569913463377132e-45	1.3408981446060358e-42	0.157	False	CDS	718.0	['chr5:144255913-144264009' 'chr5:144258569-144264009']
2733	ENSMUSG00000059734	Ndufs8	1.2009432806686709e-44	2.374490042747088e-42	0.08	True	5' UTR	2126.0	['chr19:3911747-3912203' 'chr19:3911747-3912467' 'chr19:3911747-3912470' 'chr19:3911747-3912501' 'chr19:3911747-3912710']
9886	ENSMUSG00000027940	Tpm3	3.374781869377532e-44	6.569921503862045e-42	0.06	True	CDS	381.0	['chr3:90088477-90089797' 'chr3:90089124-90089797']
8320	ENSMUSG00000003352	Cacnb3	3.702073773116023e-43	7.097885079546992e-41	0.332	True	CDS	9427.0	['chr15:98632521-98639488' 'chr15:98635214-98639488' 'chr15:98635402-98639488']
1785	ENSMUSG00000025551	Fgf14	1.662224087995954e-42	3.139370687985195e-40	0.287	True	CDS	2224.0	['chr14:124136293-124192329' 'chr14:124136293-124676510']
1879	ENSMUSG00000022577	Ly6h	6.466994294527699e-42	1.2034315559257872e-39	0.059	False	CDS	851.0	['chr15:75566260-75566509' 'chr15:75566260-75566592' 'chr15:75566260-75566714' 'chr15:75566260-75566763']
7635	ENSMUSG00000021268	Meg3	3.8823365712551753e-41	7.119867677197534e-39	0.17	False	Non-coding	2232.0	['chr12:109546543-109549291' 'chr12:109548666-109549291']
3574	ENSMUSG00000033981	Gria2	1.3160806373632741e-39	2.3455893500274464e-37	0.209	True	CDS	2107.0	['chr3:80689352-80690404' 'chr3:80689352-80691320']
830	ENSMUSG00000033352	Map2k4	3.8777590129857226e-37	6.721803089085114e-35	0.136	True	CDS	838.0	['chr11:65735367-65739593' 'chr11:65735367-65743323' 'chr11:65735367-65745552' 'chr11:65735367-65745813' 'chr11:65735367-65756269']
2384	ENSMUSG00000061613	U2af1	9.639485990579112e-37	1.648352104389028e-34	0.075	True	CDS	12458.0	['chr17:31648895-31651646' 'chr17:31648895-31652502' 'chr17:31648895-31654979' 'chr17:31648895-31658653']
2683	ENSMUSG00000033032	Afap1l1	1.1677814734565719e-36	1.9702809020159283e-34	0.612	False	CDS	9369.0	['chr18:61736948-61737183' 'chr18:61736948-61737496']
5601	ENSMUSG00000014633	Cmc2	3.4981913230475187e-36	5.82448855287412e-34	0.214	False	5' UTR	2434.0	['chr8:116911235-116918760' 'chr8:116911235-116921351' 'chr8:116911235-116944025']
2789	ENSMUSG00000024957	Kcnk4	7.985922362798957e-36	1.3123878127124412e-33	0.368	False	5' UTR	1966.0	['chr19:6932969-6933151' 'chr19:6932969-6933347' 'chr19:6932969-6933938' 'chr19:6932969-6934090' 'chr19:6932969-6934348']
9721	ENSMUSG00000027525	Phactr3	9.067325184908483e-36	1.4709991396132298e-33	0.404	True	CDS	6957.0	['chr2:178119303-178256113' 'chr2:178142500-178256113' 'chr2:178193194-178256113']
3681	ENSMUSG00000068739	Sars	2.1402331689448111e-35	3.4281658885857765e-33	0.122	True	CDS	14066.0	['chr3:108427390-108427853' 'chr3:108427390-108427856' 'chr3:108427390-108427861' 'chr3:108427390-108428174']
5917	ENSMUSG00000035032	Nek11	7.274098885672865e-35	1.1505805912413056e-32	0.803	False	CDS	1938.0	['chr9:105348139-105348542' 'chr9:105348139-105392849']
12616	ENSMUSG00000041658	Rragb	1.6141402103848412e-33	2.4908939295377777e-31	0.163	True	CDS	10694.0	['chrX:153144076-153150362' 'chrX:153148536-153150362']
2976	ENSMUSG00000002107	Celf2	1.725630969052939e-33	2.630859552095891e-31	0.188	True	CDS	2856.0	['chr2:6962415-7081107' 'chr2:6962415-7185472']
852	ENSMUSG00000078812	Eif5a	7.830061188982192e-33	1.1521115614579149e-30	0.053	True	5' UTR	15516.0	['chr11:69919337-69919449' 'chr11:69919337-69920341' 'chr11:69919337-69920781' 'chr11:69919337-69920801' 'chr11:69919337-69921024' 'chr11:69919337-69921163']
6796	ENSMUSG00000058589	Anks1b	3.3809152777391806e-32	4.861602491421772e-30	0.099	True	CDS	10360.0	['chr10:90895207-90921296' 'chr10:90897427-90921296' 'chr10:90914768-90921296']
3171	ENSMUSG00000064329	Scn1a	1.6992075383360286e-31	2.362832108802649e-29	0.196	True	5' UTR	662.0	['chr2:66351227-66409862' 'chr2:66351227-66411343' 'chr2:66351227-66440700' 'chr2:66351227-66440836']
104	ENSMUSG00000043629	1700019D03Rik	1.977690423359419e-31	2.720184197520662e-29	0.102	False	5' UTR	349.0	['chr1:52925735-52952343' 'chr1:52925735-52952615' 'chr1:52925735-52953197' 'chr1:52925735-52953542' 'chr1:52925735-52987571']
3733	ENSMUSG00000028266	Lmo4	2.2427661149011817e-31	3.051608862146188e-29	0.184	True	5' UTR	929.0	['chr3:144202052-144202248' 'chr3:144202052-144202471' 'chr3:144202052-144202475' 'chr3:144202052-144202793' 'chr3:144202052-144204820' 'chr3:144202052-144205901']
277	ENSMUSG00000070565	Rasal2	2.790902907659679e-31	3.75703036101336e-29	0.327	True	CDS	1429.0	['chr1:157230146-157230909' 'chr1:157230146-157231088' 'chr1:157230146-157243521' 'chr1:157230146-157256558' 'chr1:157230146-157286731']
5	ENSMUSG00000002459	Rgs20	5.508980961707109e-31	7.337962640993871e-29	0.121	True	CDS	155.0	['chr1:4923990-4963270' 'chr1:4923990-5018576' 'chr1:4923990-5019311']
4243	ENSMUSG00000029128	Rab28	6.487076275028078e-31	8.550777415021386e-29	0.139	True	CDS	8269.0	['chr5:41625863-41626987' 'chr5:41625863-41632151' 'chr5:41625863-41633173']
12393	ENSMUSG00000032479	Map4	8.805810321742287e-31	1.1487497300136794e-28	0.136	True	5' UTR	21674.0	['chr9:109931941-109978850' 'chr9:109969102-109978850']
1672	ENSMUSG00000079197	Psme2	1.3973219703088127e-30	1.8042563481926244e-28	0.277	True	CDS	539.0	['chr14:55590528-55590842' 'chr14:55590528-55591022' 'chr14:55590528-55591034']
5073	ENSMUSG00000052040	Klf13	2.197346677978784e-30	2.8086085720346997e-28	0.115	True	CDS	830.0	['chr7:63891798-63901166' 'chr7:63891798-63921619' 'chr7:63891798-63924670' 'chr7:63891798-63936029' 'chr7:63891798-63936230' 'chr7:63891798-63936439' 'chr7:63891798-63937663' 'chr7:63891798-63937967']
6494	ENSMUSG00000058267	Mrps14	4.1663673297619204e-30	5.2721212190807325e-28	0.054	True	CDS	1210.0	['chr1:160195312-160196946' 'chr1:160195448-160196946' 'chr1:160195490-160196946' 'chr1:160195546-160196946' 'chr1:160196643-160196946']
5381	ENSMUSG00000031575	Ash2l	4.386764146460174e-30	5.496050842505648e-28	0.321	False	CDS	19767.0	['chr8:25828860-25830375' 'chr8:25828860-25831273' 'chr8:25828860-25832640']
9001	ENSMUSG00000024589	Nedd4l	1.0176564852487412e-29	1.2624926631703499e-27	0.265	True	CDS	16522.0	['chr18:64997422-65074724' 'chr18:65023990-65074724' 'chr18:65051173-65074724']
8312	ENSMUSG00000055022	Cntn1	1.9468662623036905e-29	2.3918102605039702e-27	0.213	True	5' UTR	528.0	['chr15:92051324-92216316' 'chr15:92128336-92216316' 'chr15:92161662-92216316']
9982	ENSMUSG00000028013	Ppa2	3.7438576078164756e-29	4.555266747049007e-27	0.057	True	CDS	11181.0	['chr3:133310282-133339263' 'chr3:133322617-133339263' 'chr3:133326702-133339263' 'chr3:133330513-133339263' 'chr3:133339052-133339263']
7951	ENSMUSG00000025290	Rps24	8.579587812437013e-29	1.0339628969388379e-26	0.054	True	CDS	1823.0	['chr14:24493494-24495430' 'chr14:24494070-24495430']
7274	ENSMUSG00000061086	Myl4	1.1519558327160456e-28	1.375174444074419e-26	0.349	False	5' UTR	7148.0	['chr11:104550614-104577421' 'chr11:104550760-104577421' 'chr11:104575542-104577421' 'chr11:104577168-104577421']
4737	ENSMUSG00000035357	Pdzrn3	1.2544929113380255e-28	1.469847527784386e-26	0.658	True	CDS	2003.0	['chr6:101172448-101198824' 'chr6:101172448-101354394']
9871	ENSMUSG00000028059	Arhgef2	1.3479828506999688e-28	1.5648967883263682e-26	0.116	True	CDS	3075.0	['chr3:88616655-88629787' 'chr3:88621322-88629787' 'chr3:88621600-88629787' 'chr3:88622598-88629787' 'chr3:88629564-88629787' 'chr3:88629648-88629787' 'chr3:88629691-88629787']
7787	ENSMUSG00000021458	Aopep	1.5838933489199823e-28	1.8220533124757688e-26	0.087	False	CDS	1695.0	['chr13:63240332-63282142' 'chr13:63240798-63282142' 'chr13:63251784-63282142' 'chr13:63279191-63282142']
7409	ENSMUSG00000061911	Myt1l	2.9959217049525748e-28	3.4153507436459347e-26	0.08	True	5' UTR	2619.0	['chr12:29527675-29566702' 'chr12:29528418-29566702' 'chr12:29528574-29566702' 'chr12:29528797-29566702' 'chr12:29533536-29566702' 'chr12:29534795-29566702' 'chr12:29535230-29566702' 'chr12:29535369-29566702']
1239	ENSMUSG00000033530	Ttc7b	3.588175400729959e-28	4.0539974572175805e-26	0.236	True	CDS	5135.0	['chr12:100332720-100337942' 'chr12:100332720-100340497' 'chr12:100332720-100347936']
229	ENSMUSG00000026344	Lypd1	4.671556598439311e-28	5.231316566075314e-26	0.102	False	CDS	1164.0	['chr1:125910529-125911303' 'chr1:125910529-125911464' 'chr1:125910529-125911839' 'chr1:125910529-125913048']
8818	ENSMUSG00000003279	Dlgap1	9.659197460439866e-28	1.0721709181088252e-25	0.054	True	CDS	695.0	['chr17:70516997-70593167' 'chr17:70521801-70593167' 'chr17:70522263-70593167' 'chr17:70522269-70593167' 'chr17:70522349-70593167' 'chr17:70561872-70593167' 'chr17:70583182-70593167']
7981	ENSMUSG00000091898	Tnnc1	1.0876805677417887e-27	1.1968269481917035e-25	0.611	False	5' UTR	4213.0	['chr14:31205354-31209803' 'chr14:31207345-31209803' 'chr14:31208379-31209803']
7735	ENSMUSG00000054728	Phactr1	1.3539515240397294e-27	1.4769743607929945e-25	0.089	True	CDS	3156.0	['chr13:42709851-42956617' 'chr13:42866488-42956617' 'chr13:42866956-42956617' 'chr13:42916868-42956617']
3872	ENSMUSG00000028399	Ptprd	1.5857253346050398e-27	1.715022938811297e-25	0.21	True	5' UTR	11793.0	['chr4:76325346-76388050' 'chr4:76325346-76449643' 'chr4:76325346-76594267']
3209	ENSMUSG00000027016	Zfp385b	3.84090271228723e-27	4.084267472376689e-25	0.263	True	CDS	1504.0	['chr2:77503683-77519428' 'chr2:77503683-77703056' 'chr2:77503683-77719451']
5365	ENSMUSG00000031536	Polb	1.4299534833275162e-26	1.507885948168866e-24	0.108	False	CDS	7926.0	['chr8:22648257-22648803' 'chr8:22648257-22650489']
11778	ENSMUSG00000039478	Micu3	3.199478718847122e-26	3.3459672486191315e-24	0.294	False	CDS	4782.0	['chr8:40356928-40366149' 'chr8:40359449-40366149']
7888	ENSMUSG00000021699	Pde4d	8.009220733462033e-26	8.30726878370726e-24	0.148	False	5' UTR	247.0	['chr13:108450069-108654105' 'chr13:108498758-108654105' 'chr13:108499663-108654105' 'chr13:108545754-108654105' 'chr13:108551591-108654105' 'chr13:108568342-108654105']
5691	ENSMUSG00000031996	Aplp2	1.0573772921729328e-25	1.0878091264354708e-23	0.079	True	CDS	13455.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
5468	ENSMUSG00000031833	Mast3	1.8402542567871645e-25	1.8779497875310304e-23	0.497	True	CDS	1778.0	['chr8:70796803-70796900' 'chr8:70796803-70799458']
6539	ENSMUSG00000063659	Zbtb18	2.1884375047334985e-25	2.197816522610928e-23	0.48	False	5' UTR	1084.0	['chr1:177442596-177447089' 'chr1:177442772-177447089' 'chr1:177443342-177447089' 'chr1:177444823-177447089' 'chr1:177446573-177447089']
4840	ENSMUSG00000030268	Bcat1	4.032146042659357e-25	4.014392113222424e-23	0.098	True	CDS	5490.0	['chr6:145047364-145047440' 'chr6:145047364-145048563' 'chr6:145047364-145075889']
11893	ENSMUSG00000036977	Anapc10	4.0607095818908665e-25	4.014392113222424e-23	0.215	False	5' UTR	17770.0	['chr8:79711845-79713153' 'chr8:79711975-79713153']
7950	ENSMUSG00000025290	Rps24	4.224953069904512e-25	4.1443841974086585e-23	0.058	True	CDS	1823.0	['chr14:24490759-24491750' 'chr14:24491025-24491750' 'chr14:24491191-24491750' 'chr14:24491315-24491750' 'chr14:24491462-24491750']
10507	ENSMUSG00000061576	Dpp6	4.504587404111439e-25	4.384696077817396e-23	0.248	True	CDS	1034.0	['chr5:26905289-27382755' 'chr5:27049814-27382755' 'chr5:27262362-27382755']
9971	ENSMUSG00000028121	Bcar3	7.082827161893695e-25	6.841686634091818e-23	0.456	False	CDS	512.0	['chr3:122513004-122519263' 'chr3:122519173-122519263']
11335	ENSMUSG00000042831	Alkbh6	9.251990542918063e-25	8.869294570460996e-23	0.092	False	CDS	4794.0	['chr7:30312389-30313919' 'chr7:30312708-30313919' 'chr7:30313599-30313919']
9136	ENSMUSG00000024921	Smarca2	1.0112871194744111e-24	9.62167459385654e-23	0.212	False	CDS	4774.0	['chr19:26710686-26716115' 'chr19:26715993-26716115']
3152	ENSMUSG00000017412	Cacnb4	1.6135579754435083e-24	1.5124416756490486e-22	0.185	True	CDS	4084.0	['chr2:52675812-52676021' 'chr2:52675812-52676271']
4467	ENSMUSG00000040731	Eif4h	1.8931665368230622e-24	1.761480099776399e-22	0.143	True	CDS	4968.0	['chr5:134622087-134624441' 'chr5:134622087-134625366']
1583	ENSMUSG00000063142	Kcnma1	2.244514162127938e-24	2.0731446866837171e-22	0.23	True	CDS	4029.0	['chr14:23442080-23449200' 'chr14:23442080-23451599']
4431	ENSMUSG00000029422	Rsrc2	2.705169543632792e-24	2.4805228554441563e-22	0.107	True	CDS	11104.0	['chr5:123745112-123745497' 'chr5:123745112-123749114' 'chr5:123745112-123749289']
4406	ENSMUSG00000029608	Rph3a	5.381584217966138e-24	4.899177460010326e-22	0.166	True	5' UTR	4006.0	['chr5:121009100-121009238' 'chr5:121009100-121009834']
3345	ENSMUSG00000027340	Slc23a2	6.95676542783555e-24	6.2879221231307915e-22	0.255	True	5' UTR	8287.0	['chr2:132101727-132111342' 'chr2:132101727-132144485' 'chr2:132101727-132145012' 'chr2:132101727-132145242']
2935	ENSMUSG00000025085	Ablim1	7.966192763316574e-24	7.134811636954939e-22	0.199	True	CDS	4692.0	['chr19:57083604-57118752' 'chr19:57083604-57132862']
9736	ENSMUSG00000000827	Tpd52l2	8.006505867295728e-24	7.134811636954939e-22	0.118	True	CDS	7010.0	['chr2:181508268-181511574' 'chr2:181510531-181511574']
9491	ENSMUSG00000048482	Bdnf	1.226350816114023e-23	1.0851918340634159e-21	0.292	True	CDS	3024.0	['chr2:109675340-109723382' 'chr2:109676313-109723382' 'chr2:109676396-109723382' 'chr2:109676644-109723382' 'chr2:109692775-109723382' 'chr2:109693910-109723382' 'chr2:109694218-109723382']
7667	ENSMUSG00000021288	Klc1	1.7291094927618552e-23	1.5089759669936904e-21	0.13	False	CDS	1619.0	['chr12:111789460-111793649' 'chr12:111789487-111793649']
5713	ENSMUSG00000049313	Sorl1	1.820704481349528e-23	1.5780270210271868e-21	0.165	False	CDS	637.0	['chr9:41974130-41974298' 'chr9:41974130-41976358']
11458	ENSMUSG00000030616	Sytl2	2.4165436975621895e-23	2.080200268636187e-21	0.144	True	CDS	19903.0	['chr7:90392454-90396474' 'chr7:90393616-90396474' 'chr7:90395283-90396474']
