cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
520	ENSMUSG00000059248	Septin9	3.845422644815776e-39	1.6791678882362223e-37	0.942	True	CDS	1529.0	['chr11:117232720-117290398' 'chr11:117266596-117290398']
565	ENSMUSG00000036461	Elf1	9.974482780637445e-39	4.157545777202062e-37	0.578	True	5' UTR	11162.0	['chr14:79481638-79536123' 'chr14:79515771-79536123']
190	ENSMUSG00000024456	Diaph1	2.4009886489847405e-38	9.572637352691334e-37	0.64	True	CDS	10657.0	['chr18:37905160-37906388' 'chr18:37905160-37935202']
226	ENSMUSG00000026970	Rbms1	1.7457155079297466e-36	6.670088003214907e-35	0.424	True	CDS	2903.0	['chr2:60842473-60881118' 'chr2:60842473-60962691']
528	ENSMUSG00000071379	Hpcal1	5.5616324248920146e-36	2.0400067734503914e-34	0.66	False	5' UTR	6980.0	['chr12:17691047-17767214' 'chr12:17728309-17767214']
856	ENSMUSG00000025511	Tspan4	1.9650402644494488e-35	6.930545855769787e-34	0.503	True	5' UTR	1653.0	['chr7:141475498-141482487' 'chr7:141476479-141482487']
13	ENSMUSG00000026670	Uap1	4.950291183573861e-35	1.681265561236011e-33	0.544	True	CDS	796.0	['chr1:170143464-170147996' 'chr1:170143464-170149271']
217	ENSMUSG00000058835	Abi1	1.6717494885177725e-34	5.474979574895705e-33	0.563	True	CDS	13721.0	['chr2:22946762-22950184' 'chr2:22946762-22953435' 'chr2:22946762-22957018']
774	ENSMUSG00000029063	Nadk	3.7025487947000226e-31	1.170771463703421e-29	0.396	True	5' UTR	9668.0	['chr4:155562456-155576993' 'chr4:155563980-155576993']
363	ENSMUSG00000030706	Mrpl48	5.073778273767435e-31	1.5508848923482458e-29	0.409	True	CDS	2362.0	['chr7:100574515-100582990' 'chr7:100574515-100607891']
309	ENSMUSG00000066551	Hmgb1	6.651278279353286e-31	1.967491026505472e-29	0.059	True	CDS	7734.0	['chr5:149050752-149051268' 'chr5:149050752-149051279' 'chr5:149050752-149052900']
162	ENSMUSG00000002504	Slc9a3r2	5.990130568633761e-29	1.7165467910741116e-27	0.211	True	CDS	3861.0	['chr17:24642371-24644819' 'chr17:24642371-24647527']
793	ENSMUSG00000061288	Taok3	1.09847725105727e-28	3.0524352703621708e-27	0.603	True	5' UTR	11836.0	['chr5:117120340-117185527' 'chr5:117133776-117185527']
52	ENSMUSG00000001891	Ugp2	4.042514637655827e-28	1.090289977273645e-26	0.563	True	CDS	1175.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
456	ENSMUSG00000038587	Akap12	2.347609700774935e-27	6.150737416030328e-26	0.536	True	CDS	137.0	['chr10:4313858-4353142' 'chr10:4334710-4353142']
362	ENSMUSG00000035354	Uvrag	2.6529298503409528e-27	6.75760186878515e-26	0.378	False	CDS	5685.0	['chr7:99016675-99049841' 'chr7:99016675-99065800']
313	ENSMUSG00000029810	Tmem176b	2.4067114945665216e-26	5.964741731128379e-25	0.307	True	5' UTR	1883.0	['chr6:48838366-48840361' 'chr6:48838366-48840996' 'chr6:48838366-48841348']
844	ENSMUSG00000066406	Akap13	5.38294602180833e-26	1.298989868946905e-24	0.622	True	CDS	3534.0	['chr7:75615049-75663412' 'chr7:75643465-75663412']
785	ENSMUSG00000039191	Rbpj	6.222372339646978e-26	1.4630552398605844e-24	0.355	False	5' UTR	7247.0	['chr5:53466229-53627383' 'chr5:53590487-53627383' 'chr5:53590725-53627383']
12	ENSMUSG00000040181	Fmo1	1.5581723385913539e-25	3.572110086220678e-24	0.621	True	5' UTR	513.0	['chr1:162859563-162859801' 'chr1:162859563-162866239']
531	ENSMUSG00000021000	Mia2	3.854501369379249e-25	8.620921355416513e-24	0.424	True	CDS	10431.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
894	ENSMUSG00000011958	Bnip2	1.7150883098329274e-23	3.7446094764685584e-22	0.413	True	CDS	10845.0	['chr9:70003668-70007064' 'chr9:70004342-70007064']
714	ENSMUSG00000017760	Ctsa	2.4780778047428448e-22	5.2846449929050894e-21	0.13	True	5' UTR	8547.0	['chr2:164833197-164834030' 'chr2:164833851-164834030']
134	ENSMUSG00000022378	Fam49b	4.95030934543517e-22	1.0316894704009208e-20	0.601	True	5' UTR	501.0	['chr15:63970969-63997898' 'chr15:63970969-64022570']
432	ENSMUSG00000025283	Sat1	7.1955677701591975e-22	1.466296810052441e-20	0.137	True	CDS	12170.0	['chrX:155214135-155215121' 'chrX:155214135-155215601']
724	ENSMUSG00000027763	Mbnl1	8.820623732355697e-22	1.758372165776125e-20	0.482	True	CDS	12914.0	['chr3:60615774-60622146' 'chr3:60621459-60622146']
576	ENSMUSG00000059895	Ptp4a3	1.0516155333084758e-21	2.05176902988058e-20	0.608	True	CDS	11800.0	['chr15:73724849-73751129' 'chr15:73748466-73751129']
679	ENSMUSG00000025026	Add3	4.313601923585252e-21	8.240777008182657e-20	0.284	True	CDS	832.0	['chr19:53242628-53244998' 'chr19:53244406-53244998']
696	ENSMUSG00000032698	Lmo2	6.912681172017894e-21	1.293658905049063e-19	0.578	True	5' UTR	10412.0	['chr2:103969722-103970493' 'chr2:103970366-103970493']
804	ENSMUSG00000029761	Cald1	2.0351557957676062e-20	3.7324757294377898e-19	0.531	True	CDS	129.0	['chr6:34686075-34741789' 'chr6:34709698-34741789']
452	ENSMUSG00000053332	Gas5	9.906815331292056e-20	1.781284246822513e-18	0.235	True	Non-coding	1357.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
106	ENSMUSG00000015937	Macroh2a1	2.7336860195837736e-19	4.820750153766001e-18	0.313	True	CDS	3244.0	['chr13:56084286-56088252' 'chr13:56084286-56089758']
588	ENSMUSG00000023034	Nr4a1	9.504315260212035e-19	1.613973535854525e-17	0.065	False	CDS	4622.0	['chr15:101270970-101272153' 'chr15:101271866-101272153']
821	ENSMUSG00000042079	Hnrnpf	1.1156110387953876e-18	1.860027859227946e-17	0.132	True	5' UTR	5399.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
265	ENSMUSG00000028559	Osbpl9	5.7205649334444706e-18	9.203084287664176e-17	0.418	True	CDS	12680.0	['chr4:109102593-109117895' 'chr4:109102593-109133744']
155	ENSMUSG00000022892	App	1.2579497244856864e-17	1.9888618919885767e-16	0.245	True	CDS	4891.0	['chr16:85030366-85040251' 'chr16:85030366-85043576' 'chr16:85030366-85056324']
727	ENSMUSG00000028059	Arhgef2	1.268191622790927e-16	1.9710707086428482e-15	0.731	True	CDS	7770.0	['chr3:88616655-88629787' 'chr3:88621322-88629787']
138	ENSMUSG00000022565	Plec	1.3990422427800368e-16	2.138202894382156e-15	0.401	True	CDS	2622.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76205598' 'chr15:76194813-76229358']
357	ENSMUSG00000030629	Zfand6	3.8100592356697786e-16	5.727580850998666e-15	0.256	True	5' UTR	10041.0	['chr7:84634410-84679310' 'chr7:84634410-84689746']
352	ENSMUSG00000052040	Klf13	9.516899746828794e-16	1.407580172232581e-14	0.185	True	CDS	10572.0	['chr7:63891798-63936230' 'chr7:63891798-63937967']
406	ENSMUSG00000032366	Tpm1	2.385849047793251e-15	3.4727358362323994e-14	0.232	True	CDS	1570.0	['chr9:67031515-67031951' 'chr9:67031515-67032466']
647	ENSMUSG00000024277	Mapre2	3.410935575005044e-15	4.887231128561915e-14	0.305	True	CDS	11380.0	['chr18:23772660-23832853' 'chr18:23804222-23832853']
586	ENSMUSG00000023010	Tmbim6	6.819768328387073e-15	9.509469579275992e-14	0.05	True	CDS	9630.0	['chr15:99393041-99401580' 'chr15:99393384-99401580']
193	ENSMUSG00000033016	Nfatc1	6.844329250078686e-15	9.509469579275992e-14	0.56	True	CDS	12473.0	['chr18:80698657-80708034' 'chr18:80698657-80712640']
882	ENSMUSG00000033335	Dnm2	1.3353772928240135e-14	1.8100291512526684e-13	0.351	True	CDS	11907.0	['chr9:21489795-21494504' 'chr9:21490670-21494504']
779	ENSMUSG00000029076	Sdf4	1.3422244524011065e-14	1.8100291512526684e-13	0.103	True	5' UTR	1891.0	['chr4:155993335-155996189' 'chr4:155993570-155996189']
766	ENSMUSG00000057530	Ece1	1.713480853578703e-14	2.2771912213502467e-13	0.532	True	5' UTR	5070.0	['chr4:137862382-137913768' 'chr4:137913630-137913768']
410	ENSMUSG00000062270	Morf4l1	1.8549609150752412e-14	2.429998798748566e-13	0.066	True	CDS	2865.0	['chr9:90102387-90103655' 'chr9:90102387-90107235']
34	ENSMUSG00000019947	Arid5b	2.3096973186617738e-14	2.9830879453702063e-13	0.359	True	CDS	1742.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
651	ENSMUSG00000024381	Bin1	3.103492851002046e-14	3.9526429782901054e-13	0.39	False	CDS	8534.0	['chr18:32424968-32431983' 'chr18:32426353-32431983' 'chr18:32431743-32431983']
291	ENSMUSG00000035325	Sec31a	4.4356541225481524e-14	5.571910726543364e-13	0.473	False	CDS	752.0	['chr5:100368353-100373380' 'chr5:100368353-100373425' 'chr5:100368353-100375208']
655	ENSMUSG00000073563	Csnk1g3	1.050452643628834e-13	1.2914366414799497e-12	0.583	True	CDS	10539.0	['chr18:53948155-53953245' 'chr18:53948669-53953245']
312	ENSMUSG00000029810	Tmem176b	1.0562458899781484e-13	1.2914366414799497e-12	0.27	False	5' UTR	1883.0	['chr6:48838363-48840361' 'chr6:48838363-48840996' 'chr6:48838363-48841348']
677	ENSMUSG00000024921	Smarca2	1.2091147979898405e-13	1.4588924602061626e-12	0.353	True	CDS	732.0	['chr19:26720948-26751824' 'chr19:26749948-26751824']
728	ENSMUSG00000042747	Krtcap2	2.034497545299021e-13	2.422901622128834e-12	0.099	False	CDS	1158.0	['chr3:89246516-89246778' 'chr3:89246594-89246778']
117	ENSMUSG00000041417	Pik3r1	2.1354334419313768e-13	2.5105031618603487e-12	0.259	True	CDS	820.0	['chr13:101690584-101692183' 'chr13:101690584-101694376' 'chr13:101690584-101701447']
730	ENSMUSG00000027940	Tpm3	3.2629327097268195e-13	3.740136618524366e-12	0.092	True	CDS	4004.0	['chr3:90090080-90099528' 'chr3:90091092-90099528']
335	ENSMUSG00000033916	Chmp2a	1.61179093086877e-12	1.8024540043983684e-11	0.083	True	5' UTR	10022.0	['chr7:13034043-13034502' 'chr7:13034043-13034635']
211	ENSMUSG00000025085	Ablim1	1.8587699057453907e-12	2.0536048235765336e-11	0.467	True	CDS	462.0	['chr19:57083604-57118752' 'chr19:57083604-57132862']
387	ENSMUSG00000031708	Tecr	2.714079039350628e-12	2.962869617957769e-11	0.101	True	CDS	1722.0	['chr8:83573324-83573411' 'chr8:83573324-83573871']
590	ENSMUSG00000037003	Tns2	3.5973606171006666e-12	3.880917277507425e-11	0.393	False	5' UTR	610.0	['chr15:102098639-102104530' 'chr15:102100553-102104530' 'chr15:102103162-102104530']
570	ENSMUSG00000022150	Dab2	5.296538074917358e-12	5.647587691510718e-11	0.37	True	CDS	9354.0	['chr15:6424698-6430954' 'chr15:6429950-6430954']
490	ENSMUSG00000005417	Mprip	6.865816485223964e-12	7.236728410287787e-11	0.351	True	CDS	1462.0	['chr11:59771703-59775516' 'chr11:59772218-59775516']
157	ENSMUSG00000022940	Pigp	7.720077459744124e-12	8.044671625665184e-11	0.331	True	CDS	2246.0	['chr16:94370193-94370366' 'chr16:94370193-94370605']
331	ENSMUSG00000030189	Ybx3	1.0247183986097569e-11	1.0440741905834968e-10	0.168	True	CDS	1749.0	['chr6:131370415-131375974' 'chr6:131370415-131379358']
18	ENSMUSG00000056050	Mia3	2.4760427072056987e-11	2.4950891895688197e-10	0.412	True	CDS	1759.0	['chr1:183344386-183345186' 'chr1:183344386-183350964']
833	ENSMUSG00000040940	Arhgef1	5.95869342373842e-11	5.69179361413347e-10	0.423	True	CDS	9460.0	['chr7:24918001-24919184' 'chr7:24918532-24919184']
758	ENSMUSG00000028788	Ptp4a2	7.981905682784441e-11	7.545780939292095e-10	0.246	True	5' UTR	10666.0	['chr4:129820602-129838978' 'chr4:129820800-129838978']
242	ENSMUSG00000040374	Pex2	9.302744064859971e-11	8.704710517833257e-10	0.376	True	5' UTR	5972.0	['chr3:5561765-5562669' 'chr3:5561765-5563165']
601	ENSMUSG00000022681	Ntan1	1.1609524030530595e-10	1.075346821817834e-09	0.13	True	CDS	4180.0	['chr16:13832435-13835135' 'chr16:13834795-13835135']
380	ENSMUSG00000036180	Gatad2a	1.443156551467969e-10	1.323374557696128e-09	0.434	True	5' UTR	12776.0	['chr8:69950755-69974090' 'chr8:69950755-69995943']
143	ENSMUSG00000009575	Cbx5	1.6335101841633514e-10	1.4830978602750429e-09	0.378	True	5' UTR	503.0	['chr15:103213255-103215022' 'chr15:103213255-103215268' 'chr15:103213255-103239733']
564	ENSMUSG00000021981	Cab39l	2.9323827186484386e-10	2.5903433669372644e-09	0.312	True	5' UTR	4186.0	['chr14:59461703-59496803' 'chr14:59479185-59496803']
376	ENSMUSG00000065954	Tacc1	2.9377940039419355e-10	2.5903433669372644e-09	0.307	True	CDS	10729.0	['chr8:25177995-25181823' 'chr8:25177995-25201122' 'chr8:25177995-25240794']
81	ENSMUSG00000025144	Cenpx	3.8824212327238516e-10	3.3906478765788303e-09	0.127	False	CDS	13748.0	['chr11:120711757-120711844' 'chr11:120711757-120713693']
167	ENSMUSG00000024012	Mtch1	5.751715054573209e-10	4.9757761368336164e-09	0.165	True	CDS	1142.0	['chr17:29334006-29336167' 'chr17:29334006-29336218']
475	ENSMUSG00000019943	Atp2b1	6.62964079527385e-10	5.6816641208094584e-09	0.216	True	5' UTR	3156.0	['chr10:98914794-98968694' 'chr10:98915372-98968694']
7	ENSMUSG00000026209	Dnpep	8.864666026769573e-10	7.526758098655276e-09	0.36	True	CDS	972.0	['chr1:75316804-75316891' 'chr1:75316804-75317335']
534	ENSMUSG00000021134	Srsf5	1.5842772134731118e-09	1.33282771078426e-08	0.141	True	5' UTR	9580.0	['chr12:80945669-80946576' 'chr12:80945673-80946576' 'chr12:80945799-80946576']
263	ENSMUSG00000028530	Jak1	1.6119701481981045e-09	1.3437969326342377e-08	0.071	False	5' UTR	3701.0	['chr4:101193864-101265042' 'chr4:101193864-101305010']
799	ENSMUSG00000019054	Fis1	1.6504679041927768e-09	1.3634946559862851e-08	0.066	True	CDS	11625.0	['chr5:136953591-136962999' 'chr5:136962229-136962999']
218	ENSMUSG00000058835	Abi1	2.7415110317403787e-09	2.2446121572374348e-08	0.282	True	CDS	13721.0	['chr2:22962502-22963214' 'chr2:22962502-22971083']
399	ENSMUSG00000031996	Aplp2	3.22576020331344e-09	2.6177186782640927e-08	0.143	True	CDS	13376.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
745	ENSMUSG00000073889	Il11ra1	3.9422802695162204e-09	3.171114918549452e-08	0.136	True	5' UTR	121.0	['chr4:41760552-41763582' 'chr4:41762424-41763582']
373	ENSMUSG00000038650	Rnh1	4.053748735633092e-09	3.2324239918048215e-08	0.17	True	CDS	7792.0	['chr7:141166788-141168574' 'chr7:141166788-141168676' 'chr7:141166788-141172742']
678	ENSMUSG00000025026	Add3	4.2235900758167e-09	3.3216178011401376e-08	0.26	True	5' UTR	832.0	['chr19:53140715-53216801' 'chr19:53143090-53216801']
532	ENSMUSG00000021000	Mia2	4.238051065794942e-09	3.3216178011401376e-08	0.231	True	CDS	10431.0	['chr12:59137787-59146847' 'chr12:59144771-59146847' 'chr12:59146363-59146847']
478	ENSMUSG00000078427	Sarnp	4.417964134546288e-09	3.433282297778767e-08	0.083	False	CDS	4423.0	['chr10:128821972-128833312' 'chr10:128824832-128833312']
493	ENSMUSG00000033066	Gas7	6.4561670039006474e-09	4.975046338299911e-08	0.277	False	CDS	2002.0	['chr11:67455775-67603108' 'chr11:67571351-67603108' 'chr11:67586816-67603108']
292	ENSMUSG00000035325	Sec31a	6.8220169670131814e-09	5.2131579656259066e-08	0.199	True	CDS	752.0	['chr5:100386204-100388534' 'chr5:100386204-100390759']
182	ENSMUSG00000024096	Ralbp1	9.377764573614962e-09	7.106950507442085e-08	0.15	True	5' UTR	4342.0	['chr17:65867831-65884678' 'chr17:65867831-65885186']
142	ENSMUSG00000001288	Rarg	1.0043838492981264e-08	7.549344178740836e-08	0.389	True	CDS	5201.0	['chr15:102241985-102246060' 'chr15:102241985-102252419']
577	ENSMUSG00000022564	Grina	1.4643230387264171e-08	1.0916944930992882e-07	0.117	True	5' UTR	2248.0	['chr15:76246901-76247851' 'chr15:76247738-76247851']
710	ENSMUSG00000061689	Dlgap4	1.5796327821022865e-08	1.1588186089502376e-07	0.281	True	CDS	2229.0	['chr2:156721088-156745835' 'chr2:156722103-156745835']
772	ENSMUSG00000028937	Acot7	2.232071061667254e-08	1.6244517171022792e-07	0.393	True	CDS	12764.0	['chr4:152178341-152206764' 'chr4:152186386-152206764']
626	ENSMUSG00000071172	Srsf3	2.3222576804243463e-08	1.6767797582276581e-07	0.139	True	CDS	6009.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
850	ENSMUSG00000030890	Ilk	4.5805396502107234e-08	3.231042199417872e-07	0.126	True	5' UTR	1795.0	['chr7:105736717-105737101' 'chr7:105736807-105737101']
325	ENSMUSG00000030067	Foxp1	5.837604211583379e-08	4.055365956077241e-07	0.323	True	CDS	6790.0	['chr6:99016666-99028164' 'chr6:99016666-99075854']
535	ENSMUSG00000021134	Srsf5	6.573636476508097e-08	4.4985258574312866e-07	0.075	False	CDS	9580.0	['chr12:80947866-80949095' 'chr12:80948663-80949095']
889	ENSMUSG00000032294	Pkm	7.470780593519338e-08	5.074596892042397e-07	0.076	True	CDS	9303.0	['chr9:59675196-59678044' 'chr9:59675735-59678044']
185	ENSMUSG00000024097	Srsf7	9.581789404443627e-08	6.460662414613829e-07	0.203	True	CDS	4238.0	['chr17:80204388-80204622' 'chr17:80204388-80205262']
107	ENSMUSG00000005312	Ubqln1	1.4162728949521812e-07	9.440839329083868e-07	0.302	True	CDS	6411.0	['chr13:58179669-58180822' 'chr13:58179669-58183182']
798	ENSMUSG00000005514	Por	1.4207588085208007e-07	9.440839329083868e-07	0.141	True	CDS	1261.0	['chr5:135716064-135728662' 'chr5:135726042-135728662']
756	ENSMUSG00000028797	Tmem234	1.84241506407165e-07	1.2067818669669308e-06	0.147	True	CDS	9505.0	['chr4:129601135-129602195' 'chr4:129601244-129602195' 'chr4:129601534-129602195' 'chr4:129601962-129602195']
355	ENSMUSG00000030605	Mfge8	1.945245366075398e-07	1.2650992912703122e-06	0.115	True	CDS	429.0	['chr7:79143051-79143278' 'chr7:79143051-79145247']
332	ENSMUSG00000030220	Arhgdib	2.0457342098192575e-07	1.3210832890170838e-06	0.132	True	5' UTR	383.0	['chr6:136933774-136941438' 'chr6:136933774-136941651' 'chr6:136933774-136941813']
628	ENSMUSG00000024038	Ndufv3	2.1646000274229304e-07	1.3880686889138651e-06	0.091	True	CDS	4078.0	['chr17:31521693-31531110' 'chr17:31528402-31531110']
99	ENSMUSG00000060147	Serpinb6a	2.7254863546929105e-07	1.7356048522593047e-06	0.11	True	CDS	608.0	['chr13:33931647-33935569' 'chr13:33931647-33935573' 'chr13:33931647-33935619' 'chr13:33931647-33935627' 'chr13:33931647-33935922' 'chr13:33931647-33996243']
529	ENSMUSG00000071379	Hpcal1	3.129682849001326e-07	1.9792546017477346e-06	0.198	True	5' UTR	6980.0	['chr12:17691047-17786147' 'chr12:17767300-17786147']
40	ENSMUSG00000055053	Nfic	3.185347198339423e-07	2.0006598499159248e-06	0.329	True	CDS	416.0	['chr10:81420799-81427076' 'chr10:81420799-81430786']
516	ENSMUSG00000020612	Prkar1a	3.4647773969187945e-07	2.1613611380779148e-06	0.121	True	5' UTR	12207.0	['chr11:109650625-109653779' 'chr11:109651074-109653779']
92	ENSMUSG00000021186	Fbln5	3.836019080177629e-07	2.376776686839788e-06	0.112	True	CDS	211.0	['chr12:101814597-101818233' 'chr12:101814597-101818734']
725	ENSMUSG00000027763	Mbnl1	3.925096453025266e-07	2.41564660900951e-06	0.199	True	CDS	12914.0	['chr3:60615774-60625124' 'chr3:60622241-60625124']
860	ENSMUSG00000031505	Naxd	3.979757730809529e-07	2.432958559434892e-06	0.298	True	CDS	1181.0	['chr8:11497627-11502622' 'chr8:11497741-11502622']
517	ENSMUSG00000057322	Rpl38	4.34072178206622e-07	2.636054221294519e-06	0.075	True	5' UTR	8707.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
277	ENSMUSG00000040842	Szrd1	5.743208932952351e-07	3.4198198646216272e-06	0.31	True	CDS	9943.0	['chr4:141118782-141120324' 'chr4:141118782-141139692']
388	ENSMUSG00000002885	Adgre5	6.261574890511716e-07	3.7044284997414484e-06	0.293	True	CDS	628.0	['chr8:83729526-83730111' 'chr8:83729526-83733414']
489	ENSMUSG00000018899	Irf1	9.947837971295871e-07	5.810297719540327e-06	0.088	False	CDS	9361.0	['chr11:53774469-53775918' 'chr11:53775104-53775918']
301	ENSMUSG00000029478	Ncor2	1.0672872830995917e-06	6.194319231660289e-06	0.312	False	5' UTR	5821.0	['chr5:125124981-125140833' 'chr5:125124981-125153607']
102	ENSMUSG00000037960	Card19	1.2825868671876268e-06	7.397057592522351e-06	0.071	False	CDS	7324.0	['chr13:49203790-49203929' 'chr13:49203790-49205192']
870	ENSMUSG00000055148	Klf2	1.3543423542823616e-06	7.762074617980785e-06	0.076	False	CDS	6991.0	['chr8:72319150-72320744' 'chr8:72320243-72320744']
823	ENSMUSG00000040242	Fgfr1op2	1.3767784249416522e-06	7.841651029015499e-06	0.312	True	CDS	11099.0	['chr6:146590037-146595176' 'chr6:146592748-146595176']
747	ENSMUSG00000028333	Anp32b	1.7251055830240327e-06	9.76494950390764e-06	0.072	False	CDS	8435.0	['chr4:46451350-46460090' 'chr4:46452544-46460090']
667	ENSMUSG00000024845	Tmem134	1.7887683178406955e-06	1.0047840887650943e-05	0.198	True	CDS	10683.0	['chr19:4127640-4131229' 'chr19:4127837-4131229' 'chr19:4131076-4131229']
186	ENSMUSG00000024150	Mcfd2	1.7969966254904628e-06	1.0047840887650943e-05	0.168	True	5' UTR	1423.0	['chr17:87258090-87258750' 'chr17:87258090-87265792' 'chr17:87258090-87265835']
521	ENSMUSG00000025372	Baiap2	1.810618580445192e-06	1.0062649928898432e-05	0.315	True	CDS	1945.0	['chr11:120000587-120006359' 'chr11:120003086-120006359']
119	ENSMUSG00000049960	Mrps16	1.8269193281222527e-06	1.009207845715726e-05	0.155	True	CDS	4090.0	['chr14:20392154-20393178' 'chr14:20392154-20393481']
208	ENSMUSG00000036748	Cuedc2	2.125248520159106e-06	1.1600314839201787e-05	0.193	True	5' UTR	12633.0	['chr19:46332702-46338313' 'chr19:46332702-46338569']
773	ENSMUSG00000029064	Gnb1	2.4876149509123438e-06	1.3418487705803642e-05	0.112	True	5' UTR	13278.0	['chr4:155491581-155527413' 'chr4:155515680-155527413']
461	ENSMUSG00000019843	Fyn	2.5363469269669613e-06	1.3601345801337449e-05	0.308	True	CDS	1692.0	['chr10:39529602-39532016' 'chr10:39530075-39532016']
166	ENSMUSG00000024194	Cuta	2.561546769595481e-06	1.3656618533250329e-05	0.151	True	CDS	7070.0	['chr17:26939093-26939317' 'chr17:26939093-26939451']
349	ENSMUSG00000003420	Fcgrt	2.5793853681902344e-06	1.3672233425609509e-05	0.07	True	CDS	1336.0	['chr7:45102186-45102402' 'chr7:45102186-45102414']
709	ENSMUSG00000027624	Epb41l1	3.9369901133177184e-06	2.0629828193784838e-05	0.339	True	CDS	2887.0	['chr2:156514211-156526889' 'chr2:156525289-156526889']
866	ENSMUSG00000031585	Gtf2e2	4.945552068517963e-06	2.5767450266085073e-05	0.278	True	5' UTR	5711.0	['chr8:33731989-33735734' 'chr8:33732130-33735734']
