cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
5744	ENSMUSG00000033016	Nfatc1	9.596937424632837e-14	0.555	True	CDS	12473.0	6.877284147945356e-15	chr18	[80698657]	[80708034 80712640]
17286	ENSMUSG00000023010	Tmbim6	1.0254277592382214e-13	0.051	True	CDS	9630.0	7.459680767531034e-15	chr15	[99393041 99393384]	[99401580]
25105	ENSMUSG00000033335	Dnm2	1.8160491545534314e-13	0.348	True	CDS	11907.0	1.3408397666626854e-14	chr9	[21489795 21490670]	[21494504]
21724	ENSMUSG00000029076	Sdf4	1.8509294602963493e-13	0.103	True	5' UTR	1891.0	1.3866898236747897e-14	chr4	[155993335 155993570]	[155996189]
21548	ENSMUSG00000057530	Ece1	2.2711571240194143e-13	0.527	True	5' UTR	5070.0	1.726178053000641e-14	chr4	[137862382 137913630]	[137913768]
12449	ENSMUSG00000062270	Morf4l1	2.532528091955876e-13	0.066	True	CDS	2865.0	1.9523289308237484e-14	chr9	[90102387]	[90103655 90107235]
1055	ENSMUSG00000019947	Arid5b	2.973157497396854e-13	0.356	True	CDS	1742.0	2.324292506108289e-14	chr10	[68135107]	[68136486 68186026]
18602	ENSMUSG00000024381	Bin1	3.979009202893569e-13	0.385	False	CDS	8534.0	3.1538292270491925e-14	chr18	[32424968 32426353 32431743]	[32431983]
9032	ENSMUSG00000035325	Sec31a	5.553041728289178e-13	0.467	False	CDS	752.0	4.461727338690545e-14	chr5	[100368353]	[100373380 100373425 100375208]
18700	ENSMUSG00000073563	Csnk1g3	1.292227683695297e-12	0.578	True	CDS	10539.0	1.0543877931841314e-13	chr18	[53948155 53948669]	[53953245]
9676	ENSMUSG00000029810	Tmem176b	1.292227683695297e-12	0.267	False	5' UTR	1883.0	1.0663333763392243e-13	chr6	[48838363]	[48840361 48840996 48841348]
19066	ENSMUSG00000024921	Smarca2	1.4751088269504288e-12	0.351	True	CDS	732.0	1.2332614514134966e-13	chr19	[26720948 26749948]	[26751824]
20506	ENSMUSG00000042747	Krtcap2	2.434452519694476e-12	0.099	False	CDS	1158.0	2.0617513196109566e-13	chr3	[89246516 89246594]	[89246778]
3316	ENSMUSG00000041417	Pik3r1	3.4802235629932867e-12	0.258	True	CDS	820.0	3.022995494456709e-13	chr13	[101690584]	[101692183 101694376 101701447]
20542	ENSMUSG00000027940	Tpm3	3.821506280659897e-12	0.092	True	CDS	4004.0	3.3609338624696155e-13	chr3	[90090080 90091092]	[90099528]
10242	ENSMUSG00000033916	Chmp2a	1.875824871024849e-11	0.084	True	5' UTR	10022.0	1.6904827827911234e-12	chr7	[13034043]	[13034502 13034635]
6158	ENSMUSG00000025085	Ablim1	2.042815499794398e-11	0.463	True	CDS	462.0	1.8631542017668778e-12	chr19	[57083604]	[57118752 57132862]
11636	ENSMUSG00000031708	Tecr	3.026623614525469e-11	0.102	True	CDS	1722.0	2.7933008385957093e-12	chr8	[83573324]	[83573411 83573871]
17324	ENSMUSG00000037003	Tns2	5.058182527613521e-11	0.39	False	5' UTR	610.0	4.723167181050629e-12	chr15	[102098639 102100553 102103162]	[102104530]
16882	ENSMUSG00000022150	Dab2	5.6715659910239395e-11	0.368	True	CDS	9354.0	5.357505333540531e-12	chr15	[6424698 6429950]	[6430954]
14810	ENSMUSG00000005417	Mprip	7.216483281383625e-11	0.348	True	CDS	1462.0	6.895228325317688e-12	chr11	[59771703 59772218]	[59775516]
4764	ENSMUSG00000022940	Pigp	8.005639912420219e-11	0.328	True	CDS	2246.0	7.736177548375673e-12	chr16	[94370193]	[94370366 94370605]
10092	ENSMUSG00000030189	Ybx3	1.0518363329264093e-10	0.167	True	CDS	1749.0	1.0278530940648953e-11	chr6	[131370415]	[131375974 131379358]
782	ENSMUSG00000056050	Mia3	2.484835619693132e-10	0.409	True	CDS	1759.0	2.482137643993139e-11	chr1	[183344386]	[183345186 183350964]
23435	ENSMUSG00000040940	Arhgef1	5.799279052417368e-10	0.419	True	CDS	9460.0	5.981883930289356e-11	chr7	[24918001 24918532]	[24919184]
21423	ENSMUSG00000028788	Ptp4a2	7.608352905065767e-10	0.244	True	5' UTR	10666.0	8.013140410329853e-11	chr4	[129820602 129820800]	[129838978]
7186	ENSMUSG00000040374	Pex2	8.775963823329294e-10	0.373	True	5' UTR	5972.0	9.338159117114776e-11	chr3	[5561765]	[5562669 5563165]
17431	ENSMUSG00000022681	Ntan1	1.1015261811336045e-09	0.13	True	CDS	4180.0	1.1840509438895424e-10	chr16	[13832435 13834795]	[13835135]
11483	ENSMUSG00000036180	Gatad2a	1.3190393623998806e-09	0.43	True	5' UTR	12776.0	1.4465035353136584e-10	chr8	[69950755]	[69974090 69995943]
4309	ENSMUSG00000009575	Cbx5	1.5003189650251824e-09	0.374	True	5' UTR	503.0	1.6615910361842414e-10	chr15	[103213255]	[103215022 103215268 103239733]
11333	ENSMUSG00000065954	Tacc1	2.610538395533919e-09	0.303	True	CDS	10729.0	2.947839230570332e-10	chr8	[25177995]	[25181823 25201122 25240794]
16722	ENSMUSG00000021981	Cab39l	3.427926276429868e-09	0.31	True	5' UTR	4186.0	3.9080592728027816e-10	chr14	[59461703 59479185]	[59496803]
2469	ENSMUSG00000025144	Cenpx	3.472908637562936e-09	0.127	False	CDS	13748.0	3.9970501148932816e-10	chr11	[120711757]	[120711844 120713693]
5024	ENSMUSG00000024012	Mtch1	4.95833490964719e-09	0.164	True	CDS	1142.0	5.760497669188374e-10	chr17	[29334006]	[29336167 29336218]
14331	ENSMUSG00000019943	Atp2b1	5.666106816487192e-09	0.215	True	5' UTR	3156.0	6.644294638226023e-10	chr10	[98914794 98915372]	[98968694]
284	ENSMUSG00000026209	Dnpep	7.503034382772879e-09	0.356	True	CDS	972.0	8.879812678851724e-10	chr1	[75316804]	[75316891 75317335]
15788	ENSMUSG00000021134	Srsf5	1.3320116350217717e-08	0.14	True	5' UTR	9580.0	1.5908933751617249e-09	chr12	[80945669 80945673 80945799]	[80946576]
22474	ENSMUSG00000019054	Fis1	1.4113535179917175e-08	0.067	True	CDS	11625.0	1.7009798099574447e-09	chr5	[136953591 136962229]	[136962999]
6268	ENSMUSG00000058835	Abi1	2.2586386419363006e-08	0.28	True	CDS	13721.0	2.746661540682581e-09	chr2	[22962502]	[22963214 22971083]
12083	ENSMUSG00000031996	Aplp2	2.6386050907290886e-08	0.143	True	CDS	13376.0	3.237376495682812e-09	chr9	[31164674]	[31167561 31168708]
8081	ENSMUSG00000028530	Jak1	3.1507413231573773e-08	0.071	False	5' UTR	3701.0	3.899940399999359e-09	chr4	[101193864]	[101265042 101305010]
20982	ENSMUSG00000073889	Il11ra1	3.295661443811755e-08	0.136	True	5' UTR	121.0	4.11510386578015e-09	chr4	[41760552 41762424]	[41763582]
11162	ENSMUSG00000038650	Rnh1	3.3022886619960984e-08	0.168	True	CDS	7792.0	4.159234362557517e-09	chr7	[141166788]	[141168574 141168676 141172742]
19214	ENSMUSG00000025026	Add3	3.329882909916153e-08	0.258	True	5' UTR	832.0	4.243526976752497e-09	chr19	[53140715 53143090]	[53216801]
15702	ENSMUSG00000021000	Mia2	3.329882909916153e-08	0.228	True	CDS	10431.0	4.2662994937036495e-09	chr12	[59137787 59144771 59146363]	[59146847]
14469	ENSMUSG00000078427	Sarnp	3.6134290642873785e-08	0.083	False	CDS	4423.0	4.668817140610186e-09	chr10	[128821972 128824832]	[128833312]
14880	ENSMUSG00000033066	Gas7	5.044268617406788e-08	0.274	False	CDS	2002.0	6.5723369607906025e-09	chr11	[67455775 67571351 67586816]	[67603108]
9035	ENSMUSG00000035325	Sec31a	5.2667635308144874e-08	0.198	True	CDS	752.0	6.919417885217729e-09	chr5	[100386204]	[100388534 100390759]
5346	ENSMUSG00000024096	Ralbp1	7.177817092610931e-08	0.149	True	5' UTR	4342.0	9.508074758941733e-09	chr17	[65867831]	[65884678 65885186]
4292	ENSMUSG00000001288	Rarg	7.537352982269295e-08	0.386	True	CDS	5201.0	1.0066171735278212e-08	chr15	[102241985]	[102246060 102252419]
17065	ENSMUSG00000022564	Grina	1.0990737462663341e-07	0.117	True	5' UTR	2248.0	1.4797518407928931e-08	chr15	[76246901 76247738]	[76247851]
20102	ENSMUSG00000061689	Dlgap4	1.165783762976134e-07	0.279	True	CDS	2229.0	1.5822255197830262e-08	chr2	[156721088 156722103]	[156745835]
21665	ENSMUSG00000028937	Acot7	1.6218629299579615e-07	0.389	True	CDS	12764.0	2.2364450825696107e-08	chr4	[152178341 152186386]	[152206764]
18051	ENSMUSG00000071172	Srsf3	1.674617001623345e-07	0.138	True	CDS	6009.0	2.327372162951012e-08	chr17	[29038625 29039910]	[29040775]
23973	ENSMUSG00000030890	Ilk	3.253558598830002e-07	0.125	True	5' UTR	1795.0	4.627754358813576e-08	chr7	[105736717 105736807]	[105737101]
9895	ENSMUSG00000030067	Foxp1	4.0518139547422745e-07	0.32	True	CDS	6790.0	5.851153702287975e-08	chr6	[99016666]	[99028164 99075854]
15789	ENSMUSG00000021134	Srsf5	4.588812981755832e-07	0.075	False	CDS	9580.0	6.676448855106203e-08	chr12	[80947866 80948663]	[80949095]
25338	ENSMUSG00000032294	Pkm	5.078002631081479e-07	0.077	True	CDS	9303.0	7.498462082813042e-08	chr9	[59675196 59675735]	[59678044]
5400	ENSMUSG00000024097	Srsf7	6.45451675775368e-07	0.201	True	CDS	4238.0	9.601181279177567e-08	chr17	[80204388]	[80204622 80205262]
3149	ENSMUSG00000005312	Ubqln1	9.464608848458081e-07	0.299	True	CDS	6411.0	1.4181498600295493e-07	chr13	[58179669]	[58180822 58183182]
22457	ENSMUSG00000005514	Por	9.762989847442737e-07	0.141	True	CDS	1261.0	1.4734588369104677e-07	chr5	[135716064 135726042]	[135728662]
21416	ENSMUSG00000028797	Tmem234	1.2481824659547613e-06	0.145	True	CDS	9505.0	1.8973457680094093e-07	chr4	[129601135 129601244 129601534 129601962]	[129602195]
10691	ENSMUSG00000030605	Mfge8	1.2726935897420697e-06	0.115	True	CDS	429.0	1.9484234110057744e-07	chr7	[79143051]	[79143278 79145247]
10111	ENSMUSG00000030220	Arhgdib	1.3434702048055648e-06	0.132	True	5' UTR	383.0	2.0713655709271468e-07	chr6	[136933774]	[136941438 136941651 136941813]
18071	ENSMUSG00000024038	Ndufv3	1.4023601102398482e-06	0.09	True	CDS	4078.0	2.1773886619359206e-07	chr17	[31521693 31528402]	[31531110]
3015	ENSMUSG00000060147	Serpinb6a	1.824579767963276e-06	0.108	True	CDS	608.0	2.8725740103656354e-07	chr13	[33931647]	[33935569 33935573 33935619 33935627 33935922 33996243]
15609	ENSMUSG00000071379	Hpcal1	1.9759899983699884e-06	0.196	True	5' UTR	6980.0	3.1324054262977013e-07	chr12	[17691047 17767300]	[17786147]
1212	ENSMUSG00000055053	Nfic	1.9986712085328555e-06	0.326	True	CDS	416.0	3.190061538049183e-07	chr10	[81420799]	[81427076 81430786]
15389	ENSMUSG00000020612	Prkar1a	2.1605950536841937e-06	0.12	True	5' UTR	12207.0	3.4719659928909953e-07	chr11	[109650625 109651074]	[109653779]
2804	ENSMUSG00000021186	Fbln5	2.3831053235474307e-06	0.113	True	CDS	211.0	3.855403835055018e-07	chr12	[101814597]	[101818233 101818734]
20406	ENSMUSG00000027763	Mbnl1	2.416748228166445e-06	0.198	True	CDS	12914.0	3.9360720328443727e-07	chr3	[60615774 60622241]	[60625124]
24364	ENSMUSG00000031505	Naxd	2.4299886609067487e-06	0.295	True	CDS	1181.0	3.984020497252107e-07	chr8	[11497627 11497741]	[11502622]
15405	ENSMUSG00000057322	Rpl38	2.7284104531887817e-06	0.075	True	5' UTR	8707.0	4.5029141029825716e-07	chr11	[114668610 114668627 114668686]	[114668781]
8505	ENSMUSG00000040842	Szrd1	3.461550937533306e-06	0.307	True	CDS	9943.0	5.750459212188881e-07	chr4	[141118782]	[141120324 141139692]
11641	ENSMUSG00000002885	Adgre5	3.749609467367943e-06	0.291	True	CDS	628.0	6.269705298313389e-07	chr8	[83729526]	[83730111 83733414]
14731	ENSMUSG00000018899	Irf1	6.0409835526346935e-06	0.088	False	CDS	9361.0	1.0363467983890137e-06	chr11	[53774469 53775104]	[53775918]
9273	ENSMUSG00000029478	Ncor2	6.229545805858189e-06	0.309	False	5' UTR	5821.0	1.075459047916886e-06	chr5	[125124981]	[125140833 125153607]
3081	ENSMUSG00000037960	Card19	7.709853718305678e-06	0.071	False	CDS	7324.0	1.339388268109564e-06	chr13	[49203790]	[49203929 49205192]
24662	ENSMUSG00000055148	Klf2	7.767494324184402e-06	0.076	False	CDS	6991.0	1.3578355984730602e-06	chr8	[72319150 72320243]	[72320744]
23244	ENSMUSG00000040242	Fgfr1op2	7.835791611304387e-06	0.309	True	CDS	11099.0	1.378282563551912e-06	chr6	[146590037 146592748]	[146595176]
21038	ENSMUSG00000028333	Anp32b	9.896561405665338e-06	0.073	False	CDS	8435.0	1.7515086961166668e-06	chr4	[46451350 46452544]	[46460090]
18844	ENSMUSG00000024845	Tmem134	1.0067472796380189e-05	0.195	True	CDS	10683.0	1.7972883584411937e-06	chr19	[4127640 4127837 4131076]	[4131229]
5430	ENSMUSG00000024150	Mcfd2	1.0067472796380189e-05	0.166	True	5' UTR	1423.0	1.8142360272242832e-06	chr17	[87258090]	[87258750 87265792 87265835]
15517	ENSMUSG00000025372	Baiap2	1.0067472796380189e-05	0.312	True	CDS	1945.0	1.8145499285549527e-06	chr11	[120000587 120003086]	[120006359]
3409	ENSMUSG00000049960	Mrps16	1.0109463505003932e-05	0.153	True	CDS	4090.0	1.8330949026445785e-06	chr14	[20392154]	[20393178 20393481]
6097	ENSMUSG00000036748	Cuedc2	1.1684269846463564e-05	0.191	True	5' UTR	12633.0	2.131332610429836e-06	chr19	[46332702]	[46338313 46338569]
21694	ENSMUSG00000029064	Gnb1	1.3481458610179021e-05	0.111	True	5' UTR	13278.0	2.4884342711513933e-06	chr4	[155491581 155515680]	[155527413]
13985	ENSMUSG00000019843	Fyn	1.367279806408405e-05	0.305	True	CDS	1692.0	2.5385976861654425e-06	chr10	[39529602 39530075]	[39532016]
4982	ENSMUSG00000024194	Cuta	1.3750642804245623e-05	0.15	True	CDS	7070.0	2.570759284657328e-06	chr17	[26939093]	[26939317 26939451]
10586	ENSMUSG00000003420	Fcgrt	1.3750642804245623e-05	0.07	True	CDS	1336.0	2.5829111890711102e-06	chr7	[45102186]	[45102402 45102414]
20100	ENSMUSG00000027624	Epb41l1	2.0624905037062845e-05	0.336	True	CDS	2887.0	3.941349931078242e-06	chr2	[156514211 156525289]	[156526889]
24454	ENSMUSG00000031585	Gtf2e2	2.5797435160032558e-05	0.275	True	5' UTR	5711.0	4.957813271797788e-06	chr8	[33731989 33732130]	[33735734]
15066	ENSMUSG00000017421	Zfp207	2.826117074620157e-05	0.166	True	CDS	7379.0	5.46198522565025e-06	chr11	[80391993 80393177]	[80394286]
14282	ENSMUSG00000020053	Igf1	2.8878765455099798e-05	0.109	True	CDS	213.0	5.612702515160547e-06	chr10	[87913801 87915350]	[87930675]
13952	ENSMUSG00000019978	Epb41l2	4.0810244521650294e-05	0.13	False	5' UTR	747.0	8.020254352246147e-06	chr10	[25359982 25437155]	[25441573]
9196	ENSMUSG00000042726	Trafd1	4.58554549317748e-05	0.241	True	5' UTR	9427.0	9.061555697701428e-06	chr5	[121384105]	[121385309 121385525]
17429	ENSMUSG00000022681	Ntan1	4.9064522063089065e-05	0.087	True	CDS	4180.0	9.802249793277294e-06	chr16	[13819437 13827126]	[13827388]
8193	ENSMUSG00000028677	Rnf220	5.135130289728946e-05	0.251	True	CDS	11471.0	1.0370621432025883e-05	chr4	[117285512]	[117285851 117285929]
12803	ENSMUSG00000016534	Lamp2	6.338646234424905e-05	0.073	False	CDS	3069.0	1.28699983261396e-05	chrX	[38405572]	[38421641 38424267]
17492	ENSMUSG00000005262	Ufd1	8.591234895530751e-05	0.134	True	CDS	5913.0	1.7536939851897733e-05	chr16	[18814937 18814963]	[18815329]
22952	ENSMUSG00000029993	Nfu1	9.443891562691613e-05	0.125	True	CDS	8498.0	1.9482512452892574e-05	chr6	[87015702 87016395]	[87019365]
11658	ENSMUSG00000001911	Nfix	9.666372973342071e-05	0.09	True	CDS	126.0	2.0046441236789745e-05	chr8	[84713858]	[84716141 84721643]
24766	ENSMUSG00000056608	Chd9	9.82324423117634e-05	0.181	False	5' UTR	785.0	2.04784244558725e-05	chr8	[90849760 90876709 90887966 90888194]	[90890977]
165	ENSMUSG00000025980	Hspd1	0.00010504151254694592	0.159	True	5' UTR	2404.0	2.2011956483779115e-05	chr1	[55086942]	[55087779 55087989]
25094	ENSMUSG00000032178	Ilf3	0.00012600590050410422	0.261	True	CDS	9058.0	2.654195949815008e-05	chr9	[21387798 21388151]	[21388524]
5398	ENSMUSG00000024097	Srsf7	0.0001483368039707949	0.104	True	CDS	4238.0	3.1728936354230844e-05	chr17	[80201603]	[80202169 80202691]
16400	ENSMUSG00000015536	Mocs2	0.00015874092899879368	0.201	True	CDS	2029.0	3.4126714377590826e-05	chr13	[114818324 114819458]	[114820802]
3106	ENSMUSG00000025871	4833439L19Rik	0.0001605216623003742	0.228	True	CDS	5516.0	3.4683833656649795e-05	chr13	[54561872]	[54564185 54565182]
12867	ENSMUSG00000002010	Idh3g	0.00017563114684706444	0.123	True	CDS	12336.0	3.813922841412909e-05	chrX	[73782104]	[73782298 73782675]
12347	ENSMUSG00000032366	Tpm1	0.00018992161735160846	0.104	True	CDS	1570.0	4.144869173471587e-05	chr9	[67036129]	[67043578 67047786 67048124]
