cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
16052	ENSMUSG00000041112	Elmo1	4.201253821654812e-99	0.69	True	CDS		4.8892396926988664e-101	chr13	[20449607 20473288]	[20564424]
15927	ENSMUSG00000058070	Eml1	1.6907883019037295e-98	0.483	False	5' UTR		2.0379410122696656e-100	chr12	[108371353 108410921 108423262]	[108463527]
18408	ENSMUSG00000024044	Epb41l3	2.8254671492060865e-93	0.714	True	CDS		3.586246367515072e-95	chr17	[69274896 69281108 69283281]	[69283885]
25042	ENSMUSG00000031918	Mtmr2	2.8254671492060865e-93	0.604	True	CDS		3.64046058293386e-95	chr9	[13749401 13760489 13766125 13766885]	[13782277]
20561	ENSMUSG00000074457	S100a16	1.0543123724921205e-91	0.277	True	5' UTR		1.4022442194408917e-93	chr3	[90537418 90541191 90541195 90541318]	[90541994]
8264	ENSMUSG00000028649	Macf1	4.063857547857958e-90	0.597	False	CDS		5.573869454668022e-92	chr4	[123554366]	[123565189 123613587 123664466 123683970]
14618	ENSMUSG00000020458	Rtn4	2.817388829844652e-89	0.469	True	CDS		3.981347473595935e-91	chr11	[29693694 29705592 29708771 29718883]	[29733633]
25665	ENSMUSG00000033392	Clasp2	1.990898510606238e-88	0.27	True	CDS		2.8961532781055e-90	chr9	[113786635 113793467 113812767]	[113813142]
5389	ENSMUSG00000056121	Fez2	2.4965395184200952e-88	0.64	True	CDS		3.7354706011273244e-90	chr17	[78384820]	[78386991 78400630]
2438	ENSMUSG00000017132	Cyth1	8.662159767914213e-88	0.733	False	CDS		1.3320860823475725e-89	chr11	[118193698]	[118202373 118248439]
480	ENSMUSG00000026442	Nfasc	2.667408967251718e-85	0.779	True	CDS		4.212865368061731e-87	chr1	[132596649]	[132597765 132601971]
118	ENSMUSG00000060424	Pantr1	3.6829411436309013e-85	0.397	True	Non-coding		5.969854721596223e-87	chr1	[42667004]	[42667586 42692941 42694747]
2795	ENSMUSG00000033713	Foxn3	9.347939328510548e-85	0.589	True	5' UTR		1.5541046265187943e-86	chr12	[99388918]	[99392752 99450025]
4716	ENSMUSG00000022892	App	1.10704196686161e-83	0.229	True	CDS		1.8864804921581884e-85	chr16	[84965771]	[84971408 84978064]
4245	ENSMUSG00000023021	Cers5	2.3401727571448048e-83	0.538	True	CDS		4.0850896010009047e-85	chr15	[99736437]	[99737547 99738665]
13100	ENSMUSG00000033793	Atp6v1h	6.514881808782509e-83	0.442	False	CDS		1.164338810380914e-84	chr1	[5089112 5093453]	[5095615]
1003	ENSMUSG00000020099	Unc5b	8.10833653423553e-80	0.486	True	CDS		1.4828213113315184e-81	chr10	[60775161]	[60777185 60777390]
10705	ENSMUSG00000025724	Sec11a	2.219573805805389e-79	0.582	True	CDS		4.151322579436512e-81	chr7	[80916233]	[80922347 80923101]
8225	ENSMUSG00000028639	Ybx1	4.7454651145337856e-79	0.245	True	CDS		9.072792820804414e-81	chr4	[119282449]	[119282781 119285109]
4512	ENSMUSG00000022548	Apod	1.1831291775088046e-78	0.134	True	5' UTR		2.3111833475857774e-80	chr16	[31311165]	[31314399 31314552]
5608	ENSMUSG00000024431	Nr3c1	7.445669379994008e-78	0.482	True	5' UTR		1.4854203251858368e-79	chr18	[39487246]	[39488940 39489477 39490568]
3658	ENSMUSG00000021969	Zdhhc20	2.30440173473415e-77	0.369	False	3' UTR		4.693087489691328e-79	chr14	[57836647]	[57837591 57839090 57840829]
17507	ENSMUSG00000022841	Ap2m1	3.567092015314692e-77	0.172	True	CDS		7.41290942500975e-79	chr16	[20540416 20540814]	[20540975]
18443	ENSMUSG00000071042	Rasgrp3	7.903186333239855e-77	0.626	True	5' UTR		1.6752389983176754e-78	chr17	[75436169 75465661 75488950]	[75491758]
12347	ENSMUSG00000032366	Tpm1	1.8724230032464682e-76	0.327	True	CDS		4.046799508263356e-78	chr9	[67036129]	[67043578 67047786 67048124]
12190	ENSMUSG00000039542	Ncam1	4.346801329513958e-76	0.314	True	CDS		9.575248148970896e-78	chr9	[49546309]	[49550540 49557096]
2395	ENSMUSG00000020792	Exoc7	9.807048830308987e-76	0.592	True	CDS		2.201083278622965e-77	chr11	[116292585]	[116293275 116293972]
21296	ENSMUSG00000028542	Slc6a9	2.283930965692576e-75	0.649	True	CDS		5.220956072863329e-77	chr4	[117843136 117849467 117855761]	[117855875]
1053	ENSMUSG00000019947	Arid5b	1.4608084276137114e-73	0.312	False	CDS		3.400052865601323e-75	chr10	[68102094]	[68106636 68118251]
5175	ENSMUSG00000003534	Ddr1	4.191654995113217e-73	0.635	True	5' UTR		9.930354726577447e-75	chr17	[35693918]	[35697675 35700431 35703924 35704531]
25635	ENSMUSG00000032479	Map4	2.0377244839953035e-71	0.641	True	CDS		4.9122202856079626e-73	chr9	[110063124 110064450]	[110067485]
22870	ENSMUSG00000052337	Immt	5.3769515491041526e-67	0.339	True	CDS		1.3185375785417496e-68	chr6	[71851881 71852868 71853269]	[71856912]
659	ENSMUSG00000026670	Uap1	2.3548411822918435e-66	0.576	True	CDS		5.8724219009771675e-68	chr1	[170143464]	[170147996 170149271]
22708	ENSMUSG00000029761	Cald1	7.137730945183921e-66	0.713	True	CDS		1.8096491590034042e-67	chr6	[34686075 34709698]	[34741789]
9320	ENSMUSG00000040731	Eif4h	1.3403414069609654e-64	0.34	True	CDS		3.509622137927715e-66	chr5	[134622087]	[134624441 134625366]
15389	ENSMUSG00000020612	Prkar1a	3.554663130927449e-63	0.184	True	5' UTR		9.45546302491092e-65	chr11	[109650625 109651074]	[109653779]
9946	ENSMUSG00000030315	Vgll4	4.090669895100804e-62	0.635	True	CDS		1.1051269458917385e-63	chr6	[114890807]	[114921317 114957936]
479	ENSMUSG00000026442	Nfasc	7.733990926906885e-62	0.695	False	CDS		2.1215436457849308e-63	chr1	[132576418]	[132593351 132595484]
18757	ENSMUSG00000024544	Ldlrad4	4.241164834968195e-61	0.892	False	CDS		1.181039251632872e-62	chr18	[68106692 68227369 68228145]	[68235655]
20047	ENSMUSG00000019188	H13	4.954485700342714e-61	0.459	True	CDS		1.4002702727485643e-62	chr2	[152700269 152704195]	[152704622]
12205	ENSMUSG00000032064	Dixdc1	9.481738734896221e-61	0.485	True	CDS		2.7192018815787165e-62	chr9	[50695584]	[50698558 50701920]
11235	ENSMUSG00000031078	Cttn	1.189115243981424e-60	0.507	True	CDS		3.4596037854821143e-62	chr7	[144449616]	[144450978 144452027]
2056	ENSMUSG00000018171	Vmp1	3.1182455058480844e-60	0.283	True	5' UTR		9.20180510869551e-62	chr11	[86665879]	[86671092 86683736 86683740]
20226	ENSMUSG00000027525	Phactr3	5.852879296667322e-60	0.563	True	CDS		1.751485076309423e-61	chr2	[178142500 178193194]	[178256113]
4904	ENSMUSG00000002504	Slc9a3r2	9.098361983351154e-60	0.145	True	CDS		2.7605171437432847e-61	chr17	[24642371]	[24644819 24647527]
12404	ENSMUSG00000032186	Tmod2	1.0196052220501542e-59	0.241	True	5' UTR		3.135942910711196e-61	chr9	[75597403]	[75597520 75610529 75611024]
18442	ENSMUSG00000071042	Rasgrp3	1.07981262894993e-59	0.963	True	5' UTR		3.3659994668015275e-61	chr17	[75436169 75465661]	[75488817]
8531	ENSMUSG00000019055	Plod1	4.369830637857202e-59	0.285	False	CDS		1.380328879788642e-60	chr4	[147917410]	[147918134 147918780]
1654	ENSMUSG00000015837	Sqstm1	2.777803654631403e-58	0.073	False	CDS		8.889895320308313e-60	chr11	[50207917]	[50210553 50215803]
8861	ENSMUSG00000029128	Rab28	3.887470285997657e-58	0.637	True	CDS		1.2602771500740534e-59	chr5	[41625863]	[41626987 41633173]
9892	ENSMUSG00000030064	Frmd4b	1.1489302564828924e-57	0.736	True	CDS		3.7724642669222166e-59	chr6	[97423525]	[97459194 97487593]
15284	ENSMUSG00000078652	Psme3	4.80122155061509e-57	0.644	False	CDS		1.5964161431804124e-58	chr11	[101317392 101317728]	[101319456]
12188	ENSMUSG00000039542	Ncam1	5.247749089821541e-57	0.572	True	CDS		1.7666985713863044e-58	chr9	[49505564]	[49506853 49508589]
10858	ENSMUSG00000037032	Apbb1	6.542301778444401e-57	0.241	True	CDS		2.2297121605670857e-58	chr7	[105565648]	[105565946 105566051]
20119	ENSMUSG00000027642	Rpn2	1.4005420870087848e-56	0.266	True	CDS		4.8314627274201646e-58	chr2	[157321873 157323271]	[157325711]
7354	ENSMUSG00000027993	Trim2	1.4250575380552498e-56	0.75	True	CDS		4.975263225130548e-58	chr3	[84210355]	[84220629 84259325 84270634]
18591	ENSMUSG00000024395	Lims2	9.644081525255074e-56	0.253	True	5' UTR		3.4070944706844605e-57	chr18	[31922477 31931551 31937526]	[31941740]
16722	ENSMUSG00000021981	Cab39l	1.144947584911257e-55	0.634	True	5' UTR		4.092497601927185e-57	chr14	[59461703 59479185]	[59496803]
18571	ENSMUSG00000024277	Mapre2	1.7938686932690926e-55	0.457	True	CDS		6.48655761905283e-57	chr18	[23772660 23804222]	[23832853]
5406	ENSMUSG00000024241	Sos1	2.6755836685389782e-55	0.723	False	CDS		9.786008430234003e-57	chr17	[80434153]	[80434650 80434895]
4089	ENSMUSG00000009035	Tmem184b	2.6769402161925045e-55	0.456	True	5' UTR		9.902231057403696e-57	chr15	[79378714]	[79396676 79403185]
1055	ENSMUSG00000019947	Arid5b	2.3997815748658813e-54	0.253	True	CDS		8.9767390581018e-56	chr10	[68135107]	[68136486 68186026]
11162	ENSMUSG00000038650	Rnh1	1.1927912110545543e-53	0.31	True	CDS		4.511388204736676e-55	chr7	[141166788]	[141168676 141172742]
7730	ENSMUSG00000028273	Pdlim5	2.9513342487154376e-53	0.789	True	CDS		1.1285234866243569e-54	chr3	[142304470]	[142304705 142312123]
3015	ENSMUSG00000060147	Serpinb6a	1.2644884373973475e-52	0.431	True	CDS		4.887673511136879e-54	chr13	[33931647]	[33935569 33935573 33935619 33935627 33935922 33996243]
16623	ENSMUSG00000021843	Ktn1	2.4488910518450007e-52	0.517	True	CDS		9.567571025495847e-54	chr14	[47704278 47704489]	[47705763]
23878	ENSMUSG00000030774	Pak1	3.798685183365582e-52	0.562	True	5' UTR		1.4998964772224866e-53	chr7	[97788975 97843142]	[97854436]
7119	ENSMUSG00000013523	Bcas1	7.486029384456516e-52	0.674	False	CDS		2.9869443928006036e-53	chr2	[170356314]	[170366364 170378723]
21635	ENSMUSG00000039953	Clstn1	8.219553546155408e-52	0.363	True	CDS		3.3137850954990633e-53	chr4	[149614173 149626117]	[149627212]
25192	ENSMUSG00000032135	Mcam	2.4542971226108922e-51	0.37	False	CDS		9.996721447043534e-53	chr9	[44140504 44140694]	[44140845]
21288	ENSMUSG00000033423	Eri3	5.167744065837673e-51	0.255	False	5' UTR		2.126378480955651e-52	chr4	[117550363 117564899 117569109]	[117582600]
14810	ENSMUSG00000005417	Mprip	5.827344933086123e-51	0.52	True	CDS		2.4220053753475157e-52	chr11	[59771703 59772218]	[59775516]
8398	ENSMUSG00000003038	Hmgn2	1.9176338277802797e-50	0.147	True	CDS		8.049917564663684e-52	chr4	[133967002]	[133967103 133967164 133967275 133967795]
13663	ENSMUSG00000053332	Gas5	5.658709486200256e-50	0.319	True	Non-coding		2.3989541462694348e-51	chr1	[161036853 161037165]	[161037288]
13954	ENSMUSG00000019978	Epb41l2	6.050968544271807e-50	0.58	False	CDS		2.5903980052368918e-51	chr10	[25489094 25502139 25504260]	[25506175]
11333	ENSMUSG00000065954	Tacc1	8.556988287042294e-49	0.539	True	CDS		3.698781304457184e-50	chr8	[25177995]	[25181823 25201122 25240794]
9895	ENSMUSG00000030067	Foxp1	1.1909285399674662e-48	0.722	True	CDS		5.197319064695925e-50	chr6	[99016666]	[99028164 99075854]
18567	ENSMUSG00000024302	Dtna	4.304248835496819e-48	0.582	False	5' UTR		1.8963024794790643e-49	chr18	[23310272 23352678 23415626]	[23475116]
11854	ENSMUSG00000031955	Bcar1	5.069516254075177e-48	0.519	True	CDS		2.2545230223858846e-49	chr8	[111721332]	[111732039 111743689]
3659	ENSMUSG00000021969	Zdhhc20	5.516156847381205e-48	0.52	True	CDS		2.4760803803706155e-49	chr14	[57839206]	[57839551 57840829]
23917	ENSMUSG00000030704	Rab6a	1.7231796538697809e-47	0.29	True	CDS		7.806591116866423e-49	chr7	[100629772 100629944]	[100631742]
10569	ENSMUSG00000060279	Ap2a1	2.3474038237577984e-47	0.567	True	CDS		1.0732103932392258e-48	chr7	[44903201]	[44903462 44903741]
9274	ENSMUSG00000037936	Scarb1	2.518573390323076e-47	0.651	True	CDS		1.161935354637828e-48	chr5	[125277866]	[125281105 125283899]
4509	ENSMUSG00000049076	Acap2	3.068385033582933e-47	0.337	False	CDS		1.428342160271357e-48	chr16	[31141798]	[31141890 31141902 31153706]
23436	ENSMUSG00000040940	Arhgef1	6.676202551206376e-47	0.822	True	CDS		3.1355398515640924e-48	chr7	[24918001 24919352]	[24919631]
25338	ENSMUSG00000032294	Pkm	7.512937168787649e-47	0.185	True	CDS		3.55974579069739e-48	chr9	[59675196 59675735]	[59678044]
4030	ENSMUSG00000002524	Puf60	1.4148576665385359e-46	0.27	True	CDS		6.762619769406968e-48	chr15	[76072569]	[76074607 76075542]
5888	ENSMUSG00000024758	Rtn3	3.061191122578372e-46	0.079	True	CDS		1.475885994260562e-47	chr19	[7435139]	[7467811 7482939]
5497	ENSMUSG00000037013	Ss18	3.829321909526411e-46	0.509	True	CDS		1.8621390831861598e-47	chr18	[14636619]	[14637392 14640257]
26037	ENSMUSG00000031425	Plp1	4.738423825960282e-46	0.192	True	CDS		2.3436094567301475e-47	chrX	[136832110 136832173 136832215]	[136833268]
7675	ENSMUSG00000032826	Ank2	5.4881831150958286e-46	0.676	True	CDS		2.7372484364567725e-47	chr3	[126997952]	[126998324 126998877]
18602	ENSMUSG00000024381	Bin1	6.68402091650347e-46	0.379	True	CDS		3.361456903145967e-47	chr18	[32424968 32426353 32431743]	[32431983]
13391	ENSMUSG00000026150	Mff	2.1764753843582974e-45	0.305	True	CDS		1.1036159471808494e-46	chr1	[82735508 82747143]	[82750520]
10991	ENSMUSG00000030695	Aldoa	4.658647556232349e-45	0.075	True	CDS		2.3816028654055645e-46	chr7	[126797777]	[126797974 126799045 126800002 126800288]
21552	ENSMUSG00000028760	Eif4g3	5.667902227293083e-45	0.495	True	CDS		2.9211133673497185e-46	chr4	[138082989 138087566]	[138096752]
24439	ENSMUSG00000031483	Erlin2	2.3701463933278846e-44	0.517	True	CDS		1.2313728144887187e-45	chr8	[27029670 27031388]	[27031698]
13941	ENSMUSG00000019970	Sgk1	2.4885824421418077e-43	0.177	True	CDS		1.3032476629670314e-44	chr10	[21994182 21994826]	[21994966]
17705	ENSMUSG00000055447	Cd47	6.532467752849014e-43	0.085	True	CDS		3.448143826316812e-44	chr16	[49898133 49906813 49908079 49908736]	[49910869]
12345	ENSMUSG00000032366	Tpm1	1.1434711405623699e-42	0.168	True	CDS		6.083304488444862e-44	chr9	[67031515]	[67031951 67032466]
16545	ENSMUSG00000042323	Pbrm1	1.8729721021758988e-42	0.549	True	5' UTR		1.0042119749820905e-43	chr14	[31022860 31023171 31023180]	[31025498]
14313	ENSMUSG00000020023	Tmcc3	2.1471524108950554e-42	0.582	True	CDS		1.1601405378900964e-43	chr10	[94515105 94550977 94551027]	[94578423]
12903	ENSMUSG00000016382	Pls3	2.1963723512161816e-42	0.22	True	5' UTR		1.1958635827486276e-43	chrX	[75826954]	[75842904 75843083 75875048]
15969	ENSMUSG00000021288	Klc1	4.038299099905973e-42	0.485	True	CDS		2.215525690721481e-43	chr12	[111789460 111789487 111793700]	[111794337]
22907	ENSMUSG00000031865	Dctn1	1.376036254911859e-41	0.461	True	CDS		7.606517951092156e-43	chr6	[83183334 83187785]	[83189077]
24232	ENSMUSG00000025477	Inpp5a	1.5113810039012844e-41	0.35	False	CDS		8.417500187978891e-43	chr7	[139454096 139469868]	[139477995]
16626	ENSMUSG00000021843	Ktn1	3.164931491344605e-41	0.483	True	CDS		1.775834377936499e-42	chr14	[47726310 47726555]	[47730340]
10209	ENSMUSG00000030431	Tmem238	3.311768721123774e-41	0.526	True	3' UTR		1.871988969546273e-42	chr7	[4785280]	[4785475 4789005]
3319	ENSMUSG00000034751	Mast4	7.78166312151665e-40	0.757	True	CDS		4.430955310256779e-41	chr13	[102853920]	[102905649 103025522]
6211	ENSMUSG00000025781	Atp5c1	2.8092086612531662e-39	0.135	True	CDS		1.6112668131876014e-40	chr2	[10056162]	[10056770 10058996]
20255	ENSMUSG00000000827	Tpd52l2	3.807745371623864e-39	0.354	True	CDS		2.1998196452856068e-40	chr2	[181508268 181511616]	[181513039]
20388	ENSMUSG00000036503	Rnf13	4.979539906144392e-39	0.104	False	5' UTR		2.8974878921870933e-40	chr3	[57736201 57748035 57762210]	[57764257]
25189	ENSMUSG00000032010	Usp2	5.779224984376009e-39	0.514	True	CDS		3.386827609297661e-40	chr9	[44076223 44085336]	[44089132]
22921	ENSMUSG00000030016	Zfp638	9.568804517791263e-39	0.587	True	CDS		5.647424112744638e-40	chr6	[83867243 83914480]	[83928653]
2588	ENSMUSG00000047446	Arl4a	3.161604550494818e-38	0.574	True	5' UTR		1.8790916488809602e-39	chr12	[40036834]	[40037263 40037838]
24801	ENSMUSG00000031785	Adgrg1	3.3575257819519437e-38	0.339	False	5' UTR		2.0094917398216125e-39	chr8	[94984658 94993064 94994490 94995799]	[95002439]
8047	ENSMUSG00000037996	Slc24a2	1.111800433435868e-37	0.537	False	CDS		6.746586171306597e-39	chr4	[87073297]	[87076065 87076119 87176162 87226883]
15048	ENSMUSG00000001105	Ift20	1.8745192210249506e-37	0.296	True	5' UTR		1.1512681634448648e-38	chr11	[78536577 78538739]	[78538834]
20098	ENSMUSG00000027624	Epb41l1	1.8745192210249506e-37	0.4	True	5' UTR		1.1530708425257386e-38	chr2	[156438634 156476007]	[156493904]
641	ENSMUSG00000026566	Mpzl1	2.0665333384926067e-37	0.349	True	CDS		1.279773347611797e-38	chr1	[165593678]	[165601750 165604610]
25283	ENSMUSG00000032301	Psma4	2.770679894434832e-37	0.191	True	5' UTR		1.7273565426651071e-38	chr9	[54950904 54951429]	[54952082]
7895	ENSMUSG00000028444	Cntfr	1.2054253760894155e-36	0.306	False	5' UTR		7.565221603886191e-38	chr4	[41675105]	[41683738 41686797]
6036	ENSMUSG00000025006	Sorbs1	1.4672078398039329e-36	0.718	True	CDS		9.269143460107973e-38	chr19	[40318069]	[40321793 40324747]
18593	ENSMUSG00000024395	Lims2	2.3123489780278602e-36	0.193	False	CDS		1.470446357598764e-37	chr18	[31944557 31946840]	[31954436]
4925	ENSMUSG00000024163	Mapk8ip3	2.785025327412816e-36	0.715	True	CDS		1.7826014148860087e-37	chr17	[24918140]	[24920472 24923816]
22050	ENSMUSG00000036435	Exoc1	3.873315335923623e-36	0.816	False	CDS		2.495277959551794e-37	chr5	[76545364 76546132]	[76549452]
12686	ENSMUSG00000032523	Hhatl	3.888263854136861e-36	0.768	True	5' UTR		2.5210688331061945e-37	chr9	[121790762]	[121791179 121792263]
16966	ENSMUSG00000022307	Oxr1	4.4164250932246084e-36	0.5	True	CDS		2.8818733983219597e-37	chr15	[41826053 41831130 41848751]	[41850459]
10062	ENSMUSG00000000399	Ndufa9	5.848947272296088e-36	0.183	False	CDS		3.8409545678419875e-37	chr6	[126840640]	[126841605 126842121]
13935	ENSMUSG00000019996	Map7	6.241630711679619e-36	0.637	True	CDS		4.1247684254241884e-37	chr10	[20149081 20171322 20172145]	[20230784]
25713	ENSMUSG00000032517	Mobp	7.886715640090092e-36	0.109	False	CDS		5.244698680026662e-37	chr9	[120168011 120168520 120168526 120168565]	[120173151]
18722	ENSMUSG00000024576	Csnk1a1	9.653025000067534e-36	0.239	True	CDS		6.459422381591324e-37	chr18	[61569563 61571958]	[61575410]
22133	ENSMUSG00000016833	Mrps18c	1.8933422964527066e-35	0.186	True	CDS		1.2748190025990792e-36	chr5	[100801992 100803111]	[100803970]
15702	ENSMUSG00000021000	Mia2	2.2836432607281662e-35	0.349	True	CDS		1.5471066147077762e-36	chr12	[59137787 59146363]	[59146847]
25193	ENSMUSG00000032135	Mcam	2.493082076630489e-35	0.16	True	CDS		1.6993576914688285e-36	chr9	[44140993 44141393]	[44141784]
5083	ENSMUSG00000079557	Marchf2	5.575482418330193e-35	0.319	True	CDS		3.8235851996029996e-36	chr17	[33709973]	[33715943 33718546]
21179	ENSMUSG00000028525	Pde4b	6.622414732790783e-35	0.127	True	CDS		4.5852857203354265e-36	chr4	[102570879 102590202]	[102590831]
8130	ENSMUSG00000028559	Osbpl9	6.622414732790783e-35	0.708	True	CDS		4.596605404721782e-36	chr4	[109102593]	[109107881 109117895 109133744]
11224	ENSMUSG00000059119	Nap1l4	7.680819491729936e-35	0.234	True	CDS		5.3631657298862405e-36	chr7	[143514638]	[143518850 143520384]
156	ENSMUSG00000043629	1700019D03Rik	9.850664113502513e-35	0.836	False	5' UTR		6.919211285045406e-36	chr1	[52925735]	[52952615 52953542]
20488	ENSMUSG00000028059	Arhgef2	1.011751853854806e-34	0.289	False	CDS		7.148703871792063e-36	chr3	[88616655 88621322 88621600 88626611]	[88629787]
18781	ENSMUSG00000036299	BC031181	1.0479803300832564e-34	0.17	True	5' UTR		7.448239253708929e-36	chr18	[75005901 75006015 75006115]	[75008651]
4309	ENSMUSG00000009575	Cbx5	3.071325984383941e-34	0.316	True	5' UTR		2.1956278857607558e-35	chr15	[103213255]	[103215022 103215268 103239733]
23503	ENSMUSG00000015149	Sirt2	3.1629868966396954e-34	0.115	True	CDS		2.2743006364034385e-35	chr7	[28766868 28767679]	[28771811]
8806	ENSMUSG00000037373	Ctbp1	3.896881674774524e-34	0.117	False	CDS		2.8181937298868126e-35	chr5	[33269635]	[33270562 33274779]
22319	ENSMUSG00000029462	Vps29	5.902040536632661e-34	0.134	True	CDS		4.2928391268109544e-35	chr5	[122354477 122356806]	[122360013]
12139	ENSMUSG00000048537	Phldb1	9.103214832034512e-34	0.503	True	CDS		6.659043268653675e-35	chr9	[44687699]	[44688424 44688617]
3139	ENSMUSG00000015937	Macroh2a1	1.4641577501082094e-33	0.285	True	CDS		1.0771235318751167e-34	chr13	[56084286]	[56088252 56089758]
20804	ENSMUSG00000028161	Ppp3ca	1.848052718831195e-33	0.348	True	CDS		1.3672210471818486e-34	chr3	[136928620 136932041]	[136935029]
22009	ENSMUSG00000037736	Limch1	6.695477798875902e-33	0.171	True	CDS		4.9812573815410905e-34	chr5	[66961268 66968734]	[66969076]
23976	ENSMUSG00000036528	Ppfibp2	6.727465923351124e-33	0.659	False	CDS		5.033016900262687e-34	chr7	[107653233 107665929 107666389]	[107681762]
26093	ENSMUSG00000041020	Map7d2	1.5201123766299644e-32	0.367	True	CDS		1.1435591860765734e-33	chrX	[159459484 159460366]	[159462114]
15917	ENSMUSG00000021111	Papola	2.00553932007598e-32	0.53	True	CDS		1.5170746311464185e-33	chr12	[105829278 105833163]	[105834710]
14850	ENSMUSG00000042331	Specc1	2.471951316835625e-32	0.334	True	CDS		1.8801624729049012e-33	chr11	[62043076 62077237]	[62117700]
12172	ENSMUSG00000034908	Sidt2	2.7440105864449227e-32	0.56	True	CDS		2.0984952115788272e-33	chr9	[45947056]	[45947541 45947836]
4764	ENSMUSG00000022940	Pigp	4.203481953670061e-32	0.328	True	CDS		3.2321037465875356e-33	chr16	[94370193]	[94370366 94370605]
3106	ENSMUSG00000025871	4833439L19Rik	5.859673639207089e-32	0.169	True	CDS		4.5299222647236854e-33	chr13	[54561872]	[54564185 54564515 54565182]
