cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
254	ENSMUSG00000021000	Mia2	1.3682623341758185e-05	0.00017704485354335588	0.179	True	CDS	7519.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
122	ENSMUSG00000002458	Rgs19	1.6552550314249347e-05	0.0002078805583583668	0.21	True	CDS	572.0	['chr2:181691355-181691490' 'chr2:181691355-181693879']
342	ENSMUSG00000028788	Ptp4a2	1.7633294949034423e-05	0.00021512619837822	0.187	True	5' UTR	1040.0	['chr4:129820602-129838978' 'chr4:129820800-129838978']
105	ENSMUSG00000056917	Sipa1	2.398357369033995e-05	0.00028265563153685464	0.334	True	5' UTR	5679.0	['chr19:5661112-5661596' 'chr19:5661112-5663604']
374	ENSMUSG00000053977	Cd8a	2.4492408353310583e-05	0.00028265563153685464	0.12	True	CDS	12.0	['chr6:71374870-71376860' 'chr6:71375919-71376860']
154	ENSMUSG00000004980	Hnrnpa2b1	2.6456499421432848e-05	0.0002972875066566269	0.122	True	CDS	4027.0	['chr6:51464212-51464428' 'chr6:51464212-51465179']
38	ENSMUSG00000000782	Tcf7	3.781033186916116e-05	0.00041397465918286704	0.071	True	CDS	38.0	['chr11:52282247-52282554' 'chr11:52282247-52282712']
31	ENSMUSG00000041126	H2az2	4.4955505681329715e-05	0.00047990002314819474	0.064	True	CDS	1423.0	['chr11:6429226-6433724' 'chr11:6429226-6439376']
72	ENSMUSG00000022378	Fam49b	5.029146388405218e-05	0.0005237671970363484	0.115	True	5' UTR	1556.0	['chr15:63970969-63997898' 'chr15:63970969-64022570']
218	ENSMUSG00000053332	Gas5	5.914781423696816e-05	0.0006013361114091763	0.081	False	Non-coding	1246.0	['chr1:161036015-161036549' 'chr1:161036245-161036549']
165	ENSMUSG00000030246	Ldhb	6.701391376853754e-05	0.0006654637483526867	0.076	True	CDS	45.0	['chr6:142490605-142492493' 'chr6:142490605-142494100']
377	ENSMUSG00000030335	Mrpl51	7.042645943895897e-05	0.0006834567768280791	0.108	True	5' UTR	5401.0	['chr6:125192209-125192516' 'chr6:125192434-125192516']
84	ENSMUSG00000022940	Pigp	7.727528405089707e-05	0.0007332565842162899	0.293	True	CDS	982.0	['chr16:94370193-94370366' 'chr16:94370193-94370605']
167	ENSMUSG00000074227	Spint2	0.00010485945757585242	0.0009733693127149779	0.051	True	CDS	226.0	['chr7:29260431-29263595' 'chr7:29260431-29281512']
366	ENSMUSG00000002416	Ndufb2	0.00011937186750018289	0.0010845061153740019	0.145	True	3' UTR	3460.0	['chr6:39598362-39599392' 'chr6:39598366-39599392']
6	ENSMUSG00000026395	Ptprc	0.00012393514469957682	0.0011025063913899858	0.092	True	CDS	9250.0	['chr1:138117026-138120020' 'chr1:138117026-138126303']
360	ENSMUSG00000029599	Ddx54	0.00012664700402916082	0.0011036381779684014	0.184	False	CDS	1813.0	['chr5:120620759-120621615' 'chr5:120621486-120621615']
292	ENSMUSG00000071172	Srsf3	0.00013901577149427548	0.0011871946885611128	0.076	True	CDS	5341.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
319	ENSMUSG00000027303	Ptpra	0.0001633415444850762	0.001367169570881883	0.211	False	CDS	1088.0	['chr2:130537650-130539635' 'chr2:130539466-130539635']
393	ENSMUSG00000066406	Akap13	0.00016649371823385922	0.001367169570881883	0.294	True	CDS	7348.0	['chr7:75697435-75704365' 'chr7:75702153-75704365']
412	ENSMUSG00000032249	Anp32a	0.0003718355020357589	0.002995731308854133	0.084	True	CDS	1240.0	['chr9:62341555-62371720' 'chr9:62342252-62371720']
18	ENSMUSG00000000902	Smarcb1	0.0003979547995353279	0.003052390819272722	0.206	True	CDS	4570.0	['chr10:75915194-75916773' 'chr10:75915194-75916800']
113	ENSMUSG00000002107	Celf2	0.000399725019442325	0.003052390819272722	0.107	False	CDS	1189.0	['chr2:6664198-6720766' 'chr2:6664198-6721417']
115	ENSMUSG00000026927	Entr1	0.0004003135500685537	0.003052390819272722	0.241	True	CDS	8112.0	['chr2:26387672-26388492' 'chr2:26387672-26389149']
196	ENSMUSG00000032407	U2surp	0.0005373758954336838	0.004025605392108472	0.173	True	CDS	5084.0	['chr9:95495934-95500688' 'chr9:95495934-95502540']
92	ENSMUSG00000052142	Rasal3	0.0006000324839707423	0.004417480528543222	0.101	True	CDS	3389.0	['chr17:32399430-32402436' 'chr17:32399430-32403056']
23	ENSMUSG00000019961	Tmpo	0.0006718671157908525	0.004862495905808374	0.105	True	CDS	2338.0	['chr10:91152739-91153085' 'chr10:91152739-91158748']
310	ENSMUSG00000025014	Dntt	0.0008682240749197827	0.006178861333179121	0.068	True	CDS	2.0	['chr19:41055844-41059066' 'chr19:41058627-41059066']
77	ENSMUSG00000022472	Desi1	0.000929162254681774	0.006504135782772418	0.071	True	CDS	80.0	['chr15:81999615-82002541' 'chr15:81999615-82003758']
398	ENSMUSG00000000244	Tspan32	0.0009496195398874953	0.00654012166987033	0.247	True	CDS	754.0	['chr7:143015668-143017579' 'chr7:143017285-143017579']
375	ENSMUSG00000052337	Immt	0.0012140355452585614	0.008099893403521963	0.186	True	CDS	9950.0	['chr6:71852868-71856912' 'chr6:71853269-71856912']
235	ENSMUSG00000018654	Ikzf1	0.0012344556702762741	0.008109424172430294	0.229	False	5' UTR	9378.0	['chr11:11686469-11700205' 'chr11:11690390-11700205']
349	ENSMUSG00000029064	Gnb1	0.0013285433700730212	0.008595273015472424	0.11	True	5' UTR	5830.0	['chr4:155491581-155527413' 'chr4:155515680-155527413']
221	ENSMUSG00000015314	Slamf6	0.0017339545922438106	0.01105072553564339	0.181	True	CDS	741.0	['chr1:171939470-171947999' 'chr1:171941697-171947999']
75	ENSMUSG00000022570	Tsta3	0.001870954819497637	0.011748495704786631	0.198	True	5' UTR	10566.0	['chr15:75929050-75929653' 'chr15:75929050-75929719']
95	ENSMUSG00000023942	Slc29a1	0.002039071293459473	0.012438334890102782	0.199	True	5' UTR	3636.0	['chr17:45592262-45593332' 'chr17:45592262-45595482']
336	ENSMUSG00000028034	Fubp1	0.0025855168493107163	0.015549516826136282	0.093	True	CDS	7110.0	['chr3:152214068-152215592' 'chr3:152214888-152215592']
24	ENSMUSG00000019961	Tmpo	0.0032504023114756056	0.019276691486112274	0.09	True	CDS	2338.0	['chr10:91153181-91153278' 'chr10:91153181-91158748']
265	ENSMUSG00000042323	Pbrm1	0.0038482942924975548	0.02250988579310214	0.152	False	5' UTR	1720.0	['chr14:31019294-31025498' 'chr14:31022860-31025498']
322	ENSMUSG00000019188	H13	0.0039342936869996206	0.022701937896605916	0.053	True	CDS	5733.0	['chr2:152700269-152704622' 'chr2:152704195-152704622']
187	ENSMUSG00000070000	Fcho1	0.0047916588060832	0.027280510802633686	0.198	True	5' UTR	1230.0	['chr8:71721860-71723235' 'chr8:71721860-71725633']
223	ENSMUSG00000019920	Lims1	0.004895011846840485	0.02750223761316957	0.151	True	CDS	6453.0	['chr10:58323688-58399021' 'chr10:58371700-58399021']
273	ENSMUSG00000059895	Ptp4a3	0.0051073050972127035	0.02822573813680009	0.14	True	CDS	9413.0	['chr15:73724849-73751129' 'chr15:73748466-73751129']
110	ENSMUSG00000084957	Bbip1	0.005155989636230462	0.02822573813680009	0.15	True	5' UTR	8833.0	['chr19:53943580-53944156' 'chr19:53943580-53944417']
203	ENSMUSG00000031389	Arhgap4	0.005295046100813076	0.028620059304394724	0.226	True	CDS	4441.0	['chrX:73905864-73906157' 'chrX:73905864-73906429']
253	ENSMUSG00000071379	Hpcal1	0.005758997780845078	0.0307386506552606	0.078	False	5' UTR	1625.0	['chr12:17691047-17786147' 'chr12:17728309-17786147' 'chr12:17767300-17786147']
256	ENSMUSG00000021134	Srsf5	0.006330355747544815	0.033371134619773285	0.086	True	5' UTR	1899.0	['chr12:80945669-80946576' 'chr12:80945673-80946576' 'chr12:80945799-80946576']
236	ENSMUSG00000018654	Ikzf1	0.006618011495039974	0.03446208424856182	0.154	True	CDS	9378.0	['chr11:11707905-11754007' 'chr11:11748572-11754007']
264	ENSMUSG00000003992	Ssbp2	0.0069463593067074685	0.03573608944535047	0.164	True	CDS	210.0	['chr13:91564695-91664118' 'chr13:91642392-91664118']
303	ENSMUSG00000036299	BC031181	0.007869544483425164	0.04000351779074458	0.107	True	5' UTR	10104.0	['chr18:75005901-75008651' 'chr18:75006015-75008651' 'chr18:75006115-75008651']
426	ENSMUSG00000040990	Sh3kbp1	0.008372945434295873	0.04186188980418438	0.081	True	CDS	2887.0	['chrX:159958323-159966214' 'chrX:159961894-159966214']
91	ENSMUSG00000024002	Brd4	0.008529237501086747	0.04186188980418438	0.126	True	5' UTR	5404.0	['chr17:32229736-32253041' 'chr17:32229736-32284063' 'chr17:32229736-32284518']
173	ENSMUSG00000030605	Mfge8	0.008645307446689824	0.041875665648009486	0.208	True	CDS	2162.0	['chr7:79143051-79143278' 'chr7:79143051-79145247']
188	ENSMUSG00000031683	Lsm6	0.008728183238109708	0.041875665648009486	0.113	True	5' UTR	3718.0	['chr8:78813081-78819987' 'chr8:78813081-78821048']
331	ENSMUSG00000015749	Anp32e	0.009131188958402408	0.04253575136841906	0.053	True	CDS	684.0	['chr3:95938004-95944307' 'chr3:95938040-95944307']
251	ENSMUSG00000020661	Dnmt3a	0.009164611536052818	0.04253575136841906	0.131	True	CDS	2186.0	['chr12:3873429-3895543' 'chr12:3891861-3895543']
27	ENSMUSG00000034024	Cct2	0.00947543464891562	0.04350549026975237	0.063	True	CDS	8869.0	['chr10:117063051-117063160' 'chr10:117063051-117063706']
141	ENSMUSG00000037373	Ctbp1	0.010175211386208631	0.04622143895650092	0.068	True	CDS	8985.0	['chr5:33267038-33269442' 'chr5:33267038-33274779']
3	ENSMUSG00000025980	Hspd1	0.010751452490579924	0.048324949615553975	0.105	True	5' UTR	3414.0	['chr1:55086942-55087779' 'chr1:55086942-55087989']
