cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
16884	ENSMUSG00000022148	Fyb	4.531513745806341e-10	0.24	True	CDS	3502.0	1.273493324348386e-11	chr15	[6643764 6644900]	[6646637]
20779	ENSMUSG00000027985	Lef1	2.421615535933159e-09	0.243	True	CDS	173.0	7.372599992302356e-11	chr3	[131111679 131112821]	[131113856]
22371	ENSMUSG00000049327	Kmt5a	1.4414805028330153e-06	0.345	True	CDS	3683.0	4.726165583059065e-08	chr5	[124445729 124446085]	[124447214]
644	ENSMUSG00000040723	Rcsd1	2.8895941221238632e-06	0.21	False	CDS	163.0	1.0827518958777941e-07	chr1	[165665051]	[165707891 165709254]
3316	ENSMUSG00000041417	Pik3r1	4.200825709049829e-06	0.321	True	CDS	2551.0	1.7708398773512156e-07	chr13	[101690584]	[101694376 101701447]
15608	ENSMUSG00000071379	Hpcal1	5.248015496135685e-06	0.357	False	5' UTR	1625.0	2.3351825392641225e-07	chr12	[17691047 17728309]	[17767214]
18071	ENSMUSG00000024038	Ndufv3	5.806806551977481e-06	0.122	True	CDS	6849.0	2.719815715211935e-07	chr17	[31521693 31528402]	[31531110]
9898	ENSMUSG00000030067	Foxp1	6.452519101923312e-06	0.335	True	5' UTR	1392.0	3.1733700501262185e-07	chr6	[99260420]	[99266347 99308344]
17167	ENSMUSG00000022471	Xrcc6	7.608632455304089e-06	0.178	True	CDS	22.0	3.9201385015618257e-07	chr15	[82027412 82028155]	[82029122]
25846	ENSMUSG00000025862	Stag2	1.1183510350394387e-05	0.238	True	5' UTR	4458.0	6.023904872577774e-07	chrX	[42149686 42150835 42151089]	[42201855]
12867	ENSMUSG00000002010	Idh3g	1.6491526844630217e-05	0.231	True	CDS	10478.0	9.617325343896558e-07	chrX	[73782104]	[73782298 73782675]
10730	ENSMUSG00000030629	Zfand6	1.6491526844630217e-05	0.28	True	5' UTR	10579.0	9.75440542741595e-07	chr7	[84634410]	[84679310 84689746]
19459	ENSMUSG00000054766	Set	1.6491526844630217e-05	0.144	True	CDS	199.0	1.0106177926305295e-06	chr2	[30062281 30066894]	[30068269]
5088	ENSMUSG00000067288	Rps28	2.378289791150115e-05	0.077	True	3' UTR	57.0	1.559534289278764e-06	chr17	[33823117]	[33823193 33823197]
10991	ENSMUSG00000030695	Aldoa	3.4063625310219094e-05	0.07	True	CDS	292.0	2.313454646361484e-06	chr7	[126797777]	[126797974 126799045]
5935	ENSMUSG00000024670	Cd6	0.00010792206840523391	0.18	True	CDS	509.0	7.582346726363037e-06	chr19	[10791454]	[10792828 10794142]
15389	ENSMUSG00000020612	Prkar1a	0.00016441937290655577	0.062	True	5' UTR	6748.0	1.1936769461600067e-05	chr11	[109650625 109651074]	[109653779]
5041	ENSMUSG00000061613	U2af1	0.0001708822353927396	0.083	True	CDS	2685.0	1.2806162839736924e-05	chr17	[31648895]	[31651646 31652502]
15700	ENSMUSG00000021000	Mia2	0.00017838763083687098	0.178	True	CDS	7519.0	1.3786397699336633e-05	chr12	[59129897 59131605]	[59136064]
7181	ENSMUSG00000002458	Rgs19	0.00020879869015551328	0.209	True	CDS	572.0	1.6625656827371082e-05	chr2	[181691355]	[181691490 181693879]
21423	ENSMUSG00000028788	Ptp4a2	0.00021611941665451346	0.186	True	5' UTR	1040.0	1.7714706283156837e-05	chr4	[129820602 129820800]	[129838978]
5820	ENSMUSG00000056917	Sipa1	0.00028273591381478886	0.33	True	5' UTR	5679.0	2.400724741600069e-05	chr19	[5661112]	[5661596 5663604]
22862	ENSMUSG00000053977	Cd8a	0.00028273591381478886	0.119	True	CDS	12.0	2.4499364897300212e-05	chr6	[71374870 71375919]	[71376860]
9693	ENSMUSG00000004980	Hnrnpa2b1	0.0002974215261801121	0.121	True	CDS	4027.0	2.6468426217433873e-05	chr6	[51464212]	[51464428 51465179]
1688	ENSMUSG00000000782	Tcf7	0.0004145075965281599	0.071	True	CDS	38.0	3.785900764542912e-05	chr11	[52282247]	[52282554 52282712]
1517	ENSMUSG00000041126	H2az2	0.00048207895315786317	0.064	True	CDS	1423.0	4.515962090471786e-05	chr11	[6429226]	[6433724 6439376]
3972	ENSMUSG00000022378	Fam49b	0.000529188260412665	0.114	True	5' UTR	1556.0	5.081198753376877e-05	chr15	[63970969]	[63997898 64022570]
13660	ENSMUSG00000053332	Gas5	0.0006053574578392938	0.081	False	Non-coding	1246.0	5.9543356508782994e-05	chr1	[161036015 161036245]	[161036549]
10130	ENSMUSG00000030246	Ldhb	0.0006676696549357318	0.076	True	CDS	45.0	6.723605424411352e-05	chr6	[142490605]	[142492493 142494100]
23154	ENSMUSG00000030335	Mrpl51	0.0006915657954028522	0.107	True	5' UTR	5401.0	7.126204917500117e-05	chr6	[125192209 125192434]	[125192516]
4764	ENSMUSG00000022940	Pigp	0.0007340017936617965	0.29	True	CDS	982.0	7.73538190041706e-05	chr16	[94370193]	[94370366 94370605]
10433	ENSMUSG00000074227	Spint2	0.000987343267638844	0.051	True	CDS	226.0	0.0001063648485044188	chr7	[29260431]	[29263595 29281512]
22737	ENSMUSG00000002416	Ndufb2	0.0010861326544926646	0.144	True	3' UTR	3460.0	0.00011955090107998884	chr6	[39598362 39598366]	[39599392]
533	ENSMUSG00000026395	Ptprc	0.0011045616242438866	0.091	True	CDS	9250.0	0.00012416617790095212	chr1	[138117026]	[138120020 138126303]
22294	ENSMUSG00000029599	Ddx54	0.0011083161305952506	0.182	False	CDS	1813.0	0.00012718381826502877	chr5	[120620759 120621486]	[120621615]
18051	ENSMUSG00000071172	Srsf3	0.0011961893150157436	0.076	True	CDS	5341.0	0.00014006900644212455	chr17	[29038625 29039910]	[29040775]
19955	ENSMUSG00000027303	Ptpra	0.0013681196314084556	0.209	False	CDS	1088.0	0.0001639634948520513	chr2	[130537650 130539466]	[130539635]
23795	ENSMUSG00000066406	Akap13	0.0013681196314084556	0.292	True	CDS	7348.0	0.00016660941647128732	chr7	[75697435 75702153]	[75704365]
25358	ENSMUSG00000032249	Anp32a	0.003000551084590811	0.083	True	CDS	1240.0	0.00037243374117871896	chr9	[62341555 62342252]	[62371720]
1086	ENSMUSG00000000902	Smarcb1	0.003069258600207591	0.204	True	CDS	4570.0	0.00039821384692621207	chr10	[75915194]	[75916773 75916800]
6331	ENSMUSG00000026927	Entr1	0.003069258600207591	0.239	True	CDS	8112.0	0.0004005550611690254	chr2	[26387672]	[26388492 26389149]
6207	ENSMUSG00000002107	Celf2	0.003069258600207591	0.107	False	CDS	1189.0	0.000402525718060012	chr2	[6664198]	[6720766 6721417]
12457	ENSMUSG00000032407	U2surp	0.004032294983158039	0.171	True	CDS	5084.0	0.0005382688853395977	chr9	[95495934]	[95500688 95502540]
5058	ENSMUSG00000052142	Rasal3	0.004436461062608164	0.1	True	CDS	3389.0	0.000602610636138814	chr17	[32399430]	[32402436 32403056]
1273	ENSMUSG00000019961	Tmpo	0.004891289509974508	0.104	True	CDS	2338.0	0.0006758456231580701	chr10	[91152739]	[91153085 91158748]
19146	ENSMUSG00000025014	Dntt	0.006194406811088623	0.068	True	CDS	2.0	0.0008704084512068322	chr19	[41055844 41058627]	[41059066]
4125	ENSMUSG00000022472	Desi1	0.0065435429396713644	0.072	True	CDS	80.0	0.00094850883143471	chr15	[81999615]	[82002541 82003758]
24309	ENSMUSG00000000244	Tspan32	0.0065435429396713644	0.244	True	CDS	754.0	0.0009501163050576688	chr7	[143015668 143017285]	[143017579]
22870	ENSMUSG00000052337	Immt	0.008107943803652764	0.184	True	CDS	9950.0	0.0012152421626083767	chr6	[71852868 71853269]	[71856912]
14560	ENSMUSG00000018654	Ikzf1	0.008113797851216353	0.227	False	5' UTR	9378.0	0.0012351214527612714	chr11	[11686469 11690390]	[11700205]
21694	ENSMUSG00000029064	Gnb1	0.008598209077566345	0.109	True	5' UTR	5830.0	0.0013289971876332056	chr4	[155491581 155515680]	[155527413]
13757	ENSMUSG00000015314	Slamf6	0.011066435446328215	0.18	True	CDS	741.0	0.0017364196133582914	chr1	[171939470 171941697]	[171947999]
4019	ENSMUSG00000022570	Tsta3	0.011762746648452092	0.197	True	5' UTR	10566.0	0.0018732242906200048	chr15	[75929050]	[75929653 75929719]
5225	ENSMUSG00000023942	Slc29a1	0.01244384127817666	0.197	True	5' UTR	3636.0	0.002039973980028961	chr17	[45592262]	[45593332 45595482]
20853	ENSMUSG00000028034	Fubp1	0.01561498619808394	0.093	True	CDS	7110.0	0.002596402857292646	chr3	[152214068 152214888]	[152215592]
1274	ENSMUSG00000019961	Tmpo	0.019380423152222544	0.09	True	CDS	2338.0	0.003267893365245956	chr10	[91153181]	[91153278 91158748]
16545	ENSMUSG00000042323	Pbrm1	0.022535403077228174	0.151	False	5' UTR	1720.0	0.0038526567321724983	chr14	[31019294 31022860]	[31025498]
20047	ENSMUSG00000019188	H13	0.022976022492018924	0.053	True	CDS	5733.0	0.003981793125080563	chr2	[152700269 152704195]	[152704622]
11580	ENSMUSG00000070000	Fcho1	0.027296058805714396	0.197	True	5' UTR	1230.0	0.004794389719973254	chr8	[71721860]	[71723235 71725633]
14036	ENSMUSG00000019920	Lims1	0.027520946508784817	0.15	True	CDS	6453.0	0.004898341767371538	chr10	[58323688 58371700]	[58399021]
17034	ENSMUSG00000059895	Ptp4a3	0.028254382548567464	0.138	True	CDS	9413.0	0.005109172124266243	chr15	[73724849 73748466]	[73751129]
6134	ENSMUSG00000084957	Bbip1	0.028254382548567464	0.148	True	5' UTR	8833.0	0.005161222104890543	chr19	[53943580]	[53944156 53944417]
12873	ENSMUSG00000031389	Arhgap4	0.02863395620137832	0.224	True	CDS	4441.0	0.005297617189482171	chrX	[73905864]	[73906157 73906429]
15609	ENSMUSG00000071379	Hpcal1	0.031030298640475462	0.077	False	5' UTR	1625.0	0.005813639089550439	chr12	[17691047 17728309 17767300]	[17786147]
15788	ENSMUSG00000021134	Srsf5	0.03350025719301895	0.085	True	5' UTR	1899.0	0.006354849725139425	chr12	[80945669 80945673 80945799]	[80946576]
14561	ENSMUSG00000018654	Ikzf1	0.03448092122055234	0.152	True	CDS	9378.0	0.00662162889949717	chr11	[11707905 11748572]	[11754007]
16331	ENSMUSG00000003992	Ssbp2	0.035758608611873674	0.163	True	CDS	210.0	0.0069507365685843436	chr13	[91564695 91642392]	[91664118]
18781	ENSMUSG00000036299	BC031181	0.04005316243400415	0.106	True	5' UTR	10104.0	0.007879310642754914	chr18	[75005901 75006015 75006115]	[75008651]
26097	ENSMUSG00000040990	Sh3kbp1	0.04189473411066216	0.081	True	CDS	2887.0	0.008403168645431497	chrX	[159958323 159961894]	[159966214]
5046	ENSMUSG00000024002	Brd4	0.04189473411066216	0.125	True	5' UTR	5404.0	0.008543538910189986	chr17	[32229736]	[32253041 32284063 32284518]
10691	ENSMUSG00000030605	Mfge8	0.04189473411066216	0.206	True	CDS	2162.0	0.008648412836563934	chr7	[79143051]	[79143278 79145247]
11614	ENSMUSG00000031683	Lsm6	0.04189473411066216	0.113	True	5' UTR	3718.0	0.008732157695196563	chr8	[78813081]	[78819987 78821048]
15573	ENSMUSG00000020661	Dnmt3a	0.042637078155487285	0.13	True	CDS	2186.0	0.009171307537652787	chr12	[3873429 3891861]	[3895543]
20620	ENSMUSG00000015749	Anp32e	0.042637078155487285	0.053	True	CDS	684.0	0.009186443068629577	chr3	[95938004 95938040]	[95944307]
1339	ENSMUSG00000034024	Cct2	0.04374229247947317	0.063	True	CDS	8869.0	0.009527009837449658	chr10	[117063051]	[117063160 117063706]
8805	ENSMUSG00000037373	Ctbp1	0.0462651234768106	0.067	True	CDS	8985.0	0.010184828119016855	chr5	[33267038]	[33269442 33274779]
165	ENSMUSG00000025980	Hspd1	0.04837753592562392	0.104	True	5' UTR	3414.0	0.010763152020923357	chr1	[55086942]	[55087779 55087989]
