cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
255	ENSMUSG00000028559	Osbpl9	1.662459974838784e-11	3.4871111667350103e-10	0.313	True	CDS	2896.0	['chr4:109087486-109091661' 'chr4:109087486-109098503']
176	ENSMUSG00000022892	App	3.066525817677518e-11	6.27907667429206e-10	0.164	True	CDS	739.0	['chr16:85030366-85040251' 'chr16:85030366-85043576' 'chr16:85030366-85056324']
312	ENSMUSG00000038521	C1s1	7.48578897968026e-11	1.4971577959360519e-09	0.168	True	5' UTR	359.0	['chr6:124541489-124542188' 'chr6:124541489-124542193' 'chr6:124541489-124542198' 'chr6:124541489-124542268']
177	ENSMUSG00000022951	Rcan1	1.2995310049971142e-10	2.539992418857996e-09	0.237	True	CDS	1285.0	['chr16:92397437-92399896' 'chr16:92397437-92465833']
376	ENSMUSG00000031996	Aplp2	1.562084177642344e-10	2.9853164283831467e-09	0.096	True	CDS	176.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
384	ENSMUSG00000037206	Islr	3.9391294006800935e-10	7.364459314314957e-09	0.215	True	5' UTR	1529.0	['chr9:58158231-58158427' 'chr9:58158231-58158962']
623	ENSMUSG00000053477	Tcf4	4.776538860386432e-10	8.740049829643255e-09	0.115	True	CDS	436.0	['chr18:69564685-69633577' 'chr18:69593585-69633577' 'chr18:69593993-69633577']
695	ENSMUSG00000028249	Sdcbp	5.372825002068343e-10	9.626311462039118e-09	0.07	True	5' UTR	467.0	['chr4:6365760-6377077' 'chr4:6365913-6377077' 'chr4:6365922-6377077' 'chr4:6367809-6377077']
767	ENSMUSG00000042079	Hnrnpf	6.088871934549385e-10	1.0686591558596878e-08	0.176	True	5' UTR	2047.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117917072-117917470']
481	ENSMUSG00000005417	Mprip	2.2708090632991386e-09	3.9057915888745185e-08	0.315	True	CDS	11287.0	['chr11:59771703-59775516' 'chr11:59772218-59775516']
341	ENSMUSG00000052040	Klf13	2.9974102942971195e-09	5.054456574697104e-08	0.103	True	CDS	249.0	['chr7:63891798-63936230' 'chr7:63891798-63937967']
687	ENSMUSG00000074457	S100a16	5.624780083706024e-09	9.302520907667656e-08	0.101	True	5' UTR	6367.0	['chr3:90537418-90541994' 'chr3:90541318-90541994']
318	ENSMUSG00000015766	Eps8	7.021445445845601e-09	1.1393288836655125e-07	0.238	True	5' UTR	3529.0	['chr6:137539402-137570702' 'chr6:137539402-137591418']
107	ENSMUSG00000060147	Serpinb6a	1.2556266060385201e-08	1.9997016318391247e-07	0.132	True	CDS	692.0	['chr13:33931647-33935569' 'chr13:33931647-33935573' 'chr13:33931647-33935619' 'chr13:33931647-33935627' 'chr13:33931647-33935922']
699	ENSMUSG00000073889	Il11ra1	1.3591971786623606e-08	2.1252901339084178e-07	0.154	True	5' UTR	6510.0	['chr4:41760552-41763582' 'chr4:41762424-41763582']
317	ENSMUSG00000030220	Arhgdib	1.5054524049013163e-08	2.311944764669879e-07	0.195	True	5' UTR	1385.0	['chr6:136933774-136941438' 'chr6:136933774-136941651' 'chr6:136933774-136941813']
179	ENSMUSG00000022940	Pigp	2.209407632190284e-08	3.33349221698885e-07	0.238	True	CDS	2504.0	['chr16:94370193-94370366' 'chr16:94370193-94370605']
540	ENSMUSG00000021981	Cab39l	4.2536010218826e-08	6.30706358417075e-07	0.301	True	5' UTR	655.0	['chr14:59461703-59496803' 'chr14:59479185-59496803']
723	ENSMUSG00000039953	Clstn1	4.8451801248756155e-08	6.944758178988381e-07	0.336	True	CDS	3692.0	['chr4:149614173-149627212' 'chr4:149626117-149627212']
353	ENSMUSG00000030695	Aldoa	8.709185866932051e-08	1.2278524336986172e-06	0.113	True	CDS	11230.0	['chr7:126797777-126797974' 'chr7:126797777-126799045' 'chr7:126797777-126800002' 'chr7:126797777-126800288']
745	ENSMUSG00000029462	Vps29	9.252266459203251e-08	1.2833788959539995e-06	0.227	True	CDS	2211.0	['chr5:122354477-122360013' 'chr5:122356806-122360013']
27	ENSMUSG00000019820	Utrn	1.5778236611073143e-07	2.153854521511572e-06	0.208	True	CDS	6757.0	['chr10:12765333-12813446' 'chr10:12765333-12861568']
580	ENSMUSG00000022708	Zbtb20	1.7997679447394923e-07	2.4184381757436925e-06	0.166	True	5' UTR	434.0	['chr16:43146944-43302569' 'chr16:43193539-43302569' 'chr16:43232821-43302569' 'chr16:43236078-43302569' 'chr16:43283006-43302569']
838	ENSMUSG00000011958	Bnip2	2.3195838039718465e-07	3.068987802178135e-06	0.247	True	CDS	7216.0	['chr9:70003668-70007064' 'chr9:70004342-70007064']
72	ENSMUSG00000018736	Ndel1	2.897845488578425e-07	3.775980485117341e-06	0.163	True	CDS	6681.0	['chr11:68822666-68826170' 'chr11:68822666-68829915']
133	ENSMUSG00000021814	Anxa7	4.7323068860960206e-07	6.0225032406852304e-06	0.14	True	5' UTR	12201.0	['chr14:20473330-20479780' 'chr14:20473330-20479895']
470	ENSMUSG00000020467	Efemp1	5.027879262127249e-07	6.266632123810775e-06	0.077	True	CDS	926.0	['chr11:28915781-28921403' 'chr11:28916970-28921403']
85	ENSMUSG00000041629	Fam104a	8.432131351501207e-07	1.035947566041577e-05	0.152	False	CDS	8946.0	['chr11:113677404-113683588' 'chr11:113677404-113683862']
790	ENSMUSG00000030774	Pak1	1.0520565861761292e-06	1.2743220621288326e-05	0.355	True	5' UTR	532.0	['chr7:97788975-97854436' 'chr7:97843142-97854436']
309	ENSMUSG00000030067	Foxp1	1.4354645498977415e-06	1.7145826568223026e-05	0.3	True	CDS	2182.0	['chr6:99016666-99028164' 'chr6:99016666-99075854']
833	ENSMUSG00000032294	Pkm	1.8344854912837727e-06	2.1319696250054654e-05	0.113	True	CDS	1015.0	['chr9:59675196-59678044' 'chr9:59675735-59678044']
113	ENSMUSG00000025871	4833439L19Rik	2.3581713645518373e-06	2.7040364980194398e-05	0.244	True	CDS	7107.0	['chr13:54561872-54564185' 'chr13:54561872-54565182']
446	ENSMUSG00000019970	Sgk1	2.5706382182151717e-06	2.9088800890329577e-05	0.157	True	CDS	3748.0	['chr10:21994182-21994966' 'chr10:21994826-21994966']
123	ENSMUSG00000021585	Cast	4.655414571003431e-06	5.199553936445392e-05	0.191	True	CDS	3845.0	['chr13:74754371-74770546' 'chr13:74754371-74780503']
651	ENSMUSG00000026879	Gsn	5.732894061983606e-06	6.320883196546025e-05	0.077	True	5' UTR	1244.0	['chr2:35266904-35283905' 'chr2:35282602-35283905']
378	ENSMUSG00000059495	Arhgef12	5.8934314593341825e-06	6.415634246870121e-05	0.311	True	CDS	6035.0	['chr9:43027296-43040540' 'chr9:43027296-43042591']
430	ENSMUSG00000026150	Mff	6.302475631080144e-06	6.775161303411153e-05	0.254	True	CDS	4926.0	['chr1:82735508-82750520' 'chr1:82747143-82750520']
159	ENSMUSG00000001288	Rarg	1.0636626714744363e-05	0.00011293208610716238	0.137	True	CDS	237.0	['chr15:102241985-102246060' 'chr15:102241985-102252419']
791	ENSMUSG00000030704	Rab6a	1.4085445933554887e-05	0.00014772540857142927	0.102	True	CDS	3374.0	['chr7:100629772-100631742' 'chr7:100629944-100631742']
387	ENSMUSG00000042688	Mapk6	1.4910297145229984e-05	0.0001544922354806962	0.26	True	5' UTR	6677.0	['chr9:75398752-75409202' 'chr9:75398752-75409863']
463	ENSMUSG00000019943	Atp2b1	1.539915104717944e-05	0.0001576579750068371	0.165	True	5' UTR	1478.0	['chr10:98914794-98968694' 'chr10:98915372-98968694']
763	ENSMUSG00000056737	Capg	1.8815948712865014e-05	0.00019037312815369312	0.183	True	5' UTR	4124.0	['chr6:72544467-72555273' 'chr6:72549502-72555273' 'chr6:72549869-72555273']
252	ENSMUSG00000038668	Lpar1	2.0072561832657485e-05	0.00020072561832657482	0.16	True	5' UTR	1095.0	['chr4:58504782-58553101' 'chr4:58504782-58553134' 'chr4:58504782-58553730']
219	ENSMUSG00000058835	Abi1	2.041639277571176e-05	0.00020181721594381735	0.238	True	CDS	2919.0	['chr2:22962502-22963214' 'chr2:22962502-22971083']
668	ENSMUSG00000035268	Pkig	2.9093818525969203e-05	0.00028432595377651717	0.242	True	5' UTR	9145.0	['chr2:163658493-163703486' 'chr2:163694157-163703486']
207	ENSMUSG00000024501	Dpysl3	4.024080238243936e-05	0.0003888437084145826	0.18	True	CDS	934.0	['chr18:43363592-43392990' 'chr18:43363592-43437830']
556	ENSMUSG00000023034	Nr4a1	4.2126805526683316e-05	0.0004025450305883072	0.259	False	5' UTR	633.0	['chr15:101254352-101258308' 'chr15:101254655-101258308']
671	ENSMUSG00000000827	Tpd52l2	4.898840674859351e-05	0.0004629673604812134	0.159	True	CDS	9711.0	['chr2:181502054-181508166' 'chr2:181502936-181508166']
80	ENSMUSG00000038615	Nfe2l1	5.457103635801314e-05	0.000510120557259688	0.188	True	5' UTR	10352.0	['chr11:96828224-96829411' 'chr11:96828224-96829819']
208	ENSMUSG00000038059	Smim3	5.926942222867933e-05	0.0005480828292114434	0.054	False	5' UTR	114.0	['chr18:60475586-60499314' 'chr18:60475586-60501393']
122	ENSMUSG00000021585	Cast	7.285910833159049e-05	0.0006664681535166392	0.131	True	CDS	3845.0	['chr13:74748244-74748805' 'chr13:74748244-74754311']
7	ENSMUSG00000026209	Dnpep	7.362148207451248e-05	0.0006664681535166392	0.279	True	CDS	4019.0	['chr1:75316804-75316891' 'chr1:75316804-75317335']
76	ENSMUSG00000018648	Dusp14	7.627762339872873e-05	0.0006833203762802784	0.193	True	5' UTR	144.0	['chr11:84050921-84066985' 'chr11:84050921-84068270' 'chr11:84050921-84068481']
714	ENSMUSG00000040690	Col16a1	0.00016549057365551062	0.0014091276568687042	0.295	True	CDS	119.0	['chr4:130072886-130073240' 'chr4:130073117-130073240']
153	ENSMUSG00000022565	Plec	0.0001711503823423346	0.00144303263543537	0.105	True	CDS	850.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76205598' 'chr15:76194813-76229358']
577	ENSMUSG00000002845	Tmem39a	0.00018589695267456498	0.001529737521872924	0.1	False	CDS	3339.0	['chr16:38573277-38581970' 'chr16:38575827-38581970']
684	ENSMUSG00000042613	Pbxip1	0.0001867702788333221	0.001529737521872924	0.158	True	5' UTR	10681.0	['chr3:89436781-89439517' 'chr3:89436955-89439517']
731	ENSMUSG00000029004	Kmt2e	0.00022035795255412647	0.0017878098037410262	0.107	True	5' UTR	559.0	['chr5:23434784-23450152' 'chr5:23446599-23450152']
50	ENSMUSG00000040462	Os9	0.00023379433679042728	0.0018616956448126614	0.16	True	CDS	5121.0	['chr10:127096743-127096915' 'chr10:127096743-127097932']
39	ENSMUSG00000000902	Smarcb1	0.00025724383782231824	0.002029630280065997	0.236	True	CDS	7515.0	['chr10:75915194-75916773' 'chr10:75915194-75916800']
495	ENSMUSG00000059248	Septin9	0.00026278984794000395	0.0020545388111673033	0.284	True	CDS	269.0	['chr11:117232720-117290398' 'chr11:117266596-117290398']
417	ENSMUSG00000025776	Crispld1	0.0002696667218635625	0.0020893097369609342	0.104	True	5' UTR	83.0	['chr1:17727135-17728594' 'chr1:17727764-17728594']
218	ENSMUSG00000025781	Atp5c1	0.00034351019590519	0.002591392705951433	0.098	True	CDS	12726.0	['chr2:10056162-10056770' 'chr2:10056162-10058996']
535	ENSMUSG00000042323	Pbrm1	0.00043916463926294886	0.0032841877370968354	0.156	False	5' UTR	7779.0	['chr14:31019294-31025498' 'chr14:31022860-31025498' 'chr14:31023180-31025498']
336	ENSMUSG00000019539	Rcn3	0.00047665994891380115	0.0035338582419471463	0.084	True	5' UTR	556.0	['chr7:45091689-45092096' 'chr7:45091689-45092105' 'chr7:45091689-45092160']
507	ENSMUSG00000047414	Flrt2	0.0005245416541058606	0.0038556053207781213	0.221	True	5' UTR	3908.0	['chr12:95692616-95778507' 'chr12:95695979-95778507']
411	ENSMUSG00000031431	Tsc22d3	0.0005662835563248099	0.004097876035277735	0.089	True	CDS	348.0	['chrX:140542157-140542846' 'chrX:140542157-140598128']
749	ENSMUSG00000005514	Por	0.0005717966560852653	0.004097876035277735	0.089	True	CDS	1252.0	['chr5:135716064-135728662' 'chr5:135726042-135728662']
141	ENSMUSG00000060373	Hnrnpc	0.0006025347822156599	0.00428247861740056	0.062	True	5' UTR	12580.0	['chr14:52084392-52098015' 'chr14:52084392-52103889']
165	ENSMUSG00000022661	Cd200	0.0007500675358873372	0.005244374641163496	0.132	True	CDS	614.0	['chr16:45397296-45400222' 'chr16:45397296-45408856']
609	ENSMUSG00000019487	Trip10	0.000796796494334076	0.005526169234897622	0.124	True	CDS	1056.0	['chr17:57255468-57257235' 'chr17:57257028-57257235']
484	ENSMUSG00000070394	Tmem256	0.0008203671230611471	0.005644125806660692	0.126	True	CDS	2666.0	['chr11:69838574-69838920' 'chr11:69838650-69838920']
100	ENSMUSG00000033713	Foxn3	0.0009394532336757408	0.006284380166190493	0.206	True	5' UTR	2893.0	['chr12:99388918-99392752' 'chr12:99388918-99450025']
434	ENSMUSG00000026305	Lrrfip1	0.000987140214102082	0.006480462474257944	0.1	False	CDS	10881.0	['chr1:91068650-91100577' 'chr1:91085006-91100577']
746	ENSMUSG00000049327	Kmt5a	0.0009987271749885948	0.006506858867349936	0.168	True	CDS	2360.0	['chr5:124445729-124447214' 'chr5:124446085-124447214']
858	ENSMUSG00000045427	Hnrnph2	0.0010642590156288638	0.006830319055528528	0.165	True	5' UTR	5545.0	['chrX:134602763-134604855' 'chrX:134602963-134604855']
488	ENSMUSG00000017421	Zfp207	0.001122227155921908	0.007149002622909931	0.197	True	CDS	11451.0	['chr11:80391993-80394286' 'chr11:80393177-80394286']
302	ENSMUSG00000004980	Hnrnpa2b1	0.0012377627129034365	0.007827028919830555	0.062	True	CDS	10468.0	['chr6:51464212-51464428' 'chr6:51464212-51465179']
109	ENSMUSG00000037960	Card19	0.0013139294805597484	0.00824802447650645	0.083	False	CDS	5020.0	['chr13:49203790-49203929' 'chr13:49203790-49205192']
781	ENSMUSG00000004056	Akt2	0.001452116241007122	0.00904942005265308	0.119	True	5' UTR	6729.0	['chr7:27591880-27608623' 'chr7:27597256-27608623']
500	ENSMUSG00000021000	Mia2	0.001602661619337286	0.009844921375929044	0.186	True	CDS	11893.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
305	ENSMUSG00000029780	Nt5c3	0.0016763331387022865	0.01012245903724951	0.233	True	CDS	4940.0	['chr6:56892889-56897775' 'chr6:56892889-56923672']
656	ENSMUSG00000027074	Slc43a3	0.0016763556669487961	0.01012245903724951	0.115	True	5' UTR	892.0	['chr2:84936645-84937523' 'chr2:84936850-84937523']
436	ENSMUSG00000026457	Adipor1	0.0016831530724728835	0.01012245903724951	0.109	True	5' UTR	722.0	['chr1:134415586-134422921' 'chr1:134415990-134422921']
765	ENSMUSG00000034930	Rtkn	0.00172382196639385	0.01029504785485216	0.243	True	CDS	679.0	['chr6:83136060-83145931' 'chr6:83138247-83145931']
650	ENSMUSG00000054766	Set	0.0017814245661130282	0.01049332278669318	0.084	True	CDS	2341.0	['chr2:30062281-30068269' 'chr2:30066894-30068269']
680	ENSMUSG00000027763	Mbnl1	0.0018891212436108586	0.011052001833369645	0.189	True	CDS	9386.0	['chr3:60615774-60622146' 'chr3:60621459-60622146']
216	ENSMUSG00000025006	Sorbs1	0.0020362097508211056	0.011832029633149669	0.252	True	CDS	2253.0	['chr19:40299522-40300243' 'chr19:40299522-40311669']
612	ENSMUSG00000024317	Rnf138	0.002516214126259049	0.014426294323885216	0.198	True	CDS	4365.0	['chr18:21021000-21026086' 'chr18:21024517-21026086']
0	ENSMUSG00000079658	Eloc	0.0026578739472878144	0.015137560229586228	0.125	True	5' UTR	7683.0	['chr1:16648008-16656822' 'chr1:16648008-16656912' 'chr1:16648008-16656992']
60	ENSMUSG00000001891	Ugp2	0.002711207596581805	0.015339727191186528	0.119	True	CDS	3921.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
551	ENSMUSG00000047888	Tnrc6b	0.003188339559115887	0.017576743723331168	0.169	True	CDS	3695.0	['chr15:80784807-80858681' 'chr15:80798805-80858681']
703	ENSMUSG00000059810	Rgs3	0.003220014602788727	0.017638296550307676	0.223	True	CDS	370.0	['chr4:62697333-62699998' 'chr4:62699895-62699998']
261	ENSMUSG00000028849	Map7d1	0.003272202711831713	0.017810723621362486	0.126	True	CDS	5068.0	['chr4:126237279-126238522' 'chr4:126237279-126240023' 'chr4:126237279-126240032']
442	ENSMUSG00000026490	Cdc42bpa	0.0034705859852674514	0.01877172293918244	0.172	True	CDS	369.0	['chr1:180084506-180094381' 'chr1:180094187-180094381']
543	ENSMUSG00000022139	Mbnl2	0.0035249333442603265	0.018946516725399255	0.126	True	CDS	4466.0	['chr14:120396605-120428935' 'chr14:120404733-120428935']
562	ENSMUSG00000046434	Hnrnpa1	0.0037086336644484397	0.019810092865997882	0.097	True	CDS	9468.0	['chr15:103242719-103243625' 'chr15:103243081-103243625']
480	ENSMUSG00000018906	P4ha2	0.0038413728274535298	0.02039247303462985	0.121	True	CDS	869.0	['chr11:54126298-54129048' 'chr11:54126412-54129048']
136	ENSMUSG00000058690	Ccser2	0.004078232213763019	0.021487028990972164	0.119	True	CDS	4784.0	['chr14:36918597-36919225' 'chr14:36918597-36926839']
496	ENSMUSG00000017446	C1qtnf1	0.004097526458743529	0.021487028990972164	0.077	True	5' UTR	5087.0	['chr11:118428569-118443692' 'chr11:118433903-118443692']
10	ENSMUSG00000026389	Steap3	0.004249427455973778	0.022081049654924675	0.2	False	CDS	1594.0	['chr1:120244268-120258761' 'chr1:120244268-120265232']
256	ENSMUSG00000028559	Osbpl9	0.004262156096183135	0.022081049654924675	0.148	True	CDS	2896.0	['chr4:109102593-109117895' 'chr4:109102593-109133744']
352	ENSMUSG00000030772	Dkk3	0.004692115086436489	0.024019160561520123	0.068	False	CDS	112.0	['chr7:112121683-112148961' 'chr7:112121683-112150611']
852	ENSMUSG00000023092	Fhl1	0.0049957142030620655	0.02542197760138093	0.106	True	5' UTR	1570.0	['chrX:56754392-56787989' 'chrX:56786583-56787989']
595	ENSMUSG00000040785	Ttc3	0.005273511302362803	0.026677763059011827	0.176	True	CDS	2770.0	['chr16:94403369-94409684' 'chr16:94408717-94409684']
287	ENSMUSG00000029422	Rsrc2	0.005401217667050655	0.027164018676395108	0.104	True	CDS	11443.0	['chr5:123745112-123745497' 'chr5:123745112-123749289']
206	ENSMUSG00000024431	Nr3c1	0.005613181984288204	0.027933322136073132	0.152	True	5' UTR	3150.0	['chr18:39487246-39489477' 'chr18:39487246-39490568']
95	ENSMUSG00000062929	Cfl2	0.005619145034349596	0.027933322136073132	0.138	True	CDS	8895.0	['chr12:54861414-54861526' 'chr12:54861414-54861780']
677	ENSMUSG00000027763	Mbnl1	0.005841553278306024	0.02887204493875391	0.109	True	5' UTR	9386.0	['chr3:60501424-60595594' 'chr3:60529805-60595594']
186	ENSMUSG00000061613	U2af1	0.005953653198941014	0.028927354525928095	0.061	True	CDS	8982.0	['chr17:31648895-31651646' 'chr17:31648895-31652502']
276	ENSMUSG00000029405	G3bp2	0.00599892018295579	0.028983546951359438	0.129	True	CDS	4203.0	['chr5:92058071-92063337' 'chr5:92058071-92064325']
528	ENSMUSG00000021759	Plpp1	0.006049271246932013	0.029040781731661764	0.101	True	CDS	8092.0	['chr13:112835014-112856746' 'chr13:112851555-112856746']
667	ENSMUSG00000061689	Dlgap4	0.006078303153138509	0.029040781731661764	0.12	True	CDS	8133.0	['chr2:156721088-156745835' 'chr2:156722103-156745835']
69	ENSMUSG00000020538	Srebf1	0.006287278109213031	0.0297091163402374	0.198	True	CDS	3523.0	['chr11:60207258-60210336' 'chr11:60207258-60220453']
672	ENSMUSG00000000827	Tpd52l2	0.00638552758796235	0.030008490304085363	0.064	True	CDS	9711.0	['chr2:181508268-181513039' 'chr2:181511616-181513039']
90	ENSMUSG00000025162	Csnk1d	0.006771138955276992	0.03147664595426061	0.136	True	CDS	4317.0	['chr11:120963907-120964948' 'chr11:120963907-120967995']
264	ENSMUSG00000028878	Fam76a	0.006973691222113193	0.03197206471770893	0.17	True	CDS	12480.0	['chr4:132904034-132910692' 'chr4:132904034-132913669']
202	ENSMUSG00000063889	Crem	0.006986166184424545	0.03197206471770893	0.155	True	CDS	8248.0	['chr18:3273579-3276694' 'chr18:3273579-3280949' 'chr18:3273579-3281688']
