cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
442	ENSMUSG00000028066	Pmf1	5.856752934881972e-32	5.6534891565537164e-30	0.355	True	CDS	10798.0	['chr3:88394571-88395714' 'chr3:88394571-88395905']
957	ENSMUSG00000057322	Rpl38	4.905357336420661e-29	4.472050771703502e-27	0.111	True	5' UTR	1242.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
203	ENSMUSG00000021546	Hnrnpk	4.328748394948165e-27	3.3826076743380665e-25	0.058	True	CDS	11193.0	['chr13:58395688-58396188' 'chr13:58395688-58396827']
590	ENSMUSG00000004980	Hnrnpa2b1	8.720422133976812e-27	6.504642146298158e-25	0.074	True	CDS	5617.0	['chr6:51467296-51467391' 'chr6:51467296-51469671']
1124	ENSMUSG00000037548	H2-DMb2	2.4385155046559155e-26	1.739827801365373e-24	0.208	True	5' UTR	2.0	['chr17:34143481-34147651' 'chr17:34143530-34147651' 'chr17:34145471-34147651']
667	ENSMUSG00000052040	Klf13	4.4389502717546595e-26	3.0351322483122483e-24	0.155	True	CDS	2430.0	['chr7:63891798-63936230' 'chr7:63891798-63937663' 'chr7:63891798-63937967']
610	ENSMUSG00000030067	Foxp1	1.1037082926203209e-25	7.244741232759786e-24	0.274	True	5' UTR	237.0	['chr6:99260420-99266347' 'chr6:99260420-99308344']
24	ENSMUSG00000026395	Ptprc	1.342389317961324e-23	8.158743965831602e-22	0.072	True	CDS	1131.0	['chr1:138115643-138116954' 'chr1:138115643-138126303']
496	ENSMUSG00000028677	Rnf220	1.873456562350177e-23	1.0979793638630862e-21	0.374	True	CDS	4252.0	['chr4:117289069-117289199' 'chr4:117289069-117289203' 'chr4:117289069-117296132']
1001	ENSMUSG00000036006	Ripor2	6.745360081929793e-23	3.8169434118782034e-21	0.334	True	CDS	661.0	['chr13:24501688-24669960' 'chr13:24614748-24669960' 'chr13:24638937-24669960']
603	ENSMUSG00000030057	Cnbp	1.6257583580247046e-22	8.606030533930775e-21	0.135	True	CDS	13320.0	['chr6:87845558-87845656' 'chr6:87845558-87845674' 'chr6:87845558-87845677']
1202	ENSMUSG00000024675	Ms4a4c	2.1427155509726633e-21	1.098811318483169e-19	0.097	False	5' UTR	74.0	['chr19:11404798-11414792' 'chr19:11407768-11414792']
14	ENSMUSG00000038608	Dock10	9.853805988035698e-21	4.900028977686842e-19	0.551	True	CDS	12409.0	['chr1:80648333-80665109' 'chr1:80648333-80758326']
790	ENSMUSG00000002010	Idh3g	4.734354900350814e-19	2.2850224680810848e-17	0.191	True	CDS	4597.0	['chrX:73782104-73782298' 'chrX:73782104-73782675']
608	ENSMUSG00000030067	Foxp1	5.219350291138839e-19	2.447129665073953e-17	0.24	True	CDS	237.0	['chr6:99076046-99096144' 'chr6:99076046-99162839']
627	ENSMUSG00000063802	Hspbp1	9.52168304277519e-19	4.3403005203316907e-17	0.266	False	CDS	2627.0	['chr7:4664859-4674448' 'chr7:4664859-4677707']
242	ENSMUSG00000059456	Ptk2b	5.1590836477212e-18	2.288123315110943e-16	0.29	False	5' UTR	13861.0	['chr14:66213553-66232213' 'chr14:66213553-66280883']
102	ENSMUSG00000042032	Mat2b	1.2600085964381146e-17	5.441247649355122e-16	0.22	True	CDS	9187.0	['chr11:40687796-40692478' 'chr11:40687796-40694803']
1483	ENSMUSG00000040940	Arhgef1	1.6486074515714012e-17	6.936832892381205e-16	0.208	True	CDS	2307.0	['chr7:24918001-24919184' 'chr7:24918532-24919184']
611	ENSMUSG00000030067	Foxp1	2.0154056115847394e-17	8.268201521526393e-16	0.431	False	5' UTR	237.0	['chr6:99308439-99338241' 'chr6:99308439-99339301' 'chr6:99308439-99435216']
257	ENSMUSG00000022378	Fam49b	5.955067498274669e-17	2.383479454797252e-15	0.162	True	5' UTR	11226.0	['chr15:63970969-63997898' 'chr15:63970969-64022570' 'chr15:63970969-64060195']
411	ENSMUSG00000027010	Slc25a12	1.4138911458523042e-16	5.524274691294361e-15	0.346	False	CDS	1703.0	['chr2:71333721-71338158' 'chr2:71333721-71343890']
503	ENSMUSG00000028649	Macf1	2.8814982561595945e-16	1.099660148455324e-14	0.29	True	CDS	340.0	['chr4:123554366-123564463' 'chr4:123554366-123572617' 'chr4:123554366-123664466']
1048	ENSMUSG00000059895	Ptp4a3	4.4308781539448303e-16	1.615793566805215e-14	0.157	True	CDS	1561.0	['chr15:73724849-73751129' 'chr15:73748466-73751129' 'chr15:73749389-73751129']
38	ENSMUSG00000038421	Fcrla	7.23317294875665e-15	2.4591887527292293e-13	0.146	True	CDS	231.0	['chr1:170922408-170927396' 'chr1:170922408-170927462']
1368	ENSMUSG00000029063	Nadk	7.343098652268875e-15	2.4591887527292293e-13	0.424	True	5' UTR	636.0	['chr4:155562456-155576993' 'chr4:155563980-155576993']
974	ENSMUSG00000021134	Srsf5	3.078359920516129e-14	1.0103177259133934e-12	0.15	True	5' UTR	16178.0	['chr12:80945669-80946576' 'chr12:80945673-80946576' 'chr12:80945799-80946576']
1102	ENSMUSG00000055447	Cd47	4.723046736862451e-14	1.5197097441551534e-12	0.116	True	CDS	6301.0	['chr16:49868113-49884165' 'chr16:49869081-49884165']
1089	ENSMUSG00000022841	Ap2m1	4.8462740093798536e-14	1.529372240267758e-12	0.202	True	CDS	4841.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
1347	ENSMUSG00000028788	Ptp4a2	7.09905076411389e-14	2.198026849794508e-12	0.209	True	5' UTR	2630.0	['chr4:129812305-129838978' 'chr4:129820602-129838978' 'chr4:129820800-129838978']
349	ENSMUSG00000033016	Nfatc1	1.0641540366147724e-13	3.175048680154257e-12	0.344	True	CDS	16060.0	['chr18:80698657-80708034' 'chr18:80698657-80712640']
96	ENSMUSG00000041126	H2az2	1.6794980445171369e-13	4.921529091165397e-12	0.052	True	CDS	496.0	['chr11:6429226-6433724' 'chr11:6429226-6439376']
1058	ENSMUSG00000009585	Apobec3	5.06599856190267e-13	1.4090345152681833e-11	0.05	True	CDS	185.0	['chr15:79898226-79905444' 'chr15:79900570-79905444']
1	ENSMUSG00000025935	Tram1	3.60882481745322e-12	9.400129405461482e-11	0.103	False	CDS	1668.0	['chr1:13572075-13573858' 'chr1:13572075-13576368']
1111	ENSMUSG00000039218	Srrm2	1.1693040391082198e-11	2.9520429664255206e-10	0.051	True	5' UTR	8559.0	['chr17:23792512-23806932' 'chr17:23803399-23806932' 'chr17:23803998-23806932']
1216	ENSMUSG00000054766	Set	1.607276288746359e-11	3.996273317928447e-10	0.126	True	CDS	13426.0	['chr2:30062281-30068269' 'chr2:30066894-30068269']
300	ENSMUSG00000015120	Ube2i	1.863179205391005e-11	4.5633986209651335e-10	0.135	True	5' UTR	7891.0	['chr17:25269480-25272538' 'chr17:25269480-25273260' 'chr17:25269480-25273321' 'chr17:25269480-25273482' 'chr17:25269480-25274162' 'chr17:25269480-25274173']
513	ENSMUSG00000003644	Rps6ka1	2.7537457377164996e-11	6.645436405283497e-10	0.393	True	CDS	180.0	['chr4:133872004-133872844' 'chr4:133872004-133874608' 'chr4:133872004-133874883' 'chr4:133872004-133880917']
732	ENSMUSG00000002885	Adgre5	3.6590922503451436e-11	8.702275917125194e-10	0.196	True	CDS	11071.0	['chr8:83729526-83730111' 'chr8:83729526-83733414']
1265	ENSMUSG00000035268	Pkig	4.170503160241308e-11	9.776850979937124e-10	0.107	True	5' UTR	7168.0	['chr2:163658493-163703486' 'chr2:163658660-163703486' 'chr2:163659236-163703486' 'chr2:163661607-163703486']
726	ENSMUSG00000070000	Fcho1	5.89906138952918e-11	1.363430949326392e-09	0.407	True	5' UTR	3018.0	['chr8:71721860-71723235' 'chr8:71721860-71725633']
1590	ENSMUSG00000032187	Smarca4	7.706373955507289e-11	1.7323506384914332e-09	0.254	False	5' UTR	557.0	['chr9:21616401-21632805' 'chr9:21626013-21632805']
1313	ENSMUSG00000078578	Ube2d3	1.3775210721527853e-10	3.0140161058702947e-09	0.098	True	5' UTR	12108.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644' 'chr3:135438871-135439644']
759	ENSMUSG00000032312	Csk	1.407370412817229e-10	3.0388090097803584e-09	0.135	False	5' UTR	6091.0	['chr9:57631444-57633995' 'chr9:57631444-57644995' 'chr9:57631444-57651832']
789	ENSMUSG00000002015	Bcap31	1.5626667811817937e-10	3.3303067375575633e-09	0.083	False	5' UTR	13155.0	['chrX:73714929-73716118' 'chrX:73714929-73717661']
652	ENSMUSG00000008140	Emc10	1.7568090480002018e-10	3.6960559586773477e-09	0.176	True	CDS	9160.0	['chr7:44490971-44491163' 'chr7:44490971-44491955']
988	ENSMUSG00000064215	Ifi27	6.724212222776594e-10	1.3575921336325324e-08	0.228	True	CDS	2941.0	['chr12:103436683-103437676' 'chr12:103437525-103437676']
1520	ENSMUSG00000032812	Arap1	8.472502895363726e-10	1.6751056929267317e-08	0.424	True	CDS	7311.0	['chr7:101404426-101408047' 'chr7:101404966-101408047']
336	ENSMUSG00000024097	Srsf7	1.2652610589495048e-09	2.442698114983691e-08	0.205	True	CDS	597.0	['chr17:80204388-80204622' 'chr17:80204388-80205262']
1618	ENSMUSG00000048758	Rpl29	1.865807363440089e-09	3.5602207946571925e-08	0.067	True	5' UTR	15193.0	['chr9:106429577-106429970' 'chr9:106429640-106429970' 'chr9:106429814-106429970']
477	ENSMUSG00000028465	Tln1	3.338746202410913e-09	6.22600286154126e-08	0.058	False	5' UTR	313.0	['chr4:43556784-43558085' 'chr4:43556784-43562130']
1005	ENSMUSG00000021457	Syk	3.3805460637634097e-09	6.233119202961524e-08	0.243	True	5' UTR	2790.0	['chr13:52583606-52610796' 'chr13:52597055-52610796']
364	ENSMUSG00000118346	Tmem179b	3.4616180564587653e-09	6.311683589609813e-08	0.183	True	CDS	5709.0	['chr19:8773107-8773290' 'chr19:8773107-8773505' 'chr19:8773107-8774335']
559	ENSMUSG00000041890	Git2	5.321543425800077e-09	9.596321716195523e-08	0.275	True	CDS	6144.0	['chr5:114733944-114737348' 'chr5:114733944-114739033']
783	ENSMUSG00000031167	Rbm3	6.717833998917641e-09	1.1853726443251452e-07	0.102	True	3' UTR	3118.0	['chrX:8142956-8143247' 'chrX:8142956-8143251']
1345	ENSMUSG00000028797	Tmem234	7.256527042722838e-09	1.2668043486285301e-07	0.211	True	CDS	4168.0	['chr4:129601135-129602195' 'chr4:129601244-129602195' 'chr4:129601534-129602195' 'chr4:129601962-129602195']
1234	ENSMUSG00000027012	Dync1i2	9.462146704298045e-09	1.6344613412371676e-07	0.261	True	5' UTR	2064.0	['chr2:71211846-71214439' 'chr2:71212075-71214439']
164	ENSMUSG00000025144	Cenpx	9.943566334998356e-09	1.6997283703887815e-07	0.09	False	CDS	2360.0	['chr11:120711757-120711844' 'chr11:120711757-120713693']
293	ENSMUSG00000022940	Pigp	1.393663665909634e-08	2.3101031068259692e-07	0.326	True	CDS	5157.0	['chr16:94370193-94370366' 'chr16:94370193-94370605']
1386	ENSMUSG00000063646	Jakmip1	1.492015574610543e-08	2.448397557935901e-07	0.252	True	5' UTR	15237.0	['chr5:37047233-37085236' 'chr5:37047546-37085236' 'chr5:37050976-37085236']
607	ENSMUSG00000030067	Foxp1	1.72332277327086e-08	2.791117878075861e-07	0.149	True	CDS	237.0	['chr6:99016666-99028164' 'chr6:99016666-99028674' 'chr6:99016666-99075854']
1285	ENSMUSG00000027763	Mbnl1	2.1132005391650616e-08	3.2714736648772325e-07	0.116	True	5' UTR	12310.0	['chr3:60473174-60528756' 'chr3:60501095-60528756' 'chr3:60501424-60528756']
838	ENSMUSG00000053332	Gas5	2.402914069449336e-08	3.651094433302185e-07	0.051	False	Non-coding	3972.0	['chr1:161036015-161036549' 'chr1:161036245-161036549']
37	ENSMUSG00000038421	Fcrla	3.094311965355556e-08	4.616150850134971e-07	0.14	True	CDS	231.0	['chr1:170922405-170927396' 'chr1:170922405-170927462']
675	ENSMUSG00000030629	Zfand6	3.1415371316033336e-08	4.644380570235198e-07	0.192	True	5' UTR	4087.0	['chr7:84634410-84652882' 'chr7:84634410-84679310' 'chr7:84634410-84689746']
1625	ENSMUSG00000001924	Uba1	4.176587573789168e-08	6.119446614810736e-07	0.215	True	5' UTR	1255.0	['chrX:20658527-20668449' 'chrX:20663126-20668449']
1628	ENSMUSG00000025862	Stag2	6.021978791968161e-08	8.745192210282968e-07	0.132	True	5' UTR	2827.0	['chrX:42149686-42201855' 'chrX:42150292-42201855' 'chrX:42150835-42201855' 'chrX:42151089-42201855']
1540	ENSMUSG00000000244	Tspan32	6.095252244641854e-08	8.77395520478709e-07	0.228	True	CDS	17425.0	['chr7:143015668-143017579' 'chr7:143017285-143017579']
537	ENSMUSG00000037373	Ctbp1	6.460398981687692e-08	9.218708459956091e-07	0.091	True	CDS	4502.0	['chr5:33267038-33269442' 'chr5:33267038-33274779']
1093	ENSMUSG00000022884	Eif4a2	9.079077799154821e-08	1.2626073447807676e-06	0.135	False	CDS	9930.0	['chr16:23111897-23113167' 'chr16:23112458-23113167' 'chr16:23112462-23113167']
1150	ENSMUSG00000024381	Bin1	1.4217870008721463e-07	1.960632326412767e-06	0.075	False	CDS	4520.0	['chr18:32377491-32406100' 'chr18:32397712-32406100' 'chr18:32397791-32406100']
964	ENSMUSG00000025156	Gps1	1.4516154203352556e-07	1.9850840873084617e-06	0.162	True	CDS	3887.0	['chr11:120784343-120785121' 'chr11:120784726-120785121']
877	ENSMUSG00000035011	Zbtb7a	1.8309300261166186e-07	2.462750961358501e-06	0.129	True	5' UTR	17212.0	['chr10:81135592-81143962' 'chr10:81136660-81143962' 'chr10:81136700-81143962' 'chr10:81138071-81143962']
486	ENSMUSG00000028530	Jak1	2.0595814932074907e-07	2.703818584282793e-06	0.17	False	CDS	4065.0	['chr4:101155134-101156393' 'chr4:101155134-101189145']
1513	ENSMUSG00000066406	Akap13	2.3723950872398853e-07	3.089762173143373e-06	0.195	True	CDS	17250.0	['chr7:75697435-75704365' 'chr7:75702153-75704365']
1204	ENSMUSG00000024691	Fam111a	3.5530925336111017e-07	4.450858662332685e-06	0.078	False	5' UTR	12049.0	['chr19:12564651-12577090' 'chr19:12573581-12577090' 'chr19:12574563-12577090']
256	ENSMUSG00000022378	Fam49b	3.6994450710601637e-07	4.599082849704339e-06	0.054	True	CDS	11226.0	['chr15:63956683-63957585' 'chr15:63956683-63970930' 'chr15:63956683-63997898' 'chr15:63956683-64022570']
824	ENSMUSG00000026305	Lrrfip1	5.390676411820258e-07	6.601567158057493e-06	0.074	True	CDS	1192.0	['chr1:90998894-91068563' 'chr1:91053724-91068563']
891	ENSMUSG00000064030	Pym1	5.903138586480803e-07	7.09649045665366e-06	0.234	True	CDS	17315.0	['chr10:128747999-128765147' 'chr10:128748567-128765147' 'chr10:128750338-128765147']
569	ENSMUSG00000040731	Eif4h	6.054122236797657e-07	7.199141007670258e-06	0.173	True	CDS	1463.0	['chr5:134622087-134624441' 'chr5:134622087-134625366']
552	ENSMUSG00000000568	Hnrnpd	1.1332546672036695e-06	1.2914381311675149e-05	0.146	True	CDS	2704.0	['chr5:99967388-99976534' 'chr5:99967388-99978392']
1266	ENSMUSG00000035268	Pkig	1.213966266239267e-06	1.3709211461391084e-05	0.07	True	5' UTR	7168.0	['chr2:163658493-163721128' 'chr2:163658660-163721128' 'chr2:163659236-163721128' 'chr2:163703556-163721128']
1392	ENSMUSG00000029204	Rhoh	1.3082029877470972e-06	1.46038170264829e-05	0.061	True	5' UTR	8357.0	['chr5:65863151-65891553' 'chr5:65863882-65891553']
827	ENSMUSG00000026457	Adipor1	1.3678361711795696e-06	1.5064558100038074e-05	0.128	True	5' UTR	1265.0	['chr1:134415586-134422921' 'chr1:134415990-134422921']
945	ENSMUSG00000038811	Gngt2	2.1856323899924824e-06	2.3596202315642527e-05	0.069	True	5' UTR	13796.0	['chr11:95842427-95843812' 'chr11:95843393-95843812']
999	ENSMUSG00000016756	Cmah	2.40276131343352e-06	2.564408716297615e-05	0.286	True	5' UTR	391.0	['chr13:24395488-24416901' 'chr13:24415151-24416901']
890	ENSMUSG00000040054	Baz2a	2.4836834833115387e-06	2.629499739428539e-05	0.291	False	CDS	9494.0	['chr10:128096524-128108894' 'chr10:128097061-128108894']
259	ENSMUSG00000055762	Eef1d	2.7409456900432082e-06	2.8648992849432508e-05	0.105	True	CDS	12775.0	['chr15:75896920-75897226' 'chr15:75896920-75900691' 'chr15:75896920-75901132']
1445	ENSMUSG00000029686	Cul1	3.3296599079814164e-06	3.436460320124217e-05	0.136	True	5' UTR	5244.0	['chr6:47454030-47484744' 'chr6:47454484-47484744']
1116	ENSMUSG00000046711	Hmga1	3.7765784432573233e-06	3.873353265865793e-05	0.274	True	5' UTR	289.0	['chr17:27556710-27559533' 'chr17:27556712-27559533' 'chr17:27556750-27559533' 'chr17:27557067-27559533']
177	ENSMUSG00000021131	Erh	3.852009070677056e-06	3.926178189429224e-05	0.057	True	CDS	2001.0	['chr12:80641045-80642789' 'chr12:80641045-80643764']
835	ENSMUSG00000090394	4930523C07Rik	4.452757083726241e-06	4.482806364659363e-05	0.075	False	5' UTR	206.0	['chr1:160044754-160075031' 'chr1:160070804-160075031']
424	ENSMUSG00000035399	Oser1	5.9783035756858374e-06	5.909877209458107e-05	0.085	True	5' UTR	2401.0	['chr2:163415656-163419041' 'chr2:163415656-163419412']
977	ENSMUSG00000021241	Isca2	6.81856206758909e-06	6.66622539069635e-05	0.245	True	CDS	3131.0	['chr12:84773678-84774543' 'chr12:84773909-84774543']
230	ENSMUSG00000060373	Hnrnpc	7.494948994513542e-06	7.23483017646866e-05	0.079	True	CDS	2382.0	['chr14:52081308-52081789' 'chr14:52081308-52081828']
1113	ENSMUSG00000034681	Rnps1	8.476676012801391e-06	8.087340312213421e-05	0.181	True	CDS	3459.0	['chr17:24414735-24418457' 'chr17:24415163-24418457' 'chr17:24418219-24418457']
1485	ENSMUSG00000057229	Dmac2	8.727564978497511e-06	8.27857464145342e-05	0.237	True	CDS	16458.0	['chr7:25619461-25620896' 'chr7:25620465-25620896']
705	ENSMUSG00000059119	Nap1l4	9.713756023329264e-06	9.056973655842796e-05	0.186	True	CDS	3700.0	['chr7:143514638-143518850' 'chr7:143514638-143520384']
108	ENSMUSG00000020358	Hnrnpab	1.0647592876344903e-05	9.87158187010282e-05	0.095	True	CDS	1603.0	['chr11:51601479-51601750' 'chr11:51601479-51602593']
554	ENSMUSG00000035325	Sec31a	1.0937800219118047e-05	0.00010083668628973436	0.304	True	CDS	6205.0	['chr5:100386204-100388534' 'chr5:100386204-100389068' 'chr5:100386204-100390759']
192	ENSMUSG00000021365	Nedd9	1.1229695800391756e-05	0.00010294933412537916	0.175	True	CDS	8383.0	['chr13:41339021-41358853' 'chr13:41339021-41425861']
1138	ENSMUSG00000071068	Treml2	1.1617631414336588e-05	0.00010591407306070187	0.067	False	CDS	4626.0	['chr17:48302933-48309119' 'chr17:48308274-48309119']
533	ENSMUSG00000039968	Rsbn1l	1.2976553424027048e-05	0.00011700288004850762	0.095	True	CDS	8213.0	['chr5:20927731-20945280' 'chr5:20927731-20951257']
34	ENSMUSG00000040225	Prrc2c	1.3907855761274329e-05	0.00012471470658060753	0.101	True	CDS	17340.0	['chr1:162720607-162721430' 'chr1:162720607-162721445']
429	ENSMUSG00000002458	Rgs19	1.4383837741984e-05	0.00012758852829511215	0.052	False	CDS	3401.0	['chr2:181689296-181689377' 'chr2:181689296-181689702']
1539	ENSMUSG00000000244	Tspan32	1.4952066342041934e-05	0.00013191581111446674	0.068	True	CDS	17425.0	['chr7:143011109-143015581' 'chr7:143015061-143015581']
823	ENSMUSG00000026254	Eif4e2	1.5845275777704246e-05	0.00013830902952772692	0.214	True	CDS	993.0	['chr1:87214020-87219581' 'chr1:87214496-87219581']
262	ENSMUSG00000002524	Puf60	1.8501134535670647e-05	0.00016063683477796577	0.093	True	CDS	10388.0	['chr15:76072569-76074607' 'chr15:76072569-76075542']
1069	ENSMUSG00000056851	Pcbp2	1.9895561409446507e-05	0.00017093516373246976	0.185	True	CDS	3206.0	['chr15:102484241-102487088' 'chr15:102486041-102487088']
1035	ENSMUSG00000036461	Elf1	2.0566759883057854e-05	0.00017578152587551012	0.108	True	5' UTR	10107.0	['chr14:79481638-79536123' 'chr14:79515771-79536123' 'chr14:79516485-79536123' 'chr14:79535629-79536123' 'chr14:79535702-79536123']
584	ENSMUSG00000029922	Mkrn1	2.134976967394248e-05	0.00018152835251264047	0.068	True	CDS	1342.0	['chr6:39410217-39419840' 'chr6:39410217-39420099']
1255	ENSMUSG00000027455	Nsfl1c	2.5997192554040948e-05	0.00021766016827133263	0.054	True	CDS	1881.0	['chr2:151500790-151503014' 'chr2:151502461-151503014']
568	ENSMUSG00000040751	Lat2	2.690246945098552e-05	0.00022409620491912306	0.157	True	CDS	8776.0	['chr5:134605963-134606046' 'chr5:134605963-134606361']
1235	ENSMUSG00000059005	Hnrnpa3	2.768814990134416e-05	0.0002271812699405288	0.204	True	CDS	1730.0	['chr2:75659324-75661466' 'chr2:75659390-75661466']
1586	ENSMUSG00000033335	Dnm2	2.8156969381943738e-05	0.000229878541073481	0.115	True	CDS	7680.0	['chr9:21479038-21481333' 'chr9:21480546-21481333']
267	ENSMUSG00000041815	Poldip3	3.337679373972318e-05	0.0002658801870237172	0.132	True	CDS	5185.0	['chr15:83135390-83137468' 'chr15:83135390-83138132']
438	ENSMUSG00000037174	Elf2	4.119756948206206e-05	0.0003218808333076162	0.173	True	CDS	4770.0	['chr3:51266867-51277205' 'chr3:51266867-51308050']
179	ENSMUSG00000033713	Foxn3	4.1387480699516774e-05	0.0003218808333076162	0.153	True	5' UTR	1792.0	['chr12:99388918-99392752' 'chr12:99388918-99450025']
431	ENSMUSG00000002458	Rgs19	4.2537158914450944e-05	0.00032926168763497166	0.08	True	CDS	3401.0	['chr2:181691355-181691490' 'chr2:181691355-181693363' 'chr2:181691355-181693879']
390	ENSMUSG00000058835	Abi1	4.663038725222604e-05	0.0003592510116474317	0.214	True	CDS	3397.0	['chr2:22962502-22963214' 'chr2:22962502-22971083']
1056	ENSMUSG00000033099	Nol12	5.972043578487252e-05	0.00044954695010539355	0.156	True	CDS	4954.0	['chr15:78935076-78936479' 'chr15:78935695-78936479' 'chr15:78935900-78936479']
111	ENSMUSG00000020400	Tnip1	6.0105441420674754e-05	0.00045037912954943953	0.176	True	CDS	12538.0	['chr11:54939736-54940711' 'chr11:54939736-54956021' 'chr11:54939736-54962833']
79	ENSMUSG00000019961	Tmpo	6.36343051448791e-05	0.00047250631105315207	0.122	True	CDS	703.0	['chr10:91153181-91153278' 'chr10:91153181-91158748']
834	ENSMUSG00000090394	4930523C07Rik	7.041065864858474e-05	0.0005181340396516931	0.054	True	5' UTR	206.0	['chr1:160044754-160070700' 'chr1:160045026-160070700' 'chr1:160070233-160070700']
1543	ENSMUSG00000045969	Ing1	7.264482278597372e-05	0.000529822907519035	0.194	True	5' UTR	7580.0	['chr8:11555979-11561418' 'chr8:11556096-11561418' 'chr8:11557046-11561418' 'chr8:11558567-11561418']
900	ENSMUSG00000020456	Ogdh	7.373446150539073e-05	0.0005341321073320944	0.208	True	CDS	7854.0	['chr11:6316856-6334533' 'chr11:6317081-6334533']
1519	ENSMUSG00000030704	Rab6a	7.388664738841279e-05	0.0005341321073320944	0.141	True	CDS	1509.0	['chr7:100629772-100631742' 'chr7:100629944-100631742']
622	ENSMUSG00000030189	Ybx3	7.625766603807735e-05	0.0005464577727881439	0.138	True	CDS	386.0	['chr6:131370415-131375974' 'chr6:131370415-131379358']
1605	ENSMUSG00000011958	Bnip2	8.381458787172444e-05	0.0005907744805317233	0.212	True	CDS	1420.0	['chr9:70003668-70007064' 'chr9:70004342-70007064']
1209	ENSMUSG00000025026	Add3	8.388205604137206e-05	0.0005907744805317233	0.101	False	5' UTR	813.0	['chr19:53140715-53216801' 'chr19:53143090-53216801' 'chr19:53194454-53216801' 'chr19:53203476-53216801']
1128	ENSMUSG00000007050	Lsm2	9.032902657611516e-05	0.0006307656706868298	0.058	True	CDS	1033.0	['chr17:34982086-34982620' 'chr17:34982368-34982620']
