cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
131	ENSMUSG00000026970	Rbms1	3.911514479636893e-15	8.230478384235963e-14	0.282	True	CDS	5446.0	['chr2:60842473-60881118' 'chr2:60842473-60962691']
209	ENSMUSG00000001911	Nfix	4.843317917329587e-15	9.783502193005764e-14	0.433	True	CDS	2497.0	['chr8:84772316-84773354' 'chr8:84772316-84799998']
415	ENSMUSG00000027940	Tpm3	7.388415266239836e-15	1.435057580558122e-13	0.137	True	CDS	7466.0	['chr3:90090080-90099528' 'chr3:90091092-90099528']
269	ENSMUSG00000004207	Psap	5.317600735073537e-14	9.945882856341246e-13	0.088	True	CDS	393.0	['chr10:60296003-60299098' 'chr10:60297546-60299098']
360	ENSMUSG00000007039	Ddah2	1.432163859760137e-13	2.5830098184959615e-12	0.226	True	5' UTR	765.0	['chr17:35059273-35060103' 'chr17:35059965-35060103']
314	ENSMUSG00000039197	Adk	1.9537983649625485e-13	3.402304049331334e-12	0.426	True	CDS	5351.0	['chr14:21052701-21092367' 'chr14:21076322-21092367']
115	ENSMUSG00000036438	Calm2	2.7284276152508016e-13	4.5928531523388495e-12	0.06	True	CDS	9465.0	['chr17:87435935-87442696' 'chr17:87435935-87446793']
147	ENSMUSG00000071005	Ccl19	3.0855369495073687e-13	5.026439224197488e-12	0.399	True	CDS	380.0	['chr4:42754951-42755168' 'chr4:42754951-42756270']
502	ENSMUSG00000073131	Vma21	5.232635515489729e-13	8.257752922882229e-12	0.403	True	CDS	9581.0	['chrX:71816700-71820068' 'chrX:71816941-71820068']
71	ENSMUSG00000021585	Cast	2.8855908978361227e-12	4.4158284951734604e-11	0.309	True	CDS	3035.0	['chr13:74748244-74748805' 'chr13:74748244-74754311']
222	ENSMUSG00000032475	Nck1	4.474822785830664e-12	6.64642796130731e-11	0.423	True	CDS	1828.0	['chr9:100497971-100506726' 'chr9:100497971-100508429']
426	ENSMUSG00000028525	Pde4b	6.147879885721528e-12	8.870512406541059e-11	0.078	True	CDS	125.0	['chr4:102570879-102590831' 'chr4:102590202-102590831']
42	ENSMUSG00000018736	Ndel1	1.1381542139950506e-11	1.553426697479731e-10	0.215	True	CDS	5637.0	['chr11:68822666-68826170' 'chr11:68822666-68829915']
478	ENSMUSG00000018819	Lsp1	1.5056280477785437e-11	2.000900431916222e-10	0.354	True	CDS	1090.0	['chr7:142472365-142484479' 'chr7:142475418-142484479' 'chr7:142477367-142484479']
197	ENSMUSG00000030605	Mfge8	7.187612204223006e-11	9.307036315724664e-10	0.112	True	CDS	734.0	['chr7:79143051-79143278' 'chr7:79143051-79145247']
305	ENSMUSG00000064215	Ifi27	2.0215408357323524e-10	2.552195305112095e-09	0.18	True	CDS	7295.0	['chr12:103436683-103437676' 'chr12:103437525-103437676']
150	ENSMUSG00000028559	Osbpl9	2.840416014376482e-10	3.4985611884393253e-09	0.404	True	CDS	4443.0	['chr4:109087486-109091661' 'chr4:109087486-109098503']
240	ENSMUSG00000025268	Maged2	4.2065461762581307e-10	4.827967770478082e-09	0.395	True	5' UTR	1276.0	['chrX:150812738-150813616' 'chrX:150812738-150814229']
302	ENSMUSG00000010608	Rbm25	1.0400492230799673e-09	1.1671663503452968e-08	0.308	True	5' UTR	1725.0	['chr12:83632418-83642629' 'chr12:83642520-83642629']
6	ENSMUSG00000003721	Insig2	1.3092185553919747e-09	1.4372942836368417e-08	0.318	True	5' UTR	235.0	['chr1:121319973-121327566' 'chr1:121319973-121327691']
340	ENSMUSG00000022708	Zbtb20	2.163363680755761e-09	2.2473433888008002e-08	0.252	True	5' UTR	1013.0	['chr16:43302616-43462947' 'chr16:43363177-43462947' 'chr16:43363973-43462947']
173	ENSMUSG00000009281	Rarres2	2.180590614876024e-09	2.2473433888008002e-08	0.104	True	5' UTR	1773.0	['chr6:48572291-48572594' 'chr6:48572291-48572740']
484	ENSMUSG00000007888	Crlf1	1.0818954908751036e-08	1.071288672337112e-07	0.149	True	CDS	7.0	['chr8:70493401-70499093' 'chr8:70498879-70499093']
480	ENSMUSG00000031565	Fgfr1	1.4057835525960931e-08	1.3652321039635134e-07	0.242	True	CDS	442.0	['chr8:25532429-25557731' 'chr8:25555775-25557731']
499	ENSMUSG00000033392	Clasp2	3.4550544928304604e-08	3.2311157757025603e-07	0.322	True	CDS	10325.0	['chr9:113786635-113813142' 'chr9:113793467-113813142']
403	ENSMUSG00000019188	H13	7.629637599362044e-08	7.005394523050604e-07	0.128	True	CDS	4171.0	['chr2:152700269-152704622' 'chr2:152704195-152704622']
248	ENSMUSG00000026072	Il1r1	9.43194399830425e-08	8.505592355613655e-07	0.352	True	CDS	5486.0	['chr1:40225307-40282233' 'chr1:40266882-40282233' 'chr1:40277332-40282233']
488	ENSMUSG00000056608	Chd9	1.0326833251427883e-07	9.149211915738741e-07	0.245	False	5' UTR	5731.0	['chr8:90849760-90890977' 'chr8:90876709-90890977' 'chr8:90887966-90890977' 'chr8:90888194-90890977']
285	ENSMUSG00000005417	Mprip	1.3208989904774046e-07	1.1500930865363607e-06	0.353	True	CDS	5675.0	['chr11:59771703-59775516' 'chr11:59772218-59775516']
447	ENSMUSG00000029462	Vps29	2.1526514136183296e-07	1.84252366758857e-06	0.222	True	CDS	5244.0	['chr5:122354477-122360013' 'chr5:122356806-122360013']
165	ENSMUSG00000029422	Rsrc2	4.920107612691047e-07	4.141090574014965e-06	0.137	True	CDS	4636.0	['chr5:123745112-123745497' 'chr5:123745112-123749289']
373	ENSMUSG00000053477	Tcf4	6.940893765212328e-07	5.7461497564462724e-06	0.214	True	CDS	1124.0	['chr18:69564685-69633577' 'chr18:69593585-69633577']
344	ENSMUSG00000055447	Cd47	8.64387295008547e-07	6.999101108518965e-06	0.123	True	CDS	357.0	['chr16:49868113-49884165' 'chr16:49869081-49884165']
357	ENSMUSG00000071172	Srsf3	8.731551877954351e-07	6.999101108518965e-06	0.135	True	CDS	333.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
96	ENSMUSG00000022890	Atp5j	1.1973913015121335e-06	9.402380416720712e-06	0.055	True	5' UTR	7660.0	['chr16:84831508-84833820' 'chr16:84831508-84834809']
65	ENSMUSG00000015937	Macroh2a1	1.2102073803699928e-06	9.402380416720712e-06	0.214	True	CDS	3909.0	['chr13:56084286-56088252' 'chr13:56084286-56089758']
99	ENSMUSG00000022951	Rcan1	1.7088351501223224e-06	1.3075178042602618e-05	0.215	True	CDS	2719.0	['chr16:92397437-92399896' 'chr16:92397437-92465833']
217	ENSMUSG00000066687	Zbtb16	2.224001255386035e-06	1.676299453686489e-05	0.281	True	5' UTR	7507.0	['chr9:48833100-48835788' 'chr9:48833100-48836054']
94	ENSMUSG00000022911	Arl13b	3.193118494444026e-06	2.3713600583738725e-05	0.158	True	CDS	2037.0	['chr16:62827414-62830743' 'chr16:62827414-62846685']
117	ENSMUSG00000024431	Nr3c1	3.7784619465979317e-06	2.765396062365153e-05	0.298	True	5' UTR	1203.0	['chr18:39487246-39489477' 'chr18:39487246-39490568']
267	ENSMUSG00000019843	Fyn	6.526301566248483e-06	4.7082604156506894e-05	0.309	True	CDS	1432.0	['chr10:39529602-39532016' 'chr10:39530075-39532016']
137	ENSMUSG00000037174	Elf2	8.09299627476125e-06	5.7562860827527196e-05	0.265	True	CDS	8558.0	['chr3:51266867-51277205' 'chr3:51266867-51308050']
376	ENSMUSG00000036299	BC031181	1.0596558612999727e-05	7.330496026801181e-05	0.213	True	5' UTR	7354.0	['chr18:75005901-75008651' 'chr18:75006015-75008651' 'chr18:75006115-75008651']
295	ENSMUSG00000057322	Rpl38	1.114882727255242e-05	7.608321314376991e-05	0.096	True	5' UTR	82.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
167	ENSMUSG00000040731	Eif4h	1.2309273807416605e-05	8.275124923670238e-05	0.186	True	CDS	2390.0	['chr5:134622087-134624441' 'chr5:134622087-134625366']
262	ENSMUSG00000090394	4930523C07Rik	1.2453653350474021e-05	8.275124923670238e-05	0.242	False	5' UTR	879.0	['chr1:160044754-160075031' 'chr1:160070804-160075031']
214	ENSMUSG00000031996	Aplp2	1.3650742815605588e-05	8.837980925488232e-05	0.167	True	CDS	510.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
194	ENSMUSG00000003420	Fcgrt	1.4271135379116247e-05	9.1226878056376e-05	0.108	True	CDS	2019.0	['chr7:45102186-45102402' 'chr7:45102186-45102414']
8	ENSMUSG00000026674	Ddr2	1.8738208243004508e-05	0.00011682463163848489	0.221	True	5' UTR	2320.0	['chr1:170088945-170110262' 'chr1:170088945-170110622']
199	ENSMUSG00000030706	Mrpl48	1.9281259496704036e-05	0.00011874434202238459	0.245	True	CDS	4404.0	['chr7:100574515-100582990' 'chr7:100574515-100607891']
10	ENSMUSG00000056050	Mia3	2.2522978785905985e-05	0.00013703740104677737	0.332	True	CDS	4904.0	['chr1:183344386-183345186' 'chr1:183344386-183350964']
354	ENSMUSG00000046711	Hmga1	2.5530459543245018e-05	0.0001534866913016516	0.196	True	5' UTR	5008.0	['chr17:27556712-27559533' 'chr17:27556750-27559533' 'chr17:27557067-27559533']
266	ENSMUSG00000019970	Sgk1	3.74972547712654e-05	0.0002227778077586944	0.078	True	CDS	6115.0	['chr10:21994182-21994966' 'chr10:21994826-21994966']
431	ENSMUSG00000028759	Hp1bp3	4.2001375107578265e-05	0.0002466359817363607	0.208	True	5' UTR	8739.0	['chr4:138216741-138221526' 'chr4:138217295-138221526']
436	ENSMUSG00000029062	Cdk11b	6.752833097390134e-05	0.00038752053570250203	0.29	True	5' UTR	7100.0	['chr4:155624942-155625531' 'chr4:155625340-155625531']
416	ENSMUSG00000074457	S100a16	8.355915287714705e-05	0.00047013958217279316	0.067	True	5' UTR	1646.0	['chr3:90537418-90541994' 'chr3:90541318-90541994']
446	ENSMUSG00000050017	Pitpnb	8.378725226841859e-05	0.00047013958217279316	0.231	True	CDS	7908.0	['chr5:111383111-111386503' 'chr5:111385605-111386503']
283	ENSMUSG00000049470	Aff4	9.770536757401635e-05	0.0005422111057678927	0.15	True	CDS	4626.0	['chr11:53375634-53389755' 'chr11:53380673-53389755']
76	ENSMUSG00000042354	Gnl3	0.0001137835224543758	0.0006245725960810848	0.126	True	CDS	1557.0	['chr14:31017414-31017808' 'chr14:31017414-31018929']
370	ENSMUSG00000024576	Csnk1a1	0.00013451075370553718	0.0007253309364690366	0.056	True	CDS	1223.0	['chr18:61569563-61575410' 'chr18:61571958-61575410']
56	ENSMUSG00000047446	Arl4a	0.00013501209510512758	0.0007253309364690366	0.11	True	5' UTR	2442.0	['chr12:40036834-40037263' 'chr12:40036834-40037838']
196	ENSMUSG00000052040	Klf13	0.0001369592372779053	0.0007280464718457071	0.115	True	CDS	5863.0	['chr7:63891798-63936230' 'chr7:63891798-63937967']
100	ENSMUSG00000022940	Pigp	0.00019803323865549266	0.001020477403275753	0.219	True	CDS	9923.0	['chr16:94370193-94370366' 'chr16:94370193-94370605']
213	ENSMUSG00000031996	Aplp2	0.00020489163658691804	0.0010451543078423596	0.129	True	CDS	510.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
243	ENSMUSG00000037447	Arid5a	0.00022226331221880265	0.0011224297267049532	0.118	True	CDS	7292.0	['chr1:36316328-36318084' 'chr1:36317663-36318084']
0	ENSMUSG00000079658	Eloc	0.0002268956041296504	0.001134478020648252	0.133	True	5' UTR	5072.0	['chr1:16648008-16656822' 'chr1:16648008-16656912' 'chr1:16648008-16656992']
342	ENSMUSG00000022708	Zbtb20	0.00023847646137744468	0.0011739475304233427	0.196	True	5' UTR	1013.0	['chr16:43569782-43577030' 'chr16:43571792-43577030']
206	ENSMUSG00000002885	Adgre5	0.00023943880323486002	0.0011739475304233427	0.288	True	CDS	8369.0	['chr8:83729526-83730111' 'chr8:83729526-83733414']
3	ENSMUSG00000026209	Dnpep	0.00025359947649452046	0.0012314205349012773	0.283	True	CDS	2916.0	['chr1:75316804-75316891' 'chr1:75316804-75317335']
135	ENSMUSG00000027620	Rbm39	0.00032762506743441174	0.0015757205624226472	0.074	True	CDS	1014.0	['chr2:156177386-156178880' 'chr2:156177386-156179177']
331	ENSMUSG00000022841	Ap2m1	0.00034598913006738123	0.0016483444404153539	0.132	True	CDS	8285.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
138	ENSMUSG00000027829	Ccnl1	0.0003869379574273274	0.0018262025093532738	0.081	True	CDS	4215.0	['chr3:65951555-65955130' 'chr3:65951555-65955204' 'chr3:65951555-65956853']
430	ENSMUSG00000001089	Luzp1	0.0004580771563765834	0.002141934851575691	0.18	True	5' UTR	3799.0	['chr4:136521444-136540356' 'chr4:136539217-136540356']
114	ENSMUSG00000024097	Srsf7	0.0004886930940357487	0.0022641285549362673	0.087	True	CDS	1934.0	['chr17:80204388-80204622' 'chr17:80204388-80205262']
134	ENSMUSG00000027620	Rbm39	0.0005624500928067062	0.0025588945663728518	0.056	True	CDS	1014.0	['chr2:156173023-156174097' 'chr2:156173023-156177336']
402	ENSMUSG00000027455	Nsfl1c	0.0006116448764483249	0.0027578630589857505	0.17	True	CDS	6433.0	['chr2:151500790-151503014' 'chr2:151502461-151503014']
411	ENSMUSG00000027763	Mbnl1	0.0007289844713073418	0.003229273315879013	0.176	True	CDS	1216.0	['chr3:60615774-60625124' 'chr3:60622241-60625124']
408	ENSMUSG00000037211	Spry1	0.0010851710633763949	0.004683858008590423	0.173	False	5' UTR	8358.0	['chr3:37640106-37642555' 'chr3:37640809-37642555']
319	ENSMUSG00000022139	Mbnl2	0.001128281354628484	0.004828661729554104	0.137	True	CDS	6484.0	['chr14:120396605-120428935' 'chr14:120404733-120428935']
50	ENSMUSG00000020923	Ubtf	0.0012517287054611608	0.005224156993866828	0.27	True	5' UTR	6467.0	['chr11:102316474-102317582' 'chr11:102316474-102318848']
500	ENSMUSG00000025860	Xiap	0.0013521226001741052	0.0055969009269501895	0.288	True	5' UTR	2118.0	['chrX:42068483-42094367' 'chrX:42068873-42094367']
189	ENSMUSG00000008140	Emc10	0.0013725707898872529	0.005635351617016771	0.142	True	CDS	1958.0	['chr7:44490971-44491163' 'chr7:44490971-44491955']
323	ENSMUSG00000037003	Tns2	0.0014897232860162928	0.0060184820755058216	0.24	True	CDS	1002.0	['chr15:102100553-102104530' 'chr15:102103162-102104530']
17	ENSMUSG00000019947	Arid5b	0.0017593862451631907	0.0070515083635508844	0.051	True	CDS	348.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
116	ENSMUSG00000063889	Crem	0.0018684661588407525	0.007429727639484881	0.213	True	CDS	1141.0	['chr18:3273579-3276694' 'chr18:3273579-3280949' 'chr18:3273579-3281688']
82	ENSMUSG00000021969	Zdhhc20	0.0022285116948457338	0.008724018650365081	0.263	True	3' UTR	4617.0	['chr14:57836647-57837591' 'chr14:57836647-57839090']
275	ENSMUSG00000035011	Zbtb7a	0.0023033543355785013	0.008880112540178934	0.241	True	5' UTR	3137.0	['chr10:81136700-81143962' 'chr10:81138071-81143962']
149	ENSMUSG00000028530	Jak1	0.002314788090956019	0.008880112540178934	0.06	True	5' UTR	3938.0	['chr4:101193864-101197776' 'chr4:101193864-101265042']
36	ENSMUSG00000018340	Anxa6	0.002380914227009768	0.00897284839283532	0.094	True	CDS	601.0	['chr11:54986216-54987051' 'chr11:54986216-54991391']
427	ENSMUSG00000028797	Tmem234	0.002476768373505537	0.009234330784698062	0.136	True	CDS	8406.0	['chr4:129601135-129602195' 'chr4:129601244-129602195' 'chr4:129601962-129602195']
113	ENSMUSG00000024097	Srsf7	0.0025019207788717964	0.009234330784698062	0.128	True	CDS	1934.0	['chr17:80202745-80204122' 'chr17:80202745-80204131' 'chr17:80202745-80204155']
261	ENSMUSG00000050565	Tor1aip2	0.002505155084165613	0.009234330784698062	0.13	True	5' UTR	1412.0	['chr1:156041003-156051294' 'chr1:156041135-156051294']
58	ENSMUSG00000059436	Max	0.002651439263406835	0.009702730637829358	0.194	True	CDS	9977.0	['chr12:76953277-76961263' 'chr12:76953277-76961990']
177	ENSMUSG00000004980	Hnrnpa2b1	0.003127519122890346	0.011281408264711605	0.086	True	CDS	324.0	['chr6:51464212-51464428' 'chr6:51464212-51465179']
158	ENSMUSG00000029048	Rer1	0.003517860494471645	0.012599429430554471	0.118	True	5' UTR	6504.0	['chr4:155082755-155083109' 'chr4:155082755-155086205']
254	ENSMUSG00000026150	Mff	0.003703534598236133	0.013171020930346809	0.191	True	CDS	5397.0	['chr1:82735508-82750520' 'chr1:82747143-82750520']
19	ENSMUSG00000000902	Smarcb1	0.003893684971513615	0.013750425948352277	0.206	True	CDS	6307.0	['chr10:75915194-75916773' 'chr10:75915194-75916800']
409	ENSMUSG00000027763	Mbnl1	0.004359965369466894	0.015290156330422097	0.133	True	5' UTR	1216.0	['chr3:60501424-60595594' 'chr3:60529805-60595594']
239	ENSMUSG00000031431	Tsc22d3	0.00472816800467248	0.016467067878342085	0.108	True	CDS	917.0	['chrX:140542157-140542846' 'chrX:140542157-140598128']
52	ENSMUSG00000041828	Abca8a	0.00485643817580006	0.016797953964239932	0.168	True	5' UTR	1120.0	['chr11:110091621-110095863' 'chr11:110091621-110095904']
420	ENSMUSG00000078578	Ube2d3	0.00492943342489197	0.016832302750787047	0.063	True	5' UTR	347.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644']
109	ENSMUSG00000023961	Enpp4	0.004933031301220759	0.016832302750787047	0.235	True	5' UTR	10162.0	['chr17:44102665-44105649' 'chr17:44102665-44105711']
30	ENSMUSG00000046879	Irgm1	0.0050064229808699096	0.016968077888183247	0.142	True	CDS	2611.0	['chr11:48867004-48868562' 'chr11:48867004-48871094']
226	ENSMUSG00000039952	Dag1	0.005206243315530805	0.01752768582895371	0.191	True	5' UTR	932.0	['chr9:108253158-108263481' 'chr9:108253158-108263625' 'chr9:108253158-108263780']
195	ENSMUSG00000040212	Emp3	0.005263177978117287	0.01760201906588894	0.059	True	5' UTR	7297.0	['chr7:45920405-45920636' 'chr7:45920405-45921242']
301	ENSMUSG00000021134	Srsf5	0.006446192521923897	0.02127664852007561	0.063	True	5' UTR	295.0	['chr12:80945669-80946576' 'chr12:80945673-80946576' 'chr12:80945799-80946576']
363	ENSMUSG00000019487	Trip10	0.006765238385708186	0.022184710290796324	0.098	True	CDS	4576.0	['chr17:57255468-57257235' 'chr17:57257028-57257235']
84	ENSMUSG00000022425	Enpp2	0.006877498045287315	0.02240733234109738	0.122	True	CDS	1158.0	['chr15:54860095-54862498' 'chr15:54860095-54862510']
382	ENSMUSG00000048832	Vps37c	0.00727376932850792	0.023546496864721152	0.216	True	5' UTR	8567.0	['chr19:10688897-10706210' 'chr19:10688980-10706210']
13	ENSMUSG00000039232	Stx11	0.007643076157541144	0.024534092265656157	0.12	True	5' UTR	1148.0	['chr10:12941984-12944152' 'chr10:12941984-12964000' 'chr10:12941984-12964115']
87	ENSMUSG00000002524	Puf60	0.007679005215277482	0.024534092265656157	0.102	True	CDS	7797.0	['chr15:76072569-76074607' 'chr15:76072569-76075542']
207	ENSMUSG00000001911	Nfix	0.008714425968539281	0.027334069031753647	0.058	True	CDS	2497.0	['chr8:84713858-84716141' 'chr8:84713858-84721643']
53	ENSMUSG00000020814	Mxra7	0.009103738969412956	0.028204835457383694	0.179	False	CDS	2289.0	['chr11:116807969-116810788' 'chr11:116807969-116811923']
77	ENSMUSG00000021905	Dph3	0.00978110592706582	0.030007847461858562	0.098	True	CDS	2419.0	['chr14:32083247-32084907' 'chr14:32083247-32085410']
456	ENSMUSG00000029815	Malsu1	0.009811312621037195	0.030007847461858562	0.106	True	CDS	9592.0	['chr6:49074104-49082845' 'chr6:49075265-49082845']
334	ENSMUSG00000033306	Lpp	0.009863965700333705	0.030007847461858562	0.195	True	5' UTR	10409.0	['chr16:24393605-24442781' 'chr16:24393784-24442781']
7	ENSMUSG00000040225	Prrc2c	0.011366175178835149	0.03416618134114137	0.082	True	CDS	1559.0	['chr1:162720607-162721430' 'chr1:162720607-162721445']
450	ENSMUSG00000029670	Ing3	0.01184617893746512	0.035398345345679795	0.175	True	CDS	5533.0	['chr6:21949794-21952129' 'chr6:21950110-21952129']
384	ENSMUSG00000024921	Smarca2	0.012331898332002636	0.03663299210389018	0.214	True	5' UTR	7233.0	['chr19:26605234-26619684' 'chr19:26607544-26619684']
410	ENSMUSG00000027763	Mbnl1	0.012494920890636084	0.03690020496942235	0.168	True	CDS	1216.0	['chr3:60615774-60622146' 'chr3:60621459-60622146']
110	ENSMUSG00000023942	Slc29a1	0.012873041122286795	0.03757737437430538	0.11	True	CDS	662.0	['chr17:45588387-45588996' 'chr17:45588387-45589002']
429	ENSMUSG00000066037	Hnrnpr	0.013783422674293786	0.040003611784588285	0.147	True	5' UTR	4690.0	['chr4:136311090-136316361' 'chr4:136314256-136316361']
142	ENSMUSG00000005625	Psmd4	0.014628240673418953	0.042212923086151835	0.101	True	CDS	4464.0	['chr3:95033765-95033909' 'chr3:95033765-95033918']
387	ENSMUSG00000024985	Tcf7l2	0.015327811457027838	0.04398036810113101	0.121	True	CDS	1220.0	['chr19:55743198-55817764' 'chr19:55755083-55817764']
339	ENSMUSG00000022708	Zbtb20	0.015919681922601583	0.045420561417592084	0.161	False	5' UTR	1013.0	['chr16:43146944-43302569' 'chr16:43193539-43302569' 'chr16:43232821-43302569' 'chr16:43236078-43302569']
