cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
1181	ENSMUSG00000016382	Pls3	6.169713443638665e-73	5.5984436803387875e-71	0.229	True	5' UTR	8309.0	['chrX:75826954-75842904' 'chrX:75826954-75874338' 'chrX:75826954-75875048']
162	ENSMUSG00000001891	Ugp2	6.441657141458358e-70	5.636449998776065e-68	0.49	True	CDS	306.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
1921	ENSMUSG00000028059	Arhgef2	4.178291408691375e-69	3.529935845273747e-67	0.783	True	CDS	13757.0	['chr3:88616655-88629787' 'chr3:88621322-88629787']
2333	ENSMUSG00000031851	Ntpcr	2.2655561203729607e-67	1.850204164971251e-65	0.718	True	CDS	7276.0	['chr8:125733232-125736068' 'chr8:125734350-125736068']
2174	ENSMUSG00000042079	Hnrnpf	2.8943602897072338e-67	2.2874782934782975e-65	0.234	True	5' UTR	1979.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
1540	ENSMUSG00000036461	Elf1	3.2703474255475356e-67	2.5038597476848313e-65	0.497	False	5' UTR	8854.0	['chr14:79481638-79536123' 'chr14:79515771-79536123' 'chr14:79535629-79536123']
2194	ENSMUSG00000003549	Ercc1	1.331850718497475e-66	9.887982607026708e-65	0.339	False	CDS	13510.0	['chr7:19348617-19350161' 'chr7:19349565-19350161']
78	ENSMUSG00000019820	Utrn	1.3115970750628914e-65	9.451214217364952e-64	0.65	True	CDS	1329.0	['chr10:12765333-12813446' 'chr10:12765333-12861568']
2228	ENSMUSG00000066406	Akap13	2.4536050684389504e-65	1.7175235479072652e-63	0.344	True	CDS	973.0	['chr7:75697435-75704365' 'chr7:75702153-75704365']
1102	ENSMUSG00000031996	Aplp2	7.879275067324231e-64	5.362284420817881e-62	0.182	True	CDS	2223.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
2380	ENSMUSG00000011958	Bnip2	5.63114693860427e-63	3.7287324323190435e-61	0.404	True	CDS	6176.0	['chr9:70003668-70007064' 'chr9:70004342-70007064']
2077	ENSMUSG00000034842	Art3	1.7447040314189022e-61	1.1248749676253447e-59	0.796	True	5' UTR	1353.0	['chr5:92332983-92388134' 'chr5:92377051-92388134' 'chr5:92386992-92388134' 'chr5:92387816-92388134']
1585	ENSMUSG00000037003	Tns2	9.058760529246367e-61	5.690759819654769e-59	0.323	False	5' UTR	3847.0	['chr15:102098639-102104530' 'chr15:102100553-102104530' 'chr15:102102274-102104530' 'chr15:102103162-102104530']
1023	ENSMUSG00000065954	Tacc1	9.053881495585202e-60	5.545502416045935e-58	0.403	False	CDS	12086.0	['chr8:25177995-25181823' 'chr8:25177995-25201122' 'chr8:25177995-25240794' 'chr8:25177995-25256362']
2344	ENSMUSG00000058173	Smco4	2.3671466528233545e-59	1.4145144632724924e-57	0.354	False	5' UTR	1860.0	['chr9:15488657-15525628' 'chr9:15493074-15525628' 'chr9:15493630-15525628' 'chr9:15494150-15525628']
93	ENSMUSG00000020099	Unc5b	2.7271650934412584e-54	1.5908463045074005e-52	0.426	True	CDS	4097.0	['chr10:60775161-60777185' 'chr10:60775161-60777390']
386	ENSMUSG00000009035	Tmem184b	1.2978771504382493e-53	7.394881438543515e-52	0.444	True	5' UTR	7931.0	['chr15:79378714-79396676' 'chr15:79378714-79403185']
1690	ENSMUSG00000007039	Ddah2	5.158963479772479e-53	2.872604664873312e-51	0.182	True	5' UTR	309.0	['chr17:35059273-35060103' 'chr17:35059965-35060103']
290	ENSMUSG00000060147	Serpinb6a	4.742317577526284e-52	2.5819284588754215e-50	0.226	True	CDS	583.0	['chr13:33931647-33935569' 'chr13:33931647-33935573' 'chr13:33931647-33935619' 'chr13:33931647-33935627' 'chr13:33931647-33935767' 'chr13:33931647-33935922' 'chr13:33931647-33996243']
665	ENSMUSG00000028041	Adam15	5.030560719490674e-52	2.6793203832069896e-50	0.241	True	CDS	1796.0	['chr3:89340180-89340401' 'chr3:89340180-89341508']
1884	ENSMUSG00000035268	Pkig	2.2480322354397757e-51	1.171846590814351e-49	0.348	True	5' UTR	14196.0	['chr2:163658493-163703486' 'chr2:163658660-163703486' 'chr2:163659236-163703486' 'chr2:163694157-163703486']
1283	ENSMUSG00000019978	Epb41l2	7.388317999068447e-51	3.771120645357853e-49	0.596	True	CDS	1290.0	['chr10:25489094-25501824' 'chr10:25495592-25501824' 'chr10:25501632-25501824']
1815	ENSMUSG00000039844	Rapgef1	1.3475025382560538e-50	6.737512691280269e-49	0.772	True	CDS	1486.0	['chr2:29620064-29679133' 'chr2:29643915-29679133']
1852	ENSMUSG00000032698	Lmo2	2.1269985932144706e-48	1.0422293106750908e-46	0.623	True	5' UTR	8443.0	['chr2:103969722-103970493' 'chr2:103970366-103970493']
564	ENSMUSG00000025085	Ablim1	4.762868571337941e-48	2.2880447058388145e-46	0.649	False	CDS	10733.0	['chr19:57134709-57134850' 'chr19:57134709-57152273']
570	ENSMUSG00000025781	Atp5c1	1.073133163199542e-46	4.960709905356373e-45	0.207	True	CDS	12431.0	['chr2:10056162-10056770' 'chr2:10056162-10058996']
790	ENSMUSG00000029228	Lnx1	1.6531769044874449e-46	7.500524844433779e-45	0.966	True	CDS	1912.0	['chr5:74628362-74677508' 'chr5:74628362-74685396']
55	ENSMUSG00000026670	Uap1	2.6778808552074923e-46	1.192874199137883e-44	0.412	True	CDS	554.0	['chr1:170143464-170147996' 'chr1:170143464-170149271']
1374	ENSMUSG00000017774	Myo1c	3.3073372719152652e-46	1.4469600564629285e-44	0.576	True	CDS	2732.0	['chr11:75650765-75657492' 'chr11:75651666-75657492' 'chr11:75656202-75657492']
1511	ENSMUSG00000021895	Arhgef3	7.974025756269641e-46	3.42743212330888e-44	0.8	True	CDS	2784.0	['chr14:27208956-27265523' 'chr14:27238154-27265523']
1551	ENSMUSG00000022272	Myo10	9.854166745971422e-46	4.162535953039652e-44	0.835	True	CDS	647.0	['chr15:25744257-25776021' 'chr15:25774309-25776021']
1422	ENSMUSG00000017446	C1qtnf1	1.520404899024977e-45	6.313545767137616e-44	0.445	True	5' UTR	700.0	['chr11:118428569-118443692' 'chr11:118433903-118443692']
602	ENSMUSG00000026970	Rbms1	7.135286988198273e-45	2.9135755201809624e-43	0.309	True	CDS	15362.0	['chr2:60842473-60881118' 'chr2:60842473-60962691']
1873	ENSMUSG00000027455	Nsfl1c	9.315790601566682e-45	3.741588028498092e-43	0.306	True	CDS	4961.0	['chr2:151500790-151503014' 'chr2:151502461-151503014']
1298	ENSMUSG00000035697	Arhgap45	3.4654677265343088e-43	1.3694186983885573e-41	0.899	True	CDS	3475.0	['chr10:80018105-80020690' 'chr10:80019799-80020690']
1638	ENSMUSG00000022708	Zbtb20	7.766398401285469e-43	3.020266044944349e-41	0.255	True	5' UTR	143.0	['chr16:43462987-43569681' 'chr16:43503754-43569681' 'chr16:43508323-43569681' 'chr16:43561874-43569681']
1130	ENSMUSG00000032366	Tpm1	3.1811314043232294e-42	1.2177768657174862e-40	0.234	True	CDS	13032.0	['chr9:67036129-67043578' 'chr9:67036129-67047786' 'chr9:67036129-67048124']
1539	ENSMUSG00000022106	Rcbtb2	4.6056736826614174e-42	1.7359846957723806e-40	0.34	True	5' UTR	8677.0	['chr14:73139101-73151533' 'chr14:73142594-73151533' 'chr14:73143189-73151533']
1911	ENSMUSG00000027763	Mbnl1	7.710077281163516e-42	2.862074142250093e-40	0.166	True	5' UTR	6931.0	['chr3:60473174-60595594' 'chr3:60501424-60595594' 'chr3:60529805-60595594']
2065	ENSMUSG00000039191	Rbpj	5.758768319984224e-41	2.105818266262888e-39	0.268	False	5' UTR	6014.0	['chr5:53466229-53627383' 'chr5:53590487-53627383' 'chr5:53590725-53627383']
760	ENSMUSG00000040964	Arhgef10l	2.48755633358782e-40	8.962519143073762e-39	0.819	True	CDS	9554.0	['chr4:140580932-140581606' 'chr4:140580932-140583824']
1438	ENSMUSG00000021000	Mia2	1.3952415281205015e-39	4.954118469413376e-38	0.372	True	CDS	7860.0	['chr12:59137787-59146847' 'chr12:59144771-59146847' 'chr12:59146363-59146847']
1778	ENSMUSG00000069833	Ahnak	3.953328077196553e-39	1.383664827018794e-37	0.069	False	5' UTR	8524.0	['chr19:8989430-8999662' 'chr19:8990809-8999662']
2090	ENSMUSG00000029344	Tpst2	4.5443029425194606e-39	1.5681045365031946e-37	0.344	True	5' UTR	1001.0	['chr5:112276772-112303900' 'chr5:112288813-112303900']
2156	ENSMUSG00000056737	Capg	8.045001651751542e-38	2.7375352842765666e-36	0.31	True	5' UTR	1320.0	['chr6:72544467-72555273' 'chr6:72549502-72555273' 'chr6:72549869-72555273']
1723	ENSMUSG00000024277	Mapre2	5.7696620554727465e-37	1.9363934295764694e-35	0.387	True	CDS	14945.0	['chr18:23772660-23832853' 'chr18:23804222-23832853']
976	ENSMUSG00000097162	2310010J17Rik	6.736372037886711e-37	2.2302853368678973e-35	0.501	False	Non-coding	14724.0	['chr7:90125033-90126928' 'chr7:90125033-90129872' 'chr7:90125033-90131066']
1305	ENSMUSG00000020053	Igf1	2.083976552455067e-36	6.807656738019885e-35	0.151	False	CDS	98.0	['chr10:87859413-87864731' 'chr10:87859640-87864731' 'chr10:87861386-87864731']
123	ENSMUSG00000061904	Slc25a3	3.079227584915605e-36	9.926457346109515e-35	0.105	True	CDS	8366.0	['chr10:91119707-91121922' 'chr10:91119707-91122207']
1461	ENSMUSG00000058070	Eml1	6.320709570614006e-35	2.0032976256438565e-33	0.398	True	5' UTR	6453.0	['chr12:108371353-108463527' 'chr12:108423262-108463527']
697	ENSMUSG00000039103	Nexn	6.377845502049831e-35	2.0032976256438565e-33	0.395	False	5' UTR	3110.0	['chr3:152255366-152264909' 'chr3:152255366-152265713']
1241	ENSMUSG00000026305	Lrrfip1	1.980453805436554e-34	6.141913700404505e-33	0.485	True	CDS	2123.0	['chr1:90998894-91068563' 'chr1:91053724-91068563']
1055	ENSMUSG00000037148	Arhgap10	4.580727302503576e-34	1.4028477363917197e-32	0.707	False	CDS	16065.0	['chr8:77259210-77276817' 'chr8:77259210-77277148']
2335	ENSMUSG00000025810	Nrp1	7.366142513322547e-34	2.228030760202499e-32	0.145	False	CDS	612.0	['chr8:128480969-128487897' 'chr8:128480990-128487897']
405	ENSMUSG00000097915	A330009N23Rik	1.5219093964339954e-33	4.547168318613766e-32	0.874	True	Non-coding	15315.0	['chr15:101223634-101224612' 'chr15:101223634-101224974']
734	ENSMUSG00000028649	Macf1	2.1391654365578678e-33	6.314403999478044e-32	0.36	True	CDS	11850.0	['chr4:123554366-123572617' 'chr4:123554366-123664466' 'chr4:123554366-123683970']
2265	ENSMUSG00000025511	Tspan4	3.158232997673445e-33	9.211512909880882e-32	0.314	True	5' UTR	7981.0	['chr7:141475498-141482487' 'chr7:141476479-141482487']
913	ENSMUSG00000015766	Eps8	6.549955104946586e-33	1.8879282361316629e-31	0.226	True	5' UTR	9311.0	['chr6:137539402-137570702' 'chr6:137539402-137591418']
1977	ENSMUSG00000059810	Rgs3	9.663693101725864e-33	2.753028848747485e-31	0.794	True	CDS	7651.0	['chr4:62652837-62689499' 'chr4:62674311-62689499']
2202	ENSMUSG00000040940	Arhgef1	2.6679537243649705e-32	7.513203016889858e-31	0.443	True	CDS	4564.0	['chr7:24918001-24919631' 'chr7:24919352-24919631']
322	ENSMUSG00000034751	Mast4	6.143347922406528e-32	1.710363910215454e-30	0.79	True	CDS	2354.0	['chr13:102853920-102905649' 'chr13:102853920-103025522']
543	ENSMUSG00000075010	AW112010	7.285156854809392e-32	2.0054645274475294e-30	0.155	True	Non-coding	1255.0	['chr19:11048393-11050388' 'chr19:11048393-11055780']
943	ENSMUSG00000036570	Fxyd1	8.506383367329224e-32	2.315626583328511e-30	0.439	True	5' UTR	105.0	['chr7:31054435-31054765' 'chr7:31054435-31055551']
1680	ENSMUSG00000024011	Pi16	2.5822630963613836e-31	6.952246797896032e-30	0.304	True	CDS	157.0	['chr17:29326363-29327838' 'chr17:29326947-29327838' 'chr17:29327634-29327838']
202	ENSMUSG00000018171	Vmp1	3.017815723157258e-31	8.036574480147046e-30	0.17	True	5' UTR	2866.0	['chr11:86665879-86671092' 'chr11:86665879-86683740']
2096	ENSMUSG00000061288	Taok3	3.5395295339880455e-31	9.324567051903993e-30	0.419	True	5' UTR	11675.0	['chr5:117120340-117185527' 'chr5:117133776-117185527']
1131	ENSMUSG00000052698	Tln2	3.990956531334499e-31	1.0401961172095236e-29	0.527	False	5' UTR	4075.0	['chr9:67459990-67485118' 'chr9:67459990-67559614']
1420	ENSMUSG00000059248	Septin9	4.25241770754101e-31	1.0966761456289971e-29	0.607	True	CDS	2278.0	['chr11:117232720-117290398' 'chr11:117266596-117290398']
531	ENSMUSG00000024833	Pola2	5.745525243228705e-31	1.466305921448993e-29	0.579	True	CDS	5162.0	['chr19:5951787-5951906' 'chr19:5951787-5953065']
2314	ENSMUSG00000036564	Ndrg4	9.136862844775582e-30	2.3077643267732136e-28	0.683	True	CDS	1685.0	['chr8:95711145-95713178' 'chr8:95712364-95713178']
76	ENSMUSG00000015305	Sash1	1.7578328019187961e-29	4.394582004796988e-28	0.458	False	CDS	931.0	['chr10:8756762-8757414' 'chr10:8756762-8762095' 'chr10:8756762-8780519']
1280	ENSMUSG00000019970	Sgk1	1.8361541603838014e-29	4.544017871656882e-28	0.26	True	CDS	585.0	['chr10:21992408-21994966' 'chr10:21994182-21994966' 'chr10:21994826-21994966']
2397	ENSMUSG00000010047	Hyal2	2.0254980844753767e-29	4.962470306964674e-28	0.298	True	5' UTR	2505.0	['chr9:107567977-107570104' 'chr9:107569234-107570104']
1522	ENSMUSG00000063506	Arhgap22	1.0086798083434163e-28	2.446797554892445e-27	0.884	True	CDS	6410.0	['chr14:33217112-33271784' 'chr14:33250738-33271784']
379	ENSMUSG00000022378	Fam49b	5.907213884023193e-28	1.418889609397728e-26	0.564	True	5' UTR	1559.0	['chr15:63970969-63997898' 'chr15:63970969-64022570']
2029	ENSMUSG00000028745	Capzb	1.0378879200395601e-26	2.4687625282494396e-25	0.06	True	CDS	3616.0	['chr4:139287833-139291003' 'chr4:139288974-139291003']
962	ENSMUSG00000052040	Klf13	1.0940841435308e-26	2.577409761202365e-25	0.175	True	CDS	6576.0	['chr7:63891798-63936230' 'chr7:63891798-63937663' 'chr7:63891798-63937967']
575	ENSMUSG00000058835	Abi1	1.4908863483526028e-26	3.4787348128227397e-25	0.306	True	CDS	11911.0	['chr2:22946762-22950184' 'chr2:22946762-22953435' 'chr2:22946762-22957018']
546	ENSMUSG00000024812	Tjp2	3.764332913558849e-26	8.700580790772813e-25	0.778	True	CDS	5687.0	['chr19:24138833-24173955' 'chr19:24138833-24193709']
254	ENSMUSG00000047446	Arl4a	8.021152547206348e-26	1.836619041182762e-24	0.292	True	5' UTR	10896.0	['chr12:40036834-40037263' 'chr12:40036834-40037838']
1062	ENSMUSG00000002885	Adgre5	9.054728037162833e-26	2.03523703587605e-24	0.376	True	CDS	1483.0	['chr8:83730258-83731903' 'chr8:83730258-83733414']
128	ENSMUSG00000020027	Socs2	1.7576595734896604e-25	3.914787231863335e-24	0.206	True	5' UTR	315.0	['chr10:95415192-95415622' 'chr10:95415192-95416000' 'chr10:95415192-95416618']
260	ENSMUSG00000021087	Rtn1	2.1535222789306012e-25	4.753269894936914e-24	0.58	True	CDS	14654.0	['chr12:72223540-72236529' 'chr12:72223540-72303657']
701	ENSMUSG00000028207	Asph	1.2316527400458824e-24	2.6942403688503677e-23	0.216	True	CDS	854.0	['chr4:9639348-9643535' 'chr4:9639348-9668781']
897	ENSMUSG00000030168	Adipor2	1.3128914324072375e-24	2.846534521590913e-23	0.429	True	5' UTR	2088.0	['chr6:119370409-119388482' 'chr6:119370409-119417420']
2153	ENSMUSG00000052337	Immt	2.210252726187812e-24	4.750104543122928e-23	0.227	True	CDS	15177.0	['chr6:71851881-71856912' 'chr6:71852868-71856912' 'chr6:71853269-71856912']
352	ENSMUSG00000022223	Sdr39u1	3.734394291724611e-24	7.955883491065476e-23	0.581	True	CDS	11949.0	['chr14:55899921-55900190' 'chr14:55899921-55900268']
31	ENSMUSG00000026389	Steap3	4.802450106260431e-24	1.0143105827877633e-22	0.569	False	CDS	207.0	['chr1:120244268-120258761' 'chr1:120244268-120265232']
49	ENSMUSG00000040170	Fmo2	7.532104695875312e-24	1.577235598708933e-22	0.325	True	5' UTR	601.0	['chr1:162898312-162898394' 'chr1:162898312-162898672']
691	ENSMUSG00000028273	Pdlim5	3.7587513642322685e-23	7.738605749889966e-22	0.258	True	CDS	12989.0	['chr3:142304470-142304705' 'chr3:142304470-142312123']
358	ENSMUSG00000022091	Sorbs3	9.032858349393772e-23	1.8442085796678947e-21	0.062	False	CDS	10701.0	['chr14:70191063-70191148' 'chr14:70191063-70191433']
1147	ENSMUSG00000043154	Ppp2r3a	9.792185257771465e-23	1.9827151968214948e-21	0.75	True	CDS	1765.0	['chr9:101194426-101198631' 'chr9:101194426-101211131']
923	ENSMUSG00000003123	Lipe	1.4529374938453002e-22	2.917784311410644e-21	0.467	True	CDS	1413.0	['chr7:25388654-25390062' 'chr7:25388654-25395501']
409	ENSMUSG00000001288	Rarg	1.5034150450938213e-22	2.9946072036421647e-21	0.378	True	CDS	1899.0	['chr15:102241985-102246060' 'chr15:102241985-102252419']
270	ENSMUSG00000033713	Foxn3	1.8807272985515246e-22	3.7159531302026094e-21	0.363	True	5' UTR	11004.0	['chr12:99388918-99392752' 'chr12:99388918-99450025']
1508	ENSMUSG00000025290	Rps24	2.726559306592849e-22	5.344056240921984e-21	0.083	True	CDS	7287.0	['chr14:24493494-24495430' 'chr14:24494070-24495430']
1834	ENSMUSG00000064289	Tank	2.965229914302825e-22	5.765724833366604e-21	0.404	True	CDS	11593.0	['chr2:61578694-61613651' 'chr2:61593209-61613651']
1035	ENSMUSG00000004319	Clcn3	6.484467862585787e-22	1.2509406506563137e-20	0.558	True	CDS	14095.0	['chr8:60941415-60954543' 'chr8:60941415-60975732' 'chr8:60941415-60982776']
1126	ENSMUSG00000036867	Smad6	8.063290514808277e-22	1.543364200100022e-20	0.165	False	CDS	7923.0	['chr9:63954057-63970081' 'chr9:63954057-64007531']
2064	ENSMUSG00000029106	Add1	2.1918064648895548e-21	4.162733208511171e-20	0.113	True	CDS	786.0	['chr5:34628514-34630470' 'chr5:34629173-34630470']
2009	ENSMUSG00000028788	Ptp4a2	2.9482007469195557e-21	5.556224484579162e-20	0.228	True	5' UTR	7748.0	['chr4:129820602-129838978' 'chr4:129820800-129838978']
20	ENSMUSG00000055322	Tns1	3.1820171011020726e-21	5.951100685267236e-20	0.596	True	CDS	3537.0	['chr1:74016187-74036971' 'chr1:74016187-74068609']
2040	ENSMUSG00000029063	Nadk	9.103919792155335e-21	1.6897426886954975e-19	0.136	True	5' UTR	7716.0	['chr4:155562456-155576993' 'chr4:155563980-155576993']
515	ENSMUSG00000024431	Nr3c1	1.2716036685170459e-20	2.342427810426137e-19	0.218	True	5' UTR	4827.0	['chr18:39487246-39489477' 'chr18:39487246-39490568' 'chr18:39487246-39490869' 'chr18:39487246-39491072']
1938	ENSMUSG00000068823	Csde1	2.250573103298065e-20	4.114853808268849e-19	0.052	True	5' UTR	11188.0	['chr3:103029213-103038692' 'chr3:103036722-103038692']
1145	ENSMUSG00000032475	Nck1	4.5565549265161245e-20	8.208499683797431e-19	0.278	True	CDS	14960.0	['chr9:100497971-100506726' 'chr9:100497971-100508429']
696	ENSMUSG00000039103	Nexn	5.524164514474473e-20	9.878980336103984e-19	0.542	True	CDS	3110.0	['chr3:152253130-152253612' 'chr3:152253130-152255285']
1211	ENSMUSG00000026131	Dst	5.952188840523885e-20	1.0567291782089506e-18	0.64	True	CDS	2911.0	['chr1:33968904-34006191' 'chr1:34006009-34006191']
1068	ENSMUSG00000001911	Nfix	9.296356288161136e-20	1.6385663961147324e-18	0.375	True	CDS	90.0	['chr8:84772316-84773354' 'chr8:84772316-84799998']
914	ENSMUSG00000030246	Ldhb	1.0124994806506377e-19	1.7635386051043815e-18	0.083	True	CDS	1304.0	['chr6:142490605-142492493' 'chr6:142490605-142494100']
1756	ENSMUSG00000034006	Slc66a2	1.0201294183877921e-19	1.7635386051043815e-18	0.393	True	5' UTR	8528.0	['chr18:80255411-80256782' 'chr18:80256319-80256782' 'chr18:80256404-80256782']
36	ENSMUSG00000009418	Nav1	1.0221325792849886e-19	1.7635386051043815e-18	0.622	True	CDS	1253.0	['chr1:135472872-135510204' 'chr1:135472872-135532349']
2101	ENSMUSG00000029462	Vps29	1.5787042744857543e-19	2.685989911451457e-18	0.13	True	CDS	3581.0	['chr5:122354477-122360013' 'chr5:122356806-122360013']
348	ENSMUSG00000000958	Slc7a7	1.8943833991748378e-19	3.200854708950588e-18	0.675	True	5' UTR	5465.0	['chr14:54409049-54409250' 'chr14:54409049-54413880']
788	ENSMUSG00000029207	Apbb2	2.0559492389646475e-19	3.4500518051119078e-18	0.457	True	CDS	963.0	['chr5:66313430-66323602' 'chr5:66313430-66362718']
1362	ENSMUSG00000018217	Pmp22	2.829805762627951e-19	4.7163429377132515e-18	0.471	False	5' UTR	122.0	['chr11:63129151-63133128' 'chr11:63131655-63133128']
279	ENSMUSG00000021266	Wars	2.9318749210467725e-19	4.8534415922733725e-18	0.217	True	5' UTR	7632.0	['chr12:108888549-108893160' 'chr12:108888549-108894069']
1715	ENSMUSG00000024236	Svil	5.26173800978044e-19	8.651851089907436e-18	0.128	True	5' UTR	1419.0	['chr18:4920875-5037108' 'chr18:4971198-5037108' 'chr18:4995150-5037108']
2440	ENSMUSG00000031432	Prps1	9.1336539909906e-19	1.491830151861798e-17	0.276	False	5' UTR	14401.0	['chrX:140445916-140465231' 'chrX:140456864-140465231']
1560	ENSMUSG00000022307	Oxr1	9.577356299269194e-19	1.5539419161065913e-17	0.293	True	CDS	8864.0	['chr15:41653662-41797474' 'chr15:41789233-41797474']
430	ENSMUSG00000033149	Phldb2	1.474174374217316e-18	2.3761363268634368e-17	0.651	True	CDS	5144.0	['chr16:45772276-45774944' 'chr16:45772276-45777713']
2063	ENSMUSG00000029106	Add1	1.7307833865318486e-18	2.771515880394137e-17	0.146	True	CDS	786.0	['chr5:34620135-34625279' 'chr5:34620919-34625279']
513	ENSMUSG00000024456	Diaph1	2.706807181104566e-18	4.306284151757264e-17	0.291	True	CDS	15492.0	['chr18:37905160-37906388' 'chr18:37905160-37935202']
