cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
12082	ENSMUSG00000031996	Aplp2	5.66278302956671e-62	0.182	True	CDS		8.27019022573637e-64	chr9	[31153500]	[31156190 31157695]
25404	ENSMUSG00000011958	Bnip2	3.798398278462494e-61	0.401	True	CDS		5.70144974860496e-63	chr9	[70003668 70004342]	[70007064]
22095	ENSMUSG00000034842	Art3	1.4817310735067618e-59	0.783	True	5' UTR		2.2842101741686385e-61	chr5	[92332983 92377051 92386992 92387816]	[92388134]
17324	ENSMUSG00000037003	Tns2	9.217031992576235e-59	0.318	False	5' UTR		1.4582728101844751e-60	chr15	[102098639 102100553 102102274 102103162]	[102104530]
11333	ENSMUSG00000065954	Tacc1	6.246244803367061e-58	0.396	True	CDS		1.013589420424675e-59	chr8	[25177995]	[25181823 25201122 25240794 25256362]
25059	ENSMUSG00000058173	Smco4	1.761230725261001e-56	0.349	False	5' UTR		2.9294304152414213e-58	chr9	[15488657 15493074 15493630 15494150]	[15525628]
1003	ENSMUSG00000020099	Unc5b	2.408606559444274e-52	0.423	True	CDS		4.103913813251907e-54	chr10	[60775161]	[60777185 60777390]
4089	ENSMUSG00000009035	Tmem184b	8.873971585978312e-52	0.44	True	5' UTR		1.5479950433958113e-53	chr15	[79378714]	[79396676 79403185]
18189	ENSMUSG00000007039	Ddah2	3.4837340268627176e-51	0.181	True	5' UTR		6.218429905961848e-53	chr17	[35059273 35059965]	[35060103]
7426	ENSMUSG00000028041	Adam15	3.0720947621084496e-50	0.24	True	CDS		5.6082865839708e-52	chr3	[89340180]	[89340401 89341508]
3015	ENSMUSG00000060147	Serpinb6a	3.256228170508321e-50	0.221	True	CDS		6.076531271536824e-52	chr13	[33931647]	[33935569 33935573 33935619 33935627 33935767 33935922 33996243]
20140	ENSMUSG00000035268	Pkig	1.2992320746514385e-49	0.342	True	5' UTR		2.4772376271244465e-51	chr2	[163658493 163658660 163659236 163694157]	[163703486]
13953	ENSMUSG00000019978	Epb41l2	4.2827138498397935e-49	0.588	True	CDS		8.339564494617042e-51	chr10	[25489094 25495592 25501632]	[25501824]
19449	ENSMUSG00000039844	Rapgef1	1.1164851013909726e-48	0.765	True	CDS		2.219382148809641e-50	chr2	[29620064 29643915]	[29679133]
19813	ENSMUSG00000032698	Lmo2	1.0654886263601409e-46	0.617	True	5' UTR		2.161234536227466e-48	chr2	[103969722 103970366]	[103970493]
6160	ENSMUSG00000025085	Ablim1	3.5197034980766135e-46	0.643	False	CDS		7.282145168434372e-48	chr19	[57134709]	[57134850 57152273]
6211	ENSMUSG00000025781	Atp5c1	5.159789096197261e-45	0.206	True	CDS		1.088474778913824e-46	chr2	[10056162]	[10056770 10058996]
659	ENSMUSG00000026670	Uap1	1.2575835196332775e-44	0.408	True	CDS		2.703932111179055e-46	chr1	[170143464]	[170147996 170149271]
8952	ENSMUSG00000029228	Lnx1	1.401570207054912e-44	0.956	True	CDS		3.070376924177089e-46	chr5	[74628362]	[74677508 74685396]
15003	ENSMUSG00000017774	Myo1c	1.5313111078586846e-44	0.568	True	CDS		3.416718496236416e-46	chr11	[75650765 75651666 75656202]	[75657492]
16518	ENSMUSG00000021895	Arhgef3	3.7084856585169736e-44	0.793	True	CDS		8.424957276955395e-46	chr14	[27208956 27238154]	[27265523]
16911	ENSMUSG00000022272	Myo10	4.517169662470047e-44	0.827	True	CDS		1.0445382180965223e-45	chr15	[25744257 25774309]	[25776021]
15503	ENSMUSG00000017446	C1qtnf1	6.77129865550137e-44	0.441	True	5' UTR		1.6207165138928232e-45	chr11	[118428569 118433903]	[118443692]
6562	ENSMUSG00000026970	Rbms1	2.9570564729652602e-43	0.307	True	CDS		7.19770338247122e-45	chr2	[60842473]	[60881118 60962691]
20026	ENSMUSG00000027455	Nsfl1c	4.009503504812743e-43	0.303	True	CDS		9.922097922660341e-45	chr2	[151500790 151502461]	[151503014]
14186	ENSMUSG00000035697	Arhgap45	1.455025275658519e-41	0.89	True	CDS		3.659698462102563e-43	chr10	[80018105 80019799]	[80020690]
17664	ENSMUSG00000022708	Zbtb20	3.8089742186559837e-41	0.253	True	5' UTR		9.734903682569045e-43	chr16	[43462987 43503754 43508323 43561874]	[43569681]
12347	ENSMUSG00000032366	Tpm1	1.562693203002197e-40	0.231	True	CDS		4.057296754245055e-42	chr9	[67036129]	[67043578 67047786 67048124]
16786	ENSMUSG00000022106	Rcbtb2	2.3884788181507246e-40	0.335	True	5' UTR		6.298220007294e-42	chr14	[73139101 73142594 73143189]	[73151533]
20402	ENSMUSG00000027763	Mbnl1	1.2839428842533385e-39	0.165	True	5' UTR		3.437737539988656e-41	chr3	[60473174 60501424 60529805]	[60595594]
21966	ENSMUSG00000039191	Rbpj	7.038797798420935e-39	0.265	False	5' UTR		1.9131823630596454e-40	chr5	[53466229 53590487 53590725]	[53627383]
8495	ENSMUSG00000040964	Arhgef10l	1.5048901452523308e-38	0.811	True	CDS		4.1514210903512585e-40	chr4	[140580932]	[140581606 140583824]
15702	ENSMUSG00000021000	Mia2	5.092580030701304e-38	0.367	True	CDS		1.4255092175188234e-39	chr12	[59137787 59144771 59146363]	[59146847]
18992	ENSMUSG00000069833	Ahnak	2.0011200448677e-37	0.07	False	5' UTR		5.763716990704829e-39	chr19	[8989430 8990809]	[8999662]
22227	ENSMUSG00000029344	Tpst2	2.0011200448677e-37	0.341	True	5' UTR		5.7638751799434775e-39	chr5	[112276772 112288813]	[112303900]
22882	ENSMUSG00000056737	Capg	2.8880051068046408e-36	0.306	True	5' UTR		8.435552441782318e-38	chr6	[72544467 72549502 72549869]	[72555273]
18571	ENSMUSG00000024277	Mapre2	1.9864599252398844e-35	0.383	True	CDS		5.882822496653613e-37	chr18	[23772660 23804222]	[23832853]
10748	ENSMUSG00000097162	2310010J17Rik	3.204748301140853e-35	0.494	False	Non-coding		9.620745407075986e-37	chr7	[90125033]	[90126928 90129872 90131066]
14280	ENSMUSG00000020053	Igf1	1.3233719342623818e-34	0.153	False	CDS		4.0264866154027836e-36	chr10	[87859413 87859640 87861386]	[87864731]
1269	ENSMUSG00000061904	Slc25a3	1.5295841475419911e-34	0.105	True	CDS		4.715959237857661e-36	chr10	[91119707]	[91121922 91122207]
7773	ENSMUSG00000039103	Nexn	2.1926076995617315e-33	0.392	False	5' UTR		6.938068988471199e-35	chr3	[152255366]	[152264909 152265713]
15927	ENSMUSG00000058070	Eml1	3.473363929667652e-33	0.394	True	5' UTR		1.1131673445993692e-34	chr12	[108371353 108423262]	[108463527]
13434	ENSMUSG00000026305	Lrrfip1	6.194138773499637e-33	0.481	True	CDS		2.0102681617848717e-34	chr1	[90998894 91053724]	[91068563]
11609	ENSMUSG00000037148	Arhgap10	1.4938554336077316e-32	0.7	False	CDS		4.908815015100456e-34	chr8	[77259210]	[77276817 77277148]
25020	ENSMUSG00000025810	Nrp1	2.2725118574027395e-32	0.144	False	CDS		7.559674332942174e-34	chr8	[128480969 128480990]	[128487897]
4267	ENSMUSG00000097915	A330009N23Rik	4.6315456175159944e-32	0.866	True	Non-coding		1.5595062322670487e-33	chr15	[101223634]	[101224612 101224974]
8264	ENSMUSG00000028649	Macf1	6.974463922119667e-32	0.355	True	CDS		2.3766935880651204e-33	chr4	[123554366]	[123572617 123664466 123683970]
24288	ENSMUSG00000025511	Tspan4	9.229719439806829e-32	0.311	True	5' UTR		3.1826618757954576e-33	chr7	[141475498 141476479]	[141482487]
21097	ENSMUSG00000059810	Rgs3	2.8733305368309523e-31	0.786	True	CDS		1.002460146723983e-32	chr4	[62652837 62674311]	[62689499]
10114	ENSMUSG00000015766	Eps8	4.859823327091302e-31	0.224	True	5' UTR		1.7152317625028133e-32	chr6	[137539402]	[137570702 137591418]
23436	ENSMUSG00000040940	Arhgef1	7.5490859759293225e-31	0.439	True	CDS		2.6950083808591496e-32	chr7	[24918001 24919352]	[24919631]
3319	ENSMUSG00000034751	Mast4	1.839307397711169e-30	0.782	True	CDS		6.640907034332416e-32	chr13	[102853920]	[102905649 103025522]
5938	ENSMUSG00000075010	AW112010	2.320245359208929e-30	0.155	True	Non-coding		8.471484070134021e-32	chr19	[11048393]	[11050388 11055780]
10497	ENSMUSG00000036570	Fxyd1	2.4184206037593887e-30	0.436	True	5' UTR		8.928043608198964e-32	chr7	[31054435]	[31054765 31055551]
18057	ENSMUSG00000024011	Pi16	7.161438890646514e-30	0.301	True	CDS		2.672829119429937e-31	chr17	[29326363 29326947 29327634]	[29327838]
22281	ENSMUSG00000061288	Taok3	9.644727418492826e-30	0.415	True	5' UTR		3.638781541256928e-31	chr5	[117120340 117133776]	[117185527]
15483	ENSMUSG00000059248	Septin9	1.1261687381300975e-29	0.601	True	CDS		4.294517703214165e-31	chr11	[117232720 117266596]	[117290398]
12350	ENSMUSG00000052698	Tln2	1.4297038177351992e-29	0.521	False	5' UTR		5.5100147133810915e-31	chr9	[67459990]	[67485118 67559614]
5834	ENSMUSG00000024833	Pola2	1.5708187232916901e-29	0.574	True	CDS		6.117590159675549e-31	chr19	[5951787]	[5951906 5953065]
2056	ENSMUSG00000018171	Vmp1	3.086651242612655e-29	0.17	True	5' UTR		1.2146254382694827e-30	chr11	[86665879]	[86671092 86683740]
24811	ENSMUSG00000036564	Ndrg4	2.3234443385709687e-28	0.677	True	CDS		9.237222928192896e-30	chr8	[95711145 95712364]	[95713178]
851	ENSMUSG00000015305	Sash1	4.50671273625443e-28	0.452	False	CDS		1.8099982186173974e-29	chr10	[8756762]	[8757414 8762095 8780519]
13941	ENSMUSG00000019970	Sgk1	6.480571670770253e-28	0.257	True	CDS		2.629035160555884e-29	chr10	[21992408 21994182 21994826]	[21994966]
25586	ENSMUSG00000010047	Hyal2	6.675708966898034e-28	0.296	True	5' UTR		2.735280347491689e-29	chr9	[107567977 107569234]	[107570104]
16572	ENSMUSG00000063506	Arhgap22	2.494259947904685e-27	0.875	True	CDS		1.0321075646502147e-28	chr14	[33217112 33250738]	[33271784]
3972	ENSMUSG00000022378	Fam49b	1.4445090400491375e-26	0.559	True	5' UTR		6.035879558826011e-28	chr15	[63970969]	[63997898 64022570]
10654	ENSMUSG00000052040	Klf13	2.6340581600716886e-25	0.173	True	CDS		1.1113267693608747e-26	chr7	[63891798]	[63936230 63937663 63937967]
6266	ENSMUSG00000058835	Abi1	3.6582913511572342e-25	0.301	True	CDS		1.5582985471460838e-26	chr2	[22946762]	[22950184 22953435 22957018]
21570	ENSMUSG00000028745	Capzb	3.947237958437131e-25	0.06	True	CDS		1.6973923878066363e-26	chr4	[139287833 139288974]	[139291003]
5973	ENSMUSG00000024812	Tjp2	9.06201339970184e-25	0.77	True	CDS		3.933612307375647e-26	chr19	[24138833]	[24173955 24193709]
2588	ENSMUSG00000047446	Arl4a	1.838934178015954e-24	0.29	True	5' UTR		8.056993558852862e-26	chr12	[40036834]	[40037263 40037838]
11642	ENSMUSG00000002885	Adgre5	2.0582705141455325e-24	0.372	True	CDS		9.101480163970101e-26	chr8	[83730258]	[83731903 83733414]
1289	ENSMUSG00000020027	Socs2	4.417403554572803e-24	0.205	True	5' UTR		1.9712551359148408e-25	chr10	[95415192]	[95415622 95416000 95416618]
2673	ENSMUSG00000021087	Rtn1	4.947915864534934e-24	0.575	True	CDS		2.228067590115122e-25	chr12	[72223540]	[72236529 72303657]
7824	ENSMUSG00000028207	Asph	3.233261320897131e-23	0.215	True	CDS		1.4690680240993046e-24	chr4	[9639348]	[9643535 9668781]
22870	ENSMUSG00000052337	Immt	5.27680550201469e-23	0.224	True	CDS		2.4189818325665723e-24	chr6	[71851881 71852868 71853269]	[71856912]
9981	ENSMUSG00000030168	Adipor2	5.340362229753253e-23	0.425	True	5' UTR		2.4697821265390304e-24	chr6	[119370409]	[119388482 119417420]
3647	ENSMUSG00000022223	Sdr39u1	8.074375832003267e-23	0.575	True	CDS		3.766950185315926e-24	chr14	[55899921]	[55900190 55900268]
431	ENSMUSG00000026389	Steap3	1.0285527703940194e-22	0.564	False	CDS		4.8402483312659754e-24	chr1	[120244268]	[120258761 120265232]
623	ENSMUSG00000040170	Fmo2	1.6059983979906108e-22	0.323	True	5' UTR		7.622791584783021e-24	chr1	[162898312]	[162898394 162898672]
7730	ENSMUSG00000028273	Pdlim5	8.662463864724356e-22	0.255	True	CDS		4.1467372658721056e-23	chr3	[142304470]	[142304705 142312123]
12503	ENSMUSG00000043154	Ppp2r3a	2.6763964857847987e-21	0.743	True	CDS		1.29205347589611e-22	chr9	[101194426]	[101198631 101211131]
10365	ENSMUSG00000003123	Lipe	3.0468405046156785e-21	0.463	True	CDS		1.4832489271962734e-22	chr7	[25388654]	[25390062 25395501]
4292	ENSMUSG00000001288	Rarg	3.0852749055935052e-21	0.374	True	CDS		1.5144757143075624e-22	chr15	[102241985]	[102246060 102252419]
2795	ENSMUSG00000033713	Foxn3	3.792548388939796e-21	0.36	True	5' UTR		1.8924277965095121e-22	chr12	[99388918]	[99392752 99450025]
16501	ENSMUSG00000025290	Rps24	5.424543099305039e-21	0.084	True	CDS		2.7287762446808313e-22	chr14	[24493494 24494070]	[24495430]
19643	ENSMUSG00000064289	Tank	6.152280873861008e-21	0.4	True	CDS		3.1198178873534524e-22	chr2	[61578694 61593209]	[61613651]
11442	ENSMUSG00000004319	Clcn3	1.2782477248110498e-20	0.55	True	CDS		6.585698217079242e-22	chr8	[60941415]	[60954543 60975732 60982776]
12308	ENSMUSG00000036867	Smad6	2.500133082385412e-20	0.164	False	CDS		1.308386075568836e-21	chr9	[63954057]	[63970081 64007531]
21423	ENSMUSG00000028788	Ptp4a2	5.682679998119635e-20	0.227	True	5' UTR		2.996950911787231e-21	chr4	[129820602 129820800]	[129838978]
254	ENSMUSG00000055322	Tns1	6.086792053972212e-20	0.59	True	CDS		3.234765756877728e-21	chr1	[74016187]	[74036971 74068609]
3721	ENSMUSG00000022091	Sorbs3	7.489531026821447e-20	0.063	False	CDS		4.010621077243128e-21	chr14	[70191063]	[70191148 70191433]
21895	ENSMUSG00000029106	Add1	7.550916339425386e-20	0.113	True	CDS		4.074125246018565e-21	chr5	[34628514 34629173]	[34630470]
21696	ENSMUSG00000029063	Nadk	2.658009438619167e-19	0.135	True	5' UTR		1.4449219666327315e-20	chr4	[155562456 155563980]	[155576993]
5608	ENSMUSG00000024431	Nr3c1	2.784075910313876e-19	0.214	True	5' UTR		1.5247474559528328e-20	chr18	[39487246]	[39489477 39490568 39490869 39491072]
12498	ENSMUSG00000032475	Nck1	8.236558678466245e-19	0.276	True	CDS		4.5777222675451336e-20	chr9	[100497971]	[100506726 100508429]
7772	ENSMUSG00000039103	Nexn	9.92204871504933e-19	0.537	True	CDS		5.55473721167062e-20	chr3	[152253130]	[152253612 152255285]
13156	ENSMUSG00000026131	Dst	1.0633078216000472e-18	0.633	True	CDS		5.995934572105744e-20	chr1	[33968904 34006009]	[34006191]
20656	ENSMUSG00000068823	Csde1	1.313201351543054e-18	0.053	True	5' UTR		7.458344390102537e-20	chr3	[103029213 103036722]	[103038692]
11661	ENSMUSG00000001911	Nfix	1.6851903785001537e-18	0.373	True	CDS		9.639425694463351e-20	chr8	[84772316]	[84773354 84799998]
519	ENSMUSG00000009418	Nav1	1.7961647858719894e-18	0.616	True	CDS		1.0347075034232151e-19	chr1	[135472872]	[135510204 135532349]
18795	ENSMUSG00000034006	Slc66a2	1.861914147354275e-18	0.387	True	5' UTR		1.0801368075929463e-19	chr18	[80255411 80256319 80256404]	[80256782]
10130	ENSMUSG00000030246	Ldhb	2.0143284598787544e-18	0.084	True	CDS		1.1767273761563514e-19	chr6	[142490605]	[142492493 142494100]
22319	ENSMUSG00000029462	Vps29	2.7268683417318224e-18	0.13	True	CDS		1.615102547232641e-19	chr5	[122354477 122356806]	[122360013]
3601	ENSMUSG00000000958	Slc7a7	3.2774574455819304e-18	0.669	True	5' UTR		1.9545080912800963e-19	chr14	[54409049]	[54409250 54413880]
8920	ENSMUSG00000029207	Apbb2	3.4416783689523053e-18	0.452	True	CDS		2.0664032397766375e-19	chr5	[66313430]	[66323602 66362718]
14874	ENSMUSG00000018217	Pmp22	4.7235853316452894e-18	0.467	False	5' UTR		2.855230078763278e-19	chr11	[63129151 63131655]	[63133128]
2857	ENSMUSG00000021266	Wars	6.855564124208193e-18	0.215	True	5' UTR		4.171742874771721e-19	chr12	[108888549]	[108893160 108894069]
18509	ENSMUSG00000024236	Svil	1.1016725767984576e-17	0.127	True	5' UTR		6.748582519130511e-19	chr18	[4920875 4971198 4995150]	[5037108]
16965	ENSMUSG00000022307	Oxr1	1.743538198554118e-17	0.29	True	CDS		1.0751229459644051e-18	chr15	[41653662 41789233]	[41797474]
4625	ENSMUSG00000033149	Phldb2	2.390420221152412e-17	0.645	True	CDS		1.4837091027842558e-18	chr16	[45772276]	[45774944 45777713]
21894	ENSMUSG00000029106	Add1	2.802807754889488e-17	0.145	True	CDS		1.751044195752459e-18	chr5	[34620135 34620919]	[34625279]
26043	ENSMUSG00000031432	Prps1	3.479393775275109e-17	0.273	False	5' UTR		2.187854098043172e-18	chrX	[140445916 140456864]	[140465231]
5593	ENSMUSG00000024456	Diaph1	4.702883259779712e-17	0.288	True	CDS		2.976266890570528e-18	chr18	[37905160]	[37906388 37935202]
6158	ENSMUSG00000025085	Ablim1	6.518266223398318e-17	0.23	True	CDS		4.1515934972557236e-18	chr19	[57083604]	[57118752 57132862]
24364	ENSMUSG00000031505	Naxd	1.0042106286055422e-16	0.263	True	CDS		6.43672532737021e-18	chr8	[11497627 11497741]	[11502622]
14684	ENSMUSG00000020376	Rnf130	2.1679507609511968e-16	0.095	True	CDS		1.3983942028042202e-17	chr11	[50095981 50099340]	[50104549]
4721	ENSMUSG00000022892	App	3.216978799711772e-16	0.117	True	CDS		2.0880998294275192e-17	chr16	[85030366]	[85040251 85043576 85056324]
15401	ENSMUSG00000018661	Cog1	6.412306386535253e-16	0.358	True	CDS		4.188159546580836e-17	chr11	[113661219 113661694]	[113662207]
10691	ENSMUSG00000030605	Mfge8	1.6591692104334008e-15	0.067	True	CDS		1.0904073512787463e-16	chr7	[79143051]	[79143278 79145247]
2469	ENSMUSG00000025144	Cenpx	4.600343393745253e-15	0.164	False	CDS		3.0420120615840824e-16	chr11	[120711757]	[120711844 120713693]
20745	ENSMUSG00000039831	Arhgap29	9.07411225075308e-15	0.295	True	CDS		6.055854924194154e-16	chr3	[121953405 121967958]	[121973879]
15143	ENSMUSG00000020859	Spag9	9.07411225075308e-15	0.216	True	CDS		6.073949376771839e-16	chr11	[94043667 94044526]	[94048408]
5406	ENSMUSG00000024241	Sos1	1.1213898219848072e-14	0.612	False	CDS		7.551752959410872e-16	chr17	[80434153]	[80434650 80434895]
19214	ENSMUSG00000025026	Add3	2.5205696384712462e-14	0.238	True	5' UTR		1.7178730193232024e-15	chr19	[53140715 53143090 53203476]	[53216801]
8530	ENSMUSG00000029020	Mfn2	4.5436237904921854e-14	0.363	True	5' UTR		3.1151010977410927e-15	chr4	[147898643]	[147902928 147903355]
11162	ENSMUSG00000038650	Rnh1	8.307862348182257e-14	0.18	True	CDS		5.729560240125695e-15	chr7	[141166788]	[141168574 141168676 141172742]
5544	ENSMUSG00000042834	Nrep	1.3369996627612794e-13	0.308	True	5' UTR		9.27492666661983e-15	chr18	[33463420]	[33463600 33463853]
17308	ENSMUSG00000000531	Grasp	1.4623339621104626e-13	0.179	False	CDS		1.026303348661704e-14	chr15	[101226964 101228400]	[101228832]
9667	ENSMUSG00000009281	Rarres2	1.605174342492536e-13	0.094	True	5' UTR		1.133064241759437e-14	chr6	[48572291]	[48572594 48572740]
22222	ENSMUSG00000029521	Chek2	1.847043526397164e-13	0.539	False	CDS		1.311288507584193e-14	chr5	[110858428 110860736]	[110860863]
15078	ENSMUSG00000054404	Slfn5	1.9175741850836325e-13	0.156	False	5' UTR		1.3691401889440948e-14	chr11	[82951740 82952196]	[82954717]
4755	ENSMUSG00000022951	Rcan1	2.126313768423799e-13	0.353	True	CDS		1.5268054239797664e-14	chr16	[92397437]	[92399896 92465833]
23435	ENSMUSG00000040940	Arhgef1	2.362676986017228e-13	0.389	True	CDS		1.706111576109803e-14	chr7	[24918001 24918532]	[24919184]
1079	ENSMUSG00000020196	Cabin1	2.6180209853582216e-13	0.363	True	CDS		1.9011186871363967e-14	chr10	[75658798]	[75667542 75668015]
21694	ENSMUSG00000029064	Gnb1	3.4004468890978144e-13	0.119	True	5' UTR		2.4830849494426232e-14	chr4	[155491581 155515680]	[155527413]
15389	ENSMUSG00000020612	Prkar1a	3.467665952285816e-13	0.087	True	5' UTR		2.5462374740922214e-14	chr11	[109650625 109651074]	[109653779]
4309	ENSMUSG00000009575	Cbx5	5.170672445015944e-13	0.199	True	5' UTR		3.817697302202441e-14	chr15	[103213255]	[103215022 103215268 103239733]
9722	ENSMUSG00000029780	Nt5c3	6.010873754361673e-13	0.571	True	CDS		4.462433659424691e-14	chr6	[56897830]	[56901838 56923672]
8614	ENSMUSG00000029048	Rer1	7.025215580248607e-13	0.108	True	5' UTR		5.2439743073660995e-14	chr4	[155082755]	[155083109 155086205]
11383	ENSMUSG00000045636	Mtus1	7.238127191222917e-13	0.253	True	CDS		5.432265843311318e-14	chr8	[41022595]	[41041473 41048048]
6964	ENSMUSG00000007659	Bcl2l1	7.265557315516735e-13	0.115	True	5' UTR		5.4823272238787525e-14	chr2	[152830103]	[152830386 152831603]
6395	ENSMUSG00000075415	Fnbp1	1.0976195506396233e-12	0.565	True	CDS		8.326769004852313e-14	chr2	[31040515]	[31052985 31054024]
14331	ENSMUSG00000019943	Atp2b1	1.158651730582207e-12	0.167	True	5' UTR		8.842589502392244e-14	chr10	[98914794 98915372]	[98968694]
10680	ENSMUSG00000030551	Nr2f2	1.158651730582207e-12	0.202	True	CDS		8.883780003246942e-14	chr7	[70358291]	[70359888 70366093]
2426	ENSMUSG00000025572	Tmc6	1.275274665292191e-12	0.476	True	5' UTR		9.829703302455023e-14	chr11	[117779292]	[117779544 117780536]
5744	ENSMUSG00000033016	Nfatc1	1.3401337395969022e-12	0.381	True	CDS		1.0383997738864437e-13	chr18	[80698657]	[80708034 80712640]
