cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
25338	ENSMUSG00000032294	Pkm	4.4925435764189e-47	0.063	True	CDS		7.478507769462455e-49	chr9	[59675196 59675735]	[59678044]
1612	ENSMUSG00000042032	Mat2b	3.1613091804461856e-44	0.246	True	CDS		5.645194965082476e-46	chr11	[40687796]	[40692478 40694803]
12840	ENSMUSG00000031133	Arhgef6	3.8601372397039215e-44	0.462	False	CDS		7.009934454668137e-46	chrX	[57304651]	[57304775 57326112 57336952]
4713	ENSMUSG00000022890	Atp5j	7.587016210737043e-44	0.07	True	5' UTR		1.4007505715949138e-45	chr16	[84831508]	[84833820 84834809 84834942]
25000	ENSMUSG00000001482	Def8	3.5134293404793346e-43	0.452	False	CDS		6.592996946420059e-45	chr8	[123449399 123452625]	[123452745]
12642	ENSMUSG00000032436	Cmtm7	3.7476622541259165e-43	0.468	False	CDS		7.145966162528231e-45	chr9	[114771211]	[114775208 114781668]
19172	ENSMUSG00000025217	Btrc	5.465987456339615e-43	0.424	False	CDS		1.0753304620522851e-44	chr19	[45471105 45472904]	[45502932]
9564	ENSMUSG00000039841	Zfp800	3.032767793595088e-42	0.294	True	5' UTR		6.058192323767428e-44	chr6	[28260837]	[28261296 28261378 28261480 28261768 28312507]
25563	ENSMUSG00000048758	Rpl29	3.1822921560290125e-42	0.11	True	5' UTR		6.453195352722271e-44	chr9	[106429577 106429640 106429814]	[106429970]
16825	ENSMUSG00000036461	Elf1	4.357264294029393e-41	0.087	False	5' UTR		9.099613689104965e-43	chr14	[79481638 79515771 79516485 79535629 79535702]	[79536123]
10730	ENSMUSG00000030629	Zfand6	1.1521422327942815e-40	0.258	True	5' UTR		2.440979306767546e-42	chr7	[84634410]	[84652882 84679310 84689746]
165	ENSMUSG00000025980	Hspd1	1.2234184710693055e-40	0.248	True	5' UTR		2.629016690251837e-42	chr1	[55086942]	[55087779 55087989]
4764	ENSMUSG00000022940	Pigp	8.276630482071822e-39	0.391	True	CDS		1.8036240759962808e-40	chr16	[94370193]	[94370366 94370605]
5441	ENSMUSG00000024109	Nrxn1	2.4659781750799417e-38	0.99	True	CDS		5.448438461889703e-40	chr17	[90362942]	[90454806 90560741]
10654	ENSMUSG00000052040	Klf13	1.8584723607142592e-37	0.15	True	CDS		4.162438096030726e-39	chr7	[63891798]	[63936230 63937663 63937967]
9849	ENSMUSG00000030057	Cnbp	2.8553695516171087e-37	0.107	True	CDS		6.48161974489356e-39	chr6	[87845558]	[87845656 87845674 87845677]
600	ENSMUSG00000026721	Rabgap1l	1.2353726213519564e-36	0.313	True	CDS		2.8416561508095847e-38	chr1	[160257536]	[160307176 160342036]
24453	ENSMUSG00000031584	Gsr	1.844619923773109e-36	0.098	False	CDS		4.298902364725465e-38	chr8	[33671593 33674000]	[33674087]
7917	ENSMUSG00000028459	Cd72	2.4160878070862457e-36	0.173	True	CDS		5.703839254017166e-38	chr4	[43452640]	[43453083 43454242 43454446]
25811	ENSMUSG00000001924	Uba1	4.6772681442643695e-36	0.285	True	5' UTR		1.1183540659712023e-37	chrX	[20658527 20663126]	[20668449]
3015	ENSMUSG00000060147	Serpinb6a	3.097752105601738e-35	0.465	False	CDS		7.500610425185806e-37	chr13	[33931647]	[33935922 33965638 33996243]
16912	ENSMUSG00000022270	Retreg1	1.1170841200879206e-34	0.585	True	CDS		2.738614216922565e-36	chr15	[25895144 25910598]	[25964224]
1025	ENSMUSG00000037012	Hk1	1.226526902958052e-34	0.257	True	CDS		3.0440437664213145e-36	chr10	[62315549]	[62327403 62340013]
11333	ENSMUSG00000065954	Tacc1	5.693908908799379e-34	0.197	True	CDS		1.4303705793896744e-35	chr8	[25177995]	[25181823 25201122 25240794]
15545	ENSMUSG00000025156	Gps1	6.157334808153087e-34	0.224	True	CDS		1.5654241037677339e-35	chr11	[120784343 120784726]	[120785121]
22000	ENSMUSG00000029204	Rhoh	1.5109405915972875e-33	0.11	True	5' UTR		3.8871050328622716e-35	chr5	[65863151 65863882]	[65891553]
4936	ENSMUSG00000015120	Ube2i	6.560417404534389e-33	0.134	True	5' UTR		1.7076146997274741e-34	chr17	[25269480]	[25272538 25273260 25273321 25273482 25274162 25274173]
3897	ENSMUSG00000022329	Stk3	7.131674233885521e-33	0.562	False	CDS		1.8778924284141656e-34	chr15	[34876821]	[34920506 34945006]
23838	ENSMUSG00000038623	Tm6sf1	1.1259093442974015e-32	0.143	True	CDS		2.9987900211310936e-34	chr7	[81859541 81862719]	[81863150]
20402	ENSMUSG00000027763	Mbnl1	6.807941268725443e-32	0.18	True	5' UTR		1.8338582715392388e-33	chr3	[60473174 60501095 60501424 60529805]	[60595594]
21554	ENSMUSG00000028759	Hp1bp3	1.2534876881285238e-31	0.198	True	5' UTR		3.414464041512323e-33	chr4	[138216741 138216800 138217295]	[138221526]
19064	ENSMUSG00000024921	Smarca2	6.4965863650211245e-31	0.53	False	5' UTR		1.7893140412134452e-32	chr19	[26605234 26607056 26607544]	[26619684]
18150	ENSMUSG00000037548	H2-DMb2	1.4095642565110508e-30	0.646	False	5' UTR		3.9249367917377925e-32	chr17	[34143481 34143530 34145471]	[34147651]
22371	ENSMUSG00000049327	Kmt5a	2.301290248795761e-30	0.149	True	CDS		6.47760269788153e-32	chr5	[124440016 124445729 124446085 124446910]	[124447214]
3158	ENSMUSG00000021546	Hnrnpk	2.3599603205112016e-30	0.077	True	5' UTR		6.714172824698941e-32	chr13	[58400418]	[58402064 58402393]
13009	ENSMUSG00000031431	Tsc22d3	2.5618768416387922e-30	0.056	True	CDS		7.366171306164807e-32	chrX	[140542157]	[140542511 140542846 140598128]
3530	ENSMUSG00000041028	Ghitm	3.923785710624034e-30	0.064	True	5' UTR		1.151958879935022e-31	chr14	[37133804]	[37134787 37134965 37135195]
18349	ENSMUSG00000001228	Uhrf1	2.4613238289630605e-29	0.221	True	5' UTR		7.3750320540963385e-31	chr17	[56303562 56304394]	[56305086]
22875	ENSMUSG00000056091	St3gal5	2.587313056435384e-29	0.605	True	CDS		7.830850655070773e-31	chr6	[72097783 72115380]	[72128264]
22294	ENSMUSG00000029599	Ddx54	5.183559674823136e-29	0.135	False	CDS		1.5845627335264423e-30	chr5	[120620759 120621486]	[120621615]
14019	ENSMUSG00000019849	Prep	2.417059826302065e-28	0.104	False	CDS		7.461867502506378e-30	chr10	[45097515 45107638]	[45107772]
23432	ENSMUSG00000040940	Arhgef1	6.893025837881492e-28	0.231	True	5' UTR		2.169717576088605e-29	chr7	[24903129 24904498]	[24907716]
2469	ENSMUSG00000025144	Cenpx	1.045186278173624e-27	0.106	False	CDS		3.321566561992449e-29	chr11	[120711757]	[120711844 120713693]
16486	ENSMUSG00000039197	Adk	3.4768892075906786e-27	0.29	True	CDS		1.115466876527276e-28	chr14	[21052701 21076322]	[21092367]
16361	ENSMUSG00000048924	Ccdc125	3.491017941250407e-27	0.582	False	5' UTR		1.130565737632547e-28	chr13	[100669852 100676173]	[100677904]
3629	ENSMUSG00000079197	Psme2	5.863006166451711e-27	0.057	True	CDS		1.9164790132469275e-28	chr14	[55590528]	[55590842 55591022]
9722	ENSMUSG00000029780	Nt5c3	4.3550524065157824e-26	0.519	True	CDS		1.4631078000098422e-27	chr6	[56897830]	[56901838 56923672]
23231	ENSMUSG00000030263	Lrmp	4.7508389285762324e-26	0.1	True	5' UTR		1.6104538740936384e-27	chr6	[145115732 145122107]	[145137460]
17507	ENSMUSG00000022841	Ap2m1	8.575775458900776e-26	0.164	True	CDS		2.932998265302021e-27	chr16	[20540416 20540814]	[20540975]
42	ENSMUSG00000079658	Eloc	4.0433577465307217e-25	0.113	True	5' UTR		1.407343041316686e-26	chr1	[16648008]	[16656296 16656616 16656822 16656862 16656912 16656992]
12385	ENSMUSG00000032228	Tcf12	5.916768744803549e-25	0.658	True	CDS		2.0773159031392607e-26	chr9	[71885289]	[71895930 71917005]
20026	ENSMUSG00000027455	Nsfl1c	1.0615942645387287e-24	0.083	True	CDS		3.7592775106244327e-26	chr2	[151500790 151502461]	[151503014]
19098	ENSMUSG00000024776	Stambpl1	1.2487477162842399e-24	0.332	False	5' UTR		4.459813272443713e-26	chr19	[34192596 34192632 34192920 34192944 34193472 34217411]	[34220187]
14553	ENSMUSG00000000378	Ccm2	1.437767725242271e-24	0.274	True	CDS		5.178400705321738e-26	chr11	[6547030 6561242]	[6569964]
3972	ENSMUSG00000022378	Fam49b	1.5636288417559195e-24	0.162	True	5' UTR		5.67903937683748e-26	chr15	[63970969]	[63997898 64022570 64060195]
19214	ENSMUSG00000025026	Add3	2.8682259178204743e-24	0.308	False	5' UTR		1.0504096127611303e-25	chr19	[53140715 53143090 53194454 53203476]	[53216801]
22739	ENSMUSG00000029911	Ssbp1	3.9777225074173234e-24	0.216	False	5' UTR		1.4687716280415058e-25	chr6	[40471460 40471674 40471826]	[40472071]
22852	ENSMUSG00000036402	Gng12	5.6979435447752e-24	0.132	True	5' UTR		2.1384533884749544e-25	chr6	[66896516 66896528 66896990]	[66914453]
23790	ENSMUSG00000066406	Akap13	2.0332747438253262e-23	0.231	False	CDS		7.692474061082498e-25	chr7	[75586341 75586483 75596456]	[75602786]
16966	ENSMUSG00000022307	Oxr1	9.223788806878341e-23	0.359	True	CDS		3.517546578894283e-24	chr15	[41826053 41831130]	[41850459]
1212	ENSMUSG00000055053	Nfic	1.2117093182412941e-22	0.457	True	CDS		4.694273387859735e-24	chr10	[81420799]	[81427076 81430786]
5638	ENSMUSG00000052713	Zfp608	1.3259551481108696e-22	0.33	False	5' UTR		5.17700405890745e-24	chr18	[54988707]	[54989565 54989828 54992280]
9721	ENSMUSG00000029780	Nt5c3	4.2289747926355186e-22	0.233	True	CDS		1.6767424268621454e-23	chr6	[56892889]	[56897775 56923672]
9677	ENSMUSG00000029810	Tmem176b	5.106292933646189e-22	0.211	True	5' UTR		2.0400443923768073e-23	chr6	[48838366]	[48840361 48840996 48841348]
14775	ENSMUSG00000020515	Cnot8	6.280198390596813e-22	0.102	False	5' UTR		2.5280459623165137e-23	chr11	[58103213 58104209 58104349]	[58109556]
20069	ENSMUSG00000027593	Raly	8.26966510429228e-21	0.064	True	CDS		3.353919866752922e-22	chr2	[154859751 154859959]	[154861840]
647	ENSMUSG00000026565	Pou2f1	1.1738585850482195e-20	0.6	True	CDS		4.831863425137948e-22	chr1	[165931728]	[165934804 166002562]
7089	ENSMUSG00000017664	Slc35c2	1.6240288491637298e-20	0.246	True	5' UTR		6.734017927827813e-22	chr2	[165283536]	[165286481 165287784]
7194	ENSMUSG00000027506	Tpd52	1.7057185062346e-20	0.099	True	CDS		7.124369063570667e-22	chr3	[8953800]	[8963847 9004405]
9895	ENSMUSG00000030067	Foxp1	1.8843200012791998e-20	0.182	True	CDS		7.92737530804506e-22	chr6	[99016666]	[99028164 99028674 99075854]
7623	ENSMUSG00000027889	Ampd2	2.010779432470617e-20	0.304	True	CDS		8.520251832502615e-22	chr3	[108081132]	[108085247 108086218]
26092	ENSMUSG00000031309	Rps6ka3	2.816923498952016e-20	0.741	True	CDS		1.2021374496133e-21	chrX	[159285323 159303401]	[159311464]
2386	ENSMUSG00000057948	Unc13d	3.2250651181114656e-20	0.234	True	CDS		1.3860752020939108e-21	chr11	[116076788]	[116076907 116077448]
12296	ENSMUSG00000032254	Kif23	3.2422861574701515e-20	0.287	False	CDS		1.4032897110115973e-21	chr9	[61925144]	[61925336 61925530]
25404	ENSMUSG00000011958	Bnip2	3.3971579979625247e-20	0.25	True	CDS		1.4806015487488003e-21	chr9	[70003668 70004342]	[70007064]
5346	ENSMUSG00000024096	Ralbp1	6.14366782979248e-20	0.146	True	5' UTR		2.696222261864133e-21	chr17	[65867831]	[65884678 65885186]
268	ENSMUSG00000033159	Cnppd1	1.9541356827135784e-19	0.414	True	5' UTR		8.812536825796705e-21	chr1	[75141504]	[75141700 75142058]
1721	ENSMUSG00000020400	Tnip1	2.301608996434216e-19	0.288	True	CDS		1.0449193385748559e-20	chr11	[54939736]	[54940711 54956021 54962833]
9945	ENSMUSG00000030315	Vgll4	3.418209270299714e-19	0.192	True	CDS		1.56219612534884e-20	chr6	[114864080]	[114875039 114890617]
24443	ENSMUSG00000039328	Rnf122	3.6765543897718077e-19	0.257	False	CDS		1.691393060669839e-20	chr8	[31112173 31115176]	[31118431]
14974	ENSMUSG00000020788	Atp2a3	6.4597853782326795e-19	0.23	True	CDS		3.0109169135830284e-20	chr11	[72989088 72989548 72989561]	[72991689]
10092	ENSMUSG00000030189	Ybx3	6.573350713561665e-19	0.126	True	CDS		3.083745038141822e-20	chr6	[131370415]	[131375974 131379358]
13427	ENSMUSG00000055013	Agap1	2.3435233348944613e-18	0.74	True	CDS		1.1135991633729735e-19	chr1	[89455593 89581654]	[89604598]
19216	ENSMUSG00000025025	Mxi1	8.349486848745752e-18	0.318	True	CDS		4.0433350357122287e-19	chr19	[53310974 53329721]	[53331351]
5966	ENSMUSG00000035171	1110059E24Rik	2.312301692749156e-17	0.183	True	CDS		1.133755672594925e-18	chr19	[21619216]	[21630510 21652607]
19028	ENSMUSG00000024691	Fam111a	2.4511880697887404e-17	0.095	False	5' UTR		1.209272564696019e-18	chr19	[12564651 12573581 12574563]	[12577090]
1339	ENSMUSG00000034024	Cct2	3.348950506314983e-17	0.088	True	CDS		1.6623119946599794e-18	chr10	[117063051]	[117063160 117063706]
21724	ENSMUSG00000029076	Sdf4	8.196619767329727e-17	0.057	True	5' UTR		4.1181564206317635e-18	chr4	[155993335 155993570]	[155996189]
24454	ENSMUSG00000031585	Gtf2e2	8.496968502808934e-17	0.259	True	5' UTR		4.294775242037203e-18	chr8	[33731989 33732130]	[33735734]
10481	ENSMUSG00000051314	Ffar2	1.0141587470486545e-16	0.403	False	5' UTR		5.1567393917728194e-18	chr7	[30820739]	[30820989 30821047 30821107]
18111	ENSMUSG00000073423	Zfp414	1.4872864131183846e-16	0.231	True	CDS		7.697517452882682e-18	chr17	[33629217 33629699]	[33629797]
1722	ENSMUSG00000020400	Tnip1	2.7555899633572203e-16	0.459	True	5' UTR		1.4511884189593107e-17	chr11	[54940883]	[54956021 54962833]
20160	ENSMUSG00000017760	Ctsa	5.793996919457913e-16	0.057	True	5' UTR		3.1015732505158923e-17	chr2	[164833197 164833851]	[164834030]
23934	ENSMUSG00000032812	Arap1	5.793996919457913e-16	0.373	True	5' UTR		3.1039269211381667e-17	chr7	[101348200 101362237]	[101367021]
4451	ENSMUSG00000022822	Abcc5	6.359083176704036e-16	0.503	True	5' UTR		3.425898321589947e-17	chr16	[20422486]	[20425848 20426248]
10114	ENSMUSG00000015766	Eps8	7.563574262502513e-16	0.432	True	5' UTR		4.0976991313194626e-17	chr6	[137539402]	[137570702 137591418]
18317	ENSMUSG00000071068	Treml2	1.0630173747247447e-15	0.088	False	CDS		5.791256884093647e-17	chr17	[48302933 48308274]	[48309119]
22809	ENSMUSG00000038301	Snx10	1.0894094578620637e-15	0.248	True	5' UTR		5.968011860563968e-17	chr6	[51524035 51544650 51544753]	[51562018]
11483	ENSMUSG00000036180	Gatad2a	1.902919345368571e-15	0.227	True	5' UTR		1.0597371657016256e-16	chr8	[69950755]	[69974090 69995943]
3139	ENSMUSG00000015937	Macroh2a1	2.9445287137409287e-15	0.067	True	CDS		1.6487221914106288e-16	chr13	[56084286]	[56088252 56089758 56096124]
23376	ENSMUSG00000040811	Eml2	3.0449910609464047e-15	0.317	True	CDS		1.7141898829783032e-16	chr7	[19181224 19181356]	[19181709]
22295	ENSMUSG00000029599	Ddx54	4.8704784272529454e-15	0.056	False	CDS		2.7565964464173753e-16	chr5	[120621822 120621826]	[120623181]
23947	ENSMUSG00000066306	Numa1	6.26093615504104e-15	0.223	False	5' UTR		3.5625181511734724e-16	chr7	[101934176 101934318 101970355 101970378 101970828]	[101977380]
2909	ENSMUSG00000001729	Akt1	9.59869579812084e-15	0.071	True	5' UTR		5.490779376043701e-16	chr12	[112671655]	[112673706 112674000 112674722]
8396	ENSMUSG00000003644	Rps6ka1	9.661125257517396e-15	0.097	True	CDS		5.555731836950075e-16	chr4	[133872004]	[133872844 133874608 133874883 133880917]
7392	ENSMUSG00000028066	Pmf1	1.0142870200866637e-14	0.112	True	CDS		5.863463100379927e-16	chr3	[88394571]	[88395714 88395905]
826	ENSMUSG00000016481	Cr1l	1.2996266950251635e-14	0.168	True	CDS		7.552310092155914e-16	chr1	[195130010]	[195131060 195131188 195131365 195131502]
5899	ENSMUSG00000118346	Tmem179b	2.5962977332966006e-14	0.141	True	CDS		1.51660248948621e-15	chr19	[8773107]	[8773290 8773505 8774335]
17431	ENSMUSG00000022681	Ntan1	3.0098696919506596e-14	0.088	True	CDS		1.7672963687603755e-15	chr16	[13832435 13834795]	[13835135]
7029	ENSMUSG00000027639	Samhd1	3.1802386204909946e-14	0.238	True	CDS		1.8769568129411143e-15	chr2	[157099504]	[157101321 157101721]
16679	ENSMUSG00000022214	Dcaf11	5.320597323724721e-14	0.381	True	5' UTR		3.156286547972293e-15	chr14	[55560122 55560628 55560976]	[55561075]
8792	ENSMUSG00000029136	Rbks	6.717006281092783e-14	0.239	False	CDS		4.025324587337685e-15	chr5	[31624657]	[31647581 31647721]
7116	ENSMUSG00000052056	Zfp217	7.40636556485917e-14	0.277	False	5' UTR		4.4608557730235315e-15	chr2	[170120754]	[170130861 170131048 170131657]
14178	ENSMUSG00000057729	Prtn3	7.615015557432404e-14	0.152	True	5' UTR		4.609573581980874e-15	chr10	[79874722 79879743 79880594]	[79881036]
9676	ENSMUSG00000029810	Tmem176b	1.2358073094901703e-13	0.22	False	5' UTR		7.518077155191413e-15	chr6	[48838363]	[48840361 48840996 48841348]
10167	ENSMUSG00000039985	Sinhcaf	1.4998911257853585e-13	0.135	True	5' UTR		9.215432764359194e-15	chr6	[148933149]	[148944589 148946047 148946292]
10691	ENSMUSG00000030605	Mfge8	1.5525942780595624e-13	0.25	True	CDS		9.586235857268485e-15	chr7	[79143051]	[79143278 79145247]
23938	ENSMUSG00000032812	Arap1	3.498361097538336e-13	0.276	True	CDS		2.202358075932124e-14	chr7	[101404426 101404966]	[101408047]
14175	ENSMUSG00000006498	Ptbp1	4.595928280050322e-13	0.133	True	CDS		2.907230661411978e-14	chr10	[79859956 79860195]	[79860824]
8869	ENSMUSG00000039753	Fbxl5	4.64358250725648e-13	0.108	False	CDS		2.9514295596969154e-14	chr5	[43773660]	[43781965 43785778]
5744	ENSMUSG00000033016	Nfatc1	5.058861832060222e-13	0.183	True	CDS		3.2306896082466926e-14	chr18	[80698657]	[80708034 80712640]
5608	ENSMUSG00000024431	Nr3c1	5.079843492181922e-13	0.155	True	5' UTR		3.2594637419569236e-14	chr18	[39487246]	[39489477 39490568 39519163]
12007	ENSMUSG00000066892	Fbxl12	5.350596105592327e-13	0.491	True	CDS		3.4493855039078857e-14	chr9	[20642097]	[20642204 20644195]
9844	ENSMUSG00000030047	Arhgap25	8.481937527800961e-13	0.223	True	CDS		5.4937488830187815e-14	chr6	[87496113]	[87496223 87532826]
23515	ENSMUSG00000037337	Map4k1	8.854415183190926e-13	0.07	True	CDS		5.761801647657534e-14	chr7	[29001991 29002404]	[29003097]
5887	ENSMUSG00000024969	Mark2	1.6260249969165353e-12	0.136	True	CDS		1.0630187631173476e-13	chr19	[7290783]	[7295038 7341168 7341767]
4013	ENSMUSG00000055762	Eef1d	1.663055189452651e-12	0.09	True	CDS		1.0922608235811901e-13	chr15	[75896920]	[75897226 75900691 75901132]
7918	ENSMUSG00000028459	Cd72	2.1239892778885814e-12	0.173	True	CDS		1.4014214969119574e-13	chr4	[43453173]	[43453641 43454242]
