cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
20169	ENSMUSG00000066392	Nrxn3	9.33e-53	2.2e-50	0.44	chr12	[90169092 90199237]	[90204511]	True	CDS	330.0
13843	ENSMUSG00000037032	Apbb1	9.86e-53	2.27e-50	0.183	chr7	[105567754]	[105568499 105568619 105568793 105569240 105573682]	True	CDS	2099.0
5389	ENSMUSG00000018865	Sult4a1	2.1999999999999997e-52	4.97e-50	0.057	chr15	[84077583]	[84078769 84079361 84079517 84080187]	True	CDS	10860.0
13900	ENSMUSG00000038187	Btbd10	3.21e-52	7.11e-50	0.359	chr7	[113335519]	[113346490 113347032 113351134 113351781 113364905 113368872]	False	CDS	500.0
31572	ENSMUSG00000036564	Ndrg4	1.48e-51	3.21e-49	0.485	chr8	[95677872 95678384]	[95697194]	True	5' UTR	1576.0
18577	ENSMUSG00000000861	Bcl11a	2.42e-51	5.15e-49	0.252	chr11	[24078446 24079137 24080740]	[24085321]	True	CDS	3159.0
14264	ENSMUSG00000031078	Cttn	5.09e-50	1.05e-47	0.382	chr7	[144449616]	[144449937 144450978 144452027 144452548 144454676]	False	CDS	24003.0
1996	ENSMUSG00000042032	Mat2b	2.94e-49	5.940000000000001e-47	0.181	chr11	[40687796]	[40691247 40692138 40692478 40694803]	True	CDS	375.0
12078	ENSMUSG00000025855	Prkar1b	2.35e-48	4.65e-46	0.142	chr5	[139127786]	"[139129644 139129968 139130294 139130393 139130446 139130507 139149919
 139150535]"	True	5' UTR	12386.0
25750	ENSMUSG00000061689	Dlgap4	9.160000000000001e-47	1.78e-44	0.416	chr2	[156746197 156748103 156748421]	[156748944]	True	CDS	2226.0
18387	ENSMUSG00000025404	R3hdm2	8.48e-46	1.6200000000000001e-43	0.332	chr10	"[127390428 127400194 127419973 127420437 127420857 127421349 127421367
 127429849 127443213]"	[127444276]	True	5' UTR	502.0
876	ENSMUSG00000026527	Rgs7	1.3199999999999999e-45	2.4800000000000003e-43	0.26	chr1	[175059795]	[175066617 175076017 175078189]	True	CDS	11299.0
25969	ENSMUSG00000039717	Ralyl	1.3699999999999999e-45	2.53e-43	0.259	chr3	[13777104 13946533]	[14039714]	True	CDS	4554.0
20164	ENSMUSG00000066392	Nrxn3	2.95e-44	5.3799999999999996e-42	0.279	chr12	[88723187 88725070 88725107 88725657 88725731 88725830 88739408]	[88794504]	True	5' UTR	330.0
31578	ENSMUSG00000036564	Ndrg4	3.49e-44	6.27e-42	0.127	chr8	[95711145 95712364]	[95713178]	True	CDS	1576.0
33282	ENSMUSG00000041658	Rragb	9.28e-44	1.64e-41	0.167	chrX	[153144076 153148536]	[153150362]	True	CDS	991.0
18276	ENSMUSG00000019907	Ppp1r12a	1.1900000000000002e-43	2.06e-41	0.399	chr10	[108252925 108253496]	[108259756]	True	CDS	1853.0
232	ENSMUSG00000025980	Hspd1	2.04e-43	3.5e-41	0.261	chr1	[55086942]	[55087779 55087989 55088145]	True	5' UTR	12878.0
1999	ENSMUSG00000020436	Gabrg2	2.9e-43	4.89e-41	0.225	chr11	[41912592]	[41913970 41916284 41967534]	True	CDS	466.0
33179	ENSMUSG00000045427	Hnrnph2	3.89e-43	6.46e-41	0.149	chrX	[134602763 134602963 134602968]	[134604855]	True	5' UTR	15992.0
22699	ENSMUSG00000022744	Cldnd1	8.87e-43	1.4099999999999999e-40	0.221	chr16	[58728085 58729224]	[58729438]	True	5' UTR	6096.0
22222	ENSMUSG00000014232	Cluap1	5.2699999999999994e-42	8.28e-40	0.275	chr16	[3937615 3937911]	[3940768]	False	CDS	19564.0
3713	ENSMUSG00000021196	Pfkp	7.33e-42	1.13e-39	0.084	chr13	[6588654]	[6593101 6597859 6598739]	False	CDS	4387.0
13330	ENSMUSG00000036570	Fxyd1	7.7e-42	1.18e-39	0.34	chr7	[31052178]	[31052272 31052531 31052579 31053025]	False	CDS	2689.0
21804	ENSMUSG00000022332	Khdrbs3	1.71e-41	2.5799999999999998e-39	0.24	chr15	[68928834 68929658 68930120 68930465 68931361 68938899 68946949]	[68995052]	False	CDS	635.0
3540	ENSMUSG00000033530	Ttc7b	7.38e-41	1.0999999999999999e-38	0.341	chr12	[100332720]	[100337942 100340497 100347936]	True	CDS	4527.0
3938	ENSMUSG00000047547	Cltb	1.1399999999999999e-40	1.67e-38	0.068	chr13	[54594043]	[54597026 54598722]	True	CDS	1932.0
14399	ENSMUSG00000031575	Ash2l	1.61e-40	2.3299999999999998e-38	0.444	chr8	[25828860]	[25830375 25831273 25832640]	False	CDS	11770.0
7326	ENSMUSG00000024511	Rab27b	1.8799999999999997e-40	2.69e-38	0.119	chr18	[69996241]	[70049438 70053126 70141318]	True	5' UTR	103.0
28001	ENSMUSG00000029095	Ablim2	3.61e-40	5.1e-38	0.502	chr5	[35828183 35831743]	[35833053]	True	CDS	24165.0
15645	ENSMUSG00000032366	Tpm1	1.1999999999999999e-39	1.6500000000000001e-37	0.174	chr9	[67036129]	[67043578 67047786]	True	CDS	20998.0
18245	ENSMUSG00000019943	Atp2b1	2.52e-39	3.44e-37	0.17	chr10	[98914794 98915372 98915545 98916016 98916298 98916319 98940610]	[98968694]	True	5' UTR	599.0
9830	ENSMUSG00000068739	Sars	2.98e-39	4.0100000000000005e-37	0.16	chr3	[108427390]	[108427853 108427856 108427861 108428174]	True	CDS	1504.0
23455	ENSMUSG00000003279	Dlgap1	1e-38	1.33e-36	0.392	chr17	[70662810 70718226]	[70761075]	True	CDS	1134.0
7954	ENSMUSG00000002107	Celf2	2.25e-38	2.95e-36	0.199	chr2	[6604183]	[6607882 6615688]	False	CDS	1002.0
9962	ENSMUSG00000028266	Lmo4	2.51e-38	3.26e-36	0.286	chr3	[144202052]	[144202248 144202471 144202475 144202793 144204820 144205901]	True	5' UTR	358.0
6491	ENSMUSG00000061613	U2af1	4.5799999999999996e-38	5.88e-36	0.123	chr17	[31648895]	[31651646 31652502 31654979 31658653]	True	CDS	4324.0
28967	ENSMUSG00000087380	2210408F21Rik	7.29e-38	9.25e-36	0.131	chr6	[31277956 31285121 31328361 31328390]	[31335991]	True	Non-coding	7830.0
23827	ENSMUSG00000024480	Ap3s1	7.71e-38	9.67e-36	0.2	chr18	[46780769 46783800 46788705]	[46789897]	True	CDS	21962.0
4833	ENSMUSG00000022099	Dmtn	1.1800000000000002e-37	1.46e-35	0.258	chr14	[70618409]	[70626739 70628920 70635820]	True	5' UTR	15600.0
16348	ENSMUSG00000031371	Haus7	2.5000000000000003e-37	3.08e-35	0.411	chrX	[73445925]	[73446928 73452999 73454867]	False	CDS	11546.0
23859	ENSMUSG00000024617	Camk2a	4.62e-37	5.62e-35	0.582	chr18	[60963964 60969044]	[60969994]	True	CDS	268.0
28003	ENSMUSG00000029095	Ablim2	6.7e-37	8.05e-35	0.481	chr5	[35841402 35843267]	[35848804]	True	CDS	24165.0
7083	ENSMUSG00000024268	Celf4	1.9400000000000002e-35	2.3100000000000002e-33	0.118	chr18	[25679496]	[25679619 25680129 25752576 25753342]	False	CDS	10695.0
7196	ENSMUSG00000024431	Nr3c1	7.04e-35	8.28e-33	0.401	chr18	[39487246]	[39488940 39489440 39489477 39490568 39490869 39495499 39519163]	True	5' UTR	3034.0
23931	ENSMUSG00000053477	Tcf4	1.04e-34	1.21e-32	0.177	chr18	[69564685 69593585 69593993 69594409 69612673]	[69633577]	True	CDS	634.0
10811	ENSMUSG00000003038	Hmgn2	8.429999999999999e-34	9.720000000000001e-32	0.149	chr4	[133967002]	[133967103 133967164 133967275 133967795]	True	CDS	5501.0
15692	ENSMUSG00000090626	Tex9	8.58e-34	9.800000000000001e-32	0.538	chr9	[72478423]	[72479924 72480597]	True	CDS	13278.0
17917	ENSMUSG00000020111	Micu1	1.76e-33	1.9900000000000003e-31	0.363	chr10	[59750548 59756718 59767090]	[59768138]	True	CDS	3519.0
20522	ENSMUSG00000054728	Phactr1	4.98e-33	5.570000000000001e-31	0.302	chr13	[43057347 43059778]	[43077655]	True	CDS	117.0
15696	ENSMUSG00000062151	Unc13c	1.4200000000000002e-32	1.58e-30	0.172	chr9	[73933810]	[73967748 73968494 74058074]	False	5' UTR	3.0
14173	ENSMUSG00000025468	Caly	2.5e-32	2.74e-30	0.431	chr7	[140081539]	[140082093 140082462]	False	5' UTR	1017.0
5807	ENSMUSG00000013539	Tango2	7.560000000000001e-32	8.22e-30	0.171	chr16	[18316735]	[18319744 18324357 18343798 18347871]	True	CDS	6080.0
20263	ENSMUSG00000021262	Evl	3.1e-31	3.34e-29	0.263	chr12	[108555214 108606012]	[108648315]	True	CDS	495.0
7958	ENSMUSG00000002107	Celf2	3.4400000000000004e-31	3.6600000000000003e-29	0.276	chr2	[6721614]	[6721779 6849299 6871867 6872209 6872356 6884367 6884852 6962379]	True	CDS	1002.0
23974	ENSMUSG00000025429	Pstpip2	3.63e-31	3.83e-29	0.678	chr18	[77789987 77794471 77794751]	[77835125]	False	5' UTR	22366.0
32987	ENSMUSG00000015214	Mtmr1	1.3299999999999999e-30	1.38e-28	0.716	chrX	[71376911 71379065]	[71383200]	True	CDS	8095.0
13664	ENSMUSG00000025104	Hdgfl3	7.339999999999999e-30	7.54e-28	0.15	chr7	[81905637]	[81933574 81933939]	False	CDS	1720.0
27537	ENSMUSG00000041351	Rap1gap	1.7200000000000001e-29	1.74e-27	0.35	chr4	[137721958 137723824]	[137724692]	True	CDS	7640.0
28215	ENSMUSG00000058013	Septin11	1.8000000000000002e-29	1.8000000000000003e-27	0.43	chr5	[93167688 93173538]	[93175404]	False	CDS	2010.0
5377	ENSMUSG00000016664	Pacsin2	3.8400000000000003e-29	3.8e-27	0.281	chr15	[83402000]	[83432664 83445421 83447828 83464459]	False	5' UTR	2744.0
16858	ENSMUSG00000026087	Mrpl30	4.69e-29	4.61e-27	0.123	chr1	[37890585 37890698 37892173 37893024]	[37893939]	True	5' UTR	9722.0
4474	ENSMUSG00000021870	Slmap	8.120000000000001e-29	7.84e-27	0.655	chr14	[26414989]	[26416203 26418113]	True	CDS	7078.0
22272	ENSMUSG00000008658	Rbfox1	8.920000000000001e-29	8.540000000000001e-27	0.152	chr16	[6173668 6348855 6349228 6349232 6365605]	[6487819]	False	5' UTR	4519.0
3935	ENSMUSG00000025871	4833439L19Rik	9.45e-29	8.980000000000001e-27	0.482	chr13	[54564273]	[54564515 54565182]	True	5' UTR	2736.0
8066	ENSMUSG00000026959	Grin1	1.07e-28	1.01e-26	0.327	chr2	[25310476]	[25311343 25313428]	True	CDS	3004.0
26178	ENSMUSG00000027787	Nmd3	2.37e-28	2.2e-26	0.132	chr3	[69722467 69724392]	[69726361]	False	CDS	2604.0
22318	ENSMUSG00000009569	Mrtfb	3.1699999999999998e-28	2.9200000000000003e-26	0.18	chr16	[13326572 13332077 13358760 13367169]	[13378264]	False	CDS	196.0
4378	ENSMUSG00000054423	Cadps	7.78e-28	7.090000000000001e-26	0.438	chr14	[12467180]	[12468346 12473409]	True	CDS	3212.0
22271	ENSMUSG00000008658	Rbfox1	1.05e-27	9.53e-26	0.112	chr16	[5763912 5885865 5886254 6075968 6158207]	[6173605]	False	5' UTR	4519.0
3998	ENSMUSG00000021546	Hnrnpk	1.8400000000000002e-27	1.64e-25	0.086	chr13	[58395688]	[58396188 58396827]	True	CDS	18135.0
1813	ENSMUSG00000009079	Ewsr1	3.2400000000000006e-27	2.86e-25	0.195	chr11	[5088147]	[5091460 5091859]	True	CDS	7455.0
17101	ENSMUSG00000026150	Mff	4.6200000000000004e-27	4.05e-25	0.079	chr1	[82735508 82741977 82747143]	[82750520]	True	CDS	18464.0
15771	ENSMUSG00000033419	Snap91	4.89e-27	4.25e-25	0.209	chr9	[86792737]	[86793357 86798538]	True	CDS	15231.0
19196	ENSMUSG00000020492	Ska2	1.81e-26	1.56e-24	0.316	chr11	[87109305 87113382]	[87116104]	False	CDS	3450.0
15430	ENSMUSG00000039542	Ncam1	1.83e-26	1.56e-24	0.246	chr9	[49505564]	[49506853 49508589]	True	CDS	496.0
13569	ENSMUSG00000052040	Klf13	1.84e-26	1.56e-24	0.163	chr7	[63891798]	[63901166 63921619 63924670 63936029 63936230 63936439 63937663 63937967]	True	CDS	1042.0
23741	ENSMUSG00000037236	Matr3	2.33e-26	1.97e-24	0.111	chr18	[35587854 35588454]	[35590380]	False	CDS	6241.0
7959	ENSMUSG00000002107	Celf2	9.26e-26	7.689999999999999e-24	0.462	chr2	[6962415]	[7081107 7185472]	True	CDS	1002.0
3964	ENSMUSG00000034675	Dbn1	1.04e-25	8.56e-24	0.216	chr13	[55476317]	[55476636 55477551]	True	CDS	3748.0
14418	ENSMUSG00000062991	Nrg1	1.22e-25	9.97e-24	0.624	chr8	[31849440]	[31917537 31946984 31958512]	True	CDS	13428.0
20325	ENSMUSG00000021288	Klc1	1.37e-25	1.1099999999999999e-23	0.074	chr12	[111789460 111789487 111793700]	[111794337]	True	CDS	18795.0
31573	ENSMUSG00000036564	Ndrg4	1.46e-25	1.1799999999999999e-23	0.068	chr8	[95700158 95703178]	[95706188]	True	CDS	1576.0
30151	ENSMUSG00000002778	Kdelr1	1.58e-25	1.26e-23	0.169	chr7	[45870600 45870619 45873102 45873175]	[45873759]	False	5' UTR	21153.0
5159	ENSMUSG00000022378	Fam49b	3.47e-25	2.7599999999999995e-23	0.174	chr15	[63950128]	[63956600 63957585 63970930 64022570]	True	CDS	23941.0
580	ENSMUSG00000036815	Dpp10	5.84e-25	4.6099999999999997e-23	0.358	chr1	[123905177]	[124045125 124045372 124046786 124845719]	False	CDS	1618.0
33311	ENSMUSG00000040990	Sh3kbp1	1.49e-24	1.17e-22	0.437	chrX	[159816707 159817299]	[159824475]	False	CDS	858.0
22406	ENSMUSG00000003531	Dgcr6	2.09e-24	1.63e-22	0.1	chr16	[18065185 18065193 18066600]	[18066696]	True	CDS	371.0
16054	ENSMUSG00000056167	Cnot10	2.84e-24	2.2e-22	0.245	chr9	[114629158]	[114631822 114632677]	True	CDS	18854.0
4380	ENSMUSG00000054423	Cadps	5.8399999999999996e-24	4.43e-22	0.275	chr14	[12485659]	[12486525 12488981]	True	CDS	3212.0
5471	ENSMUSG00000022635	Zcrb1	6.04e-24	4.53e-22	0.075	chr15	[93391159]	[93391454 93395587]	False	CDS	23932.0
25442	ENSMUSG00000074872	Ctxn2	6.0499999999999994e-24	4.53e-22	0.131	chr2	[125136703 125136796 125137051 125137281]	[125147401]	True	5' UTR	976.0
30393	ENSMUSG00000052572	Dlg2	8.45e-24	6.28e-22	0.278	chr7	[91968257 91997322]	[92040798]	True	CDS	15396.0
5060	ENSMUSG00000051359	Ncald	1.0199999999999999e-23	7.54e-22	0.08	chr15	[37397454]	"[37443656 37445830 37458459 37458489 37459020 37459217 37494540 37508876
 37792134]"	True	5' UTR	3110.0
18419	ENSMUSG00000025369	Smarcc2	1.2499999999999999e-23	9.110000000000001e-22	0.429	chr10	[128488018 128488360]	[128488896]	True	CDS	2248.0
27123	ENSMUSG00000028519	Dab1	2e-23	1.4500000000000002e-21	0.528	chr4	[104161951 104280581 104367470 104367718]	[104479074]	False	5' UTR	582.0
2252	ENSMUSG00000033389	Arhgap44	3.21e-23	2.3100000000000003e-21	0.47	chr11	[65003451]	[65005454 65008063]	True	CDS	11438.0
11977	ENSMUSG00000060261	Gtf2i	3.4099999999999995e-23	2.4400000000000002e-21	0.191	chr5	[134274596]	[134276372 134279437 134282787]	True	CDS	2560.0
27911	ENSMUSG00000029166	Mapre3	9.39e-23	6.59e-21	0.147	chr5	[30862644 30863361 30863406]	[30864574]	True	CDS	4293.0
33307	ENSMUSG00000041020	Map7d2	1.07e-22	7.47e-21	0.079	chrX	[159459484 159460366 159462225]	[159469963]	True	CDS	1658.0
22803	ENSMUSG00000040785	Ttc3	1.55e-22	1.08e-20	0.095	chr16	[94403369 94410957 94412124]	[94415949]	True	CDS	2706.0
7480	ENSMUSG00000024873	Cnih2	1.65e-22	1.14e-20	0.064	chr19	[5094332]	[5094706 5094732]	True	CDS	16951.0
26128	ENSMUSG00000027797	Dclk1	2.8200000000000003e-22	1.92e-20	0.196	chr3	[55451084 55462083]	[55463001]	True	CDS	713.0
9980	ENSMUSG00000005034	Prkacb	3.1e-22	2.1e-20	0.202	chr3	[146757769]	[146769934 146770395 146770516 146812638]	True	CDS	4768.0
21789	ENSMUSG00000015002	Efr3a	3.12e-22	2.1e-20	0.166	chr15	[65819871 65824736]	[65829727]	True	CDS	3408.0
16206	ENSMUSG00000031012	Cask	3.19e-22	2.14e-20	0.45	chrX	[13549362]	[13550947 13552373]	True	CDS	7613.0
6152	ENSMUSG00000022951	Rcan1	3.33e-22	2.21e-20	0.167	chr16	[92397437]	[92399896 92465833]	True	CDS	11391.0
28189	ENSMUSG00000029291	Rufy3	3.72e-22	2.46e-20	0.052	chr5	[88565477 88565824 88584318 88598490]	[88614941]	True	CDS	3283.0
14504	ENSMUSG00000039375	Wdr17	3.88e-22	2.55e-20	0.328	chr8	[54690235]	[54693057 54696269 54703834 54724288]	True	CDS	12265.0
10611	ENSMUSG00000028639	Ybx1	4.08e-22	2.66e-20	0.154	chr4	[119282449]	[119282781 119285109]	True	CDS	2548.0
949	ENSMUSG00000073481	Mtarc2	4.4e-22	2.86e-20	0.075	chr1	[184841428]	[184845546 184846343 184846814 184849393 184857091]	True	CDS	2087.0
9301	ENSMUSG00000027506	Tpd52	5.59e-22	3.61e-20	0.085	chr3	[8953800]	[9003280 9003288 9004405]	True	CDS	1053.0
22847	ENSMUSG00000023826	Prkn	6.15e-22	3.95e-20	0.427	chr17	[11434634 11465001]	[11492679]	False	CDS	2006.0
30479	ENSMUSG00000029461	Fam168a	6.47e-22	4.13e-20	0.198	chr7	[100813001 100818763]	[100824132]	True	CDS	13035.0
30392	ENSMUSG00000052572	Dlg2	8.84e-22	5.61e-20	0.128	chr7	[91449916 91543192 91672955 91711799]	[91733091]	True	CDS	15396.0
9534	ENSMUSG00000062232	Rapgef2	1.29e-21	8.08e-20	0.401	chr3	[79112303]	[79144856 79145771 79169739]	True	CDS	3330.0
18260	ENSMUSG00000019888	Mgat4c	1.29e-21	8.08e-20	0.152	chr10	[102011845 102091556 102159060 102206264 102213967 102341112]	[102350935]	True	5' UTR	112.0
11143	ENSMUSG00000040537	Adam22	1.92e-21	1.19e-19	0.406	chr5	[8082270]	[8086594 8087982 8090142 8092340]	True	CDS	9496.0
28000	ENSMUSG00000029095	Ablim2	2.13e-21	1.31e-19	0.265	chr5	[35812220 35814664]	[35824025]	True	CDS	24165.0
32114	ENSMUSG00000032076	Cadm1	2.14e-21	1.31e-19	0.112	chr9	[47813877 47813946 47818818 47829410 47836771]	[47848167]	True	CDS	10000.0
14616	ENSMUSG00000058833	Rex1bd	2.1800000000000003e-21	1.32e-19	0.074	chr8	[70505961]	[70506292 70506497]	True	CDS	5321.0
27065	ENSMUSG00000028576	Ift74	3.0500000000000004e-21	1.84e-19	0.142	chr4	[94627313 94632737]	[94635774]	False	CDS	17485.0
17766	ENSMUSG00000019986	Ahi1	4.9900000000000006e-21	2.98e-19	0.335	chr10	[21058251 21070330 21070544]	[21072543]	True	CDS	10195.0
28165	ENSMUSG00000036435	Exoc1	6.08e-21	3.61e-19	0.369	chr5	[76554206 76557864]	[76559004]	True	CDS	15127.0
22380	ENSMUSG00000022761	Lztr1	7.650000000000001e-21	4.53e-19	0.155	chr16	[17509219 17509431]	[17509626]	True	CDS	2529.0
21110	ENSMUSG00000021895	Arhgef3	1.4e-20	8.22e-19	0.336	chr14	[27336270 27361796]	[27362790]	True	CDS	23067.0
16600	ENSMUSG00000025272	Tro	1.62e-20	9.51e-19	0.079	chrX	[150655954]	[150656829 150657017 150657199 150657258 150657345 150657543]	False	5' UTR	3117.0
15741	ENSMUSG00000034898	Filip1	2.19e-20	1.28e-18	0.61	chr9	[79898477]	[79961911 79977456]	True	5' UTR	678.0
17100	ENSMUSG00000026150	Mff	2.94e-20	1.69e-18	0.066	chr1	[82735508 82741977 82745557]	[82747083]	True	CDS	18464.0
18744	ENSMUSG00000018395	Kif3a	3.88e-20	2.23e-18	0.193	chr11	[53586931 53588761 53590726]	[53593374]	True	CDS	2220.0
2499	ENSMUSG00000018648	Dusp14	4.03e-20	2.3e-18	0.269	chr11	[84050921]	[84056823 84066985 84068270 84068481]	True	5' UTR	377.0
