cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
14175	ENSMUSG00000006498	Ptbp1	0.0018550634310133215	0.211	True	CDS	8552.0	0.0003186177648687003	chr10	[79859956 79860195]	[79860824]
14810	ENSMUSG00000005417	Mprip	0.0026631535241900877	0.197	True	CDS	1364.0	0.0004916363329692235	chr11	[59771703 59772218]	[59775516]
5043	ENSMUSG00000024042	Sik1	0.002751605279094811	0.159	True	CDS	872.0	0.0005251155112776356	chr17	[31854325]	[31854894 31855672]
9028	ENSMUSG00000000568	Hnrnpd	0.0029692738312150253	0.231	True	CDS	12599.0	0.0006006546299786121	chr5	[99967388]	[99976534 99978392]
20506	ENSMUSG00000042747	Krtcap2	0.0031737408937371424	0.093	False	CDS	2432.0	0.0006541298025259758	chr3	[89246516 89246594]	[89246778]
20355	ENSMUSG00000037211	Spry1	0.0037645561550837922	0.223	False	5' UTR	1664.0	0.0007902694218687347	chr3	[37640106 37640809]	[37642555]
2136	ENSMUSG00000038615	Nfe2l1	0.00467800898064821	0.202	True	5' UTR	7677.0	0.001014584973729286	chr11	[96828224]	[96829411 96829819]
19459	ENSMUSG00000054766	Set	0.00467800898064821	0.124	True	CDS	7989.0	0.001017734778232626	chr2	[30062281 30066894]	[30068269]
9849	ENSMUSG00000030057	Cnbp	0.005082060553470593	0.11	True	CDS	6113.0	0.0011250363057301314	chr6	[87845558]	[87845656 87845674 87845677]
3530	ENSMUSG00000041028	Ghitm	0.0059451445583083955	0.085	True	5' UTR	10998.0	0.0013825766345832407	chr14	[37133804]	[37134965 37135195]
20541	ENSMUSG00000027940	Tpm3	0.006595393268776711	0.064	True	CDS	497.0	0.001560741918565481	chr3	[90088477 90089124]	[90089797]
18387	ENSMUSG00000019487	Trip10	0.009540043008519234	0.11	True	CDS	9532.0	0.002351025738963781	chr17	[57255468 57257028]	[57257235]
10887	ENSMUSG00000005610	Eif4g2	0.009540043008519234	0.08	True	CDS	1349.0	0.002366804563182253	chr7	[111075713]	[111076280 111076696]
9320	ENSMUSG00000040731	Eif4h	0.01415044038845669	0.179	True	CDS	9529.0	0.0036186240688038094	chr5	[134622087]	[134624441 134625366]
25579	ENSMUSG00000032578	Cish	0.030193188079665482	0.114	True	CDS	731.0	0.008643088190743936	chr9	[107297035 107300145]	[107300368]
12661	ENSMUSG00000032508	Myd88	0.03642309849364633	0.082	False	CDS	9655.0	0.010565478952355423	chr9	[119338187]	[119338576 119339632]
14266	ENSMUSG00000020250	Txnrd1	0.03828826971683479	0.124	True	5' UTR	12310.0	0.011252659420596485	chr10	[82859301 82860631]	[82874613]
23917	ENSMUSG00000030704	Rab6a	0.04408651629408028	0.108	True	CDS	8307.0	0.013293262546688328	chr7	[100629772 100629944]	[100631742]
22029	ENSMUSG00000029152	Ociad1	0.045642507725473735	0.064	True	CDS	8064.0	0.013936643580297326	chr5	[73306754 73306799 73310427]	[73313443]
12803	ENSMUSG00000016534	Lamp2	0.04566453593062838	0.088	False	CDS	2582.0	0.014117661871682818	chrX	[38405572]	[38421641 38424267]
