cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
15322	ENSMUSG00000031996	Aplp2	1.0064309557849554e-141	0.295	True	CDS	2415.0	2.7515089187171365e-144	chr9	[31164674]	[31167561 31168708]
4583	ENSMUSG00000041028	Ghitm	6.8025977629667435e-140	0.167	True	5' UTR	320.0	1.9197735992145323e-142	chr14	[37133804]	[37134638 37134787 37134965 37135195]
4464	ENSMUSG00000063142	Kcnma1	1.4321655264469676e-131	0.686	True	CDS	11540.0	4.168045010384506e-134	chr14	[23442080]	[23449200 23451599]
17260	ENSMUSG00000056211	R3hdm1	8.804943106335141e-131	0.379	True	5' UTR	494.0	2.6401628504753043e-133	chr1	[128103484 128141947 128142093]	[128151744]
22274	ENSMUSG00000008658	Rbfox1	1.146476389093424e-127	0.246	False	CDS	976.0	3.5388194389513925e-130	chr16	[6809249 7039201 7040026 7193878 7217830]	[7224311]
232	ENSMUSG00000025980	Hspd1	1.2775686234020998e-126	0.403	True	5' UTR	2458.0	4.056131091143451e-129	chr1	[55086942]	[55087779 55087989 55088145]
876	ENSMUSG00000026527	Rgs7	9.160687283914988e-126	0.489	True	CDS	3386.0	2.9892003660362877e-128	chr1	[175059795]	[175066617 175076017 175078189]
12259	ENSMUSG00000023089	Ndufa5	2.233681377979139e-124	0.077	True	CDS	574.0	7.485659437623008e-127	chr6	[24519258]	[24522659 24527273]
5377	ENSMUSG00000016664	Pacsin2	7.68231862480425e-124	0.474	False	5' UTR	155.0	2.6423002589943183e-126	chr15	[83402000]	[83432664 83445421 83447828 83464459]
17923	ENSMUSG00000004207	Psap	1.4061883426481374e-123	0.19	True	CDS	2615.0	4.9605374112289885e-126	chr10	[60296003 60297546]	[60299098]
4601	ENSMUSG00000015759	Cnih1	7.185634398697956e-123	0.175	True	CDS	5959.0	2.598209809918125e-125	chr14	[46780226]	[46783826 46784112]
18387	ENSMUSG00000025404	R3hdm2	1.989397572444992e-120	0.524	False	5' UTR	714.0	7.368788962226798e-123	chr10	"[127390428 127400194 127419973 127420437 127420857 127421349 127421367
 127429849 127443213]"	[127444276]
33179	ENSMUSG00000045427	Hnrnph2	4.154967929460684e-114	0.269	True	5' UTR	15194.0	1.575655886469789e-116	chrX	[134602763 134602963 134602968]	[134604855]
13797	ENSMUSG00000030706	Mrpl48	7.645972869771703e-112	0.204	True	CDS	15531.0	2.9669530493866735e-114	chr7	[100574515]	[100582990 100591211 100607558 100607891]
6160	ENSMUSG00000022940	Pigp	8.115275149299551e-112	0.471	True	CDS	5664.0	3.2206312877544735e-114	chr16	[94370193]	[94370366 94370605 94370741 94371744]
15042	ENSMUSG00000014633	Cmc2	5.023737197774515e-109	0.317	False	5' UTR	1733.0	2.0380272607604525e-111	chr8	[116911235]	[116918760 116921351 116944025]
23066	ENSMUSG00000040276	Pacsin1	7.638279374380742e-107	0.276	True	5' UTR	932.0	3.1660563594311205e-109	chr17	[27655760 27685426]	[27701767]
25750	ENSMUSG00000061689	Dlgap4	1.7527485797673556e-106	0.638	True	CDS	4821.0	7.419695901652092e-109	chr2	[156746197 156748103 156748421]	[156748944]
3544	ENSMUSG00000033530	Ttc7b	6.090209960429547e-106	0.298	True	CDS	13148.0	2.631804286630636e-108	chr12	[100419571]	[100445956 100446860 100466180]
28967	ENSMUSG00000087380	2210408F21Rik	4.924513052900795e-105	0.18	True	Non-coding	6770.0	2.1714935412738316e-107	chr6	[31277956 31285121 31328361 31328390]	[31335991]
31551	ENSMUSG00000031776	Arl2bp	1.4271253508947063e-104	0.226	True	CDS	994.0	6.418854651700327e-107	chr8	[94666902 94667231]	[94667597]
19778	ENSMUSG00000061911	Myt1l	4.9571453227545703e-104	0.27	True	5' UTR	3706.0	2.27331825366644e-106	chr12	[29527675 29528418 29528574 29528797 29533536 29534795 29535230 29535369]	[29566702]
19486	ENSMUSG00000020612	Prkar1a	6.149036987368674e-104	0.167	True	5' UTR	9160.0	2.874141990744684e-106	chr11	[109649182 109649528 109650625 109651074 109651444]	[109653779]
30057	ENSMUSG00000062785	Kcnc3	3.8442982878646583e-103	0.7	True	CDS	506.0	1.830779676732442e-105	chr7	[44598576 44600929]	[44601869]
33307	ENSMUSG00000041020	Map7d2	2.67801109391236e-100	0.188	False	CDS	462.0	1.2989735440971848e-102	chrX	[159459484 159460366 159462225]	[159469963]
28045	ENSMUSG00000015804	Med28	3.96863302924525e-99	0.119	True	CDS	1492.0	1.959991618641273e-101	chr5	[45520485 45522503 45523535]	[45525153]
18605	ENSMUSG00000020458	Rtn4	7.398401948641765e-97	0.332	True	CDS	169.0	3.719101429337513e-99	chr11	[29693694 29708771 29718883 29721045]	[29733633]
18298	ENSMUSG00000020205	Phlda1	1.165752538485537e-96	0.122	False	3' UTR	35.0	5.962928585603769e-99	chr10	[111507649 111507889 111507952]	[111508060]
2546	ENSMUSG00000047126	Cltc	1.029995563343539e-92	0.275	True	CDS	7140.0	5.359356048793438e-95	chr11	[86697341]	[86701061 86702209]
10359	ENSMUSG00000028399	Ptprd	3.495703344765835e-92	0.727	True	5' UTR	866.0	1.8497416058378164e-94	chr4	[76325346]	[76388050 76449643 76594267]
6950	ENSMUSG00000024109	Nrxn1	1.678988293308655e-91	0.499	True	CDS	1593.0	9.032391382999206e-94	chr17	[90162434]	[90163792 90208323]
28137	ENSMUSG00000029152	Ociad1	3.894277343479863e-91	0.183	True	CDS	16863.0	2.129334114963855e-93	chr5	[73304685 73306754 73306799 73310427]	[73313443]
23067	ENSMUSG00000040276	Pacsin1	4.4564378052503175e-91	0.372	True	5' UTR	932.0	2.4760171243563804e-93	chr17	[27655760 27685426]	[27701826]
9098	ENSMUSG00000027634	Ndrg3	1.6857544714294153e-90	0.189	True	CDS	1126.0	9.514797263557863e-93	chr2	[156928882]	[156929932 156931216 156931430 156934942]
25028	ENSMUSG00000026914	Psmd14	3.5322585829674074e-90	0.051	False	CDS	1284.0	2.0248417664069274e-92	chr2	[61761095 61765000 61765509]	[61776673]
28003	ENSMUSG00000029095	Ablim2	2.6763088726607642e-89	0.76	True	CDS	18530.0	1.5577774547632985e-91	chr5	[35841402 35843267]	[35848804]
15818	ENSMUSG00000032412	Atp1b3	2.4440121037145702e-87	0.348	False	CDS	6278.0	1.4441203893542303e-89	chr9	[96345894]	[96347318 96347333 96363379 96364046]
22475	ENSMUSG00000050821	Fam131a	1.2631074643229339e-86	0.697	True	5' UTR	324.0	7.574857357258975e-89	chr16	[20694721 20694830 20695178]	[20695739]
8909	ENSMUSG00000027346	Gpcpd1	4.808517875413891e-85	0.421	False	CDS	3523.0	2.9260757862559176e-87	chr2	[132540363]	[132541145 132542243]
25888	ENSMUSG00000027525	Phactr3	4.925555003693012e-85	0.548	True	CDS	3144.0	3.0407341940075034e-87	chr2	[178119303 178142500 178193194]	[178256113]
28292	ENSMUSG00000033805	Ephx4	7.159822518158098e-84	0.085	True	5' UTR	3000.0	4.483176636292663e-86	chr5	[107402644 107402837 107403112 107403776 107403953 107405874]	[107406032]
11977	ENSMUSG00000060261	Gtf2i	5.097547300184303e-83	0.342	True	CDS	12925.0	3.236823402533467e-85	chr5	[134274596]	[134276372 134279437 134282787]
15040	ENSMUSG00000014633	Cmc2	1.8918470548479246e-82	0.255	True	CDS	1733.0	1.2179630920178012e-84	chr8	[116889860]	[116894088 116911084 116911128]
18245	ENSMUSG00000019943	Atp2b1	7.932767500244988e-82	0.221	True	5' UTR	1307.0	5.177042023265978e-84	chr10	[98914794 98915372 98915545 98916016 98916298 98916319 98940610]	[98968694]
21717	ENSMUSG00000022307	Oxr1	1.083110649854743e-81	0.202	True	CDS	2684.0	7.164061975403979e-84	chr15	[41826053 41831078 41831130 41848751 41849507]	[41850459]
17101	ENSMUSG00000026150	Mff	3.258857435862403e-79	0.119	True	CDS	7077.0	2.1842593273264196e-81	chr1	[82735508 82741977 82747143]	[82750520]
21110	ENSMUSG00000021895	Arhgef3	1.3198053905352006e-78	0.664	True	CDS	2054.0	8.96243187857928e-81	chr14	[27336270 27361796]	[27362790]
21504	ENSMUSG00000022012	Enox1	1.4741115373575309e-77	0.493	False	CDS	1780.0	1.0140285731888828e-79	chr14	[77699298 77707498 77707507]	[77707600]
11657	ENSMUSG00000011831	Evi5	4.779123698666492e-76	0.402	True	CDS	5892.0	3.3296655101389262e-78	chr5	[107842301]	[107843786 107843827 107868791 107872601 107874989]
22934	ENSMUSG00000034681	Rnps1	9.25998036125666e-76	0.19	False	CDS	23356.0	6.533190130527673e-78	chr17	[24414735 24415163 24415497 24415506]	[24418038]
9980	ENSMUSG00000005034	Prkacb	3.3767802717429405e-75	0.312	True	CDS	952.0	2.4121986243158844e-77	chr3	[146757769]	[146769934 146770395 146770516 146812638]
5728	ENSMUSG00000022789	Dnm1l	1.340069407551867e-74	0.356	False	CDS	6531.0	9.690950826285658e-77	chr16	[16316779]	[16318445 16318764]
28001	ENSMUSG00000029095	Ablim2	1.7625485490062915e-73	0.645	True	CDS	18530.0	1.2901625325647958e-75	chr5	[35828183 35831743]	[35833053]
15692	ENSMUSG00000090626	Tex9	6.38148080336804e-73	0.637	True	CDS	4610.0	4.727439699117341e-75	chr9	[72478423]	[72479924 72480597]
33282	ENSMUSG00000041658	Rragb	1.3036774626187474e-72	0.191	True	CDS	652.0	9.772694622329442e-75	chrX	[153144076 153148536]	[153150362]
27799	ENSMUSG00000040003	Magi2	1.9810325316572077e-72	0.356	True	CDS	2516.0	1.5025028461285811e-74	chr5	[19678770 19908014 19908018 19999619]	[20065552]
14425	ENSMUSG00000031516	Dctn6	3.4958383894046525e-72	0.141	True	CDS	5120.0	2.682228943277228e-74	chr8	[34097295]	[34098919 34104986 34106342]
30743	ENSMUSG00000030805	Stx4a	1.923176588824765e-71	0.197	True	CDS	19339.0	1.4925437853124553e-73	chr7	[127848499 127848668]	[127848751]
33286	ENSMUSG00000086316	Nbdy	7.083241103825105e-71	0.24	True	CDS	3585.0	5.559647748835297e-73	chrX	[153725842 153728940 153739646]	[153741040]
25924	ENSMUSG00000000827	Tpd52l2	7.453927880635587e-71	0.174	True	CDS	14512.0	5.916337501165912e-73	chr2	[181508268 181510531]	[181511574]
5807	ENSMUSG00000013539	Tango2	3.036804088945628e-70	0.217	True	CDS	3379.0	2.463938408880834e-72	chr16	[18316735]	[18319744 18324357 18343798 18347871]
2392	ENSMUSG00000001323	Srr	5.076468434642484e-70	0.638	True	5' UTR	1289.0	4.163608470074531e-72	chr11	[74913134]	[74919437 74925584 74925619]
18072	ENSMUSG00000045193	Cirbp	1.6334450874117328e-67	0.12	True	5' UTR	1093.0	1.3541215117444473e-69	chr10	[80165419 80166077 80167917]	[80169808]
5131	ENSMUSG00000022370	Mrpl13	3.017355646925503e-67	0.197	True	CDS	7475.0	2.5418515711709143e-69	chr15	[55543385]	[55548142 55555320]
3540	ENSMUSG00000033530	Ttc7b	3.017355646925503e-67	0.372	True	CDS	13148.0	2.554600424242423e-69	chr12	[100332720]	[100337942 100340497 100347936]
3934	ENSMUSG00000025871	4833439L19Rik	3.8324597660124496e-67	0.401	True	CDS	1985.0	3.27849543436994e-69	chr13	[54561872]	[54564185 54564515 54565182]
26576	ENSMUSG00000028013	Ppa2	4.45181465558791e-67	0.096	False	CDS	4087.0	3.847586526568615e-69	chr3	[133330513 133339350 133339496 133339936 133340505]	[133348064]
3935	ENSMUSG00000025871	4833439L19Rik	7.125983993674522e-67	0.616	True	5' UTR	1985.0	6.22164578334754e-69	chr13	[54564273]	[54564515 54565182]
14264	ENSMUSG00000031078	Cttn	1.0659250104155361e-66	0.448	False	CDS	22217.0	9.400520419927122e-69	chr7	[144449616]	[144449937 144450978 144452027 144452548 144454676]
20949	ENSMUSG00000021759	Plpp1	1.3197881144459555e-66	0.371	False	CDS	2167.0	1.1755763255934518e-68	chr13	[112801267 112835014 112841066 112851555]	[112856746]
162	ENSMUSG00000060771	Tsga10	6.76456350571175e-66	0.599	True	CDS	23633.0	6.0850646228291605e-68	chr1	[37855374]	[37864726 37865023 37865106]
27541	ENSMUSG00000028760	Eif4g3	1.0929216080585859e-65	0.398	False	CDS	3098.0	9.927764849637035e-68	chr4	[138082989 138084371 138087566]	[138095909]
4378	ENSMUSG00000054423	Cadps	5.034135373368286e-65	0.613	True	CDS	2773.0	4.661647536852192e-67	chr14	[12467180]	[12468346 12473409]
23827	ENSMUSG00000024480	Ap3s1	5.678890769789717e-65	0.109	True	CDS	1209.0	5.308778742373313e-67	chr18	[46780769 46783800 46788705]	[46789897]
29376	ENSMUSG00000030102	Itpr1	1.073696959244095e-64	0.708	True	CDS	20004.0	1.013189651989754e-66	chr6	[108363706 108365344]	[108369011]
29721	ENSMUSG00000035285	Nat14	2.9704218059443937e-64	0.39	True	5' UTR	6672.0	2.8292226390510144e-66	chr7	[4922640 4922909 4923063]	[4923208]
12987	ENSMUSG00000030268	Bcat1	3.374185547368705e-64	0.266	True	CDS	438.0	3.2435507951599684e-66	chr6	[145047364]	[145047440 145048563 145075889]
7420	ENSMUSG00000059734	Ndufs8	1.231829380618667e-63	0.098	True	5' UTR	958.0	1.2058652548608524e-65	chr19	[3911747]	[3912203 3912467 3912470 3912501 3912710]
13900	ENSMUSG00000038187	Btbd10	1.530365025060951e-63	0.431	False	CDS	685.0	1.511604928184377e-65	chr7	[113335519]	[113346490 113347032 113351134 113351781 113364905 113368872]
21636	ENSMUSG00000022270	Retreg1	2.6508715272957206e-63	0.307	True	CDS	1134.0	2.6417539693484115e-65	chr15	[25895144 25941244]	[25964224]
10657	ENSMUSG00000028649	Macf1	6.855227387049105e-63	0.272	True	CDS	2659.0	6.892106200931282e-65	chr4	[123514002]	[123526464 123536202]
5159	ENSMUSG00000022378	Fam49b	2.3365959485522257e-62	0.256	True	CDS	20358.0	2.3697727672943465e-64	chr15	[63950128]	[63956600 63957585 63970930 64022570]
27141	ENSMUSG00000063172	Hspb11	4.097189745597201e-62	0.281	True	5' UTR	8515.0	4.191498460969002e-64	chr4	[107253380 107253386 107253728 107253752 107253963 107253996 107255021]	[107262467]
7958	ENSMUSG00000002107	Celf2	5.613736560997262e-61	0.352	True	CDS	1251.0	5.792461219125845e-63	chr2	[6721614]	[6721779 6849299 6871867 6872209 6872356 6884367 6884852 6962379]
7814	ENSMUSG00000025221	Kcnip2	6.331309111658503e-61	0.269	True	CDS	387.0	6.588715717221127e-63	chr19	[45795705]	[45796279 45797091 45815731]
25101	ENSMUSG00000027012	Dync1i2	6.533776525303332e-61	0.169	True	5' UTR	3904.0	6.857036833151921e-63	chr2	[71211846 71212075 71212079 71212335]	[71214439]
17041	ENSMUSG00000026179	Pnkd	1.976420526145262e-60	0.297	True	CDS	430.0	2.091634739725121e-62	chr1	[74286011 74332792]	[74347385]
30383	ENSMUSG00000030616	Sytl2	7.89371295753961e-60	0.295	True	CDS	14111.0	8.423487678475114e-62	chr7	[90387557 90388916]	[90392359]
6949	ENSMUSG00000024109	Nrxn1	1.1195487045305692e-59	0.163	True	CDS	1593.0	1.2144324072427905e-61	chr17	[90059564]	[90087072 90088165 90162114]
31938	ENSMUSG00000032177	Pde4a	8.098232539051214e-59	0.342	True	CDS	848.0	8.85599113539422e-61	chr9	[21194859 21197179]	[21198593]
7211	ENSMUSG00000024500	Ppp2r2b	8.336701485155778e-59	0.217	True	CDS	1811.0	9.190296195823902e-61	chr18	[42741194]	[42821262 42898745 42927543 43059162]
7034	ENSMUSG00000044252	Osbpl1a	2.6799594667296978e-58	0.13	True	CDS	13765.0	2.9779953506300553e-60	chr18	[12841347]	[12854415 12859985 12861124 12862103 12862107 12862849 12863072 12871078]
8066	ENSMUSG00000026959	Grin1	4.8573151698097436e-58	0.52	True	CDS	15821.0	5.440330069369764e-60	chr2	[25310476]	[25311343 25313428]
5389	ENSMUSG00000018865	Sult4a1	6.0804974348756034e-58	0.055	True	CDS	4150.0	6.863953361531682e-60	chr15	[84077583]	[84078769 84079361 84079517 84080187]
26915	ENSMUSG00000028478	Clta	1.3926019403409278e-57	0.067	True	CDS	14760.0	1.5843165208923157e-59	chr4	[44025561 44030269]	[44031400]
22699	ENSMUSG00000022744	Cldnd1	1.5438405986194324e-57	0.251	True	5' UTR	3509.0	1.7699909852767106e-59	chr16	[58728085 58729224]	[58729438]
18095	ENSMUSG00000055862	Izumo4	2.042534636753e-56	0.427	True	5' UTR	1376.0	2.3777632247234855e-58	chr10	[80702355 80702960]	[80703049]
6951	ENSMUSG00000024109	Nrxn1	2.862341877141791e-56	0.376	True	CDS	1593.0	3.357363697502938e-58	chr17	[90362942]	[90454806 90560741]
23859	ENSMUSG00000024617	Camk2a	5.327511008185976e-56	0.769	True	CDS	758.0	6.2958503844864696e-58	chr18	[60963964 60969044]	[60969994]
22803	ENSMUSG00000040785	Ttc3	6.624148650779213e-56	0.128	True	CDS	2250.0	7.886586717128441e-58	chr16	[94403369 94410957 94412124]	[94415949]
22272	ENSMUSG00000008658	Rbfox1	3.214253579983964e-55	0.194	False	5' UTR	976.0	3.855176707626943e-57	chr16	[6173668 6348855 6349228 6349232 6365605]	[6487819]
30393	ENSMUSG00000052572	Dlg2	5.4542862415804695e-55	0.579	True	CDS	4761.0	6.601392737450134e-57	chr7	[91968257 91997322]	[92040798]
24669	ENSMUSG00000006476	Nsmf	5.4542862415804695e-55	0.219	True	CDS	3434.0	6.638076561761219e-57	chr2	[25059074 25059695]	[25060139]
21918	ENSMUSG00000033287	Kctd17	6.860206775695578e-55	0.052	True	CDS	252.0	8.409637021092561e-57	chr15	[78428868 78429703]	[78430042]
5486	ENSMUSG00000023169	Slc38a1	7.810030054464845e-55	0.257	True	5' UTR	204.0	9.642862753550386e-57	chr15	[96624170]	[96641054 96642128 96642491]
11483	ENSMUSG00000029211	Gabra4	2.4812663813800013e-54	0.115	True	CDS	14176.0	3.1073271554454556e-56	chr5	[71642327]	[71657093 71657171]
23007	ENSMUSG00000041199	Rpusd1	3.5050771868663515e-54	0.288	True	5' UTR	22933.0	4.420372499531601e-56	chr17	[25727848 25728392]	[25728523]
5895	ENSMUSG00000022537	Tmem44	4.1502516435317725e-54	0.457	True	CDS	181.0	5.270625598982058e-56	chr16	[30514823]	[30517153 30518300 30529412]
21804	ENSMUSG00000022332	Khdrbs3	1.1346544539459393e-53	0.292	False	CDS	723.0	1.4509647748669303e-55	chr15	[68928834 68929658 68930120 68930465 68931361 68938899 68946949]	[68995052]
8024	ENSMUSG00000036591	Arhgap21	9.362821053914082e-53	0.572	True	CDS	19506.0	1.2055488789765024e-54	chr2	[20914812]	[20943283 20967330]
31728	ENSMUSG00000034390	Cmip	1.903948309780629e-52	0.262	False	CDS	2633.0	2.4682988053422035e-54	chr8	[117377201 117379526]	[117384958]
10357	ENSMUSG00000028399	Ptprd	1.1946388923405508e-51	0.84	True	CDS	866.0	1.5592782085404486e-53	chr4	[76136922]	[76138556 76140514]
7954	ENSMUSG00000002107	Celf2	5.127169766562164e-51	0.216	False	CDS	1251.0	6.782568700805401e-53	chr2	[6604183]	[6607882 6615688]
13552	ENSMUSG00000109006	B230209E15Rik	6.6776526213332e-51	0.176	False	Non-coding	8705.0	8.892543838268923e-53	chr7	[61535489]	[61546001 61604516 61615160]
4833	ENSMUSG00000022099	Dmtn	9.74102624579377e-51	0.288	True	5' UTR	18216.0	1.3143813525059063e-52	chr14	[70618409]	[70626739 70628920 70635820]
2499	ENSMUSG00000018648	Dusp14	3.988201583826356e-50	0.384	True	5' UTR	1441.0	5.451726302963976e-52	chr11	[84050921]	[84056823 84066985 84068270 84068481]
30392	ENSMUSG00000052572	Dlg2	8.587382274441841e-50	0.147	True	CDS	4761.0	1.1814371944729934e-51	chr7	[91449916 91543192 91672955 91711799]	[91733091]
1302	ENSMUSG00000019947	Arid5b	1.7835222427970337e-49	0.301	True	CDS	5460.0	2.4694681375706346e-51	chr10	[68135107]	[68136486 68186026]
23866	ENSMUSG00000024576	Csnk1a1	3.6447966829972075e-49	0.297	True	CDS	22703.0	5.078736007704019e-51	chr18	[61580452 61580488]	[61587426]
7480	ENSMUSG00000024873	Cnih2	4.31600532819487e-49	0.147	True	CDS	184.0	6.052075555013531e-51	chr19	[5094332]	[5094706 5094732]
6062	ENSMUSG00000022748	Cmss1	4.454661590145417e-49	0.221	False	CDS	21722.0	6.285791114060029e-51	chr16	[57323544]	[57353046 57606666]
13928	ENSMUSG00000058420	Syt17	6.32714801544016e-49	0.811	True	CDS	8191.0	8.983780143627002e-51	chr7	[118443137]	[118443346 118447814]
20273	ENSMUSG00000021268	Meg3	4.0664364834530495e-48	0.078	True	Non-coding	4386.0	5.8455696869463525e-50	chr12	[109546543 109549372]	[109549479]
20164	ENSMUSG00000066392	Nrxn3	4.453383931379457e-48	0.373	False	5' UTR	10592.0	6.441087968482503e-50	chr12	[88723187 88725070 88725107 88725657 88725731 88725830 88739408]	[88794504]
29176	ENSMUSG00000056091	St3gal5	4.099323810253631e-47	0.34	True	CDS	458.0	6.001303047024452e-49	chr6	[72097783 72097995 72098978]	[72128264]
16956	ENSMUSG00000026027	Stradb	1.525718678361475e-46	0.205	True	CDS	20318.0	2.2470678127380396e-48	chr1	[58991137 58992376]	[58992651]
22271	ENSMUSG00000008658	Rbfox1	2.179019799838078e-46	0.122	False	5' UTR	976.0	3.266896251631301e-48	chr16	[5763912 5885865 5886254 6075968 6158207]	[6173605]
18295	ENSMUSG00000058799	Nap1l1	2.548266824447256e-46	0.181	False	CDS	466.0	3.8429634622143115e-48	chr10	[111481317 111486747]	[111490028]
7731	ENSMUSG00000025006	Sorbs1	4.083244712730392e-46	0.268	True	CDS	419.0	6.193827415024494e-48	chr19	[40324833]	[40325471 40327450]
19196	ENSMUSG00000020492	Ska2	1.7919624085568284e-45	0.382	False	CDS	5572.0	2.734010906432061e-47	chr11	[87109305 87113382]	[87116104]
8337	ENSMUSG00000017412	Cacnb4	6.335595940153113e-45	0.23	True	CDS	17923.0	9.722142107651836e-47	chr2	[52477812]	[52556202 52558269 52656675 52675728]
20169	ENSMUSG00000066392	Nrxn3	1.2786217483265227e-44	0.443	True	CDS	10592.0	1.9733557276403686e-46	chr12	[90169092 90199237]	[90204511]
28698	ENSMUSG00000029712	Actl6b	1.8537967005854525e-44	0.199	True	CDS	3623.0	2.8937473851629357e-46	chr5	[137553660 137553784 137554141 137555097]	[137563107]
22406	ENSMUSG00000003531	Dgcr6	3.7467082146223214e-44	0.102	True	CDS	20657.0	5.8815950454429244e-46	chr16	[18065185 18065193 18066600]	[18066696]
