cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
13797	ENSMUSG00000030706	Mrpl48	3.030248072988692e-43	0.218	True	CDS	21097.0	6.0147837891796185e-46	chr7	[100574515]	[100582990 100591211 100607558 100607891]
29176	ENSMUSG00000056091	St3gal5	1.1480003699900987e-42	0.237	True	CDS	11110.0	2.3926168886256532e-45	chr6	[72097783 72097995 72098978]	[72128264]
8526	ENSMUSG00000027016	Zfp385b	9.917664836006293e-42	0.578	True	CDS	15397.0	2.165429003494824e-44	chr2	[77503683]	[77519428 77703056 77719451]
26868	ENSMUSG00000073889	Il11ra1	3.444635937934578e-41	0.165	False	5' UTR	33.0	7.862904582423115e-44	chr4	[41758948 41760552 41762424 41763106 41763149 41763442]	[41763582]
2256	ENSMUSG00000033352	Map2k4	2.7936139575809758e-40	0.258	True	CDS	568.0	6.654102320558098e-43	chr11	[65735367]	[65739593 65743323 65745552 65745813 65756269]
20939	ENSMUSG00000021699	Pde4d	4.179499955472463e-39	0.659	False	5' UTR	2297.0	1.0369938357166691e-41	chr13	[108450069 108498758 108499663 108545754 108551591 108568342]	[108654105]
21804	ENSMUSG00000022332	Khdrbs3	4.2358847631388236e-39	0.319	False	CDS	734.0	1.0930230631362586e-41	chr15	[68928834 68929658 68930120 68930465 68931361 68938899 68946949]	[68995052]
1790	ENSMUSG00000020435	Osbp2	9.783620059759552e-38	0.603	False	CDS	12105.0	2.621652854441325e-40	chr11	[3726576]	[3761949 3773706 3773718 3774587 3775104 3819837]
15696	ENSMUSG00000062151	Unc13c	2.5758851794548394e-37	0.23	False	5' UTR	12.0	7.158077116388994e-40	chr9	[73933810]	[73967748 73968494 74058074]
6160	ENSMUSG00000022940	Pigp	1.262181218760643e-35	0.345	True	CDS	3184.0	3.63271688607172e-38	chr16	[94370193]	[94370366 94370605 94370741 94371744]
4370	ENSMUSG00000060579	Fhit	2.1629546109883443e-35	0.643	True	CDS	1319.0	6.439920437638978e-38	chr14	[10421614]	[10453369 10729725]
5915	ENSMUSG00000022772	Senp5	8.28264133787934e-34	0.31	False	5' UTR	6980.0	2.6304537793979638e-36	chr16	[31990466]	[32002992 32004732]
19438	ENSMUSG00000061086	Myl4	2.1773645187753566e-32	0.312	False	5' UTR	56.0	7.131106502539376e-35	chr11	[104550614 104550760 104575542 104577168]	[104577421]
6950	ENSMUSG00000024109	Nrxn1	1.2629258036848723e-31	0.38	True	CDS	5536.0	4.26155987745987e-34	chr17	[90162434]	[90163792 90208323]
23066	ENSMUSG00000040276	Pacsin1	3.619629107060133e-31	0.238	True	5' UTR	8011.0	1.2573145965373624e-33	chr17	[27655760 27685426]	[27701767]
18269	ENSMUSG00000053825	Ppfia2	1.3278115576981529e-28	0.431	False	CDS	13418.0	4.744066700787365e-31	chr10	[106557300 106632879]	[106743487]
22274	ENSMUSG00000008658	Rbfox1	1.5769197508677627e-28	0.222	False	CDS	480.0	5.790594559558082e-31	chr16	[6809249 7039201 7040026 7193878 7217830]	[7224311]
31728	ENSMUSG00000034390	Cmip	3.9102233208350733e-28	0.24	False	CDS	3665.0	1.4746773143284317e-30	chr8	[117377201 117379526]	[117384958]
31572	ENSMUSG00000036564	Ndrg4	7.423891712492886e-28	0.504	True	5' UTR	8346.0	2.8734793250022084e-30	chr8	[95677872 95678384]	[95697194]
12175	ENSMUSG00000066551	Hmgb1	1.3912821639283985e-27	0.109	False	CDS	460.0	5.523152695229847e-30	chr5	[149050752]	[149051279 149052338 149052445 149052900 149091645 149181999 149184448]
12078	ENSMUSG00000025855	Prkar1b	2.0705685736839505e-27	0.138	True	5' UTR	2836.0	8.425298880611549e-30	chr5	[139127786]	"[139129644 139129968 139130294 139130393 139130446 139130507 139149919
 139150535]"
5389	ENSMUSG00000018865	Sult4a1	4.978551430767214e-27	0.056	True	CDS	2830.0	2.0752199294583463e-29	chr15	[84077583]	[84078769 84079361 84079517 84080187]
12674	ENSMUSG00000030020	Prickle2	6.923201954552507e-27	0.553	True	CDS	7261.0	3.0232322945644124e-29	chr6	[92458659]	[92480825 92534616 92705346]
4277	ENSMUSG00000041417	Pik3r1	8.906513644883474e-26	0.304	True	CDS	965.0	4.066093962531161e-28	chr13	[101690584]	[101690980 101692183 101692447 101694376 101701447]
13251	ENSMUSG00000003435	Supt5	6.020670626850253e-25	0.419	False	CDS	22102.0	2.8083715706824325e-27	chr7	[28329653]	[28330018 28330580]
13330	ENSMUSG00000036570	Fxyd1	6.024344071543089e-25	0.325	False	CDS	4102.0	2.8698741110963502e-27	chr7	[31052178]	[31052272 31052531 31052579 31053025]
21119	ENSMUSG00000040640	Erc2	2.6805504751723888e-24	0.225	True	CDS	5400.0	1.3035626566439764e-26	chr14	[27777243 27798647 27876203]	[27876587]
20276	ENSMUSG00000021268	Meg3	9.937225350072e-24	0.131	False	Non-coding	641.0	4.9311360411234617e-26	chr12	[109549811 109558321 109568524 109568595]	[109571391]
26251	ENSMUSG00000028059	Arhgef2	1.4913032733823487e-23	0.345	True	CDS	1379.0	7.548279768013079e-26	chr3	[88616655 88621322 88621600 88622598 88629564 88629648 88629691]	[88629787]
28000	ENSMUSG00000029095	Ablim2	5.783674194936871e-23	0.292	True	CDS	6993.0	2.984825904493027e-25	chr5	[35812220 35814664]	[35824025]
23067	ENSMUSG00000040276	Pacsin1	1.2196068676846762e-22	0.315	True	5' UTR	8011.0	6.415161173807843e-25	chr17	[27655760 27685426]	[27701826]
14172	ENSMUSG00000025468	Caly	6.414441976535552e-22	0.181	True	5' UTR	1480.0	3.437672357412861e-24	chr7	[140074101]	[140081075 140081381 140081393 140081605 140082093 140082200 140082462]
949	ENSMUSG00000073481	Mtarc2	1.348437455846213e-21	0.082	True	CDS	2764.0	7.360466462042648e-24	chr1	[184841428]	[184845546 184846343 184846814 184849393 184857091]
15042	ENSMUSG00000014633	Cmc2	1.9460857809309647e-21	0.265	False	5' UTR	1321.0	1.100902039629466e-23	chr8	[116911235]	[116918760 116921351 116944025]
8337	ENSMUSG00000017412	Cacnb4	2.372866209625949e-21	0.214	True	CDS	413.0	1.3658817006580494e-23	chr2	[52477812]	[52556202 52558269 52656675 52675728]
16026	ENSMUSG00000032503	Arpp21	2.8513093433223086e-20	0.055	True	5' UTR	16450.0	1.6695836766178667e-22	chr9	[112185770]	[112185908 112185987 112186464 112187470 112187590]
14550	ENSMUSG00000030465	Psd3	8.192071525584612e-20	0.144	True	CDS	23553.0	5.040774459966713e-22	chr8	[67790942]	[67817948 67882981]
32542	ENSMUSG00000032564	Cpne4	2.289386262007555e-19	0.268	True	5' UTR	123.0	1.4314344432957125e-21	chr9	[104566901 104570102]	[104686425]
4464	ENSMUSG00000063142	Kcnma1	6.729575744354144e-19	0.407	True	CDS	3396.0	4.274442711777145e-21	chr14	[23442080]	[23449200 23451599]
10863	ENSMUSG00000059291	Rpl11	1.8640880551824898e-18	0.057	True	CDS	6489.0	1.2210183767570895e-20	chr4	[136052718]	[136052970 136053087 136053155 136053348]
15645	ENSMUSG00000032366	Tpm1	3.3031396115785662e-18	0.112	True	CDS	293.0	2.2619753195605502e-20	chr9	[67036129]	[67043578 67047786]
8484	ENSMUSG00000056486	Chn1	4.1107180160626614e-18	0.163	True	CDS	10680.0	2.855798542322214e-20	chr2	[73659758]	"[73660050 73660077 73660224 73660362 73660405 73677760 73679615 73679816
 73706919 73710455 73721403]"
16579	ENSMUSG00000031431	Tsc22d3	2.318779523702288e-17	0.231	True	CDS	861.0	1.6569285997078675e-19	chrX	[140542157]	[140542257 140542511 140542523 140542846]
5807	ENSMUSG00000013539	Tango2	4.905716402945293e-17	0.172	True	CDS	2261.0	3.554161347905978e-19	chr16	[18316735]	[18319744 18324357 18343798 18347871]
19202	ENSMUSG00000020486	Septin4	7.808042080786495e-17	0.079	True	CDS	292.0	5.734369928326722e-19	chr11	[87570307 87578538 87579029]	[87583318]
4695	ENSMUSG00000079197	Psme2	8.70740000732543e-17	0.275	False	CDS	4026.0	6.481292184888915e-19	chr14	[55590528]	[55590842 55591022 55591034]
25583	ENSMUSG00000027273	Snap25	4.524997090525004e-16	0.119	True	CDS	10130.0	3.5028758739673496e-18	chr2	[136769861 136770175]	[136773895]
22534	ENSMUSG00000022770	Dlg1	6.0987352454944125e-16	0.225	False	CDS	748.0	4.842187570857017e-18	chr16	[31743271 31755017 31771856]	[31781782]
24601	ENSMUSG00000057914	Cacnb2	7.618520888423215e-16	0.324	True	CDS	3023.0	6.20006662217848e-18	chr2	[14614357 14739764 14763993 14873946 14874192 14874625]	[14874770]
20460	ENSMUSG00000035910	Dcdc2a	8.188551711035782e-16	0.42	False	CDS	1085.0	6.8265020219035886e-18	chr13	[25187777 25196131 25196240]	[25202165]
13680	ENSMUSG00000030629	Zfand6	9.80607403240797e-16	0.113	True	5' UTR	3156.0	8.272293496969805e-18	chr7	[84634410]	[84642286 84652882 84679310 84679344 84689746]
16685	ENSMUSG00000049176	Frmpd4	3.1658787661797923e-15	0.367	False	CDS	1412.0	2.7335396254232024e-17	chrX	[167897639]	[168122786 168124005 168447948]
5221	ENSMUSG00000022577	Ly6h	6.8630636625199e-15	0.118	True	CDS	15717.0	5.993942063336157e-17	chr15	[75566260]	[75566509 75566592 75566714 75566763]
27108	ENSMUSG00000028525	Pde4b	7.231658956559297e-15	0.405	True	CDS	3940.0	6.387630479692114e-17	chr4	[102570879 102590202]	[102590831]
26130	ENSMUSG00000027797	Dclk1	7.475708711389116e-15	0.132	True	CDS	290.0	6.677389678692144e-17	chr3	[55516987 55521924]	[55533570]
1838	ENSMUSG00000057897	Camk2b	8.786185561471237e-15	0.065	True	CDS	7290.0	8.022321076373102e-17	chr11	[5982759]	[5987057 5988101]
10527	ENSMUSG00000028546	Elavl4	2.229289011771845e-14	0.093	True	CDS	22289.0	2.057601013247137e-16	chr4	[110251522]	"[110255419 110274149 110286470 110287082 110287233 110289516 110290161
 110290357 110290634 110351797]"
28137	ENSMUSG00000029152	Ociad1	2.9239474092560846e-14	0.105	True	CDS	2560.0	2.727779440949504e-16	chr5	[73304685 73306754 73306799 73310427]	[73313443]
24173	ENSMUSG00000024959	Bad	3.167601548173601e-14	0.14	True	CDS	1486.0	3.017960982777549e-16	chr19	[6942441 6942625]	[6942867]
8338	ENSMUSG00000017412	Cacnb4	3.913145424164894e-14	0.197	True	CDS	413.0	3.800986919806632e-16	chr2	[52675812]	[52676021 52676271]
8534	ENSMUSG00000027002	Nckap1	5.045827542586032e-14	0.19	True	CDS	20872.0	4.95769081695134e-16	chr2	[80570230]	[80571213 80580858]
17041	ENSMUSG00000026179	Pnkd	6.349875933732437e-14	0.25	True	CDS	351.0	6.365000687842161e-16	chr1	[74286011 74332792]	[74347385]
31031	ENSMUSG00000047495	Dlgap2	7.875574514394673e-14	0.438	True	CDS	6348.0	7.972495042360625e-16	chr8	[14258027 14382189 14454527]	[14531029]
17391	ENSMUSG00000042671	Rgs8	1.0175663293419743e-13	0.431	True	5' UTR	744.0	1.0401878912487432e-15	chr1	[153653356 153665714]	[153665836]
12987	ENSMUSG00000030268	Bcat1	1.2274465179196626e-13	0.165	True	CDS	117.0	1.2669158184164839e-15	chr6	[145047364]	[145047440 145048563 145075889]
2384	ENSMUSG00000038807	Rap1gap2	3.8894302112140523e-13	0.332	False	CDS	17348.0	4.053098175639891e-15	chr11	[74484972]	[74522400 74558936 74567216]
17983	ENSMUSG00000069601	Ank3	7.145461385528269e-13	0.4	True	CDS	5368.0	7.51705941709008e-15	chr10	[69534285 69706926]	[69808416]
1532	ENSMUSG00000035189	Ano4	1.2360591227419599e-12	0.37	True	CDS	452.0	1.3126074447537687e-14	chr10	[89149445]	[89256969 89257432 89317091]
17100	ENSMUSG00000026150	Mff	1.4464831227235853e-12	0.113	True	CDS	6612.0	1.5504185912479872e-14	chr1	[82735508 82741977 82745557]	[82747083]
31765	ENSMUSG00000025316	Banp	1.489837330135768e-12	0.386	True	CDS	1024.0	1.611673967693517e-14	chr8	[122007792 122020645]	[122024003]
8906	ENSMUSG00000027340	Slc23a2	1.6365364649818292e-12	0.343	False	5' UTR	726.0	1.7866118613338744e-14	chr2	[132101727]	[132111342 132144485 132145012 132145242]
7034	ENSMUSG00000044252	Osbpl1a	2.9056233099116757e-12	0.069	True	CDS	3238.0	3.2585890633189686e-14	chr18	[12841347]	[12854415 12859985 12861124 12862103 12862107 12862849 12863072 12871078]
11547	ENSMUSG00000044221	Grsf1	3.6553174551244356e-12	0.259	True	CDS	4693.0	4.1356311024631375e-14	chr5	[88673850]	[88675120 88675122 88675495 88675546 88675758]
2836	ENSMUSG00000087259	2610035D17Rik	4.094610283430411e-12	0.365	False	Non-coding	12331.0	4.6732848610013616e-14	chr11	[113067387]	[113130161 113172767 113172953 113201291]
4411	ENSMUSG00000058317	Ube2e2	5.7164934754989765e-12	0.084	True	CDS	2209.0	6.63784970854883e-14	chr14	[18888450]	[18893228 18893585 18894155 18903088]
22126	ENSMUSG00000003352	Cacnb3	6.478464605086028e-12	0.365	True	CDS	2113.0	7.586927584360376e-14	chr15	[98632521 98635214 98635402]	[98639488]
8939	ENSMUSG00000039033	Tasp1	6.886141064908977e-12	0.247	True	5' UTR	2855.0	8.132699352165227e-14	chr2	[140057500]	[140066487 140066754]
8376	ENSMUSG00000026970	Rbms1	1.0354271439238054e-11	0.276	True	CDS	1631.0	1.2331407033630076e-13	chr2	[60842473]	[60881118 60962691]
14504	ENSMUSG00000039375	Wdr17	1.8023449807304997e-11	0.347	True	CDS	10381.0	2.1643880772964512e-13	chr8	[54690235]	[54693057 54696269 54703834 54724288]
22406	ENSMUSG00000003531	Dgcr6	2.1519919781983657e-11	0.079	True	CDS	6773.0	2.626985046828096e-13	chr16	[18065185 18065193 18066600]	[18066696]
21567	ENSMUSG00000022139	Mbnl2	3.6846551894735174e-11	0.21	True	CDS	5210.0	4.5345101577482736e-13	chr14	[120396605 120403372 120404733]	[120428935]
876	ENSMUSG00000026527	Rgs7	4.848424356387901e-11	0.124	True	CDS	11870.0	6.062936372616868e-13	chr1	[175059795]	[175066617 175076017 175078189]
14173	ENSMUSG00000025468	Caly	5.696999989632353e-11	0.293	False	5' UTR	1480.0	7.210696082484084e-13	chr7	[140081539]	[140082093 140082462]
13750	ENSMUSG00000035642	Aamdc	5.788770857841747e-11	0.135	True	CDS	10082.0	7.411189367423436e-13	chr7	[97565301]	[97569687 97575588 97579366 97580414]
20263	ENSMUSG00000021262	Evl	8.8177177326854e-11	0.207	True	CDS	1247.0	1.1376571112039521e-12	chr12	[108555214 108606012]	[108648315]
20272	ENSMUSG00000021268	Meg3	1.0732312558048972e-10	0.121	False	Non-coding	641.0	1.39532844889283e-12	chr12	[109546543 109548666]	[109549291]
21090	ENSMUSG00000025290	Rps24	1.1393885989496349e-10	0.062	True	CDS	403.0	1.4926488195846743e-12	chr14	[24490759 24491025 24491191 24491315 24491462]	[24491750]
5060	ENSMUSG00000051359	Ncald	1.1489793188391223e-10	0.061	True	5' UTR	17743.0	1.5166162108535455e-12	chr15	[37397454]	"[37443656 37445830 37458459 37458489 37459020 37459217 37494540 37508876
 37792134]"
224	ENSMUSG00000043629	1700019D03Rik	1.4311107588460625e-10	0.077	False	5' UTR	1084.0	1.9174270786444865e-12	chr1	[52925735]	[52952343 52952615 52953197 52953542 52987571]
7954	ENSMUSG00000002107	Celf2	1.4485506740079944e-10	0.142	False	CDS	4390.0	1.955169627482009e-12	chr2	[6604183]	[6607882 6615688]
19701	ENSMUSG00000020585	Laptm4a	1.6752276578533992e-10	0.059	False	CDS	159.0	2.2777509837824102e-12	chr12	[8931749 8934773]	[8934866]
16021	ENSMUSG00000032503	Arpp21	1.8516212547767125e-10	0.272	True	CDS	16450.0	2.5359640051527026e-12	chr9	[112143539]	[112147423 112149335]
9537	ENSMUSG00000033981	Gria2	2.1006643155542132e-10	0.147	True	CDS	3135.0	2.8978993634580747e-12	chr3	[80689352]	[80690404 80691320]
13569	ENSMUSG00000052040	Klf13	2.681383791722945e-10	0.161	True	CDS	301.0	3.725622576828229e-12	chr7	[63891798]	[63901166 63921619 63924670 63936029 63936230 63936439 63937663 63937967]
9301	ENSMUSG00000027506	Tpd52	2.724834172355196e-10	0.07	True	CDS	14057.0	3.8130371010528244e-12	chr3	[8953800]	[9003280 9003288 9004405]
26128	ENSMUSG00000027797	Dclk1	2.7339931348842344e-10	0.081	True	CDS	290.0	3.852987546184609e-12	chr3	[55451084 55462083]	[55463001]
7054	ENSMUSG00000041923	Nol4	3.797987325790268e-10	0.21	True	CDS	1371.0	5.427850088465646e-12	chr18	[22823571]	[22850638 22912582]
4378	ENSMUSG00000054423	Cadps	4.453511322900483e-10	0.362	True	CDS	6177.0	6.4088839005614326e-12	chr14	[12467180]	[12468346 12473409]
33286	ENSMUSG00000086316	Nbdy	4.461785353456896e-10	0.128	True	CDS	271.0	6.465072068327777e-12	chrX	[153725842 153728940 153739646]	[153741040]
27107	ENSMUSG00000028525	Pde4b	5.118157091608637e-10	0.236	True	CDS	3940.0	7.46694216421665e-12	chr4	[102195075 102255457 102421821]	[102487211]
16684	ENSMUSG00000049176	Frmpd4	5.309227759128442e-10	0.105	True	CDS	1412.0	7.798389324642808e-12	chrX	[167729136]	[167854836 167897542 168122786 168124005 168447948]
23974	ENSMUSG00000025429	Pstpip2	5.367463675162115e-10	0.45	False	5' UTR	4681.0	7.93719816990031e-12	chr18	[77789987 77794471 77794751]	[77835125]
16321	ENSMUSG00000031137	Fgf13	5.713169081374239e-10	0.309	False	CDS	432.0	8.50511474996165e-12	chrX	[59131951]	[59133621 59133877 59135170 59250799 59567140]
23827	ENSMUSG00000024480	Ap3s1	6.257209128429787e-10	0.112	True	CDS	11729.0	9.439219804697575e-12	chr18	[46780769 46783800 46788705]	[46789897]
20288	ENSMUSG00000017843	Ppp2r5c	6.319238030873539e-10	0.134	True	CDS	1483.0	9.595508323974313e-12	chr12	[110466021 110485953]	[110522491]
18207	ENSMUSG00000058589	Anks1b	7.091759481103831e-10	0.262	False	CDS	4631.0	1.0909316391138287e-11	chr10	[90512876 90576377 90576501 90576676]	[90577089]
15223	ENSMUSG00000032172	Olfm2	7.556425690765208e-10	0.053	True	CDS	5630.0	1.1699110835245857e-11	chr9	[20675724]	[20720958 20726646 20727427 20746171]
31443	ENSMUSG00000013033	Adgrl1	7.959424222959208e-10	0.201	True	CDS	9483.0	1.2402040522078164e-11	chr8	[83923109 83926277 83928383]	[83929464]
32114	ENSMUSG00000032076	Cadm1	1.0059362419124105e-09	0.075	True	CDS	7791.0	1.5901312441588715e-11	chr9	[47813877 47813946 47818818 47829410 47836771]	[47848167]
4833	ENSMUSG00000022099	Dmtn	1.7492609737642206e-09	0.184	True	5' UTR	1388.0	2.847149659560661e-11	chr14	[70618409]	[70626739 70628920 70635820]
18211	ENSMUSG00000058589	Anks1b	2.130632301758708e-09	0.073	True	CDS	4631.0	3.489026695019718e-11	chr10	[90895207 90897427 90914768]	[90921296]
1302	ENSMUSG00000019947	Arid5b	2.1907640329553173e-09	0.157	True	CDS	17170.0	3.6092380852578675e-11	chr10	[68135107]	[68136486 68186026]
16799	ENSMUSG00000073725	Lmbrd1	2.671043236067605e-09	0.109	True	5' UTR	1212.0	4.480014955294018e-11	chr1	[24587189 24587500 24678817 24679035]	[24685397]
12773	ENSMUSG00000030302	Atp2b2	2.677439605375611e-09	0.074	True	5' UTR	2664.0	4.517315729593628e-11	chr6	[113920604]	[113934481 113970484 113980542]
13159	ENSMUSG00000074358	Ccdc61	2.8194673737147826e-09	0.326	False	CDS	6449.0	4.78492378826149e-11	chr7	[18893349]	[18893634 18893665 18893767 18893779]
5159	ENSMUSG00000022378	Fam49b	2.9104654883554993e-09	0.14	True	CDS	1639.0	4.96824200076564e-11	chr15	[63950128]	[63956600 63957585 63970930 64022570]
6700	ENSMUSG00000063576	Klhdc3	3.1200422087128355e-09	0.051	True	CDS	3442.0	5.3569601241298186e-11	chr17	[46678494]	[46679042 46680702]
25540	ENSMUSG00000037514	Pank2	3.303007092537986e-09	0.176	False	5' UTR	9236.0	5.7038828314967196e-11	chr2	[131262098 131262816 131271650 131271652]	[131273911]
15501	ENSMUSG00000049556	Lingo1	3.361160033514124e-09	0.265	False	CDS	3103.0	5.837663813665857e-11	chr9	[56621316]	[56635075 56637094 56653600]
1891	ENSMUSG00000001891	Ugp2	3.884387511634738e-09	0.145	True	CDS	2418.0	6.784956352200415e-11	chr11	[21354407]	[21370187 21371015]
18260	ENSMUSG00000019888	Mgat4c	4.311795419253784e-09	0.1	True	5' UTR	211.0	7.574313112424769e-11	chr10	[102011845 102091556 102159060 102206264 102213967 102341112]	[102350935]
25801	ENSMUSG00000035268	Pkig	4.3129612493404686e-09	0.118	True	5' UTR	1111.0	7.619165367036556e-11	chr2	[163658493 163658660 163659236 163694157]	[163703486]
31123	ENSMUSG00000031585	Gtf2e2	4.464268809891032e-09	0.215	True	5' UTR	11266.0	7.930767337936628e-11	chr8	[33731989 33732130 33732516 33732635 33732675]	[33735734]
6475	ENSMUSG00000024012	Mtch1	6.110098992905148e-09	0.075	True	CDS	4243.0	1.0915222496257709e-10	chr17	[29334006]	[29336167 29336218]
2574	ENSMUSG00000003949	Hlf	6.234296260395635e-09	0.135	True	CDS	130.0	1.1198964104124753e-10	chr11	[90388122]	[90389545 90389596 90390250]
10611	ENSMUSG00000028639	Ybx1	8.967855044027037e-09	0.156	True	CDS	443.0	1.6376392696516224e-10	chr4	[119282449]	[119282781 119285109]
25891	ENSMUSG00000039050	Osbpl2	9.1265140461285e-09	0.196	False	5' UTR	20255.0	1.675670006484491e-10	chr2	[180116471 180119470]	[180136979]
30211	ENSMUSG00000033676	Gabrb3	9.619384336468256e-09	0.173	True	CDS	5246.0	1.7757100898998568e-10	chr7	[57590649 57591356]	[57591481]
20325	ENSMUSG00000021288	Klc1	9.867028187489536e-09	0.07	True	CDS	3896.0	1.831217021695657e-10	chr12	[111789460 111789487 111793700]	[111794337]
23660	ENSMUSG00000024302	Dtna	1.4019015850822652e-08	0.149	False	5' UTR	3052.0	2.629608967651331e-10	chr18	[23310272 23352678 23415259 23415626]	[23475116]
23469	ENSMUSG00000039770	Ypel5	1.6156737256514762e-08	0.138	True	5' UTR	554.0	3.046625723241172e-10	chr17	[72836792 72837709 72837820 72839951]	[72846279]
15228	ENSMUSG00000038742	Angptl6	1.761461646933767e-08	0.18	False	CDS	6097.0	3.339015229896284e-10	chr9	[20876570]	[20877287 20877716 20877998 20878049]
25117	ENSMUSG00000049044	Rapgef4	1.970923130806465e-08	0.228	True	CDS	515.0	3.755629625990882e-10	chr2	[72141173 72174477]	[72174802]
31938	ENSMUSG00000032177	Pde4a	2.1985304471514332e-08	0.25	True	CDS	5846.0	4.211158954944686e-10	chr9	[21194859 21197179]	[21198593]
22722	ENSMUSG00000090386	Mir99ahg	2.4851760158842526e-08	0.153	True	Non-coding	1954.0	4.7848764100987e-10	chr16	[77311853 77329679]	[77360663]
4836	ENSMUSG00000033487	Fndc3a	2.5889547570244967e-08	0.303	True	CDS	5035.0	5.03607713752284e-10	chr14	[72599143]	[72602922 72652016]
2800	ENSMUSG00000040699	Limd2	2.5919505299865232e-08	0.12	False	5' UTR	11691.0	5.067628566964519e-10	chr11	[106159443]	[106159813 106160051 106160360]
20521	ENSMUSG00000054728	Phactr1	2.6713013048321304e-08	0.087	True	CDS	1662.0	5.249282040063139e-10	chr13	[42709851 42866488 42866956 42916868]	[42956617]
19117	ENSMUSG00000017421	Zfp207	2.9532195862470657e-08	0.062	True	CDS	12142.0	5.89119826156868e-10	chr11	[80389331 80389822]	[80391331]
21921	ENSMUSG00000033287	Kctd17	3.127479914650406e-08	0.125	True	CDS	1976.0	6.269858502971237e-10	chr15	[78435711 78437314 78437672]	[78438487]
31573	ENSMUSG00000036564	Ndrg4	3.6247815075283016e-08	0.056	True	CDS	8346.0	7.302805141209263e-10	chr8	[95700158 95703178]	[95706188]
18744	ENSMUSG00000018395	Kif3a	6.946195513413001e-08	0.179	True	CDS	9011.0	1.4132295357777545e-09	chr11	[53586931 53588761 53590726]	[53593374]
13843	ENSMUSG00000037032	Apbb1	7.53253914970635e-08	0.073	True	CDS	7365.0	1.5474747955430867e-09	chr7	[105567754]	[105568499 105568619 105568793 105569240 105573682]
