cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
15325	ENSMUSG00000055805	Fmnl1	0.0002717266332535665	0.155	True	CDS	1144.0	1.8938929949951992e-05	chr11	[103180966 103180996]	[103181709]
18316	ENSMUSG00000041754	Trem3	0.00027293906210679896	0.125	False	5' UTR	12938.0	1.91583523574718e-05	chr17	[48247762 48247895 48247909]	[48249549]
8697	ENSMUSG00000039968	Rsbn1l	0.00027480688977797786	0.104	True	CDS	2680.0	1.9425301650148705e-05	chr5	[20927731]	[20945280 20951257]
4247	ENSMUSG00000023021	Cers5	0.0002749816791066683	0.106	True	CDS	1701.0	1.9699407032901808e-05	chr15	[99751342]	[99771888 99772183]
3107	ENSMUSG00000025871	4833439L19Rik	0.0002749816791066683	0.235	True	5' UTR	8793.0	1.9709512343285666e-05	chr13	[54564273]	[54564515 54565182]
19676	ENSMUSG00000014959	Gorasp2	0.00030218155886037573	0.082	True	CDS	2047.0	2.1808456546522415e-05	chr2	[70661761 70672762]	[70676465]
8999	ENSMUSG00000029397	Rchy1	0.0003172446823347436	0.129	True	CDS	5053.0	2.3052381761348153e-05	chr5	[91957651]	[91957878 91962630]
26105	ENSMUSG00000031360	Ctps2	0.0003360433246495932	0.228	True	CDS	9322.0	2.4750595834300242e-05	chrX	[162901748 162901915]	[162903434]
21665	ENSMUSG00000028937	Acot7	0.00035107610144214984	0.065	True	CDS	2890.0	2.603134711632352e-05	chr4	[152178341 152186386 152190568]	[152206764]
5886	ENSMUSG00000024969	Mark2	0.0003722664371605941	0.182	True	CDS	16664.0	2.7786570445501594e-05	chr19	[7281256]	[7281798 7282726]
7427	ENSMUSG00000028041	Adam15	0.0003785574087146899	0.155	True	CDS	266.0	2.8443265508963355e-05	chr3	[89340473]	[89340863 89341508]
18599	ENSMUSG00000024381	Bin1	0.0005456970086218198	0.085	True	CDS	12852.0	4.315942727607077e-05	chr18	[32406181 32407754]	[32412421]
7446	ENSMUSG00000042520	Ubap2l	0.0006178140875136884	0.229	True	CDS	7774.0	4.947399020129389e-05	chr3	[90028378]	[90031296 90031311 90034065]
513	ENSMUSG00000041926	Rnpep	0.0006529863195645492	0.089	True	CDS	356.0	5.261333172962013e-05	chr1	[135271765]	[135272362 135277389]
24823	ENSMUSG00000054400	Cklf	0.0006568395468461195	0.107	True	CDS	3834.0	5.324848526088166e-05	chr8	[104257444 104261570]	[104263271]
8372	ENSMUSG00000028898	Trnau1ap	0.0007180944466467832	0.145	True	CDS	5045.0	5.8924210649217016e-05	chr4	[132325261]	[132325352 132325946 132329353]
17749	ENSMUSG00000022744	Cldnd1	0.000800970782286708	0.123	True	CDS	933.0	6.612067258619884e-05	chr16	[58731413 58732719]	[58732839]
6266	ENSMUSG00000058835	Abi1	0.0008675406433951384	0.19	True	CDS	2541.0	7.204489772139557e-05	chr2	[22946762]	[22953435 22957018]
3591	ENSMUSG00000060373	Hnrnpc	0.0009038783028879721	0.066	True	5' UTR	4136.0	7.550935896592549e-05	chr14	[52084392]	[52097322 52098015 52103889]
12840	ENSMUSG00000031133	Arhgef6	0.0009690943760494449	0.147	False	CDS	4985.0	8.191554043719976e-05	chrX	[57304651]	[57304775 57326112 57336952]
8832	ENSMUSG00000001082	Mfsd10	0.0010385766807311026	0.151	True	5' UTR	3032.0	8.830212016102307e-05	chr5	[34636784]	[34636927 34637099]
13401	ENSMUSG00000026222	Sp100	0.0010472713070929943	0.098	True	CDS	1745.0	8.955903911373604e-05	chr1	[85679110 85681140 85692050]	[85694259]
8930	ENSMUSG00000029213	Commd8	0.0011156215378517976	0.071	True	CDS	576.0	9.595558457054511e-05	chr5	[72162875]	[72164755 72165351]
1079	ENSMUSG00000020196	Cabin1	0.0012590072715168525	0.261	True	CDS	3716.0	0.00010953301027531686	chr10	[75658798]	[75667542 75668015 75684292]
10612	ENSMUSG00000057342	Sphk2	0.0012987017465176983	0.204	True	5' UTR	2247.0	0.00011362837821731718	chr7	[45713729]	[45714597 45716993 45717701]
22294	ENSMUSG00000029599	Ddx54	0.0013703506810985662	0.082	False	CDS	3944.0	0.00012125198809522657	chr5	[120620759 120621486]	[120621615]
22871	ENSMUSG00000052337	Immt	0.0014101422167031206	0.193	True	CDS	14944.0	0.0001254698957026998	chr6	[71863271 71866741]	[71868580]
21306	ENSMUSG00000006392	Med8	0.0015098850185645432	0.087	True	CDS	2534.0	0.0001373301252673633	chr4	[118409387 118409550]	[118410885]
860	ENSMUSG00000039232	Stx11	0.0015284573496598887	0.118	True	5' UTR	1230.0	0.00013977489356751328	chr10	[12941984]	[12944152 12964000 12964115]
17431	ENSMUSG00000022681	Ntan1	0.0015684671688619874	0.063	True	CDS	4341.0	0.0001442090427129657	chr16	[13832435 13834795]	[13835135]
10092	ENSMUSG00000030189	Ybx3	0.0015737066846448	0.083	True	CDS	3243.0	0.00014546868513523362	chr6	[131370415]	[131375974 131379358]
23838	ENSMUSG00000038623	Tm6sf1	0.0024322920267580085	0.063	True	CDS	508.0	0.0002308453134639336	chr7	[81859541 81862719]	[81863150]
4236	ENSMUSG00000037570	Mcrs1	0.002659572899765289	0.11	True	CDS	8641.0	0.00025504236052788617	chr15	[99250015]	[99250463 99251862]
1210	ENSMUSG00000055053	Nfic	0.0029724795075467643	0.137	True	CDS	2957.0	0.0002879910941567799	chr10	[81401072]	[81403352 81404824]
21578	ENSMUSG00000040945	Rcc2	0.0030899580027588464	0.09	False	5' UTR	3186.0	0.00030090050743622975	chr4	[140701651 140701982]	[140702147]
10744	ENSMUSG00000030619	Eed	0.0031316423752503664	0.059	False	CDS	4206.0	0.00030699410385493685	chr7	[89977050]	[89980067 89980412]
25404	ENSMUSG00000011958	Bnip2	0.0035619781014070923	0.144	True	CDS	1663.0	0.00035307125948342064	chr9	[70003668 70004342]	[70007064]
26080	ENSMUSG00000086316	Nbdy	0.0036359150704259055	0.118	True	CDS	7434.0	0.0003630523204280935	chrX	[153725842 153728940]	[153741040]
22852	ENSMUSG00000036402	Gng12	0.0041814835113857095	0.068	True	5' UTR	5970.0	0.00042579614599379934	chr6	[66896516 66896528 66896990]	[66914453]
9150	ENSMUSG00000041890	Git2	0.0045143785238294645	0.169	True	CDS	7010.0	0.00046415755460036014	chr5	[114733944]	[114737348 114739033]
21423	ENSMUSG00000028788	Ptp4a2	0.0048251414379252	0.111	True	5' UTR	2272.0	0.0004984945924500084	chr4	[129812305 129820602 129820800]	[129838978]
5478	ENSMUSG00000047879	Usp14	0.004925484525185381	0.103	True	CDS	12650.0	0.0005112959714725308	chr18	[10016645]	[10017991 10022818]
8869	ENSMUSG00000039753	Fbxl5	0.005223488619954416	0.083	False	CDS	17315.0	0.0005448127033170449	chr5	[43773660]	[43781965 43785778]
16165	ENSMUSG00000021457	Syk	0.0054374646433410535	0.178	True	5' UTR	4731.0	0.0005698183412695518	chr13	[52583606 52597055]	[52610796]
23839	ENSMUSG00000038623	Tm6sf1	0.0054897389150963755	0.051	False	CDS	508.0	0.0005780100785543885	chr7	[81865345 81868745]	[81870697]
3413	ENSMUSG00000021814	Anxa7	0.005492646919363354	0.085	True	5' UTR	1315.0	0.0005810313597349273	chr14	[20473330]	[20479780 20479895]
17507	ENSMUSG00000022841	Ap2m1	0.005908949539854212	0.089	True	CDS	4076.0	0.0006360869664487044	chr16	[20540416 20540814]	[20540975]
19643	ENSMUSG00000064289	Tank	0.005908949539854212	0.173	True	CDS	3794.0	0.0006367528421592773	chr2	[61578694 61593209 61594202]	[61613651]
19215	ENSMUSG00000025026	Add3	0.0061227134519933595	0.126	True	CDS	696.0	0.0006672547139587758	chr19	[53242628 53244406]	[53244998]
6824	ENSMUSG00000060131	Atp8b4	0.0061227134519933595	0.187	True	5' UTR	482.0	0.0006688678561001147	chr2	[126489445]	[126491481 126499611]
15597	ENSMUSG00000020608	Smc6	0.0065385500172049395	0.077	True	CDS	3916.0	0.0007250239774157115	chr12	[11271872 11274112 11276366]	[11279605]
19955	ENSMUSG00000027303	Ptpra	0.0065385500172049395	0.074	False	CDS	7535.0	0.0007272238031987697	chr2	[130537650 130539466]	[130539635]
21448	ENSMUSG00000028911	Srsf4	0.006568213096575441	0.054	True	CDS	9660.0	0.0007337697280405584	chr4	[131873871 131886305]	[131891207]
14834	ENSMUSG00000010142	Tnfrsf13b	0.007132029094156274	0.054	True	CDS	14354.0	0.0008073330017606459	chr11	[61141492 61142530]	[61146841]
15609	ENSMUSG00000071379	Hpcal1	0.007616229425512339	0.102	True	5' UTR	226.0	0.0008676201472063784	chr12	[17691047 17767300]	[17786147]
4193	ENSMUSG00000022635	Zcrb1	0.007616229425512339	0.055	False	CDS	7187.0	0.0008734380754912818	chr15	[93391159]	[93391454 93395587]
14019	ENSMUSG00000019849	Prep	0.008117537055512264	0.054	False	CDS	10864.0	0.0009389538660355264	chr10	[45097515 45107638]	[45107772]
1193	ENSMUSG00000004937	Sgta	0.008286354513964844	0.064	True	5' UTR	10548.0	0.0009640026390367604	chr10	[81052252]	[81059918 81060128]
13417	ENSMUSG00000026254	Eif4e2	0.008286354513964844	0.117	True	CDS	2253.0	0.0009666730920888301	chr1	[87214020 87214496]	[87219581]
10071	ENSMUSG00000048668	Rhno1	0.008999503250985945	0.158	True	5' UTR	8601.0	0.0010587650883512878	chr6	[128359355]	[128362058 128362368 128362839]
9004	ENSMUSG00000029405	G3bp2	0.009062240742971338	0.101	True	5' UTR	2988.0	0.0010706255746762976	chr5	[92073279]	[92083335 92083529 92137552]
14171	ENSMUSG00000035863	Palm	0.009374482286435136	0.174	True	CDS	2869.0	0.0011121481704124726	chr10	[79815242 79816924]	[79819041]
14768	ENSMUSG00000020522	Mfap3	0.009582288317914469	0.128	True	5' UTR	1862.0	0.0011415380546798749	chr11	[57518713 57518749]	[57527859]
3106	ENSMUSG00000025871	4833439L19Rik	0.009600216332958864	0.162	True	CDS	8793.0	0.00114841935372024	chr13	[54561872]	[54564185 54564515 54565182]
16050	ENSMUSG00000041112	Elmo1	0.009916433737967849	0.088	False	5' UTR	14992.0	0.0011911484915107199	chr13	[20090772 20185012]	[20185354]
