cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
26214	ENSMUSG00000028085	Gatb	9.128375654991741e-14	0.101	False	CDS	6973.0	1.0227468384163066e-15	chr3	[85576015 85601974 85605138 85608444]	[85611352]
19438	ENSMUSG00000061086	Myl4	9.977451299734073e-14	0.352	False	5' UTR	11248.0	1.1257499888448574e-15	chr11	[104550614 104550760 104575542 104577168]	[104577421]
20287	ENSMUSG00000097391	Mirg	1.1668369645307004e-13	0.187	True	Non-coding	21298.0	1.3257418564969294e-15	chr12	[109748294 109749010]	[109749095]
26172	ENSMUSG00000027776	Il12a	1.42113298461728e-13	0.388	False	CDS	292.0	1.6258819849258768e-15	chr3	[68692157 68693926]	[68694161]
2395	ENSMUSG00000000751	Rpa1	1.5657622464481195e-13	0.162	False	CDS	2076.0	1.803702761412541e-15	chr11	[75313370]	[75313779 75314813]
19728	ENSMUSG00000071379	Hpcal1	1.5981627873975268e-13	0.311	True	5' UTR	3717.0	1.8536368135350826e-15	chr12	[17691047 17767300]	[17786147]
20164	ENSMUSG00000066392	Nrxn3	2.302401776221535e-13	0.155	True	5' UTR	1172.0	2.688618138557576e-15	chr12	[88723187 88725070 88725107 88725657 88725731 88725830 88739408]	[88794504]
23455	ENSMUSG00000003279	Dlgap1	2.4218840450209107e-13	0.111	True	CDS	6865.0	2.8472520333605478e-15	chr17	[70662810 70718226]	[70761075]
24601	ENSMUSG00000057914	Cacnb2	7.906140296962841e-13	0.197	True	CDS	4241.0	9.419498065657163e-15	chr2	[14614357 14739764 14763993 14873946 14874192 14874625]	[14874770]
13417	ENSMUSG00000060279	Ap2a1	8.112011828469718e-13	0.142	True	CDS	14209.0	9.728781741576434e-15	chr7	[44903201]	[44903462 44903741]
19727	ENSMUSG00000071379	Hpcal1	8.855635892910319e-13	0.436	False	5' UTR	3717.0	1.0690486757261154e-14	chr12	[17691047 17728309]	[17767214]
3966	ENSMUSG00000021493	Pdlim7	8.912228423134526e-13	0.104	True	CDS	3355.0	1.0829124011067672e-14	chr13	[55507881]	[55508208 55508780]
19410	ENSMUSG00000055805	Fmnl1	8.920448550949481e-13	0.082	True	CDS	890.0	1.0909496018598464e-14	chr11	[103197779 103198234]	[103198483]
20169	ENSMUSG00000066392	Nrxn3	1.0313730590540918e-12	0.359	True	CDS	1172.0	1.277620090512012e-14	chr12	[90169092 90199237]	[90204511]
25750	ENSMUSG00000061689	Dlgap4	1.041864675738022e-12	0.158	True	CDS	23979.0	1.3070576253932896e-14	chr2	[156746197 156748103 156748421]	[156748944]
29437	ENSMUSG00000034023	Fancd2	1.2790797168085886e-12	0.091	False	CDS	221.0	1.624836944975404e-14	chr6	[113583535 113585544 113587100 113587189 113587457]	[113588345]
8244	ENSMUSG00000038860	Garnl3	1.5440817024823133e-12	0.411	True	CDS	216.0	1.9736565867297988e-14	chr2	[33085945]	[33086357 33086779 33087082 33104849 33104853]
904	ENSMUSG00000055067	Smyd3	1.5535940628572776e-12	0.092	True	CDS	3163.0	1.998073475191228e-14	chr1	[179094403]	[179212322 179373960 179405283]
8432	ENSMUSG00000070883	Ccdc173	2.120942600221036e-12	0.34	False	CDS	2098.0	2.761208213953535e-14	chr2	[69778217]	[69778533 69781639]
4695	ENSMUSG00000079197	Psme2	2.576685883730936e-12	0.134	True	CDS	9888.0	3.374860791378691e-14	chr14	[55590528]	[55590842 55591022 55591034]
5121	ENSMUSG00000061731	Ext1	2.928861220815293e-12	0.122	False	CDS	380.0	3.859237998076013e-14	chr15	[53107572]	[53290773 53344402]
745	ENSMUSG00000070565	Rasal2	3.867213747201195e-12	0.146	True	CDS	12439.0	5.12617886641787e-14	chr1	[157230146]	[157230909 157231088 157243521 157256558 157286731]
3319	ENSMUSG00000021079	Timm9	4.137210316177165e-12	0.114	False	5' UTR	12033.0	5.516715665409033e-14	chr12	[71132087]	[71132507 71133900 71134959 71136291 71136555]
10359	ENSMUSG00000028399	Ptprd	5.821588823256431e-12	0.214	True	5' UTR	887.0	7.854597512836119e-14	chr4	[76325346]	[76388050 76449643 76594267]
25117	ENSMUSG00000049044	Rapgef4	6.146649478542186e-12	0.292	True	CDS	20845.0	8.341673586154775e-14	chr2	[72141173 72174477]	[72174802]
21649	ENSMUSG00000022235	Cmbl	1.000567635460463e-11	0.22	True	5' UTR	38.0	1.381563328117256e-13	chr15	[31565502 31572254]	[31581840]
2256	ENSMUSG00000033352	Map2k4	1.195132644660741e-11	0.083	True	CDS	14153.0	1.6596445120742497e-13	chr11	[65735367]	[65739593 65743323 65745552 65745813 65756269]
19827	ENSMUSG00000036095	Dgkb	1.536327824187594e-11	0.123	True	5' UTR	45.0	2.1576956975334679e-13	chr12	[37880419 37880955]	[37981755]
12984	ENSMUSG00000041540	Sox5	1.59228531979959e-11	0.087	True	CDS	828.0	2.248848605366314e-13	chr6	[144155224]	[144203794 144204011 144209331 144434425]
28587	ENSMUSG00000044017	Adgrd1	1.6008900158698287e-11	0.181	False	CDS	256.0	2.2736326562771751e-13	chr5	[129115178 129122151 129122159 129122208]	[129122411]
13970	ENSMUSG00000034951	Cog7	1.799366136703148e-11	0.198	False	CDS	17705.0	2.5697117779964477e-13	chr7	[121925568]	[121928599 121929187]
27911	ENSMUSG00000029166	Mapre3	2.439729745455178e-11	0.099	True	CDS	4325.0	3.599727492505273e-13	chr5	[30862644 30863361 30863406]	[30864574]
11738	ENSMUSG00000029348	Asphd2	2.4907408606507576e-11	0.138	False	5' UTR	18752.0	3.694644798819177e-13	chr5	[112392256]	[112393079 112393460 112393785 112394718 112395128 112395150]
20520	ENSMUSG00000054728	Phactr1	2.744918088080761e-11	0.065	True	5' UTR	10177.0	4.1149947667298775e-13	chr13	[42672604 42680927 42681556 42681742 42682296]	[42682650]
20538	ENSMUSG00000000253	Gmpr	2.854640839623164e-11	0.097	False	CDS	7587.0	4.302007261859115e-13	chr13	[45532401 45538843]	[45539025]
32559	ENSMUSG00000023345	Poc1a	3.0167764906337893e-11	0.122	True	CDS	1186.0	4.570152171387782e-13	chr9	[106295275 106300066 106300879 106301437]	[106305265]
8778	ENSMUSG00000033526	Ppip5k1	3.133389165336268e-11	0.27	True	CDS	11537.0	4.771533130108092e-13	chr2	[121321793]	[121322738 121323194 121326852 121327645]
5221	ENSMUSG00000022577	Ly6h	3.6727811847794375e-11	0.057	True	CDS	12623.0	5.621899556945014e-13	chr15	[75566260]	[75566509 75566592 75566714 75566763]
13797	ENSMUSG00000030706	Mrpl48	3.688694494294958e-11	0.092	True	CDS	18301.0	5.67536236695216e-13	chr7	[100574515]	[100582990 100591211 100607558 100607891]
30151	ENSMUSG00000002778	Kdelr1	3.725205513888384e-11	0.08	False	5' UTR	22447.0	5.760930098801667e-13	chr7	[45870600 45870619 45873102 45873175]	[45873759]
7859	ENSMUSG00000084957	Bbip1	1.0545182470945243e-10	0.062	True	5' UTR	3495.0	1.6973467130131211e-12	chr19	[53943580]	[53944156 53944417]
33239	ENSMUSG00000031284	Pak3	1.124379080695298e-10	0.14	True	5' UTR	3343.0	1.8186658635200892e-12	chrX	[143518764 143528700 143563355 143642679 143664615 143665844 143671044]	[143693287]
9830	ENSMUSG00000068739	Sars	1.1970359126680005e-10	0.071	True	CDS	772.0	1.945631986820326e-12	chr3	[108427390]	[108427853 108427856 108427861 108428174]
