cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
29176	ENSMUSG00000056091	St3gal5	6.419296210169144e-80	0.335	True	CDS	363.0	2.4683127960101577e-82	chr6	[72097783 72097995 72098978]	[72128264]
6951	ENSMUSG00000024109	Nrxn1	1.0304689661349907e-79	0.421	True	CDS	23900.0	4.0523554553940914e-82	chr17	[90362942]	[90454806 90560741]
23859	ENSMUSG00000024617	Camk2a	1.2190390796282203e-79	0.631	True	CDS	6617.0	4.900445483081196e-82	chr18	[60963964 60969044]	[60969994]
20166	ENSMUSG00000066392	Nrxn3	1.2452449077633072e-79	0.775	True	CDS	80.0	5.1146124849143966e-82	chr12	[89348450 89354480]	[89503018]
18387	ENSMUSG00000025404	R3hdm2	3.2343749913444764e-79	0.326	True	5' UTR	590.0	1.3567246315173892e-81	chr10	"[127390428 127400194 127419973 127420437 127420857 127421349 127421367
 127429849 127443213]"	[127444276]
13900	ENSMUSG00000038187	Btbd10	5.150170402967868e-79	0.475	True	CDS	211.0	2.2053513042508564e-81	chr7	[113335519]	[113346490 113347032 113351134 113351781 113364905 113368872]
21071	ENSMUSG00000039197	Adk	9.229732319358891e-79	0.396	True	CDS	8322.0	4.0329163328492926e-81	chr14	[21052701 21076322]	[21092367]
14173	ENSMUSG00000025468	Caly	1.224874261283137e-74	0.613	False	5' UTR	662.0	5.459109265528268e-77	chr7	[140081539]	[140082093 140082462]
12078	ENSMUSG00000025855	Prkar1b	8.91036082181526e-74	0.166	True	5' UTR	10758.0	4.0491021824206367e-76	chr5	[139127786]	"[139129644 139129968 139130294 139130393 139130446 139130507 139149919
 139150535]"
13664	ENSMUSG00000025104	Hdgfl3	4.0808266216655987e-72	0.201	False	CDS	3031.0	1.8900970982109296e-74	chr7	[81905637]	[81933574 81933939]
1574	ENSMUSG00000062981	Mrpl42	5.560119552775595e-71	0.052	True	CDS	10708.0	2.672433587369201e-73	chr10	[95480978]	[95490246 95493631 95496824]
19701	ENSMUSG00000020585	Laptm4a	3.2321886520009366e-68	0.103	False	CDS	9362.0	1.5817754479773874e-70	chr12	[8931749 8934773]	[8934866]
12175	ENSMUSG00000066551	Hmgb1	3.9737825965588574e-68	0.105	True	CDS	19294.0	1.9794250459132645e-70	chr5	[149050752]	[149051279 149052338 149052445 149052900 149091645 149181999 149184448]
4833	ENSMUSG00000022099	Dmtn	4.769725927539705e-68	0.375	True	5' UTR	1396.0	2.417583708794048e-70	chr14	[70618409]	[70626739 70628920 70635820]
19486	ENSMUSG00000020612	Prkar1a	1.1139459134831705e-67	0.121	True	5' UTR	2435.0	5.7434946164036584e-70	chr11	[109649182 109649528 109650625 109651074 109651444]	[109653779]
20949	ENSMUSG00000021759	Plpp1	6.144872386260797e-67	0.367	False	CDS	1725.0	3.221990240108781e-69	chr13	[112801267 112835014 112841066 112851555]	[112856746]
22934	ENSMUSG00000034681	Rnps1	6.643963113570361e-67	0.162	False	CDS	9478.0	3.5417438602446214e-69	chr17	[24414735 24415163 24415497 24415506]	[24418038]
3982	ENSMUSG00000015937	Macroh2a1	8.832810000769447e-65	0.14	True	CDS	1218.0	4.785757406691477e-67	chr13	[56084286]	[56088252 56088256 56089758]
9962	ENSMUSG00000028266	Lmo4	8.9022028680944e-65	0.369	True	5' UTR	191.0	4.901151627107814e-67	chr3	[144202052]	[144202248 144202471 144202475 144202793 144204820 144205901]
32015	ENSMUSG00000041444	Arhgap32	2.279576801780445e-62	0.858	True	CDS	442.0	1.274953380354352e-64	chr9	[32208266 32224588]	[32239262]
18345	ENSMUSG00000020224	Llph	3.2989504961301446e-61	0.138	True	5' UTR	821.0	1.873912280419989e-63	chr10	[120227124 120227550]	[120227974]
3888	ENSMUSG00000057531	Dtnbp1	6.575288836579634e-61	0.252	False	CDS	1100.0	3.792441345925507e-63	chr13	[44931152]	[44946172 44946865 44946869 44948505 44953172 44970046]
162	ENSMUSG00000060771	Tsga10	9.935745453445392e-61	0.57	True	CDS	6328.0	5.817486195760213e-63	chr1	[37855374]	[37864726 37865023 37865106]
23929	ENSMUSG00000053477	Tcf4	4.853194620152837e-60	0.166	True	CDS	37.0	2.8840097366983567e-62	chr18	[69519965 69520027 69521486 69521687 69521982 69522541 69563650]	[69564034]
4277	ENSMUSG00000041417	Pik3r1	1.225504206135025e-59	0.376	True	CDS	12515.0	7.389652208626822e-62	chr13	[101690584]	[101690980 101692183 101692447 101694376 101701447]
20169	ENSMUSG00000066392	Nrxn3	2.6565176439227765e-59	0.41	True	CDS	80.0	1.6250654118202778e-61	chr12	[90169092 90199237]	[90204511]
28292	ENSMUSG00000033805	Ephx4	5.243625080461793e-59	0.143	True	5' UTR	53.0	3.254132483518682e-61	chr5	[107402644 107402837 107403112 107403776 107403953 107405874]	[107406032]
13569	ENSMUSG00000052040	Klf13	5.243625080461793e-59	0.198	True	CDS	2325.0	3.299318411196794e-61	chr7	[63891798]	[63901166 63921619 63924670 63936029 63936230 63936439 63937663 63937967]
10811	ENSMUSG00000003038	Hmgn2	5.99490238895418e-59	0.171	True	CDS	6240.0	3.824415576279429e-61	chr4	[133967002]	[133967103 133967164 133967275 133967795]
6700	ENSMUSG00000063576	Klhdc3	1.928950770125338e-58	0.087	True	CDS	2390.0	1.2474207549530282e-60	chr17	[46678494]	[46679042 46680702]
18904	ENSMUSG00000033066	Gas7	4.108915648041533e-58	0.591	True	CDS	134.0	2.693075885721532e-60	chr11	[67455775 67571351 67596700]	[67603108]
4583	ENSMUSG00000041028	Ghitm	1.670490326743235e-57	0.098	True	5' UTR	13505.0	1.109475354649007e-59	chr14	[37133804]	[37134638 37134787 37134965 37135195]
2392	ENSMUSG00000001323	Srr	4.453843591942447e-57	0.589	True	5' UTR	607.0	2.9969934158836706e-59	chr11	[74913134]	[74919437 74925584 74925619]
22798	ENSMUSG00000040785	Ttc3	2.5790215917058277e-56	0.137	True	CDS	1235.0	1.7579628082937566e-58	chr16	[94370862 94370965 94370972 94393175]	[94403314]
32114	ENSMUSG00000032076	Cadm1	3.594506697630968e-56	0.168	True	CDS	4270.0	2.481569772899121e-58	chr9	[47813877 47813946 47818818 47829410 47836771]	[47848167]
30390	ENSMUSG00000052572	Dlg2	7.875679595363626e-56	0.396	False	CDS	23395.0	5.506024360998778e-58	chr7	[90915535 91091049 91262996]	[91449754]
28105	ENSMUSG00000037736	Limch1	1.1164102897344773e-55	0.302	True	CDS	85.0	7.902580920081506e-58	chr5	[66974663 66993179]	[66997120]
6949	ENSMUSG00000024109	Nrxn1	2.6675969672533876e-55	0.214	True	CDS	23900.0	1.9348994868656043e-57	chr17	[90059564]	[90087072 90088165 90162114]
23741	ENSMUSG00000037236	Matr3	2.7809068606559477e-55	0.136	False	CDS	18119.0	2.041389288605257e-57	chr18	[35587854 35588454]	[35590380]
22406	ENSMUSG00000003531	Dgcr6	3.816375486922083e-54	0.103	True	CDS	20516.0	2.834850269932509e-56	chr16	[18065185 18065193 18066600]	[18066696]
22803	ENSMUSG00000040785	Ttc3	3.977741700967806e-54	0.128	True	CDS	1235.0	2.9894764160030707e-56	chr16	[94403369 94410957 94412124]	[94415949]
5595	ENSMUSG00000009575	Cbx5	1.1368411519026505e-53	0.191	True	5' UTR	22716.0	8.64329111382772e-56	chr15	[103213255]	[103215022 103215264 103215268 103239733 103239757]
16348	ENSMUSG00000031371	Haus7	3.0402151835309665e-53	0.409	False	CDS	9510.0	2.3911506293610675e-55	chrX	[73445925]	[73446928 73452999 73454867]
13857	ENSMUSG00000036111	Lmo1	8.304487312790554e-53	0.583	True	CDS	2083.0	6.604110333513419e-55	chr7	[109143670]	[109169983 109170325 109174938]
20939	ENSMUSG00000021699	Pde4d	1.5551321932949166e-52	0.623	False	5' UTR	7560.0	1.2503029081808294e-54	chr13	[108450069 108498758 108499663 108545754 108551591 108568342]	[108654105]
13797	ENSMUSG00000030706	Mrpl48	3.7101420205739565e-52	0.169	True	CDS	5876.0	3.047744035077793e-54	chr7	[100574515]	[100582990 100591211 100607558 100607891]
32971	ENSMUSG00000023092	Fhl1	3.7682337027704356e-52	0.338	True	CDS	755.0	3.1283946671606347e-54	chrX	[56790047 56790651 56791439]	[56791844]
23279	ENSMUSG00000039601	Rcan2	1.0908069814813381e-51	0.275	True	CDS	8438.0	9.151225222599706e-54	chr17	[43836498 43953538]	[44017767]
5060	ENSMUSG00000051359	Ncald	1.470102486124597e-51	0.087	True	5' UTR	22567.0	1.246176187661329e-53	chr15	[37397454]	"[37443656 37445830 37458459 37458489 37459020 37459217 37494540 37508876
 37792134]"
29167	ENSMUSG00000052337	Immt	2.803226955927703e-51	0.215	True	CDS	1681.0	2.4252334932870966e-53	chr6	[71851881 71852868 71853269]	[71856912]
7954	ENSMUSG00000002107	Celf2	3.3835363393678323e-50	0.213	False	CDS	1111.0	2.9568612596066e-52	chr2	[6604183]	[6607882 6615688]
8526	ENSMUSG00000027016	Zfp385b	9.585934958012123e-49	0.522	True	CDS	2295.0	8.460888147856542e-51	chr2	[77503683]	[77519428 77703056 77719451]
29924	ENSMUSG00000030588	Yif1b	1.2486931175565685e-48	0.177	True	5' UTR	17000.0	1.1130533775301056e-50	chr7	[29225255 29238175 29238437 29238446 29238564 29238594 29238612]	[29244070]
5038	ENSMUSG00000022323	Rida	2.267718464243099e-48	0.379	False	CDS	1940.0	2.0412042455391003e-50	chr15	[34485656]	[34486611 34487742]
5389	ENSMUSG00000018865	Sult4a1	3.3219163388176046e-48	0.056	True	CDS	809.0	3.019132213903967e-50	chr15	[84077583]	[84078769 84079361 84079517 84080187]
27107	ENSMUSG00000028525	Pde4b	6.022192044266112e-48	0.642	True	CDS	3479.0	5.525912476168329e-50	chr4	[102195075 102255457 102421821]	[102487211]
15042	ENSMUSG00000014633	Cmc2	7.310708301245688e-48	0.297	False	5' UTR	785.0	6.7721321325879825e-50	chr8	[116911235]	[116918760 116921351 116944025]
28128	ENSMUSG00000029212	Gabrb1	1.7153912074008672e-47	0.133	True	5' UTR	2423.0	1.6040099553604194e-49	chr5	[71658364 71693069 71700096 71700209]	[71700289]
21004	ENSMUSG00000056296	Synpr	3.9136809803293357e-47	0.181	True	CDS	26.0	3.6937651479119835e-49	chr14	[13285207 13329722 13425867 13454353]	[13493508]
21804	ENSMUSG00000022332	Khdrbs3	2.7974317874005998e-46	0.246	False	CDS	920.0	2.664686400652498e-48	chr15	[68928834 68929658 68930120 68930465 68931361 68938899 68946949]	[68995052]
10863	ENSMUSG00000059291	Rpl11	5.280633634967148e-46	0.06	True	CDS	20662.0	5.076201169679159e-48	chr4	[136052718]	[136052970 136053087 136053155 136053348]
27546	ENSMUSG00000028759	Hp1bp3	5.4745663160341523e-45	0.218	True	5' UTR	22480.0	5.310468068511675e-47	chr4	[138216741 138216800 138217295 138221724]	[138222089]
22664	ENSMUSG00000055447	Cd47	6.666292654322625e-45	0.08	True	CDS	1258.0	6.524729330456472e-47	chr16	[49855833 49868113 49869081]	[49884165]
29806	ENSMUSG00000030401	Rtn2	6.714454542891067e-45	0.222	True	CDS	11801.0	6.630545865128819e-47	chr7	[19287511 19291177]	[19293076]
949	ENSMUSG00000073481	Mtarc2	7.570790792583454e-45	0.084	True	CDS	3743.0	7.542341609320228e-47	chr1	[184841428]	[184845546 184846343 184846814 184849393 184857091]
9035	ENSMUSG00000056941	Commd7	1.0670970901636545e-44	0.122	False	CDS	18456.0	1.0724125261628961e-46	chr2	[153619513]	[153620446 153621770]
835	ENSMUSG00000058076	Sdhc	1.6880035509680175e-44	0.055	False	CDS	3145.0	1.7259146680351139e-46	chr1	[171136157]	[171138694 171143558]
7196	ENSMUSG00000024431	Nr3c1	4.800015001061824e-44	0.412	True	5' UTR	11823.0	4.949766408505594e-46	chr18	[39487246]	[39488940 39489440 39489477 39490568 39490869 39495499 39519163]
12944	ENSMUSG00000030209	Grin2b	4.840444897321687e-44	0.072	True	5' UTR	22049.0	5.033758129697461e-46	chr6	[136171883]	"[136171981 136172036 136172139 136172268 136172493 136172865 136173330
 136173473]"
580	ENSMUSG00000036815	Dpp10	6.936810766451567e-44	0.442	False	CDS	4107.0	7.274467289820748e-46	chr1	[123905177]	[124045125 124045372 124046786 124845719]
8484	ENSMUSG00000056486	Chn1	2.990298630708667e-43	0.239	True	CDS	97.0	3.161986667095593e-45	chr2	[73659758]	"[73660050 73660077 73660224 73660362 73660405 73677760 73679615 73679816
 73706919 73710455 73721403]"
17350	ENSMUSG00000052726	Kcnt2	3.4593421441777837e-43	0.484	True	CDS	4867.0	3.7184224742975403e-45	chr1	[140574858 140578476]	[140584019]
17917	ENSMUSG00000020111	Micu1	4.341656970370232e-43	0.417	True	CDS	1398.0	4.704758055806245e-45	chr10	[59750548 59756718 59767090]	[59768138]
31578	ENSMUSG00000036564	Ndrg4	6.661500072348721e-43	0.121	True	CDS	1525.0	7.276828707887705e-45	chr8	[95711145 95712364]	[95713178]
7420	ENSMUSG00000059734	Ndufs8	1.0290001786842602e-42	0.07	True	5' UTR	23853.0	1.1330422311825288e-44	chr19	[3911747]	[3912203 3912467 3912470 3912501 3912710]
3319	ENSMUSG00000021079	Timm9	2.8597881397295975e-42	0.167	False	5' UTR	19370.0	3.1989240748526483e-44	chr12	[71132087]	[71132507 71133900 71134959 71136291 71136555]
16600	ENSMUSG00000025272	Tro	3.9029951888168304e-42	0.094	False	5' UTR	1128.0	4.399950881389243e-44	chrX	[150655954]	[150656829 150657017 150657199 150657258 150657345 150657543]
14233	ENSMUSG00000045777	Ifitm10	2.16084719314758e-41	0.146	False	CDS	3264.0	2.4548644158803233e-43	chr7	[142356115]	[142362216 142370858 142370948 142372162 142372166]
23156	ENSMUSG00000073423	Zfp414	6.459226554944769e-41	0.197	True	CDS	5919.0	7.39455281567565e-43	chr17	[33629217 33629699]	[33629797]
18744	ENSMUSG00000018395	Kif3a	9.899432054036788e-41	0.282	True	CDS	11728.0	1.1419426995830253e-42	chr11	[53586931 53588761 53590726]	[53593374]
10527	ENSMUSG00000028546	Elavl4	1.154264269802426e-40	0.133	True	CDS	19147.0	1.3415812975943605e-42	chr4	[110251522]	"[110255419 110274149 110286470 110287082 110287233 110289516 110290161
 110290357 110290634 110351797]"
25750	ENSMUSG00000061689	Dlgap4	1.2017691875640597e-40	0.392	True	CDS	8556.0	1.4072976591242152e-42	chr2	[156746197 156748103 156748421]	[156748944]
27646	ENSMUSG00000039852	Rere	1.2563474400429397e-40	0.255	False	5' UTR	6541.0	1.482189149749164e-42	chr4	[150282076 150372264]	[150406196]
5159	ENSMUSG00000022378	Fam49b	2.2896500240553886e-40	0.224	True	CDS	3766.0	2.7212479530851427e-42	chr15	[63950128]	[63956600 63957585 63970930 64022570]
22436	ENSMUSG00000005262	Ufd1	3.0246122826790095e-40	0.232	True	CDS	10020.0	3.621182231294453e-42	chr16	[18814937 18814963]	[18815329]
5807	ENSMUSG00000013539	Tango2	4.454078317443991e-40	0.195	True	CDS	867.0	5.3715180268047775e-42	chr16	[18316735]	[18319744 18324357 18343798 18347871]
30203	ENSMUSG00000030451	Herc2	4.8986307626735e-40	0.291	True	5' UTR	8981.0	5.950447225479475e-42	chr7	[56019118 56050303 56050483 56050487 56050530]	[56050856]
25801	ENSMUSG00000035268	Pkig	5.188938304030824e-40	0.153	True	5' UTR	3797.0	6.348434523851397e-42	chr2	[163658493 163658660 163659236 163694157]	[163703486]
25924	ENSMUSG00000000827	Tpd52l2	7.652248192335598e-40	0.144	True	CDS	4831.0	9.429057022802756e-42	chr2	[181508268 181510531]	[181511574]
19299	ENSMUSG00000017404	Rpl19	4.222926955382149e-39	0.068	True	5' UTR	5541.0	5.314178813030056e-41	chr11	[98026763 98026991 98027455]	[98027823]
33179	ENSMUSG00000045427	Hnrnph2	4.9638452645306724e-39	0.13	True	5' UTR	23320.0	6.333316513339842e-41	chrX	[134602763 134602963 134602968]	[134604855]
31998	ENSMUSG00000035443	Thyn1	8.908638347113481e-39	0.161	True	CDS	2674.0	1.1444287660802954e-40	chr9	[27006448 27006952]	[27007158]
27537	ENSMUSG00000041351	Rap1gap	2.3656397463600254e-38	0.369	True	CDS	16752.0	3.0596406751838132e-40	chr4	[137721958 137723824]	[137724692]
23928	ENSMUSG00000053477	Tcf4	3.748584175996469e-38	0.219	True	CDS	37.0	4.881054288416271e-40	chr18	[69465448 69477194 69500999 69519364 69519861]	[69519965]
1996	ENSMUSG00000042032	Mat2b	5.972205853414632e-38	0.163	True	CDS	179.0	7.933018349375371e-40	chr11	[40687796]	[40691247 40692138 40692478 40694803]
4279	ENSMUSG00000034751	Mast4	1.0609855833083355e-37	0.709	True	CDS	5265.0	1.4186034627822717e-39	chr13	[102853920]	[102905649 102953126 103025522]
33286	ENSMUSG00000086316	Nbdy	1.1754383084102063e-37	0.172	True	CDS	8502.0	1.581905964302821e-39	chrX	[153725842 153728940 153739646]	[153741040]
28818	ENSMUSG00000041453	Rpl21	1.308770707048697e-37	0.144	True	5' UTR	6817.0	1.7727821339906325e-39	chr5	[146833172 146833483 146833567 146833741]	[146834184]
25102	ENSMUSG00000027012	Dync1i2	2.036205814158773e-37	0.327	True	CDS	19335.0	2.7759163419450203e-39	chr2	[71219419 71227845]	[71228600]
22699	ENSMUSG00000022744	Cldnd1	3.6249801188566274e-37	0.198	True	5' UTR	9113.0	4.973537347378225e-39	chr16	[58728085 58729224]	[58729438]
26527	ENSMUSG00000028121	Bcar3	1.3141933156668577e-36	0.6	True	CDS	15507.0	1.8145813499551122e-38	chr3	[122455093 122483993]	[122504927]
5606	ENSMUSG00000022490	Ppp1r1a	1.861381338427058e-36	0.06	True	CDS	13242.0	2.602648030659175e-38	chr15	[103533495]	[103534350 103537795]
28137	ENSMUSG00000029152	Ociad1	1.8917583470916908e-36	0.113	True	CDS	13508.0	2.6616542329962623e-38	chr5	[73304685 73306754 73306799 73310427]	[73313443]
20164	ENSMUSG00000066392	Nrxn3	3.357357918483183e-36	0.215	False	5' UTR	80.0	4.782393958863577e-38	chr12	[88723187 88725070 88725107 88725657 88725731 88725830 88739408]	[88794504]
18276	ENSMUSG00000019907	Ppp1r12a	4.7637533513504634e-36	0.357	True	CDS	4963.0	6.827366508970339e-38	chr10	[108252925 108253496]	[108259756]
14779	ENSMUSG00000001911	Nfix	9.130545772784588e-36	0.125	True	CDS	1057.0	1.3165603884553496e-37	chr8	[84713858]	[84716141 84721643]
3966	ENSMUSG00000021493	Pdlim7	2.817155090266619e-35	0.183	True	CDS	15611.0	4.111377261859e-37	chr13	[55507881]	[55508208 55508780]
17860	ENSMUSG00000038280	Ostm1	4.6025969672881133e-35	0.186	True	5' UTR	14335.0	6.757286467747995e-37	chr10	[42584121 42679398]	[42683160]
23930	ENSMUSG00000053477	Tcf4	1.0468388333077763e-34	0.23	True	CDS	37.0	1.5460610227126995e-36	chr18	[69520027 69521486 69521687 69521982 69522541 69563650]	[69564037]
2256	ENSMUSG00000033352	Map2k4	2.614362430017308e-34	0.143	True	CDS	957.0	3.883960614375096e-36	chr11	[65735367]	[65739593 65743323 65745552 65745813 65756269]
22222	ENSMUSG00000014232	Cluap1	2.7763172547634207e-34	0.276	False	CDS	2867.0	4.1488267986065284e-36	chr16	[3937615 3937911]	[3940768]
558	ENSMUSG00000026374	Tsn	2.871621385914066e-34	0.095	False	CDS	3880.0	4.3163408055336836e-36	chr1	[118309867]	[118310637 118311001 118311061 118311126]
19827	ENSMUSG00000036095	Dgkb	2.962344039764517e-34	0.404	True	5' UTR	23396.0	4.4785940651862407e-36	chr12	[37880419 37880955]	[37981755]
1532	ENSMUSG00000035189	Ano4	3.255057148078566e-34	0.319	True	CDS	4890.0	4.949575668667924e-36	chr10	[89149445]	[89256969 89257432 89317091]
13928	ENSMUSG00000058420	Syt17	3.5015698090804035e-34	0.621	True	CDS	7079.0	5.355018059853803e-36	chr7	[118443137]	[118443346 118447814]
6952	ENSMUSG00000024109	Nrxn1	7.475002638102978e-34	0.23	True	CDS	23900.0	1.149698911392226e-35	chr17	[90560861]	[90561802 90565305]
3540	ENSMUSG00000033530	Ttc7b	7.477570561747587e-34	0.345	True	CDS	1391.0	1.1566284972728505e-35	chr12	[100332720]	[100337942 100340497 100347936]
2888	ENSMUSG00000034341	Wbp2	8.637069352842029e-34	0.137	True	CDS	3705.0	1.343527348427756e-35	chr11	[116080345]	[116080546 116081232]
18692	ENSMUSG00000007850	Hnrnph1	1.0394796093108479e-33	0.127	True	CDS	15296.0	1.6260320725914694e-35	chr11	[50383770 50383891 50383921]	[50384644]
25631	ENSMUSG00000002728	Naa20	2.9707962633106793e-33	0.087	True	CDS	23944.0	4.6990660111791746e-35	chr2	[145911764 145911768 145911794]	[145912393]
