cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
21401	ENSMUSG00000028796	Phc2	0.012499989121568165	0.175	True	CDS	9202.0	0.003421049654323919	chr4	[128743462 128743557]	[128745002]
6562	ENSMUSG00000026970	Rbms1	0.012845353078642208	0.135	True	CDS	9413.0	0.0035831774377265103	chr2	[60842473]	[60881118 60962691]
15405	ENSMUSG00000057322	Rpl38	0.01649688846436347	0.105	True	5' UTR	3845.0	0.004688589353029618	chr11	[114668610 114668627]	[114668781]
24096	ENSMUSG00000042675	Ypel3	0.0190765341778038	0.07	True	CDS	6018.0	0.005522154630416889	chr7	[126777954 126778098]	[126778306]
20506	ENSMUSG00000042747	Krtcap2	0.022449725153632756	0.06	False	CDS	3770.0	0.00661676109791281	chr3	[89246516 89246594]	[89246778]
16972	ENSMUSG00000022338	Eny2	0.025062992536476068	0.214	True	5' UTR	2489.0	0.00751889776094282	chr15	[44428171 44428243]	[44429560]
10738	ENSMUSG00000039405	Prss23	0.027561233231954398	0.128	True	5' UTR	8162.0	0.008413429091859763	chr7	[89510871]	[89517447 89518024]
3223	ENSMUSG00000021576	Pdcd6	0.02817116435774658	0.158	True	CDS	5136.0	0.008747887879510781	chr13	[74305651]	[74309684 74309690]
22750	ENSMUSG00000029860	Zyx	0.030435863435494093	0.109	True	CDS	166.0	0.009708420763324843	chr6	[42351149 42351363]	[42351475]
16502	ENSMUSG00000025290	Rps24	0.030435863435494093	0.071	True	CDS	6846.0	0.009925713552848577	chr14	[24493494 24495450]	[24495775]
2567	ENSMUSG00000044573	Acp1	0.030435863435494093	0.214	True	CDS	3595.0	0.009931702805266495	chr12	[30897807]	[30904718 30904870]
13198	ENSMUSG00000026087	Mrpl30	0.03414430820421252	0.203	True	5' UTR	6423.0	0.01132153377297573	chr1	[37890585 37893024]	[37893939]
20102	ENSMUSG00000061689	Dlgap4	0.034812599794254516	0.179	True	CDS	6187.0	0.011881520982660569	chr2	[156721088 156722103]	[156745835]
16862	ENSMUSG00000022139	Mbnl2	0.034812599794254516	0.12	True	CDS	2498.0	0.011909573613823915	chr14	[120396605 120404733]	[120428935]
5608	ENSMUSG00000024431	Nr3c1	0.035916960774040815	0.167	True	5' UTR	3893.0	0.012476417953087859	chr18	[39487246]	[39489477 39490568]
13569	ENSMUSG00000026457	Adipor1	0.03657573450108316	0.127	True	5' UTR	8999.0	0.012897759008276694	chr1	[134415586 134415990]	[134422921]
20047	ENSMUSG00000019188	H13	0.044161269819316284	0.072	True	CDS	1734.0	0.01580508604059741	chr2	[152700269 152704195]	[152704622]
24364	ENSMUSG00000031505	Naxd	0.045517322217619435	0.191	True	CDS	2110.0	0.016529974910609167	chr8	[11497627 11497741]	[11502622]
22675	ENSMUSG00000029767	Calu	0.04813738067876961	0.146	True	CDS	735.0	0.017734824460599333	chr6	[29361488 29361754]	[29366040]
