cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
1425	ENSMUSG00000060636	Rpl35a	5.655219821114434e-36	4.344420655434696e-34	0.109	True	5' UTR	4916.0	['chr16:33056511-33057136' 'chr16:33056556-33057136' 'chr16:33056618-33057136']
1205	ENSMUSG00000005417	Mprip	1.0462819154403049e-35	7.760525517627916e-34	0.519	True	CDS	7672.0	['chr11:59771703-59775516' 'chr11:59772218-59775516']
107	ENSMUSG00000020439	Smtn	2.9416939386259047e-35	2.1091945539947745e-33	0.223	True	CDS	30.0	['chr11:3517828-3520752' 'chr11:3517828-3521817']
876	ENSMUSG00000030706	Mrpl48	6.89656068766521e-35	4.785323238441247e-33	0.364	True	CDS	2194.0	['chr7:100574515-100582990' 'chr7:100574515-100607558' 'chr7:100574515-100607891']
781	ENSMUSG00000030067	Foxp1	2.199017145086166e-34	1.4781518372126077e-32	0.408	True	CDS	234.0	['chr6:99016666-99028164' 'chr6:99016666-99075854']
1276	ENSMUSG00000021000	Mia2	8.992247870884447e-34	5.861310657658315e-32	0.387	True	CDS	8003.0	['chr12:59137787-59146847' 'chr12:59144771-59146847' 'chr12:59146363-59146847']
920	ENSMUSG00000031586	Rbpms	1.069125485651657e-33	6.763790940107982e-32	0.151	True	CDS	60.0	['chr8:33834455-33844152' 'chr8:33834455-33844619' 'chr8:33834455-33862986']
1081	ENSMUSG00000026305	Lrrfip1	2.842176442091591e-32	1.7467204362682893e-30	0.196	True	CDS	3096.0	['chr1:91101311-91105127' 'chr1:91103319-91105127']
593	ENSMUSG00000028041	Adam15	1.0880251107043817e-31	6.500950036458681e-30	0.266	True	CDS	6676.0	['chr3:89340180-89340401' 'chr3:89340180-89341508']
1131	ENSMUSG00000020085	Aifm2	1.4241312595783875e-31	8.279206322575978e-30	0.614	False	CDS	2501.0	['chr10:61726055-61726365' 'chr10:61726212-61726365']
41	ENSMUSG00000026670	Uap1	1.1370754849531831e-30	6.436445705616571e-29	0.135	True	CDS	2431.0	['chr1:170143464-170147996' 'chr1:170143464-170149271']
376	ENSMUSG00000022892	App	2.538514747611869e-30	1.4000885184905463e-28	0.077	False	CDS	2524.0	['chr16:84971462-84971707' 'chr16:84971462-84978064']
1907	ENSMUSG00000056737	Capg	6.957201480059994e-30	3.7412350959022613e-28	0.155	True	5' UTR	1000.0	['chr6:72544467-72555273' 'chr6:72549502-72555273' 'chr6:72549869-72555273']
1739	ENSMUSG00000078578	Ube2d3	8.727421449224187e-30	4.57870330177591e-28	0.174	True	5' UTR	1380.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644' 'chr3:135438871-135439644']
1302	ENSMUSG00000007411	Mark3	1.3804476390233567e-29	6.905448538463347e-28	0.493	True	CDS	7608.0	['chr12:111647729-111653390' 'chr12:111651985-111653390']
730	ENSMUSG00000025856	Pdgfa	7.014758751688446e-29	3.4292604715640564e-27	0.336	True	CDS	1701.0	['chr5:138977228-138978622' 'chr5:138977228-138979146']
98	ENSMUSG00000090841	Myl6	4.299821863096903e-28	2.05531485056032e-26	0.108	True	CDS	24.0	['chr10:128491034-128491290' 'chr10:128491034-128491720' 'chr10:128491034-128492059']
1212	ENSMUSG00000018217	Pmp22	1.4964322816925143e-27	6.99744747374043e-26	0.149	False	5' UTR	9082.0	['chr11:63129151-63133125' 'chr11:63131655-63133125']
2110	ENSMUSG00000035274	Tpbg	4.640280646782983e-27	2.1236688662191907e-25	0.523	True	5' UTR	1084.0	['chr9:85842593-85843651' 'chr9:85842956-85843651']
147	ENSMUSG00000018736	Ndel1	1.279018689094212e-26	5.731602500503437e-25	0.264	True	CDS	7524.0	['chr11:68822666-68826170' 'chr11:68822666-68829915']
1998	ENSMUSG00000048200	Cracr2b	1.5822246944727624e-26	6.945643505736555e-25	0.463	False	CDS	1241.0	['chr7:141465357-141466046' 'chr7:141465686-141466046' 'chr7:141465838-141466046']
1330	ENSMUSG00000025290	Rps24	2.5453674892923123e-26	1.0950170938935529e-24	0.154	True	CDS	5138.0	['chr14:24493494-24495775' 'chr14:24495450-24495775']
529	ENSMUSG00000026970	Rbms1	2.754510522076396e-26	1.161755320193398e-24	0.273	True	CDS	909.0	['chr2:60842473-60881118' 'chr2:60842473-60962691']
1971	ENSMUSG00000030774	Pak1	1.4608314494007747e-25	6.042785476271282e-24	0.333	False	5' UTR	3518.0	['chr7:97788975-97854436' 'chr7:97831059-97854436' 'chr7:97843142-97854436']
1914	ENSMUSG00000033174	Mgll	1.9884489399613268e-25	8.070101263880782e-24	0.238	True	CDS	12135.0	['chr6:88809447-88818574' 'chr6:88813964-88818574']
848	ENSMUSG00000038260	Trpm4	2.1466550477814687e-25	8.550842606996184e-24	0.564	False	CDS	664.0	['chr7:45305495-45308244' 'chr7:45305495-45308544']
977	ENSMUSG00000031996	Aplp2	8.867001963061641e-25	3.467803858644653e-23	0.243	True	CDS	604.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
498	ENSMUSG00000002107	Celf2	4.229573913090306e-23	1.624609551260223e-21	0.503	True	CDS	2361.0	['chr2:6721614-6872356' 'chr2:6721614-6962379']
1979	ENSMUSG00000046364	Rpl27a	4.436356886792019e-23	1.6741409935946725e-21	0.057	True	CDS	10574.0	['chr7:109519223-109519585' 'chr7:109519476-109519585']
148	ENSMUSG00000018736	Ndel1	1.3304166684566803e-22	4.934010782500551e-21	0.124	True	5' UTR	7524.0	['chr11:68845425-68852942' 'chr11:68845425-68859923']
138	ENSMUSG00000020444	Guk1	1.4400506986048353e-22	5.162581754498335e-21	0.079	True	CDS	6309.0	['chr11:59186888-59187703' 'chr11:59186888-59191751']
1213	ENSMUSG00000033066	Gas7	2.328647116193506e-22	8.21134417529874e-21	0.768	False	CDS	7004.0	['chr11:67455775-67603108' 'chr11:67571351-67603108']
1158	ENSMUSG00000036499	Eea1	1.066239591328414e-21	3.699163485399062e-20	0.349	True	CDS	7112.0	['chr10:95974079-95989562' 'chr10:95978287-95989562']
940	ENSMUSG00000031708	Tecr	1.1322917334949831e-21	3.865967490075728e-20	0.068	False	CDS	12235.0	['chr8:83572456-83572549' 'chr8:83572456-83573028']
1752	ENSMUSG00000073889	Il11ra1	5.56133640764691e-21	1.8403745558228468e-19	0.136	True	5' UTR	614.0	['chr4:41760552-41763582' 'chr4:41762424-41763582']
280	ENSMUSG00000060373	Hnrnpc	6.2872302634707676e-21	2.0490654995038822e-19	0.135	True	CDS	710.0	['chr14:52081308-52081789' 'chr14:52081308-52081828']
1585	ENSMUSG00000025026	Add3	8.494970875879689e-21	2.727266022987644e-19	0.48	True	5' UTR	5123.0	['chr19:53140715-53216801' 'chr19:53143090-53216801']
1496	ENSMUSG00000071074	Yipf3	1.0582030205384008e-20	3.3473451429089708e-19	0.113	False	CDS	3880.0	['chr17:46250926-46251566' 'chr17:46251488-46251566']
2001	ENSMUSG00000025511	Tspan4	1.1452846692026094e-20	3.5703004687750905e-19	0.276	True	5' UTR	818.0	['chr7:141475498-141482487' 'chr7:141476479-141482487']
1543	ENSMUSG00000053477	Tcf4	7.318570787660877e-20	2.2488922520369347e-18	0.356	True	CDS	5732.0	['chr18:69564685-69633577' 'chr18:69593585-69633577']
1519	ENSMUSG00000024381	Bin1	9.052801460087083e-20	2.742616329668636e-18	0.493	True	CDS	7221.0	['chr18:32424968-32431671' 'chr18:32426353-32431671']
1107	ENSMUSG00000053332	Gas5	1.9192272633396646e-19	5.7336914492272474e-18	0.147	True	Non-coding	7641.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
774	ENSMUSG00000030057	Cnbp	2.0784411407573783e-19	6.121955084451929e-18	0.096	True	CDS	139.0	['chr6:87845558-87845656' 'chr6:87845558-87845674' 'chr6:87845558-87845677']
1386	ENSMUSG00000009585	Apobec3	2.106111930494853e-19	6.121955084451929e-18	0.268	True	CDS	11975.0	['chr15:79898226-79905444' 'chr15:79900400-79905444' 'chr15:79900570-79905444']
1350	ENSMUSG00000021981	Cab39l	2.769474432873017e-19	7.942852673479812e-18	0.314	True	5' UTR	1376.0	['chr14:59461703-59496803' 'chr14:59479185-59496803']
1721	ENSMUSG00000042613	Pbxip1	8.793585318847305e-19	2.4250002590821222e-17	0.313	True	5' UTR	786.0	['chr3:89436781-89439517' 'chr3:89436955-89439517']
1531	ENSMUSG00000062210	Tnfaip8	2.861730437121865e-18	7.791876164872318e-17	0.186	True	CDS	4820.0	['chr18:49979627-50090200' 'chr18:50031364-50090200' 'chr18:50053620-50090200']
1262	ENSMUSG00000025372	Baiap2	5.9546772717401625e-18	1.6010638514391358e-16	0.23	True	CDS	14580.0	['chr11:120000587-120006359' 'chr11:120003082-120006359' 'chr11:120003086-120006359']
317	ENSMUSG00000022565	Plec	8.776862750209731e-18	2.3143440447060407e-16	0.184	True	CDS	9307.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76205598' 'chr15:76194813-76229358']
1532	ENSMUSG00000073563	Csnk1g3	8.822696962617171e-18	2.3143440447060407e-16	0.472	True	CDS	12203.0	['chr18:53948155-53953245' 'chr18:53948669-53953245']
66	ENSMUSG00000019947	Arid5b	1.8964567488878468e-17	4.914793333563566e-16	0.244	True	CDS	937.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
1180	ENSMUSG00000020456	Ogdh	3.6060473518575526e-17	9.234056968863805e-16	0.218	True	CDS	9350.0	['chr11:6316856-6334533' 'chr11:6317081-6334533']
1859	ENSMUSG00000049327	Kmt5a	4.1550720541412685e-17	1.051477645700926e-15	0.156	True	CDS	4759.0	['chr5:124445729-124447214' 'chr5:124446085-124447214' 'chr5:124446910-124447214']
1662	ENSMUSG00000027624	Epb41l1	5.0766535280268596e-17	1.2697536905564857e-15	0.563	True	5' UTR	5335.0	['chr2:156438634-156493904' 'chr2:156476007-156493904']
242	ENSMUSG00000021546	Hnrnpk	8.817548217349785e-17	2.1800627833930332e-15	0.062	True	CDS	5933.0	['chr13:58395688-58396188' 'chr13:58395688-58396827']
1816	ENSMUSG00000059447	Hadhb	2.0081549576252567e-16	4.908569674831737e-15	0.204	True	5' UTR	2819.0	['chr5:30155340-30163669' 'chr5:30155383-30163669']
271	ENSMUSG00000042354	Gnl3	3.2388842913810163e-16	7.808718405679417e-15	0.117	True	CDS	490.0	['chr14:31017414-31017808' 'chr14:31017414-31018929']
2054	ENSMUSG00000031930	Wwp2	3.267246194844944e-16	7.808718405679417e-15	0.395	True	CDS	3602.0	['chr8:107540799-107545444' 'chr8:107545347-107545444']
1719	ENSMUSG00000042747	Krtcap2	1.5423243715513228e-15	3.567247014200963e-14	0.055	True	5' UTR	1168.0	['chr3:89238256-89246778' 'chr3:89246516-89246778' 'chr3:89246594-89246778']
264	ENSMUSG00000012405	Rpl15	2.0028690984120734e-15	4.5831610964727333e-14	0.075	True	5' UTR	2644.0	['chr14:18270461-18270823' 'chr14:18270461-18270845' 'chr14:18270461-18270959']
254	ENSMUSG00000052727	Map1b	5.4963261120906074e-15	1.2444839439059892e-13	0.108	True	CDS	4576.0	['chr13:99444297-99447176' 'chr13:99444297-99508108']
1447	ENSMUSG00000022744	Cldnd1	6.229256623893425e-15	1.3957428122911205e-13	0.119	True	5' UTR	1610.0	['chr16:58728085-58729438' 'chr16:58729224-58729438']
1705	ENSMUSG00000027797	Dclk1	6.565349265525747e-15	1.4558831206335958e-13	0.246	True	CDS	5464.0	['chr3:55451084-55463001' 'chr3:55462083-55463001']
212	ENSMUSG00000021186	Fbln5	6.7565402600007414e-15	1.4829916427817955e-13	0.351	True	CDS	754.0	['chr12:101814597-101818233' 'chr12:101814597-101818734']
1579	ENSMUSG00000024805	Pcgf5	7.608459934207118e-15	1.636579731847951e-13	0.385	True	5' UTR	4611.0	['chr19:36348570-36411956' 'chr19:36409910-36411956']
844	ENSMUSG00000019539	Rcn3	3.3247730403215096e-14	7.080779019536205e-13	0.073	True	5' UTR	1161.0	['chr7:45091689-45092096' 'chr7:45091689-45092105' 'chr7:45091689-45092160']
946	ENSMUSG00000001911	Nfix	4.7613097699931766e-14	1.004076207377973e-12	0.259	True	CDS	300.0	['chr8:84772316-84773354' 'chr8:84772316-84799998']
1487	ENSMUSG00000007039	Ddah2	6.45954863116633e-14	1.3489795248192985e-12	0.15	True	5' UTR	831.0	['chr17:35059273-35060103' 'chr17:35059965-35060103']
1923	ENSMUSG00000042079	Hnrnpf	7.583015718766782e-14	1.5683718087564755e-12	0.064	True	5' UTR	583.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
1589	ENSMUSG00000024985	Tcf7l2	8.739321063019444e-14	1.7790438941218832e-12	0.2	True	CDS	2322.0	['chr19:55743198-55817764' 'chr19:55755083-55817764']
32	ENSMUSG00000032666	1700025G04Rik	9.101538472170464e-14	1.827511228522717e-12	0.232	False	5' UTR	569.0	['chr1:152006768-152053040' 'chr1:152006768-152089932']
1673	ENSMUSG00000017723	Wfdc2	9.175788595093138e-14	1.827511228522717e-12	0.097	True	CDS	2862.0	['chr2:164562805-164565792' 'chr2:164563452-164565792' 'chr2:164564213-164565792']
455	ENSMUSG00000024456	Diaph1	1.1252243682650417e-13	2.2205115744386278e-12	0.298	True	CDS	2591.0	['chr18:37905160-37906388' 'chr18:37905160-37935202']
1659	ENSMUSG00000019188	H13	1.1630696048468218e-13	2.27432974547774e-12	0.064	True	CDS	3048.0	['chr2:152695585-152704622' 'chr2:152700269-152704622' 'chr2:152704195-152704622']
1007	ENSMUSG00000040813	Tex264	1.5550239230466827e-13	3.013384196822896e-12	0.221	True	5' UTR	6977.0	['chr9:106684996-106685244' 'chr9:106684996-106685635' 'chr9:106684996-106685835']
514	ENSMUSG00000070953	Rabepk	2.73010482393827e-13	5.1968632533550615e-12	0.355	True	CDS	8528.0	['chr2:34797434-34799423' 'chr2:34797434-34799751']
1250	ENSMUSG00000057322	Rpl38	3.338610654378807e-13	6.299431155762117e-12	0.054	True	5' UTR	5308.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
1594	ENSMUSG00000023206	Il15ra	4.670323150265522e-13	8.73553486627925e-12	0.227	True	5' UTR	5710.0	['chr2:11705579-11718264' 'chr2:11705945-11718264']
2125	ENSMUSG00000033392	Clasp2	5.36623353902647e-13	9.950662364177534e-12	0.164	True	CDS	11142.0	['chr9:113786635-113813142' 'chr9:113793467-113813142']
1377	ENSMUSG00000022587	Ly6e	9.898247865256483e-13	1.8197547998433077e-11	0.056	True	5' UTR	925.0	['chr15:74955336-74957777' 'chr15:74955718-74957777']
1551	ENSMUSG00000034006	Slc66a2	1.0895207460347359e-12	1.9860670548480654e-11	0.084	True	5' UTR	34.0	['chr18:80255411-80256782' 'chr18:80255874-80256782' 'chr18:80256319-80256782' 'chr18:80256404-80256782']
385	ENSMUSG00000057388	Mrpl18	1.7366526217156315e-12	3.0872229663721684e-11	0.149	False	CDS	13528.0	['chr17:12915825-12915947' 'chr17:12915825-12916395']
2024	ENSMUSG00000031596	Slc7a2	1.8320770682723837e-12	3.230162109716309e-11	0.315	True	CDS	13530.0	['chr8:40908196-40910995' 'chr8:40908535-40910995']
1446	ENSMUSG00000043336	Filip1l	2.1974516513986653e-12	3.842860570860593e-11	0.276	True	CDS	4529.0	['chr16:57513445-57569650' 'chr16:57549340-57569650']
180	ENSMUSG00000041629	Fam104a	2.8166182019977906e-12	4.885923993949393e-11	0.087	False	CDS	3125.0	['chr11:113677404-113683588' 'chr11:113677404-113683862']
160	ENSMUSG00000010080	Epn3	3.842916878620931e-12	6.612891364730898e-11	0.529	True	5' UTR	4420.0	['chr11:94496682-94498142' 'chr11:94496682-94499693']
2058	ENSMUSG00000034390	Cmip	4.080338937588819e-12	6.965721472026628e-11	0.112	False	CDS	5760.0	['chr8:117453871-117455639' 'chr8:117455047-117455639']
2065	ENSMUSG00000033998	Kcnk1	6.8641241291618934e-12	1.1625772442383648e-10	0.077	False	CDS	7273.0	['chr8:125995815-126029492' 'chr8:126025408-126029492']
2148	ENSMUSG00000040990	Sh3kbp1	7.409033942841821e-12	1.2450650008634968e-10	0.42	True	CDS	3539.0	['chrX:159828580-159865325' 'chrX:159840612-159865325']
218	ENSMUSG00000001729	Akt1	8.519539705690706e-12	1.4205837137163345e-10	0.118	True	5' UTR	9170.0	['chr12:112671655-112674000' 'chr12:112671655-112674722']
1949	ENSMUSG00000040940	Arhgef1	9.409804010572004e-12	1.556960648210798e-10	0.169	True	CDS	9337.0	['chr7:24918001-24919631' 'chr7:24919352-24919631']
281	ENSMUSG00000060373	Hnrnpc	1.0051248401022438e-11	1.6503996420304783e-10	0.07	True	5' UTR	710.0	['chr14:52084392-52097322' 'chr14:52084392-52098015' 'chr14:52084392-52103889']
658	ENSMUSG00000066043	Phactr4	1.028428000804208e-11	1.6702774188791332e-10	0.49	True	CDS	1758.0	['chr4:132387066-132397952' 'chr4:132387066-132413070']
1670	ENSMUSG00000035268	Pkig	1.0327610260851915e-11	1.6702774188791332e-10	0.231	True	5' UTR	921.0	['chr2:163658493-163703486' 'chr2:163658660-163703486' 'chr2:163659236-163703486']
39	ENSMUSG00000026566	Mpzl1	1.0502584122171957e-11	1.685899884088946e-10	0.124	True	CDS	12431.0	['chr1:165593678-165601750' 'chr1:165593678-165604610']
1362	ENSMUSG00000022139	Mbnl2	1.1215993546630973e-11	1.787081638429868e-10	0.182	True	CDS	2195.0	['chr14:120389164-120396451' 'chr14:120395766-120396451']
1056	ENSMUSG00000037447	Arid5a	1.3569182533184465e-11	2.1461258550646897e-10	0.157	True	CDS	1882.0	['chr1:36316328-36318084' 'chr1:36317663-36318084']
1996	ENSMUSG00000025481	Urah	1.4111617624882175e-11	2.2156269716147125e-10	0.168	True	CDS	2072.0	['chr7:140835259-140835612' 'chr7:140835305-140835612' 'chr7:140835403-140835612' 'chr7:140835456-140835612']
1030	ENSMUSG00000016382	Pls3	2.076345554017887e-11	3.236390787458316e-10	0.149	True	5' UTR	6088.0	['chrX:75826954-75842904' 'chrX:75826954-75875048']
1366	ENSMUSG00000022270	Retreg1	2.5591693120544475e-11	3.931980850163655e-10	0.408	True	CDS	7860.0	['chr15:25895144-25964224' 'chr15:25941244-25964224']
1615	ENSMUSG00000026817	Ak1	3.7034055368193615e-11	5.649663340211663e-10	0.211	False	CDS	181.0	['chr2:32629885-32630235' 'chr2:32629915-32630235']
611	ENSMUSG00000028266	Lmo4	3.9166465304258595e-11	5.93289203306058e-10	0.117	True	5' UTR	1607.0	['chr3:144202052-144202248' 'chr3:144202052-144204820']
2047	ENSMUSG00000031785	Adgrg1	4.345370265789319e-11	6.5362877214775e-10	0.231	True	5' UTR	104.0	['chr8:94977418-95002439' 'chr8:94984658-95002439']
808	ENSMUSG00000040714	Klc3	4.5373807641072227e-11	6.777712516385165e-10	0.202	True	5' UTR	11288.0	['chr7:19399550-19399809' 'chr7:19399550-19404021']
1466	ENSMUSG00000039218	Srrm2	5.2845765176995075e-11	7.83939592384251e-10	0.055	True	5' UTR	1167.0	['chr17:23803399-23808066' 'chr17:23807203-23808066']
379	ENSMUSG00000022951	Rcan1	6.740271555519116e-11	9.930358983507955e-10	0.213	True	CDS	4599.0	['chr16:92397437-92399896' 'chr16:92397437-92465833']
1520	ENSMUSG00000024381	Bin1	7.050962644951091e-11	1.0317429013122314e-09	0.282	True	CDS	7221.0	['chr18:32424968-32431983' 'chr18:32431743-32431983']
1793	ENSMUSG00000057530	Ece1	8.915722397334195e-11	1.2957918159909362e-09	0.322	True	5' UTR	11835.0	['chr4:137862382-137913768' 'chr4:137913630-137913768']
1444	ENSMUSG00000055447	Cd47	1.6244620052584618e-10	2.3294785155406347e-09	0.113	True	CDS	531.0	['chr16:49868113-49884165' 'chr16:49869081-49884165']
1014	ENSMUSG00000032436	Cmtm7	2.719944662960094e-10	3.860879482954451e-09	0.162	True	CDS	8879.0	['chr9:114758887-114761907' 'chr9:114758887-114763219']
1528	ENSMUSG00000057561	Eif1a	2.7282830376991e-10	3.860879482954451e-09	0.058	True	5' UTR	564.0	['chr18:46597801-46598641' 'chr18:46598157-46598641']
120	ENSMUSG00000020282	Rhbdf1	4.773385871770294e-10	6.710818960900589e-09	0.159	False	CDS	7422.0	['chr11:32210552-32210658' 'chr11:32210552-32210827']
827	ENSMUSG00000001247	Lsr	5.564716656130872e-10	7.722390662798389e-09	0.139	True	CDS	3839.0	['chr7:30959315-30962098' 'chr7:30959315-30965969' 'chr7:30959315-30971868']
2016	ENSMUSG00000031565	Fgfr1	6.427199128527843e-10	8.862118798373966e-09	0.168	True	CDS	7515.0	['chr8:25563525-25566711' 'chr8:25564485-25566711']
1171	ENSMUSG00000040054	Baz2a	6.52934462217288e-10	8.945618014199914e-09	0.453	False	CDS	6612.0	['chr10:128096524-128108894' 'chr10:128097061-128108894']
226	ENSMUSG00000060147	Serpinb6a	6.743420816380814e-10	9.180441883566536e-09	0.084	True	CDS	4951.0	['chr13:33931647-33935569' 'chr13:33931647-33935573' 'chr13:33931647-33935922' 'chr13:33931647-33996243']
643	ENSMUSG00000050854	Tmem125	7.328607088907597e-10	9.91436091084292e-09	0.378	True	5' UTR	1686.0	['chr4:118542761-118543129' 'chr4:118542761-118543356']
295	ENSMUSG00000067995	Gtf2f2	1.0529011623086978e-09	1.4067021118795088e-08	0.056	False	CDS	396.0	['chr14:75949520-75959233' 'chr14:75949520-75995421']
1108	ENSMUSG00000013973	Dedd	1.2705379963046345e-09	1.6766424724240912e-08	0.329	True	5' UTR	13323.0	['chr1:171329527-171338252' 'chr1:171329693-171338252' 'chr1:171331286-171338252']
701	ENSMUSG00000029328	Hnrnpdl	1.4780562659169574e-09	1.9385969682849847e-08	0.143	True	3' UTR	1569.0	['chr5:100034985-100035635' 'chr5:100034985-100036104']
800	ENSMUSG00000030265	Kras	1.7210698010312606e-09	2.2301332180832775e-08	0.064	True	CDS	14577.0	['chr6:145220725-145225074' 'chr6:145220725-145232095']
1303	ENSMUSG00000007411	Mark3	1.8426668004039671e-09	2.3733989746520563e-08	0.21	True	CDS	7608.0	['chr12:111647729-111655270' 'chr12:111653435-111655270']
1363	ENSMUSG00000022139	Mbnl2	1.8949603619915802e-09	2.4262260349070764e-08	0.158	True	CDS	2195.0	['chr14:120396605-120428935' 'chr14:120404733-120428935']
706	ENSMUSG00000029505	Ep400	2.350552046232853e-09	2.9917381369508086e-08	0.369	True	CDS	8339.0	['chr5:110739682-110740182' 'chr5:110739682-110741970']
1962	ENSMUSG00000025326	Ube3a	2.674019415152797e-09	3.363634948534308e-08	0.207	True	5' UTR	10199.0	['chr7:59229272-59247173' 'chr7:59243470-59247173']
