cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
854	ENSMUSG00000066406	Akap13	2.9474765594262496e-45	2.0927083571926376e-43	0.549	True	CDS	7965.0	['chr7:75697435-75704365' 'chr7:75702153-75704365']
866	ENSMUSG00000025511	Tspan4	1.4837918182786395e-43	9.782427487651315e-42	0.56	True	5' UTR	3077.0	['chr7:141475498-141482487' 'chr7:141476479-141482487']
811	ENSMUSG00000029761	Cald1	2.6618594054650628e-42	1.6379308208295015e-40	0.682	True	CDS	148.0	['chr6:34686075-34741789' 'chr6:34709698-34741789']
330	ENSMUSG00000015766	Eps8	4.4912075819569387e-41	2.5908653738414094e-39	0.723	True	5' UTR	10041.0	['chr6:137539402-137570702' 'chr6:137539402-137591418']
823	ENSMUSG00000056737	Capg	5.962027790480786e-40	3.237030382713979e-38	0.289	True	5' UTR	7937.0	['chr6:72544467-72555273' 'chr6:72549502-72555273' 'chr6:72549869-72555273']
52	ENSMUSG00000001891	Ugp2	8.463231955685526e-39	4.168693823962699e-37	0.619	True	CDS	651.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
798	ENSMUSG00000061288	Taok3	8.58127656070328e-39	4.168693823962699e-37	0.629	True	5' UTR	9533.0	['chr5:117120340-117185527' 'chr5:117133776-117185527']
445	ENSMUSG00000026305	Lrrfip1	6.560817429864786e-38	3.027817243882598e-36	0.744	True	CDS	2218.0	['chr1:90998894-91068563' 'chr1:91053724-91068563']
707	ENSMUSG00000027455	Nsfl1c	9.421427366997157e-38	4.1409416474944647e-36	0.548	True	CDS	3941.0	['chr2:151500790-151503014' 'chr2:151502461-151503014']
649	ENSMUSG00000024381	Bin1	1.31205834497891e-35	5.504681147343337e-34	0.47	False	CDS	8467.0	['chr18:32424968-32431983' 'chr18:32426353-32431983' 'chr18:32431743-32431983']
571	ENSMUSG00000059895	Ptp4a3	3.2419600300540325e-35	1.3010126555390746e-33	0.666	True	CDS	3949.0	['chr15:73724849-73751129' 'chr15:73748466-73751129']
495	ENSMUSG00000018217	Pmp22	2.8514662191742106e-34	1.0966263834574151e-32	0.288	False	5' UTR	247.0	['chr11:63129151-63133125' 'chr11:63131655-63133125']
212	ENSMUSG00000025781	Atp5c1	3.979437713635794e-34	1.4692084038743348e-32	0.17	True	CDS	11061.0	['chr2:10056162-10056770' 'chr2:10056162-10058996']
159	ENSMUSG00000002504	Slc9a3r2	2.24009991751257e-33	7.952354707169622e-32	0.247	True	CDS	7962.0	['chr17:24642371-24644819' 'chr17:24642371-24647527']
681	ENSMUSG00000025026	Add3	7.19209864885114e-32	2.458632241810964e-30	0.419	True	CDS	840.0	['chr19:53242628-53244998' 'chr19:53244406-53244998']
510	ENSMUSG00000038811	Gngt2	1.1802710074166688e-31	3.890679070877091e-30	0.384	True	5' UTR	11568.0	['chr11:95842427-95843812' 'chr11:95842796-95843812' 'chr11:95843393-95843812']
730	ENSMUSG00000042747	Krtcap2	1.1078984444037857e-30	3.526173324774808e-29	0.131	False	CDS	1461.0	['chr3:89246516-89246778' 'chr3:89246594-89246778']
496	ENSMUSG00000033066	Gas7	1.222987598883199e-30	3.762725179230641e-29	0.593	False	CDS	646.0	['chr11:67455775-67603108' 'chr11:67571351-67603108' 'chr11:67586816-67603108']
902	ENSMUSG00000011958	Bnip2	2.6800101463161798e-30	7.979514080805916e-29	0.469	True	CDS	12330.0	['chr9:70003668-70007064' 'chr9:70004342-70007064']
787	ENSMUSG00000039191	Rbpj	3.268058627237206e-30	9.426306602937314e-29	0.418	False	5' UTR	3890.0	['chr5:53466229-53627383' 'chr5:53590487-53627383' 'chr5:53590725-53627383']
647	ENSMUSG00000024381	Bin1	1.726119190743762e-29	4.827903069868159e-28	0.425	False	CDS	8467.0	['chr18:32377491-32406100' 'chr18:32397712-32406100']
459	ENSMUSG00000038587	Akap12	2.7997834395832364e-29	7.600588572750962e-28	0.615	True	CDS	610.0	['chr10:4313858-4353142' 'chr10:4334710-4353142']
22	ENSMUSG00000019820	Utrn	3.538725551312318e-29	9.332124811032199e-28	0.643	True	CDS	4282.0	['chr10:12765333-12813446' 'chr10:12765333-12861568']
12	ENSMUSG00000040181	Fmo1	3.654175218498177e-29	9.368899240760606e-28	0.852	True	5' UTR	1592.0	['chr1:162859563-162859801' 'chr1:162859563-162866239']
213	ENSMUSG00000058835	Abi1	7.045673550963492e-29	1.757609915551163e-27	0.464	True	CDS	8154.0	['chr2:22946762-22950184' 'chr2:22946762-22953435' 'chr2:22946762-22957018']
224	ENSMUSG00000026970	Rbms1	7.545304452311139e-29	1.83271473933768e-27	0.331	True	CDS	3245.0	['chr2:60842473-60881118' 'chr2:60842473-60962691']
716	ENSMUSG00000017760	Ctsa	5.320328781500368e-28	1.2591444782884206e-26	0.133	True	5' UTR	11908.0	['chr2:164833197-164834030' 'chr2:164833851-164834030']
241	ENSMUSG00000028041	Adam15	3.1114483170239177e-25	7.179666991532691e-24	0.592	True	CDS	6580.0	['chr3:89340473-89340863' 'chr3:89340473-89341114' 'chr3:89340473-89341508']
725	ENSMUSG00000027763	Mbnl1	3.442402689875433e-24	7.74960410428055e-23	0.558	True	CDS	11719.0	['chr3:60615774-60622146' 'chr3:60621459-60622146']
648	ENSMUSG00000024381	Bin1	7.467837095252382e-24	1.6411461045042737e-22	0.673	True	CDS	8467.0	['chr18:32424968-32431671' 'chr18:32426353-32431671']
187	ENSMUSG00000024456	Diaph1	3.7836041310735926e-23	8.121550262746339e-22	0.559	True	CDS	8124.0	['chr18:37905160-37906388' 'chr18:37905160-37935202']
386	ENSMUSG00000031708	Tecr	7.987716988806405e-23	1.675605177424616e-21	0.158	True	CDS	1532.0	['chr8:83573324-83573411' 'chr8:83573324-83573871']
154	ENSMUSG00000022892	App	3.439645482663093e-21	7.055095067773411e-20	0.279	True	CDS	3525.0	['chr16:85030366-85040251' 'chr16:85030366-85043576' 'chr16:85030366-85056324']
691	ENSMUSG00000064289	Tank	1.4037449852908467e-20	2.816644829181417e-19	0.549	True	CDS	13651.0	['chr2:61578694-61613651' 'chr2:61593209-61613651']
777	ENSMUSG00000029063	Nadk	2.3099762329565207e-20	4.5364001340827e-19	0.295	True	5' UTR	9492.0	['chr4:155562456-155576993' 'chr4:155563980-155576993']
628	ENSMUSG00000007039	Ddah2	4.896952084949405e-20	9.416430780017294e-19	0.317	True	5' UTR	150.0	['chr17:35059273-35060103' 'chr17:35059965-35060103']
191	ENSMUSG00000033016	Nfatc1	3.8258473986558375e-19	7.206647242774158e-18	0.632	True	CDS	12094.0	['chr18:80698657-80708034' 'chr18:80698657-80712640']
749	ENSMUSG00000073889	Il11ra1	6.722988470985027e-18	1.2410636717438358e-16	0.296	True	5' UTR	73.0	['chr4:41760552-41763582' 'chr4:41762424-41763582']
359	ENSMUSG00000030706	Mrpl48	1.3943212799789163e-17	2.5234481204324307e-16	0.28	True	CDS	3725.0	['chr7:100574515-100582990' 'chr7:100574515-100607891']
19	ENSMUSG00000056050	Mia3	1.733708658853331e-17	3.0773328694646624e-16	0.528	True	CDS	1192.0	['chr1:183344386-183345186' 'chr1:183344386-183350964']
586	ENSMUSG00000037003	Tns2	3.953505760676922e-17	6.885067579443018e-16	0.493	False	5' UTR	622.0	['chr15:102098639-102104530' 'chr15:102100553-102104530' 'chr15:102103162-102104530']
429	ENSMUSG00000025283	Sat1	6.131105215904553e-17	1.0289109298690732e-15	0.14	True	CDS	11836.0	['chrX:155214135-155215121' 'chrX:155214135-155215601']
140	ENSMUSG00000022565	Plec	1.952448518283508e-16	3.218053539956567e-15	0.438	True	CDS	4763.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76205598']
852	ENSMUSG00000066406	Akap13	3.2421292816463184e-16	5.249974257823775e-15	0.438	True	CDS	7965.0	['chr7:75615049-75663412' 'chr7:75643465-75663412']
782	ENSMUSG00000029076	Sdf4	1.1796108284143347e-15	1.877208266597295e-14	0.097	True	5' UTR	4340.0	['chr4:155993335-155996189' 'chr4:155993570-155996189']
804	ENSMUSG00000005514	Por	1.2217287085589285e-15	1.911280674576086e-14	0.19	True	CDS	923.0	['chr5:135716064-135728662' 'chr5:135726042-135728662']
643	ENSMUSG00000024277	Mapre2	1.4892123410524988e-15	2.2909049846524278e-14	0.3	True	CDS	8241.0	['chr18:23772660-23832853' 'chr18:23804222-23832853']
520	ENSMUSG00000059248	Septin9	4.972859544458462e-15	7.52450714677895e-14	0.637	True	CDS	7279.0	['chr11:117291037-117351429' 'chr11:117332471-117351429']
529	ENSMUSG00000021000	Mia2	5.3896850192427696e-15	8.023676246388831e-14	0.3	True	CDS	12571.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
829	ENSMUSG00000042079	Hnrnpf	7.054008617126904e-15	1.0334682466044656e-13	0.126	True	5' UTR	4304.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
351	ENSMUSG00000030605	Mfge8	1.4765086113163183e-14	2.0966422280691723e-13	0.137	True	CDS	505.0	['chr7:79143051-79143278' 'chr7:79143051-79145247']
582	ENSMUSG00000023010	Tmbim6	2.5568939480336582e-14	3.5757774455076757e-13	0.051	True	CDS	9431.0	['chr15:99393041-99401580' 'chr15:99393384-99401580']
608	ENSMUSG00000055447	Cd47	3.2652785596316564e-14	4.4321354566764974e-13	0.119	True	CDS	4157.0	['chr16:49868113-49884165' 'chr16:49869081-49884165']
257	ENSMUSG00000028530	Jak1	1.3749884202092545e-13	1.839296104134988e-12	0.099	False	5' UTR	2345.0	['chr4:101193864-101265042' 'chr4:101193864-101305010']
455	ENSMUSG00000053332	Gas5	1.4789892454917033e-13	1.9501529622697746e-12	0.201	True	Non-coding	4244.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
387	ENSMUSG00000002885	Adgre5	2.3265206697160965e-13	3.0244768706309248e-12	0.372	True	CDS	1008.0	['chr8:83729526-83730111' 'chr8:83729526-83733414']
897	ENSMUSG00000032294	Pkm	2.689599485179367e-13	3.447917117806328e-12	0.113	True	CDS	9901.0	['chr9:59675196-59678044' 'chr9:59675735-59678044']
290	ENSMUSG00000035325	Sec31a	1.9555888969059038e-12	2.4726144545810253e-11	0.432	False	CDS	483.0	['chr5:100368353-100373380' 'chr5:100368353-100373425' 'chr5:100368353-100375208']
107	ENSMUSG00000015937	Macroh2a1	2.716607684851219e-12	3.388417423131993e-11	0.241	True	CDS	5773.0	['chr13:56084286-56088252' 'chr13:56084286-56089758']
207	ENSMUSG00000025085	Ablim1	2.844872861054265e-12	3.501090201004116e-11	0.319	True	CDS	2606.0	['chr19:57044973-57046925' 'chr19:57044973-57049462']
143	ENSMUSG00000001288	Rarg	6.613709167251459e-12	7.942465324544182e-11	0.423	True	CDS	1462.0	['chr15:102241985-102246060' 'chr15:102241985-102252419']
530	ENSMUSG00000021000	Mia2	6.6258919825558176e-12	7.942465324544182e-11	0.231	True	CDS	12571.0	['chr12:59137787-59146847' 'chr12:59144771-59146847' 'chr12:59146363-59146847']
726	ENSMUSG00000027763	Mbnl1	9.10285991758115e-12	1.0741546931331663e-10	0.303	True	CDS	11719.0	['chr3:60615774-60625124' 'chr3:60622241-60625124']
410	ENSMUSG00000062270	Morf4l1	9.193740060403047e-12	1.0741546931331663e-10	0.065	True	CDS	3216.0	['chr9:90102387-90103655' 'chr9:90102387-90107235']
348	ENSMUSG00000052040	Klf13	1.0394305082701961e-11	1.1992429489167386e-10	0.162	True	CDS	4711.0	['chr7:63891798-63936230' 'chr7:63891798-63937967']
889	ENSMUSG00000033335	Dnm2	1.2627064296236744e-11	1.421314676271526e-10	0.277	True	CDS	10707.0	['chr9:21489795-21494504' 'chr9:21490670-21494504']
862	ENSMUSG00000030805	Stx4a	1.5891371916544698e-11	1.7671971420446696e-10	0.191	True	CDS	2902.0	['chr7:127848499-127848751' 'chr7:127848668-127848751']
408	ENSMUSG00000032366	Tpm1	1.893831681523396e-11	2.0809602881501125e-10	0.231	True	CDS	2488.0	['chr9:67031515-67031951' 'chr9:67031515-67032466']
309	ENSMUSG00000029810	Tmem176b	2.070227811162033e-11	2.2218840345378565e-10	0.258	True	5' UTR	1500.0	['chr6:48838366-48840361' 'chr6:48838366-48840996' 'chr6:48838366-48841348']
391	ENSMUSG00000001911	Nfix	2.110563274521789e-11	2.2391378188317367e-10	0.343	True	CDS	82.0	['chr8:84721819-84723728' 'chr8:84721819-84726469']
94	ENSMUSG00000021186	Fbln5	9.65831274423202e-11	1.0016429958343993e-09	0.227	True	CDS	332.0	['chr12:101814597-101818233' 'chr12:101814597-101818734']
328	ENSMUSG00000030189	Ybx3	9.80760865179866e-11	1.0058247539566849e-09	0.152	True	CDS	707.0	['chr6:131370415-131375974' 'chr6:131370415-131379358']
478	ENSMUSG00000019966	Kitl	1.0098043979576001e-10	1.0242301750712802e-09	0.383	True	CDS	11485.0	['chr10:100080131-100087347' 'chr10:100080941-100087347']
233	ENSMUSG00000027639	Samhd1	2.4038654891439697e-10	2.3857718779353595e-09	0.21	True	CDS	4760.0	['chr2:157099504-157101321' 'chr2:157099504-157101721']
732	ENSMUSG00000027940	Tpm3	3.3993431781486256e-10	3.3378656951395546e-09	0.08	True	CDS	1290.0	['chr3:90090080-90099528' 'chr3:90091092-90099528']
480	ENSMUSG00000019907	Ppp1r12a	3.9677945547909247e-10	3.85502565691792e-09	0.313	True	CDS	11755.0	['chr10:108252925-108259756' 'chr10:108253496-108259756']
841	ENSMUSG00000040940	Arhgef1	4.366859491539732e-10	4.1552693924651254e-09	0.425	True	CDS	4284.0	['chr7:24918001-24919184' 'chr7:24918532-24919184']
727	ENSMUSG00000034544	Rsrc1	4.459391990177891e-10	4.2000191907491775e-09	0.311	False	5' UTR	1580.0	['chr3:66981482-66994517' 'chr3:66985807-66994517']
163	ENSMUSG00000024194	Cuta	4.5901471805888507e-10	4.2795008562459695e-09	0.189	True	CDS	6226.0	['chr17:26939093-26939317' 'chr17:26939093-26939451']
93	ENSMUSG00000033713	Foxn3	4.942213584217069e-10	4.561663138232354e-09	0.392	True	5' UTR	12054.0	['chr12:99388918-99392752' 'chr12:99388918-99450025']
885	ENSMUSG00000058173	Smco4	5.625256258561214e-10	5.1407044818336625e-09	0.232	False	5' UTR	13388.0	['chr9:15493630-15525628' 'chr9:15494150-15525628']
762	ENSMUSG00000028788	Ptp4a2	5.709982856968024e-10	5.166974683315183e-09	0.209	True	5' UTR	8182.0	['chr4:129820602-129838978' 'chr4:129820800-129838978']
507	ENSMUSG00000054404	Slfn5	5.774609994547006e-10	5.1747233252105695e-09	0.143	False	5' UTR	6677.0	['chr11:82951740-82954717' 'chr11:82952196-82954717']
174	ENSMUSG00000056116	H2-T22	6.271328161107073e-10	5.565803742982528e-09	0.113	True	CDS	5384.0	['chr17:36039375-36040225' 'chr17:36039375-36040478']
517	ENSMUSG00000057322	Rpl38	1.2090352036202191e-09	1.062799517087107e-08	0.073	True	5' UTR	5805.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
6	ENSMUSG00000026209	Dnpep	2.1325686169964884e-09	1.8569441825356213e-08	0.33	True	CDS	752.0	['chr1:75316804-75316891' 'chr1:75316804-75317335']
185	ENSMUSG00000063889	Crem	2.5984711667181866e-09	2.241484941010174e-08	0.269	True	CDS	4800.0	['chr18:3273579-3276694' 'chr18:3273579-3280949' 'chr18:3273579-3281688']
714	ENSMUSG00000035268	Pkig	2.7316083476413583e-09	2.3345134304379382e-08	0.298	True	5' UTR	3442.0	['chr2:163658493-163703486' 'chr2:163658660-163703486' 'chr2:163659236-163703486']
741	ENSMUSG00000078578	Ube2d3	4.627308487455813e-09	3.918353884331848e-08	0.126	True	5' UTR	8553.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644']
625	ENSMUSG00000041881	Ndufa7	5.311124739102716e-09	4.456516485628914e-08	0.059	True	CDS	10142.0	['chr17:33824681-33829667' 'chr17:33825651-33829667']
82	ENSMUSG00000025144	Cenpx	5.908632242728801e-09	4.9132140180528686e-08	0.111	False	CDS	6517.0	['chr11:120711757-120711844' 'chr11:120711757-120713693']
148	ENSMUSG00000000326	Comt	8.275260976510804e-09	6.75935033745086e-08	0.148	True	5' UTR	1057.0	['chr16:18411958-18424304' 'chr16:18411958-18426356']
654	ENSMUSG00000062210	Tnfaip8	9.200799286857122e-09	7.384641514581848e-08	0.309	True	CDS	1891.0	['chr18:49979627-50090200' 'chr18:50031364-50090200' 'chr18:50053620-50090200']
656	ENSMUSG00000054072	Iigp1	1.6221981311102025e-08	1.2907662715644114e-07	0.261	True	5' UTR	3817.0	['chr18:60376131-60389792' 'chr18:60382795-60389792']
621	ENSMUSG00000071172	Srsf3	2.0808104842207037e-08	1.6415282708852215e-07	0.145	True	CDS	13285.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
678	ENSMUSG00000024921	Smarca2	2.3807066590158037e-08	1.8621968188742262e-07	0.295	True	CDS	1112.0	['chr19:26720948-26751824' 'chr19:26749948-26751824']
376	ENSMUSG00000065954	Tacc1	2.8624907590900563e-08	2.220234429109347e-07	0.32	True	CDS	12534.0	['chr8:25177995-25181823' 'chr8:25177995-25201122' 'chr8:25177995-25240794']
479	ENSMUSG00000019907	Ppp1r12a	4.035379494359049e-08	3.103879394411169e-07	0.391	True	CDS	11755.0	['chr10:108251945-108253325' 'chr10:108252925-108253325']
370	ENSMUSG00000038650	Rnh1	4.6977374510544455e-08	3.5541079240354533e-07	0.167	True	CDS	2014.0	['chr7:141166788-141168574' 'chr7:141166788-141168676' 'chr7:141166788-141172742']
524	ENSMUSG00000025156	Gps1	4.9973378756581483e-08	3.750034844904447e-07	0.217	True	CDS	2650.0	['chr11:120784343-120785121' 'chr11:120784726-120785121']
88	ENSMUSG00000047446	Arl4a	6.002064602320457e-08	4.4676658289853076e-07	0.205	True	5' UTR	974.0	['chr12:40036834-40037263' 'chr12:40036834-40037838']
786	ENSMUSG00000029106	Add1	6.23365536684276e-08	4.602931122876694e-07	0.175	True	CDS	1448.0	['chr5:34620135-34625279' 'chr5:34620919-34625279']
493	ENSMUSG00000005417	Mprip	9.756800051460913e-08	7.147243212300334e-07	0.258	True	CDS	1471.0	['chr11:59771703-59775516' 'chr11:59772218-59775516']
3	ENSMUSG00000025980	Hspd1	1.8881093522234113e-07	1.3615038532048506e-06	0.189	True	5' UTR	2333.0	['chr1:55086942-55087779' 'chr1:55086942-55087989']
332	ENSMUSG00000033916	Chmp2a	2.1611545752741278e-07	1.54631447517676e-06	0.057	True	5' UTR	13662.0	['chr7:13034043-13034502' 'chr7:13034043-13034635']
788	ENSMUSG00000029178	Klf3	2.737217911464218e-07	1.943424717139594e-06	0.106	True	5' UTR	7023.0	['chr5:64803792-64816735' 'chr5:64812504-64816735']
259	ENSMUSG00000028559	Osbpl9	2.7846191293562086e-07	1.961987371294489e-06	0.257	True	CDS	13628.0	['chr4:109102593-109117895' 'chr4:109102593-109133744']
30	ENSMUSG00000020076	Ddx50	3.321305664044207e-07	2.322397824176365e-06	0.283	True	CDS	4247.0	['chr10:62647202-62647534' 'chr10:62647202-62651025']
183	ENSMUSG00000024150	Mcfd2	3.6419506860559885e-07	2.5274590099471254e-06	0.203	True	5' UTR	1227.0	['chr17:87258090-87258750' 'chr17:87258090-87265792' 'chr17:87258090-87265835']
660	ENSMUSG00000053477	Tcf4	4.048119546515025e-07	2.7883689115174387e-06	0.171	True	CDS	11001.0	['chr18:69564685-69633577' 'chr18:69593585-69633577']
461	ENSMUSG00000019970	Sgk1	4.0974986136756354e-07	2.801474978090824e-06	0.083	True	CDS	5382.0	['chr10:21994182-21994966' 'chr10:21994826-21994966']
680	ENSMUSG00000025026	Add3	4.5134217077684324e-07	3.040794333043988e-06	0.278	True	5' UTR	840.0	['chr19:53140715-53216801' 'chr19:53143090-53216801']
32	ENSMUSG00000019947	Arid5b	5.18307037592405e-07	3.4666477949115188e-06	0.223	True	CDS	13226.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
329	ENSMUSG00000030220	Arhgdib	5.467002887286354e-07	3.6302472409822336e-06	0.191	True	5' UTR	369.0	['chr6:136933774-136941438' 'chr6:136933774-136941651' 'chr6:136933774-136941813']
805	ENSMUSG00000019054	Fis1	6.313954203412375e-07	4.128878177063879e-06	0.054	True	CDS	10790.0	['chr5:136953591-136962999' 'chr5:136962229-136962999']
655	ENSMUSG00000073563	Csnk1g3	6.352120272405967e-07	4.128878177063879e-06	0.439	True	CDS	9366.0	['chr18:53948155-53953245' 'chr18:53948669-53953245']
515	ENSMUSG00000020612	Prkar1a	7.230286303003316e-07	4.6668211592112315e-06	0.098	True	5' UTR	12503.0	['chr11:109650625-109653779' 'chr11:109651074-109653779']
106	ENSMUSG00000025871	4833439L19Rik	8.0984884309893e-07	5.1909061262521695e-06	0.221	True	CDS	3411.0	['chr13:54561872-54564185' 'chr13:54561872-54565182']
602	ENSMUSG00000060636	Rpl35a	9.871210537647518e-07	6.2835360870680415e-06	0.054	True	5' UTR	5203.0	['chr16:33056511-33057136' 'chr16:33056556-33057136']
601	ENSMUSG00000022884	Eif4a2	1.145803565067303e-06	7.243675962720004e-06	0.165	False	CDS	5411.0	['chr16:23111897-23113167' 'chr16:23112458-23113167' 'chr16:23112462-23113167']
308	ENSMUSG00000029810	Tmem176b	1.685292784852802e-06	1.0510305678507677e-05	0.239	False	5' UTR	1500.0	['chr6:48838363-48840361' 'chr6:48838363-48840996' 'chr6:48838363-48841348']
313	ENSMUSG00000004980	Hnrnpa2b1	1.7557689562976887e-06	1.0876340581629306e-05	0.053	True	CDS	7038.0	['chr6:51467296-51467391' 'chr6:51467296-51469671']
776	ENSMUSG00000029064	Gnb1	1.8120381516684411e-06	1.1143780797455713e-05	0.112	True	5' UTR	8957.0	['chr4:155491581-155527413' 'chr4:155515680-155527413']
463	ENSMUSG00000019843	Fyn	1.8230887328448673e-06	1.1143780797455713e-05	0.266	True	CDS	751.0	['chr10:39529602-39532016' 'chr10:39530075-39532016']
667	ENSMUSG00000024856	Cdk2ap2	2.1634999064726774e-06	1.3051702050158699e-05	0.081	True	CDS	13453.0	['chr19:4097508-4097817' 'chr19:4097734-4097817']
208	ENSMUSG00000025085	Ablim1	2.195293819150494e-06	1.3157507760233154e-05	0.235	True	CDS	2606.0	['chr19:57083604-57118752' 'chr19:57083604-57132862']
501	ENSMUSG00000040483	Xaf1	2.3212525270578413e-06	1.3734077451758895e-05	0.145	True	CDS	9985.0	['chr11:72303463-72308607' 'chr11:72306653-72308607']
462	ENSMUSG00000019978	Epb41l2	2.5356873067588213e-06	1.4907257223811413e-05	0.138	False	5' UTR	549.0	['chr10:25359982-25441573' 'chr10:25437155-25441573']
108	ENSMUSG00000005312	Ubqln1	2.565673073713441e-06	1.4988077512895609e-05	0.243	True	CDS	3664.0	['chr13:58179669-58180822' 'chr13:58179669-58183182']
115	ENSMUSG00000021585	Cast	2.6870510396564565e-06	1.5598415783666098e-05	0.199	True	CDS	1718.0	['chr13:74748244-74748805' 'chr13:74748244-74754311']
914	ENSMUSG00000025860	Xiap	2.765388597552459e-06	1.5952835472130747e-05	0.317	True	5' UTR	9826.0	['chrX:42068483-42094367' 'chrX:42068873-42094367']
875	ENSMUSG00000031585	Gtf2e2	3.420768824667252e-06	1.961099146067002e-05	0.258	True	5' UTR	4881.0	['chr8:33731989-33735734' 'chr8:33732130-33735734']
826	ENSMUSG00000033174	Mgll	3.667007593305519e-06	2.0892888942104896e-05	0.127	True	5' UTR	9137.0	['chr6:88724572-88725701' 'chr6:88725179-88725701']
33	ENSMUSG00000000902	Smarcb1	3.7827437499052194e-06	2.1420076571549192e-05	0.202	True	CDS	2074.0	['chr10:75915194-75916773' 'chr10:75915194-75916800']
751	ENSMUSG00000028333	Anp32b	3.939581457902068e-06	2.21721566197781e-05	0.07	False	CDS	13387.0	['chr4:46451350-46460090' 'chr4:46452544-46460090']
516	ENSMUSG00000018661	Cog1	4.679546754319161e-06	2.6177100934767184e-05	0.266	True	CDS	4001.0	['chr11:113661219-113662207' 'chr11:113661694-113662207']
323	ENSMUSG00000030067	Foxp1	6.648021949113749e-06	3.67432590361197e-05	0.333	True	CDS	6705.0	['chr6:99076046-99096144' 'chr6:99076046-99162839']
401	ENSMUSG00000031996	Aplp2	6.722435883588902e-06	3.693338286043189e-05	0.139	True	CDS	12513.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
219	ENSMUSG00000026946	Nmi	8.014140391921773e-06	4.3769535986649683e-05	0.198	True	5' UTR	12222.0	['chr2:51960661-51972588' 'chr2:51960661-51972909']
258	ENSMUSG00000028559	Osbpl9	8.380999944015269e-06	4.550389969603584e-05	0.162	True	CDS	13628.0	['chr4:109087486-109091661' 'chr4:109087486-109098503']
303	ENSMUSG00000029610	Aimp2	9.940973144611343e-06	5.316826139176587e-05	0.222	True	CDS	2786.0	['chr5:143906756-143909581' 'chr5:143906756-143909701']
475	ENSMUSG00000015889	Lta4h	9.942226463814856e-06	5.316826139176587e-05	0.136	True	CDS	3948.0	['chr10:93480787-93482962' 'chr10:93482333-93482962']
364	ENSMUSG00000030766	Arhgap17	1.0218887022780744e-05	5.420708460934843e-05	0.252	True	CDS	8872.0	['chr7:123280117-123285420' 'chr7:123280117-123286498']
