cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
557	ENSMUSG00000030067	Foxp1	5.791489877987942e-07	1.4832103738372513e-05	0.167	True	CDS	178.0	['chr6:99016666-99028164' 'chr6:99016666-99028674' 'chr6:99016666-99075854']
654	ENSMUSG00000031557	Plekha2	7.694618941216083e-07	1.9059949541274593e-05	0.174	False	5' UTR	254.0	['chr8:25088506-25101660' 'chr8:25088506-25102034' 'chr8:25088506-25104468']
1494	ENSMUSG00000001924	Uba1	1.221830797342234e-06	2.8891269550529736e-05	0.203	True	5' UTR	4527.0	['chrX:20658527-20668449' 'chrX:20663126-20668449']
1333	ENSMUSG00000029911	Ssbp1	1.223720219215025e-06	2.8891269550529736e-05	0.196	False	5' UTR	8222.0	['chr6:40471460-40472071' 'chr6:40471674-40472071' 'chr6:40471826-40472071']
882	ENSMUSG00000057322	Rpl38	1.2971739560572192e-06	3.0154305347730122e-05	0.055	True	5' UTR	3603.0	['chr11:114668610-114668781' 'chr11:114668627-114668781' 'chr11:114668686-114668781']
772	ENSMUSG00000053332	Gas5	1.690384511235167e-06	3.8699560552671775e-05	0.129	True	Non-coding	14094.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
345	ENSMUSG00000039128	Cdc123	1.8752671830367989e-06	4.229147333684481e-05	0.14	False	CDS	2410.0	['chr2:5823198-5833081' 'chr2:5823198-5833656']
506	ENSMUSG00000041890	Git2	2.602004407691916e-06	5.3857926849623075e-05	0.241	True	CDS	10422.0	['chr5:114733944-114737348' 'chr5:114733944-114739033']
384	ENSMUSG00000035399	Oser1	3.319076236965093e-06	6.513148303966566e-05	0.085	True	5' UTR	6357.0	['chr2:163415656-163419041' 'chr2:163415656-163419412']
1465	ENSMUSG00000032097	Ddx6	3.769163396970135e-06	7.209121383318828e-05	0.199	False	5' UTR	4329.0	['chr9:44604746-44607123' 'chr9:44604928-44607123' 'chr9:44604953-44607123' 'chr9:44604985-44607123' 'chr9:44605149-44607123']
237	ENSMUSG00000022378	Fam49b	5.253726241473006e-06	9.812434427400523e-05	0.104	True	5' UTR	7984.0	['chr15:63970969-63997898' 'chr15:63970969-64022570' 'chr15:63970969-64060195']
1291	ENSMUSG00000029249	Rest	5.3175605458371e-06	9.812434427400523e-05	0.233	True	5' UTR	13618.0	['chr5:77265789-77267932' 'chr5:77266414-77267932']
1063	ENSMUSG00000024381	Bin1	5.325080231944692e-06	9.812434427400523e-05	0.093	False	CDS	1038.0	['chr18:32377491-32406100' 'chr18:32397712-32406100' 'chr18:32397791-32406100']
755	ENSMUSG00000026305	Lrrfip1	6.091941287369337e-06	0.00011090269018331408	0.073	True	CDS	971.0	['chr1:90998894-91068563' 'chr1:91053724-91068563']
789	ENSMUSG00000019920	Lims1	7.880446926881177e-06	0.00014175422983949356	0.154	False	CDS	1373.0	['chr10:58323688-58399021' 'chr10:58352198-58399021' 'chr10:58371700-58399021']
1046	ENSMUSG00000007050	Lsm2	1.0275840064728474e-05	0.00018266816868005558	0.06	True	CDS	4415.0	['chr17:34982086-34982620' 'chr17:34982368-34982620']
252	ENSMUSG00000023169	Slc38a1	1.6842715147196442e-05	0.0002891970748569753	0.247	True	5' UTR	10472.0	['chr15:96624170-96641054' 'chr15:96624170-96642128' 'chr15:96624170-96642491']
280	ENSMUSG00000061613	U2af1	1.8477559718211835e-05	0.0003137032891485178	0.07	True	CDS	14508.0	['chr17:31648895-31651646' 'chr17:31648895-31652502']
518	ENSMUSG00000040731	Eif4h	2.3084254841860252e-05	0.0003875589896227871	0.143	True	CDS	12360.0	['chr5:134622087-134624441' 'chr5:134622087-134625366']
473	ENSMUSG00000028675	Pnrc2	2.4431112888124108e-05	0.00040125447362995137	0.099	True	5' UTR	4093.0	['chr4:135873100-135873264' 'chr4:135873100-135873277' 'chr4:135873100-135873674']
532	ENSMUSG00000039841	Zfp800	2.56773154326996e-05	0.0004171873507398828	0.158	True	5' UTR	12916.0	['chr6:28260837-28261296' 'chr6:28260837-28261378' 'chr6:28260837-28261480' 'chr6:28260837-28261768' 'chr6:28260837-28312507']
491	ENSMUSG00000039753	Fbxl5	3.225738223928663e-05	0.0005130621533006536	0.086	False	CDS	13063.0	['chr5:43773660-43781965' 'chr5:43773660-43785778']
919	ENSMUSG00000017843	Ppp2r5c	3.2846220899912725e-05	0.0005169858310392514	0.054	True	CDS	14313.0	['chr12:110466021-110522491' 'chr12:110485953-110522491']
846	ENSMUSG00000010142	Tnfrsf13b	4.049090286982562e-05	0.0006118175423630651	0.051	True	CDS	120.0	['chr11:61141492-61146841' 'chr11:61142530-61146841']
1472	ENSMUSG00000032249	Anp32a	4.570902487057653e-05	0.0006838251146479321	0.053	True	CDS	4716.0	['chr9:62341555-62371720' 'chr9:62342252-62371720' 'chr9:62342504-62371720']
574	ENSMUSG00000039985	Sinhcaf	4.644699077907892e-05	0.0006880529712469434	0.133	True	5' UTR	12646.0	['chr6:148933149-148944589' 'chr6:148933149-148946047' 'chr6:148933149-148946292']
889	ENSMUSG00000025156	Gps1	5.8887254802412805e-05	0.0008638703107421918	0.136	True	CDS	13502.0	['chr11:120784343-120785121' 'chr11:120784726-120785121']
399	ENSMUSG00000028066	Pmf1	7.202077994232831e-05	0.0010170411074098883	0.109	True	CDS	6089.0	['chr3:88394571-88395714' 'chr3:88394571-88395905']
485	ENSMUSG00000039968	Rsbn1l	8.818630013834449e-05	0.0012337916621207269	0.102	True	CDS	4876.0	['chr5:20927731-20945280' 'chr5:20927731-20951257']
211	ENSMUSG00000060373	Hnrnpc	9.300625842524984e-05	0.001277567786186841	0.073	True	5' UTR	17317.0	['chr14:52084392-52097322' 'chr14:52084392-52098015' 'chr14:52084392-52103889']
382	ENSMUSG00000027620	Rbm39	0.00010339754800721606	0.0014075107661162473	0.065	True	CDS	851.0	['chr2:156177386-156178880' 'chr2:156177386-156179177']
896	ENSMUSG00000021000	Mia2	0.00010641321614418104	0.0014356282999451568	0.07	True	CDS	4455.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
1458	ENSMUSG00000033335	Dnm2	0.00011099719553168497	0.0014842191367112918	0.125	True	CDS	5686.0	['chr9:21479038-21481333' 'chr9:21480546-21481333']
560	ENSMUSG00000030067	Foxp1	0.00011704312202697029	0.0015458632537660975	0.13	True	5' UTR	178.0	['chr6:99260420-99266347' 'chr6:99260420-99308344']
1332	ENSMUSG00000002416	Ndufb2	0.00011765339125287971	0.0015458632537660975	0.108	True	3' UTR	1983.0	['chr6:39598362-39599392' 'chr6:39598366-39599392']
1042	ENSMUSG00000037548	H2-DMb2	0.00013846810458609585	0.0017882504788853918	0.086	True	5' UTR	49.0	['chr17:34143481-34147651' 'chr17:34143530-34147651' 'chr17:34145471-34147651']
1278	ENSMUSG00000063646	Jakmip1	0.00017014285925090158	0.0021603853809085065	0.153	True	5' UTR	605.0	['chr5:37047233-37085236' 'chr5:37047546-37085236' 'chr5:37050976-37085236']
713	ENSMUSG00000031157	Pqbp1	0.00019133996642669348	0.0023893775972787922	0.102	True	5' UTR	1108.0	['chrX:7898637-7898771' 'chrX:7898637-7898780' 'chrX:7898637-7898966' 'chrX:7898637-7899169']
322	ENSMUSG00000056917	Sipa1	0.0002263555084606102	0.002780676205560829	0.171	True	5' UTR	1650.0	['chr19:5661112-5661596' 'chr19:5661112-5663604']
1166	ENSMUSG00000035268	Pkig	0.00023544396718793022	0.0028689986646851825	0.194	True	5' UTR	91.0	['chr2:163658493-163659150' 'chr2:163658660-163659150']
368	ENSMUSG00000061136	Prpf40a	0.00026088947957478065	0.003153632029099948	0.158	True	CDS	7450.0	['chr2:53190101-53191023' 'chr2:53190101-53191149']
705	ENSMUSG00000032556	Bfsp2	0.0002787162946452672	0.00330619672760485	0.201	True	CDS	1034.0	['chr9:103448711-103449061' 'chr9:103448711-103449805']
1125	ENSMUSG00000054766	Set	0.0002800749047871746	0.00330619672760485	0.083	True	CDS	8250.0	['chr2:30062281-30068269' 'chr2:30066894-30068269']
1326	ENSMUSG00000029629	Phf14	0.000300133740510198	0.003515520014813249	0.182	True	CDS	7003.0	['chr6:11908018-11926727' 'chr6:11926293-11926727']
393	ENSMUSG00000027506	Tpd52	0.00030420817771353967	0.0035358350501935257	0.051	True	CDS	4210.0	['chr3:8953800-8963847' 'chr3:8953800-9004405']
317	ENSMUSG00000033016	Nfatc1	0.0003271698205524643	0.0037451030216270717	0.164	True	CDS	16200.0	['chr18:80698657-80708034' 'chr18:80698657-80712640']
114	ENSMUSG00000018736	Ndel1	0.00035747981143272864	0.004061293196051525	0.106	True	5' UTR	4153.0	['chr11:68845425-68852942' 'chr11:68845425-68871781']
39	ENSMUSG00000038179	Slamf7	0.00045372049441616834	0.005004172752283433	0.079	False	CDS	8971.0	['chr1:171641268-171648873' 'chr1:171641268-171652657']
1367	ENSMUSG00000040940	Arhgef1	0.0005332060250950744	0.005754816456561839	0.102	True	5' UTR	13985.0	['chr7:24903129-24907716' 'chr7:24904498-24907716']
1242	ENSMUSG00000028788	Ptp4a2	0.0005572765929772137	0.005971949872259359	0.074	True	5' UTR	887.0	['chr4:129812305-129838978' 'chr4:129820602-129838978' 'chr4:129820800-129838978']
53	ENSMUSG00000078453	Abracl	0.0005735864474169242	0.006060763091237572	0.06	True	5' UTR	3795.0	['chr10:18018906-18022995' 'chr10:18018906-18023067']
570	ENSMUSG00000030189	Ybx3	0.0005785289097074477	0.006070535990055232	0.105	True	CDS	2610.0	['chr6:131370415-131375974' 'chr6:131370415-131379358']
484	ENSMUSG00000029048	Rer1	0.0006148407082339674	0.006407064207872585	0.14	True	5' UTR	12141.0	['chr4:155082755-155083109' 'chr4:155082755-155083132' 'chr4:155082755-155086205']
1061	ENSMUSG00000024277	Mapre2	0.0006240177513026436	0.00645815631656366	0.08	True	CDS	8237.0	['chr18:23772660-23832853' 'chr18:23804222-23832853']
1092	ENSMUSG00000024845	Tmem134	0.0006315249178813425	0.006491388781759922	0.144	True	CDS	13768.0	['chr19:4127640-4131229' 'chr19:4127837-4131229' 'chr19:4131076-4131229']
720	ENSMUSG00000002015	Bcap31	0.000693728630080473	0.007082594324672937	0.051	False	5' UTR	14186.0	['chrX:73714929-73716118' 'chrX:73714929-73717661']
1368	ENSMUSG00000040940	Arhgef1	0.0008137139591282755	0.008251824109012243	0.121	True	CDS	13985.0	['chr7:24918001-24919184' 'chr7:24918532-24919184']
585	ENSMUSG00000074272	Ceacam1	0.0008690213410288813	0.008695968518507548	0.164	True	CDS	6873.0	['chr7:25472074-25473798' 'chr7:25472074-25474520' 'chr7:25472074-25476344']
1312	ENSMUSG00000029438	Bcl7a	0.0009036398748448373	0.008924182031964375	0.077	True	CDS	1612.0	['chr5:123344722-123351867' 'chr5:123347718-123351867']
843	ENSMUSG00000020515	Cnot8	0.000976405492535224	0.009580186358576126	0.058	True	5' UTR	10662.0	['chr11:58103213-58109556' 'chr11:58104209-58109556' 'chr11:58104349-58109556']
274	ENSMUSG00000015120	Ube2i	0.0010303342520038988	0.009979711889601868	0.081	True	5' UTR	13322.0	['chr17:25269480-25272538' 'chr17:25269480-25273260' 'chr17:25269480-25273321' 'chr17:25269480-25273482' 'chr17:25269480-25274162' 'chr17:25269480-25274173']
584	ENSMUSG00000074272	Ceacam1	0.0010605517624411073	0.010206966325149766	0.175	True	CDS	6873.0	['chr7:25464881-25465468' 'chr7:25464881-25466317' 'chr7:25464881-25471798']
672	ENSMUSG00000057672	Pkn1	0.0012739445730895415	0.01210647955936036	0.075	True	CDS	17417.0	['chr8:83692937-83693960' 'chr8:83692937-83698967']
1348	ENSMUSG00000030335	Mrpl51	0.0013541933188917284	0.012709230464878271	0.061	True	5' UTR	3904.0	['chr6:125192209-125192516' 'chr6:125192434-125192516']
1498	ENSMUSG00000025862	Stag2	0.0014168041002289387	0.013214759231147694	0.164	True	5' UTR	1559.0	['chrX:42149686-42201855' 'chrX:42150292-42201855' 'chrX:42150835-42201855' 'chrX:42151089-42201855']
72	ENSMUSG00000020248	Nfyb	0.0014812003749758765	0.013661119728582749	0.051	True	5' UTR	16166.0	['chr10:82761914-82763459' 'chr10:82761914-82764004']
2	ENSMUSG00000025935	Tram1	0.0015845315681724207	0.014423055418726072	0.06	False	CDS	1004.0	['chr1:13572075-13573858' 'chr1:13572075-13576368']
405	ENSMUSG00000068921	Dap3	0.0017022900141169446	0.01527294530683145	0.075	True	CDS	8807.0	['chr3:88942829-88949868' 'chr3:88942829-88950116' 'chr3:88942829-88950869']
396	ENSMUSG00000037174	Elf2	0.0017266159949839944	0.015346569226004797	0.158	True	CDS	4119.0	['chr3:51266867-51277205' 'chr3:51266867-51308050']
1218	ENSMUSG00000028034	Fubp1	0.0017580757961939554	0.0155348101055501	0.096	True	CDS	12634.0	['chr3:152214068-152215592' 'chr3:152214888-152215592']
863	ENSMUSG00000017421	Zfp207	0.0018787512365933785	0.016232842329847022	0.053	True	CDS	12672.0	['chr11:80391993-80394286' 'chr11:80393177-80394286']
398	ENSMUSG00000027829	Ccnl1	0.0019395840951579215	0.01655769247335379	0.216	True	CDS	11329.0	['chr3:65951555-65955130' 'chr3:65951555-65955204' 'chr3:65951555-65956853']
822	ENSMUSG00000000378	Ccm2	0.002058410241740756	0.01737166449489479	0.132	True	CDS	9512.0	['chr11:6547030-6569964' 'chr11:6561242-6569964']
128	ENSMUSG00000020923	Ubtf	0.0020885083128499298	0.01737166449489479	0.101	True	5' UTR	15410.0	['chr11:102316474-102317582' 'chr11:102316474-102318848' 'chr11:102316474-102319324']
606	ENSMUSG00000063511	Snrnp70	0.0020969783649419467	0.01737166449489479	0.064	True	5' UTR	8411.0	['chr7:45394816-45395093' 'chr7:45394816-45395509']
31	ENSMUSG00000040225	Prrc2c	0.0021503204670260587	0.017658338183023772	0.089	True	CDS	15469.0	['chr1:162720607-162721430' 'chr1:162720607-162721445']
364	ENSMUSG00000036249	Rbm43	0.0021715416757365678	0.017736213362367317	0.06	False	CDS	2061.0	['chr2:51929850-51932400' 'chr2:51929850-51934832']
36	ENSMUSG00000026656	Fcgr2b	0.002363934689027382	0.018999496357023263	0.132	True	CDS	1939.0	['chr1:170961234-170963325' 'chr1:170961234-170963409' 'chr1:170961234-170965702']
1254	ENSMUSG00000028759	Hp1bp3	0.002379390413416645	0.019022533940066404	0.175	True	5' UTR	555.0	['chr4:138216741-138221526' 'chr4:138216800-138221526' 'chr4:138217295-138221526']
222	ENSMUSG00000059456	Ptk2b	0.002528247999930313	0.020106224883656328	0.1	False	5' UTR	2703.0	['chr14:66213553-66232213' 'chr14:66213553-66280883']
488	ENSMUSG00000037373	Ctbp1	0.003074299858105904	0.02358003596750264	0.054	True	CDS	14772.0	['chr5:33267038-33269442' 'chr5:33267038-33274779']
1329	ENSMUSG00000029771	Irf5	0.003203044913646333	0.024443438709695	0.092	True	5' UTR	207.0	['chr6:29526775-29531126' 'chr6:29529484-29531126']
558	ENSMUSG00000030067	Foxp1	0.003348406798228509	0.02542433503579536	0.093	True	CDS	178.0	['chr6:99076046-99096144' 'chr6:99076046-99162839']
758	ENSMUSG00000026457	Adipor1	0.003434627759481901	0.02581951514715001	0.098	True	5' UTR	563.0	['chr1:134415586-134422921' 'chr1:134415990-134422921']
918	ENSMUSG00000021115	Vrk1	0.0035952470011649655	0.026893159498813192	0.125	True	CDS	6381.0	['chr12:106070616-106075007' 'chr12:106073679-106075007']
19	ENSMUSG00000026281	Dtymk	0.003869190759808362	0.028518767014977724	0.099	True	CDS	2494.0	['chr1:93798471-93798776' 'chr1:93798471-93800802']
931	ENSMUSG00000021488	Nsd1	0.00400321802140834	0.029221557634531412	0.215	False	5' UTR	15060.0	['chr13:55211066-55213204' 'chr13:55211590-55213204' 'chr13:55211844-55213204' 'chr13:55212001-55213204' 'chr13:55212108-55213204']
433	ENSMUSG00000028459	Cd72	0.0048822738681222775	0.03431216658015237	0.076	True	CDS	23.0	['chr4:43453173-43453641' 'chr4:43453173-43454242']
466	ENSMUSG00000003644	Rps6ka1	0.0049871919023229405	0.034707953154588564	0.101	True	CDS	767.0	['chr4:133872004-133872844' 'chr4:133872004-133874608' 'chr4:133872004-133874883' 'chr4:133872004-133880917']
1314	ENSMUSG00000049327	Kmt5a	0.005007500852217278	0.034707953154588564	0.058	True	CDS	978.0	['chr5:124440016-124447214' 'chr5:124445729-124447214' 'chr5:124446085-124447214' 'chr5:124446910-124447214']
631	ENSMUSG00000030766	Arhgap17	0.0051187865091584	0.035317289567754984	0.138	True	CDS	628.0	['chr7:123280117-123285420' 'chr7:123280117-123286498']
807	ENSMUSG00000015889	Lta4h	0.005322353812509577	0.036554893685008964	0.092	True	CDS	222.0	['chr10:93480787-93482962' 'chr10:93482333-93482962']
96	ENSMUSG00000001891	Ugp2	0.005606969616847228	0.03799161924240431	0.096	True	CDS	3920.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
985	ENSMUSG00000008690	Ncaph2	0.005783558214400989	0.038546565451715635	0.098	True	CDS	3688.0	['chr15:89355851-89360356' 'chr15:89355927-89360356' 'chr15:89355944-89360356']
150	ENSMUSG00000025144	Cenpx	0.005790913539073097	0.038546565451715635	0.054	False	CDS	3555.0	['chr11:120711757-120711844' 'chr11:120711757-120713693']
655	ENSMUSG00000065954	Tacc1	0.005889766852984336	0.03900360273133603	0.117	True	CDS	15312.0	['chr8:25177995-25181823' 'chr8:25177995-25201122' 'chr8:25177995-25240794']
365	ENSMUSG00000026946	Nmi	0.005911201208124389	0.03900360273133603	0.091	True	CDS	16799.0	['chr2:51948777-51949984' 'chr2:51948777-51952442']
798	ENSMUSG00000019564	Arid3a	0.006255368886021797	0.0407407861499092	0.186	True	5' UTR	1547.0	['chr10:79927257-79930635' 'chr10:79927401-79930635']
1154	ENSMUSG00000027303	Ptpra	0.006389650267892799	0.0410840917224937	0.102	True	CDS	7021.0	['chr2:130504336-130517731' 'chr2:130509857-130517731']
1148	ENSMUSG00000023572	Ccndbp1	0.006796170775234972	0.04278755850575018	0.055	False	CDS	4914.0	['chr2:121014019-121016131' 'chr2:121014664-121016131']
14	ENSMUSG00000033159	Cnppd1	0.007528322251015534	0.0468119132563147	0.192	True	5' UTR	12526.0	['chr1:75141504-75141700' 'chr1:75141504-75142058']
