cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
4721	ENSMUSG00000022892	App	3.894931887262975e-19	0.171	True	CDS	6091.0	1.3049010383723672e-20	chr16	[85030366]	[85040251 85043576 85056324]
10599	ENSMUSG00000038260	Trpm4	7.831102577416259e-19	0.541	False	CDS	2711.0	2.6633699121161903e-20	chr7	[45305495]	[45308244 45308544]
19228	ENSMUSG00000024985	Tcf7l2	3.291334823876605e-18	0.257	True	CDS	2307.0	1.1360952691553766e-19	chr19	[55743198 55755083]	[55817764]
11659	ENSMUSG00000001911	Nfix	2.2391553880879992e-17	0.248	True	CDS	299.0	7.842726993810759e-19	chr8	[84721819]	[84723728 84726469]
9434	ENSMUSG00000001847	Rac1	1.70687089946049e-16	0.066	True	CDS	660.0	6.151666693487046e-18	chr5	[143508159]	[143509597 143514669]
22371	ENSMUSG00000049327	Kmt5a	4.834201960512845e-16	0.148	True	CDS	8649.0	1.7668149297305832e-17	chr5	[124445729 124446085 124446910]	[124447214]
21665	ENSMUSG00000028937	Acot7	7.381927969717559e-16	0.359	True	CDS	7863.0	2.7729069530918753e-17	chr4	[152178341 152186386]	[152206764]
10145	ENSMUSG00000030265	Kras	4.931698030662946e-15	0.101	True	CDS	4285.0	1.8775500116737104e-16	chr6	[145220725]	[145225074 145232095]
11636	ENSMUSG00000031708	Tecr	1.3650611973385481e-14	0.081	True	CDS	3285.0	5.266225938971048e-16	chr8	[83573324]	[83573411 83573871]
7693	ENSMUSG00000062006	Rpl34	2.5265710646813182e-14	0.064	True	5' UTR	5819.0	9.875430049769618e-16	chr3	[130729303]	[130730121 130730189 130730318]
16862	ENSMUSG00000022139	Mbnl2	2.966801239599344e-14	0.227	True	CDS	4980.0	1.1746725720241056e-15	chr14	[120396605 120404733]	[120428935]
25091	ENSMUSG00000057193	Slc44a2	4.667752306114075e-14	0.61	True	CDS	11612.0	1.8718397572741717e-15	chr9	[21320852 21337963]	[21338441]
7738	ENSMUSG00000028266	Lmo4	4.742759287996588e-14	0.171	True	5' UTR	3585.0	1.9259936194910002e-15	chr3	[144202052]	[144202248 144204820]
18795	ENSMUSG00000034006	Slc66a2	5.081990971642042e-14	0.081	True	5' UTR	281.0	2.0895495873249004e-15	chr18	[80255411 80255874 80256319 80256404]	[80256782]
9895	ENSMUSG00000030067	Foxp1	7.423277962935671e-14	0.32	True	CDS	591.0	3.0898923500544422e-15	chr6	[99016666]	[99028164 99075854]
11661	ENSMUSG00000001911	Nfix	1.2743719499144778e-13	0.335	True	CDS	299.0	5.3691813118224185e-15	chr8	[84772316]	[84773354 84799998]
13434	ENSMUSG00000026305	Lrrfip1	2.75121348779819e-13	0.181	True	CDS	5983.0	1.1731062587565885e-14	chr1	[90998894 91053724]	[91068563]
2167	ENSMUSG00000017210	Med24	2.9052380819286256e-13	0.48	False	CDS	151.0	1.2535291216443309e-14	chr11	[98715129]	[98715428 98715642]
641	ENSMUSG00000026566	Mpzl1	3.72377766342358e-13	0.145	True	CDS	1645.0	1.625608523118923e-14	chr1	[165593678]	[165601750 165604610]
12083	ENSMUSG00000031996	Aplp2	4.2897926951374765e-13	0.203	True	CDS	1510.0	1.8944769770404083e-14	chr9	[31164674]	[31167561 31168708]
4716	ENSMUSG00000022892	App	6.917279708553317e-13	0.136	True	CDS	6091.0	3.1250654520875404e-14	chr16	[84965771]	[84971408 84978064]
15483	ENSMUSG00000059248	Septin9	7.181280069625164e-13	0.441	True	CDS	12673.0	3.2807878490673337e-14	chr11	[117218932 117232720 117266596]	[117290398]
15965	ENSMUSG00000007411	Mark3	1.0619114528845843e-12	0.287	True	CDS	9964.0	4.959180389105673e-14	chr12	[111647729 111653435]	[111655270]
18273	ENSMUSG00000023939	Mrpl14	1.1995542348538368e-12	0.126	False	5' UTR	180.0	5.66287024575669e-14	chr17	[45686428 45687074]	[45695482]
17507	ENSMUSG00000022841	Ap2m1	1.63446728184639e-12	0.154	True	CDS	13259.0	7.881948821086652e-14	chr16	[20540416 20540814]	[20540975]
8378	ENSMUSG00000066043	Phactr4	2.544982606547308e-12	0.515	True	CDS	609.0	1.2531132631222784e-13	chr4	[132387066]	[132397952 132413070]
11363	ENSMUSG00000031586	Rbpms	3.0339551003918567e-12	0.122	True	CDS	142.0	1.5092771565401114e-13	chr8	[33834455]	[33844152 33844619 33862986]
20152	ENSMUSG00000017723	Wfdc2	3.363256864926937e-12	0.098	True	CDS	537.0	1.7072369872725567e-13	chr2	[164562805 164563452 164564213]	[164565792]
24884	ENSMUSG00000031930	Wwp2	4.19155160865013e-12	0.371	True	CDS	11675.0	2.1489680836226557e-13	chr8	[107540799 107545347]	[107545444]
1652	ENSMUSG00000015837	Sqstm1	4.7688199397161035e-12	0.07	True	CDS	3639.0	2.469135197213413e-13	chr11	[50200948]	[50202399 50202513]
23084	ENSMUSG00000042079	Hnrnpf	5.2749849455867865e-12	0.095	True	5' UTR	5333.0	2.757987052768725e-13	chr6	[117906840 117907209 117907880 117907919 117917072]	[117917470]
18682	ENSMUSG00000057561	Eif1a	9.636776515972302e-12	0.07	True	5' UTR	1825.0	5.08743531807675e-13	chr18	[46597801 46598157]	[46598641]
18280	ENSMUSG00000071074	Yipf3	9.773922154904614e-12	0.09	False	CDS	6748.0	5.209450894746114e-13	chr17	[46250926 46251488]	[46251566]
14334	ENSMUSG00000019966	Kitl	1.0054420850144103e-11	0.432	True	CDS	1183.0	5.409992944747589e-13	chr10	[100080131 100080941]	[100087347]
4143	ENSMUSG00000016664	Pacsin2	1.0418771204918873e-11	0.217	True	CDS	1527.0	5.658926492011772e-13	chr15	[83379196]	[83379684 83381762]
7340	ENSMUSG00000034109	Golim4	1.257401940885817e-11	0.376	True	CDS	1646.0	6.893371046480623e-13	chr3	[75898133]	[75902401 75903247]
3229	ENSMUSG00000021585	Cast	1.4306476494548964e-11	0.131	True	CDS	3795.0	7.915766182263133e-13	chr13	[74748244]	[74748805 74754311]
20931	ENSMUSG00000028284	Map3k7	2.6544031755497587e-11	0.508	True	CDS	13103.0	1.4821540574135707e-12	chr4	[31992517 31994955]	[32002089]
24475	ENSMUSG00000031596	Slc7a2	3.3188087870876394e-11	0.313	True	CDS	2893.0	1.86998870744532e-12	chr8	[40908196 40908535]	[40910995]
2093	ENSMUSG00000010080	Epn3	6.662237923375653e-11	0.524	True	5' UTR	948.0	3.855305194237688e-12	chr11	[94496682]	[94498142 94499693]
42	ENSMUSG00000079658	Eloc	8.068343940181502e-11	0.08	True	5' UTR	1959.0	4.7099469701567145e-12	chr1	[16648008]	[16656296 16656822 16656862 16656912 16656992]
20982	ENSMUSG00000073889	Il11ra1	8.090191256474596e-11	0.108	True	5' UTR	11806.0	4.763767440360677e-12	chr4	[41760552 41762424]	[41763582]
560	ENSMUSG00000032666	1700025G04Rik	8.258641412117428e-11	0.228	False	5' UTR	1565.0	4.904878402120503e-12	chr1	[152006768]	[152053040 152089932]
20140	ENSMUSG00000035268	Pkig	9.38634511390304e-11	0.228	True	5' UTR	192.0	5.622277783962226e-12	chr2	[163658493 163658660 163659236]	[163703486]
23973	ENSMUSG00000030890	Ilk	1.4303046146578553e-10	0.153	True	5' UTR	1004.0	8.63991112407537e-12	chr7	[105736717 105736807]	[105737101]
16722	ENSMUSG00000021981	Cab39l	1.4752616095545124e-10	0.27	True	5' UTR	1017.0	8.986365134342208e-12	chr14	[59461703 59479185]	[59496803]
3154	ENSMUSG00000021546	Hnrnpk	1.5446928547479222e-10	0.055	True	CDS	4475.0	9.487707381954243e-12	chr13	[58395688]	[58396188 58396827]
25013	ENSMUSG00000033998	Kcnk1	1.6407092001810928e-10	0.077	False	CDS	444.0	1.0160737178786463e-11	chr8	[125995815 126025408]	[126029492]
25475	ENSMUSG00000035274	Tpbg	2.160355423539175e-10	0.463	True	5' UTR	830.0	1.3488513558137993e-11	chr9	[85842593 85842956]	[85843651]
18725	ENSMUSG00000024576	Csnk1a1	2.618245613576817e-10	0.156	True	CDS	13206.0	1.6613233588685388e-11	chr18	[61580452 61580488]	[61587426]
19234	ENSMUSG00000024985	Tcf7l2	2.803723128138205e-10	0.413	True	CDS	2307.0	1.7932442342406788e-11	chr19	[55923945 55926050 55926757]	[55931434]
11092	ENSMUSG00000040167	Ikzf5	3.8309759618143135e-10	0.437	False	5' UTR	6186.0	2.469715467768618e-11	chr7	[131396852]	[131408931 131410198 131410387]
16912	ENSMUSG00000022270	Retreg1	3.94800657514946e-10	0.405	True	CDS	3146.0	2.5652022417214767e-11	chr15	[25895144 25941244]	[25964224]
19107	ENSMUSG00000024805	Pcgf5	4.6071102412896136e-10	0.348	True	5' UTR	11988.0	3.01683868592061e-11	chr19	[36348570 36409910]	[36411956]
24244	ENSMUSG00000025481	Urah	5.469377354405601e-10	0.163	True	CDS	4361.0	3.60923378717121e-11	chr7	[140835259 140835305 140835403 140835456]	[140835612]
24801	ENSMUSG00000031785	Adgrg1	6.558657055447642e-10	0.229	True	5' UTR	1422.0	4.361340478495641e-11	chr8	[94977418 94984658]	[95002439]
1552	ENSMUSG00000001891	Ugp2	7.334737433129619e-10	0.303	True	CDS	6433.0	4.914646401893959e-11	chr11	[21354407]	[21370187 21371015]
5886	ENSMUSG00000024969	Mark2	7.832962869605904e-10	0.294	True	CDS	1965.0	5.2882439678050005e-11	chr19	[7281256]	[7281798 7282726]
21548	ENSMUSG00000057530	Ece1	1.0973096903436957e-09	0.327	True	5' UTR	10420.0	7.519634933827354e-11	chr4	[137862382 137913630]	[137913768]
24454	ENSMUSG00000031585	Gtf2e2	1.2937895347419488e-09	0.271	True	5' UTR	5029.0	8.931745011416501e-11	chr8	[33731989 33732130]	[33735734]
10289	ENSMUSG00000040714	Klc3	1.8631229000353642e-09	0.196	True	5' UTR	929.0	1.2956743010398214e-10	chr7	[19399550]	[19399809 19404021]
9849	ENSMUSG00000030057	Cnbp	2.0334069722643315e-09	0.079	True	CDS	1350.0	1.4244170668653697e-10	chr6	[87845558]	[87845656 87845674 87845677]
1672	ENSMUSG00000020358	Hnrnpab	3.36523874087981e-09	0.078	True	CDS	4554.0	2.374457791788293e-10	chr11	[51601479]	[51601750 51602593]
4092	ENSMUSG00000022433	Csnk1e	3.4522341771329016e-09	0.169	True	5' UTR	1776.0	2.4533643898406413e-10	chr15	[79438860]	[79441928 79455490]
6268	ENSMUSG00000058835	Abi1	6.64228984340601e-09	0.232	True	CDS	11767.0	4.754126233097703e-10	chr2	[22962502]	[22963214 22971083]
24288	ENSMUSG00000025511	Tspan4	7.0809451152373135e-09	0.222	True	5' UTR	1322.0	5.104031504384257e-10	chr7	[141475498 141476479]	[141482487]
12539	ENSMUSG00000040813	Tex264	7.292246450561047e-09	0.213	True	5' UTR	11204.0	5.293356560559541e-10	chr9	[106684996]	[106685244 106685635 106685835]
10548	ENSMUSG00000008140	Emc10	8.526931656238869e-09	0.15	True	CDS	7304.0	6.276167970328103e-10	chr7	[44490971]	[44491163 44491955]
20047	ENSMUSG00000019188	H13	8.67129854994294e-09	0.065	True	CDS	2481.0	6.426444610617613e-10	chr2	[152695585 152700269 152704195]	[152704622]
3590	ENSMUSG00000060373	Hnrnpc	8.725260142577091e-09	0.098	True	CDS	9290.0	6.533903007299749e-10	chr14	[52081308]	[52081789 52081828]
21821	ENSMUSG00000059447	Hadhb	8.725260142577091e-09	0.162	True	5' UTR	11783.0	6.555017772088373e-10	chr5	[30155340 30155383]	[30163669]
20524	ENSMUSG00000042613	Pbxip1	9.056728099928656e-09	0.257	True	5' UTR	1428.0	6.850012623803906e-10	chr3	[89436781 89436955]	[89439517]
10489	ENSMUSG00000001247	Lsr	9.612891739765292e-09	0.138	True	CDS	1224.0	7.319460715557331e-10	chr7	[30959315]	[30962098 30965969 30971868]
8216	ENSMUSG00000050854	Tmem125	9.626670776669563e-09	0.375	True	5' UTR	348.0	7.378818717142662e-10	chr4	[118542761]	[118543129 118543356]
25189	ENSMUSG00000032010	Usp2	1.3334098572832924e-08	0.231	True	CDS	2670.0	1.0288238492744186e-09	chr9	[44076223 44085336]	[44089132]
3760	ENSMUSG00000067995	Gtf2f2	1.4737870377773565e-08	0.058	False	CDS	2467.0	1.14461632883216e-09	chr14	[75949520]	[75959233 75995421]
20404	ENSMUSG00000027763	Mbnl1	1.571449375249957e-08	0.369	True	CDS	1752.0	1.2284426588248394e-09	chr3	[60613521 60614737]	[60615620]
22904	ENSMUSG00000034930	Rtkn	3.5723368952443074e-08	0.176	True	CDS	1895.0	2.865122992124876e-09	chr6	[83136060 83138247]	[83145931]
24931	ENSMUSG00000034390	Cmip	4.651289935071831e-08	0.103	False	CDS	4731.0	3.754086800387924e-09	chr8	[117453871 117455047]	[117455639]
6454	ENSMUSG00000070953	Rabepk	8.368576457526254e-08	0.294	True	CDS	12287.0	6.796813366518783e-09	chr2	[34797434]	[34799423 34799751]
21308	ENSMUSG00000006390	Elovl1	1.0241639164961406e-07	0.056	True	5' UTR	3886.0	8.370070586592823e-09	chr4	[118428216 118429831]	[118430496]
15545	ENSMUSG00000025156	Gps1	1.5616257049947836e-07	0.174	True	CDS	6195.0	1.3000335818230684e-08	chr11	[120784343 120784726]	[120785121]
2346	ENSMUSG00000041629	Fam104a	2.3691922278911248e-07	0.076	False	CDS	9697.0	2.0204278897751718e-08	chr11	[113677404]	[113683588 113683862]
2909	ENSMUSG00000001729	Akt1	2.624559472750589e-07	0.102	True	5' UTR	11697.0	2.253463053706133e-08	chr12	[112671655]	[112674000 112674722]
13741	ENSMUSG00000013973	Dedd	2.624559472750589e-07	0.306	True	5' UTR	5632.0	2.264848275977665e-08	chr1	[171329527 171329693 171331286]	[171338252]
12867	ENSMUSG00000002010	Idh3g	2.7668536944023035e-07	0.119	True	CDS	12593.0	2.415730129122823e-08	chrX	[73782104]	[73782298 73782675]
22871	ENSMUSG00000052337	Immt	2.810132439516135e-07	0.188	True	CDS	6382.0	2.467781279372037e-08	chr6	[71863271 71866741]	[71868580]
4813	ENSMUSG00000057388	Mrpl18	3.4796408004023854e-07	0.122	False	CDS	8637.0	3.0733883211675884e-08	chr17	[12915825]	[12915947 12916395]
2476	ENSMUSG00000025155	Dus1l	6.447317265204896e-07	0.311	True	5' UTR	4985.0	5.727312291425669e-08	chr11	[120795724]	[120795939 120796219]
3591	ENSMUSG00000060373	Hnrnpc	7.226193173708434e-07	0.079	True	5' UTR	9290.0	6.492569501250725e-08	chr14	[52084392]	[52097322 52098015 52103889]
3579	ENSMUSG00000035953	Pip4p1	7.35106295039822e-07	0.239	True	CDS	2547.0	6.663087755455848e-08	chr14	[50930325]	[50930613 50930634]
18571	ENSMUSG00000024277	Mapre2	7.35106295039822e-07	0.345	True	CDS	9225.0	6.679392223965896e-08	chr18	[23772660 23804222]	[23832853]
25105	ENSMUSG00000033335	Dnm2	8.270231816789903e-07	0.198	True	CDS	3626.0	7.556556989960318e-08	chr9	[21489795 21490670]	[21494504]
24766	ENSMUSG00000056608	Chd9	8.323361544807466e-07	0.184	False	5' UTR	6172.0	7.647352485330718e-08	chr8	[90849760 90876709 90887966 90888194]	[90890977]
25209	ENSMUSG00000070305	Mpzl3	8.409717351158763e-07	0.344	False	CDS	162.0	7.769383542694897e-08	chr9	[45055319 45060390]	[45062041]
148	ENSMUSG00000018417	Myo1b	9.72087619826276e-07	0.39	True	CDS	5693.0	9.079397058275877e-08	chr1	[51763965]	[51766822 51769004]
13569	ENSMUSG00000026457	Adipor1	1.004999346647408e-06	0.129	True	5' UTR	1198.0	9.437811123338604e-08	chr1	[134415586 134415990]	[134422921]
19296	ENSMUSG00000023206	Il15ra	1.30286771039831e-06	0.28	True	5' UTR	1737.0	1.2367322936268226e-07	chr2	[11705579 11705945]	[11718264]
1454	ENSMUSG00000020451	Limk2	1.315400519755808e-06	0.337	True	CDS	5938.0	1.255306079766964e-07	chr11	[3360587]	[3370969 3392917]
14438	ENSMUSG00000040054	Baz2a	1.3505408995644749e-06	0.397	False	CDS	3362.0	1.2956965990745471e-07	chr10	[128096524 128097061]	[128108894]
13641	ENSMUSG00000050565	Tor1aip2	1.3720669431310385e-06	0.148	True	5' UTR	4197.0	1.3233132954055702e-07	chr1	[156041003 156041135]	[156051294]
392	ENSMUSG00000034088	Hdlbp	1.4492724258071763e-06	0.118	True	5' UTR	8771.0	1.405132148879039e-07	chr1	[93442251]	[93445580 93478713]
5786	ENSMUSG00000034616	Ssh3	1.993231259931664e-06	0.19	True	CDS	2620.0	1.9527595592223913e-07	chr19	[4266638]	[4267747 4268545]
17664	ENSMUSG00000022708	Zbtb20	2.3334050192110383e-06	0.2	True	5' UTR	611.0	2.2978709326240677e-07	chr16	[43462987 43503754 43508323]	[43569681]
24877	ENSMUSG00000041438	Utp4	2.9953563291281036e-06	0.102	True	5' UTR	2633.0	2.964946620202946e-07	chr8	[106893709 106893713 106893973]	[106894591]
22750	ENSMUSG00000029860	Zyx	4.43190361957056e-06	0.108	True	CDS	9937.0	4.476897564946912e-07	chr6	[42351149 42351363]	[42351475]
14388	ENSMUSG00000020224	Llph	5.075351952288449e-06	0.094	True	5' UTR	5918.0	5.152641575927359e-07	chr10	[120227124 120227550]	[120227974]
17662	ENSMUSG00000022708	Zbtb20	5.094462966307797e-06	0.177	True	5' UTR	611.0	5.206224798491862e-07	chr16	[43302616 43363177]	[43462947]
3582	ENSMUSG00000004558	Ndrg2	5.094462966307797e-06	0.275	True	CDS	7788.0	5.223764056823223e-07	chr14	[51910786]	[51911086 51911466]
