cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
1364	ENSMUSG00000078578	Ube2d3	1.6443605830404785e-10	6.035153203712395e-09	0.119	True	5' UTR	4914.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644' 'chr3:135438871-135439644']
1336	ENSMUSG00000027750	Postn	1.9579382167793327e-10	7.036340466550729e-09	0.125	True	CDS	38.0	['chr3:54384574-54389339' 'chr3:54385286-54389339' 'chr3:54385755-54389339']
1232	ENSMUSG00000034006	Slc66a2	2.445850816383005e-10	8.610393180123844e-09	0.257	True	5' UTR	317.0	['chr18:80255411-80256782' 'chr18:80256319-80256782' 'chr18:80256404-80256782']
910	ENSMUSG00000026604	Ptpn14	1.1972586500334885e-09	4.130542342615535e-08	0.372	False	5' UTR	146.0	['chr1:189728665-189786636' 'chr1:189785539-189786636']
607	ENSMUSG00000029478	Ncor2	1.718248083448923e-09	5.8117214587242985e-08	0.19	False	5' UTR	332.0	['chr5:125124981-125140833' 'chr5:125124981-125146944' 'chr5:125124981-125153607']
37	ENSMUSG00000062866	Phactr2	2.1974451160278728e-09	7.289601586823232e-08	0.423	True	CDS	2519.0	['chr10:13291963-13324064' 'chr10:13291963-13474056']
1487	ENSMUSG00000029761	Cald1	2.682200371446395e-09	8.72980309574534e-08	0.346	True	CDS	1627.0	['chr6:34686075-34741789' 'chr6:34709698-34741789']
894	ENSMUSG00000026457	Adipor1	3.7024694383850857e-09	1.182733292817458e-07	0.081	True	5' UTR	4019.0	['chr1:134415586-134422921' 'chr1:134415990-134422921']
1351	ENSMUSG00000027940	Tpm3	4.210048295933062e-09	1.320424238269915e-07	0.056	True	CDS	350.0	['chr3:90090080-90099528' 'chr3:90091092-90099528']
1518	ENSMUSG00000042079	Hnrnpf	1.0912148921836994e-08	3.3613315875301446e-07	0.084	True	5' UTR	1165.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
316	ENSMUSG00000022940	Pigp	4.38173076807236e-08	1.281099249987258e-06	0.139	True	CDS	1542.0	['chr16:94370193-94370366' 'chr16:94370193-94370605' 'chr16:94370193-94370741' 'chr16:94370193-94370895' 'chr16:94370193-94371744']
1615	ENSMUSG00000018796	Acsl1	6.616518852907621e-08	1.8710647575845318e-06	0.402	True	CDS	2201.0	['chr8:46521346-46524943' 'chr8:46521488-46524943']
1678	ENSMUSG00000032294	Pkm	7.535123186272438e-08	2.096465725212896e-06	0.053	True	CDS	11355.0	['chr9:59675196-59678044' 'chr9:59675735-59678044']
1140	ENSMUSG00000022841	Ap2m1	9.322711551266744e-08	2.5526472104658942e-06	0.12	True	CDS	9623.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
1012	ENSMUSG00000025156	Gps1	1.2393040314673742e-07	3.3403116473144072e-06	0.164	True	CDS	2017.0	['chr11:120784343-120785121' 'chr11:120784726-120785121']
783	ENSMUSG00000013076	Amotl1	2.4767341556696785e-07	6.473282452318477e-06	0.277	True	CDS	426.0	['chr9:14596601-14614734' 'chr9:14596601-14615201' 'chr9:14596601-14633902']
714	ENSMUSG00000039405	Prss23	3.0542712683216885e-07	7.863608862470018e-06	0.117	True	5' UTR	3551.0	['chr7:89510871-89517112' 'chr7:89510871-89517447' 'chr7:89510871-89517831' 'chr7:89510871-89518024' 'chr7:89510871-89518107' 'chr7:89510871-89518440']
253	ENSMUSG00000022197	Pdzd2	3.351830026626852e-07	8.502804111663705e-06	0.29	True	CDS	10907.0	['chr15:12458300-12493316' 'chr15:12458300-12549236']
1436	ENSMUSG00000040407	Akap9	3.461696829059634e-07	8.654242072649085e-06	0.137	True	CDS	7360.0	['chr5:3951735-3954792' 'chr5:3954451-3954792']
860	ENSMUSG00000037447	Arid5a	5.62345352515403e-07	1.3472857404014865e-05	0.223	True	CDS	4621.0	['chr1:36316328-36318084' 'chr1:36317663-36318084']
1619	ENSMUSG00000007888	Crlf1	6.513690060394689e-07	1.5391938841343618e-05	0.098	True	CDS	1678.0	['chr8:70493401-70499093' 'chr8:70498879-70499093']
1428	ENSMUSG00000039852	Rere	6.70884083772256e-07	1.563885195279921e-05	0.373	False	5' UTR	6761.0	['chr4:150282076-150406196' 'chr4:150372264-150406196']
859	ENSMUSG00000025927	Tfap2b	7.88405262255728e-07	1.8133321031881743e-05	0.166	True	CDS	269.0	['chr1:19209249-19213951' 'chr1:19212424-19213951']
912	ENSMUSG00000040653	Ppp1r14c	8.371678556802734e-07	1.9001507250637784e-05	0.065	True	5' UTR	1549.0	['chr10:3352397-3423494' 'chr10:3366970-3423494' 'chr10:3405739-3423494']
1256	ENSMUSG00000024805	Pcgf5	1.8445438796381545e-06	4.132257392695866e-05	0.275	True	5' UTR	441.0	['chr19:36348570-36411956' 'chr19:36409910-36411956']
315	ENSMUSG00000022951	Rcan1	2.232388714964197e-06	4.937013504247744e-05	0.163	True	CDS	8544.0	['chr16:92397437-92399896' 'chr16:92397437-92465833']
1091	ENSMUSG00000035095	Fam167a	2.492336255098873e-06	5.4365247187667604e-05	0.196	False	5' UTR	115.0	['chr14:63442014-63451871' 'chr14:63451592-63451871']
1593	ENSMUSG00000025481	Urah	2.538680217269628e-06	5.4365247187667604e-05	0.087	True	CDS	2037.0	['chr7:140835259-140835612' 'chr7:140835305-140835612' 'chr7:140835403-140835612' 'chr7:140835456-140835612']
713	ENSMUSG00000030629	Zfand6	3.632627014118111e-06	7.549736866691254e-05	0.12	True	5' UTR	5498.0	['chr7:84634410-84652882' 'chr7:84634410-84679310' 'chr7:84634410-84689746']
1694	ENSMUSG00000048758	Rpl29	4.398107639072197e-06	8.953986958690914e-05	0.052	True	5' UTR	2466.0	['chr9:106429577-106429970' 'chr9:106429640-106429970']
1086	ENSMUSG00000022214	Dcaf11	4.464016686651702e-06	8.953986958690914e-05	0.335	True	5' UTR	4860.0	['chr14:55560122-55561075' 'chr14:55560628-55561075' 'chr14:55560976-55561075']
198	ENSMUSG00000015937	Macroh2a1	1.2012595639389661e-05	0.00023024141642163522	0.115	True	CDS	2834.0	['chr13:56084286-56088252' 'chr13:56084286-56089758']
1479	ENSMUSG00000019054	Fis1	1.2463229296926331e-05	0.00023625352238679034	0.082	True	CDS	5235.0	['chr5:136953591-136962999' 'chr5:136962229-136962999']
121	ENSMUSG00000018648	Dusp14	1.3475077268925486e-05	0.00025265769879235286	0.07	True	5' UTR	2390.0	['chr11:84050921-84066985' 'chr11:84050921-84068270' 'chr11:84050921-84068481']
1454	ENSMUSG00000037736	Limch1	1.3716472908211072e-05	0.00025441844910391504	0.285	True	CDS	356.0	['chr5:66881969-66953669' 'chr5:66898624-66953669']
504	ENSMUSG00000027883	Gpsm2	1.587009405427152e-05	0.0002912331089746636	0.116	True	CDS	6878.0	['chr3:108703087-108711277' 'chr3:108703087-108722041']
1001	ENSMUSG00000056938	Acbd4	2.5071424498567676e-05	0.0004343683214375392	0.241	True	CDS	844.0	['chr11:103103645-103104093' 'chr11:103104021-103104093']
771	ENSMUSG00000001911	Nfix	2.518077225724865e-05	0.0004343683214375392	0.134	True	CDS	7437.0	['chr8:84772316-84773354' 'chr8:84772316-84799998']
120	ENSMUSG00000001123	Lgals9	2.7366232883711364e-05	0.0004628112914157068	0.146	False	CDS	630.0	['chr11:78976702-78977669' 'chr11:78976702-78984778']
1097	ENSMUSG00000005268	Prlr	3.104850788163302e-05	0.0005199871465613297	0.079	True	5' UTR	556.0	['chr15:10177872-10293651' 'chr15:10249650-10293651']
269	ENSMUSG00000041815	Poldip3	3.242273904853025e-05	0.0005359114824136979	0.127	True	CDS	7905.0	['chr15:83135390-83137468' 'chr15:83135390-83138132']
1117	ENSMUSG00000064210	Ano6	3.262069892952943e-05	0.0005359114824136979	0.205	True	CDS	1691.0	['chr15:95791057-95864225' 'chr15:95830707-95864225']
265	ENSMUSG00000022565	Plec	3.404637550778057e-05	0.0005500291950585338	0.068	True	CDS	590.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76205598']
1391	ENSMUSG00000057977	Skint11	3.5575612518390335e-05	0.0005630085467359938	0.27	True	CDS	607.0	['chr4:114228873-114244546' 'chr4:114231765-114244546']
1056	ENSMUSG00000054889	Dsp	3.60705417796682e-05	0.0005656516779084332	0.104	True	CDS	976.0	['chr13:38191859-38194696' 'chr13:38192327-38194696' 'chr13:38193656-38194696']
501	ENSMUSG00000092607	Scnm1	4.0996805059794394e-05	0.0006314240065012978	0.147	True	CDS	13516.0	['chr3:95130359-95131176' 'chr3:95130359-95132825']
824	ENSMUSG00000040813	Tex264	4.525272534122859e-05	0.0006908048779966312	0.142	True	5' UTR	9283.0	['chr9:106684996-106685244' 'chr9:106684996-106685635' 'chr9:106684996-106685835']
1632	ENSMUSG00000056608	Chd9	4.955839989938295e-05	0.0007433759984907442	0.204	True	CDS	1246.0	['chr8:90933863-90956383' 'chr8:90955330-90956383' 'chr8:90955683-90956383']
1690	ENSMUSG00000034252	Senp6	5.024606757314759e-05	0.0007471936772731	0.165	True	CDS	12097.0	['chr9:80093642-80103694' 'chr9:80098907-80103694']
533	ENSMUSG00000073771	Btbd19	5.182386372311847e-05	0.0007640697856613621	0.319	True	CDS	8085.0	['chr4:117120862-117120971' 'chr4:117120862-117122219']
1059	ENSMUSG00000021458	Aopep	6.686728749927701e-05	0.0009532733135227508	0.116	True	CDS	2669.0	['chr13:63240332-63282142' 'chr13:63273350-63282142' 'chr13:63273409-63282142']
587	ENSMUSG00000029405	G3bp2	7.104649698207723e-05	0.0010045508794596987	0.072	True	5' UTR	5560.0	['chr5:92073279-92083335' 'chr5:92073279-92083529']
791	ENSMUSG00000031996	Aplp2	8.753521632058084e-05	0.0012048955327996615	0.093	True	CDS	400.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
36	ENSMUSG00000019820	Utrn	9.294210659453686e-05	0.0012525401084029382	0.21	True	5' UTR	5448.0	['chr10:12861736-12868093' 'chr10:12861736-12868755']
409	ENSMUSG00000025041	Nt5c2	9.489352153396598e-05	0.0012689249972565218	0.201	True	CDS	11562.0	['chr19:46905093-46909490' 'chr19:46905093-46924262']
1174	ENSMUSG00000024158	Hagh	0.00010098005419412594	0.0013399276421912866	0.11	True	5' UTR	3599.0	['chr17:24840282-24852731' 'chr17:24850669-24852731']
175	ENSMUSG00000033713	Foxn3	0.00010855998159306024	0.001429511208000221	0.118	True	5' UTR	414.0	['chr12:99388918-99392752' 'chr12:99388918-99450025']
1612	ENSMUSG00000031585	Gtf2e2	0.00010957243728174089	0.0014319125326591141	0.163	True	5' UTR	7099.0	['chr8:33731989-33735734' 'chr8:33732130-33735734']
738	ENSMUSG00000025474	Tubgcp2	0.0001145238220948698	0.00148536536175677	0.266	True	5' UTR	7579.0	['chr7:140033799-140036096' 'chr7:140033799-140036347']
263	ENSMUSG00000046761	Fam83h	0.00011632117462163138	0.0014863261201652894	0.198	True	CDS	2629.0	['chr15:76006563-76009374' 'chr15:76006563-76014244']
1375	ENSMUSG00000028214	Gem	0.0001214604376622436	0.0015293376274990527	0.084	False	CDS	1937.0	['chr4:11706200-11711139' 'chr4:11706242-11711139']
1573	ENSMUSG00000066306	Numa1	0.00015785882131902752	0.0019450461912523035	0.153	True	5' UTR	10765.0	['chr7:101934176-101977380' 'chr7:101934318-101977380' 'chr7:101970355-101977380' 'chr7:101970828-101977380']
276	ENSMUSG00000033075	Senp1	0.00018393540439286976	0.002234426567448594	0.321	True	CDS	6065.0	['chr15:98059955-98061950' 'chr15:98059955-98064819']
743	ENSMUSG00000031078	Cttn	0.0001937051968756921	0.0023204268375733948	0.104	True	CDS	8367.0	['chr7:144449616-144450978' 'chr7:144449616-144452027']
280	ENSMUSG00000053559	Smagp	0.00022215679180807437	0.002624797711431016	0.163	True	5' UTR	2541.0	['chr15:100636256-100636559' 'chr15:100636256-100636749']
118	ENSMUSG00000018565	Elp5	0.00022612148928612583	0.00265346645590862	0.073	True	CDS	4114.0	['chr11:69970743-69975040' 'chr11:69970743-69979830']
1595	ENSMUSG00000038618	Rassf7	0.00024095605793635806	0.0027895919459075013	0.124	True	5' UTR	768.0	['chr7:141215941-141216721' 'chr7:141216112-141216721']
951	ENSMUSG00000000861	Bcl11a	0.0002515134443147932	0.0028815876378166	0.18	True	CDS	8610.0	['chr11:24078446-24085321' 'chr11:24080740-24085321']
857	ENSMUSG00000025915	Sgk3	0.0002522433236581487	0.0028815876378166	0.132	True	5' UTR	6970.0	['chr1:9798247-9865131' 'chr1:9827120-9865131' 'chr1:9848386-9865131']
703	ENSMUSG00000063511	Snrnp70	0.0002620726832505382	0.002974180122415648	0.075	True	5' UTR	4269.0	['chr7:45394816-45395093' 'chr7:45394816-45395509']
438	ENSMUSG00000026970	Rbms1	0.0002915490026853997	0.0032870720891000947	0.069	False	3' UTR	949.0	['chr2:60752983-60753730' 'chr2:60752983-60755416']
212	ENSMUSG00000021662	Arhgef28	0.00030301182495250816	0.0033867543154511713	0.126	True	CDS	6240.0	['chr13:97996934-98016015' 'chr13:97996934-98029377']
1225	ENSMUSG00000024589	Nedd4l	0.00031351716213307555	0.0034446949342646837	0.253	True	CDS	10465.0	['chr18:64997422-65074724' 'chr18:65051173-65074724']
1098	ENSMUSG00000022270	Retreg1	0.00040507613783255823	0.004340101476777409	0.152	True	CDS	428.0	['chr15:25895144-25964224' 'chr15:25940951-25964224' 'chr15:25941244-25964224']
282	ENSMUSG00000023044	Csad	0.0004152925566628484	0.004422096668169219	0.108	True	5' UTR	10406.0	['chr15:102188680-102188887' 'chr15:102188680-102202444' 'chr15:102188680-102204139']
650	ENSMUSG00000030057	Cnbp	0.00043567587586947634	0.0046106802814407785	0.052	True	CDS	12450.0	['chr6:87845558-87845656' 'chr6:87845558-87845674' 'chr6:87845558-87845677']
1262	ENSMUSG00000024985	Tcf7l2	0.000529809731156936	0.005505552929191053	0.097	True	CDS	337.0	['chr19:55743198-55817764' 'chr19:55755083-55817764']
229	ENSMUSG00000021792	Prxl2a	0.0005363491203629184	0.00554013312949721	0.187	True	5' UTR	1943.0	['chr14:41004221-41013626' 'chr14:41004221-41013698']
899	ENSMUSG00000090394	4930523C07Rik	0.0005721664478705317	0.005840160488619332	0.087	False	5' UTR	220.0	['chr1:160044754-160075031' 'chr1:160070804-160075031']
531	ENSMUSG00000028559	Osbpl9	0.0006043989612719693	0.00611547691399357	0.153	True	CDS	3372.0	['chr4:109102593-109117895' 'chr4:109102593-109133744']
1064	ENSMUSG00000039197	Adk	0.0006062298853871887	0.00611547691399357	0.084	True	CDS	942.0	['chr14:21052701-21092367' 'chr14:21076322-21092367']
1471	ENSMUSG00000060152	Pop5	0.0006445173556897445	0.006463909526539589	0.05	True	CDS	2557.0	['chr5:115238070-115240162' 'chr5:115238278-115240162']
804	ENSMUSG00000032062	2310030G06Rik	0.00064974840523409	0.006478705196698296	0.167	False	CDS	12183.0	['chr9:50741361-50742261' 'chr9:50741361-50746442']
374	ENSMUSG00000024456	Diaph1	0.0007321961044879152	0.0071763538650093965	0.153	True	CDS	944.0	['chr18:37905160-37906388' 'chr18:37905160-37935202']
591	ENSMUSG00000035325	Sec31a	0.0007635487365490746	0.007441364805351152	0.141	False	CDS	12189.0	['chr5:100368353-100373380' 'chr5:100368353-100373425' 'chr5:100368353-100375208']
578	ENSMUSG00000037373	Ctbp1	0.0007803711113038204	0.0075625852078600566	0.071	True	CDS	11972.0	['chr5:33267038-33269442' 'chr5:33267038-33274779']
388	ENSMUSG00000024942	Capn1	0.0007867664268389275	0.007581966962553911	0.105	True	5' UTR	14319.0	['chr19:6014469-6015106' 'chr19:6014469-6015736']
984	ENSMUSG00000019437	Tlcd1	0.0007958766543567934	0.007627151270919272	0.158	True	CDS	7491.0	['chr11:78179057-78179370' 'chr11:78179222-78179370']
141	ENSMUSG00000035172	Plekhh3	0.0008067443741998758	0.007688585886711523	0.141	True	CDS	6264.0	['chr11:101168698-101170153' 'chr11:101168698-101170725']
748	ENSMUSG00000038215	Cep44	0.0008734915480297209	0.008233731805198189	0.246	True	5' UTR	9133.0	['chr8:56547525-56550063' 'chr8:56547525-56550545' 'chr8:56547525-56550688']
1361	ENSMUSG00000033386	Frrs1	0.0009186527857925943	0.00857731703431773	0.095	False	CDS	2649.0	['chr3:116885290-116891840' 'chr3:116891004-116891840']
876	ENSMUSG00000026150	Mff	0.0009198861746949449	0.00857731703431773	0.106	True	CDS	13934.0	['chr1:82735508-82750520' 'chr1:82747143-82750520']
152	ENSMUSG00000020792	Exoc7	0.0009618008505924275	0.008919927243397515	0.086	True	CDS	11760.0	['chr11:116306454-116306614' 'chr11:116306454-116306889']
1639	ENSMUSG00000014856	Tmem208	0.0010013994457240788	0.009169460018813786	0.068	True	CDS	3442.0	['chr8:105328459-105328772' 'chr8:105328693-105328772']
937	ENSMUSG00000019960	Dusp6	0.001089440296292241	0.009839185922011077	0.073	True	CDS	5340.0	['chr10:99264092-99265992' 'chr10:99264982-99265992']
600	ENSMUSG00000042726	Trafd1	0.0011996694838815325	0.010612460818952016	0.187	True	5' UTR	2369.0	['chr5:121384105-121385309' 'chr5:121384105-121385525']
668	ENSMUSG00000030220	Arhgdib	0.001356444599503781	0.011877497127634631	0.098	True	5' UTR	5.0	['chr6:136933774-136941438' 'chr6:136933774-136941651' 'chr6:136933774-136941813']
1341	ENSMUSG00000027763	Mbnl1	0.0013921116096720337	0.01212824508426393	0.125	True	CDS	6752.0	['chr3:60613521-60615620' 'chr3:60614737-60615620']
210	ENSMUSG00000043190	Rfesd	0.0014266755345791998	0.012311957641347451	0.157	True	5' UTR	10657.0	['chr13:76008287-76018015' 'chr13:76008287-76018658']
1131	ENSMUSG00000022681	Ntan1	0.001494522285801324	0.012762628430729128	0.107	True	CDS	5311.0	['chr16:13819437-13827060' 'chr16:13826986-13827060']
1085	ENSMUSG00000040997	Abhd4	0.001532455981386091	0.012963841596319914	0.086	True	5' UTR	2906.0	['chr14:54254472-54261626' 'chr14:54259320-54261626']
669	ENSMUSG00000030246	Ldhb	0.0015331151800865286	0.012963841596319914	0.08	True	CDS	9627.0	['chr6:142490605-142492493' 'chr6:142490605-142494100']
109	ENSMUSG00000043284	Tmem11	0.001579966940465597	0.013294843767332462	0.051	True	CDS	1185.0	['chr11:60865349-60875760' 'chr11:60865349-60878713']
426	ENSMUSG00000050737	Ptges	0.0016536859862824242	0.013847613234646512	0.059	False	CDS	186.0	['chr2:30892827-30900867' 'chr2:30892827-30903090']
882	ENSMUSG00000026305	Lrrfip1	0.0017188609166553484	0.014316005820242212	0.058	False	CDS	415.0	['chr1:91068650-91100577' 'chr1:91085006-91100577']
208	ENSMUSG00000021585	Cast	0.0017290484498857874	0.014316005820242212	0.084	True	CDS	13349.0	['chr13:74754371-74770546' 'chr13:74754371-74780503']
1071	ENSMUSG00000042323	Pbrm1	0.0017345189660467374	0.014316005820242212	0.1	False	5' UTR	13222.0	['chr14:31019294-31025498' 'chr14:31022860-31025498']
608	ENSMUSG00000023079	Gtf2ird1	0.001849944120885908	0.015195969564419957	0.235	True	CDS	9602.0	['chr5:134363980-134366836' 'chr5:134363980-134376107']
1640	ENSMUSG00000031904	Slc7a6	0.0018863886001701028	0.01542189732366553	0.071	True	5' UTR	787.0	['chr8:106168955-106179102' 'chr8:106169137-106179102' 'chr8:106169201-106179102']
94	ENSMUSG00000001891	Ugp2	0.0019223503402751802	0.015568330220538428	0.108	True	CDS	1929.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
1403	ENSMUSG00000028797	Tmem234	0.0019592162761955787	0.015719293378778476	0.185	True	CDS	11204.0	['chr4:129601135-129601870' 'chr4:129601244-129601870' 'chr4:129601534-129601870']
486	ENSMUSG00000027829	Ccnl1	0.0020143709959964686	0.016086990593027352	0.087	True	CDS	486.0	['chr3:65951555-65955130' 'chr3:65951555-65955204' 'chr3:65951555-65956853']
167	ENSMUSG00000021079	Timm9	0.002056731973893687	0.01634959748832539	0.11	True	5' UTR	3300.0	['chr12:71126398-71132001' 'chr12:71126398-71136555']
137	ENSMUSG00000020917	Acly	0.00234475136899771	0.01846893201607785	0.173	True	CDS	12497.0	['chr11:100498763-100503160' 'chr11:100498763-100504203']
347	ENSMUSG00000003534	Ddr1	0.0024331026878402287	0.019077736984201798	0.135	True	5' UTR	473.0	['chr17:35693918-35700431' 'chr17:35693918-35701823' 'chr17:35693918-35702004']
739	ENSMUSG00000038650	Rnh1	0.002625050666489129	0.020397353151773642	0.072	True	CDS	865.0	['chr7:141166788-141168574' 'chr7:141166788-141168676' 'chr7:141166788-141172742']
1498	ENSMUSG00000053007	Creb5	0.0028562294663026567	0.0217572085063464	0.16	True	CDS	484.0	['chr6:53447719-53604462' 'chr6:53573439-53604462']
