cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
778	ENSMUSG00000058056	Palld	3.5241537219005966e-24	2.1485185449380187e-22	0.416	True	CDS	845.0	['chr8:61550246-61591060' 'chr8:61550246-61684735']
55	ENSMUSG00000019947	Arid5b	4.6639672748529574e-24	2.748631380646677e-22	0.266	True	CDS	7008.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
1256	ENSMUSG00000062210	Tnfaip8	6.773246641053686e-24	3.862935503671909e-22	0.284	True	CDS	155.0	['chr18:49979627-50090200' 'chr18:50031364-50090200' 'chr18:50053620-50090200']
940	ENSMUSG00000026604	Ptpn14	7.179436224898492e-24	3.966638514256417e-22	0.602	False	5' UTR	232.0	['chr1:189728665-189786636' 'chr1:189785539-189786636']
827	ENSMUSG00000032015	Pou2f3	4.996737410529761e-23	2.677039921762611e-21	0.361	False	CDS	440.0	['chr9:43127458-43127621' 'chr9:43127458-43128878']
1492	ENSMUSG00000037736	Limch1	7.074102146150148e-23	3.6785331159980775e-21	0.702	True	CDS	472.0	['chr5:66881969-66953669' 'chr5:66898624-66953669']
373	ENSMUSG00000024096	Ralbp1	1.5135271777684556e-22	7.645474429413228e-21	0.221	True	5' UTR	1578.0	['chr17:65867831-65884222' 'chr17:65867831-65884678' 'chr17:65867831-65885186']
930	ENSMUSG00000053332	Gas5	3.531798576322706e-22	1.6876269953887957e-20	0.057	False	Non-coding	2534.0	['chr1:161036015-161036549' 'chr1:161036245-161036549']
1633	ENSMUSG00000025481	Urah	4.382652148338355e-22	2.0390865784900558e-20	0.124	True	CDS	992.0	['chr7:140835259-140835612' 'chr7:140835305-140835612' 'chr7:140835403-140835612' 'chr7:140835456-140835612']
1176	ENSMUSG00000022884	Eif4a2	4.226444864737051e-21	1.8680886302137765e-19	0.221	False	CDS	2547.0	['chr16:23111897-23113167' 'chr16:23112458-23113167' 'chr16:23112462-23113167']
1237	ENSMUSG00000024059	Clip4	9.80457425160144e-21	4.227923726056425e-19	0.397	False	5' UTR	729.0	['chr17:71781434-71789868' 'chr17:71782847-71789868']
946	ENSMUSG00000039835	Nhsl1	1.8471036712498992e-20	7.59460300179028e-19	0.292	True	CDS	930.0	['chr10:18319277-18472919' 'chr10:18470166-18472919']
329	ENSMUSG00000022940	Pigp	3.432749504290056e-20	1.379341164451095e-18	0.185	True	CDS	1931.0	['chr16:94370193-94370366' 'chr16:94370193-94370605' 'chr16:94370193-94370741' 'chr16:94370193-94370895' 'chr16:94370193-94371744']
1122	ENSMUSG00000021981	Cab39l	3.9350939378692125e-20	1.5460546849228371e-18	0.394	True	5' UTR	621.0	['chr14:59461703-59496803' 'chr14:59479185-59496803']
861	ENSMUSG00000031167	Rbm3	8.582458118676121e-20	3.298649120395517e-18	0.128	True	3' UTR	2427.0	['chrX:8142956-8143247' 'chrX:8142956-8143251']
1356	ENSMUSG00000061689	Dlgap4	1.5557999842140375e-19	5.852456110830677e-18	0.299	False	CDS	409.0	['chr2:156721088-156745835' 'chr2:156722103-156745835' 'chr2:156731058-156745835']
1457	ENSMUSG00000028759	Hp1bp3	2.1242881551019046e-19	7.824461371292014e-18	0.175	True	5' UTR	13872.0	['chr4:138216741-138221526' 'chr4:138217295-138221526']
1181	ENSMUSG00000060636	Rpl35a	3.2681691510243e-19	1.1792087875532579e-17	0.065	True	5' UTR	9725.0	['chr16:33056511-33057136' 'chr16:33056556-33057136' 'chr16:33056618-33057136']
1459	ENSMUSG00000066036	Ubr4	5.48026675314014e-19	1.937822323910354e-17	0.435	False	CDS	9397.0	['chr4:139480837-139482458' 'chr4:139482253-139482458']
205	ENSMUSG00000015937	Macroh2a1	9.788423988512858e-19	3.3933203160177915e-17	0.227	True	CDS	1634.0	['chr13:56084286-56088252' 'chr13:56084286-56089758']
236	ENSMUSG00000058690	Ccser2	1.8902575759108325e-18	6.426875758096831e-17	0.453	True	CDS	9275.0	['chr14:36918597-36919225' 'chr14:36918597-36926839']
318	ENSMUSG00000022754	Tmem45a	2.851378300688181e-18	9.335623769660564e-17	0.057	True	CDS	136.0	['chr16:56806777-56809899' 'chr16:56806777-56811526']
1608	ENSMUSG00000030774	Pak1	8.684904824825501e-18	2.7918021327802703e-16	0.565	False	5' UTR	3199.0	['chr7:97788975-97854436' 'chr7:97831059-97854436']
660	ENSMUSG00000004980	Hnrnpa2b1	6.442704085962441e-17	1.998368565610806e-15	0.071	True	CDS	3824.0	['chr6:51467296-51467391' 'chr6:51467296-51469671']
1173	ENSMUSG00000022841	Ap2m1	6.611477396936536e-17	2.0153606961696203e-15	0.178	True	CDS	10284.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
1002	ENSMUSG00000018217	Pmp22	7.175584985441943e-17	2.150243093942603e-15	0.139	False	5' UTR	3940.0	['chr11:63129151-63133125' 'chr11:63131655-63133125']
1270	ENSMUSG00000034006	Slc66a2	1.385442105056793e-16	4.0155108880990325e-15	0.337	True	5' UTR	668.0	['chr18:80255411-80256782' 'chr18:80256319-80256782' 'chr18:80256404-80256782']
506	ENSMUSG00000028062	Lamtor2	1.7063862438659086e-16	4.8659530308950435e-15	0.087	True	CDS	14130.0	['chr3:88552518-88552730' 'chr3:88552518-88552796']
1737	ENSMUSG00000048758	Rpl29	3.172901645124321e-16	8.630292474738155e-15	0.085	True	5' UTR	2753.0	['chr9:106429577-106429970' 'chr9:106429640-106429970']
890	ENSMUSG00000025927	Tfap2b	3.4938648344835954e-16	9.359322768737871e-15	0.243	True	CDS	296.0	['chr1:19209249-19213951' 'chr1:19212424-19213951']
1373	ENSMUSG00000027750	Postn	6.635957541450369e-16	1.7511004378036202e-14	0.292	True	CDS	27.0	['chr3:54377607-54383388' 'chr3:54380493-54383388']
158	ENSMUSG00000020792	Exoc7	9.236587774684248e-16	2.4015128214179044e-14	0.175	True	CDS	9310.0	['chr11:116306454-116306614' 'chr11:116306454-116306889']
1721	ENSMUSG00000032294	Pkm	6.896077642543931e-15	1.7417521817168098e-13	0.073	True	CDS	12765.0	['chr9:59675196-59678044' 'chr9:59675735-59678044']
156	ENSMUSG00000087259	2610035D17Rik	3.1044623301921e-14	7.623179721916158e-13	0.496	False	Non-coding	1351.0	['chr11:113067387-113172953' 'chr11:113067387-113201291']
814	ENSMUSG00000013076	Amotl1	3.950145884290065e-14	9.566928662225798e-13	0.448	True	CDS	436.0	['chr9:14596601-14614734' 'chr9:14596601-14615201' 'chr9:14596601-14633902']
486	ENSMUSG00000032046	Abhd12	4.904703973305298e-14	1.1562022166405022e-12	0.206	False	CDS	6158.0	['chr2:150858485-150858771' 'chr2:150858485-150904357']
587	ENSMUSG00000039759	Thap3	3.494481356025307e-13	8.061443097981421e-12	0.305	True	CDS	10524.0	['chr4:151983353-151983635' 'chr4:151983353-151985669']
1292	ENSMUSG00000024921	Smarca2	3.9540198353459706e-13	8.962444960117534e-12	0.176	True	CDS	326.0	['chr19:26720948-26751824' 'chr19:26749948-26751824']
135	ENSMUSG00000038615	Nfe2l1	1.2218817055426295e-12	2.6670208091350238e-11	0.214	True	5' UTR	3973.0	['chr11:96828224-96829411' 'chr11:96828224-96829819']
626	ENSMUSG00000029478	Ncor2	1.2764349191545445e-12	2.7521182159332127e-11	0.202	False	5' UTR	525.0	['chr5:125124981-125140833' 'chr5:125124981-125146944' 'chr5:125124981-125153607']
125	ENSMUSG00000001123	Lgals9	2.955372299776963e-12	6.220355030959131e-11	0.219	False	CDS	1371.0	['chr11:78976702-78977669' 'chr11:78976702-78984778']
1434	ENSMUSG00000000085	Scmh1	4.882268161589126e-12	1.0037035011266949e-10	0.326	True	CDS	13992.0	['chr4:120517078-120522455' 'chr4:120517707-120522455']
9	ENSMUSG00000026209	Dnpep	1.5895833242334868e-11	3.230325652005524e-10	0.248	True	CDS	618.0	['chr1:75316804-75316891' 'chr1:75316804-75317145' 'chr1:75316804-75317335']
942	ENSMUSG00000040653	Ppp1r14c	1.6402932781975188e-11	3.2584702425317e-10	0.078	True	5' UTR	4039.0	['chr10:3352397-3423494' 'chr10:3366970-3423494' 'chr10:3405739-3423494']
1374	ENSMUSG00000027750	Postn	2.7755510110142164e-11	5.452415763859038e-10	0.126	True	CDS	27.0	['chr3:54384574-54389339' 'chr3:54385286-54389339' 'chr3:54385755-54389339']
1673	ENSMUSG00000056608	Chd9	3.062428824326634e-11	5.949861715834604e-10	0.381	True	CDS	2072.0	['chr8:90933863-90956383' 'chr8:90955330-90956383' 'chr8:90955683-90956383']
799	ENSMUSG00000001911	Nfix	4.934165806945758e-11	9.36956085921883e-10	0.198	True	CDS	3688.0	['chr8:84772316-84773354' 'chr8:84772316-84799998']
766	ENSMUSG00000038650	Rnh1	4.981553850489648e-11	9.36956085921883e-10	0.126	True	CDS	368.0	['chr7:141166788-141168574' 'chr7:141166788-141168676' 'chr7:141166788-141172742']
823	ENSMUSG00000031996	Aplp2	6.45603104760787e-11	1.2015013570706016e-09	0.141	True	CDS	339.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
1526	ENSMUSG00000029761	Cald1	7.830315342675046e-11	1.4420830756093207e-09	0.367	True	CDS	1323.0	['chr6:34686075-34741789' 'chr6:34709698-34741789']
738	ENSMUSG00000030629	Zfand6	1.7175789292132897e-10	3.0986525988256085e-09	0.142	True	5' UTR	9816.0	['chr7:84634410-84652882' 'chr7:84634410-84679310' 'chr7:84634410-84689746']
1432	ENSMUSG00000006390	Elovl1	2.369481961205126e-10	4.231559704455214e-09	0.125	True	5' UTR	2458.0	['chr4:118428216-118430496' 'chr4:118429831-118430496']
535	ENSMUSG00000073888	Ccl27a	3.619573609420312e-10	6.336045684609022e-09	0.05	True	CDS	919.0	['chr4:41769977-41770118' 'chr4:41769977-41771138']
1518	ENSMUSG00000019054	Fis1	3.863233293422439e-10	6.696271041932227e-09	0.105	True	CDS	5722.0	['chr5:136953591-136962999' 'chr5:136962229-136962999']
433	ENSMUSG00000058835	Abi1	7.173892531302882e-10	1.195163274567168e-08	0.291	True	CDS	5585.0	['chr2:22946762-22950184' 'chr2:22946762-22953435' 'chr2:22946762-22957018']
594	ENSMUSG00000029048	Rer1	1.286957412357717e-09	2.0874685367416908e-08	0.133	True	5' UTR	1822.0	['chr4:155082755-155083109' 'chr4:155082755-155083132' 'chr4:155082755-155086205']
1033	ENSMUSG00000056938	Acbd4	2.833196705767477e-09	4.472403371247231e-08	0.322	True	CDS	686.0	['chr11:103103645-103104093' 'chr11:103104021-103104093']
1390	ENSMUSG00000027940	Tpm3	3.4347615785569845e-09	5.374034045034292e-08	0.051	True	CDS	455.0	['chr3:90090080-90099528' 'chr3:90091092-90099528']
1422	ENSMUSG00000066152	Slc31a2	4.860597097277416e-09	7.538189182444272e-08	0.1	False	CDS	608.0	['chr4:62292699-62296975' 'chr4:62296077-62296975']
928	ENSMUSG00000090394	4930523C07Rik	5.568169050932683e-09	8.486657656938779e-08	0.143	False	5' UTR	558.0	['chr1:160044754-160075031' 'chr1:160070804-160075031']
501	ENSMUSG00000037174	Elf2	9.561301767620538e-09	1.4325747055214505e-07	0.228	True	CDS	2814.0	['chr3:51266867-51277205' 'chr3:51266867-51308050']
1681	ENSMUSG00000031904	Slc7a6	1.0764497332076963e-08	1.599296746480006e-07	0.115	True	5' UTR	864.0	['chr8:106168955-106179102' 'chr8:106169137-106179102' 'chr8:106169201-106179102']
426	ENSMUSG00000025064	Col17a1	1.0885140809086099e-08	1.6037440792053526e-07	0.062	True	CDS	3755.0	['chr19:47649473-47650048' 'chr19:47649473-47650257']
181	ENSMUSG00000033713	Foxn3	1.3780342614772483e-08	2.0135244415634503e-07	0.158	True	CDS	212.0	['chr12:99209567-99219598' 'chr12:99209567-99219601' 'chr12:99209567-99291237']
1044	ENSMUSG00000025156	Gps1	3.4360615573091155e-08	4.899158736550415e-07	0.162	True	CDS	3028.0	['chr11:120784343-120785121' 'chr11:120784726-120785121']
1366	ENSMUSG00000000827	Tpd52l2	3.9243462755123015e-08	5.46318442134311e-07	0.068	True	CDS	2370.0	['chr2:181508268-181513039' 'chr2:181511616-181513039']
923	ENSMUSG00000026457	Adipor1	6.009153115052605e-08	8.300142740166409e-07	0.066	True	5' UTR	8403.0	['chr1:134415586-134422921' 'chr1:134415990-134422921']
740	ENSMUSG00000039405	Prss23	1.0698364217335817e-07	1.443870834828223e-06	0.109	True	5' UTR	4708.0	['chr7:89510871-89517112' 'chr7:89510871-89517447' 'chr7:89510871-89517831' 'chr7:89510871-89518024' 'chr7:89510871-89518107' 'chr7:89510871-89518440']
272	ENSMUSG00000046761	Fam83h	1.2695998475762948e-07	1.7004943412991587e-06	0.276	True	CDS	1889.0	['chr15:76006563-76009374' 'chr15:76006563-76014244']
1119	ENSMUSG00000022214	Dcaf11	1.631525887098326e-07	2.1526401256640604e-06	0.32	True	5' UTR	2587.0	['chr14:55560122-55561075' 'chr14:55560628-55561075' 'chr14:55560976-55561075']
891	ENSMUSG00000037447	Arid5a	1.7375966824351745e-07	2.2756080996632502e-06	0.211	True	CDS	3103.0	['chr1:36316328-36318084' 'chr1:36317663-36318084']
1130	ENSMUSG00000005268	Prlr	1.951653850894697e-07	2.5371500061631057e-06	0.09	True	5' UTR	681.0	['chr15:10177872-10293651' 'chr15:10249650-10293651']
231	ENSMUSG00000021814	Anxa7	2.1370904488576575e-07	2.737953560565463e-06	0.114	True	5' UTR	478.0	['chr14:20473330-20479780' 'chr14:20473330-20479895']
1660	ENSMUSG00000007888	Crlf1	2.597988176675937e-07	3.2808879259736118e-06	0.097	True	CDS	4127.0	['chr8:70493401-70499093' 'chr8:70498879-70499093']
210	ENSMUSG00000021546	Hnrnpk	2.7740045142952673e-07	3.4783262278539237e-06	0.05	True	5' UTR	7166.0	['chr13:58400418-58402064' 'chr13:58400418-58402393']
888	ENSMUSG00000025915	Sgk3	2.827268894355213e-07	3.5201488769155044e-06	0.167	True	5' UTR	5475.0	['chr1:9798247-9865131' 'chr1:9827120-9865131' 'chr1:9848386-9865131']
99	ENSMUSG00000001891	Ugp2	3.266414035613861e-07	4.01043056594813e-06	0.173	True	CDS	1228.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
695	ENSMUSG00000039985	Sinhcaf	3.823216726279047e-07	4.595098823065174e-06	0.152	True	5' UTR	1029.0	['chr6:148933149-148944589' 'chr6:148933149-148946047' 'chr6:148933149-148946292']
1676	ENSMUSG00000031785	Adgrg1	3.826082406122609e-07	4.595098823065174e-06	0.278	True	5' UTR	2643.0	['chr8:94977418-95002439' 'chr8:94984658-95002439']
1522	ENSMUSG00000007812	Zfp655	3.956264436752117e-07	4.694413103474995e-06	0.181	False	5' UTR	1493.0	['chr5:145231832-145233441' 'chr5:145232118-145233441']
126	ENSMUSG00000018648	Dusp14	4.2413901978980473e-07	4.999185246589164e-06	0.075	True	5' UTR	2194.0	['chr11:84050921-84066985' 'chr11:84050921-84068270' 'chr11:84050921-84068481']
1503	ENSMUSG00000029313	Aff1	4.483460244436967e-07	5.249508418652024e-06	0.193	True	5' UTR	9304.0	['chr5:103715406-103783124' 'chr5:103754346-103783124' 'chr5:103754746-103783124']
344	ENSMUSG00000024194	Cuta	4.88993711094754e-07	5.650593994872715e-06	0.084	True	CDS	8365.0	['chr17:26939093-26939317' 'chr17:26939093-26939451']
672	ENSMUSG00000030057	Cnbp	5.361565162228595e-07	6.1553553291039975e-06	0.063	True	CDS	13958.0	['chr6:87845558-87845656' 'chr6:87845558-87845674' 'chr6:87845558-87845677']
217	ENSMUSG00000043190	Rfesd	5.824309764813804e-07	6.600884400122312e-06	0.24	True	5' UTR	9199.0	['chr13:76008287-76018015' 'chr13:76008287-76018658']
1479	ENSMUSG00000059447	Hadhb	5.932786604015915e-07	6.6809979082166495e-06	0.14	True	5' UTR	1394.0	['chr5:30155340-30163669' 'chr5:30155383-30163669']
1294	ENSMUSG00000024805	Pcgf5	7.878972086239754e-07	8.761020533630117e-06	0.324	True	5' UTR	578.0	['chr19:36348570-36411956' 'chr19:36409910-36411956']
906	ENSMUSG00000026150	Mff	8.083838725137666e-07	8.915088454907087e-06	0.15	True	CDS	10868.0	['chr1:82735508-82750520' 'chr1:82747143-82750520']
623	ENSMUSG00000029422	Rsrc2	9.146090587977983e-07	9.981659357743871e-06	0.104	True	CDS	4653.0	['chr5:123745112-123745497' 'chr5:123745112-123749289']
658	ENSMUSG00000004980	Hnrnpa2b1	9.292539004158529e-07	1.0079269300216124e-05	0.093	True	CDS	3824.0	['chr6:51464212-51464428' 'chr6:51464212-51465179']
572	ENSMUSG00000066043	Phactr4	9.412324348558524e-07	1.014694478551919e-05	0.333	True	CDS	4445.0	['chr4:132387066-132397952' 'chr4:132387066-132413070']
474	ENSMUSG00000005087	Cd44	1.0399567456921982e-06	1.1111646123513756e-05	0.323	False	CDS	12749.0	['chr2:102845411-102846403' 'chr2:102845411-102853015']
973	ENSMUSG00000040054	Baz2a	1.0432880410086446e-06	1.1111646123513756e-05	0.326	False	CDS	2263.0	['chr10:128096524-128108894' 'chr10:128097061-128108894']
1124	ENSMUSG00000035095	Fam167a	1.7331274369194062e-06	1.823910302662804e-05	0.183	False	5' UTR	87.0	['chr14:63442014-63451871' 'chr14:63451592-63451871']
521	ENSMUSG00000027883	Gpsm2	1.9145046847941447e-06	2.002866439476952e-05	0.116	True	CDS	6619.0	['chr3:108703087-108711277' 'chr3:108703087-108722041']
982	ENSMUSG00000000861	Bcl11a	2.0121098871299274e-06	2.0925942826151244e-05	0.217	True	CDS	8198.0	['chr11:24078446-24085321' 'chr11:24080740-24085321']
409	ENSMUSG00000024969	Mark2	2.5353212891783755e-06	2.621314642846414e-05	0.098	True	CDS	2354.0	['chr19:7290783-7295038' 'chr19:7290783-7341168']
255	ENSMUSG00000022090	Pdlim2	2.5527387431632387e-06	2.623977963902677e-05	0.09	True	5' UTR	323.0	['chr14:70175308-70176679' 'chr14:70175308-70177609']
36	ENSMUSG00000019820	Utrn	2.658928626962356e-06	2.696519137905289e-05	0.176	True	CDS	6171.0	['chr10:12765333-12826769' 'chr10:12765333-12861568']
699	ENSMUSG00000040714	Klc3	2.669065888763719e-06	2.696519137905289e-05	0.09	True	5' UTR	3149.0	['chr7:19399550-19399809' 'chr7:19399550-19404021']
434	ENSMUSG00000058835	Abi1	2.790907628341404e-06	2.8035935721065917e-05	0.155	True	CDS	5585.0	['chr2:22962502-22963214' 'chr2:22962502-22971083']
1400	ENSMUSG00000033386	Frrs1	3.013257563064968e-06	3.0098527522592444e-05	0.123	False	CDS	1624.0	['chr3:116885290-116891840' 'chr3:116891004-116891840']
967	ENSMUSG00000019960	Dusp6	3.3375291866361353e-06	3.315028989872296e-05	0.1	True	CDS	13522.0	['chr10:99264092-99265992' 'chr10:99264982-99265992']
550	ENSMUSG00000028559	Osbpl9	3.75888301158888e-06	3.692058424716189e-05	0.2	True	CDS	4096.0	['chr4:109102593-109117895' 'chr4:109102593-109133744']
1565	ENSMUSG00000040242	Fgfr1op2	4.334171655490454e-06	4.210338179619299e-05	0.179	True	CDS	972.0	['chr6:146590037-146595176' 'chr6:146592748-146595176']
1128	ENSMUSG00000022139	Mbnl2	5.620410277293603e-06	5.400481179486462e-05	0.116	True	CDS	8079.0	['chr14:120389164-120396451' 'chr14:120395766-120396451']
619	ENSMUSG00000042726	Trafd1	5.7167976949073505e-06	5.437120718240506e-05	0.247	True	5' UTR	1984.0	['chr5:121384105-121385309' 'chr5:121384105-121385525']
1089	ENSMUSG00000021361	Tmem14c	5.7200478144385415e-06	5.437120718240506e-05	0.08	False	5' UTR	1766.0	['chr13:41016399-41017706' 'chr13:41017174-41017706']
951	ENSMUSG00000004207	Psap	7.2503109938294615e-06	6.854839485075127e-05	0.064	True	CDS	7477.0	['chr10:60296003-60299098' 'chr10:60297546-60299098']
1290	ENSMUSG00000032702	Kank1	8.069678817934507e-06	7.509048500056952e-05	0.137	False	CDS	1242.0	['chr19:25378531-25409086' 'chr19:25383791-25409086']
86	ENSMUSG00000039810	Zc3h10	8.112930186239111e-06	7.509769931555366e-05	0.405	True	5' UTR	9166.0	['chr10:128546892-128547171' 'chr10:128546892-128547694']
1612	ENSMUSG00000066306	Numa1	1.3145776215543527e-05	0.00011679262486975356	0.162	True	5' UTR	10873.0	['chr7:101934176-101977380' 'chr7:101934318-101977380' 'chr7:101970355-101977380' 'chr7:101970828-101977380']
1302	ENSMUSG00000024985	Tcf7l2	1.712718110217136e-05	0.00014990522865662853	0.11	True	CDS	235.0	['chr19:55743198-55817764' 'chr19:55755083-55817764']
869	ENSMUSG00000016382	Pls3	1.8578497707075684e-05	0.00016101364679465592	0.118	True	5' UTR	2421.0	['chrX:75826954-75842904' 'chrX:75826954-75874338' 'chrX:75826954-75875048']
1635	ENSMUSG00000038618	Rassf7	1.923592474940859e-05	0.00016509279105317664	0.141	True	5' UTR	840.0	['chr7:141215941-141216721' 'chr7:141216112-141216721']
219	ENSMUSG00000021662	Arhgef28	2.065187677586794e-05	0.00017554095259487748	0.138	True	CDS	8252.0	['chr13:97996934-98016015' 'chr13:97996934-98029377']
238	ENSMUSG00000021792	Prxl2a	2.2011188460752487e-05	0.00018531324380290665	0.23	True	5' UTR	6320.0	['chr14:41004221-41013626' 'chr14:41004221-41013698']
1657	ENSMUSG00000031641	Cbr4	2.3535226614592015e-05	0.0001961021596415752	0.195	False	5' UTR	11167.0	['chr8:61479547-61491545' 'chr8:61490061-61491545']
1096	ENSMUSG00000039197	Adk	2.4878597877856118e-05	0.00020553907031798892	0.101	True	CDS	1353.0	['chr14:21052701-21092367' 'chr14:21076322-21092367']
1219	ENSMUSG00000024038	Ndufv3	2.543233011471485e-05	0.00020816833167970305	0.066	True	CDS	2993.0	['chr17:31521693-31531110' 'chr17:31528402-31531110']
712	ENSMUSG00000001247	Lsr	2.566621627912541e-05	0.00020818884843211048	0.12	True	CDS	602.0	['chr7:30959315-30962098' 'chr7:30959315-30965969']
604	ENSMUSG00000029403	Cdkl2	2.567034443337109e-05	0.00020818884843211048	0.257	True	5' UTR	12902.0	['chr5:92039437-92042187' 'chr5:92039437-92042799']
596	ENSMUSG00000062604	Srpk2	2.595706978442157e-05	0.00020955296520026184	0.144	True	CDS	13408.0	['chr5:23565266-23616327' 'chr5:23565266-23675720']
1074	ENSMUSG00000041449	Serpina3h	2.642267682938298e-05	0.00021234223924704144	0.171	False	Non-coding	200.0	['chr12:104247973-104251472' 'chr12:104250758-104251472']
798	ENSMUSG00000001911	Nfix	3.3591540349725384e-05	0.0002675218168392544	0.066	True	CDS	3688.0	['chr8:84721819-84723728' 'chr8:84721819-84726469']
979	ENSMUSG00000020456	Ogdh	3.567028278365183e-05	0.0002828029594685939	0.132	True	CDS	6020.0	['chr11:6316856-6334533' 'chr11:6317081-6334533']
