cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
21554	ENSMUSG00000028759	Hp1bp3	8.053684922130673e-18	0.174	True	5' UTR	13872.0	2.1717802037206314e-19	chr4	[138216741 138217295]	[138221526]
17591	ENSMUSG00000060636	Rpl35a	1.5055338596157674e-17	0.065	True	5' UTR	9725.0	4.14444714163891e-19	chr16	[33056511 33056556 33056618]	[33057136]
21575	ENSMUSG00000066036	Ubr4	1.9720458917556238e-17	0.431	False	CDS	9397.0	5.539454752122539e-19	chr4	[139480837 139482253]	[139482458]
3139	ENSMUSG00000015937	Macroh2a1	3.4256040362768866e-17	0.226	True	CDS	1634.0	9.814932912928158e-19	chr13	[56084286]	[56088252 56089758]
3529	ENSMUSG00000058690	Ccser2	6.507891496337971e-17	0.448	True	CDS	9275.0	1.901181785447048e-18	chr14	[36918597]	[36919225 36926839]
4673	ENSMUSG00000022754	Tmem45a	9.688119412308414e-17	0.058	True	CDS	136.0	2.9390924059812037e-18	chr16	[56806777]	[56809899 56811526]
23878	ENSMUSG00000030774	Pak1	2.8245346692105124e-16	0.559	False	5' UTR	3199.0	8.727494764414504e-18	chr7	[97788975 97831059]	[97854436]
9695	ENSMUSG00000004980	Hnrnpa2b1	2.032875262833769e-15	0.071	True	CDS	3824.0	6.542201373236593e-17	chr6	[51467296]	[51467391 51469671]
17507	ENSMUSG00000022841	Ap2m1	2.032875262833769e-15	0.177	True	CDS	10284.0	6.623975575525764e-17	chr16	[20540416 20540814]	[20540975]
14873	ENSMUSG00000018217	Pmp22	2.4464958785278106e-15	0.138	False	5' UTR	3940.0	8.109171732198924e-17	chr11	[63129151 63131655]	[63133125]
18795	ENSMUSG00000034006	Slc66a2	4.0311628851195796e-15	0.333	True	5' UTR	668.0	1.404112915041651e-16	chr18	[80255411 80256319 80256404]	[80256782]
7402	ENSMUSG00000028062	Lamtor2	5.033248961339291e-15	0.087	True	CDS	14130.0	1.7814308121594119e-16	chr3	[88552518]	[88552730 88552796]
25563	ENSMUSG00000048758	Rpl29	8.591229574611782e-15	0.085	True	5' UTR	2753.0	3.1855120894627964e-16	chr9	[106429577 106429640]	[106429970]
13140	ENSMUSG00000025927	Tfap2b	9.310785937591998e-15	0.241	True	CDS	296.0	3.504621673138562e-16	chr1	[19209249 19212424]	[19213951]
20374	ENSMUSG00000027750	Postn	1.7390083641324027e-14	0.291	True	CDS	27.0	6.643402739382213e-16	chr3	[54377607 54380493]	[54383388]
2399	ENSMUSG00000020792	Exoc7	2.968078015375926e-14	0.174	True	CDS	9310.0	1.1505470958479715e-15	chr11	[116306454]	[116306614 116306889]
25338	ENSMUSG00000032294	Pkm	1.7330410869809679e-13	0.073	True	CDS	12765.0	6.912691976160041e-15	chr9	[59675196 59675735]	[59678044]
2339	ENSMUSG00000087259	2610035D17Rik	7.656054724805179e-13	0.491	False	Non-coding	1351.0	3.13984266803808e-14	chr11	[113067387]	[113172953 113201291]
11988	ENSMUSG00000013076	Amotl1	9.560082020776471e-13	0.442	True	CDS	436.0	3.974416120996961e-14	chr9	[14596601]	[14614734 14615201 14633902]
6946	ENSMUSG00000032046	Abhd12	1.180337600382894e-12	0.204	False	CDS	6158.0	5.039643687028087e-14	chr2	[150858485]	[150858771 150904357]
8582	ENSMUSG00000039759	Thap3	8.103236867602487e-12	0.302	True	CDS	10524.0	3.50533280227748e-13	chr4	[151983353]	[151983635 151985669]
19066	ENSMUSG00000024921	Smarca2	9.297738482793916e-12	0.175	True	CDS	326.0	4.074289896954637e-13	chr19	[26720948 26749948]	[26751824]
2136	ENSMUSG00000038615	Nfe2l1	2.702751281062459e-11	0.212	True	5' UTR	3973.0	1.229903672843029e-12	chr11	[96828224]	[96829411 96829819]
9273	ENSMUSG00000029478	Ncor2	2.8708137426717124e-11	0.2	False	5' UTR	525.0	1.3386378687738885e-12	chr5	[125124981]	[125140833 125146944 125153607]
1999	ENSMUSG00000001123	Lgals9	9.454759967524208e-11	0.218	False	CDS	1371.0	4.5680300966690006e-12	chr11	[78976702]	[78977669 78984778]
21330	ENSMUSG00000000085	Scmh1	1.001129541152282e-10	0.323	True	CDS	13992.0	4.8931612404634004e-12	chr4	[120517078 120517707]	[120522455]
284	ENSMUSG00000026209	Dnpep	3.2742239480352316e-10	0.244	True	CDS	618.0	1.6187174574556204e-11	chr1	[75316804]	[75316891 75317145 75317335]
13881	ENSMUSG00000040653	Ppp1r14c	4.00488711626285e-10	0.079	True	5' UTR	4039.0	2.0249429239531266e-11	chr10	[3352397 3366970 3405739]	[3423494]
20375	ENSMUSG00000027750	Postn	5.730670684260499e-10	0.126	True	CDS	27.0	2.929724900380368e-11	chr3	[54384574 54385286 54385755]	[54389339]
24768	ENSMUSG00000056608	Chd9	5.982325984347391e-10	0.375	True	CDS	2072.0	3.091988711011011e-11	chr8	[90933863 90955330 90955683]	[90956383]
11661	ENSMUSG00000001911	Nfix	9.362653281262626e-10	0.197	True	CDS	3688.0	4.944322519318467e-11	chr8	[84772316]	[84773354 84799998]
11162	ENSMUSG00000038650	Rnh1	9.726007942896023e-10	0.125	True	CDS	368.0	5.190846935815293e-11	chr7	[141166788]	[141168574 141168676 141172742]
12083	ENSMUSG00000031996	Aplp2	1.2000257626809593e-09	0.14	True	CDS	339.0	6.472049057155736e-11	chr9	[31164674]	[31167561 31168708]
22708	ENSMUSG00000029761	Cald1	1.4494217296551924e-09	0.364	True	CDS	1323.0	7.898534144750206e-11	chr6	[34686075 34709698]	[34741789]
10730	ENSMUSG00000030629	Zfand6	3.178646076836361e-09	0.14	True	5' UTR	9816.0	1.7500410984829401e-10	chr7	[84634410]	[84652882 84679310 84689746]
21308	ENSMUSG00000006390	Elovl1	4.348105453351829e-09	0.125	True	5' UTR	2458.0	2.4183283139428713e-10	chr4	[118428216 118429831]	[118430496]
7904	ENSMUSG00000073888	Ccl27a	6.366382228989251e-09	0.051	True	CDS	919.0	3.6481516143646266e-10	chr4	[41769977]	[41770118 41771138]
22474	ENSMUSG00000019054	Fis1	6.721739727993026e-09	0.105	True	CDS	5722.0	3.8895460223779865e-10	chr5	[136953591 136962229]	[136962999]
6266	ENSMUSG00000058835	Abi1	1.1983875224894889e-08	0.287	True	CDS	5585.0	7.203790163279511e-10	chr2	[22946762]	[22950184 22953435 22957018]
8614	ENSMUSG00000029048	Rer1	2.2110812005136995e-08	0.131	True	5' UTR	1822.0	1.3663984946994772e-09	chr4	[155082755]	[155083109 155083132 155086205]
15323	ENSMUSG00000056938	Acbd4	4.437841050286135e-08	0.319	True	CDS	686.0	2.842212807486625e-09	chr11	[103103645 103104021]	[103104093]
20542	ENSMUSG00000027940	Tpm3	6.055052330915641e-08	0.051	True	CDS	455.0	3.911972011546622e-09	chr3	[90090080 90091092]	[90099528]
21091	ENSMUSG00000066152	Slc31a2	7.591041155309059e-08	0.099	False	CDS	608.0	4.946970640538488e-09	chr4	[62292699 62296077]	[62296975]
13654	ENSMUSG00000090394	4930523C07Rik	8.52562985926867e-08	0.142	False	5' UTR	558.0	5.603925244575474e-09	chr1	[160044754 160070804]	[160075031]
7277	ENSMUSG00000037174	Elf2	1.432879765350379e-07	0.226	True	CDS	2814.0	9.579364723409836e-09	chr3	[51266867]	[51277205 51308050]
6117	ENSMUSG00000025064	Col17a1	1.6032690614131943e-07	0.062	True	CDS	3755.0	1.0898626765786322e-08	chr19	[47649473]	[47650048 47650257]
24872	ENSMUSG00000031904	Slc7a6	1.6114568111321947e-07	0.113	True	5' UTR	864.0	1.1044816345962234e-08	chr8	[106168955 106169137 106169201]	[106179102]
2794	ENSMUSG00000033713	Foxn3	2.027247085909045e-07	0.156	True	CDS	212.0	1.4008505144202951e-08	chr12	[99209567]	[99219598 99219601 99291237]
15545	ENSMUSG00000025156	Gps1	4.840936080798951e-07	0.161	True	CDS	3028.0	3.4539263048397004e-08	chr11	[120784343 120784726]	[120785121]
20255	ENSMUSG00000000827	Tpd52l2	5.627776519081445e-07	0.068	True	CDS	2370.0	4.046940418215871e-08	chr2	[181508268 181511616]	[181513039]
13569	ENSMUSG00000026457	Adipor1	8.21601218295136e-07	0.066	True	5' UTR	8403.0	6.046615707677686e-08	chr1	[134415586 134415990]	[134422921]
10738	ENSMUSG00000039405	Prss23	1.6040224099306047e-06	0.106	True	5' UTR	4708.0	1.2075224883747248e-07	chr7	[89510871]	[89517112 89517447 89517831 89518024 89518107 89518440]
4024	ENSMUSG00000046761	Fam83h	1.6827372780496231e-06	0.273	True	CDS	1889.0	1.2762333288578605e-07	chr15	[76006563]	[76009374 76014244]
16679	ENSMUSG00000022214	Dcaf11	2.14565003082102e-06	0.315	True	5' UTR	2587.0	1.6393730572565094e-07	chr14	[55560122 55560628 55560976]	[55561075]
13174	ENSMUSG00000037447	Arid5a	2.268263265510128e-06	0.21	True	CDS	3103.0	1.745798131319593e-07	chr1	[36316328 36317663]	[36318084]
3413	ENSMUSG00000021814	Anxa7	2.768965652375652e-06	0.113	True	5' UTR	478.0	2.1467261799316852e-07	chr14	[20473330]	[20479780 20479895]
16896	ENSMUSG00000005268	Prlr	3.014490689371836e-06	0.089	True	5' UTR	681.0	2.3709477332138033e-07	chr15	[10177872 10249650]	[10293651]
24589	ENSMUSG00000007888	Crlf1	3.268567807902153e-06	0.097	True	CDS	4127.0	2.607509150124189e-07	chr8	[70493401 70498879]	[70499093]
3158	ENSMUSG00000021546	Hnrnpk	3.4513282351427864e-06	0.05	True	5' UTR	7166.0	2.778068379642765e-07	chr13	[58400418]	[58402064 58402393]
13110	ENSMUSG00000025915	Sgk3	3.5342531054436774e-06	0.165	True	5' UTR	5475.0	2.8790264061198503e-07	chr1	[9798247 9827120 9848386]	[9865131]
1552	ENSMUSG00000001891	Ugp2	3.995011217482803e-06	0.172	True	CDS	1228.0	3.2768069536656697e-07	chr11	[21354407]	[21370187 21371015]
24801	ENSMUSG00000031785	Adgrg1	4.6414428466667885e-06	0.276	True	5' UTR	2643.0	3.8331016767416727e-07	chr8	[94977418 94984658]	[95002439]
10167	ENSMUSG00000039985	Sinhcaf	4.6826380002609264e-06	0.15	True	5' UTR	1029.0	3.893429348531557e-07	chr6	[148933149]	[148944589 148946047 148946292]
22568	ENSMUSG00000007812	Zfp655	4.7849188883981415e-06	0.179	False	5' UTR	1493.0	4.0053534515242857e-07	chr5	[145231832 145232118]	[145233441]
22145	ENSMUSG00000029313	Aff1	5.38386964029804e-06	0.19	True	5' UTR	9304.0	4.567215256657325e-07	chr5	[103715406 103754346 103754746]	[103783124]
2035	ENSMUSG00000018648	Dusp14	5.530530776164149e-06	0.074	True	5' UTR	2194.0	4.722700438072756e-07	chr11	[84050921]	[84066985 84068270 84068481]
4982	ENSMUSG00000024194	Cuta	5.686319081818907e-06	0.084	True	CDS	8365.0	4.95156998697714e-07	chr17	[26939093]	[26939317 26939451]
9849	ENSMUSG00000030057	Cnbp	6.179632285335916e-06	0.062	True	CDS	13958.0	5.415857508496645e-07	chr6	[87845558]	[87845656 87845674 87845677]
3233	ENSMUSG00000043190	Rfesd	6.663173144193472e-06	0.237	True	5' UTR	9199.0	5.877068447406601e-07	chr13	[76008287]	[76018015 76018658]
21821	ENSMUSG00000059447	Hadhb	6.691890641177128e-06	0.139	True	5' UTR	1394.0	5.939992816325766e-07	chr5	[30155340 30155383]	[30163669]
19107	ENSMUSG00000024805	Pcgf5	8.778676310895456e-06	0.321	True	5' UTR	578.0	7.890944998557713e-07	chr19	[36348570 36409910]	[36411956]
13391	ENSMUSG00000026150	Mff	8.893548044004624e-06	0.149	True	CDS	10868.0	8.094127995105331e-07	chr1	[82735508 82747143]	[82750520]
9247	ENSMUSG00000029422	Rsrc2	9.94434334780696e-06	0.104	True	CDS	4653.0	9.218071080832294e-07	chr5	[123745112]	[123745497 123749289]
9693	ENSMUSG00000004980	Hnrnpa2b1	9.97831776715583e-06	0.092	True	CDS	3824.0	9.305622187347572e-07	chr6	[51464212]	[51464428 51465179]
8378	ENSMUSG00000066043	Phactr4	1.0046602530396677e-05	0.33	True	CDS	4445.0	9.425745070653063e-07	chr4	[132387066]	[132397952 132413070]
6721	ENSMUSG00000005087	Cd44	1.1003007110344045e-05	0.32	False	CDS	12749.0	1.0410606836763212e-06	chr2	[102845411]	[102846403 102853015]
14438	ENSMUSG00000040054	Baz2a	1.1003007110344045e-05	0.323	False	CDS	2263.0	1.044667529015811e-06	chr10	[128096524 128097061]	[128108894]
16743	ENSMUSG00000035095	Fam167a	1.8197046961595964e-05	0.182	False	5' UTR	87.0	1.7481432755241063e-06	chr14	[63442014 63451592]	[63451871]
7634	ENSMUSG00000027883	Gpsm2	1.9870760378873443e-05	0.115	True	CDS	6619.0	1.9200959467226025e-06	chr3	[108703087]	[108711277 108722041]
14598	ENSMUSG00000000861	Bcl11a	2.0729014023102965e-05	0.215	True	CDS	8198.0	2.01467383482967e-06	chr11	[24078446 24080740]	[24085321]
3720	ENSMUSG00000022090	Pdlim2	2.6381104583228986e-05	0.09	True	5' UTR	323.0	2.5788270772369906e-06	chr14	[70175308]	[70176679 70177609]
5887	ENSMUSG00000024969	Mark2	2.688313194060195e-05	0.097	True	CDS	2354.0	2.643004544722102e-06	chr19	[7290783]	[7295038 7341168]
857	ENSMUSG00000019820	Utrn	2.6889191475022344e-05	0.174	True	CDS	6171.0	2.6715349943284597e-06	chr10	[12765333]	[12826769 12861568]
10289	ENSMUSG00000040714	Klc3	2.6889191475022344e-05	0.089	True	5' UTR	3149.0	2.6738128601567157e-06	chr7	[19399550]	[19399809 19404021]
6268	ENSMUSG00000058835	Abi1	2.7884519606341053e-05	0.154	True	CDS	5585.0	2.8004099898855632e-06	chr2	[22962502]	[22963214 22971083]
20732	ENSMUSG00000033386	Frrs1	3.034179580120675e-05	0.122	False	CDS	1624.0	3.068271485515289e-06	chr3	[116885290 116891004]	[116891840]
14332	ENSMUSG00000019960	Dusp6	3.2929130189102984e-05	0.1	True	CDS	13522.0	3.348411552936877e-06	chr10	[99264092 99264982]	[99265992]
8130	ENSMUSG00000028559	Osbpl9	3.6597087394734294e-05	0.199	True	CDS	4096.0	3.7625095467620096e-06	chr4	[109102593]	[109117895 109133744]
23244	ENSMUSG00000040242	Fgfr1op2	4.178705180824437e-05	0.178	True	CDS	972.0	4.343036283441128e-06	chr6	[146590037 146592748]	[146595176]
16860	ENSMUSG00000022139	Mbnl2	5.364682347906796e-05	0.115	True	CDS	8079.0	5.635930331789724e-06	chr14	[120389164 120395766]	[120396451]
9196	ENSMUSG00000042726	Trafd1	5.405897413918571e-05	0.245	True	5' UTR	1984.0	5.7224173758023245e-06	chr5	[121384105]	[121385309 121385525]
16118	ENSMUSG00000021361	Tmem14c	5.405897413918571e-05	0.079	False	5' UTR	1766.0	5.739969726014662e-06	chr13	[41016399 41017174]	[41017706]
14052	ENSMUSG00000004207	Psap	6.726419485132163e-05	0.064	True	CDS	7477.0	7.255463714299861e-06	chr10	[60296003 60297546]	[60299098]
19062	ENSMUSG00000032702	Kank1	7.411525918910311e-05	0.135	False	CDS	1242.0	8.077730495891013e-06	chr19	[25378531 25383791]	[25409086]
1422	ENSMUSG00000039810	Zc3h10	7.414680607712824e-05	0.401	True	5' UTR	9166.0	8.122824261258429e-06	chr10	[128546892]	[128547171 128547694]
23947	ENSMUSG00000066306	Numa1	0.00011612270870144297	0.159	True	5' UTR	10873.0	1.3243207790108384e-05	chr7	[101934176 101934318 101970355 101970828]	[101977380]
19228	ENSMUSG00000024985	Tcf7l2	0.0001467293204358853	0.109	True	CDS	235.0	1.7145898118350644e-05	chr19	[55743198 55755083]	[55817764]
12903	ENSMUSG00000016382	Pls3	0.00015884961578395854	0.117	True	5' UTR	2421.0	1.8651443651037828e-05	chrX	[75826954]	[75842904 75874338 75875048]
24265	ENSMUSG00000038618	Rassf7	0.00016549306565893752	0.14	True	5' UTR	840.0	1.952446280245892e-05	chr7	[141215941 141216112]	[141216721]
3285	ENSMUSG00000021662	Arhgef28	0.0001748672342808747	0.137	True	CDS	8252.0	2.0846469970230555e-05	chr13	[97996934]	[98016015 98029377]
3533	ENSMUSG00000021792	Prxl2a	0.00018270431266035583	0.229	True	5' UTR	6320.0	2.206821754043624e-05	chr14	[41004221]	[41013626 41013698]
24540	ENSMUSG00000031641	Cbr4	0.0001936181612728535	0.193	False	5' UTR	11167.0	2.360401179562315e-05	chr8	[61479547 61490061]	[61491545]
16486	ENSMUSG00000039197	Adk	0.000203636407991554	0.1	True	CDS	1353.0	2.4939739855145373e-05	chr14	[21052701 21076322]	[21092367]
18071	ENSMUSG00000024038	Ndufv3	0.0002069522138548394	0.066	True	CDS	2993.0	2.5493446664970386e-05	chr17	[31521693 31528402]	[31531110]
10489	ENSMUSG00000001247	Lsr	0.0002069522138548394	0.119	True	CDS	602.0	2.5687771535643106e-05	chr7	[30959315]	[30962098 30965969]
9002	ENSMUSG00000029403	Cdkl2	0.0002069522138548394	0.255	True	5' UTR	12902.0	2.5694628798831185e-05	chr5	[92039437]	[92042187 92042799]
8711	ENSMUSG00000062604	Srpk2	0.00020883839059598636	0.142	True	CDS	13408.0	2.604613635522976e-05	chr5	[23565266]	[23616327 23675720]
15906	ENSMUSG00000041449	Serpina3h	0.00021142391514722409	0.17	False	Non-coding	200.0	2.6487378133612908e-05	chr12	[104247973 104250758]	[104251472]
11659	ENSMUSG00000001911	Nfix	0.0002638763056774081	0.066	True	CDS	3688.0	3.3629694595801956e-05	chr8	[84721819]	[84723728 84726469]
14542	ENSMUSG00000020456	Ogdh	0.00027892813212142785	0.131	True	CDS	6020.0	3.5727873103194126e-05	chr11	[6316856 6317081]	[6334533]
8805	ENSMUSG00000037373	Ctbp1	0.000279893000748796	0.08	True	CDS	12009.0	3.600870627610915e-05	chr5	[33267038]	[33269442 33274779]
2795	ENSMUSG00000033713	Foxn3	0.00031686515173834503	0.119	True	5' UTR	212.0	4.0943249943718735e-05	chr12	[99388918]	[99392752 99450025]
21740	ENSMUSG00000040407	Akap9	0.0003241885189033973	0.11	True	CDS	4988.0	4.2071656104879096e-05	chr5	[3951735 3954451]	[3954792]
8372	ENSMUSG00000028898	Trnau1ap	0.00032666037835806547	0.105	True	CDS	4417.0	4.257595942644449e-05	chr4	[132325261]	[132325946 132329353]
7426	ENSMUSG00000028041	Adam15	0.00032721721829473085	0.182	True	CDS	9334.0	4.283236621498443e-05	chr3	[89340180]	[89340401 89341508]
21423	ENSMUSG00000028788	Ptp4a2	0.00032804990947091423	0.125	True	5' UTR	733.0	4.3125662256288706e-05	chr4	[129820602 129820800]	[129838978]
859	ENSMUSG00000019820	Utrn	0.00033439729995111587	0.212	True	5' UTR	6171.0	4.4335821791271556e-05	chr10	[12861736]	[12868093 12868755]
10548	ENSMUSG00000008140	Emc10	0.00035161201884345003	0.098	True	CDS	4166.0	4.721082724920481e-05	chr7	[44490971]	[44491163 44491955]
9035	ENSMUSG00000035325	Sec31a	0.00046011957066729607	0.165	True	CDS	6205.0	6.281407622031065e-05	chr5	[100386204]	[100388534 100389068 100390759]
20716	ENSMUSG00000049565	Aknad1	0.00046646622822467285	0.189	False	CDS	536.0	6.394256162180908e-05	chr3	[108775100 108775294]	[108778226]
8608	ENSMUSG00000029059	Prxl2b	0.00047893977512812776	0.062	False	CDS	821.0	6.592148590246702e-05	chr4	[154897159]	[154897349 154897506]
22263	ENSMUSG00000060152	Pop5	0.0005074503146538179	0.054	True	CDS	2213.0	7.041585826937809e-05	chr5	[115238070 115238278]	[115240162]
18177	ENSMUSG00000013787	Ehmt2	0.0005375861573473339	0.18	False	CDS	4837.0	7.520165908959895e-05	chr17	[34903220 34903479]	[34905129]
16912	ENSMUSG00000022270	Retreg1	0.0007095769565962902	0.159	True	CDS	937.0	0.0001003191347785287	chr15	[25895144 25940951 25941244]	[25964224]
9004	ENSMUSG00000029405	G3bp2	0.0007095769565962902	0.071	True	5' UTR	6964.0	0.00010045696239453096	chr5	[92073279]	[92083335 92083529]
20252	ENSMUSG00000000827	Tpd52l2	0.0007385414175904495	0.067	True	CDS	2370.0	0.00010497245991594593	chr2	[181502054 181502936]	[181508166]
4721	ENSMUSG00000022892	App	0.0007825737830307397	0.074	True	CDS	71.0	0.00011211028914204417	chr16	[85030366]	[85040251 85043576 85056324]
6719	ENSMUSG00000005087	Cd44	0.0008018952571195238	0.143	True	CDS	12749.0	0.00011577925903354924	chr2	[102839478]	[102842261 102853015]
8537	ENSMUSG00000055401	Fbxo6	0.0008208786194219892	0.164	True	5' UTR	2409.0	0.00011898128303981643	chr4	[148149667]	[148151614 148151942 148152013]
14263	ENSMUSG00000034674	Tdg	0.0008222181506996142	0.135	True	5' UTR	2290.0	0.00011963736012988767	chr10	[82629940 82630039]	[82638701]
