cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
2126	ENSMUSG00000005268	Prlr	1.536456889962607e-15	1.3593600168563908e-13	0.461	False	5' UTR	16295.0	['chr15:10216124-10293651' 'chr15:10238414-10293651']
2798	ENSMUSG00000012123	Crybg2	1.812468914939869e-15	1.5624411518020102e-13	0.315	False	CDS	4943.0	['chr4:134065955-134072430' 'chr4:134066974-134072430' 'chr4:134068537-134072430']
2374	ENSMUSG00000046727	Cystm1	1.0557102372095542e-14	8.254180970926794e-13	0.287	False	CDS	4609.0	['chr18:36366742-36393196' 'chr18:36391139-36393196']
211	ENSMUSG00000020444	Guk1	1.5717080042068002e-14	1.2009277977598325e-12	0.128	True	CDS	757.0	['chr11:59186888-59187703' 'chr11:59186888-59187707' 'chr11:59186888-59191751']
453	ENSMUSG00000060373	Hnrnpc	1.0214482955035384e-13	7.631353709961991e-12	0.114	True	5' UTR	3350.0	['chr14:52084392-52097322' 'chr14:52084392-52098015' 'chr14:52084392-52103889']
192	ENSMUSG00000001891	Ugp2	1.5808317850846383e-13	1.155381839446642e-11	0.191	True	CDS	671.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
3013	ENSMUSG00000038451	Spsb2	2.408394330079277e-13	1.6868795286930267e-11	0.222	False	5' UTR	817.0	['chr6:124808780-124809227' 'chr6:124808796-124809227' 'chr6:124808956-124809227' 'chr6:124809031-124809227']
328	ENSMUSG00000021236	Entpd5	2.6508141127976983e-13	1.8187830708624207e-11	0.422	False	CDS	9446.0	['chr12:84399413-84400747' 'chr12:84399413-84400830' 'chr12:84399413-84405406']
3168	ENSMUSG00000031570	Plpp5	4.360240975992041e-13	2.9318260322570485e-11	0.102	False	5' UTR	412.0	['chr8:25716684-25720267' 'chr8:25720152-25720267']
1770	ENSMUSG00000019920	Lims1	5.062572573452477e-13	3.3373272533229864e-11	0.206	False	CDS	441.0	['chr10:58323688-58399021' 'chr10:58352198-58399021']
1148	ENSMUSG00000029394	Cdk2ap1	7.020012436826916e-13	4.53870804088694e-11	0.112	True	CDS	1547.0	['chr5:124350173-124352200' 'chr5:124350173-124354317']
240	ENSMUSG00000001123	Lgals9	7.913914139087901e-13	5.0201093086063253e-11	0.126	False	CDS	11460.0	['chr11:78976702-78977669' 'chr11:78976702-78984778']
1776	ENSMUSG00000020088	Sar1a	1.8434008902008284e-12	1.147687739417627e-10	0.136	True	5' UTR	350.0	['chr10:61680414-61684880' 'chr10:61680898-61684880' 'chr10:61682149-61684880' 'chr10:61684188-61684880' 'chr10:61684332-61684880']
2324	ENSMUSG00000091705	H2-Q2	3.7150767651596204e-12	2.1912435235906392e-10	0.155	False	CDS	9237.0	['chr17:35343389-35344755' 'chr17:35343615-35344755']
2072	ENSMUSG00000039197	Adk	5.0167796269718586e-12	2.908002259634377e-10	0.214	True	CDS	15631.0	['chr14:21052701-21092367' 'chr14:21076322-21092367']
969	ENSMUSG00000062006	Rpl34	6.1974428977048815e-12	3.5314920376413234e-10	0.066	True	5' UTR	8874.0	['chr3:130729303-130729528' 'chr3:130729303-130730121' 'chr3:130729303-130730189' 'chr3:130729303-130730318']
458	ENSMUSG00000000958	Slc7a7	7.0981840608178926e-12	3.977349135411626e-10	0.237	True	5' UTR	458.0	['chr14:54409049-54409250' 'chr14:54409049-54409853' 'chr14:54409049-54410078' 'chr14:54409049-54410153' 'chr14:54409049-54413880']
2966	ENSMUSG00000038388	Mpp6	1.0542981925643963e-11	5.81073856295328e-10	0.102	False	5' UTR	8685.0	['chr6:50110465-50145774' 'chr6:50143785-50145774' 'chr6:50144719-50145774' 'chr6:50144854-50145774']
1939	ENSMUSG00000020612	Prkar1a	1.6788211553761463e-11	9.103543103830004e-10	0.09	True	5' UTR	1083.0	['chr11:109650625-109653779' 'chr11:109651074-109653779']
2312	ENSMUSG00000034254	Agpat1	2.250981933902407e-11	1.2012382955206174e-09	0.229	True	5' UTR	1528.0	['chr17:34606172-34610445' 'chr17:34609077-34610445']
602	ENSMUSG00000022747	St3gal6	3.45505157587132e-11	1.814981780949903e-09	0.106	True	5' UTR	36.0	['chr16:58507615-58523076' 'chr16:58507615-58523317' 'chr16:58507615-58523502' 'chr16:58507615-58523927' 'chr16:58507615-58524124']
2300	ENSMUSG00000071172	Srsf3	4.982747168371342e-11	2.5772301507791465e-09	0.117	True	CDS	5489.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
2762	ENSMUSG00000033423	Eri3	9.60608812455064e-11	4.749362981579302e-09	0.094	False	CDS	510.0	['chr4:117589158-117593071' 'chr4:117590172-117593071']
3316	ENSMUSG00000032497	Lrrfip2	1.1935745341305237e-10	5.815648672096841e-09	0.212	False	CDS	16191.0	['chr9:111161390-111188762' 'chr9:111167245-111188762' 'chr9:111170325-111188762']
505	ENSMUSG00000022378	Fam49b	1.247427595050362e-10	5.9912165350847375e-09	0.253	True	5' UTR	541.0	['chr15:63970969-63997898' 'chr15:63970969-64022570']
2675	ENSMUSG00000027901	Dennd2d	1.387416055882083e-10	6.5697081406698095e-09	0.211	True	CDS	530.0	['chr3:106482714-106486873' 'chr3:106486321-106486873']
3151	ENSMUSG00000000154	Slc22a18	1.664880796734363e-10	7.774068386973511e-09	0.253	True	5' UTR	17978.0	['chr7:143473838-143476070' 'chr7:143475239-143476070']
2842	ENSMUSG00000040407	Akap9	2.588123326849636e-10	1.1758473817389834e-08	0.266	True	CDS	1972.0	['chr5:4014080-4028374' 'chr5:4024167-4028374']
516	ENSMUSG00000022565	Plec	2.8900281334839227e-10	1.2786680261566798e-08	0.217	True	CDS	13834.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76205598' 'chr15:76194813-76208965' 'chr15:76194813-76229358']
101	ENSMUSG00000019791	Hint3	3.017395603357019e-10	1.3174654569462725e-08	0.085	True	CDS	6708.0	['chr10:30614831-30618203' 'chr10:30614831-30629324']
2143	ENSMUSG00000022419	Deptor	3.348681506191208e-10	1.4433675927967745e-08	0.081	True	CDS	608.0	['chr15:55112620-55149341' 'chr15:55133561-55149341']
230	ENSMUSG00000078812	Eif5a	3.909186236033488e-10	1.6636309019676688e-08	0.058	True	5' UTR	6350.0	['chr11:69919337-69919449' 'chr11:69919337-69920341' 'chr11:69919337-69920781' 'chr11:69919337-69920801' 'chr11:69919337-69921024' 'chr11:69919337-69921163' 'chr11:69919337-69921187']
3012	ENSMUSG00000042079	Hnrnpf	5.516489807281107e-10	2.286605837184771e-08	0.098	False	5' UTR	931.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
1988	ENSMUSG00000021134	Srsf5	6.722002223961391e-10	2.722815840597373e-08	0.104	True	5' UTR	1407.0	['chr12:80945669-80946576' 'chr12:80945673-80946576' 'chr12:80945799-80946576']
1270	ENSMUSG00000040234	Tm7sf3	8.190182504544071e-10	3.239458068267902e-08	0.178	False	CDS	1570.0	['chr6:146607677-146609816' 'chr6:146607677-146610874']
2915	ENSMUSG00000061288	Taok3	1.204065386045816e-09	4.7070556138209694e-08	0.259	True	5' UTR	10685.0	['chr5:117120340-117185527' 'chr5:117133776-117185527']
157	ENSMUSG00000020130	Tbc1d15	1.2722955101791484e-09	4.916617822094594e-08	0.06	False	CDS	1438.0	['chr10:115221686-115222606' 'chr10:115221686-115229125']
2844	ENSMUSG00000003161	Sri	1.4684859568247385e-09	5.6102838486872385e-08	0.127	True	CDS	4769.0	['chr5:8046216-8057538' 'chr5:8056640-8057538' 'chr5:8056890-8057538']
2495	ENSMUSG00000026811	St6galnac6	1.6010178545194765e-09	6.047889917858966e-08	0.056	True	CDS	107.0	['chr2:32599837-32612224' 'chr2:32609317-32612224']
3017	ENSMUSG00000030364	Clec2h	1.829939699169973e-09	6.835841409566054e-08	0.133	False	5' UTR	3287.0	['chr6:128659121-128670781' 'chr6:128662533-128670781']
1542	ENSMUSG00000032038	St3gal4	1.9216701191581776e-09	7.099620813856917e-08	0.262	True	CDS	1623.0	['chr9:35055650-35106575' 'chr9:35055650-35116698' 'chr9:35055650-35119003']
1658	ENSMUSG00000031431	Tsc22d3	4.928869555276635e-09	1.7818128435311877e-07	0.169	True	CDS	3785.0	['chrX:140542157-140542846' 'chrX:140542157-140598128']
1146	ENSMUSG00000029422	Rsrc2	6.778692759364587e-09	2.3739546934358067e-07	0.148	True	CDS	5855.0	['chr5:123745112-123745497' 'chr5:123745112-123749289']
1264	ENSMUSG00000030189	Ybx3	1.1373326469539147e-08	3.9017473051623075e-07	0.085	True	CDS	9056.0	['chr6:131370415-131375974' 'chr6:131370415-131379358']
1663	ENSMUSG00000025283	Sat1	1.805149741343819e-08	6.130215586260525e-07	0.071	True	CDS	4686.0	['chrX:155214135-155215121' 'chrX:155214135-155215601']
420	ENSMUSG00000021710	Nln	1.8538453002951945e-08	6.232627899592442e-07	0.278	True	CDS	8596.0	['chr13:104035724-104036454' 'chr13:104035724-104036854']
2325	ENSMUSG00000091705	H2-Q2	1.904559279147271e-08	6.339730986626856e-07	0.196	False	CDS	9237.0	['chr17:35345487-35345844' 'chr17:35345709-35345844']
339	ENSMUSG00000021266	Wars	7.263363014342066e-08	2.303719476813021e-06	0.089	True	5' UTR	200.0	['chr12:108888549-108893160' 'chr12:108888549-108894069']
1042	ENSMUSG00000023232	Serinc2	7.460458370931712e-08	2.344117854492749e-06	0.066	True	CDS	1375.0	['chr4:130265231-130272878' 'chr4:130265231-130274764' 'chr4:130265231-130274815' 'chr4:130265231-130275087' 'chr4:130265231-130275458']
1346	ENSMUSG00000101970	1810026B05Rik	8.972927291548027e-08	2.7932390327948573e-06	0.265	True	Non-coding	10671.0	['chr7:73555921-73557775' 'chr7:73555921-73558039']
3144	ENSMUSG00000048200	Cracr2b	9.353038091818695e-08	2.858628551335859e-06	0.172	True	5' UTR	182.0	['chr7:141461190-141463384' 'chr7:141461934-141463384']
2929	ENSMUSG00000049327	Kmt5a	1.3035330919921062e-07	3.948178608358073e-06	0.097	True	CDS	5566.0	['chr5:124440016-124447214' 'chr5:124445729-124447214' 'chr5:124446085-124447214' 'chr5:124446910-124447214']
520	ENSMUSG00000022391	Rangap1	1.6354693869215974e-07	4.9093286418128685e-06	0.165	True	5' UTR	6624.0	['chr15:81724633-81729217' 'chr15:81724633-81729712']
1940	ENSMUSG00000020623	Map2k6	1.7472778956389186e-07	5.1985383054318985e-06	0.3	True	CDS	2821.0	['chr11:110399426-110482539' 'chr11:110479436-110482539']
1977	ENSMUSG00000021000	Mia2	2.3194858085346714e-07	6.780966337646578e-06	0.159	True	CDS	2872.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
1029	ENSMUSG00000028538	St3gal3	2.387281746757767e-07	6.8598643013671915e-06	0.155	False	5' UTR	1159.0	['chr4:118107694-118117566' 'chr4:118107694-118134390' 'chr4:118107694-118134404' 'chr4:118107694-118134734']
322	ENSMUSG00000021118	Plek2	2.85213319422912e-07	8.057875461343111e-06	0.108	False	CDS	9950.0	['chr12:78900220-78906891' 'chr12:78900220-78908223']
858	ENSMUSG00000027366	Sppl2a	3.1274829828722835e-07	8.762164823680515e-06	0.144	True	CDS	3195.0	['chr2:126912746-126913300' 'chr2:126912746-126913532']
146	ENSMUSG00000047638	Nr1h4	3.330644290999509e-07	9.25423645152095e-06	0.072	True	CDS	13811.0	['chr10:89498418-89506508' 'chr10:89498418-89516437']
3099	ENSMUSG00000030774	Pak1	4.091171650355052e-07	1.1070416519650436e-05	0.223	False	5' UTR	4485.0	['chr7:97788975-97854436' 'chr7:97831059-97854436' 'chr7:97843142-97854436']
1435	ENSMUSG00000031516	Dctn6	4.116008521583297e-07	1.1070416519650436e-05	0.115	True	CDS	4077.0	['chr8:34097295-34098919' 'chr8:34097295-34104986' 'chr8:34097295-34106342']
2856	ENSMUSG00000029162	Khk	4.963540063289102e-07	1.32439854704587e-05	0.245	True	CDS	10033.0	['chr5:30924856-30928443' 'chr5:30926823-30928443' 'chr5:30927157-30928443']
327	ENSMUSG00000021236	Entpd5	5.23557134615317e-07	1.3859835327375556e-05	0.165	True	CDS	9446.0	['chr12:84396959-84399340' 'chr12:84396959-84400830' 'chr12:84396959-84405406']
3245	ENSMUSG00000058173	Smco4	7.03941904743104e-07	1.8205020644202425e-05	0.075	False	5' UTR	335.0	['chr9:15493074-15525628' 'chr9:15493630-15525628' 'chr9:15494150-15525628']
228	ENSMUSG00000032892	Rangrf	7.724118449020538e-07	1.9823271927944307e-05	0.136	False	CDS	7852.0	['chr11:68973558-68973642' 'chr11:68973558-68975068' 'chr11:68973558-68976949']
3302	ENSMUSG00000023345	Poc1a	8.602373719966783e-07	2.1909985186763888e-05	0.234	False	CDS	2631.0	['chr9:106281457-106282852' 'chr9:106282358-106282852']
1920	ENSMUSG00000020875	Hoxb9	9.85162663001867e-07	2.467662967150007e-05	0.203	False	5' UTR	4932.0	['chr11:96264846-96274624' 'chr11:96272059-96274624']
2780	ENSMUSG00000028786	Tmem54	9.90881917207766e-07	2.467662967150007e-05	0.098	False	CDS	7372.0	['chr4:129105732-129108211' 'chr4:129106948-129108211']
1316	ENSMUSG00000001247	Lsr	1.2415293346621962e-06	3.046731111776864e-05	0.07	True	CDS	338.0	['chr7:30962245-30962811' 'chr7:30962245-30965969']
2691	ENSMUSG00000046688	Tifa	1.2855985769723163e-06	3.132016243319513e-05	0.207	False	5' UTR	599.0	['chr3:127789538-127791473' 'chr3:127790172-127791473']
171	ENSMUSG00000025374	Nabp2	1.4491410937666139e-06	3.4800088266023965e-05	0.111	True	CDS	5931.0	['chr10:128409349-128409736' 'chr10:128409349-128410414']
2217	ENSMUSG00000022791	Tnk2	1.4960420118748948e-06	3.5671583290236855e-05	0.258	True	CDS	507.0	['chr16:32671634-32675522' 'chr16:32673236-32675522' 'chr16:32673281-32675522']
1121	ENSMUSG00000035325	Sec31a	1.6561105142741256e-06	3.9210165837955e-05	0.138	False	5' UTR	375.0	['chr5:100408114-100415914' 'chr5:100408114-100416103']
20	ENSMUSG00000026034	Clk1	1.7808279480022232e-06	4.186813679149282e-05	0.071	True	CDS	2800.0	['chr1:58414685-58417013' 'chr1:58414685-58417267']
1186	ENSMUSG00000062995	Ica1	1.7966664734784753e-06	4.194717141551829e-05	0.149	True	5' UTR	136.0	['chr6:8758459-8778072' 'chr6:8758459-8778373']
1712	ENSMUSG00000041757	Plekha6	2.1877368004181902e-06	5.072531808969625e-05	0.16	False	CDS	8431.0	['chr1:133173807-133259009' 'chr1:133204778-133259009' 'chr1:133204782-133259009']
1205	ENSMUSG00000004980	Hnrnpa2b1	2.266907406730829e-06	5.220097740704827e-05	0.114	False	3' UTR	4731.0	['chr6:51461434-51461920' 'chr6:51461434-51461983' 'chr6:51461434-51463411']
3116	ENSMUSG00000036528	Ppfibp2	2.4596455156621318e-06	5.6253933494259104e-05	0.215	False	CDS	4160.0	['chr7:107681855-107685860' 'chr7:107685758-107685860']
2345	ENSMUSG00000039770	Ypel5	2.9994442843746564e-06	6.634297160570785e-05	0.135	True	5' UTR	1343.0	['chr17:72836792-72846279' 'chr17:72837709-72846279' 'chr17:72837820-72846279']
1784	ENSMUSG00000035852	Misp	3.074194384600504e-06	6.755190536618886e-05	0.077	True	5' UTR	12409.0	['chr10:79821094-79825696' 'chr10:79822687-79825696' 'chr10:79822736-79825696' 'chr10:79822741-79825696' 'chr10:79824852-79825696']
559	ENSMUSG00000022680	Pdxdc1	3.1040518095370787e-06	6.776507911469908e-05	0.097	True	CDS	69.0	['chr16:13834847-13836386' 'chr16:13834847-13837043']
873	ENSMUSG00000037025	Foxa2	3.290444557183845e-06	7.137080387904573e-05	0.198	True	CDS	697.0	['chr2:148044825-148045275' 'chr2:148044825-148045827']
611	ENSMUSG00000022940	Pigp	4.295217346256632e-06	9.139570074756203e-05	0.086	True	CDS	2487.0	['chr16:94370193-94370366' 'chr16:94370193-94370605' 'chr16:94370193-94370741' 'chr16:94370193-94370895' 'chr16:94370193-94371744']
1910	ENSMUSG00000017421	Zfp207	4.513719675185013e-06	9.544104118221391e-05	0.082	True	CDS	1465.0	['chr11:80391993-80394286' 'chr11:80393177-80394286']
949	ENSMUSG00000040774	Cept1	5.146666718245701e-06	0.00010814433441713782	0.099	True	5' UTR	1685.0	['chr3:106539604-106547376' 'chr3:106539604-106547423' 'chr3:106539604-106547680']
2533	ENSMUSG00000027247	Arhgap1	7.115191385697482e-06	0.00014586142340679842	0.064	True	CDS	242.0	['chr2:91654532-91662298' 'chr2:91655392-91662298']
1960	ENSMUSG00000039230	Tbcd	9.277503166563996e-06	0.00018789738340956724	0.207	True	CDS	1366.0	['chr11:121503788-121540852' 'chr11:121518342-121540852']
1103	ENSMUSG00000059325	Hopx	1.0038879866278946e-05	0.0001997083675173362	0.16	True	5' UTR	8645.0	['chr5:77095023-77095151' 'chr5:77095023-77114847']
3217	ENSMUSG00000031785	Adgrg1	1.169312768066055e-05	0.0002298964635226946	0.122	True	5' UTR	219.0	['chr8:94974897-95002439' 'chr8:94977418-95002439']
610	ENSMUSG00000022892	App	1.2351672764931113e-05	0.00024143211532382794	0.102	True	CDS	2112.0	['chr16:85030366-85040251' 'chr16:85030366-85043576' 'chr16:85030366-85056324']
443	ENSMUSG00000021905	Dph3	1.2602772167056626e-05	0.00024340265807750185	0.061	True	CDS	673.0	['chr14:32083247-32084907' 'chr14:32083247-32085410']
1088	ENSMUSG00000029086	Prom1	1.2669680298501733e-05	0.00024340265807750185	0.157	True	CDS	16818.0	['chr5:43995115-44000777' 'chr5:43995115-44001270' 'chr5:43995115-44001786']
373	ENSMUSG00000021432	Slc35b3	1.695470673566565e-05	0.00032023440474892087	0.147	True	CDS	457.0	['chr13:38955937-38960163' 'chr13:38955937-38960410' 'chr13:38955937-38960432' 'chr13:38955937-38960613']
2466	ENSMUSG00000026655	Fam107b	1.7200885048848308e-05	0.00032306913706272634	0.088	False	CDS	431.0	['chr2:3713637-3772796' 'chr2:3749392-3772796' 'chr2:3770762-3772796']
476	ENSMUSG00000033487	Fndc3a	2.168975363245245e-05	0.00040066456984783045	0.17	False	5' UTR	2987.0	['chr14:72683772-72709394' 'chr14:72683772-72709718' 'chr14:72683772-72710558']
1412	ENSMUSG00000025498	Irf7	3.215560751742385e-05	0.0005812212498579514	0.147	True	CDS	9830.0	['chr7:141264049-141264223' 'chr7:141264049-141264493' 'chr7:141264049-141265075']
444	ENSMUSG00000058690	Ccser2	3.417344197073551e-05	0.0006143909727572875	0.168	True	CDS	5956.0	['chr14:36918597-36919225' 'chr14:36918597-36926839']
3327	ENSMUSG00000031158	Timm17b	3.6828495553998404e-05	0.0006586032024071418	0.082	False	CDS	983.0	['chrX:7899470-7903673' 'chrX:7901061-7903673']
2639	ENSMUSG00000028082	Sh3d19	3.706678492817977e-05	0.0006593573065002137	0.121	False	CDS	11831.0	['chr3:85971425-86040826' 'chr3:86011845-86040826']
678	ENSMUSG00000024096	Ralbp1	3.917066826196917e-05	0.0006931146668249492	0.138	True	5' UTR	14754.0	['chr17:65867831-65884222' 'chr17:65867831-65884678' 'chr17:65867831-65885186']
1491	ENSMUSG00000014846	Tppp3	4.1000525069792686e-05	0.0007216951062023196	0.136	True	5' UTR	10517.0	['chr8:105468634-105468719' 'chr8:105468634-105471280']
333	ENSMUSG00000057963	Itpk1	4.4879899619610416e-05	0.0007777640336140736	0.127	False	CDS	16704.0	['chr12:102579173-102580281' 'chr12:102579173-102584287']
3113	ENSMUSG00000030990	Pgap2	5.627550758259945e-05	0.0009412848581726336	0.114	True	CDS	9840.0	['chr7:102210592-102223379' 'chr7:102222802-102223379' 'chr7:102223151-102223379' 'chr7:102223298-102223379']
21	ENSMUSG00000026034	Clk1	5.99827039379847e-05	0.0009983259932648742	0.128	True	CDS	2800.0	['chr1:58419734-58420121' 'chr1:58419734-58421083']
545	ENSMUSG00000009575	Cbx5	6.0846315116910775e-05	0.0010077108937096258	0.172	True	5' UTR	7210.0	['chr15:103213255-103215022' 'chr15:103213255-103239733']
3309	ENSMUSG00000032612	Usp4	6.499462598768064e-05	0.0010659118661979626	0.155	True	CDS	1090.0	['chr9:108362899-108366761' 'chr9:108365971-108366761']
2112	ENSMUSG00000033060	Lmo7	6.560711635179411e-05	0.0010707336173530668	0.112	True	CDS	15434.0	['chr14:101840979-101875452' 'chr14:101869551-101875452']
1592	ENSMUSG00000049493	Pls1	7.373021059076816e-05	0.0011917354231065509	0.065	True	5' UTR	10133.0	['chr9:95795867-95815246' 'chr9:95795867-95845171']
1438	ENSMUSG00000045636	Mtus1	8.102901693867484e-05	0.0013034428466403099	0.243	True	CDS	4207.0	['chr8:41015455-41016531' 'chr8:41015455-41022380']
882	ENSMUSG00000027620	Rbm39	8.387104624746561e-05	0.001341999817386363	0.072	True	CDS	9040.0	['chr2:156177386-156177633' 'chr2:156177386-156178880' 'chr2:156177386-156179177']
3203	ENSMUSG00000031618	Nr3c2	9.051341301179853e-05	0.0014306763716788516	0.134	True	5' UTR	11073.0	['chr8:76900261-76908270' 'chr8:76902541-76908270' 'chr8:76906624-76908270']
1731	ENSMUSG00000053332	Gas5	9.064071004390104e-05	0.0014306763716788516	0.079	True	Non-coding	9444.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
2701	ENSMUSG00000036873	2410004B18Rik	9.305325682179813e-05	0.0014618927543686231	0.18	True	CDS	6101.0	['chr3:145938329-145938898' 'chr3:145938670-145938898']
3131	ENSMUSG00000042340	Ctf1	0.00010937169441527111	0.0017023501695562107	0.279	True	CDS	2288.0	['chr7:127712780-127713925' 'chr7:127713022-127713925']
287	ENSMUSG00000034120	Srsf2	0.0001119845967803386	0.0017349871630207296	0.06	True	3' UTR	5078.0	['chr11:116850962-116851052' 'chr11:116850962-116851648' 'chr11:116850962-116852021']
692	ENSMUSG00000063889	Crem	0.0001303243770371898	0.002000687468488731	0.224	True	CDS	251.0	['chr18:3276730-3280949' 'chr18:3276730-3281688']
2464	ENSMUSG00000025076	Casp7	0.00013361366460668325	0.0020418597291257693	0.186	False	5' UTR	5017.0	['chr19:56396947-56404416' 'chr19:56397318-56404416']
2956	ENSMUSG00000073155	1810058I24Rik	0.00014066405184659256	0.0021398757570508784	0.075	True	CDS	4825.0	['chr6:35252783-35260410' 'chr6:35253046-35260410']
