cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
25451	ENSMUSG00000009828	Cilk1	2.6982419188902744e-17	0.429	True	5' UTR	2851.0	1.8252812980728326e-19	chr9	[78109482 78113456]	[78131295]
7648	ENSMUSG00000027957	Slc35a3	6.345371761557226e-17	0.228	True	CDS	217.0	4.479085949334511e-19	chr3	[116694635]	[116711683 116712083 116712617]
16912	ENSMUSG00000022270	Retreg1	1.2513474483079602e-16	0.22	True	CDS	256.0	9.201084178735005e-19	chr15	[25895144 25933627 25940951 25941244]	[25964224]
18070	ENSMUSG00000041119	Pde9a	1.8859226691138043e-16	0.35	True	CDS	8237.0	1.4421761587340859e-18	chr17	[31420289 31433209]	[31443166]
11162	ENSMUSG00000038650	Rnh1	1.008230607468157e-15	0.166	True	CDS	1045.0	8.599614004875453e-18	chr7	[141166788]	[141168574 141168676 141172742]
19885	ENSMUSG00000000308	Ckmt1	1.3029769327762134e-15	0.106	True	5' UTR	1598.0	1.1496855289201885e-17	chr2	[121357860 121357949]	[121358796]
1539	ENSMUSG00000078974	Sec61g	3.9187354119642655e-15	0.082	True	CDS	4565.0	3.918735411964266e-17	chr11	[16506473]	[16508079 16508100 16508104]
14827	ENSMUSG00000042569	Dhrs7b	6.6833971799763304e-15	0.232	False	CDS	14741.0	6.879967685269751e-17	chr11	[60830732 60830761 60837930 60841979]	[60844165]
18739	ENSMUSG00000024589	Nedd4l	8.019201016407387e-15	0.305	True	CDS	3605.0	8.490918723254881e-17	chr18	[64997422 65023990 65051173]	[65074724]
16896	ENSMUSG00000005268	Prlr	1.3606642325533028e-13	0.456	False	5' UTR	16295.0	1.5607619138111414e-15	chr15	[10216124 10238414]	[10293651]
21484	ENSMUSG00000012123	Crybg2	1.7190108956331126e-13	0.312	False	CDS	4943.0	2.0223657595683674e-15	chr4	[134065955 134066974 134068537]	[134072430]
18644	ENSMUSG00000046727	Cystm1	8.825692805308558e-13	0.285	False	CDS	4609.0	1.1161905606713766e-14	chr18	[36366742 36391139]	[36393196]
1756	ENSMUSG00000020444	Guk1	1.256695609277917e-12	0.128	True	CDS	757.0	1.6263119649478926e-14	chr11	[59186888]	[59187703 59187707 59191751]
3591	ENSMUSG00000060373	Hnrnpc	7.751147394259532e-12	0.114	True	5' UTR	3350.0	1.0486846474586425e-13	chr14	[52084392]	[52097322 52098015 52103889]
1552	ENSMUSG00000001891	Ugp2	1.1447201326029805e-11	0.19	True	CDS	671.0	1.5824072421276496e-13	chr11	[21354407]	[21370187 21371015]
23132	ENSMUSG00000038451	Spsb2	1.6908785942487027e-11	0.218	False	5' UTR	817.0	2.436854444652542e-13	chr6	[124808780 124808796 124808956 124809031]	[124809227]
2752	ENSMUSG00000021236	Entpd5	1.833000738499011e-11	0.417	False	CDS	9446.0	2.695589321322076e-13	chr12	[84399413]	[84400747 84400830 84405406]
14036	ENSMUSG00000019920	Lims1	3.3881831293878376e-11	0.204	False	CDS	441.0	5.082274694081758e-13	chr10	[58323688 58352198]	[58399021]
9256	ENSMUSG00000029394	Cdk2ap1	4.9701333948335677e-11	0.112	True	CDS	1547.0	7.601380486216044e-13	chr5	[124350173]	[124352200 124354317]
1999	ENSMUSG00000001123	Lgals9	5.3743947884035893e-11	0.127	False	CDS	11460.0	8.377733052511478e-13	chr11	[78976702]	[78977669 78984778]
24430	ENSMUSG00000031570	Plpp5	7.767861362648697e-11	0.101	False	5' UTR	412.0	1.2337191575971459e-12	chr8	[25716684 25720152]	[25720267]
14059	ENSMUSG00000020088	Sar1a	1.3266559679337168e-10	0.135	True	5' UTR	350.0	2.14606112459866e-12	chr10	[61680414 61680898 61682149 61684188 61684332]	[61684880]
18209	ENSMUSG00000091705	H2-Q2	2.297492232472849e-10	0.154	False	CDS	9237.0	3.919251455394861e-12	chr17	[35343389 35343615]	[35344755]
16486	ENSMUSG00000039197	Adk	2.8952314399581587e-10	0.212	True	CDS	15631.0	5.0240780869862165e-12	chr14	[21052701 21076322]	[21092367]
7693	ENSMUSG00000062006	Rpl34	3.7983791696091185e-10	0.067	True	5' UTR	8874.0	6.7030220640160914e-12	chr3	[130729303]	[130729528 130730121 130730189 130730318]
3601	ENSMUSG00000000958	Slc7a7	4.009193338072448e-10	0.233	True	5' UTR	458.0	7.192964518306447e-12	chr14	[54409049]	[54409250 54409853 54410078 54410153 54413880]
15389	ENSMUSG00000020612	Prkar1a	9.69543902283218e-10	0.091	True	5' UTR	1083.0	1.7679918218105738e-11	chr11	[109650625 109651074]	[109653779]
18166	ENSMUSG00000034254	Agpat1	1.2220345660184925e-09	0.227	True	5' UTR	1528.0	2.2643581664460297e-11	chr17	[34606172 34609077]	[34610445]
4684	ENSMUSG00000022747	St3gal6	1.8536210940166198e-09	0.105	True	5' UTR	36.0	3.4891691181489316e-11	chr16	[58507615]	[58523076 58523317 58523502 58523927 58524124]
22796	ENSMUSG00000038388	Mpp6	2.0600887072322763e-09	0.101	False	5' UTR	8685.0	3.9384048814734706e-11	chr6	[50110465 50143785 50144719 50144854]	[50145774]
18051	ENSMUSG00000071172	Srsf3	2.5722926092278102e-09	0.117	True	CDS	5489.0	4.993273888501043e-11	chr17	[29038625 29039910]	[29040775]
21291	ENSMUSG00000033423	Eri3	4.97801714249392e-09	0.094	False	CDS	510.0	9.95603428498784e-11	chr4	[117589158 117590172]	[117593071]
3972	ENSMUSG00000022378	Fam49b	5.987684015066107e-09	0.251	True	5' UTR	541.0	1.2499611037409558e-10	chr15	[63970969]	[63997898 64022570]
25656	ENSMUSG00000032497	Lrrfip2	5.987684015066107e-09	0.21	False	CDS	16191.0	1.2503693090285108e-10	chr9	[111161390 111167245 111170325]	[111188762]
20680	ENSMUSG00000027901	Dennd2d	6.567542473723002e-09	0.209	True	CDS	530.0	1.3907737003178123e-10	chr3	[106482714 106486321]	[106486873]
24317	ENSMUSG00000000154	Slc22a18	7.77883528671692e-09	0.251	True	5' UTR	17978.0	1.6701616939127503e-10	chr7	[143473838 143475239]	[143476070]
21742	ENSMUSG00000040407	Akap9	1.1753265030235332e-08	0.264	True	CDS	1972.0	2.592631991963676e-10	chr5	[4014080 4024167]	[4028374]
4033	ENSMUSG00000022565	Plec	1.3264650860279132e-08	0.212	True	CDS	13834.0	2.9650396040623943e-10	chr15	[76194813]	[76195424 76197980 76199549 76205598 76208965 76229358]
16988	ENSMUSG00000022419	Deptor	1.512643234249552e-08	0.082	True	CDS	608.0	3.4256920305063387e-10	chr15	[55112620 55133561]	[55149341]
1873	ENSMUSG00000078812	Eif5a	1.756500907662589e-08	0.059	True	5' UTR	6350.0	4.029619729343588e-10	chr11	[69919337]	[69919449 69920341 69920781 69920801 69921024 69921163 69921187]
23084	ENSMUSG00000042079	Hnrnpf	2.3511715577877257e-08	0.098	False	5' UTR	931.0	5.532168371265237e-10	chr6	[117906840 117907209 117907880 117907919 117917072]	[117917470]
15788	ENSMUSG00000021134	Srsf5	2.7987235502787918e-08	0.103	True	5' UTR	1407.0	6.749862680084145e-10	chr12	[80945669 80945673 80945799]	[80946576]
919	ENSMUSG00000019791	Hint3	2.8483799217875384e-08	0.085	True	CDS	6708.0	6.953398044363697e-10	chr10	[30614831]	[30618203 30629324]
10153	ENSMUSG00000040234	Tm7sf3	3.258857070054984e-08	0.177	False	CDS	1570.0	8.242991412492019e-10	chr6	[146607677]	[146609816 146610874]
22281	ENSMUSG00000061288	Taok3	4.714355562118729e-08	0.256	True	5' UTR	10685.0	1.206320393836263e-09	chr5	[117120340 117133776]	[117185527]
21745	ENSMUSG00000003161	Sri	5.7451769533122e-08	0.126	True	CDS	4769.0	1.4869869761513927e-09	chr5	[8046216 8056640 8056890]	[8057538]
19504	ENSMUSG00000026811	St6galnac6	6.13647879780308e-08	0.056	True	CDS	107.0	1.6063135676602179e-09	chr2	[32599837 32609317]	[32612224]
23175	ENSMUSG00000030364	Clec2h	7.062439817675433e-08	0.133	False	5' UTR	3287.0	1.8694693635023197e-09	chr6	[128659121 128662533]	[128670781]
12093	ENSMUSG00000032038	St3gal4	7.245713637158482e-08	0.258	True	CDS	1623.0	1.9392939440630053e-09	chr9	[35055650]	[35106575 35116698 35119003]
1322	ENSMUSG00000020130	Tbc1d15	1.1123311611309123e-07	0.06	False	CDS	1438.0	3.0098372595307043e-09	chr10	[115221686]	[115222606 115229125]
13009	ENSMUSG00000031431	Tsc22d3	1.7999535245083093e-07	0.168	True	CDS	3785.0	4.9515650005505836e-09	chrX	[140542157]	[140542846 140598128]
9247	ENSMUSG00000029422	Rsrc2	2.386945450583061e-07	0.147	True	CDS	5855.0	6.8098149619575575e-09	chr5	[123745112]	[123745497 123749289]
10092	ENSMUSG00000030189	Ybx3	3.9130988937839476e-07	0.085	True	CDS	9056.0	1.139402324954738e-08	chr6	[131370415]	[131375974 131379358]
13047	ENSMUSG00000025283	Sat1	6.153914864417771e-07	0.071	True	CDS	4686.0	1.809974960122874e-08	chrX	[155214135]	[155215121 155215601]
3327	ENSMUSG00000021710	Nln	6.281697725546129e-07	0.276	True	CDS	8596.0	1.8660337361181156e-08	chr13	[104035724]	[104036454 104036854]
18210	ENSMUSG00000091705	H2-Q2	6.358107368264632e-07	0.195	False	CDS	9237.0	1.907432210479389e-08	chr17	[35345487 35345709]	[35345844]
2857	ENSMUSG00000021266	Wars	2.3778973483417696e-06	0.089	True	5' UTR	200.0	7.553320988850328e-08	chr12	[108888549]	[108893160 108894069]
8349	ENSMUSG00000023232	Serinc2	2.443982821165918e-06	0.067	True	CDS	1375.0	7.835121397267209e-08	chr4	[130265231]	[130272878 130274764 130274815 130275087 130275458]
10684	ENSMUSG00000101970	1810026B05Rik	2.7777347666407425e-06	0.263	True	Non-coding	10671.0	8.986788950896521e-08	chr7	[73555921]	[73557775 73558039]
24283	ENSMUSG00000048200	Cracr2b	2.8675248653828085e-06	0.171	True	5' UTR	182.0	9.361625295808578e-08	chr7	[141461190 141461934]	[141463384]
22371	ENSMUSG00000049327	Kmt5a	3.963349225902625e-06	0.096	True	CDS	5566.0	1.3288876816261743e-07	chr5	[124440016 124445729 124446085 124446910]	[124447214]
4119	ENSMUSG00000022391	Rangap1	4.8715684141388635e-06	0.164	True	5' UTR	6624.0	1.6477363753704975e-07	chr15	[81724633]	[81729217 81729712]
15394	ENSMUSG00000020623	Map2k6	5.132599437034448e-06	0.297	True	CDS	2821.0	1.7511221608705765e-07	chr11	[110399426 110479436]	[110482539]
15700	ENSMUSG00000021000	Mia2	6.751588782554472e-06	0.158	True	CDS	2872.0	2.3233408457613922e-07	chr12	[59129897 59131605]	[59136064]
8207	ENSMUSG00000028538	St3gal3	6.955728168884632e-06	0.153	False	5' UTR	1159.0	2.4140468350834897e-07	chr4	[118107694]	[118117566 118134390 118134404 118134734]
6829	ENSMUSG00000027366	Sppl2a	8.794355134647256e-06	0.143	True	CDS	3195.0	3.1297557979185827e-07	chr2	[126912746]	[126913300 126913532]
1261	ENSMUSG00000047638	Nr1h4	1.0588009924434634e-05	0.072	True	CDS	13811.0	3.830368296192529e-07	chr10	[89498418]	[89506508 89516437]
23878	ENSMUSG00000030774	Pak1	1.1158394914191992e-05	0.22	False	5' UTR	4485.0	4.102351071394115e-07	chr7	[97788975 97831059 97843142]	[97854436]
11365	ENSMUSG00000031516	Dctn6	1.121935308363842e-05	0.114	True	CDS	4077.0	4.157760260407179e-07	chr8	[34097295]	[34098919 34104986 34106342]
2707	ENSMUSG00000021118	Plek2	1.27554865320693e-05	0.107	False	CDS	9950.0	4.764549381096475e-07	chr12	[78900220]	[78906891 78908223]
21830	ENSMUSG00000029162	Khk	1.3213950593014772e-05	0.242	True	CDS	10033.0	4.974663752664384e-07	chr5	[30924856 30926823 30927157]	[30928443]
2751	ENSMUSG00000021236	Entpd5	1.4335222150258459e-05	0.164	True	CDS	9446.0	5.484264538456998e-07	chr12	[84396959]	[84399340 84400830 84405406]
25059	ENSMUSG00000058173	Smco4	1.8452880285240008e-05	0.075	False	5' UTR	335.0	7.164059404857887e-07	chr9	[15493074 15493630 15494150]	[15525628]
1849	ENSMUSG00000032892	Rangrf	2.0253576624203244e-05	0.137	False	CDS	7852.0	7.922722620644209e-07	chr11	[68973558]	[68973642 68975068 68976949]
25559	ENSMUSG00000023345	Poc1a	2.171193510316971e-05	0.232	False	CDS	2631.0	8.620915408611502e-07	chr9	[106281457 106282358]	[106282852]
15181	ENSMUSG00000020875	Hoxb9	2.466133527191052e-05	0.201	False	5' UTR	4932.0	9.86453410876421e-07	chr11	[96264846 96272059]	[96274624]
21406	ENSMUSG00000028786	Tmem54	2.485697957816269e-05	0.099	False	CDS	7372.0	1.0015900594730259e-06	chr4	[129105732 129106948]	[129108211]
10490	ENSMUSG00000001247	Lsr	3.0195151041129743e-05	0.07	True	CDS	338.0	1.2433297487524009e-06	chr7	[30962245]	[30962811 30965969]
20763	ENSMUSG00000046688	Tifa	3.102768206323633e-05	0.206	False	5' UTR	599.0	1.2867362267400948e-06	chr3	[127789538 127790172]	[127791473]
1413	ENSMUSG00000025374	Nabp2	3.4656703841094675e-05	0.111	True	CDS	5931.0	1.457620190963688e-06	chr10	[128409349]	[128409736 128410414]
17585	ENSMUSG00000022791	Tnk2	3.543148699916694e-05	0.255	True	CDS	507.0	1.5006276846705997e-06	chr16	[32671634 32673236 32673281]	[32675522]
9037	ENSMUSG00000035325	Sec31a	3.8967944108004355e-05	0.137	False	5' UTR	375.0	1.6618682046060675e-06	chr5	[100408114]	[100415914 100416103]
9537	ENSMUSG00000062995	Ica1	4.191433259162612e-05	0.147	True	5' UTR	136.0	1.7998507524639453e-06	chr6	[8758459]	[8778072 8778373]
180	ENSMUSG00000026034	Clk1	4.222286907891743e-05	0.072	True	CDS	2800.0	1.825518163117901e-06	chr1	[58414685]	[58417013 58417267]
9690	ENSMUSG00000004980	Hnrnpa2b1	5.2589005351347194e-05	0.113	False	3' UTR	4731.0	2.2891684682351126e-06	chr6	[51461434]	[51461920 51461983 51463411]
13555	ENSMUSG00000041757	Plekha6	5.2926561565407065e-05	0.159	False	CDS	8431.0	2.319428727425192e-06	chr1	[133173807 133204778 133204782]	[133259009]
23977	ENSMUSG00000036528	Ppfibp2	5.589215057381821e-05	0.213	False	CDS	4160.0	2.465830172374333e-06	chr7	[107681855 107685758]	[107685860]
18426	ENSMUSG00000039770	Ypel5	6.819638447757614e-05	0.133	True	5' UTR	1343.0	3.096082990545617e-06	chr17	[72836792 72837709 72837820]	[72846279]
4384	ENSMUSG00000022680	Pdxdc1	6.819638447757614e-05	0.096	True	CDS	69.0	3.1089528217718533e-06	chr16	[13834847]	[13836386 13837043]
6933	ENSMUSG00000037025	Foxa2	7.143052951292343e-05	0.197	True	CDS	697.0	3.2984097451555815e-06	chr2	[148044825]	[148045275 148045827]
4764	ENSMUSG00000022940	Pigp	9.252685184655506e-05	0.085	True	CDS	2487.0	4.326991012824193e-06	chr16	[94370193]	[94370366 94370605 94370741 94370895 94371744]
15066	ENSMUSG00000017421	Zfp207	9.648135992972064e-05	0.082	True	CDS	1465.0	4.540299290810383e-06	chr11	[80391993 80393177]	[80394286]
7596	ENSMUSG00000040774	Cept1	0.00011127145689377993	0.099	True	5' UTR	1685.0	5.3017576519977485e-06	chr3	[106539604]	[106547376 106547423 106547680]
14172	ENSMUSG00000035852	Misp	0.0001369525143167777	0.076	True	5' UTR	12409.0	6.646224959490682e-06	chr10	[79821094 79822687 79822736 79822741 79824852]	[79825696]
19768	ENSMUSG00000027247	Arhgap1	0.00014690566821789117	0.064	True	CDS	242.0	7.172453212991156e-06	chr2	[91654532 91655392]	[91662298]
15558	ENSMUSG00000039230	Tbcd	0.0001887726279640415	0.205	True	CDS	1366.0	9.327588675870283e-06	chr11	[121503788 121518342]	[121540852]
8966	ENSMUSG00000059325	Hopx	0.000199895202135268	0.159	True	5' UTR	8645.0	1.0053552813273773e-05	chr5	[77095023]	[77095151 77114847]
24801	ENSMUSG00000031785	Adgrg1	0.00023081682817888594	0.121	True	5' UTR	219.0	1.174450331616096e-05	chr8	[94974897 94977418]	[95002439]
4721	ENSMUSG00000022892	App	0.00024160111720440455	0.101	True	CDS	2112.0	1.2364292468696e-05	chr16	[85030366]	[85040251 85043576 85056324]
3499	ENSMUSG00000021905	Dph3	0.0002456745780673239	0.061	True	CDS	673.0	1.269868512388961e-05	chr14	[32083247]	[32084907 32085410]
8872	ENSMUSG00000029086	Prom1	0.0002525823520022218	0.155	True	CDS	16818.0	1.314914008952743e-05	chr5	[43995115]	[44000777 44001270 44001786]
3047	ENSMUSG00000021432	Slc35b3	0.0003239204144409936	0.144	True	CDS	457.0	1.714872782334672e-05	chr13	[38955937]	[38960163 38960410 38960432 38960613]
19266	ENSMUSG00000026655	Fam107b	0.00032437235959735316	0.087	False	CDS	431.0	1.7268057966800276e-05	chr2	[3713637 3749392 3770762]	[3772796]
3740	ENSMUSG00000033487	Fndc3a	0.0004040072666225026	0.168	False	5' UTR	2987.0	2.1982748330930287e-05	chr14	[72683772]	[72709394 72709718 72710558]
11168	ENSMUSG00000025498	Irf7	0.0005834705361521632	0.147	True	CDS	9830.0	3.2605706432032646e-05	chr7	[141264049]	[141264223 141264493 141265075]
3529	ENSMUSG00000058690	Ccser2	0.0006097484338674464	0.166	True	CDS	5956.0	3.425351496137714e-05	chr14	[36918597]	[36919225 36926839]
25763	ENSMUSG00000031158	Timm17b	0.0006532060902126102	0.082	False	CDS	983.0	3.688693215318269e-05	chrX	[7899470 7901061]	[7903673]
5346	ENSMUSG00000024096	Ralbp1	0.0007106939065598856	0.137	True	5' UTR	14754.0	4.0342330578252334e-05	chr17	[65867831]	[65884222 65884678 65885186]
11790	ENSMUSG00000014846	Tppp3	0.0007197051086448796	0.135	True	5' UTR	10517.0	4.106552678738431e-05	chr8	[105468634]	[105468719 105471280]
2814	ENSMUSG00000057963	Itpk1	0.0007797386774295697	0.127	False	CDS	16704.0	4.494964140476342e-05	chr12	[102579173]	[102580281 102584287]
20447	ENSMUSG00000028082	Sh3d19	0.0008552501237521138	0.12	False	CDS	11831.0	5.005728665490313e-05	chr3	[85971425 86011845]	[86040826]
23952	ENSMUSG00000030990	Pgap2	0.0009572662947751508	0.113	True	CDS	9840.0	5.7435977686509044e-05	chr7	[102210592 102222802 102223151 102223298]	[102223379]
181	ENSMUSG00000026034	Clk1	0.0009958073657319805	0.127	True	CDS	2800.0	6.004132646325177e-05	chr1	[58419734]	[58420121 58421083]
4309	ENSMUSG00000009575	Cbx5	0.0010054728277621363	0.171	True	5' UTR	7210.0	6.091982427029414e-05	chr15	[103213255]	[103215022 103239733]
25607	ENSMUSG00000032612	Usp4	0.0010685781464071496	0.154	True	CDS	1090.0	6.505755185478822e-05	chr9	[108362899 108365971]	[108366761]
11382	ENSMUSG00000045636	Mtus1	0.0013068511380110053	0.24	True	CDS	4207.0	8.110164415303592e-05	chr8	[41015455]	[41016531 41022380]
7009	ENSMUSG00000027620	Rbm39	0.0013551571214772858	0.071	True	CDS	9040.0	8.450644680313035e-05	chr2	[156177386]	[156177633 156178880 156179177]
16841	ENSMUSG00000033060	Lmo7	0.0014145669991257207	0.111	True	CDS	15434.0	8.903451112144241e-05	chr14	[101840979 101869551]	[101875452]
13663	ENSMUSG00000053332	Gas5	0.0014335298106101305	0.079	True	Non-coding	9444.0	9.064967920034648e-05	chr1	[161036853 161037165]	[161037288]
24679	ENSMUSG00000031618	Nr3c2	0.0014514612441492599	0.133	True	5' UTR	11073.0	9.221047904007062e-05	chr8	[76900261 76902541 76906624]	[76908270]
20842	ENSMUSG00000036873	2410004B18Rik	0.0014597237464867572	0.178	True	CDS	6101.0	9.316472146694893e-05	chr3	[145938329 145938670]	[145938898]
24138	ENSMUSG00000042340	Ctf1	0.0016995491744206154	0.277	True	CDS	2288.0	0.00010947096152885727	chr7	[127712780 127713022]	[127713925]
2419	ENSMUSG00000034120	Srsf2	0.0017529668840572125	0.06	True	3' UTR	5078.0	0.00011342726896840789	chr11	[116850962]	[116851052 116851648 116852021]
12459	ENSMUSG00000049493	Pls1	0.0017579137952872222	0.065	True	5' UTR	10133.0	0.00011426439669366944	chr9	[95795867]	[95815246 95845171]
5449	ENSMUSG00000063889	Crem	0.0019911466243018442	0.222	True	CDS	251.0	0.0001305957932997974	chr18	[3276730]	[3280949 3281688]
19236	ENSMUSG00000025076	Casp7	0.002030508665072337	0.184	False	5' UTR	5017.0	0.00013377468852241285	chr19	[56396947 56397318]	[56404416]
22717	ENSMUSG00000073155	1810058I24Rik	0.0021348510348342107	0.075	True	CDS	4825.0	0.00014127690671696984	chr6	[35252783 35253046]	[35260410]
5899	ENSMUSG00000118346	Tmem179b	0.0022071188786811553	0.113	True	CDS	3793.0	0.00014743485465813517	chr19	[8773107]	[8773290 8773505 8774335]
4259	ENSMUSG00000053559	Smagp	0.0022071188786811553	0.064	True	5' UTR	10960.0	0.00014800679539391274	chr15	[100636256]	[100636559 100636749]
8614	ENSMUSG00000029048	Rer1	0.002302710433902907	0.091	True	5' UTR	3042.0	0.00015509432040110757	chr4	[155082755]	[155083109 155083132 155086205]
2340	ENSMUSG00000041654	Slc39a11	0.0024051862618805725	0.061	True	CDS	237.0	0.00016341118426306246	chr11	[113369899]	[113463951 113463972]
1612	ENSMUSG00000042032	Mat2b	0.002406777271557468	0.097	True	CDS	1794.0	0.00016450213590597223	chr11	[40687796]	[40692478 40694803]
17387	ENSMUSG00000039473	Ubn1	0.002406777271557468	0.117	False	5' UTR	1733.0	0.0001659153978538909	chr16	[5050741 5050782 5053842]	[5055077]
4144	ENSMUSG00000016664	Pacsin2	0.002406777271557468	0.094	True	5' UTR	5401.0	0.00016635078200470736	chr15	[83402000]	[83432664 83452867 83464459]
23938	ENSMUSG00000032812	Arap1	0.0027592161806633845	0.191	True	CDS	811.0	0.0001923335984756536	chr7	[101404426 101404966]	[101408047]
20255	ENSMUSG00000000827	Tpd52l2	0.0028525062288633322	0.08	True	CDS	4331.0	0.00019967543602043326	chr2	[181508268 181511616]	[181513039]
2273	ENSMUSG00000034255	Arhgap27	0.0035675285290671225	0.215	True	CDS	9418.0	0.00025497336251862083	chr11	[103340405]	[103356265 103360247]
20360	ENSMUSG00000025762	Larp1b	0.003575817693722997	0.066	True	CDS	4727.0	0.0002566175050789445	chr3	[40961667 40961789]	[40962169]
24573	ENSMUSG00000002345	Borcs8	0.0037015776156171217	0.119	True	CDS	9947.0	0.0002678200274828859	chr8	[70142539 70144598]	[70145024]
13165	ENSMUSG00000026126	Ptpn18	0.003780370022036989	0.098	True	CDS	4958.0	0.0002757446369015215	chr1	[34459845 34459917]	[34462702]
473	ENSMUSG00000059149	Mfsd4a	0.0038521758641413134	0.055	False	CDS	372.0	0.00028211523240329034	chr1	[132054225]	[132055016 132057716]
5322	ENSMUSG00000045019	Acer1	0.0038913347961036905	0.115	False	CDS	11046.0	0.00028612755853703607	chr17	[56959240]	[56979667 56981989]
10887	ENSMUSG00000005610	Eif4g2	0.004249472099824469	0.07	True	CDS	3566.0	0.0003137110285458652	chr7	[111075713]	[111076280 111076696]
22683	ENSMUSG00000029772	Ahcyl2	0.004733098734350201	0.15	True	CDS	13769.0	0.00035637449293930923	chr6	[29768907 29854140]	[29863143]
19544	ENSMUSG00000026879	Gsn	0.00503419551530819	0.084	True	5' UTR	280.0	0.00038200660086750387	chr2	[35266904 35282602]	[35283905]
20102	ENSMUSG00000061689	Dlgap4	0.005051244599446146	0.162	True	CDS	1969.0	0.0003847859856636917	chr2	[156721088 156722103 156731058]	[156745835]
21330	ENSMUSG00000000085	Scmh1	0.005469651956388908	0.153	True	CDS	1476.0	0.00041987622371103084	chr4	[120517078 120517707]	[120522455]
1203	ENSMUSG00000034917	Tjp3	0.005706916031783054	0.081	True	5' UTR	15568.0	0.0004397682353903412	chr10	[81283740]	[81285601 81291048 81291464]
16139	ENSMUSG00000000253	Gmpr	0.005945878111887217	0.066	False	CDS	717.0	0.0004599311598312759	chr13	[45517083 45520176]	[45520852]
12736	ENSMUSG00000031167	Rbm3	0.005954676744444678	0.066	True	3' UTR	1057.0	0.00046349194754890654	chrX	[8142956]	[8143247 8143251]
10071	ENSMUSG00000048668	Rhno1	0.006192959422808925	0.117	True	5' UTR	7332.0	0.00048632946055587737	chr6	[128359355]	[128362058 128362368 128362839]
15425	ENSMUSG00000045775	Slc16a5	0.006193392748353202	0.192	True	CDS	7204.0	0.0004881850754584289	chr11	[115462808 115465058 115470149]	[115472671]
15439	ENSMUSG00000020782	Llgl2	0.006573754461840651	0.076	True	CDS	2275.0	0.0005253556070523263	chr11	[115854576 115854860]	[115855063]
