cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
1394	ENSMUSG00000035268	Pkig	4.751798526331016e-72	2.1760800430838962e-70	0.496	True	5' UTR	1026.0	['chr2:163658493-163703486' 'chr2:163658660-163703486' 'chr2:163659236-163703486' 'chr2:163694157-163703486']
877	ENSMUSG00000002010	Idh3g	1.7186037841596557e-70	7.673565896272866e-69	0.464	True	CDS	5572.0	['chrX:73782104-73782298' 'chrX:73782104-73782675']
1302	ENSMUSG00000036299	BC031181	1.4032111765967338e-68	6.112524783906748e-67	0.421	True	5' UTR	3418.0	['chr18:75005901-75008651' 'chr18:75006015-75008651' 'chr18:75006115-75008651']
1266	ENSMUSG00000071042	Rasgrp3	2.4065674347300883e-68	1.0233641520066519e-66	0.622	True	5' UTR	1099.0	['chr17:75436169-75491758' 'chr17:75465661-75491758' 'chr17:75488950-75491758']
183	ENSMUSG00000047446	Arl4a	4.2070724559479975e-68	1.747402652633285e-66	0.52	True	5' UTR	95.0	['chr12:40036834-40037263' 'chr12:40036834-40037838']
1719	ENSMUSG00000032076	Cadm1	2.7547123303619937e-67	1.1181627777333002e-65	0.755	True	CDS	1086.0	['chr9:47813946-47848167' 'chr9:47818818-47848167' 'chr9:47829410-47848167']
1276	ENSMUSG00000024395	Lims2	1.9138653198515998e-66	7.595918802788791e-65	0.295	True	5' UTR	749.0	['chr18:31922477-31941740' 'chr18:31931551-31941740' 'chr18:31937526-31941740']
943	ENSMUSG00000038587	Akap12	1.9656171045591208e-66	7.631722062483893e-65	0.622	True	CDS	125.0	['chr10:4313858-4353142' 'chr10:4334710-4353142']
1385	ENSMUSG00000019188	H13	6.10847171809406e-66	2.3212192528757433e-64	0.569	True	CDS	11683.0	['chr2:152700269-152704622' 'chr2:152704195-152704622']
601	ENSMUSG00000029207	Apbb2	1.6174074866138632e-65	6.018103689775752e-64	0.87	True	CDS	7617.0	['chr5:66391858-66392273' 'chr5:66391858-66400076']
283	ENSMUSG00000022425	Enpp2	8.311247685601354e-65	3.0293649727518405e-63	0.354	True	CDS	567.0	['chr15:54850128-54851348' 'chr15:54850128-54860043']
1442	ENSMUSG00000028161	Ppp3ca	1.1329384523788298e-64	4.04685615189718e-63	0.618	True	CDS	4055.0	['chr3:136928620-136935029' 'chr3:136932041-136935029']
846	ENSMUSG00000032064	Dixdc1	7.248421016113975e-64	2.5383686146626586e-62	0.8	True	CDS	1438.0	['chr9:50695584-50698558' 'chr9:50695584-50701920']
1700	ENSMUSG00000031918	Mtmr2	4.1272711190822973e-63	1.4175588882078811e-61	0.521	True	CDS	5948.0	['chr9:13749401-13782277' 'chr9:13760489-13782277' 'chr9:13766125-13782277' 'chr9:13766885-13782277']
1403	ENSMUSG00000000827	Tpd52l2	5.423283550667343e-62	1.8275442304701648e-60	0.526	True	CDS	7603.0	['chr2:181508268-181513039' 'chr2:181511616-181513039']
1753	ENSMUSG00000032479	Map4	9.613181273015841e-62	3.179470695112276e-60	0.571	True	CDS	2467.0	['chr9:110063124-110067485' 'chr9:110064450-110067485']
678	ENSMUSG00000030064	Frmd4b	8.817861009329482e-61	2.8633999568477194e-59	0.831	True	CDS	13716.0	['chr6:97423525-97459194' 'chr6:97423525-97487593']
1666	ENSMUSG00000031626	Sorbs2	1.0994612096698079e-59	3.506495929411208e-58	0.388	True	CDS	287.0	['chr8:45763192-45769829' 'chr8:45764018-45769829']
1220	ENSMUSG00000022744	Cldnd1	3.0329650316207694e-56	9.503290432411747e-55	0.549	True	5' UTR	894.0	['chr16:58728085-58729438' 'chr16:58729224-58729438']
1265	ENSMUSG00000071042	Rasgrp3	1.0244791680914482e-55	3.154689300364356e-54	0.971	True	5' UTR	1099.0	['chr17:75436169-75488817' 'chr17:75465661-75488817']
741	ENSMUSG00000025724	Sec11a	1.1633711037196783e-54	3.5216623580395684e-53	0.42	True	CDS	7028.0	['chr7:80916233-80922347' 'chr7:80916233-80923101']
632	ENSMUSG00000040731	Eif4h	5.373830749086547e-54	1.5996102863114284e-52	0.398	True	CDS	6750.0	['chr5:134622087-134624441' 'chr5:134622087-134625366']
293	ENSMUSG00000022565	Plec	3.642103396904207e-53	1.0663601093231008e-51	0.632	True	CDS	581.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76229358']
1690	ENSMUSG00000031785	Adgrg1	5.689202054709616e-53	1.6388572370502215e-51	0.242	False	5' UTR	1328.0	['chr8:94984658-95002439' 'chr8:94993064-95002439' 'chr8:94994490-95002439' 'chr8:94995799-95002439']
1412	ENSMUSG00000027763	Mbnl1	7.361412611567932e-52	2.0869020514698933e-50	0.438	True	5' UTR	12931.0	['chr3:60501424-60528756' 'chr3:60528524-60528756']
44	ENSMUSG00000019820	Utrn	1.1743079204567073e-51	3.2770530405244995e-50	0.615	True	CDS	146.0	['chr10:12765333-12813446' 'chr10:12765333-12861568']
1109	ENSMUSG00000054728	Phactr1	3.4684130623927816e-51	9.530131891436165e-50	0.613	True	CDS	1786.0	['chr13:42709851-42956617' 'chr13:42866488-42956617' 'chr13:42866956-42956617' 'chr13:42916868-42956617']
1426	ENSMUSG00000027951	Adar	5.0372049046590923e-51	1.363098175715324e-49	0.805	True	5' UTR	2524.0	['chr3:89715151-89734842' 'chr3:89730839-89734842']
1576	ENSMUSG00000031865	Dctn1	5.969823589489155e-51	1.5913589448996461e-49	0.676	True	CDS	2112.0	['chr6:83183334-83189077' 'chr6:83187785-83189077']
1586	ENSMUSG00000042079	Hnrnpf	7.991512189906047e-51	2.0989471722312058e-49	0.32	True	5' UTR	1332.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117917072-117917470']
1521	ENSMUSG00000054920	Klhl5	1.1156544882136939e-50	2.887766544854575e-49	0.623	True	5' UTR	1831.0	['chr5:65107862-65141260' 'chr5:65131777-65141260']
63	ENSMUSG00000019947	Arid5b	4.492403150264427e-50	1.1462045751960381e-48	0.271	False	CDS	7658.0	['chr10:68102094-68106636' 'chr10:68102094-68118251']
1784	ENSMUSG00000031367	Ap1s2	5.063335893074534e-50	1.273678578173397e-48	0.645	True	CDS	1106.0	['chrX:163917844-163932133' 'chrX:163931372-163932133']
164	ENSMUSG00000020792	Exoc7	6.7250207808825755e-50	1.6681787659244832e-48	0.638	True	CDS	6895.0	['chr11:116295690-116296730' 'chr11:116295690-116297571' 'chr11:116295690-116300266']
1150	ENSMUSG00000022272	Myo10	3.837375775060778e-49	9.388428951039107e-48	0.858	True	CDS	819.0	['chr15:25744257-25776021' 'chr15:25753321-25776021']
945	ENSMUSG00000019970	Sgk1	3.9768739682924654e-49	9.59823906401398e-48	0.23	True	CDS	3020.0	['chr10:21994182-21994966' 'chr10:21994826-21994966']
1392	ENSMUSG00000027642	Rpn2	1.0537725670410314e-48	2.5093837396470435e-47	0.256	True	CDS	7553.0	['chr2:157321873-157325711' 'chr2:157323271-157325711']
244	ENSMUSG00000021814	Anxa7	4.156701638695936e-48	9.76824885093545e-47	0.506	True	CDS	806.0	['chr14:20464947-20467458' 'chr14:20464947-20467871']
557	ENSMUSG00000028559	Osbpl9	3.1989733427543887e-46	7.419956350856282e-45	0.521	True	CDS	709.0	['chr4:109102593-109107881' 'chr4:109102593-109117895' 'chr4:109102593-109133744']
834	ENSMUSG00000031996	Aplp2	1.5910422841632418e-45	3.6430788711737815e-44	0.263	True	CDS	15272.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
912	ENSMUSG00000026150	Mff	2.800621809246896e-44	6.331532343436653e-43	0.393	True	CDS	16350.0	['chr1:82735508-82750520' 'chr1:82747143-82750520']
1288	ENSMUSG00000024480	Ap3s1	4.165895845171449e-44	9.300362474345259e-43	0.361	True	CDS	1190.0	['chr18:46780769-46789897' 'chr18:46783800-46789897']
196	ENSMUSG00000033713	Foxn3	6.286550907753738e-44	1.3861456692898977e-42	0.592	True	5' UTR	2201.0	['chr12:99388918-99392752' 'chr12:99388918-99450025']
851	ENSMUSG00000032366	Tpm1	9.19409965936332e-44	2.0025197550759623e-42	0.204	True	CDS	1139.0	['chr9:67031515-67031951' 'chr9:67031515-67032466']
439	ENSMUSG00000025085	Ablim1	1.4873896118000366e-43	3.178311466187858e-42	0.634	True	CDS	98.0	['chr19:57083604-57118752' 'chr19:57083604-57132862']
957	ENSMUSG00000035863	Palm	1.4948385395284438e-43	3.178311466187858e-42	0.442	True	CDS	196.0	['chr10:79793741-79806640' 'chr10:79806078-79806640']
253	ENSMUSG00000037712	Fermt2	2.3160714858898236e-43	4.866474910352029e-42	0.399	True	CDS	9565.0	['chr14:45476114-45476418' 'chr14:45476114-45482432']
560	ENSMUSG00000028677	Rnf220	3.9573213938597476e-43	8.218344197015711e-42	0.59	True	CDS	2771.0	['chr4:117289069-117289199' 'chr4:117289069-117289203' 'chr4:117289069-117296132']
3	ENSMUSG00000026155	Smap1	4.81119015871629e-43	9.876765084445166e-42	0.717	True	CDS	14164.0	['chr1:23866298-23871438' 'chr1:23866298-23876374']
1037	ENSMUSG00000020859	Spag9	5.282077158370119e-43	1.0720215687328446e-41	0.556	True	CDS	8300.0	['chr11:94043667-94048408' 'chr11:94044526-94048408']
271	ENSMUSG00000052584	Serp2	6.1912637830943905e-43	1.2424266423153466e-41	0.844	True	CDS	11239.0	['chr14:76533247-76539906' 'chr14:76533247-76549982']
94	ENSMUSG00000020439	Smtn	4.5275662353454383e-42	8.984703662585504e-41	0.38	True	CDS	1285.0	['chr11:3517828-3520752' 'chr11:3517828-3521817']
406	ENSMUSG00000024431	Nr3c1	8.475558315409718e-42	1.6634447419034894e-40	0.447	True	5' UTR	12083.0	['chr18:39487246-39488940' 'chr18:39487246-39489477' 'chr18:39487246-39490568']
1604	ENSMUSG00000040940	Arhgef1	1.025715021504625e-41	1.9912250308774564e-40	0.662	True	CDS	1770.0	['chr7:24918001-24919631' 'chr7:24919352-24919631']
121	ENSMUSG00000020538	Srebf1	3.00026689213676e-41	5.76180287027554e-40	0.823	True	CDS	1200.0	['chr11:60207258-60210336' 'chr11:60207258-60220453']
263	ENSMUSG00000021969	Zdhhc20	8.378882330670772e-41	1.5752298781661048e-39	0.431	False	3' UTR	2139.0	['chr14:57836647-57837591' 'chr14:57836647-57839090' 'chr14:57836647-57840829']
1257	ENSMUSG00000039601	Rcan2	6.774364668361018e-40	1.2603140935096644e-38	0.797	True	CDS	415.0	['chr17:43836498-44017767' 'chr17:43953538-44017767']
727	ENSMUSG00000060279	Ap2a1	7.914305486755339e-40	1.4572112989015502e-38	0.636	True	CDS	1529.0	['chr7:44903201-44903462' 'chr7:44903201-44903741']
1618	ENSMUSG00000066406	Akap13	1.2831611039559887e-39	2.3384956445565269e-38	0.742	True	CDS	390.0	['chr7:75615049-75663412' 'chr7:75643465-75663412']
633	ENSMUSG00000039959	Hip1	1.4782439768776622e-39	2.666811861316672e-38	0.591	True	CDS	2805.0	['chr5:135460471-135489081' 'chr5:135460471-135544937']
1032	ENSMUSG00000017421	Zfp207	2.216749737559361e-39	3.959115031281019e-38	0.535	True	CDS	5180.0	['chr11:80391993-80394286' 'chr11:80393177-80394286']
208	ENSMUSG00000060147	Serpinb6a	4.389983788134091e-39	7.762882223373751e-38	0.405	True	CDS	2754.0	['chr13:33931647-33935569' 'chr13:33931647-33935573' 'chr13:33931647-33935619' 'chr13:33931647-33935627' 'chr13:33931647-33935922' 'chr13:33931647-33996243']
285	ENSMUSG00000022425	Enpp2	1.004934574529874e-38	1.7596207354023085e-37	0.455	True	CDS	567.0	['chr15:54919699-54919929' 'chr15:54919699-54920065' 'chr15:54919699-54952548']
159	ENSMUSG00000087259	2610035D17Rik	6.015526516162817e-38	1.0430806172686209e-36	0.779	False	Non-coding	5615.0	['chr11:113067387-113172953' 'chr11:113067387-113201291']
1010	ENSMUSG00000005417	Mprip	4.707398456956845e-37	8.084051580889348e-36	0.457	True	CDS	2440.0	['chr11:59771703-59775516' 'chr11:59772218-59775516']
419	ENSMUSG00000024758	Rtn3	7.192559518355611e-37	1.2118784245078413e-35	0.075	True	CDS	1041.0	['chr19:7435139-7467811' 'chr19:7435139-7482939']
1495	ENSMUSG00000028759	Hp1bp3	2.1842074108790147e-36	3.6457891923644115e-35	0.315	True	5' UTR	3316.0	['chr4:138216741-138222089' 'chr4:138217295-138222089' 'chr4:138221724-138222089']
1575	ENSMUSG00000052337	Immt	2.550141404427368e-36	4.2171782854697035e-35	0.484	True	CDS	2413.0	['chr6:71863271-71868580' 'chr6:71866741-71868580']
1293	ENSMUSG00000024576	Csnk1a1	5.8108206614459887e-36	9.521216239763794e-35	0.276	True	CDS	9058.0	['chr18:61569563-61575410' 'chr18:61571958-61575410']
853	ENSMUSG00000052698	Tln2	1.2286761920485248e-35	1.9949233445442407e-34	0.925	False	5' UTR	12733.0	['chr9:67459990-67485118' 'chr9:67459990-67559614']
881	ENSMUSG00000016382	Pls3	1.4717793585977007e-35	2.368106247257201e-34	0.215	True	5' UTR	1050.0	['chrX:75826954-75842904' 'chrX:75826954-75843083' 'chrX:75826954-75875048']
896	ENSMUSG00000033793	Atp6v1h	1.8972232183442177e-35	3.02539345353819e-34	0.422	True	CDS	4217.0	['chr1:5098134-5117390' 'chr1:5101124-5117390']
427	ENSMUSG00000025006	Sorbs1	2.2385808405682626e-35	3.538146355092847e-34	0.316	False	CDS	947.0	['chr19:40352566-40356587' 'chr19:40352566-40363202']
1278	ENSMUSG00000024395	Lims2	3.628062612613759e-35	5.683964759761554e-34	0.162	False	CDS	749.0	['chr18:31944557-31954436' 'chr18:31946840-31954436']
775	ENSMUSG00000031078	Cttn	1.6513882414818704e-34	2.5646777385101038e-33	0.52	True	CDS	14116.0	['chr7:144449616-144450978' 'chr7:144449616-144452027']
1708	ENSMUSG00000033335	Dnm2	1.8847790542185451e-34	2.9019098196847603e-33	0.379	True	CDS	15779.0	['chr9:21479038-21481333' 'chr9:21480546-21481333']
682	ENSMUSG00000030315	Vgll4	2.8520590189635734e-34	4.353655904161489e-33	0.543	True	CDS	15827.0	['chr6:114890807-114921317' 'chr6:114890807-114957936']
1536	ENSMUSG00000029344	Tpst2	3.5675987907616127e-34	5.399772407034102e-33	0.451	True	5' UTR	1663.0	['chr5:112276772-112303900' 'chr5:112288813-112303900']
959	ENSMUSG00000035863	Palm	4.76131666735696e-34	7.145976107478596e-33	0.489	True	CDS	196.0	['chr10:79815242-79819041' 'chr10:79816924-79819041']
764	ENSMUSG00000030695	Aldoa	7.256913687513448e-34	1.0800706538249182e-32	0.096	True	CDS	1263.0	['chr7:126797777-126797974' 'chr7:126797777-126799045' 'chr7:126797777-126800002' 'chr7:126797777-126800288']
449	ENSMUSG00000058835	Abi1	7.785423275179892e-34	1.1491542123529986e-32	0.633	True	CDS	9131.0	['chr2:22946762-22950184' 'chr2:22946762-22953435']
518	ENSMUSG00000034109	Golim4	3.6850451073437715e-33	5.394664394849162e-32	0.533	True	CDS	631.0	['chr3:75898133-75902401' 'chr3:75898133-75903247']
1127	ENSMUSG00000042323	Pbrm1	3.7918984741680346e-33	5.505959898263503e-32	0.691	True	5' UTR	10990.0	['chr14:31022860-31025498' 'chr14:31023171-31025498' 'chr14:31023180-31025498']
1176	ENSMUSG00000037003	Tns2	1.1901588583787351e-32	1.7142126782777591e-31	0.527	True	CDS	965.0	['chr15:102100553-102104530' 'chr15:102102274-102104530' 'chr15:102103162-102104530']
746	ENSMUSG00000097162	2310010J17Rik	1.4578087336977408e-32	2.0829171187073325e-31	0.577	False	Non-coding	11183.0	['chr7:90125033-90129872' 'chr7:90125033-90131066']
919	ENSMUSG00000026305	Lrrfip1	1.7734324224895335e-32	2.5137700845764346e-31	0.623	True	CDS	2931.0	['chr1:91068650-91100577' 'chr1:91093638-91100577']
1273	ENSMUSG00000024277	Mapre2	9.070928968316731e-32	1.2756440265680064e-30	0.618	True	CDS	1454.0	['chr18:23772660-23832853' 'chr18:23804222-23832853']
1546	ENSMUSG00000036817	Sun1	1.2464708648305794e-31	1.739216378583918e-30	0.74	True	CDS	5665.0	['chr5:139226886-139230773' 'chr5:139229945-139230773']
1038	ENSMUSG00000037573	Tob1	4.188206588588699e-31	5.7985557885421834e-30	0.228	False	5' UTR	1739.0	['chr11:94210046-94213486' 'chr11:94211732-94213486']
399	ENSMUSG00000037013	Ss18	5.1388716285139395e-31	7.060019021942997e-30	0.568	True	CDS	5852.0	['chr18:14636619-14637392' 'chr18:14636619-14640257']
918	ENSMUSG00000026305	Lrrfip1	1.0176915950496896e-30	1.3874787700448435e-29	0.62	True	CDS	2931.0	['chr1:90998894-91068563' 'chr1:91053724-91068563']
933	ENSMUSG00000053332	Gas5	1.765948282464065e-30	2.3714162650231728e-29	0.333	True	Non-coding	8708.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
1428	ENSMUSG00000027940	Tpm3	2.6318500775123435e-30	3.5078240585351085e-29	0.191	True	CDS	712.0	['chr3:90090080-90099528' 'chr3:90091092-90099528']
621	ENSMUSG00000049550	Clip1	5.3889025499043315e-30	7.129318484540101e-29	0.377	True	CDS	570.0	['chr5:123623271-123627294' 'chr5:123623271-123630453']
331	ENSMUSG00000022661	Cd200	6.841697204015257e-30	8.984758239978862e-29	0.294	True	CDS	411.0	['chr16:45397296-45400222' 'chr16:45397296-45408856']
700	ENSMUSG00000030431	Tmem238	2.3523119352732855e-29	3.066590595911013e-28	0.396	True	3' UTR	6007.0	['chr7:4785280-4785475' 'chr7:4785280-4789005']
347	ENSMUSG00000022951	Rcan1	2.524629655638897e-29	3.2673830180949772e-28	0.43	True	CDS	9395.0	['chr16:92397437-92399896' 'chr16:92397437-92465833']
456	ENSMUSG00000026932	Nacc2	3.1678098413630425e-29	4.070293796168627e-28	0.694	True	5' UTR	1149.0	['chr2:26090483-26091751' 'chr2:26090483-26122689']
1279	ENSMUSG00000024395	Lims2	8.35026718105306e-29	1.065255513240055e-27	0.107	True	CDS	749.0	['chr18:31955215-31956258' 'chr18:31955409-31956258']
1332	ENSMUSG00000025026	Add3	1.8802251951674184e-28	2.3816185805453966e-27	0.261	False	5' UTR	4511.0	['chr19:53140715-53216801' 'chr19:53143090-53216801' 'chr19:53194454-53216801' 'chr19:53203476-53216801']
634	ENSMUSG00000059518	Znhit1	2.0162026183565183e-28	2.5358717439329164e-27	0.444	True	CDS	12468.0	['chr5:136985050-136986811' 'chr5:136985050-136987489']
251	ENSMUSG00000058690	Ccser2	3.2570361133286893e-28	4.0678786702133135e-27	0.362	True	CDS	2345.0	['chr14:36918597-36919225' 'chr14:36918597-36926839']
990	ENSMUSG00000020458	Rtn4	4.532466491624747e-28	5.621517468084582e-27	0.626	True	CDS	729.0	['chr11:29693694-29733633' 'chr11:29705592-29733633' 'chr11:29708771-29733633' 'chr11:29718883-29733633']
804	ENSMUSG00000031708	Tecr	8.263210101081051e-28	1.0177995338297076e-26	0.156	True	CDS	333.0	['chr8:83573324-83573411' 'chr8:83573324-83573871']
971	ENSMUSG00000020023	Tmcc3	8.815589320290787e-28	1.0784001730163935e-26	0.617	True	CDS	4251.0	['chr10:94515105-94578423' 'chr10:94550977-94578423' 'chr10:94551027-94578423']
402	ENSMUSG00000042834	Nrep	9.175546556036243e-28	1.1147976972163764e-26	0.586	True	5' UTR	953.0	['chr18:33463420-33463600' 'chr18:33463420-33463853']
895	ENSMUSG00000033793	Atp6v1h	1.1267036402595133e-27	1.359657230745602e-26	0.309	False	CDS	4217.0	['chr1:5089112-5095615' 'chr1:5093453-5095615']
1014	ENSMUSG00000018217	Pmp22	1.359442170821482e-27	1.6295058503940716e-26	0.207	True	5' UTR	5251.0	['chr11:63131655-63133125' 'chr11:63132698-63133125']
1138	ENSMUSG00000021981	Cab39l	1.746146406591362e-27	2.079078321448115e-26	0.5	True	5' UTR	9440.0	['chr14:59461703-59496803' 'chr14:59479185-59496803']
1301	ENSMUSG00000062328	Rpl17	2.618701802721995e-27	3.0973519335506513e-26	0.062	False	CDS	1634.0	['chr18:75001244-75001666' 'chr18:75001391-75001666']
423	ENSMUSG00000024812	Tjp2	3.0688340964411407e-27	3.60588006331834e-26	0.576	True	CDS	7389.0	['chr19:24138833-24142783' 'chr19:24138833-24173955' 'chr19:24138833-24193709']
1752	ENSMUSG00000032479	Map4	4.495733437314807e-27	5.247960731401468e-26	0.245	True	CDS	2467.0	['chr9:110036856-110063017' 'chr9:110053523-110063017']
1402	ENSMUSG00000000827	Tpd52l2	5.8716084694190064e-27	6.809540731417107e-26	0.369	True	CDS	7603.0	['chr2:181502054-181508166' 'chr2:181502936-181508166']
