cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
67	ENSMUSG00000019947	Arid5b	5.332533361932734e-17	6.619007035499007e-15	0.246	True	CDS	2653.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
645	ENSMUSG00000029059	Prxl2b	9.803168670230574e-16	1.08161627661544e-13	0.13	False	CDS	316.0	['chr4:154897159-154897349' 'chr4:154897159-154897506']
529	ENSMUSG00000032046	Abhd12	1.1071057819884408e-15	1.1572168858047597e-13	0.283	False	CDS	1604.0	['chr2:150858485-150858771' 'chr2:150858485-150904357']
530	ENSMUSG00000027459	Fam110a	1.0729244280503094e-14	1.014679959099007e-12	0.456	True	5' UTR	2126.0	['chr2:151970925-151973610' 'chr2:151970925-151979993']
611	ENSMUSG00000033295	Ptprf	1.7174475591004862e-14	1.5182491486120857e-12	0.149	False	5' UTR	731.0	['chr4:118284853-118287648' 'chr4:118284853-118291180']
1925	ENSMUSG00000032010	Usp2	1.7582945829847918e-14	1.5182491486120857e-12	0.339	True	CDS	9599.0	['chr9:44076223-44089132' 'chr9:44085336-44089132']
343	ENSMUSG00000000326	Comt	2.1420204447724633e-14	1.7701351732813703e-12	0.132	False	CDS	3452.0	['chr16:18411321-18411690' 'chr16:18411321-18424304']
1157	ENSMUSG00000039230	Tbcd	5.2922930398466725e-14	4.042497683513651e-12	0.408	True	CDS	1386.0	['chr11:121597393-121601957' 'chr11:121601838-121601957']
1984	ENSMUSG00000031379	Pir	1.0819251746824757e-13	7.958160729331098e-12	0.069	False	CDS	148.0	['chrX:164330100-164358148' 'chrX:164342519-164358148']
311	ENSMUSG00000022565	Plec	3.486713337950208e-13	2.3877974790238322e-11	0.127	True	CDS	268.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76205598']
58	ENSMUSG00000019866	Crybg1	5.008752015737413e-13	3.3157938344181675e-11	0.475	False	CDS	12063.0	['chr10:44004891-44022092' 'chr10:44004891-44065725']
246	ENSMUSG00000021662	Arhgef28	5.30158094009467e-13	3.39643217646065e-11	0.371	True	CDS	4395.0	['chr13:97996934-98016015' 'chr13:97996934-98029377']
930	ENSMUSG00000032475	Nck1	2.9061209400464637e-12	1.6975165255683163e-10	0.403	True	CDS	5383.0	['chr9:100497971-100506726' 'chr9:100497971-100508429']
624	ENSMUSG00000066043	Phactr4	3.916885011120676e-12	2.2225524663101887e-10	0.473	True	CDS	841.0	['chr4:132387066-132397952' 'chr4:132387066-132413070']
1938	ENSMUSG00000032373	Car12	1.7773167150499935e-11	9.539867556998077e-10	0.278	True	CDS	1259.0	['chr9:66753822-66763247' 'chr9:66762433-66763247']
1921	ENSMUSG00000041444	Arhgap32	2.0649594109575145e-11	1.0792129974109536e-09	0.289	True	CDS	1078.0	['chr9:32208266-32239262' 'chr9:32224588-32239262']
1059	ENSMUSG00000019929	Dcn	4.9444002039793006e-11	2.517840719257152e-09	0.131	True	5' UTR	248.0	['chr10:97479790-97483339' 'chr10:97479871-97483339' 'chr10:97479968-97483339' 'chr10:97482548-97483339']
1314	ENSMUSG00000060636	Rpl35a	7.166176902426901e-11	3.558006832054956e-09	0.061	True	5' UTR	1638.0	['chr16:33056511-33057136' 'chr16:33056556-33057136' 'chr16:33056618-33057136']
1768	ENSMUSG00000042079	Hnrnpf	1.1548606650509178e-10	5.594032392173471e-09	0.089	False	5' UTR	2247.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
156	ENSMUSG00000038615	Nfe2l1	1.2720559983210507e-10	6.015007649203825e-09	0.238	True	5' UTR	1651.0	['chr11:96828224-96829411' 'chr11:96828224-96829819']
1449	ENSMUSG00000025025	Mxi1	2.2812026908968538e-10	1.0535973358421282e-08	0.298	True	CDS	4023.0	['chr19:53310974-53331351' 'chr19:53329721-53331351']
750	ENSMUSG00000030315	Vgll4	2.357922562457535e-10	1.0642805020546963e-08	0.228	True	5' UTR	4704.0	['chr6:114958012-114968860' 'chr6:114958012-114969713']
118	ENSMUSG00000020315	Sptbn1	2.583824234433351e-10	1.140327762129919e-08	0.149	True	CDS	8849.0	['chr11:30159446-30197724' 'chr11:30159446-30219579']
1155	ENSMUSG00000025142	Aspscr1	3.202096517279523e-10	1.3824703659385072e-08	0.09	False	CDS	8743.0	['chr11:120704125-120708658' 'chr11:120708280-120708658']
1455	ENSMUSG00000026655	Fam107b	3.3413873333608375e-10	1.4119138817137495e-08	0.253	False	CDS	11946.0	['chr2:3713637-3772796' 'chr2:3749392-3772796']
1153	ENSMUSG00000025372	Baiap2	4.626565485414492e-10	1.8751753171496288e-08	0.14	True	CDS	433.0	['chr11:119999298-120006359' 'chr11:120000587-120006359' 'chr11:120003082-120006359' 'chr11:120003086-120006359']
1256	ENSMUSG00000033060	Lmo7	8.67888988254049e-10	3.447255061345083e-08	0.323	True	CDS	4609.0	['chr14:101884415-101896467' 'chr14:101888707-101896467']
463	ENSMUSG00000025085	Ablim1	1.1528128138287376e-09	4.4028581697382176e-08	0.238	True	CDS	384.0	['chr19:57083604-57118752' 'chr19:57083604-57132862']
650	ENSMUSG00000062604	Srpk2	1.3818131780902556e-09	5.177888625824995e-08	0.3	True	CDS	9465.0	['chr5:23565266-23616327' 'chr5:23565266-23675720']
1722	ENSMUSG00000049327	Kmt5a	1.9886308841780733e-09	7.313742474032693e-08	0.105	True	CDS	1675.0	['chr5:124440016-124447214' 'chr5:124445729-124447214' 'chr5:124446085-124447214']
646	ENSMUSG00000029055	Plch2	3.949059530606825e-09	1.4259694959609376e-07	0.363	False	5' UTR	9895.0	['chr4:155054750-155056678' 'chr4:155054750-155063989']
1323	ENSMUSG00000022744	Cldnd1	6.8251721895633135e-09	2.337033098012541e-07	0.089	True	5' UTR	3380.0	['chr16:58728085-58729438' 'chr16:58729224-58729438']
519	ENSMUSG00000005087	Cd44	8.295246878319313e-09	2.7922644576851105e-07	0.192	False	CDS	1752.0	['chr2:102845411-102846403' 'chr2:102845411-102853015']
817	ENSMUSG00000030629	Zfand6	9.794438193114652e-09	3.1888121723812624e-07	0.168	True	5' UTR	1266.0	['chr7:84634410-84679310' 'chr7:84634410-84689746']
226	ENSMUSG00000060147	Serpinb6a	1.252623975158865e-08	3.9779183338330395e-07	0.234	True	CDS	96.0	['chr13:33931647-33935922' 'chr13:33931647-33996243']
198	ENSMUSG00000047446	Arl4a	1.261877417076946e-08	3.9779183338330395e-07	0.075	True	5' UTR	642.0	['chr12:40036834-40037263' 'chr12:40036834-40037838']
1462	ENSMUSG00000036617	Etl4	1.5108196506815902e-08	4.6882622285213087e-07	0.389	True	CDS	571.0	['chr2:20713449-20743459' 'chr2:20737556-20743459']
574	ENSMUSG00000028108	Ecm1	1.677984962846828e-08	5.126889440328924e-07	0.102	False	CDS	680.0	['chr3:95735420-95735847' 'chr3:95735420-95736472']
1071	ENSMUSG00000040054	Baz2a	2.6015908485797347e-08	7.828423371635382e-07	0.242	False	CDS	3400.0	['chr10:128096524-128108894' 'chr10:128097061-128108894']
842	ENSMUSG00000025147	Mob2	2.903438304534574e-08	8.60631115344129e-07	0.096	True	CDS	9606.0	['chr7:142016506-142025830' 'chr7:142016506-142060985']
1877	ENSMUSG00000007888	Crlf1	3.9030961046795643e-08	1.1399336564549429e-06	0.055	True	5' UTR	939.0	['chr8:70492711-70499093' 'chr8:70493401-70499093' 'chr8:70498879-70499093']
1795	ENSMUSG00000060962	Dmkn	6.00797900619029e-08	1.7292530878686836e-06	0.144	True	CDS	13.0	['chr7:30765474-30767160' 'chr7:30766518-30767160']
1442	ENSMUSG00000024805	Pcgf5	1.274826528554185e-07	3.5163965079286277e-06	0.356	True	5' UTR	9789.0	['chr19:36348570-36411956' 'chr19:36409910-36411956']
447	ENSMUSG00000034659	Tmem109	1.3436077700406404e-07	3.6553493579461813e-06	0.093	True	CDS	2070.0	['chr19:10874487-10880180' 'chr19:10874487-10881652']
547	ENSMUSG00000037174	Elf2	1.469338498898117e-07	3.943386836231974e-06	0.215	True	CDS	6260.0	['chr3:51266867-51277205' 'chr3:51266867-51308050']
1035	ENSMUSG00000040653	Ppp1r14c	1.7394066263126494e-07	4.562178830654525e-06	0.355	False	5' UTR	3192.0	['chr10:3352397-3423494' 'chr10:3366970-3423494']
746	ENSMUSG00000030067	Foxp1	1.7458488979342592e-07	4.562178830654525e-06	0.204	True	CDS	8774.0	['chr6:99016666-99028164' 'chr6:99016666-99075854']
1983	ENSMUSG00000031379	Pir	2.3103276839778174e-07	5.882449718435828e-06	0.066	False	5' UTR	148.0	['chrX:164269678-164280129' 'chrX:164271732-164280129']
427	ENSMUSG00000024456	Diaph1	2.4711847462668143e-07	6.212370767197333e-06	0.18	True	CDS	1356.0	['chr18:37905160-37906388' 'chr18:37905160-37935202']
442	ENSMUSG00000024969	Mark2	2.8952091161926725e-07	7.18735663094831e-06	0.182	True	CDS	1533.0	['chr19:7278087-7279986' 'chr19:7278087-7280998']
698	ENSMUSG00000029705	Cux1	3.5057907976917643e-07	8.575056366729508e-06	0.072	True	CDS	12379.0	['chr5:136485852-136565380' 'chr5:136485852-136567178']
1343	ENSMUSG00000024158	Hagh	3.5405570094250743e-07	8.575056366729508e-06	0.11	True	5' UTR	3176.0	['chr17:24840282-24852731' 'chr17:24850669-24852731']
368	ENSMUSG00000022940	Pigp	3.6274428351781395e-07	8.679640326100946e-06	0.095	True	CDS	12114.0	['chr16:94370193-94370366' 'chr16:94370193-94370605' 'chr16:94370193-94370741' 'chr16:94370193-94370895' 'chr16:94370193-94371744']
1703	ENSMUSG00000029407	Uso1	4.530451293976661e-07	1.0711281273616248e-05	0.304	False	CDS	8746.0	['chr5:92182110-92187235' 'chr5:92183503-92187235']
1058	ENSMUSG00000036499	Eea1	4.6776351440668486e-07	1.0929156936607954e-05	0.212	True	CDS	1043.0	['chr10:95974079-95989562' 'chr10:95978287-95989562']
1671	ENSMUSG00000040407	Akap9	5.05747931262632e-07	1.1679248738227756e-05	0.137	True	CDS	2821.0	['chr5:3951735-3954792' 'chr5:3954451-3954792']
1823	ENSMUSG00000030774	Pak1	5.144534354516525e-07	1.1733863221942294e-05	0.283	False	5' UTR	1986.0	['chr7:97788975-97854436' 'chr7:97831059-97854436' 'chr7:97843142-97854436']
284	ENSMUSG00000022090	Pdlim2	7.563879292867983e-07	1.6690960306262015e-05	0.142	True	5' UTR	39.0	['chr14:70175308-70176679' 'chr14:70175308-70177609']
551	ENSMUSG00000034109	Golim4	1.0514825990144609e-06	2.294774111695296e-05	0.204	True	CDS	437.0	['chr3:75898133-75902401' 'chr3:75898133-75903247']
1481	ENSMUSG00000035168	Tanc1	1.1958678995351747e-06	2.581514835300932e-05	0.36	True	CDS	4357.0	['chr2:59772540-59785324' 'chr2:59779868-59785324']
1800	ENSMUSG00000074199	Krtdap	1.594642668576047e-06	3.4053336987011064e-05	0.058	True	CDS	16.0	['chr7:30788023-30789912' 'chr7:30789544-30789912' 'chr7:30789755-30789912']
1465	ENSMUSG00000026821	Ralgds	1.6462782291017263e-06	3.478200598931945e-05	0.214	False	CDS	14351.0	['chr2:28513561-28540711' 'chr2:28528337-28540711' 'chr2:28533734-28540711']
1206	ENSMUSG00000054889	Dsp	2.7691395187447464e-06	5.669599055904192e-05	0.122	True	CDS	296.0	['chr13:38191859-38194696' 'chr13:38192327-38194696' 'chr13:38193656-38194696']
312	ENSMUSG00000022433	Csnk1e	2.8300975341432036e-06	5.703380981336628e-05	0.205	False	CDS	1287.0	['chr15:79421011-79421717' 'chr15:79421011-79424840']
298	ENSMUSG00000089804	Gm16136	3.6471303201588166e-06	7.171485956272681e-05	0.308	True	Non-coding	246.0	['chr15:37232828-37232946' 'chr15:37232828-37233265']
254	ENSMUSG00000012405	Rpl15	3.847007981061788e-06	7.490350833714423e-05	0.054	True	5' UTR	434.0	['chr14:18270461-18270823' 'chr14:18270461-18270845' 'chr14:18270461-18270959']
520	ENSMUSG00000005087	Cd44	4.959425093715728e-06	9.562541976814988e-05	0.178	False	CDS	1752.0	['chr2:102846520-102848657' 'chr2:102846520-102853015']
954	ENSMUSG00000002010	Idh3g	5.20976556303376e-06	9.948648469408699e-05	0.088	True	CDS	643.0	['chrX:73782104-73782298' 'chrX:73782104-73782675']
934	ENSMUSG00000040813	Tex264	6.487279428080962e-06	0.00012270225661113138	0.15	True	5' UTR	9773.0	['chr9:106684996-106685244' 'chr9:106684996-106685635' 'chr9:106684996-106685835']
400	ENSMUSG00000003534	Ddr1	7.114184891463951e-06	0.0001332902942872397	0.17	True	5' UTR	2337.0	['chr17:35693918-35697675' 'chr17:35693918-35700431' 'chr17:35693918-35701823' 'chr17:35693918-35702004']
1914	ENSMUSG00000057193	Slc44a2	9.759750103333663e-06	0.00017620785186564232	0.092	True	CDS	928.0	['chr9:21320852-21338441' 'chr9:21337963-21338441']
479	ENSMUSG00000014867	Surf4	9.929589133769747e-06	0.00017765913531231283	0.057	True	CDS	7168.0	['chr2:26924997-26925608' 'chr2:26924997-26926769']
398	ENSMUSG00000092203	1110038B12Rik	1.0386562678252895e-05	0.00018417601320544868	0.142	True	Non-coding	1893.0	['chr17:34950476-34950698' 'chr17:34950476-34951885']
1552	ENSMUSG00000028640	Tfap2c	1.5090667938489013e-05	0.0002628953204020981	0.058	True	CDS	8690.0	['chr2:172549883-172551407' 'chr2:172551222-172551407']
262	ENSMUSG00000021792	Prxl2a	1.9118112816177453e-05	0.00032731527631834847	0.249	False	5' UTR	105.0	['chr14:41004221-41008199' 'chr14:41004221-41013698']
1174	ENSMUSG00000021109	Hif1a	2.1503848045674646e-05	0.000365014036057349	0.076	True	5' UTR	920.0	['chr12:73901499-73926557' 'chr12:73908325-73926557']
1871	ENSMUSG00000018796	Acsl1	2.225141528548089e-05	0.0003745026335336021	0.217	True	5' UTR	167.0	['chr8:46471231-46492800' 'chr8:46491051-46492800' 'chr8:46491162-46492800']
297	ENSMUSG00000022285	Ywhaz	2.246696986588822e-05	0.00037495295927440336	0.081	False	5' UTR	1668.0	['chr15:36793676-36793920' 'chr15:36793676-36794145']
1613	ENSMUSG00000028284	Map3k7	2.524036512123129e-05	0.0004142757448823581	0.213	True	CDS	9327.0	['chr4:31992517-32002089' 'chr4:31994955-32002089']
265	ENSMUSG00000004558	Ndrg2	2.579030444850057e-05	0.0004198323330714929	0.155	True	CDS	122.0	['chr14:51910786-51911086' 'chr14:51910786-51911466']
53	ENSMUSG00000062866	Phactr2	2.695431918173046e-05	0.000435213641422087	0.279	True	CDS	2376.0	['chr10:13291963-13324064' 'chr10:13291963-13474056']
1117	ENSMUSG00000000631	Myo18a	2.8674195722456566e-05	0.0004592496185870867	0.289	True	CDS	814.0	['chr11:77836483-77840681' 'chr11:77838169-77840681']
1568	ENSMUSG00000025762	Larp1b	3.236699097391709e-05	0.0005101654291603122	0.128	True	CDS	3956.0	['chr3:40950685-40961608' 'chr3:40950951-40961608']
1866	ENSMUSG00000026317	Cln8	3.294068346746909e-05	0.0005151196643023119	0.167	True	5' UTR	701.0	['chr8:14881861-14894572' 'chr8:14889119-14894572']
948	ENSMUSG00000031169	Porcn	4.060976557514483e-05	0.0006110176374895867	0.135	True	CDS	1517.0	['chrX:8201570-8203026' 'chrX:8201570-8203159']
1076	ENSMUSG00000020456	Ogdh	4.091910663953425e-05	0.0006110176374895867	0.122	True	CDS	13962.0	['chr11:6316856-6334533' 'chr11:6317081-6334533']
374	ENSMUSG00000023909	Paqr4	5.9716409815919056e-05	0.0008784947399586312	0.308	True	CDS	3238.0	['chr17:23738362-23739860' 'chr17:23738362-23740799']
5	ENSMUSG00000025986	Slc39a10	6.192084956884105e-05	0.00090422652385087	0.137	True	CDS	11366.0	['chr1:46836152-46853471' 'chr1:46836152-46887988']
244	ENSMUSG00000021585	Cast	6.484181328502634e-05	0.0009399696436792869	0.139	True	CDS	4432.0	['chr13:74798719-74807819' 'chr13:74798719-74808436']
1605	ENSMUSG00000036873	2410004B18Rik	7.594172418303957e-05	0.0010929004654167867	0.198	True	CDS	3529.0	['chr3:145938329-145938898' 'chr3:145938670-145938898']
1829	ENSMUSG00000030990	Pgap2	8.230277871058364e-05	0.001175923154814526	0.131	True	CDS	2088.0	['chr7:102210592-102223379' 'chr7:102222802-102223379' 'chr7:102223151-102223379' 'chr7:102223298-102223379']
1168	ENSMUSG00000021000	Mia2	9.797251267646734e-05	0.0013898100726818866	0.131	True	CDS	3643.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
1525	ENSMUSG00000027463	Slc52a3	0.00010204376344915312	0.0014271754521832257	0.212	True	5' UTR	1034.0	['chr2:151996652-152004052' 'chr2:151999939-152004052']
648	ENSMUSG00000003623	Crot	0.00010856135666947544	0.0014815299916797974	0.107	False	5' UTR	283.0	['chr5:8996548-8996806' 'chr5:8996548-8997104']
1741	ENSMUSG00000002416	Ndufb2	0.00010891408800868604	0.0014815299916797974	0.059	True	3' UTR	5364.0	['chr6:39598362-39599392' 'chr6:39598366-39599392']
1118	ENSMUSG00000000631	Myo18a	0.0001263675800819731	0.0016957163110999905	0.228	True	CDS	814.0	['chr11:77853892-77857723' 'chr11:77854723-77857723']
1966	ENSMUSG00000031158	Timm17b	0.0001309307662278851	0.0017451577297220122	0.137	False	CDS	14524.0	['chrX:7899470-7903673' 'chrX:7901061-7903673']
1501	ENSMUSG00000027247	Arhgap1	0.00014128142271185558	0.001858178182157253	0.05	True	CDS	12339.0	['chr2:91654532-91662298' 'chr2:91655392-91662298']
1713	ENSMUSG00000041939	Mvk	0.00014296918400913224	0.001868005259487741	0.168	True	5' UTR	245.0	['chr5:114444364-114445388' 'chr5:114444690-114445388']
375	ENSMUSG00000023911	Flywch2	0.0001643447977334797	0.0021332599235208533	0.241	False	5' UTR	9706.0	['chr17:23780057-23786001' 'chr17:23780057-23786177']
1898	ENSMUSG00000034390	Cmip	0.0001687045476233181	0.0021756313738955178	0.116	False	CDS	2679.0	['chr8:117385009-117411261' 'chr8:117410683-117411261']
1255	ENSMUSG00000022111	Uchl3	0.00018440343000924254	0.0023627433032151987	0.061	True	CDS	481.0	['chr14:101667078-101690572' 'chr14:101668577-101690572' 'chr14:101685763-101690572']
2	ENSMUSG00000079658	Eloc	0.0001980822119399654	0.0025217389289280212	0.087	True	5' UTR	7415.0	['chr1:16648008-16656822' 'chr1:16648008-16656862' 'chr1:16648008-16656912' 'chr1:16648008-16656992']
1872	ENSMUSG00000018796	Acsl1	0.00022315422136815293	0.0028049638204883016	0.181	True	CDS	167.0	['chr8:46521346-46524943' 'chr8:46521488-46524943']
1361	ENSMUSG00000041354	Rgl2	0.0002248427057689585	0.002808412664510388	0.286	True	CDS	4472.0	['chr17:33930442-33931726' 'chr17:33931071-33931726' 'chr17:33931635-33931726']
1603	ENSMUSG00000028032	Papss1	0.0002327733810672515	0.0028892995924972593	0.101	True	CDS	5167.0	['chr3:131564984-131579311' 'chr3:131567679-131579311']
402	ENSMUSG00000015605	Srf	0.0002597809965196998	0.0031651844115835816	0.077	True	CDS	5072.0	['chr17:46549513-46549845' 'chr17:46549513-46550901']
651	ENSMUSG00000037373	Ctbp1	0.0002668448908065345	0.003231426543547424	0.076	True	CDS	1746.0	['chr5:33267038-33269442' 'chr5:33267038-33274779']
671	ENSMUSG00000035325	Sec31a	0.00027419181714924087	0.0033002724173235897	0.131	True	CDS	7387.0	['chr5:100386204-100388534' 'chr5:100386204-100389068' 'chr5:100386204-100390759']
1752	ENSMUSG00000052337	Immt	0.00030296546223408866	0.0036246349879331336	0.107	True	CDS	10210.0	['chr6:71863271-71868580' 'chr6:71866741-71868580']
808	ENSMUSG00000030605	Mfge8	0.0003462592267906478	0.004069058132581222	0.125	True	CDS	3252.0	['chr7:79143051-79143278' 'chr7:79143051-79145247']
869	ENSMUSG00000001911	Nfix	0.0003753605287194704	0.00438509417668746	0.075	True	CDS	666.0	['chr8:84721819-84723728' 'chr8:84721819-84726469']
444	ENSMUSG00000024969	Mark2	0.0003958466640495948	0.004597377045628627	0.059	True	CDS	1533.0	['chr19:7290783-7295038' 'chr19:7290783-7341168']
794	ENSMUSG00000008140	Emc10	0.0004086603971959995	0.004691326871856965	0.067	True	CDS	12346.0	['chr7:44490971-44491163' 'chr7:44490971-44491955']
212	ENSMUSG00000021236	Entpd5	0.0004121611806593226	0.004704322441318475	0.167	True	CDS	462.0	['chr12:84396959-84399340' 'chr12:84396959-84405406']
362	ENSMUSG00000022892	App	0.0004246121875422868	0.004791917904089014	0.075	True	CDS	2794.0	['chr16:84965771-84971408' 'chr16:84965771-84978064']
1473	ENSMUSG00000038696	Mapkap1	0.00042815748309989627	0.004791917904089014	0.061	True	5' UTR	7875.0	['chr2:34407255-34435133' 'chr2:34432331-34435133']
582	ENSMUSG00000028266	Lmo4	0.0004282826683184039	0.004791917904089014	0.113	True	5' UTR	792.0	['chr3:144202052-144202248' 'chr3:144202052-144204820']
858	ENSMUSG00000090137	Uba52	0.000457543761152117	0.005076435249430751	0.052	True	5' UTR	7589.0	['chr8:70509632-70510118' 'chr8:70509632-70510338']
917	ENSMUSG00000032366	Tpm1	0.0005217629879207336	0.005693523593464708	0.068	True	CDS	275.0	['chr9:67031515-67031951' 'chr9:67031515-67032466']
1372	ENSMUSG00000002768	Mea1	0.0005495728883679332	0.0058997392232362994	0.074	True	5' UTR	2643.0	['chr17:46681134-46681617' 'chr17:46681163-46681617' 'chr17:46681206-46681617']
699	ENSMUSG00000059518	Znhit1	0.0005676288895268447	0.006060811691399535	0.111	True	CDS	1829.0	['chr5:136985050-136986811' 'chr5:136985050-136987489']
1658	ENSMUSG00000028919	Arhgef19	0.0005915781112848996	0.006282749353004336	0.197	True	5' UTR	13514.0	['chr4:141240745-141246175' 'chr4:141243011-141246175' 'chr4:141244967-141246175']
1926	ENSMUSG00000032097	Ddx6	0.0007083349022116821	0.007426144530613276	0.082	False	5' UTR	4144.0	['chr9:44604746-44607123' 'chr9:44604928-44607123' 'chr9:44604953-44607123' 'chr9:44604985-44607123' 'chr9:44605149-44607123']
642	ENSMUSG00000039759	Thap3	0.0007104569289106357	0.007426144530613276	0.208	True	CDS	2507.0	['chr4:151983353-151983635' 'chr4:151983353-151985669']
255	ENSMUSG00000021814	Anxa7	0.0007316833966270942	0.007568350133861507	0.075	True	5' UTR	2183.0	['chr14:20473330-20479780' 'chr14:20473330-20479895']
1753	ENSMUSG00000056737	Capg	0.0007623880720519055	0.007845091767332044	0.064	True	5' UTR	11599.0	['chr6:72544467-72555273' 'chr6:72549502-72555273' 'chr6:72549553-72555273' 'chr6:72549869-72555273']
941	ENSMUSG00000032504	Pdcd6ip	0.0008027430392551545	0.008175629107490959	0.053	False	CDS	3565.0	['chr9:113656208-113657077' 'chr9:113656208-113657086']
669	ENSMUSG00000035325	Sec31a	0.0008578947862101835	0.008692750231701147	0.109	False	CDS	7387.0	['chr5:100368353-100373380' 'chr5:100368353-100373425' 'chr5:100368353-100375208']
1070	ENSMUSG00000040054	Baz2a	0.0008927503310793412	0.009000010951896302	0.28	True	CDS	3400.0	['chr10:128091777-128096439' 'chr10:128092851-128096439']
870	ENSMUSG00000001911	Nfix	0.0009353823373264863	0.009288346609652009	0.137	True	CDS	666.0	['chr8:84772316-84773354' 'chr8:84772316-84799998']
797	ENSMUSG00000002968	Med25	0.0011928166546918105	0.011499679010766676	0.07	True	CDS	10975.0	['chr7:44880471-44880567' 'chr7:44880471-44880923']
1293	ENSMUSG00000022681	Ntan1	0.0012183493679030193	0.011689091036982591	0.102	True	CDS	4732.0	['chr16:13819437-13827060' 'chr16:13826905-13827060' 'chr16:13826986-13827060']
1069	ENSMUSG00000040054	Baz2a	0.0013527830276207607	0.012854675085429814	0.286	False	CDS	3400.0	['chr10:128091777-128096380' 'chr10:128092851-128096380']
1903	ENSMUSG00000001482	Def8	0.0014925918894541765	0.014048755888417036	0.106	False	CDS	3852.0	['chr8:123454371-123455414' 'chr8:123454432-123455414']
1649	ENSMUSG00000012123	Crybg2	0.0015297276643340102	0.014330373308336532	0.072	False	CDS	194.0	['chr4:134065955-134072430' 'chr4:134066974-134072430']
1606	ENSMUSG00000036825	Ssx2ip	0.00160409741039862	0.01488662363108252	0.066	True	5' UTR	3211.0	['chr3:146404785-146417607' 'chr3:146404936-146417607' 'chr3:146414800-146417607']
1868	ENSMUSG00000054823	Nsd3	0.0016384219483123025	0.015134446462084804	0.09	True	5' UTR	7144.0	['chr8:25601994-25640577' 'chr8:25602737-25640577']
1427	ENSMUSG00000024902	Mrpl11	0.0016690028494952662	0.015274837138698613	0.063	True	CDS	9313.0	['chr19:4963666-4964674' 'chr19:4963690-4964674']
1602	ENSMUSG00000028023	Pitx2	0.0017312038145017366	0.01577142557614885	0.111	True	CDS	14097.0	['chr3:129203993-129215639' 'chr3:129204578-129215639' 'chr3:129214782-129215639']
1384	ENSMUSG00000024283	Wac	0.001746510398803684	0.015838217589151216	0.085	True	5' UTR	12018.0	['chr18:7869092-7869991' 'chr18:7869616-7869991']
1085	ENSMUSG00000020458	Rtn4	0.001827866214196496	0.016500646824519273	0.061	True	CDS	6812.0	['chr11:29693694-29733633' 'chr11:29705592-29733633' 'chr11:29708771-29733633']
1457	ENSMUSG00000026748	Plxdc2	0.0019139504045118845	0.01719957241339639	0.055	True	CDS	383.0	['chr2:16703378-16712082' 'chr2:16703384-16712082']
1034	ENSMUSG00000026639	Lamb3	0.0020211708965124013	0.017840201779882794	0.094	False	5' UTR	12.0	['chr1:193302031-193303488' 'chr1:193302142-193303488']
