cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
626	ENSMUSG00000004319	Clcn3	1.9029844209836667e-12	1.2499147674188177e-10	0.221	True	CDS	11499.0	['chr8:60941415-60954543' 'chr8:60941415-60975732' 'chr8:60941415-60982776']
601	ENSMUSG00000030695	Aldoa	2.6662327230997e-12	1.6750896890778546e-10	0.074	True	CDS	3360.0	['chr7:126797777-126799045' 'chr7:126797777-126800002' 'chr7:126797777-126800288']
828	ENSMUSG00000059248	Septin9	9.920300201859312e-12	5.972847413202796e-10	0.46	True	CDS	14632.0	['chr11:117291037-117351429' 'chr11:117332471-117351429']
107	ENSMUSG00000078812	Eif5a	1.1218422489933658e-11	6.484248199181654e-10	0.075	True	5' UTR	10793.0	['chr11:69919337-69920341' 'chr11:69919337-69920801' 'chr11:69919337-69921163']
978	ENSMUSG00000022708	Zbtb20	2.0153571775844814e-11	1.1124273005932746e-09	0.215	True	5' UTR	12311.0	['chr16:43146944-43302569' 'chr16:43193539-43302569' 'chr16:43232821-43302569' 'chr16:43236078-43302569' 'chr16:43283006-43302569']
1407	ENSMUSG00000035048	Anapc13	2.1025163550199802e-11	1.1124273005932746e-09	0.094	True	5' UTR	10416.0	['chr9:102626347-102629763' 'chr9:102626688-102629763']
884	ENSMUSG00000021458	Aopep	2.155568471737833e-11	1.1124273005932746e-09	0.23	True	CDS	634.0	['chr13:63240332-63282142' 'chr13:63273409-63282142']
985	ENSMUSG00000055447	Cd47	2.5735036122226308e-11	1.2823147309178279e-09	0.174	True	CDS	5370.0	['chr16:49906813-49910869' 'chr16:49908079-49910869' 'chr16:49908736-49910869']
622	ENSMUSG00000031586	Rbpms	6.098455355162314e-11	2.937422662736515e-09	0.236	False	CDS	9524.0	['chr8:33795151-33800229' 'chr8:33795151-33806717']
248	ENSMUSG00000022523	Fgf12	7.952263419777427e-11	3.706780852122059e-09	0.283	True	CDS	10938.0	['chr16:28398389-28444993' 'chr16:28398389-28752834']
36	ENSMUSG00000056050	Mia3	2.597264369200204e-10	1.1728271917169672e-08	0.238	True	CDS	148.0	['chr1:183344386-183345186' 'chr1:183344386-183350964']
417	ENSMUSG00000062006	Rpl34	4.977142465990554e-09	2.1152855480459851e-07	0.061	True	5' UTR	1377.0	['chr3:130729303-130730121' 'chr3:130729303-130730318']
1184	ENSMUSG00000028525	Pde4b	5.696470574110276e-09	2.351828565596957e-07	0.446	True	CDS	4756.0	['chr4:102570879-102590831' 'chr4:102590202-102590831']
1011	ENSMUSG00000041881	Ndufa7	7.4217609500574156e-09	2.979012381342491e-07	0.05	True	CDS	12458.0	['chr17:33824681-33829667' 'chr17:33825651-33829667']
1336	ENSMUSG00000054823	Nsd3	9.686047978397259e-09	3.683247191785274e-07	0.194	True	5' UTR	2120.0	['chr8:25601994-25640577' 'chr8:25602737-25640577']
518	ENSMUSG00000053768	Chchd3	1.1963146369329383e-08	4.432499103507938e-07	0.216	True	CDS	6754.0	['chr6:32892376-32893392' 'chr6:32892376-32968201']
110	ENSMUSG00000044328	Trp53i13	2.1636688968340705e-08	7.816253889813079e-07	0.222	True	CDS	782.0	['chr11:77512966-77513160' 'chr11:77512966-77515835']
1095	ENSMUSG00000026879	Gsn	3.009539491836084e-08	1.0606791623666194e-06	0.211	True	5' UTR	1058.0	['chr2:35266904-35283905' 'chr2:35282602-35283905']
1032	ENSMUSG00000024236	Svil	3.187587953985063e-08	1.0966820460734324e-06	0.364	False	5' UTR	3525.0	['chr18:4920875-5037108' 'chr18:4971198-5037108' 'chr18:4980754-5037108']
472	ENSMUSG00000059325	Hopx	3.964942139013123e-08	1.332404974621852e-06	0.36	True	5' UTR	339.0	['chr5:77095023-77095151' 'chr5:77095023-77114847']
1408	ENSMUSG00000048758	Rpl29	4.768195769364309e-08	1.545531051168159e-06	0.079	True	5' UTR	3460.0	['chr9:106429577-106429970' 'chr9:106429640-106429970']
440	ENSMUSG00000033295	Ptprf	4.8130724776863084e-08	1.545531051168159e-06	0.394	True	CDS	1641.0	['chr4:118226572-118227819' 'chr4:118226572-118230695']
1126	ENSMUSG00000027624	Epb41l1	5.569186620263445e-08	1.7494510144088432e-06	0.371	True	5' UTR	6674.0	['chr2:156438634-156493904' 'chr2:156476007-156493904']
314	ENSMUSG00000063904	Dpp3	6.793068132703125e-08	2.088507117394897e-06	0.338	True	5' UTR	1543.0	['chr19:4927060-4927948' 'chr19:4927060-4928220']
183	ENSMUSG00000021585	Cast	7.773719694329119e-08	2.3402135329803284e-06	0.358	True	CDS	14567.0	['chr13:74754371-74770546' 'chr13:74754371-74780503']
1338	ENSMUSG00000031570	Plpp5	9.342060112157707e-08	2.699855372413577e-06	0.132	True	CDS	570.0	['chr8:25722601-25724080' 'chr8:25723114-25724080']
1025	ENSMUSG00000024044	Epb41l3	1.1442730641262601e-07	3.242107015024404e-06	0.227	True	CDS	88.0	['chr17:69274896-69284539' 'chr17:69284008-69284539']
624	ENSMUSG00000045636	Mtus1	1.3411103572889445e-07	3.726739358235624e-06	0.415	True	CDS	4400.0	['chr8:41022595-41041473' 'chr8:41022595-41048048']
515	ENSMUSG00000062995	Ica1	2.1257542464262334e-07	5.688360900159088e-06	0.171	True	5' UTR	1336.0	['chr6:8758459-8778072' 'chr6:8758459-8778373']
1154	ENSMUSG00000042747	Krtcap2	2.972732940779664e-07	7.810180180775663e-06	0.06	False	5' UTR	2963.0	['chr3:89243953-89246778' 'chr3:89246516-89246778' 'chr3:89246594-89246778']
1237	ENSMUSG00000029152	Ociad1	3.288472510113275e-07	8.485433530560148e-06	0.059	True	5' UTR	1871.0	['chr5:73292977-73294285' 'chr5:73294011-73294285']
895	ENSMUSG00000025290	Rps24	4.73940415214684e-07	1.1991873859631348e-05	0.129	True	CDS	1903.0	['chr14:24493494-24495775' 'chr14:24495450-24495775']
1375	ENSMUSG00000025316	Banp	4.813347293139226e-07	1.1991873859631348e-05	0.307	True	CDS	550.0	['chr8:122007792-122024003' 'chr8:122020645-122024003']
238	ENSMUSG00000004071	Cdip1	5.481847923130182e-07	1.3425881777835781e-05	0.267	True	5' UTR	9590.0	['chr16:4770736-4789831' 'chr16:4770736-4790152']
824	ENSMUSG00000020747	Tmem94	7.741263976905628e-07	1.8337912207587923e-05	0.35	True	CDS	1665.0	['chr11:115777378-115785440' 'chr11:115780968-115785440']
797	ENSMUSG00000070394	Tmem256	1.3845634072291643e-06	3.226926005558294e-05	0.118	True	CDS	10204.0	['chr11:69838574-69838920' 'chr11:69838599-69838920' 'chr11:69838650-69838920']
246	ENSMUSG00000000326	Comt	1.4567173204747498e-06	3.341200838231767e-05	0.126	True	5' UTR	3222.0	['chr16:18411958-18424304' 'chr16:18411958-18426356']
79	ENSMUSG00000059534	Uqcr10	1.7766933671657117e-06	4.0114404930538335e-05	0.058	True	CDS	10833.0	['chr11:4702221-4703904' 'chr11:4702221-4704101' 'chr11:4702221-4704157']
1334	ENSMUSG00000045969	Ing1	1.8941297695634187e-06	4.180322713907627e-05	0.301	True	CDS	13138.0	['chr8:11557046-11561418' 'chr8:11558567-11561418']
930	ENSMUSG00000063704	Mapk15	1.9093515509889513e-06	4.180322713907627e-05	0.14	True	CDS	11735.0	['chr15:75996515-75997111' 'chr15:75996953-75997111']
190	ENSMUSG00000060579	Fhit	2.023648630761106e-06	4.364436226044475e-05	0.393	True	CDS	4977.0	['chr14:10421614-10453369' 'chr14:10421614-10729725']
845	ENSMUSG00000021000	Mia2	2.842724531817256e-06	6.040789630111667e-05	0.103	True	CDS	2216.0	['chr12:59137787-59146847' 'chr12:59144771-59146847' 'chr12:59146363-59146847']
40	ENSMUSG00000019820	Utrn	3.1043001871984293e-06	6.408162529288186e-05	0.27	True	5' UTR	2179.0	['chr10:12861736-12868093' 'chr10:12861736-12868755']
443	ENSMUSG00000028649	Macf1	4.254137143038522e-06	8.658067847451637e-05	0.187	True	CDS	524.0	['chr4:123554366-123613587' 'chr4:123554366-123664466']
1303	ENSMUSG00000030588	Yif1b	5.132542924527247e-06	0.00010300728508252597	0.216	True	CDS	1654.0	['chr7:29238437-29244070' 'chr7:29238446-29244070' 'chr7:29238612-29244070']
232	ENSMUSG00000022464	Slc38a4	5.320716524519473e-06	0.00010532103257439232	0.256	True	5' UTR	1966.0	['chr15:97019862-97020303' 'chr15:97019862-97055855']
1069	ENSMUSG00000024921	Smarca2	6.327576481629416e-06	0.00012191130687939343	0.131	True	CDS	13917.0	['chr19:26720948-26751824' 'chr19:26749948-26751824']
1397	ENSMUSG00000032238	Rora	6.6201021128604554e-06	0.0001258690467510968	0.251	True	CDS	4461.0	['chr9:69196105-69348132' 'chr9:69290049-69348132']
212	ENSMUSG00000033186	Mzt1	7.295064251655303e-06	0.00013343503599546724	0.136	True	CDS	7481.0	['chr14:99036511-99040515' 'chr14:99036511-99045994']
732	ENSMUSG00000033488	Cryzl2	7.714421807267647e-06	0.00013934174389377185	0.24	True	CDS	4655.0	['chr1:157467248-157488443' 'chr1:157472417-157488443']
774	ENSMUSG00000025369	Smarcc2	8.116097591421492e-06	0.00014302147584882994	0.119	True	CDS	1594.0	['chr10:128459438-128461352' 'chr10:128459796-128461352']
531	ENSMUSG00000029780	Nt5c3	8.964172458164912e-06	0.00015420510954819403	0.174	True	CDS	262.0	['chr6:56892889-56897775' 'chr6:56892889-56923672']
65	ENSMUSG00000055053	Nfic	9.296587859578957e-06	0.00015804199361284227	0.234	True	CDS	4701.0	['chr10:81420799-81427076' 'chr10:81420799-81430786']
338	ENSMUSG00000058835	Abi1	9.775010817747047e-06	0.00016424291432144748	0.235	True	CDS	6836.0	['chr2:22962502-22963214' 'chr2:22962502-22971083']
83	ENSMUSG00000020182	Ddc	1.0683308541758909e-05	0.0001774411591131221	0.059	True	5' UTR	79.0	['chr11:11880651-11882252' 'chr11:11880651-11890338' 'chr11:11880651-11898012']
499	ENSMUSG00000029394	Cdk2ap1	1.276246523777338e-05	0.0002072108120065453	0.059	True	CDS	2991.0	['chr5:124350173-124351141' 'chr5:124350173-124354317']
841	ENSMUSG00000004151	Etv1	1.5809180920252013e-05	0.0002510358948325733	0.169	True	CDS	649.0	['chr12:38783286-38793171' 'chr12:38783803-38793171']
588	ENSMUSG00000030629	Zfand6	1.822561661226332e-05	0.0002831829677926935	0.127	True	5' UTR	11432.0	['chr7:84634410-84679310' 'chr7:84634410-84689746']
1367	ENSMUSG00000031785	Adgrg1	1.8636318466526705e-05	0.0002864838317460754	0.144	True	5' UTR	979.0	['chr8:94974897-95002439' 'chr8:94977418-95002439']
223	ENSMUSG00000055762	Eef1d	2.3838731428877715e-05	0.0003625996517339821	0.066	True	CDS	12212.0	['chr15:75901256-75902679' 'chr15:75901256-75909245']
1249	ENSMUSG00000086054	Hnf1aos1	2.564842838543675e-05	0.00038208225790676404	0.243	False	Non-coding	6119.0	['chr5:114969078-114985749' 'chr5:114982382-114985749']
1133	ENSMUSG00000035268	Pkig	2.672152190768194e-05	0.00039400611384286127	0.087	True	5' UTR	14960.0	['chr2:163658493-163721128' 'chr2:163703556-163721128']
735	ENSMUSG00000053332	Gas5	2.9907041865755407e-05	0.000436521974707238	0.11	True	Non-coding	1650.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
376	ENSMUSG00000027210	Meis2	3.701377299467196e-05	0.0005295534849237721	0.199	True	CDS	7929.0	['chr2:116061593-116062400' 'chr2:116061593-116063188']
1171	ENSMUSG00000028173	Wls	4.7827843655303246e-05	0.0006645310969414731	0.07	True	CDS	106.0	['chr3:159840048-159872909' 'chr3:159848646-159872909']
194	ENSMUSG00000049960	Mrps16	5.2729084458553117e-05	0.0007188068588925402	0.093	True	CDS	7813.0	['chr14:20392154-20393178' 'chr14:20392154-20393481']
507	ENSMUSG00000025856	Pdgfa	5.454707597547967e-05	0.0007327264550348343	0.21	True	CDS	14014.0	['chr5:138977228-138978622' 'chr5:138977228-138979146']
730	ENSMUSG00000026457	Adipor1	5.656490219488867e-05	0.0007498741621249003	0.108	True	5' UTR	4364.0	['chr1:134415586-134422921' 'chr1:134415990-134422921']
11	ENSMUSG00000026209	Dnpep	5.8195578320397926e-05	0.0007644782788452274	0.185	True	CDS	13067.0	['chr1:75316804-75316891' 'chr1:75316804-75317145' 'chr1:75316804-75317335']
753	ENSMUSG00000020088	Sar1a	5.892100321714309e-05	0.0007670346815204665	0.094	True	5' UTR	883.0	['chr10:61680414-61684880' 'chr10:61680898-61684880' 'chr10:61684188-61684880']
1065	ENSMUSG00000036278	Macrod1	6.283434514851621e-05	0.0008106752566036245	0.232	False	CDS	11657.0	['chr19:7197614-7197913' 'chr19:7197737-7197913']
974	ENSMUSG00000034243	Golgb1	6.570460811445528e-05	0.0008402049444724591	0.21	True	CDS	275.0	['chr16:36891493-36894831' 'chr16:36893439-36894831']
85	ENSMUSG00000049659	Aftph	6.817403783426742e-05	0.0008641358304431265	0.258	True	CDS	3890.0	['chr11:20692589-20696751' 'chr11:20692589-20698313']
1421	ENSMUSG00000054453	Sytl5	7.107701523228548e-05	0.0008930981479187176	0.26	True	CDS	12378.0	['chrX:9956449-9960014' 'chrX:9957250-9960014']
401	ENSMUSG00000034109	Golim4	7.572527141460383e-05	0.0009352394631974576	0.151	True	CDS	1256.0	['chr3:75898133-75902401' 'chr3:75898133-75903247']
498	ENSMUSG00000029422	Rsrc2	8.238641520790791e-05	0.0010088844913171773	0.108	True	CDS	5281.0	['chr5:123745112-123745497' 'chr5:123745112-123749289']
1235	ENSMUSG00000029174	Tbc1d1	8.696394646953858e-05	0.0010559907785586827	0.343	True	CDS	544.0	['chr5:64173897-64256715' 'chr5:64230531-64256715']
722	ENSMUSG00000015222	Map2	9.309761067183267e-05	0.0011210503951733187	0.203	True	CDS	1375.0	['chr1:66380774-66399389' 'chr1:66387069-66399389']
546	ENSMUSG00000030315	Vgll4	9.41726794848442e-05	0.0011246241475669412	0.258	True	CDS	7973.0	['chr6:114864080-114875039' 'chr6:114864080-114890617']
766	ENSMUSG00000036499	Eea1	9.864835046522616e-05	0.0011684169378873095	0.183	True	CDS	1388.0	['chr10:95974079-95989562' 'chr10:95978287-95989562']
617	ENSMUSG00000031508	Ankrd10	0.00010138558797164467	0.0011910745903985901	0.193	True	CDS	541.0	['chr8:11633019-11634811' 'chr8:11633019-11635411']
1227	ENSMUSG00000029162	Khk	0.00010395410883638218	0.0012114007037788085	0.216	True	CDS	4590.0	['chr5:30924856-30928443' 'chr5:30926823-30928443' 'chr5:30927157-30928443']
888	ENSMUSG00000025451	Paip1	0.00010555358531307084	0.001220199446219099	0.179	True	5' UTR	8323.0	['chr13:119428641-119430160' 'chr13:119429161-119430160' 'chr13:119429413-119430160']
926	ENSMUSG00000022338	Eny2	0.00011465700314267927	0.0013045619648911144	0.128	True	5' UTR	7282.0	['chr15:44428171-44429560' 'chr15:44428243-44429560']
903	ENSMUSG00000021843	Ktn1	0.00014857532252174354	0.0016772761019056208	0.252	True	CDS	3096.0	['chr14:47704278-47705763' 'chr14:47704489-47705763']
148	ENSMUSG00000021009	Ptpn21	0.00016045954722679925	0.0017877451549581438	0.32	True	5' UTR	10468.0	['chr12:98733835-98734470' 'chr12:98733835-98737365']
342	ENSMUSG00000026860	Sh3glb2	0.00016106789693245407	0.0017877451549581438	0.198	True	CDS	11539.0	['chr2:30345940-30346059' 'chr2:30345940-30346353']
843	ENSMUSG00000021000	Mia2	0.00016207239813115354	0.0017877451549581438	0.124	True	CDS	2216.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
991	ENSMUSG00000040785	Ttc3	0.00020085614879534282	0.002179578449492177	0.19	True	CDS	4020.0	['chr16:94384067-94384784' 'chr16:94384389-94384784']
751	ENSMUSG00000044475	Ascc1	0.00020212007766917081	0.002179578449492177	0.145	True	5' UTR	3780.0	['chr10:60002908-60004795' 'chr10:60003417-60004795']
768	ENSMUSG00000019907	Ppp1r12a	0.00022696400866427114	0.002393890456349429	0.217	True	CDS	8961.0	['chr10:108252925-108259756' 'chr10:108253496-108259756']
1010	ENSMUSG00000073423	Zfp414	0.00024352852064367944	0.0025499906690588173	0.155	True	CDS	8676.0	['chr17:33629217-33629797' 'chr17:33629699-33629797']
182	ENSMUSG00000021576	Pdcd6	0.000263183725913728	0.002735974704642712	0.095	True	CDS	6089.0	['chr13:74305651-74309684' 'chr13:74305651-74309690']
741	ENSMUSG00000026617	Bpnt1	0.0002752874746960063	0.002801340851660064	0.075	True	5' UTR	549.0	['chr1:185332264-185341223' 'chr1:185338233-185341223']
954	ENSMUSG00000096215	Smim22	0.0002884819630468847	0.0029150799762429954	0.073	True	5' UTR	13562.0	['chr16:5007326-5007744' 'chr16:5007419-5007744']
225	ENSMUSG00000002524	Puf60	0.00030991771573277117	0.0031099381891239878	0.095	True	CDS	14454.0	['chr15:76072569-76074607' 'chr15:76072569-76075542']
461	ENSMUSG00000078350	Smim1	0.00032222291892330463	0.003204764810797618	0.097	True	5' UTR	540.0	['chr4:154023892-154024067' 'chr4:154023892-154025504']
442	ENSMUSG00000032870	Smap2	0.00032842280220454344	0.003228373803983437	0.12	False	CDS	608.0	['chr4:120974493-120974611' 'chr4:120974493-120975372']
755	ENSMUSG00000033427	Upb1	0.00035292799790867887	0.003422690986429806	0.162	False	CDS	962.0	['chr10:75428343-75429962' 'chr10:75429481-75429962' 'chr10:75429483-75429962']
175	ENSMUSG00000005312	Ubqln1	0.00039428093985004127	0.0037730858151212563	0.176	True	CDS	2083.0	['chr13:58179669-58180822' 'chr13:58179669-58183182']
166	ENSMUSG00000021427	Ssr1	0.000405002311111181	0.0038501864444451094	0.058	True	CDS	559.0	['chr13:37979807-37983095' 'chr13:37979807-37983393']
258	ENSMUSG00000022892	App	0.0004092035409064514	0.003858543697551079	0.106	True	CDS	1332.0	['chr16:84965771-84971408' 'chr16:84965771-84978064']
1103	ENSMUSG00000027012	Dync1i2	0.00041122195807810803	0.003858543697551079	0.121	True	5' UTR	11732.0	['chr2:71211846-71214439' 'chr2:71212075-71214439']
76	ENSMUSG00000039810	Zc3h10	0.00042103941710259785	0.00392517392073067	0.256	True	5' UTR	1800.0	['chr10:128546892-128547171' 'chr10:128546892-128547694']
1386	ENSMUSG00000035443	Thyn1	0.0004279875209561002	0.003939120813895317	0.142	True	CDS	8223.0	['chr9:27006448-27007158' 'chr9:27006952-27007158']
877	ENSMUSG00000071451	Psmg4	0.00044990302435599533	0.004086150136246685	0.135	True	CDS	13577.0	['chr13:34163250-34177981' 'chr13:34166137-34177981']
818	ENSMUSG00000034757	Tmub2	0.00045244568982662263	0.004086150136246685	0.165	True	CDS	4247.0	['chr11:102285089-102287308' 'chr11:102285719-102287308']
715	ENSMUSG00000026072	Il1r1	0.00047494951404924844	0.004262745638516548	0.122	False	CDS	56.0	['chr1:40266882-40282233' 'chr1:40276178-40282233' 'chr1:40277332-40282233']
713	ENSMUSG00000026087	Mrpl30	0.0005167861875057077	0.004609605191023133	0.094	True	5' UTR	10394.0	['chr1:37890585-37893939' 'chr1:37893024-37893939']
41	ENSMUSG00000078453	Abracl	0.0005647996579618004	0.005006966292974245	0.073	True	5' UTR	346.0	['chr10:18018906-18022995' 'chr10:18018906-18023067']
418	ENSMUSG00000005034	Prkacb	0.0005683760346944409	0.005007947378862604	0.164	True	CDS	183.0	['chr3:146757769-146769934' 'chr3:146757769-146770516' 'chr3:146757769-146812638']
356	ENSMUSG00000026987	Baz2b	0.0006231778688901053	0.00542465072618194	0.184	True	5' UTR	1851.0	['chr2:60206964-60209022' 'chr2:60206964-60209713']
1201	ENSMUSG00000054405	Dnajc8	0.0006376840848115619	0.005517685644028185	0.07	True	CDS	7130.0	['chr4:132535664-132538187' 'chr4:132536147-132538187']
287	ENSMUSG00000023977	Ubr2	0.00066171659264329	0.005691550454580679	0.266	True	CDS	2023.0	['chr17:46976091-46980320' 'chr17:46976091-46980489']
1158	ENSMUSG00000068823	Csde1	0.0006887711834795653	0.005889197397206935	0.13	True	CDS	5413.0	['chr3:103040043-103041145' 'chr3:103040534-103041145']
387	ENSMUSG00000027620	Rbm39	0.0007197394111632461	0.006117784994887592	0.061	True	CDS	10630.0	['chr2:156177386-156178880' 'chr2:156177386-156179177']
817	ENSMUSG00000035007	Rundc1	0.0007557111022074963	0.0063859797818118826	0.287	False	CDS	6348.0	['chr11:101425611-101429452' 'chr11:101425617-101429452']
937	ENSMUSG00000047888	Tnrc6b	0.0007755951809601412	0.006478237205129503	0.13	True	CDS	11584.0	['chr15:80784807-80858681' 'chr15:80798805-80858681']
1212	ENSMUSG00000028759	Hp1bp3	0.0008258809195445896	0.0068586087858731725	0.055	True	5' UTR	6331.0	['chr4:138216741-138221526' 'chr4:138217295-138221526']
490	ENSMUSG00000058153	Sez6l	0.0008494966803647228	0.0070144154464401405	0.058	True	CDS	55.0	['chr5:112426759-112428376' 'chr5:112426759-112436283']
566	ENSMUSG00000008140	Emc10	0.0009254288611426453	0.007579428005089863	0.09	True	CDS	7690.0	['chr7:44490971-44491163' 'chr7:44490971-44491955']
1337	ENSMUSG00000031570	Plpp5	0.0009344711142842113	0.007586015506408344	0.078	True	CDS	570.0	['chr8:25720336-25720555' 'chr8:25720376-25720555']
873	ENSMUSG00000021213	Akr1c13	0.0009683961576039287	0.007817499708031715	0.119	True	CDS	785.0	['chr13:4191311-4194034' 'chr13:4192436-4194034']
446	ENSMUSG00000050390	C77080	0.0010635033354712952	0.008490399556663102	0.227	True	CDS	2224.0	['chr4:129226014-129227727' 'chr4:129226014-129248121']
131	ENSMUSG00000020792	Exoc7	0.0011555012890362188	0.009174172322293056	0.133	True	CDS	2071.0	['chr11:116295690-116297571' 'chr11:116295690-116300266']
532	ENSMUSG00000029780	Nt5c3	0.0012290893441617551	0.009705104384228063	0.129	True	CDS	262.0	['chr6:56897830-56901838' 'chr6:56897830-56923672']
439	ENSMUSG00000028677	Rnf220	0.0012606968718380245	0.00990058141198883	0.137	True	CDS	6602.0	['chr4:117289069-117289199' 'chr4:117289069-117289203']
1269	ENSMUSG00000073155	1810058I24Rik	0.0012797164199176265	0.009927318276879744	0.065	True	CDS	6642.0	['chr6:35252783-35260410' 'chr6:35253046-35260410']
1346	ENSMUSG00000031626	Sorbs2	0.001284711777007967	0.009927318276879744	0.115	True	CDS	5340.0	['chr8:45775704-45789976' 'chr8:45785326-45789976']
1311	ENSMUSG00000033429	Mcee	0.001335869256950632	0.010267718490923741	0.09	True	CDS	9847.0	['chr7:64392844-64411835' 'chr7:64400345-64411835' 'chr7:64400507-64411835']
211	ENSMUSG00000033487	Fndc3a	0.0013898790968302484	0.01057756280411974	0.109	True	5' UTR	709.0	['chr14:72683772-72709203' 'chr14:72683772-72709394' 'chr14:72683772-72709718' 'chr14:72683772-72710558']
1017	ENSMUSG00000091705	H2-Q2	0.0014204408176809475	0.010673242965782773	0.083	False	CDS	2992.0	['chr17:35343389-35344755' 'chr17:35343615-35344755']
1053	ENSMUSG00000036299	BC031181	0.0014236272701748426	0.010673242965782773	0.093	True	5' UTR	5796.0	['chr18:75005901-75008651' 'chr18:75005984-75008651' 'chr18:75006015-75008651' 'chr18:75006115-75008651']
994	ENSMUSG00000040785	Ttc3	0.0014318478263839474	0.010673242965782773	0.085	True	CDS	4020.0	['chr16:94403369-94415949' 'chr16:94412124-94415949']
1181	ENSMUSG00000028333	Anp32b	0.001471309924976819	0.010818036819570394	0.055	False	CDS	10724.0	['chr4:46451350-46460090' 'chr4:46452544-46460090']
481	ENSMUSG00000029328	Hnrnpdl	0.001626694859927332	0.011811930013040177	0.113	True	3' UTR	11210.0	['chr5:100034985-100035635' 'chr5:100034985-100036104']
784	ENSMUSG00000020409	Slu7	0.001695801317424568	0.012252164518392505	0.151	True	5' UTR	7211.0	['chr11:43433820-43437345' 'chr11:43436433-43437345']
68	ENSMUSG00000019961	Tmpo	0.0021140727579992747	0.015048448942408631	0.144	True	CDS	7739.0	['chr10:91153181-91153278' 'chr10:91153181-91158748']
