cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
6964	ENSMUSG00000007659	Bcl2l1	0.006967611109237632	0.075	True	5' UTR		0.0005726803651428192	chr2	[152830103]	[152830386 152831603]
12383	ENSMUSG00000032232	Cgnl1	0.008236874435419723	0.087	True	5' UTR		0.0006895404778509661	chr9	[71726083]	[71771032 71771509]
9517	ENSMUSG00000004631	Sgce	0.009776677463838195	0.061	True	CDS		0.0008333241065067563	chr6	[4689768]	[4690469 4691429]
11383	ENSMUSG00000045636	Mtus1	0.012222379182076505	0.124	True	CDS		0.0010603890614586922	chr8	[41022595]	[41041473 41048048]
17916	ENSMUSG00000023904	Hcfc1r1	0.017449417762292238	0.061	False	CDS		0.0015708367158606738	chr17	[23674069 23674676]	[23674884]
20388	ENSMUSG00000036503	Rnf13	0.017449417762292238	0.145	False	5' UTR		0.0015935541335426698	chr3	[57736201 57748035]	[57764257]
9017	ENSMUSG00000063015	Ccni	0.017599668302769683	0.091	True	5' UTR		0.00165404987048387	chr5	[93202463]	[93203267 93205442 93205914]
2306	ENSMUSG00000020717	Pecam1	0.018023785391884744	0.088	True	CDS		0.0017486902970314175	chr11	[106655163]	[106662002 106671742 106679549]
21527	ENSMUSG00000066037	Hnrnpr	0.02036112096847112	0.201	True	5' UTR		0.002014418360655437	chr4	[136311090 136314256]	[136316361]
20797	ENSMUSG00000078578	Ube2d3	0.027295896871012363	0.133	True	5' UTR		0.002853663432300313	chr3	[135438353 135438433 135438699 135438865]	[135439644]
864	ENSMUSG00000062866	Phactr2	0.028104410051917914	0.123	False	CDS		0.003037158468319896	chr10	[13253880]	[13255310 13261766 13266973]
20255	ENSMUSG00000000827	Tpd52l2	0.02908913050632285	0.071	True	CDS		0.003209049933363055	chr2	[181508268 181511616]	[181513039]
26110	ENSMUSG00000031379	Pir	0.02908913050632285	0.148	False	5' UTR		0.00323212561181365	chrX	[164269678 164271732]	[164280129]
25030	ENSMUSG00000025887	Casp12	0.030175197888442768	0.077	True	CDS		0.00339872852929188	chr9	[5346524 5346734]	[5348899]
8931	ENSMUSG00000029213	Commd8	0.03146506597057332	0.173	False	CDS		0.0036284863528403596	chr5	[72165507]	[72165684 72167963 72168079]
13047	ENSMUSG00000025283	Sat1	0.0356207333633508	0.057	True	CDS		0.004228945513457172	chrX	[155214135]	[155215121 155215601]
