cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
1162	ENSMUSG00000025481	Urah	9.289282727626677e-14	4.818815414956337e-12	0.086	False	CDS	628.0	['chr7:140835259-140835612' 'chr7:140835305-140835612' 'chr7:140835403-140835612' 'chr7:140835456-140835612']
361	ENSMUSG00000092607	Scnm1	4.399828446543189e-13	2.191114566378508e-11	0.366	True	CDS	11430.0	['chr3:95130359-95131176' 'chr3:95130359-95132825']
796	ENSMUSG00000021981	Cab39l	6.256752914543056e-13	2.996022068694656e-11	0.361	True	5' UTR	314.0	['chr14:59461703-59496803' 'chr14:59479185-59496803']
1145	ENSMUSG00000030774	Pak1	2.797676515874385e-12	1.2900397267642998e-10	0.5	False	5' UTR	2307.0	['chr7:97788975-97854436' 'chr7:97831059-97854436']
1013	ENSMUSG00000006390	Elovl1	4.833560581630832e-12	2.149208187189424e-10	0.194	True	5' UTR	1102.0	['chr4:118428216-118430496' 'chr4:118429831-118430496']
167	ENSMUSG00000021814	Anxa7	1.2506145871832051e-11	5.369017796700311e-10	0.191	True	5' UTR	380.0	['chr14:20473330-20479780' 'chr14:20473330-20479895']
25	ENSMUSG00000062866	Phactr2	4.851495816074683e-11	1.8875350909415562e-09	0.461	True	CDS	417.0	['chr10:13291963-13324064' 'chr10:13291963-13474056']
411	ENSMUSG00000029059	Prxl2b	6.817615548206016e-11	2.572100411368633e-09	0.128	False	CDS	388.0	['chr4:154897159-154897349' 'chr4:154897159-154897506']
1205	ENSMUSG00000032013	Trim29	9.869342567512741e-11	3.6139210283980482e-09	0.061	False	CDS	11258.0	['chr9:43329616-43332310' 'chr9:43330939-43332310']
622	ENSMUSG00000025927	Tfap2b	1.2412716420324596e-10	4.292731095362256e-09	0.303	True	CDS	929.0	['chr1:19209249-19213951' 'chr1:19212424-19213951']
165	ENSMUSG00000012405	Rpl15	9.19303455632106e-10	3.09333189800533e-08	0.084	True	5' UTR	4492.0	['chr14:18270461-18270823' 'chr14:18270461-18270845' 'chr14:18270461-18270959']
145	ENSMUSG00000015937	Macroh2a1	1.8761299850267457e-09	5.989184182969996e-08	0.19	True	CDS	1142.0	['chr13:56084286-56088252' 'chr13:56084286-56089758']
539	ENSMUSG00000038650	Rnh1	4.560839951030856e-09	1.4195614347583542e-07	0.09	True	CDS	202.0	['chr7:141166788-141168574' 'chr7:141166788-141168676' 'chr7:141166788-141172742']
592	ENSMUSG00000032366	Tpm1	4.755577564543451e-09	1.4440717238674624e-07	0.281	True	CDS	993.0	['chr9:67036129-67043578' 'chr9:67036129-67047786']
349	ENSMUSG00000028062	Lamtor2	2.0567510537052878e-08	6.019649336283421e-07	0.095	True	CDS	8706.0	['chr3:88552518-88552730' 'chr3:88552518-88552796']
99	ENSMUSG00000038615	Nfe2l1	2.2416613309183272e-08	6.342882629530267e-07	0.237	True	5' UTR	1579.0	['chr11:96828224-96829411' 'chr11:96828224-96829819']
1225	ENSMUSG00000048758	Rpl29	2.3804486467660898e-08	6.585907922719517e-07	0.092	True	5' UTR	4692.0	['chr9:106429577-106429970' 'chr9:106429640-106429970']
186	ENSMUSG00000022197	Pdzd2	2.816679705141024e-08	7.623404854131685e-07	0.318	True	CDS	1452.0	['chr15:12458300-12493316' 'chr15:12458300-12549236']
461	ENSMUSG00000004980	Hnrnpa2b1	4.138097613848689e-08	1.0733190685920037e-06	0.074	True	CDS	5493.0	['chr6:51467296-51467391' 'chr6:51467296-51469671']
348	ENSMUSG00000034109	Golim4	4.273280001716617e-08	1.0857619596198344e-06	0.268	True	CDS	881.0	['chr3:75898133-75902401' 'chr3:75898133-75903247']
434	ENSMUSG00000029422	Rsrc2	5.9033303420489274e-08	1.4699292551701827e-06	0.175	True	CDS	2960.0	['chr5:123745112-123745497' 'chr5:123745112-123749289']
418	ENSMUSG00000059325	Hopx	1.0960331080846794e-07	2.624156191471972e-06	0.174	True	5' UTR	1034.0	['chr5:77095023-77095151' 'chr5:77095023-77114847']
388	ENSMUSG00000033295	Ptprf	1.3845508495713235e-07	3.252388316445845e-06	0.229	False	5' UTR	8052.0	['chr4:118284853-118287648' 'chr4:118284853-118291180']
117	ENSMUSG00000020792	Exoc7	1.8289818842751875e-07	4.216819344301126e-06	0.202	True	CDS	6339.0	['chr11:116306454-116306614' 'chr11:116306454-116306889']
578	ENSMUSG00000031996	Aplp2	3.153480791910314e-07	7.138333792596982e-06	0.173	True	CDS	661.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
958	ENSMUSG00000061689	Dlgap4	4.798235982067419e-07	1.0345330830994476e-05	0.252	False	CDS	2914.0	['chr2:156721088-156745835' 'chr2:156722103-156745835' 'chr2:156731058-156745835']
132	ENSMUSG00000033713	Foxn3	4.81951155178859e-07	1.0345330830994476e-05	0.176	True	CDS	203.0	['chr12:99209567-99219598' 'chr12:99209567-99219601' 'chr12:99209567-99291237']
993	ENSMUSG00000078578	Ube2d3	6.183610704708937e-07	1.3048466656546824e-05	0.128	True	5' UTR	4877.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644' 'chr3:135438871-135439644']
304	ENSMUSG00000058835	Abi1	9.664899026296915e-07	2.00546654795661e-05	0.285	True	CDS	2609.0	['chr2:22946762-22950184' 'chr2:22946762-22953435' 'chr2:22946762-22957018']
298	ENSMUSG00000025064	Col17a1	1.1996222425262685e-06	2.4089188579761357e-05	0.078	True	CDS	612.0	['chr19:47649473-47650048' 'chr19:47649473-47650257']
687	ENSMUSG00000020456	Ogdh	1.2435336462710265e-06	2.457459348583219e-05	0.222	True	CDS	3412.0	['chr11:6316856-6334533' 'chr11:6317081-6334533']
60	ENSMUSG00000090841	Myl6	1.4325270728245825e-06	2.7867128213540705e-05	0.05	True	CDS	919.0	['chr10:128491034-128491290' 'chr10:128491034-128491720' 'chr10:128491034-128492059']
833	ENSMUSG00000022841	Ap2m1	3.2884828565646165e-06	6.0208252300337466e-05	0.141	True	CDS	11200.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
182	ENSMUSG00000022090	Pdlim2	3.4392851457258315e-06	6.205666675983566e-05	0.105	True	5' UTR	143.0	['chr14:70175308-70176679' 'chr14:70175308-70177609']
838	ENSMUSG00000060636	Rpl35a	3.5079035178860963e-06	6.239056971097413e-05	0.059	True	5' UTR	12319.0	['chr16:33056511-33057136' 'chr16:33056556-33057136' 'chr16:33056618-33057136']
755	ENSMUSG00000017843	Ppp2r5c	6.275347957990913e-06	0.00010851122510692616	0.071	True	CDS	729.0	['chr12:110466021-110522491' 'chr12:110485953-110522491' 'chr12:110497786-110522491']
353	ENSMUSG00000028041	Adam15	6.407413109234763e-06	0.0001092771139862641	0.268	True	CDS	8324.0	['chr3:89340180-89340401' 'chr3:89340180-89341508']
836	ENSMUSG00000022884	Eif4a2	7.149838446573963e-06	0.00011880749225182536	0.196	False	CDS	4040.0	['chr16:23111897-23113167' 'chr16:23112458-23113167' 'chr16:23112462-23113167']
394	ENSMUSG00000050390	C77080	7.157077846495503e-06	0.00011880749225182536	0.186	True	CDS	1796.0	['chr4:129226014-129239006' 'chr4:129226014-129248121']
559	ENSMUSG00000001911	Nfix	7.938962255151697e-06	0.00013005273694294554	0.219	True	CDS	1503.0	['chr8:84772316-84773354' 'chr8:84772316-84799998']
345	ENSMUSG00000037174	Elf2	1.016074355602514e-05	0.00016428734710715974	0.239	True	CDS	5716.0	['chr3:51266867-51277205' 'chr3:51266867-51308050']
5	ENSMUSG00000026209	Dnpep	1.4166557280529541e-05	0.0002232577698007503	0.17	True	CDS	679.0	['chr1:75316804-75316891' 'chr1:75316804-75317145' 'chr1:75316804-75317335']
289	ENSMUSG00000024969	Mark2	1.6622665453613902e-05	0.0002554965245648062	0.127	True	CDS	858.0	['chr19:7290783-7295038' 'chr19:7290783-7341168']
683	ENSMUSG00000040054	Baz2a	1.734559324594945e-05	0.00026335687306350085	0.314	False	CDS	844.0	['chr10:128096524-128108894' 'chr10:128097061-128108894']
305	ENSMUSG00000058835	Abi1	1.8437008110881185e-05	0.00027655512166321775	0.167	True	CDS	2609.0	['chr2:22962502-22963214' 'chr2:22962502-22971083']
425	ENSMUSG00000035325	Sec31a	2.119002695270237e-05	0.00031406647090612437	0.225	True	CDS	1951.0	['chr5:100386204-100388534' 'chr5:100386204-100389068' 'chr5:100386204-100390759']
1212	ENSMUSG00000032294	Pkm	2.7052437861499135e-05	0.00039623864867725214	0.055	True	CDS	14029.0	['chr9:59675196-59678044' 'chr9:59675735-59678044']
214	ENSMUSG00000000326	Comt	2.802202446991728e-05	0.00040566767982612797	0.081	False	CDS	11410.0	['chr16:18411321-18411690' 'chr16:18411321-18424304']
1011	ENSMUSG00000057977	Skint11	3.998468237995013e-05	0.000559336287225145	0.269	True	CDS	91.0	['chr4:114228873-114244546' 'chr4:114231765-114244546']
602	ENSMUSG00000031167	Rbm3	4.365056654577711e-05	0.0006038328372165832	0.087	True	3' UTR	9823.0	['chrX:8142956-8143247' 'chrX:8142956-8143251']
738	ENSMUSG00000021000	Mia2	4.719621403499781e-05	0.0006393617470503829	0.175	True	CDS	716.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
412	ENSMUSG00000029048	Rer1	4.7389199313373324e-05	0.0006393617470503829	0.121	True	5' UTR	932.0	['chr4:155082755-155083109' 'chr4:155082755-155083132' 'chr4:155082755-155086205']
1031	ENSMUSG00000057530	Ece1	4.827309576123373e-05	0.0006393617470503829	0.225	True	5' UTR	5370.0	['chr4:137862382-137913768' 'chr4:137913630-137913768']
1125	ENSMUSG00000030588	Yif1b	5.037251124573045e-05	0.0006601450157993095	0.166	True	CDS	12506.0	['chr7:29238437-29244070' 'chr7:29238446-29244070' 'chr7:29238612-29244070']
233	ENSMUSG00000022940	Pigp	8.903764083594759e-05	0.0011428027096985027	0.102	True	CDS	4728.0	['chr16:94370193-94370366' 'chr16:94370193-94370605' 'chr16:94370193-94370741' 'chr16:94370193-94370895' 'chr16:94370193-94371744']
150	ENSMUSG00000021546	Hnrnpk	9.63468379573057e-05	0.0012116344773418749	0.059	True	5' UTR	11548.0	['chr13:58400418-58402064' 'chr13:58400418-58402393']
490	ENSMUSG00000040714	Klc3	9.910988086757215e-05	0.0012339180168012733	0.11	True	5' UTR	9830.0	['chr7:19399550-19399809' 'chr7:19399550-19404021']
581	ENSMUSG00000032015	Pou2f3	0.00011405709385536347	0.0013921674691169366	0.12	False	CDS	219.0	['chr9:43127458-43127621' 'chr9:43127458-43128878']
1203	ENSMUSG00000041444	Arhgap32	0.0001158259105059292	0.001400031636697882	0.172	True	CDS	541.0	['chr9:32208266-32239262' 'chr9:32224588-32239262']
236	ENSMUSG00000023909	Paqr4	0.00012435030404585331	0.001488616620548917	0.24	True	CDS	1712.0	['chr17:23738362-23739860' 'chr17:23738362-23740799']
1032	ENSMUSG00000028759	Hp1bp3	0.00012634860884480826	0.0014900752915460458	0.121	True	5' UTR	13595.0	['chr4:138216741-138221526' 'chr4:138217295-138221526']
564	ENSMUSG00000031750	Il34	0.00012686584811556694	0.0014900752915460458	0.081	True	CDS	45.0	['chr8:110742780-110746818' 'chr8:110742780-110748243']
742	ENSMUSG00000021109	Hif1a	0.00013236925487035422	0.0015401843206877665	0.131	True	5' UTR	10178.0	['chr12:73901499-73926557' 'chr12:73908325-73926557']
475	ENSMUSG00000030315	Vgll4	0.00014093447486037252	0.0016246613074181828	0.177	True	5' UTR	11667.0	['chr6:114958012-114968860' 'chr6:114958012-114969713']
37	ENSMUSG00000019947	Arid5b	0.00015018422024963194	0.001715406919365062	0.15	True	CDS	8447.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
924	ENSMUSG00000026821	Ralgds	0.00016199971179563398	0.001833542192596039	0.238	False	CDS	2784.0	['chr2:28513561-28540711' 'chr2:28528337-28540711' 'chr2:28533734-28540711']
486	ENSMUSG00000039985	Sinhcaf	0.00020922452654986847	0.002266449277188341	0.12	True	5' UTR	897.0	['chr6:148933149-148944589' 'chr6:148933149-148946047' 'chr6:148933149-148946292']
1057	ENSMUSG00000029152	Ociad1	0.00021015569636210064	0.002266449277188341	0.065	True	5' UTR	11534.0	['chr5:73292977-73294285' 'chr5:73294011-73294285']
677	ENSMUSG00000036499	Eea1	0.00023689906197733282	0.002520848992835721	0.181	True	CDS	2586.0	['chr10:95974079-95989562' 'chr10:95978287-95989562']
1066	ENSMUSG00000050017	Pitpnb	0.0003018395341743404	0.003157901008798771	0.177	True	CDS	4485.0	['chr5:111383111-111386503' 'chr5:111385605-111386503']
1076	ENSMUSG00000007812	Zfp655	0.0003145680553384639	0.0032636435741365626	0.205	False	5' UTR	1726.0	['chr5:145231832-145233441' 'chr5:145232118-145233441']
857	ENSMUSG00000024158	Hagh	0.00039577247861119334	0.004005989722527933	0.125	True	5' UTR	2187.0	['chr17:24840282-24852731' 'chr17:24850669-24852731']
933	ENSMUSG00000035168	Tanc1	0.0004023055644609492	0.004039277643176465	0.243	True	CDS	267.0	['chr2:59772540-59785324' 'chr2:59779868-59785324']
491	ENSMUSG00000044709	Gemin7	0.0004473134000357835	0.004442494869954743	0.062	True	5' UTR	6805.0	['chr7:19565677-19573309' 'chr7:19565677-19577333']
870	ENSMUSG00000013787	Ehmt2	0.00044960189045325106	0.004442494869954743	0.24	False	CDS	6700.0	['chr17:34903220-34905129' 'chr17:34903479-34905129']
1199	ENSMUSG00000057193	Slc44a2	0.0005201620796166823	0.005059388977521636	0.073	True	CDS	7045.0	['chr9:21320852-21338441' 'chr9:21337963-21338441']
253	ENSMUSG00000024002	Brd4	0.0006652091085266537	0.006370656462428338	0.169	True	5' UTR	7881.0	['chr17:32229736-32253041' 'chr17:32229736-32284063' 'chr17:32229736-32284518']
398	ENSMUSG00000028898	Trnau1ap	0.0006751659065957504	0.0064166530817687745	0.124	True	CDS	2301.0	['chr4:132325261-132325946' 'chr4:132325261-132329353']
1043	ENSMUSG00000023353	Agap3	0.0007785386164028714	0.007343034677436173	0.124	True	CDS	8139.0	['chr5:24452535-24476378' 'chr5:24475183-24476378']
1	ENSMUSG00000058407	Txndc9	0.0008279182732546849	0.007692225747776738	0.09	True	5' UTR	4136.0	['chr1:37995842-37996893' 'chr1:37995842-37997109' 'chr1:37995842-37997164']
311	ENSMUSG00000014867	Surf4	0.0008859441775664061	0.008091639422532005	0.068	True	CDS	7673.0	['chr2:26924997-26925608' 'chr2:26924997-26926769']
649	ENSMUSG00000090394	4930523C07Rik	0.0010780231730819448	0.009617658234229885	0.131	False	5' UTR	12265.0	['chr1:160044754-160075031' 'chr1:160070804-160075031']
414	ENSMUSG00000062604	Srpk2	0.0010786801678731226	0.009617658234229885	0.159	True	CDS	10023.0	['chr5:23565266-23616327' 'chr5:23565266-23675720']
1073	ENSMUSG00000019054	Fis1	0.001242657224916095	0.010895128486060128	0.088	True	CDS	7187.0	['chr5:136953591-136962999' 'chr5:136962229-136962999']
925	ENSMUSG00000054766	Set	0.0013186838718378035	0.011480849093972486	0.076	True	CDS	13708.0	['chr2:30062281-30068269' 'chr2:30066894-30068269']
1234	ENSMUSG00000031158	Timm17b	0.0013816881070467686	0.011945845092175188	0.141	False	CDS	9867.0	['chrX:7899470-7903673' 'chrX:7901061-7903673']
558	ENSMUSG00000001911	Nfix	0.0016802784901770245	0.014287944214483962	0.076	True	CDS	1503.0	['chr8:84721819-84723728' 'chr8:84721819-84726469']
300	ENSMUSG00000025085	Ablim1	0.0017347927199697782	0.014593357678124147	0.186	True	CDS	1638.0	['chr19:57083604-57118752' 'chr19:57083604-57132862']
438	ENSMUSG00000059518	Znhit1	0.0017525842836315672	0.01464227743248666	0.078	True	CDS	2575.0	['chr5:136985050-136986811' 'chr5:136985050-136987489']
123	ENSMUSG00000062352	Itgb1bp1	0.001764129811142971	0.01464227743248666	0.166	True	5' UTR	2386.0	['chr12:21279531-21285852' 'chr12:21279531-21286106']
368	ENSMUSG00000028266	Lmo4	0.0019388597135796765	0.0159859625391172	0.1	True	5' UTR	8203.0	['chr3:144202052-144202248' 'chr3:144202052-144204820']
1098	ENSMUSG00000030077	Chl1	0.001986980853426925	0.016274941858661324	0.131	False	5' UTR	128.0	['chr6:103511150-103560046' 'chr6:103511475-103560046']
901	ENSMUSG00000024845	Tmem134	0.0021313699159482874	0.017235643087759153	0.1	True	CDS	2809.0	['chr19:4127640-4131229' 'chr19:4127837-4131229' 'chr19:4131076-4131229']
248	ENSMUSG00000024039	Cbs	0.00213195906467061	0.017235643087759153	0.139	True	CDS	643.0	['chr17:31613294-31614529' 'chr17:31613294-31615474']
767	ENSMUSG00000021361	Tmem14c	0.002262575445353561	0.01794207916856805	0.077	False	5' UTR	3670.0	['chr13:41016399-41017706' 'chr13:41017174-41017706']
580	ENSMUSG00000059495	Arhgef12	0.0024864694327872603	0.01926860649949341	0.166	True	CDS	12565.0	['chr9:43027296-43040540' 'chr9:43027296-43042591']
1103	ENSMUSG00000030281	Il17rc	0.002491763571420433	0.01926860649949341	0.083	True	CDS	136.0	['chr6:113474273-113476399' 'chr6:113474598-113476399']
877	ENSMUSG00000002768	Mea1	0.002568728780614021	0.019620044980763533	0.079	True	5' UTR	5126.0	['chr17:46681134-46681617' 'chr17:46681163-46681617' 'chr17:46681206-46681617']
970	ENSMUSG00000037211	Spry1	0.002603543352635342	0.01976470410994513	0.187	False	5' UTR	2411.0	['chr3:37640106-37642555' 'chr3:37640809-37642555']
653	ENSMUSG00000053332	Gas5	0.002630252540245677	0.019846450985490108	0.077	True	Non-coding	12269.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
752	ENSMUSG00000064215	Ifi27	0.002689202917093295	0.020169021878199717	0.079	True	CDS	4929.0	['chr12:103436683-103437676' 'chr12:103437525-103437676']
966	ENSMUSG00000000827	Tpd52l2	0.002779918823952629	0.0206011841417918	0.054	True	CDS	2305.0	['chr2:181508268-181513039' 'chr2:181511616-181513039']
743	ENSMUSG00000021134	Srsf5	0.0028123130881689755	0.02071792777970636	0.06	True	5' UTR	6044.0	['chr12:80945669-80946576' 'chr12:80945673-80946576' 'chr12:80945799-80946576']
921	ENSMUSG00000026748	Plxdc2	0.003072706992578333	0.022503060033882496	0.085	True	CDS	4209.0	['chr2:16703378-16712082' 'chr2:16703384-16712082']
492	ENSMUSG00000061028	Clasrp	0.0032013878064441753	0.023172836157110452	0.137	False	CDS	5892.0	['chr7:19582315-19583545' 'chr7:19582315-19584155']
1188	ENSMUSG00000031785	Adgrg1	0.003221168785635253	0.02318124357292422	0.188	True	5' UTR	1931.0	['chr8:94977418-95002439' 'chr8:94984658-95002439']
246	ENSMUSG00000024194	Cuta	0.003401101432790785	0.02419640733614016	0.076	True	CDS	10180.0	['chr17:26939093-26939317' 'chr17:26939093-26939451']
1004	ENSMUSG00000066152	Slc31a2	0.0035649749867126992	0.02507567151670797	0.06	False	CDS	150.0	['chr4:62292699-62296975' 'chr4:62296077-62296975']
801	ENSMUSG00000022139	Mbnl2	0.003678469355117754	0.02568183240013735	0.107	True	CDS	4212.0	['chr14:120389164-120396451' 'chr14:120395766-120396451']
291	ENSMUSG00000118346	Tmem179b	0.0039555269377615394	0.02720790628460286	0.166	False	CDS	6790.0	['chr19:8773425-8773505' 'chr19:8773425-8774335']
206	ENSMUSG00000053559	Smagp	0.004385038720268332	0.02983264047395668	0.128	True	5' UTR	120.0	['chr15:100636256-100636559' 'chr15:100636256-100636749']
39	ENSMUSG00000000902	Smarcb1	0.004556400313061938	0.030663342647362774	0.114	True	CDS	4382.0	['chr10:75915194-75916773' 'chr10:75915194-75916800']
459	ENSMUSG00000004980	Hnrnpa2b1	0.004790975719691176	0.03189713781291719	0.074	True	CDS	5493.0	['chr6:51464212-51464428' 'chr6:51464212-51465179']
258	ENSMUSG00000024335	Brd2	0.004950222875055068	0.03278206106087	0.086	True	CDS	12084.0	['chr17:34116336-34116598' 'chr17:34116336-34116908']
1020	ENSMUSG00000028788	Ptp4a2	0.0053941262755079255	0.03553273657675856	0.122	True	5' UTR	2858.0	['chr4:129820602-129838978' 'chr4:129820800-129838978']
716	ENSMUSG00000006058	Snf8	0.005813109555610503	0.03789173506144019	0.068	True	CDS	2652.0	['chr11:96045303-96047195' 'chr11:96046355-96047195']
75	ENSMUSG00000020415	Pttg1	0.005945558369619982	0.03855323005300457	0.06	True	5' UTR	3786.0	['chr11:43425682-43426174' 'chr11:43425682-43426201']
175	ENSMUSG00000060373	Hnrnpc	0.006022591303269804	0.03865013491015931	0.063	True	CDS	12570.0	['chr14:52081308-52081789' 'chr14:52081308-52081828']
567	ENSMUSG00000035569	Ankrd11	0.00612688528107216	0.03911780602530687	0.088	True	CDS	2181.0	['chr8:122900150-122900602' 'chr8:122900150-122908668']
405	ENSMUSG00000055401	Fbxo6	0.006236087812682008	0.0394108087654269	0.143	True	5' UTR	879.0	['chr4:148149667-148151614' 'chr4:148149667-148151942' 'chr4:148149667-148152013']
692	ENSMUSG00000020376	Rnf130	0.006452239723335851	0.04027529168319787	0.088	True	CDS	8185.0	['chr11:50095981-50104549' 'chr11:50099340-50104549']
1063	ENSMUSG00000034573	Ptpn13	0.006469926374810903	0.04027529168319787	0.203	False	CDS	298.0	['chr5:103536877-103550225' 'chr5:103543465-103550225']
321	ENSMUSG00000026970	Rbms1	0.006567631013939058	0.04068010254902552	0.059	True	CDS	1747.0	['chr2:60842473-60881118' 'chr2:60842473-60962691']
792	ENSMUSG00000035960	Apex1	0.006638217411378364	0.04091376572854487	0.074	True	5' UTR	5694.0	['chr14:50925030-50925213' 'chr14:50925035-50925213']
1191	ENSMUSG00000031904	Slc7a6	0.007563555673825773	0.04615993536231905	0.08	True	5' UTR	2026.0	['chr8:106168955-106179102' 'chr8:106169137-106179102' 'chr8:106169201-106179102']
1064	ENSMUSG00000029313	Aff1	0.007978625539093858	0.048455555103277335	0.153	True	5' UTR	3701.0	['chr5:103715406-103783124' 'chr5:103754346-103783124' 'chr5:103754746-103783124']
227	ENSMUSG00000022864	D16Ertd472e	0.008140136536251749	0.0491964562506477	0.142	True	5' UTR	5410.0	['chr16:78576055-78576191' 'chr16:78576055-78576391' 'chr16:78576055-78576424' 'chr16:78576055-78576459']
66	ENSMUSG00000020432	Tcn2	0.008294483146371528	0.04988710877890122	0.186	True	5' UTR	4298.0	['chr11:3931588-3931976' 'chr11:3931588-3932013']
